Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
CASP6,ENSG00000138794,0.567014542921695,0.357453546238803,0.509479248917691,0.00106275404761588,missense|LC,4109684378,4,109684378,
CBX1,ENSG00000108468,0.567029871910902,0.445041414359349,0.363658730630666,0.00222161784388286,missense|LC,17048071346,17,48071346,
H4C3,ENSG00000197061,0.567110805958551,0.958093669161976,0.385579040650892,-0.0000712423108867019,missense|LC,6026103876,6,26103876,
KCNH8,ENSG00000183960,0.567124744258428,0.871466961475045,0.374902611064388,0.0000551748329227016,missense|LC,3019148650,3,19148650,
TUBAL3,ENSG00000178462,0.567259970972766,0.365012811651478,0.521157547911987,0.000346484596955546,missense|LC,10005393444,10,5393444,
KLHL14,ENSG00000197705,0.567262370493061,0.368396503664569,0.789266952409753,0.000598456961001683,missense|LC,18032677092,18,32677092,
CDKN2AIP,ENSG00000168564,0.567307062675393,0.353590874017337,0.806847681328842,0.000800756510071428,missense|LC,4183444699,4,183444699,
TCEAL6,ENSG00000204071,0.567428094044291,0.361774137891321,0.961247266510594,-0.00125698348741866,missense|LC,23102140648,X,102140648,
PCDHB4,ENSG00000081818,0.56749307832599,0.44486116273283,0.366924004094003,0.000245403873314412,missense|LC,5141121958,5,141121958,
NUP85,ENSG00000125450,0.5675538592442,0.375398638236409,0.611561353514196,0.000364377664106181,missense|LC,17075205666,17,75205666,
LRRC8B,ENSG00000197147,0.567599932708876,0.701414254943611,0.373379686464217,-0.000269652759907804,missense|LC,1089582605,1,89582605,
LY6H,ENSG00000176956,0.567632581135405,0.965330710474408,0.388299161659749,-0.0000422999450551402,missense|LC,8143158200,8,143158200,
SSTR2,ENSG00000180616,0.56764331356302,0.690934099466023,0.351698089585378,-0.000404225620012134,missense|LC,17073169207,17,73169207,
NDUFV1,ENSG00000167792,0.567750254436229,0.769070892602002,0.353011742022758,0.000185273570069376,missense|LC,11067606909,11,67606909,
RNH1,ENSG00000023191,0.567783599950259,0.746099680041012,0.381470556714348,0.000131746143392782,missense|LC,11000489522,11,489522,
BDKRB1,ENSG00000100739,0.567785006330648,0.372499978199942,0.524385369997404,-0.000346183847926559,missense|LC,14096263576,14,96263576,
TBC1D15,ENSG00000121749,0.5678914868456,0.352164080868798,0.745066876387536,-0.000693666299089268,missense|LC,12071839656,12,71839656,
RFXANK,ENSG00000064490,0.567904106936893,0.357356484053619,0.914977336515637,-0.000757720262195501,missense|LC,19019191986,19,19191986,
PRRT1,ENSG00000204314,0.568062347858019,0.705643592709332,0.393211372439739,0.00036073706739416,missense|LC,6032149147,6,32149147,
CSH1,ENSG00000136488,0.568149088902499,0.685930773198352,0.363081923504763,0.000406034930755238,missense|LC,17063894868,17,63894868,
MMP7,ENSG00000137673,0.568160906206846,0.970880686657627,0.35795101667671,0.000031592227935978,missense|LC,11102520726,11,102520726,
SOX8,ENSG00000005513,0.568164960956155,0.473699219801552,0.377242039055503,0.000277735605697854,missense|LC,16000981846,16,981846,
GCA,ENSG00000115271,0.568169140479759,0.44220261102517,0.74598450843229,-0.000513826906284179,missense|LC,2162344164,2,162344164,
CDH10,ENSG00000040731,0.568308189230507,0.375769958501372,0.412854400667064,0.000538622373312309,missense|LC,5024487578,5,24487578,
SLC10A7,ENSG00000120519,0.568387515504139,0.466229142744145,0.420256238146102,-0.000415474848790563,missense|LC,4146256493,4,146256493,
APOBEC2,ENSG00000124701,0.56841693731089,0.834138787201809,0.406684910402543,0.0000947618105395042,missense|LC,6041053305,6,41053305,
FGF5,ENSG00000138675,0.568475387621097,0.379555338322182,0.403262169262639,0.000496881958488033,missense|LC,4080266756,4,80266756,
TSLP,ENSG00000145777,0.568492935295515,0.373475845325867,0.946590163459892,-0.00112227628399573,missense|LC,5111071356,5,111071356,
PYDC1,ENSG00000169900,0.568519683119783,0.674348552996249,0.360637670898548,-0.00104885602653557,missense|LC,16031214619,16,31214619,
ZNF444,ENSG00000167685,0.568568357180922,0.377897908393079,0.752005224524328,0.000525168182451099,missense|LC,19056146820,19,56146820,
GLT8D1,ENSG00000016864,0.56870035124902,0.896513562898472,0.357393204062054,-0.000124857469429716,missense|LC,3052690578,3,52690578,
SARM1,ENSG00000004139,0.568721677994957,0.573562065649553,0.366196820149937,0.000260500107268088,missense|LC,17028367329,17,28367329,
EBLN2,ENSG00000255423,0.568936285950376,0.387417238975382,0.831596433573338,-0.000563284446130706,missense|LC,3073059022,3,73059022,
C11orf58,ENSG00000110696,0.568957923037767,0.533212781824564,0.354105153709055,-0.0014358772400061,missense|LC,11016738694,11,16738694,
AL445524.2,ENSG00000287856,0.568998505757628,0.361873077606308,0.586625519682597,-0.003149964770123,missense|LC,1231366321,1,231366321,
H3C13,ENSG00000183598,0.569023982681214,0.361429355567971,0.455358952161839,0.00146453611976932,missense|LC,1149811879,1,149811879,
TFF1,ENSG00000160182,0.56903832823006,0.691679618352518,0.373381562365546,-0.000631263902456631,missense|LC,21042362391,21,42362391,
MPND,ENSG00000008382,0.569073526993704,0.770579319044677,0.400098239022704,0.000144453920642822,missense|LC,19004338600,19,4338600,
SEPHS1,ENSG00000086475,0.569130020905351,0.67819460909199,0.364262689911319,-0.000667340661508407,missense|LC,10013319065,10,13319065,
KCMF1,ENSG00000176407,0.56942897817458,0.822320691280785,0.439925932543805,0.00482695510656983,missense|LC,2084971366,2,84971366,
GPR107,ENSG00000148358,0.569491462913807,0.374024770586706,0.857354895285083,0.000539441084101548,missense|LC,9130053851,9,130053851,
ALOX5,ENSG00000012779,0.569497613875058,0.469926656192638,0.349311373850713,-0.000449705219698336,missense|LC,10045374133,10,45374133,
PNMA5,ENSG00000198883,0.569639120313359,0.375016095899199,0.371096510443132,0.000470894937105517,missense|LC,23152990097,X,152990097,
C19orf57,ENSG00000132016,0.569734183240519,0.849244607801132,0.385662627776046,0.0000552697146018867,missense|LC,19013877355,19,13877355,
C2orf76,ENSG00000186132,0.569749309449192,0.376712686071043,0.798449832125804,-0.00150465668538447,missense|LC,2119302495,2,119302495,
TRIM10,ENSG00000204613,0.570004893235476,0.395487803008917,0.47489956717376,-0.000270021262135419,missense|LC,6030146943,6,30146943,
DSEL,ENSG00000171451,0.570169597840329,0.919398124474995,0.367361964335158,-0.0000348281495846059,missense|LC,18067510906,18,67510906,
KCNK5,ENSG00000164626,0.570244588069748,0.498775303322816,0.386096425388322,0.000237579238786681,missense|LC,6039190789,6,39190789,
SERTAD4,ENSG00000082497,0.570255090488222,0.806911437594706,0.380462644836985,0.0000952932416508907,missense|LC,1210237888,1,210237888,
MKS1,ENSG00000011143,0.570332928163374,0.371251853281645,0.694088588580978,0.000309405068721597,missense|LC,17058200443,17,58200443,
PTPN21,ENSG00000070778,0.570437943644949,0.905539653330515,0.368556727025682,-0.0000389774564869175,missense|LC,14088468037,14,88468037,
TAAR5,ENSG00000135569,0.570486463338364,0.814352271591727,0.376941215070834,0.0000813052940987401,missense|LC,6132588581,6,132588581,
OR10A4,ENSG00000170782,0.570486794470816,0.37100850503094,0.961712719159631,0.000470310831828695,missense|LC,11006876624,11,6876624,
PHLDB2,ENSG00000144824,0.57053031432196,0.376982365505468,0.597028718613837,-0.000260995260114795,missense|LC,3111859097,3,111859097,
ZNF557,ENSG00000130544,0.570530369933757,0.365459852243033,0.699377452075624,0.000589735996787388,missense|LC,19007074934,19,7074934,
OR1S1,ENSG00000280204,0.570591047467511,0.580028676265026,0.376064650765898,-0.000208034336678785,missense|LC,11058214680,11,58214680,
KRTAP4-2,ENSG00000244537,0.57066949413325,0.793953320724127,0.37211738825007,0.000303360274180306,missense|LC,17041177624,17,41177624,
ZNF106,ENSG00000103994,0.570883488501888,0.962956061973908,0.358583090364353,0.0000143177469394351,missense|LC,15042408180,15,42408180,
SSRP1,ENSG00000149136,0.570948254774664,0.631244491550756,0.390303232595894,-0.000229485505713258,missense|LC,11057321686,11,57321686,
MCTP2,ENSG00000140563,0.570967508347129,0.359388792418987,0.51337126796904,0.00039834356177844,missense|LC,15094298212,15,94298212,
CTRL,ENSG00000141086,0.57098368767484,0.954511515271442,0.363059424074101,0.0000482933403515873,missense|LC,16067927242,16,67927242,
NXPE4,ENSG00000137634,0.570991303532783,0.39058830129439,0.504982945231065,-0.000299181973778063,missense|LC,11114570895,11,114570895,
WDR63,ENSG00000162643,0.571051181070963,0.38400006421346,0.884303594151987,-0.000321550518791509,missense|LC,1085071868,1,85071868,
RRH,ENSG00000180245,0.571058307534747,0.934924095133776,0.390863469885475,0.0000290472405880536,missense|LC,4109823939,4,109823939,
KIF17,ENSG00000117245,0.571065819905226,0.512947223869521,0.357503115584688,-0.000178719901727568,missense|LC,1020660863,1,20660863,
OR10T2,ENSG00000186306,0.571231315607271,0.879459892094472,0.370176743155145,-0.0000762345478913696,missense|LC,1158398491,1,158398491,
NCAPG2,ENSG00000146918,0.571250464914845,0.377487465223388,0.590162477020898,-0.00022422207221425,missense|LC,7158639813,7,158639813,
TAFA2,ENSG00000198673,0.571306032381186,0.419377626383651,0.472873408978045,-0.000697146341228126,missense|LC,12061710339,12,61710339,
NDUFS7,ENSG00000115286,0.571323485545628,0.931092582969935,0.356730905990048,0.000109091352326128,missense|LC,19001383572,19,1383572,
CRACR2B,ENSG00000177685,0.571498598553046,0.63817459237959,0.356286214557051,0.000259354777631605,missense|LC,11000823459,11,823459,
SNTN,ENSG00000188817,0.571622997058025,0.359514757940405,0.480356160895695,0.00136953528678766,missense|LC,3063652631,3,63652631,
CD164L2,ENSG00000174950,0.571664915276824,0.368991844454165,0.456818325591663,0.000992883121132685,missense|LC,1027374322,1,27374322,
OR10G3,ENSG00000169208,0.571708001908282,0.405522770247576,0.458311992613575,-0.000386741184975753,missense|LC,14021563974,14,21563974,
MRPS18B,ENSG00000204568,0.571878421248537,0.632723419938673,0.368949174993426,-0.000394310221014106,missense|LC,6030617540,6,30617540,
AC023055.1,ENSG00000257390,0.57195940307194,0.369680235582951,0.546447216432277,-0.000756872981574184,missense|LC,12055757448,12,55757448,
TBL3,ENSG00000183751,0.572014911465516,0.744896116579222,0.375485677102089,-0.0000863621464083062,missense|LC,16001967154,16,1967154,
ESR1,ENSG00000091831,0.572047561556128,0.853687914644652,0.390146901608526,-0.0000650759606966477,missense|LC,6151807852,6,151807852,
IP6K3,ENSG00000161896,0.572060027973119,0.372086355474377,0.64846317000663,0.000321495590633843,missense|LC,6033722683,6,33722683,
TAS2R39,ENSG00000236398,0.572125286395525,0.531303818575562,0.379150392870197,-0.000440361505609851,missense|LC,7143183360,7,143183360,
CENPU,ENSG00000151725,0.5722190611992,0.362137153191028,0.793056655449087,0.000568269299930122,missense|LC,4184691481,4,184691481,
C2CD5,ENSG00000111731,0.572333685791234,0.878980706882689,0.359055411897683,-0.0000957653001253532,missense|LC,12022449693,12,22449693,
TMEM74B,ENSG00000125895,0.572344796785644,0.983574881019346,0.396546903601948,-0.00000800885272738473,missense|LC,20001180713,20,1180713,
LGR6,ENSG00000133067,0.572355526132225,0.922340168864222,0.377511622749958,-0.0000322253075213465,missense|LC,1202193931,1,202193931,
KRTAP29-1,ENSG00000212658,0.57246583284058,0.383910193570248,0.732539686664325,0.000560477765359075,missense|LC,17041301739,17,41301739,
EFCAB12,ENSG00000172771,0.572560223319037,0.609783946646434,0.384652687861787,0.000176820742170975,missense|LC,3129397057,3,129397057,
STAT2,ENSG00000170581,0.572571388669264,0.399249001420761,0.829467151818277,0.000366606873944036,missense|LC,12056338961,12,56338961,
KLHL12,ENSG00000117153,0.57257779628119,0.934298251640163,0.365320241669338,0.0000715636490046834,missense|LC,1202888834,1,202888834,
H2AP,ENSG00000187516,0.57277423714914,0.447642929396877,0.380535633164111,0.000689900545685866,missense|LC,23037990730,X,37990730,
SCN1B,ENSG00000105711,0.572852781486868,0.408774269195609,0.757139442051763,0.000425638099240487,missense|LC,19035026045,19,35026045,
CCL27,ENSG00000213927,0.57290203869415,0.380899797562191,0.45117145998322,-0.00123670992461562,missense|LC,9034656894,9,34656894,
NUP107,ENSG00000111581,0.573015566920456,0.812312957832178,0.37714968082391,0.0000864593905478292,missense|LC,12068686972,12,68686972,
OR2T34,ENSG00000183310,0.573041292247667,0.389132728814042,0.886337151048162,-0.000432689679077434,missense|LC,1248573975,1,248573975,
RGS4,ENSG00000117152,0.573107522351622,0.364307075319992,0.455304634275836,-0.000951031833584643,missense|LC,1163068901,1,163068901,
CSAG1,ENSG00000198930,0.573124463203557,0.382412368121587,0.863625634798291,0.000683702172712746,missense|LC,23152727718,X,152727718,
TOR1AIP2,ENSG00000169905,0.573145451926983,0.374608169328607,0.367842587902582,-0.000812289439443172,missense|LC,1179845998,1,179845998,
PTP4A2,ENSG00000184007,0.573255261699862,0.77249298346554,0.36507183123155,-0.000683003580286577,missense|LC,1031908821,1,31908821,
ZBTB43,ENSG00000169155,0.573319195753559,0.384554841904914,0.865081116608722,0.000478200986227041,missense|LC,9126832410,9,126832410,
PRR35,ENSG00000161992,0.573331840419763,0.559689391875552,0.387078911045355,0.000165127298878662,missense|LC,16000559369,16,559369,
OR6A2,ENSG00000184933,0.573355919273489,0.383286726548794,0.658511438055667,-0.000411830906309217,missense|LC,11006794616,11,6794616,
AP2A2,ENSG00000183020,0.573401199370528,0.587088470021693,0.384228885379839,0.000297835882694668,missense|LC,11000925946,11,925946,
THOC5,ENSG00000100296,0.573403748131778,0.682561431887033,0.402736793328371,0.000205489077794408,missense|LC,22029508391,22,29508391,
SLC41A2,ENSG00000136052,0.57345421474401,0.35952340918953,0.945373498856788,0.0008464695391118,missense|LC,12104805078,12,104805078,
SORCS1,ENSG00000108018,0.573521867749402,0.479350656863983,0.353268257676937,-0.000364222127926654,missense|LC,10106577138,10,106577138,
DHRS7C,ENSG00000184544,0.573560907329496,0.375392340601245,0.410224144689776,0.000816240810919003,missense|LC,17009771381,17,9771381,
PDIK1L,ENSG00000175087,0.573595788990867,0.360957509432852,0.603208168199249,0.00180226667210153,missense|LC,1026114213,1,26114213,
AC015802.6,ENSG00000284526,0.573712134694538,0.384347122033009,0.629407700724657,-0.00209204768927196,missense|LC,17076566009,17,76566009,
HSCB,ENSG00000100209,0.573712161375758,0.975850179036419,0.400256392335971,-0.0000177240513324282,missense|LC,22028741998,22,28741998,
SFXN3,ENSG00000107819,0.573741424000096,0.414104018308712,0.416325223878802,-0.000478210723916003,missense|LC,10101029910,10,101029910,
ATRAID,ENSG00000138085,0.573831987647305,0.665496867386178,0.393142575827076,-0.000229622413825072,missense|LC,2027207171,2,27207171,
CABP4,ENSG00000175544,0.574004801780899,0.364346652296716,0.511158661598179,-0.000602814406148119,missense|LC,11067451252,11,67451252,
ANKRD16,ENSG00000134461,0.574047574708446,0.496123255236102,0.370360537965547,0.000440402013684607,missense|LC,10005862532,10,5862532,
SV2A,ENSG00000159164,0.574101088858403,0.549598910722338,0.35122316450248,-0.000401524011116524,missense|LC,1149899946,1,149899946,
CYP2U1,ENSG00000155016,0.574170392439272,0.80927703520268,0.375405110360904,0.000111032874279381,missense|LC,4107931523,4,107931523,
ATP6V1B1,ENSG00000116039,0.574189214363403,0.362381260986408,0.452911941521551,0.00042295916826908,missense|LC,2070932703,2,70932703,
APOA5,ENSG00000110243,0.574284449326258,0.371768343065093,0.710513285560424,0.000747745176160061,missense|LC,11116784373,11,116784373,
ZNF22,ENSG00000165512,0.574291753454104,0.944133629613094,0.382888842561418,0.0000819083855711282,missense|LC,10045000319,10,45000319,
SLC35G4,ENSG00000236396,0.574303663190886,0.989375236256775,0.387050540340073,0.00000186873084553868,missense|LC,18011609453,18,11609453,
RPS3A,ENSG00000145425,0.574391331186288,0.395892604426798,0.744059384597381,0.0012964233586904,missense|LC,4151099582,4,151099582,
COL8A2,ENSG00000171812,0.574507744522996,0.371740770945356,0.945854055595929,-0.000349541699894135,missense|LC,1036091178,1,36091178,
ZNF576,ENSG00000124444,0.574630806509766,0.373938103408272,0.674727756403257,0.000860368940888593,missense|LC,19043591939,19,43591939,
RADIL,ENSG00000157927,0.574655538700559,0.369186646492558,0.485496893912077,-0.000206799654366686,missense|LC,7004799299,7,4799299,
FAM166A,ENSG00000188163,0.574760777010063,0.366117623405235,0.375041542704182,0.000441048178971673,missense|LC,9137241245,9,137241245,
MBL2,ENSG00000165471,0.574793033045674,0.682616950311092,0.360576882454118,-0.00042045627778087,missense|LC,10052768021,10,52768021,
BBS7,ENSG00000138686,0.574852837529718,0.865420168271094,0.370071721655406,-0.000096913162296556,missense|LC,4121819331,4,121819331,
SLC6A11,ENSG00000132164,0.575097246618976,0.516813189582452,0.366416903995945,0.000444474555614243,missense|LC,3010816152,3,10816152,
C5orf24,ENSG00000181904,0.575260303467756,0.3641623061627,0.705341633358085,-0.00216264956148802,missense|LC,5134854812,5,134854812,
PFN2,ENSG00000070087,0.575269570981827,0.382704195203269,0.55152478941516,-0.00257191390539255,missense|LC,3149960034,3,149960034,
DDX49,ENSG00000105671,0.575385551266338,0.721251191411875,0.382378860808687,-0.000139903940038664,missense|LC,19018919131,19,18919131,
RPL34,ENSG00000109475,0.575503212222109,0.872659479706197,0.413722623389964,-0.000276664386871377,missense|LC,4108621924,4,108621924,
WFDC2,ENSG00000101443,0.57554195888148,0.503196298476512,0.387960148851183,-0.00119161458395191,missense|LC,20045469704,20,45469704,
TCP1,ENSG00000120438,0.575574892385983,0.836045316665702,0.354590576969764,0.000187427250869237,missense|LC,6159775071,6,159775071,
AGAP6,ENSG00000204149,0.575614902850009,0.372133870259774,0.542550785133381,0.00108865456274395,missense|LC,10049987546,10,49987546,
PDGFA,ENSG00000197461,0.575639941282425,0.500735679935446,0.3796037862865,0.000449813564422446,missense|LC,7000498486,7,498486,
PGAM5,ENSG00000247077,0.575731914228606,0.35912056547553,0.812320747180549,-0.00090152518449883,missense|LC,12132710788,12,132710788,
GPT2,ENSG00000166123,0.575737050911611,0.361110541789435,0.370657353326428,0.000803251833223842,missense|LC,16046884578,16,46884578,
ZNF722P,ENSG00000241149,0.575761044253596,0.441230749229925,0.691068158791472,0.0026906605271572,missense|LC,7063998877,7,63998877,
GATM,ENSG00000171766,0.575782072490521,0.373778661244821,0.654538876013467,-0.000755589089432448,missense|LC,15045362093,15,45362093,
RPL36AL,ENSG00000165502,0.575839461191263,0.55691140760203,0.368729478058738,-0.00187573941755786,missense|LC,14049614170,14,49614170,
DRP2,ENSG00000102385,0.57590219356707,0.648955565872029,0.370919076724139,0.000202298417297609,missense|LC,23101231617,X,101231617,
ARSH,ENSG00000205667,0.576002315016666,0.38213537607589,0.656828382917817,0.000206853776000903,missense|LC,23003006577,X,3006577,
CD248,ENSG00000174807,0.576055393476276,0.766226721076124,0.383401676465712,-0.0000864685955379737,missense|LC,11066314691,11,66314691,
TXNRD2,ENSG00000184470,0.576062443826304,0.368832837686646,0.478867532698516,0.000336518848594667,missense|LC,22019876975,22,19876975,
SLC44A3,ENSG00000143036,0.576079365915541,0.382222276437516,0.692516536459385,0.000500474023908383,missense|LC,1094820317,1,94820317,
USP8,ENSG00000138592,0.576112270167503,0.366024878197661,0.985134962256592,0.000530568127946466,missense|LC,15050439042,15,50439042,
CLVS2,ENSG00000146352,0.576180219120072,0.366264384746045,0.653763431689782,0.00269501287682476,missense|LC,6122997695,6,122997695,
APPBP2,ENSG00000062725,0.576220416171816,0.459270655735848,0.38755992313455,-0.000571797619603494,missense|LC,17060447478,17,60447478,
CNBP,ENSG00000169714,0.576298653533307,0.683790825015346,0.432370731287131,0.000495536854546846,missense|LC,3129170397,3,129170397,
RHOT1,ENSG00000126858,0.576435929361287,0.371447332723284,0.523313465498895,-0.000725660255611143,missense|LC,17032142610,17,32142610,
ERGIC3,ENSG00000125991,0.576494003142946,0.892827977366673,0.363349022628602,-0.000146999578426542,missense|LC,20035542001,20,35542001,
DDX55,ENSG00000111364,0.5765086489921,0.372509500682152,0.803029546295608,0.00042093171992625,missense|LC,12123602083,12,123602083,
TOMM7,ENSG00000196683,0.576612013422176,0.484887043756335,0.404087598106059,-0.00104801239219724,missense|LC,7022813091,7,22813091,
KLHL17,ENSG00000187961,0.576659725222384,0.992448134357766,0.36221087100188,3.10299468861647e-7,missense|LC,1000955867,1,955867,
CTNNB1,ENSG00000168036,0.57668037968862,0.880642042205638,0.389946621208595,0.000115546649178063,missense|LC,3041223992,3,41223992,
PLAT,ENSG00000104368,0.576684910602579,0.384248250731132,0.610558712145045,0.000394000782087634,missense|LC,8042175919,8,42175919,
C2orf49,ENSG00000135974,0.576698678682516,0.365452470208377,0.641920147170613,-0.00105538695966348,missense|LC,2105337398,2,105337398,
CDK17,ENSG00000059758,0.576761645359926,0.979017028550824,0.371102283835836,0.0000228236528219411,missense|LC,12096280159,12,96280159,
ITGAD,ENSG00000156886,0.576778665969698,0.849038867603285,0.399007084605137,0.0000333719474524386,missense|LC,16031393271,16,31393271,
KHDRBS1,ENSG00000121774,0.576781760038995,0.84814140415706,0.353365993247313,0.000271624989539712,missense|LC,1032013892,1,32013892,
CPNE5,ENSG00000124772,0.576785039363207,0.383479148966003,0.745461461082519,-0.000478889025340019,missense|LC,6036742216,6,36742216,
METTL22,ENSG00000067365,0.576885163022931,0.413987816509917,0.389443805126775,-0.000360265522057537,missense|LC,16008625579,16,8625579,
OSR1,ENSG00000143867,0.576929084205172,0.41468698967373,0.546021491631358,0.000713952314124409,missense|LC,2019352173,2,19352173,
MYO3B,ENSG00000071909,0.577012744522763,0.381725071257748,0.947133406214192,0.000182777952828355,missense|LC,2170178190,2,170178190,
NDST1,ENSG00000070614,0.577126142564613,0.376031282294797,0.782637371226519,-0.000429003607910298,missense|LC,5150521182,5,150521182,
AMY1A,ENSG00000237763,0.577146520832147,0.66624176530298,0.45017940637233,0.000219242457260867,missense|LC,1103660374,1,103660374,
ATG16L2,ENSG00000168010,0.577162276475523,0.37593411601138,0.376087951634331,-0.000426036729486988,missense|LC,11072814387,11,72814387,
ADGRB3,ENSG00000135298,0.57724989304164,0.744553090376788,0.356874271928092,0.000217499462909637,missense|LC,6068638581,6,68638581,
SPATA2,ENSG00000158480,0.577285814053764,0.700675132467579,0.368900912727141,0.000183530851486543,missense|LC,20049905518,20,49905518,
C16orf72,ENSG00000182831,0.577315829376942,0.652530481622262,0.40310908628727,0.000312656979767258,missense|LC,16009091957,16,9091957,
ASTL,ENSG00000188886,0.577317583995856,0.531430075625104,0.394134374160247,-0.000285291364228013,missense|LC,2096123858,2,96123858,
DDX24,ENSG00000089737,0.577399638065532,0.377279541148323,0.370195641133514,-0.00033412013294426,missense|LC,14094043905,14,94043905,
NPIPB5,ENSG00000243716,0.577497074454148,0.393083408281011,0.390816314710804,-0.00138960657793332,missense|LC,16022533980,16,22533980,
PLAAT2,ENSG00000133328,0.577502188871825,0.402366993900983,0.494951007692302,0.000742082227860544,missense|LC,11063552939,11,63552939,
AHI1,ENSG00000135541,0.577667744044668,0.68256024375553,0.380183803862721,0.000117696873749924,missense|LC,6135285565,6,135285565,
BTBD16,ENSG00000138152,0.577783904722499,0.566083637389263,0.368001370727612,-0.000324012605555896,missense|LC,10122275005,10,122275005,
MCRS1,ENSG00000187778,0.577820771192891,0.990099431318058,0.382867646062049,-0.00000452821885470059,missense|LC,12049554283,12,49554283,
ARHGDIA,ENSG00000141522,0.577845594850253,0.369547268161244,0.693673947988658,-0.000820869393524489,missense|LC,17081868271,17,81868271,
YY2,ENSG00000230797,0.577849890075562,0.367415645673495,0.810658222349741,-0.000728376090306145,missense|LC,23021851502,X,21851502,
ZNF155,ENSG00000204920,0.577894425688593,0.375446775179917,0.474422115115565,0.000410514233356841,missense|LC,19043988446,19,43988446,
OR10AG1,ENSG00000174970,0.577916887736775,0.769270609193712,0.401628247054976,-0.000144753237220327,missense|LC,11055967523,11,55967523,
KIAA1958,ENSG00000165185,0.577979198286717,0.358662400673685,0.624282619595466,0.0006792442905387,missense|LC,9112574047,9,112574047,
PIAS4,ENSG00000105229,0.577993949175664,0.619305487648146,0.367232275838139,-0.000267847051083089,missense|LC,19004007665,19,4007665,
TIMM8A,ENSG00000126953,0.578065272915214,0.395055962584679,0.895043091643388,0.00270663443048298,missense|LC,23101345601,X,101345601,
CCDC3,ENSG00000151468,0.57814691056338,0.698787924173022,0.373225146937368,0.000321462591163057,missense|LC,10012898326,10,12898326,
PANK4,ENSG00000157881,0.578299322772424,0.873136897604735,0.363245000702813,0.0000918114267179622,missense|LC,1002503953,1,2503953,
TTBK1,ENSG00000146216,0.578315431008127,0.379764947707862,0.977598327220019,0.000207070269591339,missense|LC,6043246601,6,43246601,
TCF23,ENSG00000163792,0.578323875329231,0.388690323211442,0.541161461726909,0.000517882025432507,missense|LC,2027149054,2,27149054,
MYEF2,ENSG00000104177,0.578365319603826,0.385430771857922,0.914602204229159,0.000465354683138859,missense|LC,15048134204,15,48134204,
C19orf54,ENSG00000188493,0.578376242863228,0.741863373863572,0.377237792966463,0.000142931045127416,missense|LC,19040736956,19,40736956,
KIF18A,ENSG00000121621,0.578445518461072,0.393923697719788,0.975394388826006,0.00033297470319452,missense|LC,11028021090,11,28021090,
COL12A1,ENSG00000111799,0.578490834571525,0.360744474612919,0.502327682566362,0.000227012127196692,missense|LC,6075086473,6,75086473,
ELMO3,ENSG00000102890,0.578498082342245,0.727783501348635,0.375064555701106,-0.000120875023236426,missense|LC,16067194306,16,67194306,
H3C7,ENSG00000277775,0.578719005486639,0.901722612161729,0.365002545425137,-0.000284224783804513,missense|LC,6026246590,6,26246590,
CD209,ENSG00000090659,0.578747925010502,0.789752629715676,0.360128019417749,-0.000249583381335041,missense|LC,19007742999,19,7742999,
PAFAH2,ENSG00000158006,0.578900678631564,0.379885587927218,0.695389477536337,0.00041712096252363,missense|LC,1025961941,1,25961941,
ZNF691,ENSG00000164011,0.57891602886884,0.501875967827261,0.376311715927293,-0.000458932319631791,missense|LC,1042842452,1,42842452,
CTSZ,ENSG00000101160,0.578962728327684,0.430665214139306,0.456875242042434,0.000383645830519137,missense|LC,20058990847,20,58990847,
OR10J3,ENSG00000196266,0.579043372831388,0.986343824544728,0.356086583971057,0.0000112133581519428,missense|LC,1159313598,1,159313598,
