Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
SLC50A1,ENSG00000169241,0.5793606933629,0.417045355588347,0.527706120593484,0.00061300477012552,missense|LC,1155130853,1,155130853,
THBD,ENSG00000178726,0.579412262393328,0.766550657797445,0.395485949112194,-0.000113853177189407,missense|LC,20023047666,20,23047666,
CCT6A,ENSG00000146731,0.579422522593386,0.398488962147366,0.869026029397577,0.000493298243643212,missense|LC,7056051731,7,56051731,
H1-7,ENSG00000187166,0.579437263235803,0.608635349441455,0.359809156369029,-0.000430000982048243,missense|LC,12048329193,12,48329193,
AL645941.2,ENSG00000248993,0.579443321135215,0.439010701638859,0.858166744758227,-0.000781707736871912,missense|LC,6032934909,6,32934909,
LHX6,ENSG00000106852,0.579475830747025,0.930480841117908,0.376641531700996,0.000110976157736758,missense|LC,9122204654,9,122204654,
RAB13,ENSG00000143545,0.579494062609775,0.444403190430286,0.573418255892911,-0.00043388091704145,missense|LC,1153976653,1,153976653,
AL358472.6,ENSG00000285641,0.579494062609775,0.444403190430286,0.573418255892911,-0.00043388091704145,missense|LC,1153972691,1,153972691,
C1QTNF1,ENSG00000173918,0.579642840599698,0.903468110728418,0.385758815262233,0.0000723533688339544,missense|LC,17079043871,17,79043871,
LMF1,ENSG00000103227,0.579822342101815,0.370116354710736,0.773415050172732,0.00037259521710939,missense|LC,16000854454,16,854454,
LSR,ENSG00000105699,0.580192893122455,0.367319032742467,0.689214363543895,0.000417977584500392,missense|LC,19035248764,19,35248764,
SPANXD,ENSG00000196406,0.580195122583861,0.46067397587906,0.494099440067808,-0.000169947782252516,missense|LC,23141697332,X,141697332,
GLRX2,ENSG00000023572,0.580284448015924,0.621061915758551,0.38459454604095,0.000566418782798424,missense|LC,1193091599,1,193091599,
CTHRC1,ENSG00000164932,0.58033714293635,0.373116710100738,0.576317843137778,-0.00062401718470807,missense|LC,8103371568,8,103371568,
SECISBP2L,ENSG00000138593,0.580367001718135,0.613550014819615,0.394815103444508,-0.00036868103966382,missense|LC,15048992165,15,48992165,
DUS3L,ENSG00000141994,0.580387002834369,0.668282597211468,0.364320097410673,0.000201994149487789,missense|LC,19005782920,19,5782920,
POLK,ENSG00000122008,0.580452350939275,0.619411539064822,0.375263057336862,-0.000238821524321413,missense|LC,5075510987,5,75510987,
EDARADD,ENSG00000186197,0.580471719446616,0.365422544429741,0.480150903044119,0.00133458538815566,missense|LC,1236394359,1,236394359,
CD302,ENSG00000241399,0.580544049430242,0.685085986249248,0.366560970804647,0.000446670514835086,missense|LC,2159764575,2,159764575,
CENPN,ENSG00000166451,0.580575933988397,0.701892592399601,0.404770392928118,0.000164094816999008,missense|LC,16081011881,16,81011881,
AC245033.1,ENSG00000260836,0.580596724115133,0.798579123087294,0.380115974131196,0.000174923836248956,missense|LC,15082536705,15,82536705,
LEF1,ENSG00000138795,0.580659828982465,0.583510176976807,0.410869248894187,-0.000244004737717416,missense|LC,4108048632,4,108048632,
OTC,ENSG00000036473,0.580680956527941,0.37805900159072,0.991520805765536,0.000872487823061933,missense|LC,23038352673,X,38352673,
MPST,ENSG00000128309,0.580723398622985,0.709214147329752,0.409451319443734,-0.000190023902213335,missense|LC,22037018075,22,37018075,
TEX261,ENSG00000144043,0.580879027113787,0.394281974046132,0.56799171302642,-0.000826214105163559,missense|LC,2070981833,2,70981833,
WDSUB1,ENSG00000196151,0.581013495924667,0.374898061709886,0.47180586315246,0.000464252296596113,missense|LC,2159230803,2,159230803,
SDC2,ENSG00000169439,0.581117978105118,0.666550023240133,0.37295056040422,-0.000581880965340068,missense|LC,8096494190,8,96494190,
IL17REL,ENSG00000188263,0.581149753324752,0.876142376561542,0.469957915643748,0.0000358563349322831,missense|LC,22049996984,22,49996984,
TM6SF1,ENSG00000136404,0.581151672705468,0.8403973121507,0.369052164227349,-0.000195418591490046,missense|LC,15083107583,15,83107583,
RYBP,ENSG00000163602,0.581178926539016,0.370391449729979,0.651600439911336,0.002697243146034,missense|LC,3072378138,3,72378138,
IMPACT,ENSG00000154059,0.581369326871476,0.359589051324622,0.372518834412656,-0.000835947860859788,missense|LC,18024426675,18,24426675,
PPP1R12C,ENSG00000125503,0.581431744757121,0.369467917728144,0.417274854282429,0.000307415665450954,missense|LC,19055085918,19,55085918,
PPFIA1,ENSG00000131626,0.581436275365813,0.867656993545816,0.36340664553652,0.0000750731124717877,missense|LC,11070272088,11,70272088,
FAM166C,ENSG00000173557,0.58152216236656,0.587209343165462,0.375959887576669,-0.000405997763750876,missense|LC,2026558429,2,26558429,
GDF5,ENSG00000125965,0.581528213169729,0.398368522775142,0.364028200404047,-0.000664498621484341,missense|LC,20035433861,20,35433861,
TFAP2C,ENSG00000087510,0.581624469277338,0.537312366030347,0.365867486001169,-0.000545486559406625,missense|LC,20056629455,20,56629455,
CCDC40,ENSG00000141519,0.581733073131993,0.553648097642357,0.375022102182775,0.000146339084892395,missense|LC,17080036570,17,80036570,
RTN4IP1,ENSG00000130347,0.581753479586817,0.373991612034986,0.46909250621408,-0.000651459298003562,missense|LC,6106568426,6,106568426,
SLC25A38,ENSG00000144659,0.581755850370642,0.708647509654682,0.38829680370758,-0.000229738488690456,missense|LC,3039383631,3,39383631,
AFG1L,ENSG00000135537,0.581829634547731,0.616973890001755,0.390113885773247,-0.000217603081139032,missense|LC,6108294986,6,108294986,
VIPR1,ENSG00000114812,0.581846929217339,0.965612499251679,0.413281422147834,0.0000185080456111961,missense|LC,3042502653,3,42502653,
TGIF2LY,ENSG00000176679,0.581873245635731,0.399581055874224,0.519145597096238,-0.00053861351025986,missense|LC,24003579176,Y,3579176,
WNT2,ENSG00000105989,0.581911255043385,0.41907390916947,0.761244893581021,0.000383175672475882,missense|LC,7117278060,7,117278060,
HTRA2,ENSG00000115317,0.581978730109506,0.433667653746126,0.557177472427407,0.000380143286099972,missense|LC,2074524934,2,74524934,
UGT2A3,ENSG00000135220,0.582019798639254,0.398128263637322,0.867678947820306,0.000336501459633733,missense|LC,4068929741,4,68929741,
PDE11A,ENSG00000128655,0.582074933526546,0.756566570421224,0.380359508002012,-0.000137680237664746,missense|LC,2177618244,2,177618244,
KCNJ15,ENSG00000157551,0.582164762650236,0.772286441377043,0.37761926748029,0.00020738975045935,missense|LC,21038299202,21,38299202,
CHRND,ENSG00000135902,0.582238195084858,0.387260959729055,0.980998355697758,-0.000288435719737313,missense|LC,2232521265,2,232521265,
MCTP1,ENSG00000175471,0.582289993669037,0.986685965670408,0.365571780650369,0.000011380774754505,missense|LC,5094707448,5,94707448,
DHX36,ENSG00000174953,0.582549387837938,0.394509445660857,0.425846785603007,-0.000402144652509048,missense|LC,3154276086,3,154276086,
GJD3,ENSG00000183153,0.582636599153369,0.517995855841404,0.41225821800018,0.000207856560195732,missense|LC,17040355935,17,40355935,
NDUFS8,ENSG00000110717,0.582732959492893,0.424095823960633,0.604350513483616,0.000515708604406824,missense|LC,11068025955,11,68025955,
ZNF354C,ENSG00000177932,0.582764531543191,0.686992273704316,0.392529518398392,0.000211294264042531,missense|LC,5179061980,5,179061980,
TXNRD1,ENSG00000198431,0.582818583938135,0.763163827962088,0.371552848804724,0.000179001019733385,missense|LC,12104215723,12,104215723,
ALOX5AP,ENSG00000132965,0.582899292922066,0.387561871211744,0.767831504436619,-0.000877279230780586,missense|LC,13030713688,13,30713688,
AC012184.2,ENSG00000260537,0.582953576295648,0.738243781938984,0.417182305508174,0.000234632492233788,missense|LC,16070294776,16,70294776,
DCDC1,ENSG00000170959,0.583044673756104,0.608788156865613,0.387365178824195,-0.000164673012016736,missense|LC,11030878460,11,30878460,
SLC52A3,ENSG00000101276,0.58307062349406,0.670036403005143,0.374865512148976,0.000229572268060317,missense|LC,20000760944,20,760944,
COMP,ENSG00000105664,0.583081124394755,0.640861910745011,0.372197084374976,0.000296327103648714,missense|LC,19018782826,19,18782826,
SCRIB,ENSG00000180900,0.583125685006817,0.542480338674152,0.363581363700903,-0.000171204904088244,missense|LC,8143789394,8,143789394,
HNRNPA1P48,ENSG00000224578,0.583236464189285,0.375983357404647,0.547243883508588,-0.000471587993891132,missense|LC,16051645723,16,51645723,
CFAP97,ENSG00000164323,0.583265104126233,0.938449469913905,0.38536662066722,-0.0000402470088566515,missense|LC,4185162712,4,185162712,
RNASE12,ENSG00000258436,0.583356087298278,0.418236081009279,0.809467586839345,-0.000660032207776508,missense|LC,14020587499,14,20587499,
CNOT6,ENSG00000113300,0.58341037972083,0.395516760515413,0.564951415524899,-0.000702910126303104,missense|LC,5180529266,5,180529266,
PUDP,ENSG00000130021,0.583410393994974,0.759154439878512,0.408500061252985,-0.000181672178539225,missense|LC,23007050234,X,7050234,
KPNA5,ENSG00000196911,0.583495761619651,0.370518434628101,0.895556321242893,-0.000827308093711111,missense|LC,6116681218,6,116681218,
SPACA5B,ENSG00000171478,0.583505898073561,0.405943949781416,0.615273989657619,0.00358766439387525,missense|LC,23048131235,X,48131235,
PPM1F,ENSG00000100034,0.583507908464236,0.389346507943084,0.793446095814416,0.000421439260813109,missense|LC,22021922981,22,21922981,
TIMD4,ENSG00000145850,0.583512124359636,0.655048952342867,0.366079871752545,0.000337978359428362,missense|LC,5156919399,5,156919399,
MKRN2OS,ENSG00000225526,0.583538913451382,0.673721507973306,0.366751874607332,-0.000350911379638695,missense|LC,3012540062,3,12540062,
SMIM29,ENSG00000186577,0.583574550445064,0.399386134964919,0.815772382277655,0.000554837801690555,missense|LC,6034242672,6,34242672,
FNDC10,ENSG00000228594,0.58357714280153,0.369279410994716,0.80990606469926,-0.00107320477124632,missense|LC,1001599247,1,1599247,
COQ8B,ENSG00000123815,0.583668359054363,0.475394552137958,0.399582821867156,-0.000330852198511492,missense|LC,19040686885,19,40686885,
GAR1,ENSG00000109534,0.5836864623824,0.799188396942143,0.397887842567894,0.000168038410742858,missense|LC,4109816086,4,109816086,
CDK2AP1,ENSG00000111328,0.583758223511846,0.614213900184011,0.415957865268709,0.000754212113000325,missense|LC,12123256765,12,123256765,
RPS17,ENSG00000182774,0.583883172942567,0.399014305131635,0.374325586502774,-0.0033396342977216,missense|LC,15082536705,15,82536705,
SLC34A3,ENSG00000198569,0.583902340067096,0.773804632971154,0.378743643729313,-0.0000686224814971167,missense|LC,9137225751,9,137225751,
GNPTAB,ENSG00000111670,0.583906224752164,0.729745096052459,0.398349624155619,0.000129805870211887,missense|LC,12101747155,12,101747155,
SOGA1,ENSG00000149639,0.583974192561918,0.465552747898528,0.36547883632142,0.00020739378538654,missense|LC,20036773305,20,36773305,
NHSL2,ENSG00000204131,0.584003062912326,0.441938468559532,0.403987783198843,0.000861973431479248,missense|LC,23071911016,X,71911016,
SETD5,ENSG00000168137,0.584003520644302,0.371068356555698,0.519634418515261,0.000358056192800527,missense|LC,3009428897,3,9428897,
STC1,ENSG00000159167,0.584041428955668,0.37957275590234,0.475614070377262,0.000932496911696807,missense|LC,8023844666,8,23844666,
PAX4,ENSG00000106331,0.584307704961471,0.398932652169501,0.713499384568715,-0.000334539929899031,missense|LC,7127610808,7,127610808,
AC243967.1,ENSG00000267881,0.584331519386361,0.531264994206309,0.426648382816451,0.000608517762340456,missense|LC,19041708665,19,41708665,
TBKBP1,ENSG00000198933,0.58436966845409,0.381047464987781,0.569046564400745,-0.000438547578060696,missense|LC,17047696057,17,47696057,
TCF19,ENSG00000137310,0.584462228794338,0.406656928396287,0.385037943916778,0.000539792616503281,missense|LC,6031154443,6,31154443,
FBXO31,ENSG00000103264,0.58456068914948,0.542804389866696,0.409759831389672,0.000323470938661631,missense|LC,16087331204,16,87331204,
SGCG,ENSG00000102683,0.584602319576969,0.372380413573662,0.383477392293526,-0.000827064758652755,missense|LC,13023203645,13,23203645,
LSP1,ENSG00000130592,0.584647431925362,0.371916611884379,0.679088749723198,-0.000402900793118469,missense|LC,11001865165,11,1865165,
IFI6,ENSG00000126709,0.584697900657027,0.372428026123282,0.774769506186406,0.00171526519714237,missense|LC,1027666381,1,27666381,
PJA2,ENSG00000198961,0.584703051613291,0.800514959995186,0.389806744440702,-0.000102913454504911,missense|LC,5109337155,5,109337155,
MARCHF9,ENSG00000139266,0.584742742951905,0.410766837901177,0.763567259442417,-0.000417530427608595,missense|LC,12057750633,12,57750633,
C11orf45,ENSG00000174370,0.584793145881026,0.38806943795227,0.556893897426088,-0.000840413680129964,missense|LC,11128902441,11,128902441,
FAF2,ENSG00000113194,0.584953607074443,0.718816283027052,0.373744355854631,0.000420908307913096,missense|LC,5176448315,5,176448315,
NF2,ENSG00000186575,0.585076834719124,0.878486600631646,0.364597632148321,-0.000143267773926513,missense|LC,22029603944,22,29603944,
IFI27L2,ENSG00000119632,0.585104942387051,0.723423930925172,0.370458496200674,-0.000671559373237505,missense|LC,14094127751,14,94127751,
PTX3,ENSG00000163661,0.585110354706658,0.389160367118075,0.490088640293902,-0.000369289797061792,missense|LC,3157436830,3,157436830,
ADAMTS8,ENSG00000134917,0.585226836378661,0.625489468209328,0.393473884865792,0.000160094215616273,missense|LC,11130400968,11,130400968,
TMEM256-PLSCR3,ENSG00000262481,0.585365796310525,0.483854180929804,0.520437792036154,-0.000446904032998836,missense|LC,17007384734,17,7384734,
CD22,ENSG00000012124,0.585380627738485,0.69242261884142,0.377391093159992,0.000164268410168172,missense|LC,19035329138,19,35329138,
CRYZL1,ENSG00000205758,0.585412965378161,0.431550962340484,0.768195525940733,0.000329366013242739,missense|LC,21033584506,21,33584506,
GAD1,ENSG00000128683,0.585763548957905,0.53063734306502,0.3874380093236,-0.000421014080052535,missense|LC,2170818539,2,170818539,
ZNF140,ENSG00000196387,0.585799619167664,0.370449125044324,0.591685212916862,0.000668693215115106,missense|LC,12133081245,12,133081245,
SPANXN3,ENSG00000189252,0.585841601240674,0.388205535081441,0.803273774461241,-0.000921939233491312,missense|LC,23143508784,X,143508784,
TREH,ENSG00000118094,0.585857458952372,0.402991386241634,0.831373156927494,-0.000286282644034466,missense|LC,11118655577,11,118655577,
THUMPD3,ENSG00000134077,0.585904530150965,0.668951199245029,0.391468847545172,-0.000186895476340227,missense|LC,3009364948,3,9364948,
CAMSAP3,ENSG00000076826,0.585926229133137,0.395426586545974,0.538899688579516,-0.000194295539680684,missense|LC,19007595942,19,7595942,
NEU3,ENSG00000162139,0.585937294639039,0.38533907380092,0.649194511165234,-0.00156166748244284,missense|LC,11074989013,11,74989013,
LIPE,ENSG00000079435,0.586020783015239,0.488455083890134,0.378017437535605,-0.000165301560934805,missense|LC,19042401755,19,42401755,
RCN3,ENSG00000142552,0.586099567026002,0.388512469858344,0.385395197739045,0.000454122516531033,missense|LC,19049524421,19,49524421,
PTGS1,ENSG00000095303,0.586121350346915,0.411515216519831,0.446133699639527,0.00026660227802543,missense|LC,9122370940,9,122370940,
C5orf46,ENSG00000178776,0.586124743719684,0.37897049817732,0.631220847459375,0.00244407778407456,missense|LC,5147896980,5,147896980,
BRINP1,ENSG00000078725,0.586149128599638,0.50962312049411,0.384441671911147,-0.00023264085827139,missense|LC,9119166991,9,119166991,
STARD13,ENSG00000133121,0.586213617259892,0.433612473719049,0.376155385738857,0.000251330427340292,missense|LC,13033105558,13,33105558,
SPINT3,ENSG00000101446,0.58623368287862,0.406081806353371,0.420620055970544,-0.000946793780558985,missense|LC,20045512583,20,45512583,
NEGR1,ENSG00000172260,0.586261747231621,0.861322979860785,0.372464448590795,-0.000224018186557067,missense|LC,1071407369,1,71407369,
OGFR,ENSG00000060491,0.586345357734173,0.381818985558349,0.931179353655206,0.00031264902517694,missense|LC,20062804799,20,62804799,
RGS6,ENSG00000182732,0.586445167852726,0.976103570526274,0.486096491873384,-0.0000282409689863286,missense|LC,14071964732,14,71964732,
PSMA1,ENSG00000129084,0.586446821855596,0.822505511676725,0.370453517702096,0.000484462752267085,missense|LC,11014505144,11,14505144,
TRAF1,ENSG00000056558,0.5864587374546,0.450226891978974,0.400235694812072,0.000347455020448746,missense|LC,9120904940,9,120904940,
OVCH1,ENSG00000187950,0.586488446038836,0.889574186945448,0.371568032538831,-0.000056050335044889,missense|LC,12029427449,12,29427449,
YIPF4,ENSG00000119820,0.586517207377562,0.44125369210687,0.546475532200677,0.000413275560942017,missense|LC,2032278081,2,32278081,
AC004691.2,ENSG00000250424,0.586568089292023,0.385549825008237,0.487983465600513,-0.000398943383717294,missense|LC,7030850382,7,30850382,
CEACAM3,ENSG00000170956,0.58660642359905,0.762138448966452,0.392751200682805,-0.000237928163025254,missense|LC,19041796583,19,41796583,
MUTYH,ENSG00000132781,0.586686155574275,0.76155004907285,0.383804107548337,0.000108530845088893,missense|LC,1045327053,1,45327053,
APOA4,ENSG00000110244,0.586751503953522,0.521656374811579,0.38795289686403,-0.000282951101421742,missense|LC,11116820716,11,116820716,
OR51A4,ENSG00000205497,0.586872584601302,0.930685767080868,0.412834490657013,-0.0000322333859660278,missense|LC,11004946098,11,4946098,
CDC40,ENSG00000168438,0.586945322721145,0.842030700587815,0.469012586372826,0.000102606597494934,missense|LC,6110180384,6,110180384,
FBXO41,ENSG00000163013,0.586969516075375,0.589139493051311,0.372917623695537,0.000176614696265024,missense|LC,2073249796,2,73249796,
GINS3,ENSG00000181938,0.586976192595309,0.486703931954757,0.380667624339196,-0.000696124290272958,missense|LC,16058392509,16,58392509,
PTPN5,ENSG00000110786,0.586986224866904,0.374502158112956,0.720766437651282,0.000482266007327625,missense|LC,11018724077,11,18724077,
ADAM23,ENSG00000114948,0.5870458095195,0.908191279009399,0.387635763226187,0.0000371452909053656,missense|LC,2206443793,2,206443793,
AL139011.2,ENSG00000258465,0.587098736949783,0.426482567524218,0.463866428700916,-0.000833921193395487,missense|LC,1160237092,1,160237092,
ZNF263,ENSG00000006194,0.587208467468808,0.378886638974025,0.797351108175972,-0.000485465839950926,missense|LC,16003283649,16,3283649,
FAHD1,ENSG00000180185,0.587461930856144,0.390931109250281,0.764259390973414,-0.000777690547681114,missense|LC,16001822275,16,1822275,
ABCD2,ENSG00000173208,0.587486736548204,0.491291687533663,0.397866459847841,-0.000384420415773405,missense|LC,12039553870,12,39553870,
ANAPC2,ENSG00000176248,0.58753621379898,0.375416958763524,0.583998771893485,-0.000381006820619642,missense|LC,9137169787,9,137169787,
NOS3,ENSG00000164867,0.587782543689494,0.90356422252859,0.374177529906753,-0.0000651775057772103,missense|LC,7150993717,7,150993717,
CXCL6,ENSG00000124875,0.587876676659455,0.877044422835401,0.374987925212936,0.000268645975214955,missense|LC,4073836689,4,73836689,
CRYGS,ENSG00000213139,0.587879362079485,0.523015414985075,0.381264471594946,-0.000690267308596142,missense|LC,3186538595,3,186538595,
KDM8,ENSG00000155666,0.588109572045237,0.885725520851086,0.380504912796075,0.000100896124839184,missense|LC,16027204022,16,27204022,
URGCP,ENSG00000106608,0.588160997175951,0.615379982933453,0.405271808996498,-0.000174655417583382,missense|LC,7043876589,7,43876589,
SDCBP,ENSG00000137575,0.588222215918817,0.452257064615717,0.377539304885051,-0.000705939292669535,missense|LC,8058565000,8,58565000,
ZNF582,ENSG00000018869,0.58837560326309,0.366287050560344,0.565077831994863,-0.000693339263239772,missense|LC,19056383746,19,56383746,
NOTCH2,ENSG00000134250,0.588432499243152,0.819167774765939,0.382027186506766,-0.0000497123642546895,missense|LC,1119915233,1,119915233,
HK2,ENSG00000159399,0.588442598084931,0.734908931719602,0.38262324451856,0.000123769437005782,missense|LC,2074834509,2,74834509,
RAB3GAP2,ENSG00000118873,0.588469022896452,0.865465977072089,0.364549238521016,-0.0000783728718790213,missense|LC,1220143972,1,220143972,
OGA,ENSG00000198408,0.588492764890617,0.58280220384698,0.415304650725794,-0.000224850946936435,missense|LC,10101781643,10,101781643,
AC068870.4,ENSG00000288625,0.588521111976971,0.867936010681898,0.401785077776465,-0.000211868612621758,missense|LC,15081002140,15,81002140,
MAS1,ENSG00000130368,0.58853406496888,0.526178801664933,0.391397986137963,-0.000347723479863504,missense|LC,6159906866,6,159906866,
HOXC9,ENSG00000180806,0.5885463158934,0.361155527959108,0.450434824204574,-0.00114748823933037,missense|LC,12054000095,12,54000095,
IFNAR2,ENSG00000159110,0.588561815166083,0.37762778257845,0.451129625472169,-0.000499795944284104,missense|LC,21033229878,21,33229878,
FCER1G,ENSG00000158869,0.588577035529928,0.458161262030548,0.582481078879349,0.000707443747292198,missense|LC,1161210298,1,161210298,
JMJD4,ENSG00000081692,0.588634193972863,0.405640844610022,0.747823041519274,-0.000263138670410603,missense|LC,1227732296,1,227732296,
PYGO2,ENSG00000163348,0.588646479474415,0.775154073780516,0.380744262683875,0.000228902911052054,missense|LC,1154953644,1,154953644,
SUGP2,ENSG00000064607,0.588662423989626,0.392925957922911,0.874609826366193,0.00233116140431444,missense|LC,19018994251,19,18994251,
PSD4,ENSG00000125637,0.588708471051253,0.766245699396684,0.401165576774302,-0.0000839890104260639,missense|LC,2113182380,2,113182380,
ITSN1,ENSG00000205726,0.588727449853565,0.402617652579747,0.371204155647042,0.000417309488362205,missense|LC,21033640061,21,33640061,
FBXO27,ENSG00000161243,0.588760519985971,0.383634967739381,0.482496343319237,0.000589996185897888,missense|LC,19039025298,19,39025298,
EPHA7,ENSG00000135333,0.588858273746507,0.59640221969357,0.375588579397066,-0.000247662585685822,missense|LC,6093243389,6,93243389,
SGSM3,ENSG00000100359,0.588865629441268,0.365158759192556,0.911293077924172,-0.000445077766575095,missense|LC,22040366404,22,40366404,
FCER1A,ENSG00000179639,0.588915491013259,0.378383714857985,0.903079097974762,-0.000829591254362915,missense|LC,1159302337,1,159302337,
IFIT1B,ENSG00000204010,0.589067162028948,0.713025952288154,0.389167113188017,-0.000198272258423256,missense|LC,10089378052,10,89378052,
PAGE2B,ENSG00000238269,0.589113861814521,0.381893187425411,0.497419002050789,-0.00177243273210758,missense|LC,23055075988,X,55075988,
PITPNM3,ENSG00000091622,0.589164219320885,0.762259739620432,0.390797039334979,0.00012426512618634,missense|LC,17006447373,17,6447373,
SPATA31D4,ENSG00000189357,0.589270699470741,0.60406913294352,0.410158861240091,0.000387324937041984,missense|LC,9081932394,9,81932394,
DEFB135,ENSG00000205883,0.589285747937303,0.390584506825121,0.424093333790996,-0.000873229118219001,missense|LC,8011982232,8,11982232,
KCNH2,ENSG00000055118,0.589483790861474,0.935423237078754,0.366700641511871,-0.0000345570836529314,missense|LC,7150945270,7,150945270,
C10orf90,ENSG00000154493,0.589537496404601,0.391133161106734,0.591539673310951,-0.000287512608261757,missense|LC,10126425781,10,126425781,
CAMLG,ENSG00000164615,0.589556605642781,0.52942361512607,0.379110407674321,-0.000670868501218712,missense|LC,5134738548,5,134738548,
CLTC,ENSG00000141367,0.589589890715586,0.472308246491011,0.373275780322411,-0.000741358823418442,missense|LC,17059620059,17,59620059,
ERN2,ENSG00000134398,0.589628082787314,0.37125458376942,0.512395512318658,-0.000277245799900582,missense|LC,16023687395,16,23687395,
SPRN,ENSG00000203772,0.589744151834059,0.476503081636953,0.389867295747027,-0.000405200153416359,missense|LC,10133419412,10,133419412,
LRRC8A,ENSG00000136802,0.589845269580178,0.434253792799231,0.416795145992561,0.000376724813355362,missense|LC,9128907101,9,128907101,
KRTAP10-3,ENSG00000212935,0.590080265782686,0.395456015445543,0.379526289075015,0.000294250915381279,missense|LC,21044557950,21,44557950,
DIAPH2,ENSG00000147202,0.590087372237546,0.728654914544167,0.4322712979932,-0.000132535050957648,missense|LC,23096684951,X,96684951,
TRIM74,ENSG00000155428,0.590120033807933,0.54376655875494,0.437599553281614,-0.000467232657715664,missense|LC,7072959848,7,72959848,
TBC1D1,ENSG00000065882,0.590124006137228,0.397385238963941,0.960714015441224,0.00114842351294749,missense|LC,4037902012,4,37902012,
SMIM10L1,ENSG00000256537,0.590248125165232,0.392587332296778,0.793357659699754,-0.0020517165346314,missense|LC,12011171293,12,11171293,
FAM177B,ENSG00000197520,0.590261186400578,0.394324517420235,0.641156845053855,0.000970059237735962,missense|LC,1222746537,1,222746537,
CCDC102A,ENSG00000135736,0.590285569989812,0.372531403860558,0.371036713267304,0.000512640570001085,missense|LC,16057512628,16,57512628,
PHF13,ENSG00000116273,0.590323750000732,0.798488115756326,0.383580346906493,-0.00025907545579459,missense|LC,1006614007,1,6614007,
SEC31A,ENSG00000138674,0.590373680704634,0.369302476597591,0.50504307734938,0.000490129914412612,missense|LC,4082819005,4,82819005,
UCMA,ENSG00000165623,0.590412151595175,0.506227733397205,0.44754859344693,-0.000293760047324549,missense|LC,10013222019,10,13222019,
SPANXC,ENSG00000198573,0.590497490126534,0.458847640598645,0.682805975636364,0.000473287320592004,missense|LC,23141241483,X,141241483,
EIPR1,ENSG00000032389,0.59055740973909,0.658473345111678,0.410583798510011,-0.000202826521388492,missense|LC,2003189228,2,3189228,
GIPC3,ENSG00000179855,0.590567019134745,0.400035568310974,0.422986202452249,0.000514686133630064,missense|LC,19003585466,19,3585466,
CORO1B,ENSG00000172725,0.590605384200775,0.372157788445076,0.866681770114386,0.000448402875882931,missense|LC,11067431294,11,67431294,
IPPK,ENSG00000127080,0.590668088002158,0.410206268605935,0.796526723385856,0.000309453119679946,missense|LC,9092611264,9,92611264,
ARHGAP29,ENSG00000137962,0.590715643695445,0.565397359736848,0.388634005344509,0.000241704767135534,missense|LC,1094173757,1,94173757,
MFN2,ENSG00000116688,0.590844229490622,0.386330707953092,0.404260352319134,0.00110675562771466,missense|LC,1011989081,1,11989081,
VAV3,ENSG00000134215,0.590874959736499,0.716151894228193,0.388271866829185,0.000141388772512913,missense|LC,1107573235,1,107573235,
TMEM181,ENSG00000146433,0.590952633102149,0.574492296074493,0.407769932581111,-0.000178464324607686,missense|LC,6158536364,6,158536364,
CD38,ENSG00000004468,0.590957772054772,0.47132796092146,0.387526715456308,0.000509538518797179,missense|LC,4015778380,4,15778380,
SUCLA2,ENSG00000136143,0.590988536766764,0.396950636516628,0.421918672711214,-0.000478874839961907,missense|LC,13047943299,13,47943299,
UBL4B,ENSG00000186150,0.591034219374808,0.38534533160418,0.930946601195745,-0.000903529100730788,missense|LC,1110112412,1,110112412,
SLC20A1,ENSG00000144136,0.591037151892339,0.590898402171134,0.370357430738085,0.000370898038319352,missense|LC,2112646793,2,112646793,
