Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
ACSM1,ENSG00000166743,0.591058811508016,0.390199969962196,0.885319141638953,0.00037174082130073,missense|LC,16020623423,16,20623423,
RIN1,ENSG00000174791,0.591211013591026,0.511047855716851,0.390255618629507,0.000195767473491897,missense|LC,11066332207,11,66332207,
TP53TG5,ENSG00000124251,0.591245318222861,0.465734566140587,0.379240946606769,-0.000604742266084583,missense|LC,20045367553,20,45367553,
OR2H2,ENSG00000204657,0.591420267305678,0.502820169308405,0.428872382514219,0.000507667568201072,missense|LC,6029588184,6,29588184,
GHRH,ENSG00000118702,0.591509551683641,0.384045537759574,0.48714707021736,0.00170848851014937,missense|LC,20037251176,20,37251176,
IMMP1L,ENSG00000148950,0.591566234557463,0.395350635386049,0.576245004919864,0.000944256189917229,missense|LC,11031430195,11,31430195,
CTAGE1,ENSG00000212710,0.59157672514818,0.53486979844762,0.385379057317195,-0.000243520829785113,missense|LC,18022415520,18,22415520,
RANBP2,ENSG00000153201,0.591589510325863,0.522988044898013,0.384305347803515,0.000113366489997235,missense|LC,2108719454,2,108719454,
HCFC2,ENSG00000111727,0.591662874256125,0.383036699687268,0.446223006302386,0.000691371820021582,missense|LC,12104064448,12,104064448,
TMEM150B,ENSG00000180061,0.591707705907161,0.646209050708369,0.409541536828156,-0.000207751485734217,missense|LC,19055308586,19,55308586,
NEURL3,ENSG00000163121,0.591747199396406,0.768423677282586,0.383417699037751,-0.000246479963421636,missense|LC,2096498149,2,96498149,
EXT2,ENSG00000151348,0.591826368157545,0.518723006033783,0.38296100102698,-0.000224926300523287,missense|LC,11044096197,11,44096197,
NGB,ENSG00000165553,0.5918359133003,0.564553606142736,0.412010502546555,-0.000395337508373956,missense|LC,14077266424,14,77266424,
TMCO3,ENSG00000150403,0.59188591469631,0.93390459274651,0.3719767008524,0.0000406052560300124,missense|LC,13113489041,13,113489041,
ULK3,ENSG00000140474,0.591953715892603,0.519501456904524,0.367290769502284,0.000485752645550387,missense|LC,15074837100,15,74837100,
RUNDC3A,ENSG00000108309,0.591957677274271,0.685756213349904,0.390401608296679,-0.000427108874883178,missense|LC,17044308789,17,44308789,
SLC38A7,ENSG00000103042,0.592106392881599,0.96107861957489,0.392714115904749,-0.0000307275530684468,missense|LC,16058667314,16,58667314,
MED19,ENSG00000156603,0.592167749778493,0.536746934894977,0.43675484785623,-0.000379196812130243,missense|LC,11057698716,11,57698716,
FN3K,ENSG00000167363,0.592217980733305,0.639636757350338,0.388216091694067,-0.000265997407373991,missense|LC,17082735530,17,82735530,
B3GALT4,ENSG00000235863,0.592263347967062,0.982090958051069,0.373413345103407,-0.0000211355156399406,missense|LC,6033272125,6,33272125,
AMDHD2,ENSG00000162066,0.592263580499992,0.653681663963684,0.389156845875378,0.000159017249070658,missense|LC,16002519109,16,2519109,
STPG3,ENSG00000197768,0.592398031380929,0.637497558856137,0.370208902297108,0.00022895361223341,missense|LC,9137247588,9,137247588,
PNLDC1,ENSG00000146453,0.592410646324695,0.668286214198991,0.400265491512519,0.000200491722113235,missense|LC,6159797226,6,159797226,
CCDC130,ENSG00000104957,0.592460967743065,0.641947592405077,0.385101557026307,0.000261138266285119,missense|LC,19013751722,19,13751722,
KRTAP16-1,ENSG00000212657,0.592549973866854,0.969401903313452,0.375755432402855,-0.0000200667975819024,missense|LC,17041302700,17,41302700,
MAGEB16,ENSG00000189023,0.592563140985359,0.43804785216053,0.706032336504474,0.000345174000418016,missense|LC,23035802104,X,35802104,
HAS1,ENSG00000105509,0.59256594475283,0.88544973185264,0.382867428616253,-0.0000508229072424847,missense|LC,19051713332,19,51713332,
RBM5,ENSG00000003756,0.592625243819298,0.376542844771662,0.429992536219332,-0.000724819332785399,missense|LC,3050090347,3,50090347,
MAP3K8,ENSG00000107968,0.592672816043111,0.376053629001717,0.67028338079743,0.000862481593822895,missense|LC,10030434366,10,30434366,
CT47B1,ENSG00000236446,0.592712809885254,0.717228586932404,0.382539333479317,0.000106086737581756,missense|LC,23120873860,X,120873860,
KCNV1,ENSG00000164794,0.592806535039057,0.375281270776503,0.524555132457467,0.0014579747989283,missense|LC,8109968006,8,109968006,
SSH3,ENSG00000172830,0.592807251362464,0.746494294314675,0.390972972814768,0.000118085150946095,missense|LC,11067298979,11,67298979,
KRTAP10-7,ENSG00000272804,0.592835571444455,0.941353562756806,0.402208851148858,0.0000173351827566163,missense|LC,21044600515,21,44600515,
PCDHGA7,ENSG00000253537,0.59291338842128,0.397412825044343,0.678899872783739,0.000235038126561613,missense|LC,5141382829,5,141382829,
SEC14L5,ENSG00000103184,0.592958642401715,0.387018135182869,0.694097699765619,0.000559022967900709,missense|LC,16004959273,16,4959273,
POGLUT2,ENSG00000134901,0.593052042742153,0.534502432103125,0.383992840715199,-0.000415824217882311,missense|LC,13102784468,13,102784468,
NAPRT,ENSG00000147813,0.593069826127821,0.388926656547355,0.607082447967923,-0.000348356638649278,missense|LC,8143569791,8,143569791,
GEMIN8,ENSG00000046647,0.593206583011321,0.532734935149454,0.431514579456096,-0.000244814922245543,missense|LC,23014008861,X,14008861,
ANKRD31,ENSG00000145700,0.593228138280805,0.37951453307542,0.485452360377321,-0.000280226738393403,missense|LC,5075068424,5,75068424,
DCDC2C,ENSG00000214866,0.593317328448769,0.48593549975608,0.378140132824317,0.000512012144473451,missense|LC,2003701394,2,3701394,
RPL31,ENSG00000071082,0.593366490315609,0.471392988877358,0.718791290942732,-0.000691753580404279,missense|LC,2101002651,2,101002651,
MERTK,ENSG00000153208,0.593380782587583,0.372132393053426,0.610851847616633,0.000579415778911846,missense|LC,2111898633,2,111898633,
ZNF136,ENSG00000196646,0.593451706411875,0.649509548736151,0.381404621902544,-0.000324158687705504,missense|LC,19012163086,19,12163086,
CD63,ENSG00000135404,0.593494231266456,0.924150505429182,0.425094928766097,-0.0000742202820471634,missense|LC,12055721119,12,55721119,
DAND5,ENSG00000179284,0.593506733055331,0.881635164205316,0.383191282412125,0.000160812158463026,missense|LC,19012969564,19,12969564,
GRK7,ENSG00000114124,0.593550414539065,0.955859870777011,0.399025014078403,0.0000144225938341184,missense|LC,3141778175,3,141778175,
NLRP6,ENSG00000174885,0.593557701323518,0.381299681014272,0.444190568781306,0.000275082376827047,missense|LC,11000278579,11,278579,
KCNE2,ENSG00000159197,0.593560903019211,0.689422355749726,0.455016692823704,-0.000221685698344218,missense|LC,21034370379,21,34370379,
JAKMIP1,ENSG00000152969,0.593590971013091,0.55058373594085,0.372665301286075,0.000393957415906621,missense|LC,4006026145,4,6026145,
DTX3,ENSG00000178498,0.593617860645509,0.650233551924249,0.375147714465902,0.000629436704297679,missense|LC,12057600298,12,57600298,
PCDHGA11,ENSG00000253873,0.593628870063369,0.782346356249303,0.390741269289318,0.0000890361352970015,missense|LC,5141417713,5,141417713,
ZNF676,ENSG00000196109,0.593648678111472,0.385305888059718,0.722754263267335,0.000347868247734649,missense|LC,19022179863,19,22179863,
TRIM2,ENSG00000109654,0.593673607799379,0.937682844996891,0.403796944167372,-0.0000522459441197946,missense|LC,4153204433,4,153204433,
OR5J2,ENSG00000174957,0.593689155273817,0.840439355433917,0.413830170666162,-0.0000757278688684323,missense|LC,11056176580,11,56176580,
BAAT,ENSG00000136881,0.593695903807697,0.379934310499885,0.79410762919283,0.000776127109894819,missense|LC,9101362357,9,101362357,
OR3A2,ENSG00000221882,0.593705337817037,0.595506480710775,0.402329227793353,0.000228913853733762,missense|LC,17003277907,17,3277907,
IGF2BP3,ENSG00000136231,0.593771488627831,0.395092443121054,0.484169489932136,0.000575395029317645,missense|LC,7023307834,7,23307834,
GNB5,ENSG00000069966,0.593771971383086,0.810544044032327,0.428896168138938,0.000131080443973321,missense|LC,15052112058,15,52112058,
METAP1,ENSG00000164024,0.593810216201068,0.636114166348105,0.382533209456709,-0.00286645423943725,missense|LC,4098995694,4,98995694,
UBE2D1,ENSG00000072401,0.593820063870829,0.393167364211399,0.584608038391108,-0.00258179483943032,missense|LC,10058335106,10,58335106,
IRF4,ENSG00000137265,0.593824965989203,0.698066893998999,0.392572878083896,-0.00025595561203908,missense|LC,6000393072,6,393072,
FAM216B,ENSG00000179813,0.593848735695882,0.707764238805958,0.415362854584039,0.000314979996027279,missense|LC,13042784014,13,42784014,
PSMD2,ENSG00000175166,0.593879799435536,0.496013117003451,0.39095142611459,0.000434553883853248,missense|LC,3184299117,3,184299117,
DPF3,ENSG00000205683,0.593886063402781,0.663061198260973,0.390906553899026,-0.000261545684446431,missense|LC,14072661044,14,72661044,
UCHL3,ENSG00000118939,0.594041272209606,0.603794372804112,0.381803026258404,0.000679663962711076,missense|LC,13075549792,13,75549792,
AC243547.3,ENSG00000280778,0.594092633941719,0.631582540600029,0.392050390004807,-0.00133556293234059,missense|LC,1145925810,1,145925810,
ZNF814,ENSG00000204514,0.594194611339823,0.517855397232351,0.38632622420956,0.000254350600291555,missense|LC,19057872624,19,57872624,
APOBEC3C,ENSG00000244509,0.5942065748944,0.949974752887416,0.380677564125967,-0.0000499096780518139,missense|LC,22039014263,22,39014263,
MRPL41,ENSG00000182154,0.59426595417134,0.432882017203946,0.832172266930491,0.000577666050860802,missense|LC,9137546881,9,137546881,
MTNR1B,ENSG00000134640,0.594267483503737,0.399753279318972,0.399367546789284,-0.000333346123585537,missense|LC,11092969590,11,92969590,
PZP,ENSG00000126838,0.594307078994683,0.664244179546341,0.390103120746665,-0.000149307060705522,missense|LC,12009148914,12,9148914,
LGALS9C,ENSG00000171916,0.59466320638411,0.392583111700468,0.619130224351243,-0.000592971694204711,missense|LC,17018476782,17,18476782,
IL31,ENSG00000204671,0.594678551086991,0.422703570817867,0.495425833815563,0.000704545562263491,missense|LC,12122172382,12,122172382,
DBF4B,ENSG00000161692,0.594703065607613,0.596402059562081,0.415629557235455,0.00025511760372992,missense|LC,17044708709,17,44708709,
PCDHB10,ENSG00000120324,0.59475306343628,0.401827257243674,0.953645903248157,0.000187533540394663,missense|LC,5141187348,5,141187348,
VAMP3,ENSG00000049245,0.594767138428496,0.384619350948438,0.44682046817183,0.00136854267960571,missense|LC,1007766388,1,7766388,
FTHL17,ENSG00000132446,0.594835452687068,0.483408830969116,0.399636522150606,0.000325216712684287,missense|LC,23031071374,X,31071374,
DDX19A,ENSG00000168872,0.594876233617544,0.807735263254777,0.426548993001648,0.000169972112804221,missense|LC,16070346906,16,70346906,
PTGFRN,ENSG00000134247,0.594948684032911,0.425622975399584,0.406211652331216,-0.000293172428113792,missense|LC,1116910110,1,116910110,
AP002495.1,ENSG00000254469,0.595027547862049,0.533132912962452,0.726340302892755,-0.00197013244704647,missense|LC,11071884292,11,71884292,
SEMA5A,ENSG00000112902,0.595185818912693,0.367636859603751,0.600338808794457,0.000360497245431642,missense|LC,5009042794,5,9042794,
SBSPON,ENSG00000164764,0.595208394313365,0.421684752294725,0.993909162103876,-0.000442075496162771,missense|LC,8073067343,8,73067343,
FTH1,ENSG00000167996,0.595373928742128,0.472448199470584,0.511860245412688,-0.00054077399926044,missense|LC,11061959435,11,61959435,
ZC3H18,ENSG00000158545,0.595437729323458,0.387701641928395,0.483115408545861,-0.000273560537061773,missense|LC,16088571544,16,88571544,
RGMB,ENSG00000174136,0.595444883771328,0.911456953477479,0.378884888119486,-0.0000880424000191394,missense|LC,5098770560,5,98770560,
C2CD2,ENSG00000157617,0.595461311175475,0.397247641262846,0.627269650649018,0.000389552610764817,missense|LC,21041889081,21,41889081,
GNL3L,ENSG00000130119,0.595476549375535,0.671965664362606,0.395564807214901,-0.000216399914064129,missense|LC,23054532532,X,54532532,
RBPMS,ENSG00000157110,0.595486006743974,0.711973497182994,0.379109183307624,0.000739045740613473,missense|LC,8030385020,8,30385020,
TMEM233,ENSG00000224982,0.595612526004512,0.442997712002185,0.390544822499046,0.00114612082019322,missense|LC,12119593760,12,119593760,
MICA,ENSG00000204520,0.595690958496708,0.406192611238827,0.821794190435818,-0.000355502329470226,missense|LC,6031399933,6,31399933,
PDCL3,ENSG00000115539,0.595714254399604,0.556912390421192,0.42040017665088,-0.000291445639473482,missense|LC,2100562945,2,100562945,
KLF16,ENSG00000129911,0.595737740380298,0.405642648617831,0.466360672087555,0.000648475417633373,missense|LC,19001848162,19,1848162,
PAK5,ENSG00000101349,0.59576105255444,0.403982238684375,0.649861274369324,-0.000344598319160322,missense|LC,20009539387,20,9539387,
SMIM21,ENSG00000206026,0.595777074859609,0.522824032822762,0.400196925514642,0.000726726497782342,missense|LC,18075410631,18,75410631,
GPR88,ENSG00000181656,0.595817752524481,0.972409233704216,0.371674305151686,-0.0000407681411622797,missense|LC,1100538797,1,100538797,
MGME1,ENSG00000125871,0.595850856969036,0.622358203445379,0.431032827476475,0.000248117253031161,missense|LC,20017968282,20,17968282,
CATSPER2,ENSG00000166762,0.595930708900914,0.836408945106931,0.396735672426348,-0.0000655602381711528,missense|LC,15043630513,15,43630513,
ADH1B,ENSG00000196616,0.595980369259731,0.395919060723732,0.461675031880989,-0.000287354484575675,missense|LC,4099307755,4,99307755,
DYRK1B,ENSG00000105204,0.596042340117177,0.952881486833005,0.390961041908197,0.0000296138241791147,missense|LC,19039825622,19,39825622,
CDKN2B,ENSG00000147883,0.59622453202944,0.797226979995898,0.432298587724156,0.000211547225184607,missense|LC,9022005870,9,22005870,
ZNF445,ENSG00000185219,0.596255206478402,0.761471128302917,0.381938200617834,0.00014803324755687,missense|LC,3044446440,3,44446440,
BARHL2,ENSG00000143032,0.596261612926148,0.856344511346826,0.383379215286539,-0.000120530462797795,missense|LC,1090712208,1,90712208,
C2orf42,ENSG00000115998,0.596285416425516,0.385574703945534,0.68820405864264,-0.00044891165304748,missense|LC,2070150301,2,70150301,
SYNGR1,ENSG00000100321,0.596504488166733,0.374931240187397,0.426006963757442,-0.00102895311514901,missense|LC,22039349947,22,39349947,
LYPLAL1,ENSG00000143353,0.596511120659742,0.744154284451501,0.379349250174592,0.000278997223760253,missense|LC,1219173750,1,219173750,
SELENOV,ENSG00000186838,0.596572095560033,0.428840847253467,0.622386841304377,-0.000303302885994885,missense|LC,19039515182,19,39515182,
PPP1R27,ENSG00000182676,0.596596128121356,0.71234189372647,0.380253801503975,-0.000510874116262094,missense|LC,17081833624,17,81833624,
PRKCG,ENSG00000126583,0.596728568216919,0.381352803746937,0.374740744548016,-0.000740738281210085,missense|LC,19053882369,19,53882369,
ZNF319,ENSG00000166188,0.596857441001998,0.632488920145176,0.421659953008825,-0.000213376195062162,missense|LC,16057996331,16,57996331,
SPAG6,ENSG00000077327,0.596948260528187,0.379682638160687,0.581635587127893,-0.000699830272407874,missense|LC,10022345541,10,22345541,
KLK2,ENSG00000167751,0.59713429264836,0.409036938080351,0.52606487234025,0.000469280694083314,missense|LC,19050873417,19,50873417,
TRPC5,ENSG00000072315,0.597155744125263,0.591383896160704,0.376084366127608,-0.000348028927356533,missense|LC,23111776244,X,111776244,
LTBP4,ENSG00000090006,0.59718198305257,0.382921711493949,0.702028439760575,-0.000273920426974665,missense|LC,19040593092,19,40593092,
ZCRB1,ENSG00000139168,0.597243251479564,0.624470296274045,0.448205990515087,-0.000259108862202945,missense|LC,12042312973,12,42312973,
OSTN,ENSG00000188729,0.597322458094207,0.933955762353012,0.386789476555482,-0.000154562421945735,missense|LC,3191212539,3,191212539,
ANGPT4,ENSG00000101280,0.597365476562111,0.852779923945749,0.399476650987719,-0.0000869736278218495,missense|LC,20000872848,20,872848,
CLRN3,ENSG00000180745,0.597377923993427,0.406543018141966,0.415732472269307,-0.000488604267952038,missense|LC,10127878056,10,127878056,
PRR14L,ENSG00000183530,0.597487867710109,0.582265342405369,0.382665539919386,-0.000126248822773535,missense|LC,22031676660,22,31676660,
MSANTD1,ENSG00000188981,0.597495440805951,0.370070956640168,0.388041351574576,0.000739247362469753,missense|LC,4003249128,4,3249128,
SLC30A3,ENSG00000115194,0.597577834297347,0.397478846020609,0.909368993968207,-0.000596759411663216,missense|LC,2027254998,2,27254998,
DNASE2B,ENSG00000137976,0.597590261322889,0.406448404193067,0.974018943270618,-0.000543490167267016,missense|LC,1084398445,1,84398445,
TNFRSF12A,ENSG00000006327,0.597862207795261,0.486760123714842,0.403653577984362,-0.000724162669849615,missense|LC,16003015375,16,3015375,
DNAI2,ENSG00000171595,0.597885414671641,0.540031251587241,0.381270352495327,-0.000287742923086444,missense|LC,17074281729,17,74281729,
TMEM81,ENSG00000174529,0.597892662300166,0.767597953756615,0.383749816747936,-0.000273806864004783,missense|LC,1205083470,1,205083470,
CPA2,ENSG00000158516,0.597974067521932,0.577754153787555,0.373907549054735,-0.00041050892678695,missense|LC,7130266817,7,130266817,
CREBZF,ENSG00000137504,0.598056517053283,0.67228509181222,0.379812452885431,-0.000443807586547189,missense|LC,11085656253,11,85656253,
RASA1,ENSG00000145715,0.598070209994086,0.371976212924492,0.50181872530523,-0.000554088485626771,missense|LC,5087268330,5,87268330,
IL7,ENSG00000104432,0.598175361424908,0.786496447255482,0.412089337826627,-0.000281752604014669,missense|LC,8078733627,8,78733627,
TYW5,ENSG00000162971,0.598214668950827,0.602950212315497,0.376340440787603,-0.000531337326542745,missense|LC,2199925043,2,199925043,
VSIG10L2,ENSG00000283703,0.598370150891246,0.389757973717354,0.504446602296088,-0.000256742682905386,missense|LC,11125947348,11,125947348,
RORC,ENSG00000143365,0.598403006951327,0.746137733540876,0.431558871096294,0.000174292973595925,missense|LC,1151801071,1,151801071,
FRMD8,ENSG00000126391,0.598421366807212,0.602608042370729,0.386459287313851,0.000264290394435075,missense|LC,11065381813,11,65381813,
CCDC144A,ENSG00000170160,0.598427151391828,0.38906216907005,0.731132905785885,0.000383679991454722,missense|LC,17016690336,17,16690336,
CSRP2,ENSG00000175183,0.598476812941592,0.914441646281165,0.383902426427912,-0.000219294262711165,missense|LC,12076858897,12,76858897,
ITGAX,ENSG00000140678,0.598489539640836,0.377074814221677,0.513980986992982,-0.000277779302124359,missense|LC,16031355224,16,31355224,
CYLD,ENSG00000083799,0.598587916281329,0.376860667568848,0.442444368194072,0.000939746514253086,missense|LC,16050749618,16,50749618,
SLC30A4,ENSG00000104154,0.598667304853656,0.401755810013184,0.399155470090019,-0.000754810134055407,missense|LC,15045485116,15,45485116,
GLT1D1,ENSG00000151948,0.598677463296046,0.413569316473895,0.771864053186119,-0.000376185889531953,missense|LC,12128853469,12,128853469,
PCDH9,ENSG00000184226,0.598837697965182,0.90647303398184,0.428998748232122,-0.0000783026643247649,missense|LC,13066304600,13,66304600,
HBG2,ENSG00000196565,0.598899762929379,0.412906547424195,0.627995394013026,-0.0015031829772995,missense|LC,11005248251,11,5248251,
APBA2,ENSG00000034053,0.598990444225287,0.396056166260214,0.550924960439365,-0.000304050356009611,missense|LC,15029053815,15,29053815,
PPIP5K2,ENSG00000145725,0.599003348362255,0.382927838121399,0.797968806488461,0.000463885608470338,missense|LC,5103129527,5,103129527,
POLR1B,ENSG00000125630,0.599041096894617,0.379630216740555,0.902231667538303,0.00047694815858183,missense|LC,2112542024,2,112542024,
AC068946.1,ENSG00000280537,0.59906898685376,0.944657482937204,0.388168033683306,0.000173853526075296,missense|LC,2219076196,2,219076196,
GRIA3,ENSG00000125675,0.599095265631201,0.383002707004165,0.388233190974131,0.0008796576622932,missense|LC,23123184514,X,123184514,
SPX,ENSG00000134548,0.599115247889034,0.580284961542926,0.383868882389337,0.000933113962843918,missense|LC,12021526386,12,21526386,
FOXD4L5,ENSG00000204779,0.599124070417646,0.647694183617394,0.429839472554882,-0.000154888095512604,missense|LC,9065283189,9,65283189,
MRPL24,ENSG00000143314,0.599185158205776,0.503948804168336,0.395808325451205,0.000521791494400151,missense|LC,1156732304,1,156732304,
NANOS1,ENSG00000188613,0.599214044080371,0.494158434990597,0.396380678059703,-0.000274540773944257,missense|LC,10119029730,10,119029730,
IGSF10,ENSG00000152580,0.599223442021837,0.384869461447674,0.610281524312209,-0.000145296242656802,missense|LC,3151430168,3,151430168,
MAB21L2,ENSG00000181541,0.599259613588986,0.826152660571464,0.390187205209858,-0.000221428212424075,missense|LC,4150582926,4,150582926,
UQCR10,ENSG00000184076,0.599436025557129,0.960609658141861,0.39101591399642,0.000149432372763243,missense|LC,22029767320,22,29767320,
ARRDC1,ENSG00000197070,0.599461211516187,0.403918519098668,0.532760727376096,-0.000325775512795364,missense|LC,9137605657,9,137605657,
FBXO10,ENSG00000147912,0.599563989383704,0.572537204824129,0.380700993801946,-0.000248537868890271,missense|LC,9037512445,9,37512445,
TMEM47,ENSG00000147027,0.599621474437482,0.38495279379552,0.716112102204371,0.001796780068695,missense|LC,23034630248,X,34630248,
PFDN4,ENSG00000101132,0.599729763892849,0.651056941927271,0.392873316412233,-0.00100047329626387,missense|LC,20054208012,20,54208012,
KCNA2,ENSG00000177301,0.599775690305774,0.883445574457165,0.377802760118877,0.00021711990144778,missense|LC,1110593786,1,110593786,
TGM4,ENSG00000163810,0.599886548912186,0.987517869649424,0.435997042901382,0.00000234926779500642,missense|LC,3044873449,3,44873449,
CASQ1,ENSG00000143318,0.59989301490683,0.455266879407,0.390544814925779,0.000540086437525446,missense|LC,1160186242,1,160186242,
C4orf19,ENSG00000154274,0.600351931418799,0.780114209433687,0.412640358715296,-0.000133602262037957,missense|LC,4037588831,4,37588831,
CSNK1D,ENSG00000141551,0.600402081522911,0.411862309308375,0.891874167119242,-0.000527554968194488,missense|LC,17082235948,17,82235948,
GEMIN7,ENSG00000142252,0.600422849181202,0.386311384260157,0.498080179488666,0.00164680148342194,missense|LC,19045075595,19,45075595,
NEU2,ENSG00000115488,0.60042738974337,0.742292073197351,0.414702757179523,0.000160092953078691,missense|LC,2233032573,2,233032573,
ECSIT,ENSG00000130159,0.600479788899888,0.423982631583451,0.383365892904031,-0.000437228288937712,missense|LC,19011504458,19,11504458,
DUSP23,ENSG00000158716,0.600571596061185,0.438888631325901,0.478808280681276,0.000296258069682694,missense|LC,1159780974,1,159780974,
S100A16,ENSG00000188643,0.600696112847259,0.399864419446802,0.50972486172762,-0.000934004400349924,missense|LC,1153607438,1,153607438,
S100A5,ENSG00000196420,0.600784253509338,0.410694052333029,0.747477758214258,0.000940986214754005,missense|LC,1153534599,1,153534599,
CDIPT,ENSG00000103502,0.600806594295625,0.486939864767387,0.389850489467575,-0.000844049595129894,missense|LC,16029859096,16,29859096,
BSDC1,ENSG00000160058,0.60080791846044,0.923261397554628,0.393771465097991,0.000071867806744703,missense|LC,1032361388,1,32361388,
ZDHHC11,ENSG00000188818,0.600895440976525,0.398467176445176,0.908894593964144,0.000291752744713976,missense|LC,5000801002,5,801002,
DUSP4,ENSG00000120875,0.600939737585544,0.706367501936287,0.435040912501096,0.000233237435714254,missense|LC,8029336887,8,29336887,
DNLZ,ENSG00000213221,0.601003921698414,0.444824326711943,0.647019778442483,0.00028001157965814,missense|LC,9136354743,9,136354743,
MYO5C,ENSG00000128833,0.601008201982868,0.401023408820023,0.429300014337794,-0.000238985197846333,missense|LC,15052193809,15,52193809,
SLC6A18,ENSG00000164363,0.60102523209021,0.787815996111699,0.399809755417629,0.0000815684701631762,missense|LC,5001221040,5,1221040,
AUP1,ENSG00000115307,0.601200781390465,0.492431626272427,0.386910989499775,-0.000466014046519756,missense|LC,2074522473,2,74522473,
GIT2,ENSG00000139436,0.601202436570242,0.720481196641574,0.382736096979916,-0.000214831198125273,missense|LC,12109932966,12,109932966,
RWDD2B,ENSG00000156253,0.60124532963228,0.430111183480885,0.884333295454593,0.00044117550914151,missense|LC,21029006388,21,29006388,
FBXO39,ENSG00000177294,0.601295868486731,0.473677006502385,0.408012861945966,-0.000247519898124367,missense|LC,17006773055,17,6773055,
PMPCB,ENSG00000105819,0.601304649783154,0.416552508375841,0.809186541780884,-0.00034518291402562,missense|LC,7103297339,7,103297339,
OR10J1,ENSG00000196184,0.601419962670237,0.413781751857617,0.602640206809414,-0.000398289965929317,missense|LC,1159439688,1,159439688,
SOX14,ENSG00000168875,0.6014536170521,0.41150044681275,0.607752938704531,0.00100069150389798,missense|LC,3137764673,3,137764673,
LRRC1,ENSG00000137269,0.601462917328212,0.89349515945401,0.400020685542645,-0.0000984662248868722,missense|LC,6053795179,6,53795179,
CEP20,ENSG00000133393,0.601479869423856,0.858671008632494,0.418281602060463,0.000128614496721673,missense|LC,16015867378,16,15867378,
SYT5,ENSG00000129990,0.601520064159635,0.675800189400145,0.387713962515838,0.000301984053116172,missense|LC,19055166203,19,55166203,
PEG3,ENSG00000198300,0.60154668837973,0.448429479241988,0.388117350112097,-0.00015127791852078,missense|LC,19056810087,19,56810087,
UPP2,ENSG00000007001,0.601612535420159,0.913400889142559,0.427294594575822,0.00051962901797979,missense|LC,2157995118,2,157995118,
UBE2D3,ENSG00000109332,0.601649788653195,0.397338673321295,0.75032959851291,0.0076689712268579,missense|LC,4102797357,4,102797357,
SERPINA10,ENSG00000140093,0.601669700028197,0.939864070991872,0.406289403574087,0.000029593332388582,missense|LC,14094275462,14,94275462,
AC113348.2,ENSG00000285978,0.60171883036277,0.447303878069643,0.958970206028779,0.000934279685062584,missense|LC,5178711945,5,178711945,
SEC13,ENSG00000157020,0.601879055232536,0.694162305832849,0.38778498339757,-0.000316572453000426,missense|LC,3010301004,3,10301004,
STAT4,ENSG00000138378,0.601995230208172,0.419457017165916,0.603443288935189,0.000406426904635367,missense|LC,2191029776,2,191029776,
SLCO4A1,ENSG00000101187,0.60210016271133,0.898963920197245,0.394757261653906,-0.0000431842900313016,missense|LC,20062656377,20,62656377,
ZNF595,ENSG00000272602,0.602167043469027,0.413334863632634,0.471845398196503,-0.000268116693928437,missense|LC,4000053317,4,53317,
KIF3C,ENSG00000084731,0.602177904688017,0.825387725286053,0.381389830063288,-0.000149208513166817,missense|LC,2025928923,2,25928923,
EVI5,ENSG00000067208,0.602260316006141,0.402441365644949,0.782566732186939,0.000384769339800951,missense|LC,1092513622,1,92513622,
PSTPIP1,ENSG00000140368,0.602262222728307,0.91210031269601,0.428504944378169,-0.000892021357745674,missense|LC,15076994684,15,76994684,
IGF2R,ENSG00000197081,0.602287114824911,0.392987851631208,0.410508338226786,0.00124250875030478,missense|LC,6159969165,6,159969165,
