Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
C3orf70,ENSG00000187068,0.602356923282058,0.499995208887923,0.40252270405961,-0.000518079740020918,missense|LC,3185082920,3,185082920,
IST1,ENSG00000182149,0.602385750350317,0.499904490743324,0.38917162420779,-0.000441623364490769,missense|LC,16071894782,16,71894782,
TAF3,ENSG00000165632,0.602443643263043,0.431327889351994,0.951818571322912,-0.000385154988837814,missense|LC,10007818598,10,7818598,
SNAP23,ENSG00000092531,0.60249972179079,0.982661344952262,0.40155599985202,0.0000227388185723843,missense|LC,15042511809,15,42511809,
ABHD2,ENSG00000140526,0.602515377719464,0.97642807381787,0.37813106929617,0.000040304283813934,missense|LC,15089116248,15,89116248,
SLC39A6,ENSG00000141424,0.602531871201155,0.410941228616285,0.804121057115855,0.000402075359120972,missense|LC,18036109538,18,36109538,
CAV2,ENSG00000105971,0.602584566767074,0.912397895592985,0.402239607475208,-0.000147238144057593,missense|LC,7116499697,7,116499697,
KRTCAP3,ENSG00000157992,0.602603973325859,0.422565421676505,0.4354533172196,-0.000587776953158734,missense|LC,2027437370,2,27437370,
KMT5B,ENSG00000110066,0.602645946361976,0.393372570929216,0.644116372686061,-0.000368459774189187,missense|LC,11068157539,11,68157539,
RAC3,ENSG00000169750,0.602647130240664,0.61124025178489,0.455370934950626,-0.00035160330828125,missense|LC,17082026837,17,82026837,
BTLA,ENSG00000186265,0.602693879933478,0.387611372529116,0.501915054025141,0.00105651189287112,missense|LC,3112466016,3,112466016,
DNMBP,ENSG00000107554,0.602750345589249,0.386577829965329,0.549360727997285,-0.000268215967402583,missense|LC,10099877077,10,99877077,
RETNLB,ENSG00000163515,0.602908415767284,0.47015771541957,0.415529262518842,0.000749323024189138,missense|LC,3108755690,3,108755690,
PPM1D,ENSG00000170836,0.602996818738472,0.401136504485214,0.556913626647891,0.000519006734487695,missense|LC,17060600235,17,60600235,
ASCL1,ENSG00000139352,0.603014788668248,0.411083538745949,0.529866728923923,-0.00026244016951708,missense|LC,12102958174,12,102958174,
LMO3,ENSG00000048540,0.603063532023832,0.446508176433093,0.391435883520493,-0.00184043944522052,missense|LC,12016551213,12,16551213,
CHMP1B,ENSG00000255112,0.60309008375039,0.580352166928092,0.390973029198695,-0.000822077111332731,missense|LC,18011851392,18,11851392,
CDKN3,ENSG00000100526,0.60311025936031,0.417811149030916,0.899234699801969,0.000609474706113965,missense|LC,14054396953,14,54396953,
OTUD1,ENSG00000165312,0.60313231127884,0.379476008051014,0.46017844439278,0.000503091496131427,missense|LC,10023439458,10,23439458,
SSMEM1,ENSG00000165120,0.603159344534034,0.411071057949001,0.514201618683086,-0.000735838309387406,missense|LC,7130203730,7,130203730,
CNIH4,ENSG00000143771,0.603179478667133,0.427388302923198,0.606857309542654,-0.000403989145403689,missense|LC,1224356862,1,224356862,
TFPT,ENSG00000105619,0.603261197447661,0.388885692127456,0.618952986548231,0.000712542113076613,missense|LC,19054102762,19,54102762,
TNFRSF1A,ENSG00000067182,0.603284092128995,0.396082399237194,0.625152358312554,0.00067634639220107,missense|LC,12006326387,12,6326387,
KLHL29,ENSG00000119771,0.603387976447764,0.643141416467646,0.384548083560349,0.00021460662415223,missense|LC,2023562096,2,23562096,
MAPKAP1,ENSG00000119487,0.603389094495803,0.430767788923042,0.926929615399256,-0.000442018950823709,missense|LC,9125438769,9,125438769,
PSPN,ENSG00000125650,0.603441170717387,0.384151832388543,0.493463639036571,-0.000733704213821091,missense|LC,19006372714,19,6372714,
L3HYPDH,ENSG00000126790,0.603464001204083,0.410520287825816,0.55465690643028,-0.000414438323059248,missense|LC,14059472892,14,59472892,
CHRNG,ENSG00000196811,0.603487999581305,0.65112554969797,0.413499446710413,0.00015069566074724,missense|LC,2232535031,2,232535031,
RELL1,ENSG00000181826,0.60355340479662,0.455938121853419,0.406962633954281,0.000607861485423632,missense|LC,4037631297,4,37631297,
ZFP2,ENSG00000198939,0.603624025645422,0.441723089370663,0.904290857801225,0.00553421693800945,missense|LC,5178909608,5,178909608,
EGR3,ENSG00000179388,0.603628986421524,0.956199519996645,0.396051011275332,-0.0000838424454268022,missense|LC,8022690401,8,22690401,
PITX2,ENSG00000164093,0.60367352338402,0.474740827990706,0.438090492885716,-0.000459131901149218,missense|LC,4110618073,4,110618073,
MAGEC1,ENSG00000155495,0.603743001174012,0.526791576574585,0.391892776543536,-0.000113620122953396,missense|LC,23141904963,X,141904963,
PATE3,ENSG00000236027,0.603803719908982,0.462249504225925,0.694395615623353,0.000606596946139546,missense|LC,11125788077,11,125788077,
RDM1,ENSG00000278023,0.603816557769732,0.385855857320633,0.615669055386779,0.000973531902054397,missense|LC,17035918283,17,35918283,
ASCL3,ENSG00000176009,0.603857417403713,0.422459341998139,0.79762144198118,-0.000466380864349252,missense|LC,11008937530,11,8937530,
FUT4,ENSG00000196371,0.60389158893376,0.952146906070529,0.386123395375785,0.0000368879423583311,missense|LC,11094543986,11,94543986,
PPP1R1C,ENSG00000150722,0.603930459216747,0.391514487792547,0.571780512073245,-0.0038003283498525,missense|LC,2181986066,2,181986066,
KRTAP5-7,ENSG00000244411,0.603955927579453,0.434942416773172,0.679670560695378,-0.000372548491608541,missense|LC,11071527123,11,71527123,
MIER2,ENSG00000105556,0.604018983821408,0.859268452089771,0.386434401996511,-0.0000688051839865638,missense|LC,19000306580,19,306580,
ALG1,ENSG00000033011,0.604285576907416,0.397602518248393,0.955948940149533,-0.000356643866030641,missense|LC,16005071697,16,5071697,
SERPINB9,ENSG00000170542,0.604295903228526,0.398607160895066,0.751696690801378,0.000553902985033895,missense|LC,6002890083,6,2890083,
ACBD7,ENSG00000176244,0.604373226408494,0.856557949447903,0.464013332098428,0.000124899447691888,missense|LC,10015071439,10,15071439,
BMF,ENSG00000104081,0.604374883581068,0.461158079018191,0.41872572190831,0.00079149111625359,missense|LC,15040091746,15,40091746,
PLCH2,ENSG00000149527,0.604386525716002,0.80656939887337,0.396467508898474,0.0000551619511346672,missense|LC,1002476497,1,2476497,
SPINK8,ENSG00000229453,0.604446870212216,0.503488723139813,0.407011196694811,-0.00125544587486093,missense|LC,3048301842,3,48301842,
SMPX,ENSG00000091482,0.604502389066645,0.405032347541952,0.572529957995307,-0.00202693639174699,missense|LC,23021737528,X,21737528,
SCAF11,ENSG00000139218,0.604544528556199,0.551089038968654,0.388927679628625,-0.000172506857421167,missense|LC,12045921956,12,45921956,
RSBN1,ENSG00000081019,0.60456728644054,0.802855795212114,0.401977442292991,0.000141286945540927,missense|LC,1113757672,1,113757672,
AC006538.2,ENSG00000267001,0.604607201099166,0.384791387508671,0.450312388466104,0.00186626998816397,missense|LC,19002717121,19,2717121,
TMEM51,ENSG00000171729,0.60466456095611,0.925240463178426,0.40218102694856,-0.0000618032812068524,missense|LC,1015168365,1,15168365,
ISOC2,ENSG00000063241,0.604715762537288,0.499942075651673,0.400003348870966,-0.000493859040824813,missense|LC,19055453258,19,55453258,
CCDC18,ENSG00000122483,0.60472021881548,0.944705891728033,0.380258042575598,0.0000289277934819564,missense|LC,1093179957,1,93179957,
EXOSC7,ENSG00000075914,0.604843677939989,0.394187439356481,0.833553165440601,-0.00116222085991052,missense|LC,3044976186,3,44976186,
MRO,ENSG00000134042,0.604996331955386,0.488415147257021,0.414289857810326,0.000557574570209562,missense|LC,18050799283,18,50799283,
LRRC23,ENSG00000010626,0.605053608737857,0.387146145272082,0.772119092703465,-0.000681894154860999,missense|LC,12006905552,12,6905552,
E2F6,ENSG00000169016,0.60514375530822,0.860709886372761,0.387258612393969,-0.00018376338754614,missense|LC,2011446437,2,11446437,
AC104389.6,ENSG00000284931,0.605161815668821,0.86160244758873,0.401100931977051,-0.000284667419465426,missense|LC,11005248251,11,5248251,
SHOC2,ENSG00000108061,0.605253127309955,0.930095118480485,0.388484649791631,-0.000131295112650069,missense|LC,10110918059,10,110918059,
ZNF451,ENSG00000112200,0.605262385411896,0.423625637669647,0.882339949293016,0.000316200710822702,missense|LC,6057090097,6,57090097,
SCN5A,ENSG00000183873,0.605322792349576,0.754228404624019,0.38454867677259,-0.0000941498707785135,missense|LC,3038550159,3,38550159,
ANKK1,ENSG00000170209,0.605337162586767,0.389583018596446,0.514599716974639,0.000230205727700418,missense|LC,11113387773,11,113387773,
BICDL1,ENSG00000135127,0.605355797828797,0.663953876377418,0.418725298070261,-0.000415496185316731,missense|LC,12119989810,12,119989810,
AL589666.1,ENSG00000271793,0.605376806948587,0.461574831005367,0.442072556414059,-0.000877716472593993,missense|LC,6085557963,6,85557963,
AP000295.1,ENSG00000249624,0.60544509757682,0.392239378281553,0.435191704677484,-0.000489845892300853,missense|LC,21033229878,21,33229878,
IRF6,ENSG00000117595,0.605496252535568,0.382886619614784,0.854352440300727,0.00102743093298375,missense|LC,1209780618,1,209780618,
MLLT3,ENSG00000171843,0.605522477424804,0.991571811916396,0.39480044773913,0.00000329180242935713,missense|LC,9020346351,9,20346351,
RPS6KB1,ENSG00000108443,0.605547018313359,0.425819081285377,0.603631039116342,0.000947647892493216,missense|LC,17059890762,17,59890762,
DECR1,ENSG00000104325,0.605554786793045,0.514475937743808,0.439931632274776,-0.000288828093442174,missense|LC,8090001413,8,90001413,
CA7,ENSG00000168748,0.605584071196082,0.46461774998379,0.731169254325159,0.000475680877825277,missense|LC,16066844417,16,66844417,
E2F3,ENSG00000112242,0.605617633168439,0.533900772537916,0.410549281882605,-0.000323119634389471,missense|LC,6020402070,6,20402070,
TMEM151A,ENSG00000179292,0.605654098824563,0.411936392590729,0.73339103178616,0.000379848173485544,missense|LC,11066287508,11,66287508,
RTP2,ENSG00000198471,0.605861781185638,0.747106558502448,0.394843028363301,0.000241421161578545,missense|LC,3187698424,3,187698424,
CNGA3,ENSG00000144191,0.605936637179927,0.399339011248238,0.702720361695456,0.00028104135492705,missense|LC,2098369917,2,98369917,
RBMXL3,ENSG00000175718,0.606028901655413,0.571923705801634,0.387665070549042,0.0000984118125324981,missense|LC,23115184422,X,115184422,
TOP2B,ENSG00000077097,0.606029082873639,0.380317395813031,0.416160167185284,-0.00036107185216019,missense|LC,3025593439,3,25593439,
FAAH,ENSG00000117480,0.60617387672307,0.40876118745324,0.547144521669196,0.000547906744071924,missense|LC,1046394229,1,46394229,
FAM91A1,ENSG00000176853,0.606203952464231,0.386397944138471,0.749496495974698,0.000552074799589091,missense|LC,8123768628,8,123768628,
SHPRH,ENSG00000146414,0.606245564650736,0.889507200299569,0.391379801679257,-0.0000419669442061635,missense|LC,6145886539,6,145886539,
MAOB,ENSG00000069535,0.606352446052993,0.394596618839979,0.575195915366909,-0.000636475913907438,missense|LC,23043767399,X,43767399,
TM9SF3,ENSG00000077147,0.606404198769924,0.425679926909227,0.699103502254456,0.000348315450801821,missense|LC,10096513399,10,96513399,
SAMD15,ENSG00000100583,0.606408592121085,0.931276598439017,0.403904474677864,-0.0000344090837882672,missense|LC,14077376892,14,77376892,
SPC25,ENSG00000152253,0.606467612953076,0.396139966170905,0.751645660904178,0.000827404653750077,missense|LC,2168871343,2,168871343,
OR1D5,ENSG00000262628,0.60650524581538,0.432545135523819,0.773740865259929,-0.000537997858081831,missense|LC,17003062682,17,3062682,
NOVA2,ENSG00000104967,0.606509024362981,0.743636265359606,0.386976659303315,-0.000489956312592829,missense|LC,19045939750,19,45939750,
FOLR1,ENSG00000110195,0.606622231521594,0.70090436163996,0.431564704251381,-0.000288265309003909,missense|LC,11072192087,11,72192087,
FAM216A,ENSG00000204856,0.606629322850008,0.43661922613113,0.49080115726867,0.000353329807698246,missense|LC,12110465099,12,110465099,
CCAR1,ENSG00000060339,0.606666860664694,0.968632607570861,0.381852705636969,-0.0000296883183300032,missense|LC,10068722461,10,68722461,
NBAS,ENSG00000151779,0.606703067252454,0.626729184713132,0.39355764742177,-0.0000955530076359447,missense|LC,2015166929,2,15166929,
PYM1,ENSG00000170473,0.606796584088332,0.62504675446152,0.387777886851211,0.000766989582709669,missense|LC,12055901746,12,55901746,
ALKBH4,ENSG00000160993,0.606880933262876,0.867950793631725,0.391532655434681,-0.0000921581530180762,missense|LC,7102457299,7,102457299,
RALY,ENSG00000125970,0.60688461272373,0.427756230846153,0.908070119046611,0.000293977282446643,missense|LC,20034071973,20,34071973,
SLC8B1,ENSG00000089060,0.606968725821773,0.817816576472531,0.382705110594686,-0.000143298103287874,missense|LC,12113295851,12,113295851,
RGR,ENSG00000148604,0.606979468185823,0.410760570163457,0.437927852146035,0.000454251648294093,missense|LC,10084241193,10,84241193,
EXOC3L1,ENSG00000179044,0.607047346910023,0.401811343515215,0.533578253742083,0.000204373828217486,missense|LC,16067179381,16,67179381,
HLCS,ENSG00000159267,0.607047359421533,0.433876588455279,0.823644080628793,0.000219564679172377,missense|LC,21036744614,21,36744614,
GCG,ENSG00000115263,0.607051764692688,0.422976441418463,0.54476587278643,0.000577025218439438,missense|LC,2162143968,2,162143968,
ARMH1,ENSG00000198520,0.607133501905591,0.982832603244007,0.45375200312889,-0.00000636887750115853,missense|LC,1044673759,1,44673759,
ATP2A3,ENSG00000074370,0.607133821747005,0.402509292218504,0.677466976064873,0.000255193349133219,missense|LC,17003925290,17,3925290,
SPEGNB,ENSG00000286095,0.607245037978283,0.586592380594203,0.444645683202667,-0.000296864888057727,missense|LC,2219491736,2,219491736,
RFPL4B,ENSG00000251258,0.607245878518615,0.750594229559451,0.402247146620809,0.000196381030139747,missense|LC,6112349647,6,112349647,
SDHC,ENSG00000143252,0.607378098734808,0.895650936629119,0.396751858159582,-0.000181729308402434,missense|LC,1161309798,1,161309798,
TAF13,ENSG00000197780,0.607433905375979,0.425888139250558,0.434944808875384,0.00122866443533599,missense|LC,1109064430,1,109064430,
SPAG17,ENSG00000155761,0.607437773725246,0.690540092651283,0.401200268427563,0.000218012891834491,missense|LC,1117949653,1,117949653,
TPD52L2,ENSG00000101150,0.607556281701849,0.524962667640857,0.430396347951916,0.000448826941316583,missense|LC,20063861434,20,63861434,
RAB40B,ENSG00000141542,0.607705648871752,0.674157549821408,0.402955758264611,-0.000358349142382207,missense|LC,17082657776,17,82657776,
NCR1,ENSG00000189430,0.607708395123738,0.68881085669428,0.390692037225127,0.000396200235031767,missense|LC,19054906085,19,54906085,
AKAP10,ENSG00000108599,0.607756813126115,0.832663415750885,0.382866139593875,-0.000200253584676807,missense|LC,17019906145,17,19906145,
FGF8,ENSG00000107831,0.607765449896496,0.453562233133578,0.618177370695118,0.00048076436376783,missense|LC,10101770329,10,101770329,
PIP4K2C,ENSG00000166908,0.607771828852362,0.846509580443538,0.381682055657887,-0.000194153556575322,missense|LC,12057591198,12,57591198,
PAK1IP1,ENSG00000111845,0.608363213835137,0.388445844658854,0.405189901750425,-0.000883502691573188,missense|LC,6010694955,6,10694955,
KRBOX4,ENSG00000147121,0.608363419854116,0.395317215053041,0.624961283332462,-0.00120840216731463,missense|LC,23046450433,X,46450433,
DES,ENSG00000175084,0.608416431231743,0.797058624486575,0.385110843715591,0.000199886408042535,missense|LC,2219418374,2,219418374,
NPBWR2,ENSG00000125522,0.60843963261365,0.590528686527004,0.424545600567542,-0.000235811999224357,missense|LC,20064105821,20,64105821,
TUT4,ENSG00000134744,0.608461296033206,0.378357764842888,0.783746480850441,-0.000413437809212452,missense|LC,1052423748,1,52423748,
CTIF,ENSG00000134030,0.608658035092916,0.388662163476951,0.5697183131779,0.000463382322309387,missense|LC,18048619485,18,48619485,
LRRC3C,ENSG00000204913,0.608779572833668,0.498024991577856,0.399746262638621,-0.00036605031330821,missense|LC,17039939282,17,39939282,
GGT1,ENSG00000100031,0.608783326663791,0.567673658387569,0.407450470017697,-0.000188539154223419,missense|LC,22024611006,22,24611006,
FOXRED1,ENSG00000110074,0.608838177583161,0.412262101528073,0.656710789058611,-0.000370028565255828,missense|LC,11126264154,11,126264154,
RNF207,ENSG00000158286,0.608845748284918,0.516028317577054,0.4049627386562,0.000254786984413299,missense|LC,1006206476,1,6206476,
ZNF85,ENSG00000105750,0.608887817189859,0.521573100097312,0.416678728724806,-0.000232153204910749,missense|LC,19020923263,19,20923263,
KRT25,ENSG00000204897,0.608952098788562,0.955903504555041,0.401846201271301,0.0000275059238381371,missense|LC,17040748248,17,40748248,
KLF6,ENSG00000067082,0.609015636051917,0.465114820367784,0.421675097542533,0.000909521472731466,missense|LC,10003779481,10,3779481,
TTC39C,ENSG00000168234,0.60911319482954,0.405379204458785,0.534172030805411,-0.000510193360904934,missense|LC,18024014693,18,24014693,
INPP5E,ENSG00000148384,0.609245131872401,0.895260471001461,0.379606455718157,-0.0000701765580133548,missense|LC,9136429565,9,136429565,
AGGF1,ENSG00000164252,0.609346550378598,0.85604407790256,0.393220701501048,0.000101458135879256,missense|LC,5077030669,5,77030669,
MTRES1,ENSG00000130349,0.609350849332403,0.836416921781368,0.396900903861414,0.000194290499481439,missense|LC,6107028815,6,107028815,
PIP5K1C,ENSG00000186111,0.609372150882707,0.396069450654644,0.836735936514101,0.000451296663826557,missense|LC,19003636603,19,3636603,
OTUD7B,ENSG00000264522,0.609525273704728,0.793678992040453,0.380865495231665,0.000118695485376663,missense|LC,1149933288,1,149933288,
TFCP2,ENSG00000135457,0.609595962674035,0.969705255621082,0.388410867477637,0.0000501924448308455,missense|LC,12051095170,12,51095170,
TRIM63,ENSG00000158022,0.609604885106105,0.899752470995128,0.430460337824526,-0.0000544923804399759,missense|LC,1026046302,1,26046302,
NPY2R,ENSG00000185149,0.609778859378901,0.400357429608155,0.910026917396277,-0.00077727814421999,missense|LC,4155213893,4,155213893,
KCNRG,ENSG00000198553,0.60983034016703,0.402915258623155,0.785546394452977,0.000670505183226267,missense|LC,13050011837,13,50011837,
NOTO,ENSG00000214513,0.6099996159603,0.445775154504822,0.656728979672693,0.000428237499870713,missense|LC,2073202574,2,73202574,
PRAMEF4,ENSG00000243073,0.610068750011333,0.854542993914011,0.404180528817392,0.0000464250716087337,missense|LC,1012879520,1,12879520,
CDCP1,ENSG00000163814,0.610130083726582,0.40065881955315,0.910263032595895,-0.00033888395933155,missense|LC,3045085559,3,45085559,
ADGRG2,ENSG00000173698,0.610236224963921,0.704452002411442,0.464573036116744,0.000248686819750837,missense|LC,23018990839,X,18990839,
C1QTNF4,ENSG00000172247,0.610311596830096,0.411939075291407,0.619779495146344,-0.000363739234714599,missense|LC,11047586724,11,47586724,
ADAM7,ENSG00000069206,0.610334921341016,0.59930440457309,0.389048027762209,0.000264348363115492,missense|LC,8024441043,8,24441043,
MICOS10,ENSG00000173436,0.610486667908724,0.433708932751702,0.893528861503783,0.00109618362011095,missense|LC,1019596961,1,19596961,
COX5B,ENSG00000135940,0.610586701661726,0.607703395934618,0.39826700576356,-0.000578719930238468,missense|LC,2097646035,2,97646035,
PAK6,ENSG00000137843,0.610594216628388,0.850810272754636,0.398335817880125,0.0000682378249759344,missense|LC,15040252191,15,40252191,
ARL10,ENSG00000175414,0.610688326319792,0.929380763396505,0.437623075064903,-0.0000431490706595866,missense|LC,5176365475,5,176365475,
FRMPD3,ENSG00000147234,0.610806963521588,0.385511006669924,0.797951590696825,0.000236223836916094,missense|LC,23107526533,X,107526533,
TRAPPC8,ENSG00000153339,0.610833082929847,0.644551414523152,0.408537993585773,-0.000115083458091624,missense|LC,18031830690,18,31830690,
MAP3K5,ENSG00000197442,0.610843177197697,0.711439193514665,0.37916769438794,-0.000232034286149217,missense|LC,6136557718,6,136557718,
UNCX,ENSG00000164853,0.610849643450885,0.730145927724664,0.384275395132908,0.000215461201162364,missense|LC,7001232956,7,1232956,
TAF1A,ENSG00000143498,0.610881404878991,0.444227946788435,0.468049035955391,-0.000345648040285312,missense|LC,1222558644,1,222558644,
BCLAF3,ENSG00000173681,0.610944647228251,0.986368620104217,0.444406982885756,-0.00000345923878237733,missense|LC,23019917274,X,19917274,
HOXA4,ENSG00000197576,0.611231801145099,0.846985391212379,0.40894209144423,0.0000994074717662283,missense|LC,7027129217,7,27129217,
PDHB,ENSG00000168291,0.611425939816525,0.401423240729532,0.776587517006091,-0.000907261296882083,missense|LC,3058422630,3,58422630,
ZNF77,ENSG00000175691,0.611486102436506,0.413106991476849,0.592664385802497,0.000279711952114272,missense|LC,19002933380,19,2933380,
TUBA1A,ENSG00000167552,0.611493020815959,0.400548074970804,0.529730947001437,0.00640967038735535,missense|LC,12049184963,12,49184963,
UFM1,ENSG00000120686,0.611494073192883,0.413491700458102,0.454608845248587,-0.00177272283351837,missense|LC,13038349785,13,38349785,
AL031681.3,ENSG00000288000,0.611555812858777,0.397185291845111,0.564158975330232,0.000261403542935354,missense|LC,20043457971,20,43457971,
RAB37,ENSG00000172794,0.611582855231997,0.606375258224763,0.400410236141963,-0.000574928766150849,missense|LC,17074736451,17,74736451,
CTSS,ENSG00000163131,0.611649446716005,0.920597905326619,0.410258657981449,-0.000124920475760116,missense|LC,1150733010,1,150733010,
NT5C1B,ENSG00000185013,0.611654476345265,0.982074829202603,0.415559118676927,-0.00000843982380431081,missense|LC,2018560075,2,18560075,
TAF1,ENSG00000147133,0.611718457235062,0.456918977427894,0.430456036087603,0.000251807598067999,missense|LC,23071366247,X,71366247,
CRTC2,ENSG00000160741,0.611753004669785,0.394928665867577,0.571447961284587,-0.000554676223712894,missense|LC,1153942676,1,153942676,
WFDC12,ENSG00000168703,0.61176715258739,0.637093742950532,0.391086411295678,0.000820076487799131,missense|LC,20045123777,20,45123777,
VMO1,ENSG00000182853,0.611816361785108,0.403841816777193,0.573438193768747,-0.00100044233793308,missense|LC,17004780730,17,4780730,
ACSS2,ENSG00000131069,0.611997687671498,0.9674052994678,0.407859133993932,0.0000150298227411268,missense|LC,20034872586,20,34872586,
DGAT2L6,ENSG00000184210,0.612030792005202,0.392621505586514,0.499453341194789,-0.000682479755134984,missense|LC,23070177538,X,70177538,
BCL2L15,ENSG00000188761,0.6120448187471,0.563939958706657,0.390158499384504,0.000758249860660544,missense|LC,1113881009,1,113881009,
PAQR9,ENSG00000188582,0.612214917735916,0.930255381772491,0.406395166009767,0.0000765698689585347,missense|LC,3142962109,3,142962109,
CCL15-CCL14,ENSG00000275688,0.612231136876897,0.708555267143089,0.443708616534441,-0.000353638873931122,missense|LC,17035981301,17,35981301,
FBXL5,ENSG00000118564,0.612276217528199,0.392885011495277,0.913846489338969,0.000695426862782026,missense|LC,4015599483,4,15599483,
SDHAF1,ENSG00000205138,0.612295060802489,0.513350904316807,0.395473823014087,-0.00130040772206159,missense|LC,19035995226,19,35995226,
TMEM102,ENSG00000181284,0.612295792090387,0.510242898779841,0.422861625663699,-0.000334523376432893,missense|LC,17007435793,17,7435793,
CRYGD,ENSG00000118231,0.61230717872379,0.736031951093156,0.437272167958705,-0.000143952628302344,missense|LC,2208121545,2,208121545,
CCL15,ENSG00000275718,0.612371322665473,0.717577373800539,0.443131196251275,-0.000340767692709111,missense|LC,17035997746,17,35997746,
MRPL52,ENSG00000172590,0.612394723051763,0.489159348151486,0.750396544016693,0.000374871644146075,missense|LC,14022829878,14,22829878,
BAX,ENSG00000087088,0.61251361290258,0.534542895204657,0.407519346618703,-0.000521845342505361,missense|LC,19048954827,19,48954827,
CYP2A6,ENSG00000255974,0.612631246351937,0.40583683225056,0.98132357271662,0.000300085598567487,missense|LC,19040843684,19,40843684,
SULT1B1,ENSG00000173597,0.612682855996929,0.405327132545321,0.604798103254511,-0.000559751054025774,missense|LC,4069727033,4,69727033,
OR8G3P,ENSG00000255425,0.612753660973917,0.899496843775973,0.402190220339887,-0.0000616969624959954,missense|LC,11124207819,11,124207819,
REST,ENSG00000084093,0.612834482036791,0.409453024316933,0.670721108312411,0.000252233262391335,missense|LC,4056910564,4,56910564,
HPGD,ENSG00000164120,0.612907631009592,0.48436891583296,0.670406054013375,0.00035831673090429,missense|LC,4174491902,4,174491902,
AC008878.3,ENSG00000268861,0.612981225956703,0.406663312602131,0.411810907793365,-0.000224149014648446,missense|LC,19007378317,19,7378317,
MYF6,ENSG00000111046,0.613092959640377,0.830898007123093,0.424239263739825,-0.000120418719057735,missense|LC,12080707627,12,80707627,
KRT76,ENSG00000185069,0.613135222218353,0.7667826873441,0.407582159474306,-0.0000877180896418574,missense|LC,12052768612,12,52768612,
PYURF,ENSG00000145337,0.613190984029305,0.462952118948361,0.623005792636566,0.000653925688706908,missense|LC,4088521508,4,88521508,
PENK,ENSG00000181195,0.613296983580261,0.425966791270357,0.637654662623626,-0.000527204181192098,missense|LC,8056441241,8,56441241,
POLR3C,ENSG00000186141,0.61349507055557,0.58020273391399,0.433897523046836,0.000211443371610451,missense|LC,1145823719,1,145823719,
TPK1,ENSG00000196511,0.613557650380654,0.49468154202286,0.55589194069572,-0.000349670372532228,missense|LC,7144453507,7,144453507,
ZNF273,ENSG00000198039,0.613560255940291,0.586209258639721,0.426759042211254,-0.000247139035467166,missense|LC,7064903263,7,64903263,
OBSL1,ENSG00000124006,0.613610797853171,0.396445636128286,0.936630441197589,-0.000184737948491681,missense|LC,2219547429,2,219547429,
MAB21L4,ENSG00000172478,0.613658318207666,0.494374271909694,0.413458279294359,-0.000239434327505804,missense|LC,2240887026,2,240887026,
ESR2,ENSG00000140009,0.613743872116784,0.408930296200363,0.94886200879712,-0.000346942734917258,missense|LC,14064233089,14,64233089,
MRFAP1,ENSG00000179010,0.613744321857732,0.417490285809345,0.723767486132174,-0.00122336510293487,missense|LC,4006640828,4,6640828,
AGO1,ENSG00000092847,0.613831763723354,0.492091237876364,0.407639905893903,0.00069452379839486,missense|LC,1035882734,1,35882734,
OR1J1,ENSG00000136834,0.613970358257437,0.659309768817473,0.414541021044435,-0.000322738653912582,missense|LC,9122476974,9,122476974,
TRIM54,ENSG00000138100,0.614136643117543,0.984324389269718,0.407287950171652,0.00000973405069572849,missense|LC,2027277655,2,27277655,
PHLPP2,ENSG00000040199,0.614229783036953,0.409209208936044,0.619261241951214,-0.000272818794074185,missense|LC,16071640292,16,71640292,
SAPCD2,ENSG00000186193,0.614248725288713,0.893181239106091,0.398387926033095,0.0000839383904561851,missense|LC,9137064555,9,137064555,
CFDP1,ENSG00000153774,0.614266541143352,0.869208355189461,0.436715803180597,0.0000762226802951505,missense|LC,16075293904,16,75293904,
