Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
MAGED1,ENSG00000179222,0.614380887127933,0.687525695892652,0.399742008709857,0.000209263300972603,missense|LC,23051894258,X,51894258,
SLC6A4,ENSG00000108576,0.614391076007781,0.609379298062375,0.402456000974908,-0.000368351264606999,missense|LC,17030198439,17,30198439,
HEATR4,ENSG00000187105,0.614477319375624,0.638831599140972,0.396878819889745,0.000157486732845888,missense|LC,14073478578,14,73478578,
AC097625.1,ENSG00000285602,0.614478287551884,0.989909045011026,0.433316393037396,0.00000895930767421798,missense|LC,23015556047,X,15556047,
TAF7,ENSG00000178913,0.614570238480349,0.787408705501633,0.419813843582378,0.000247209073135015,missense|LC,5141318928,5,141318928,
USP51,ENSG00000247746,0.614600087334267,0.437382829045944,0.939610644722781,-0.000341557676978355,missense|LC,23055486705,X,55486705,
NUP214,ENSG00000126883,0.614820948381769,0.897543423530356,0.384602187532183,0.0000357178345655947,missense|LC,9131125462,9,131125462,
AC068533.4,ENSG00000249319,0.614834135239137,0.386722278672103,0.449640363006168,-0.000785719973148386,missense|LC,7066082782,7,66082782,
SLC22A2,ENSG00000112499,0.614883085381458,0.390748095285861,0.594279364242687,-0.000502578174964405,missense|LC,6160217405,6,160217405,
CAPSL,ENSG00000152611,0.614904373722364,0.877558102002954,0.40333043479271,-0.000125493317683498,missense|LC,5035904509,5,35904509,
MAP2K6,ENSG00000108984,0.614985805306081,0.48309513952741,0.414634692093301,-0.00079014792181382,missense|LC,17069414918,17,69414918,
DYNLT3,ENSG00000165169,0.614997783046455,0.399397427496354,0.62503841863525,-0.00123642294360178,missense|LC,23037840535,X,37840535,
ZBED8,ENSG00000221886,0.615032067587311,0.435008395749407,0.42278232305305,-0.000304463731072473,missense|LC,5160393673,5,160393673,
RAC1,ENSG00000136238,0.615051647793369,0.610765697343151,0.400524929614559,-0.00166130197563242,missense|LC,7006374640,7,6374640,
ACOT7,ENSG00000097021,0.615073056568037,0.45468293815801,0.394762452182152,-0.000789217085828296,missense|LC,1006264519,1,6264519,
ALDH1L2,ENSG00000136010,0.615104266048984,0.398106778396277,0.51764528726646,-0.000361187474113984,missense|LC,12105024325,12,105024325,
SLC26A7,ENSG00000147606,0.615138319562901,0.974450085010754,0.410280438953295,0.0000112563238173513,missense|LC,8091249578,8,91249578,
ACOT4,ENSG00000177465,0.615140608703027,0.67131796496578,0.402215560288095,0.000238095508851823,missense|LC,14073591854,14,73591854,
ELF2,ENSG00000109381,0.615203387482105,0.814100376305644,0.428067978400455,-0.00010122465883031,missense|LC,4139058855,4,139058855,
SPANXN4,ENSG00000189326,0.615238793893649,0.845188178122364,0.40577467850674,0.000221057028609234,missense|LC,23143025955,X,143025955,
AC011511.4,ENSG00000267303,0.615255442564021,0.537277197375603,0.44358454951349,0.000462524440482068,missense|LC,19010310477,19,10310477,
PRCP,ENSG00000137509,0.615276433944776,0.401356152910942,0.415903458384671,-0.000468406032992417,missense|LC,11082824828,11,82824828,
SALL1,ENSG00000103449,0.615329485963038,0.402757393750553,0.409968313772965,0.000231955182659097,missense|LC,16051137047,16,51137047,
RAX2,ENSG00000173976,0.615332581400184,0.394702514938944,0.823976735912803,0.000700586846611986,missense|LC,19003765076,19,3765076,
TSN,ENSG00000211460,0.61534479231803,0.396481074911134,0.535538136594243,0.00268705031306699,missense|LC,2121755667,2,121755667,
ZNF683,ENSG00000176083,0.615469684560193,0.429258258866335,0.738402383241911,-0.000360029950845759,missense|LC,1026361512,1,26361512,
ZFAND6,ENSG00000086666,0.615494483440662,0.937310255630404,0.39948022775383,0.0000878490844741719,missense|LC,15080120253,15,80120253,
ABCC12,ENSG00000140798,0.61555829753138,0.908174453596269,0.391040708683655,0.0000334588628266244,missense|LC,16048083634,16,48083634,
PDHX,ENSG00000110435,0.615569047008227,0.418465382555524,0.494872971710363,0.000349073060909585,missense|LC,11034916106,11,34916106,
TTC30A,ENSG00000197557,0.615575982367496,0.423282332775068,0.871342674964599,-0.000286486495300425,missense|LC,2177616630,2,177616630,
IL18,ENSG00000150782,0.615585492524581,0.425002955771475,0.76885307890757,-0.00144011152168584,missense|LC,11112143561,11,112143561,
KCNE4,ENSG00000152049,0.615616054343548,0.661053947454956,0.438928056646602,-0.000264877607745647,missense|LC,2223052070,2,223052070,
PLEKHF2,ENSG00000175895,0.615647561206639,0.396271084718024,0.61125612232679,-0.00138733675288767,missense|LC,8095153969,8,95153969,
TMEM30A,ENSG00000112697,0.615717815983925,0.670103100255543,0.386180959857799,0.000512179794971306,missense|LC,6075256063,6,75256063,
SHB,ENSG00000107338,0.615727648243972,0.395031428165698,0.908612269347247,-0.00104382545786654,missense|LC,9037919764,9,37919764,
TRIM49,ENSG00000168930,0.615737489210237,0.616864092272852,0.433341193764201,-0.000108142296830674,missense|LC,11089798098,11,89798098,
MDP1,ENSG00000213920,0.615749903959406,0.402799133017725,0.806265117216502,-0.00107335248449174,missense|LC,14024209803,14,24209803,
VIPAS39,ENSG00000151445,0.615828945207717,0.570228581208201,0.406988919387355,-0.000279433473357702,missense|LC,14077422660,14,77422660,
LIPA,ENSG00000107798,0.615863431260903,0.450139049301038,0.502480965862058,-0.000518629225023954,missense|LC,10089214819,10,89214819,
ACVR1C,ENSG00000123612,0.615874828945568,0.763695291679394,0.432809352274892,0.000210826313915112,missense|LC,2157533818,2,157533818,
RPP40,ENSG00000124787,0.615931195882988,0.419972793083285,0.676006039650711,-0.000568911161838407,missense|LC,6004995019,6,4995019,
MYO15A,ENSG00000091536,0.615973105543222,0.880540098139942,0.393932330014803,0.0000210043164846108,missense|LC,17018103762,17,18103762,
REG1B,ENSG00000172023,0.616001276009752,0.595177068075076,0.414868616352228,-0.000481659715033169,missense|LC,2079085185,2,79085185,
TTLL8,ENSG00000138892,0.616117668914538,0.541707610478894,0.407603846887516,0.000195315248336536,missense|LC,22050027544,22,50027544,
CLEC7A,ENSG00000172243,0.61612792375654,0.42896139070986,0.535009760357037,0.00072602742636398,missense|LC,12010112058,12,10112058,
MED21,ENSG00000152944,0.616133759279173,0.419750228470267,0.786697690189181,0.0011484175720459,missense|LC,12027022481,12,27022481,
ID3,ENSG00000117318,0.616194549859957,0.668030684199447,0.42015041822691,-0.000311160615616158,missense|LC,1023558898,1,23558898,
FRMPD2,ENSG00000170324,0.61626799910841,0.405518045093003,0.766214922901811,-0.000191906073173368,missense|LC,10048163635,10,48163635,
CISD3,ENSG00000277972,0.616281109266561,0.395685930140204,0.634143947037878,-0.00172455500724006,missense|LC,17038725489,17,38725489,
INTS4,ENSG00000149262,0.616349789701894,0.436235493497569,0.401865209325362,-0.000350120149654324,missense|LC,11077878901,11,77878901,
TMEM192,ENSG00000170088,0.616352176075651,0.414969001596062,0.585775253641103,-0.000685661944158502,missense|LC,4165079547,4,165079547,
PCDHB1,ENSG00000171815,0.616420271509785,0.883065552392252,0.402471253024011,-0.0000859960735663643,missense|LC,5141051379,5,141051379,
TMEM109,ENSG00000110108,0.616421368413502,0.40754652224686,0.601110986351232,0.000718065407086657,missense|LC,11060919640,11,60919640,
NCAPD2,ENSG00000010292,0.616571567463351,0.401535483872262,0.400167442499306,-0.000262770612058554,missense|LC,12006492188,12,6492188,
IGFBP4,ENSG00000141753,0.616573430450001,0.397524221018546,0.706733178321638,0.000873628626381278,missense|LC,17040443674,17,40443674,
ARNTL2,ENSG00000029153,0.616756142034393,0.776900363334679,0.412670324750494,-0.000122446353105738,missense|LC,12027333052,12,27333052,
GLB1,ENSG00000170266,0.616768622860469,0.673332843951426,0.394168040806284,0.000728178093960057,missense|LC,3032996899,3,32996899,
NXT2,ENSG00000101888,0.616783195583355,0.419553377684076,0.4870005411533,-0.000787332730521695,missense|LC,23109535866,X,109535866,
AC078927.1,ENSG00000228144,0.616790663540012,0.452573510822084,0.427769158310071,-0.000851367572631313,missense|LC,12066123750,12,66123750,
EPYC,ENSG00000083782,0.616796384185582,0.418406443614848,0.46455372769025,-0.000400432562940318,missense|LC,12090964091,12,90964091,
RTCB,ENSG00000100220,0.617057893191559,0.413001304233083,0.796256815256587,0.000625690283740497,missense|LC,22032387971,22,32387971,
CCDC14,ENSG00000175455,0.617172312375967,0.897225771157335,0.393181212280039,-0.0000754107732828279,missense|LC,3123913302,3,123913302,
GDE1,ENSG00000006007,0.617255254066347,0.417862769856306,0.861021729757544,-0.000569042545522281,missense|LC,16019497039,16,19497039,
FXYD4,ENSG00000150201,0.617315847324488,0.414424733392604,0.507841619521444,-0.00122187581885161,missense|LC,10043373716,10,43373716,
HES5,ENSG00000197921,0.617608690487231,0.405241157126243,0.466118485339908,-0.000706255252536949,missense|LC,1002526382,1,2526382,
AGR3,ENSG00000173467,0.617667465068708,0.68798236322054,0.451937206172671,0.000381354040133654,missense|LC,7016859544,7,16859544,
NHLRC4,ENSG00000257108,0.617684342767138,0.770391625108617,0.459456142178899,-0.000292551875726483,missense|LC,16000563164,16,563164,
SERGEF,ENSG00000129158,0.617740960452473,0.480978096905776,0.401839944610677,-0.000729736379882708,missense|LC,11017788025,11,17788025,
GTSF1,ENSG00000170627,0.617754791926879,0.723210763181678,0.444399717246113,-0.000346231290794486,missense|LC,12054459054,12,54459054,
ARHGAP22,ENSG00000128805,0.617787778086453,0.757406449269944,0.390731119016307,0.000141196707606337,missense|LC,10048446340,10,48446340,
KPNA4,ENSG00000186432,0.617857589331988,0.386039863151145,0.619685937870237,-0.00124608162154103,missense|LC,3160502090,3,160502090,
PRAMEF10,ENSG00000187545,0.617899570735263,0.436662551029155,0.623402372147707,0.00013189165554402,missense|LC,1012892856,1,12892856,
CATSPER4,ENSG00000188782,0.617913694184602,0.692727585613425,0.425417866337595,0.000160665503267513,missense|LC,1026187118,1,26187118,
TMEM239,ENSG00000198326,0.61810957316608,0.402145692724065,0.937958686225604,0.00090954573972419,missense|LC,20002815076,20,2815076,
OPA3,ENSG00000125741,0.618380552379599,0.423297920413916,0.422932668492558,-0.000950311518536362,missense|LC,19045522427,19,45522427,
GAPDHS,ENSG00000105679,0.618449698569957,0.670305039020867,0.432068310913718,-0.00022466894768076,missense|LC,19035533469,19,35533469,
DYTN,ENSG00000232125,0.618754857635989,0.449250075129634,0.672386121111998,0.000216485305360832,missense|LC,2206648569,2,206648569,
FAM114A2,ENSG00000055147,0.618793920361747,0.870071158689491,0.447265687066202,-0.000308291644295642,missense|LC,5153992910,5,153992910,
NFE2L3,ENSG00000050344,0.618799126569267,0.490922738063685,0.418078651629645,-0.000180287985979796,missense|LC,7026152422,7,26152422,
OR13H1,ENSG00000171054,0.618832391159217,0.490738692235943,0.492832559367941,0.000144626905993757,missense|LC,23131544056,X,131544056,
MAP1S,ENSG00000130479,0.618857737841294,0.787152089570595,0.407771394679988,0.000069464523524466,missense|LC,19017719441,19,17719441,
C2orf73,ENSG00000177994,0.618898774698202,0.405020343679638,0.733213638802168,0.00069066512719702,missense|LC,2054330901,2,54330901,
SH3D19,ENSG00000109686,0.618905008126223,0.497308113585447,0.426937512081826,0.000286745425303232,missense|LC,4151122100,4,151122100,
PLIN4,ENSG00000167676,0.618957830602544,0.388959111715662,0.565013528811083,-0.000212007708781275,missense|LC,19004497887,19,4497887,
ZDHHC23,ENSG00000184307,0.619068592346808,0.395580314255228,0.418746451459325,0.000906965705572844,missense|LC,3113945378,3,113945378,
RPS6KA2,ENSG00000071242,0.619114223597599,0.95211044934651,0.411607537677398,-0.0000304953977997134,missense|LC,6166412668,6,166412668,
SLC7A4,ENSG00000099960,0.619155016481487,0.589584986427465,0.412285230213763,-0.0001630852390028,missense|LC,22021025753,22,21025753,
STARD10,ENSG00000214530,0.619232680542891,0.472120621242577,0.412275172982406,-0.000664731165489859,missense|LC,11072754765,11,72754765,
ZNF287,ENSG00000141040,0.619260217713637,0.394131305438944,0.399294040003434,-0.000747300750876434,missense|LC,17016551761,17,16551761,
PSAT1,ENSG00000135069,0.619291852982573,0.394660244946262,0.70075440239361,-0.000819135214989927,missense|LC,9078297121,9,78297121,
NAIP,ENSG00000249437,0.619367620353847,0.473757954140903,0.594078788480698,-0.00035764441691652,missense|LC,5071011221,5,71011221,
C3orf84,ENSG00000236980,0.619767366928859,0.914131703509632,0.413976696834736,0.000104190568622061,missense|LC,3049172683,3,49172683,
CFAP52,ENSG00000166596,0.61978864304174,0.427213198725134,0.978724312856984,-0.00029937560855897,missense|LC,17009575688,17,9575688,
SLC24A5,ENSG00000188467,0.61985866492119,0.722083587491567,0.402270085221162,0.000306765632263139,missense|LC,15048120920,15,48120920,
NOP53,ENSG00000105373,0.619881400654029,0.70409758146684,0.401716442609019,0.000140206564498334,missense|LC,19047740786,19,47740786,
TMEM215,ENSG00000188133,0.619934100134556,0.454435887343577,0.542481496622628,0.000455985827517735,missense|LC,9032784107,9,32784107,
FAM83D,ENSG00000101447,0.619952101171794,0.389448833887276,0.639689827867507,-0.000500972301656783,missense|LC,20038926219,20,38926219,
OR8H2,ENSG00000181767,0.620082524088933,0.828340547959835,0.41965727142295,0.000116927891602807,missense|LC,11056104982,11,56104982,
DMRTC1,ENSG00000269502,0.620239352370472,0.875446740893794,0.480343247243412,-0.000910231941236501,missense|LC,23072872448,X,72872448,
PGPEP1L,ENSG00000183571,0.620250387940742,0.425924424920258,0.921553868838743,0.000478061766026955,missense|LC,15098968393,15,98968393,
HAND1,ENSG00000113196,0.620357526185889,0.506249477574208,0.445611945487398,-0.00058032972140596,missense|LC,5154475783,5,154475783,
MED30,ENSG00000164758,0.62038493404622,0.448525983479017,0.56797553174349,0.000492598256287732,missense|LC,8117520775,8,117520775,
DERL1,ENSG00000136986,0.620609285173163,0.729821979145067,0.408700882356768,-0.000351691073058096,missense|LC,8123015332,8,123015332,
SLC35D1,ENSG00000116704,0.620673397856467,0.806051986860113,0.426046341043482,0.000142580997865033,missense|LC,1067004294,1,67004294,
TREM1,ENSG00000124731,0.620714615508992,0.399529239587763,0.523655626335539,-0.000895011889603897,missense|LC,6041276081,6,41276081,
DIP2C,ENSG00000151240,0.620736526419199,0.3822434898339,0.503823197269458,0.000432985888563541,missense|LC,10000277191,10,277191,
DIO1,ENSG00000211452,0.620828473135392,0.610451791909873,0.40873566047851,0.000557397167963173,missense|LC,1053894130,1,53894130,
SDAD1,ENSG00000198301,0.620832283742146,0.409780479887941,0.594963919514717,0.000364806036470917,missense|LC,4075950709,4,75950709,
MRPS30,ENSG00000112996,0.620893403895645,0.426991258170598,0.868122082326173,0.000259442403562711,missense|LC,5044808800,5,44808800,
PRAMEF12,ENSG00000116726,0.620915294959502,0.463234674773436,0.449751955593804,0.000281565069047684,missense|LC,1012774783,1,12774783,
RP2,ENSG00000102218,0.620952945132747,0.796742482962996,0.404170617792067,-0.000252836299096247,missense|LC,23046837038,X,46837038,
ECPAS,ENSG00000136813,0.621013872690602,0.400023235239085,0.442401858020719,0.000228429753147589,missense|LC,9111361928,9,111361928,
RET,ENSG00000165731,0.621028303090564,0.800600401723907,0.417193760220373,0.0000980898136624288,missense|LC,10043077103,10,43077103,
FAM118B,ENSG00000197798,0.621048420326963,0.455424948223976,0.40424698631685,-0.000689913360351631,missense|LC,11126209463,11,126209463,
ZBTB48,ENSG00000204859,0.621237088692131,0.760943766500471,0.456724393059678,-0.000137608116393666,missense|LC,1006574995,1,6574995,
OR2AG1,ENSG00000279486,0.621246097574009,0.76810552165394,0.415390202268058,-0.000152819315437732,missense|LC,11006785014,11,6785014,
ZNF100,ENSG00000197020,0.621251657675237,0.763759281130127,0.41887099090726,-0.0000914498473006908,missense|LC,19021726616,19,21726616,
TSSK6,ENSG00000178093,0.62129113236405,0.49411476933281,0.405054125675634,-0.000757702073213484,missense|LC,19019514524,19,19514524,
KDM4A,ENSG00000066135,0.621294565236694,0.492089534062371,0.43375133962412,-0.000211705899080041,missense|LC,1043653123,1,43653123,
KCNS1,ENSG00000124134,0.621375005756462,0.943010855680245,0.414972771238844,-0.0000330018917017738,missense|LC,20045094817,20,45094817,
NCOA1,ENSG00000084676,0.621402259339341,0.930652347365225,0.399766789476155,-0.000041799255193286,missense|LC,2024658619,2,24658619,
EXOC4,ENSG00000131558,0.621466010061119,0.433208473288737,0.446486832068312,-0.000363582513121478,missense|LC,7133253036,7,133253036,
SLCO2B1,ENSG00000137491,0.621467060597084,0.421878869347517,0.402671548670161,-0.000348697223964872,missense|LC,11075151311,11,75151311,
EXOC2,ENSG00000112685,0.621468382326907,0.39951986796307,0.687101243593174,0.000435032776330775,missense|LC,6000486618,6,486618,
DCLK1,ENSG00000133083,0.621646292679953,0.499705466423091,0.396369082206725,0.000907453355188188,missense|LC,13035774427,13,35774427,
HNRNPA3,ENSG00000170144,0.621819788209333,0.664727015153442,0.398411086479456,0.000772299265406597,missense|LC,2177212671,2,177212671,
MT1E,ENSG00000169715,0.621836350757149,0.462533551048989,0.918631074612392,0.000490193065151993,missense|LC,16056625753,16,56625753,
TCFL5,ENSG00000101190,0.621890606528358,0.431418974751002,0.681081880875131,0.000336652146333561,missense|LC,20062836008,20,62836008,
FAM167A,ENSG00000154319,0.622046469677818,0.809206296789751,0.395127495062773,-0.000237113573868689,missense|LC,8011424252,8,11424252,
DNAJC19,ENSG00000205981,0.622061697672368,0.482511943208775,0.409242101435418,0.0015060758648187,missense|LC,3180984598,3,180984598,
GPR85,ENSG00000164604,0.622065278481067,0.666868355864824,0.391089414858368,0.000663144158985731,missense|LC,7113083549,7,113083549,
CES1,ENSG00000198848,0.622109582026324,0.417556084313159,0.768702996753317,-0.000298964656273717,missense|LC,16055810411,16,55810411,
OXTR,ENSG00000180914,0.622114846021062,0.931307979296137,0.416678467271063,-0.0000492543237089839,missense|LC,3008745476,3,8745476,
AL163636.2,ENSG00000259171,0.622131039282343,0.46515500031126,0.926930905760291,0.00221821063285268,missense|LC,14020688604,14,20688604,
RPGRIP1L,ENSG00000103494,0.622189266090415,0.505871121033503,0.398582767913837,-0.000203434780576781,missense|LC,16053602059,16,53602059,
AGAP4,ENSG00000188234,0.622199323898732,0.430823793850882,0.396930786715346,0.000334878275234337,missense|LC,10045825858,10,45825858,
ITGA11,ENSG00000137809,0.622212638607326,0.582735699969531,0.40105678862512,-0.000157921193006419,missense|LC,15068302998,15,68302998,
ACVR2A,ENSG00000121989,0.622469088322766,0.97664571880941,0.436928130315853,-0.0000256205372051187,missense|LC,2147845087,2,147845087,
PSMD14,ENSG00000115233,0.622540481462133,0.610038306242231,0.40884029468081,0.00124619070736774,missense|LC,2161318772,2,161318772,
THUMPD2,ENSG00000138050,0.622541788327674,0.725207016990646,0.394687027331792,0.00021540403496202,missense|LC,2039736656,2,39736656,
PIP4P2,ENSG00000155099,0.622601205264402,0.513904605471186,0.411967109092012,-0.00183348097116552,missense|LC,8090995556,8,90995556,
EEF2KMT,ENSG00000118894,0.622668023179288,0.858727082814312,0.418633410811984,0.00007275700420257,missense|LC,16005079654,16,5079654,
CNTN6,ENSG00000134115,0.622676024306633,0.4109744856741,0.40458364171406,-0.000248570893587737,missense|LC,3001147965,3,1147965,
PRAMEF33,ENSG00000237700,0.622689902600782,0.795725492121914,0.415825342057667,0.000116870003962052,missense|LC,1013305880,1,13305880,
RAB40A,ENSG00000172476,0.622701812342141,0.427548281035578,0.417842116827621,-0.000447072383787549,missense|LC,23103499847,X,103499847,
SNTG2,ENSG00000172554,0.622706877542786,0.437316133587184,0.567802476513289,-0.00339813227481172,missense|LC,2000950950,2,950950,
UCKL1,ENSG00000198276,0.622712229009519,0.543274758207276,0.399018359711033,0.000422870099751976,missense|LC,20063939925,20,63939925,
SPHK2,ENSG00000063176,0.622781870562704,0.580791335233644,0.407058533108655,-0.000222221471946443,missense|LC,19048614534,19,48614534,
MYO16,ENSG00000041515,0.62292334368119,0.902378471151141,0.390340907585905,-0.0000757777526795498,missense|LC,13108629771,13,108629771,
CYP2B6,ENSG00000197408,0.622959734443763,0.786464396880181,0.481035735587675,-0.000125079414115413,missense|LC,19040991216,19,40991216,
TATDN3,ENSG00000203705,0.623038490710719,0.925407782227129,0.43270443369638,-0.0000746540779363755,missense|LC,1212787524,1,212787524,
YES1,ENSG00000176105,0.623091656381759,0.454084535930694,0.745241453648385,0.000378993059951242,missense|LC,18000724358,18,724358,
ZNF534,ENSG00000198633,0.623146716951205,0.413082507922672,0.6802039882309,-0.000243330537414732,missense|LC,19052431420,19,52431420,
SNX7,ENSG00000162627,0.623149084193477,0.758091840126517,0.45616882845628,-0.000120956211154132,missense|LC,1098661629,1,98661629,
AGO2,ENSG00000123908,0.623218276979433,0.939139618427928,0.39748263260604,0.0000905976574646703,missense|LC,8140515158,8,140515158,
LDAH,ENSG00000118961,0.623259199217903,0.902277252704219,0.448488587157311,0.0000653927925665049,missense|LC,2020684786,2,20684786,
PXK,ENSG00000168297,0.62327811925639,0.709956305537917,0.419993951959399,-0.000182432378206652,missense|LC,3058332924,3,58332924,
TMCC3,ENSG00000057704,0.623387864190168,0.519612773471458,0.430326852714809,-0.00022196109431928,missense|LC,12094571352,12,94571352,
XRCC2,ENSG00000196584,0.623416220265135,0.403305030053986,0.420094627435552,-0.000819391459732052,missense|LC,7152648548,7,152648548,
OR2T3,ENSG00000196539,0.623417639706593,0.419872034211371,0.439430568746607,0.000208994168108531,missense|LC,1248473368,1,248473368,
VOPP1,ENSG00000154978,0.623471680354582,0.417461208130855,0.845577144798442,-0.000656351821984362,missense|LC,7055472855,7,55472855,
SYNJ1,ENSG00000159082,0.623473779665045,0.435527059625694,0.403800328405088,-0.000304953364764036,missense|LC,21032630917,21,32630917,
GOLGA8H,ENSG00000261794,0.623539200279659,0.965882804616017,0.412879294681538,0.0000148230285070913,missense|LC,15030604127,15,30604127,
BCL11B,ENSG00000127152,0.623586971140641,0.420413094927009,0.547800319171707,-0.000353231230920484,missense|LC,14099174064,14,99174064,
EIF2B4,ENSG00000115211,0.623624938904239,0.397536464532068,0.717690759273161,0.00066719625476414,missense|LC,2027364321,2,27364321,
ZNF587B,ENSG00000269343,0.623710546329743,0.423507504518365,0.720414208951151,-0.000433050075207847,missense|LC,19057826629,19,57826629,
ASB12,ENSG00000198881,0.623747761778042,0.776479354336583,0.416372256735054,0.000124171609214775,missense|LC,23064224267,X,64224267,
GNGT1,ENSG00000127928,0.623921593308415,0.419781086309381,0.61831768771244,0.00176339193804021,missense|LC,7093906725,7,93906725,
ZNF790,ENSG00000197863,0.62397360440276,0.435670935696075,0.901019603412514,0.000298206145689666,missense|LC,19036818342,19,36818342,
H3C3,ENSG00000287080,0.623990480998928,0.953799563204755,0.394469603345369,-0.000131525615552631,missense|LC,6026043204,6,26043204,
CLDN34,ENSG00000234469,0.62402644120055,0.850023541871555,0.435882817125294,0.000080587398201473,missense|LC,23009967300,X,9967300,
ZNF549,ENSG00000121406,0.624089690957181,0.770495870505074,0.434961642882089,-0.0000957457379823918,missense|LC,19057527454,19,57527454,
MGAT4C,ENSG00000182050,0.624135636254189,0.818585266775878,0.421011136827721,0.000136650484664406,missense|LC,12085979229,12,85979229,
KRT38,ENSG00000171360,0.624164410688707,0.422844131878822,0.43043979885117,0.000304144958776397,missense|LC,17041437313,17,41437313,
PPP2CA,ENSG00000113575,0.624166209795819,0.399444510816645,0.743713251027621,0.00368444731043238,missense|LC,5134197730,5,134197730,
OR5AP2,ENSG00000172464,0.624262107613456,0.486697354080537,0.466604824144066,-0.000341330239091921,missense|LC,11056641478,11,56641478,
CFAP70,ENSG00000156042,0.624308101860449,0.719704357671075,0.431306390981916,-0.000134075819017408,missense|LC,10073249207,10,73249207,
NELFA,ENSG00000185049,0.624308710832931,0.586413203252122,0.442530975841394,0.000368893643511039,missense|LC,4001978505,4,1978505,
AEN,ENSG00000181026,0.624352268346748,0.474116367850234,0.78705184498838,0.000184429913561916,missense|LC,15088626100,15,88626100,
NOL10,ENSG00000115761,0.624434665826674,0.80740095444467,0.42174882458767,0.000109541833130058,missense|LC,2010571972,2,10571972,
PDRG1,ENSG00000088356,0.62450056051303,0.440762809711826,0.893824754083902,-0.00101871941446288,missense|LC,20031939348,20,31939348,
ECD,ENSG00000122882,0.624515583820716,0.602262220352105,0.413963645579799,0.000217236501733792,missense|LC,10073130651,10,73130651,
OLIG2,ENSG00000205927,0.624537029417233,0.39707052521824,0.637973518427756,0.000959895942427687,missense|LC,21033026749,21,33026749,
TMEM200C,ENSG00000206432,0.624559031094538,0.428713813927916,0.892213349015716,-0.000266941745916856,missense|LC,18005890110,18,5890110,
KRTAP4-6,ENSG00000198090,0.624617914057005,0.490406816831831,0.414712205210181,0.00035290116711077,missense|LC,17041139739,17,41139739,
PTH2,ENSG00000142538,0.624680469082018,0.433844854063548,0.943126757947471,-0.000366497234397492,missense|LC,19049417419,19,49417419,
RGL2,ENSG00000237441,0.624696838562248,0.39752903538316,0.502930455323012,-0.000464227117122447,missense|LC,6033286728,6,33286728,
SLPI,ENSG00000124107,0.624777679839529,0.415185522350332,0.908794424272686,0.00122104452971073,missense|LC,20045252337,20,45252337,
DPH2,ENSG00000132768,0.624790317820617,0.873792645365801,0.403284342145992,-0.000106284038799936,missense|LC,1043966496,1,43966496,
GSDMA,ENSG00000167914,0.624882265369122,0.398394585124577,0.87512250700527,-0.000593787614137067,missense|LC,17039965630,17,39965630,
SCRN3,ENSG00000144306,0.624899697428014,0.83110065655051,0.409227596702511,0.000180045665629931,missense|LC,2174395484,2,174395484,
HTRA3,ENSG00000170801,0.624932618689628,0.97815429479916,0.453051879367204,-0.00000866925386743115,missense|LC,4008269908,4,8269908,
BBS1,ENSG00000174483,0.624954192179747,0.421042502758347,0.607747557414429,-0.000342944252655185,missense|LC,11066508965,11,66508965,
MLEC,ENSG00000110917,0.625009421388786,0.700850646058978,0.412281864434492,0.000417273943626619,missense|LC,12120687174,12,120687174,
UBP1,ENSG00000153560,0.62504525681457,0.42967855545841,0.951522293910532,0.000535994430687157,missense|LC,3033383913,3,33383913,
HJV,ENSG00000168509,0.625088696547355,0.628643839280718,0.413517391840881,0.00032108007202432,missense|LC,1146017997,1,146017997,
NR6A1,ENSG00000148200,0.625109328325152,0.526197204840697,0.410961433478002,-0.000420290776236409,missense|LC,9124522641,9,124522641,
