Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
ZNF48,ENSG00000180035,0.625131708541152,0.791411595005888,0.407984663804078,0.000129021274298208,missense|LC,16030395679,16,30395679,
YTHDF1,ENSG00000149658,0.625190920611223,0.840299739731559,0.443125536168959,-0.0000916498752265265,missense|LC,20063196606,20,63196606,
SPRY3,ENSG00000168939,0.625202460392156,0.403801566624959,0.432661608432652,-0.000829079407569986,missense|LC,23155773772,X,155773772,
POLR2B,ENSG00000047315,0.625335414826731,0.429677397485424,0.863605982982021,-0.00125353205681743,missense|LC,4056973089,4,56973089,
RNGTT,ENSG00000111880,0.625342950274489,0.851470234004028,0.469002567362516,-0.0000870302586542227,missense|LC,6088612631,6,88612631,
TMEM11,ENSG00000178307,0.625347794611476,0.446291749046689,0.420027167185367,0.00100333939422266,missense|LC,17021198210,17,21198210,
CCDC34,ENSG00000109881,0.625440390021713,0.419767132167104,0.609285016112466,0.00035312801305365,missense|LC,11027338762,11,27338762,
SLC44A1,ENSG00000070214,0.625584347730732,0.428181642763578,0.548442451040378,-0.000367535717021286,missense|LC,9105244793,9,105244793,
FGF1,ENSG00000113578,0.625623014847234,0.45256603482393,0.646527041476836,0.000490853351162538,missense|LC,5142595224,5,142595224,
MYOCOS,ENSG00000283683,0.625766694070938,0.551133985933989,0.472537448157582,-0.000745825565535616,missense|LC,1171635836,1,171635836,
PAK3,ENSG00000077264,0.625772324335943,0.415469418027693,0.66967223312613,-0.000719762229756355,missense|LC,23111123105,X,111123105,
CELSR1,ENSG00000075275,0.625842377621274,0.401703656044956,0.497085665000228,0.000129497290998404,missense|LC,22046355894,22,46355894,
NPY,ENSG00000122585,0.625884605599879,0.524851979599123,0.434952875157967,-0.000936144471711965,missense|LC,7024285159,7,24285159,
S100A4,ENSG00000196154,0.625903670545908,0.88621868616195,0.420146489137557,-0.000205008470255751,missense|LC,1153539949,1,153539949,
KCNC1,ENSG00000129159,0.625915964517584,0.516940947626339,0.410187529855061,-0.000583933532529197,missense|LC,11017735885,11,17735885,
ZFYVE26,ENSG00000072121,0.625940491674537,0.594842506161313,0.410439951016416,-0.000119371503888002,missense|LC,14067748341,14,67748341,
EXOC8,ENSG00000116903,0.625969141643929,0.978441685516142,0.449824603880558,0.0000117092243813907,missense|LC,1231335470,1,231335470,
UCP3,ENSG00000175564,0.626043622949604,0.426839398232481,0.463478596523758,0.000372545617026603,missense|LC,11074001346,11,74001346,
MYO3A,ENSG00000095777,0.626049294023366,0.439343531102558,0.698921565284416,-0.000688120026463119,missense|LC,10025952047,10,25952047,
ATXN7L3,ENSG00000087152,0.626216842293973,0.857212988712458,0.403056469827376,-0.000240397090920635,missense|LC,17044188856,17,44188856,
MTCL1,ENSG00000168502,0.626238927126961,0.409524841719546,0.459856075679108,-0.000166497361518921,missense|LC,18008717825,18,8717825,
ZBTB4,ENSG00000174282,0.626284575765235,0.402840769791885,0.923485202593585,0.000340457619887623,missense|LC,17007454372,17,7454372,
PPDPFL,ENSG00000168333,0.626368941003304,0.505256998599904,0.503505706112408,-0.000511183065141898,missense|LC,8049072780,8,49072780,
ANXA9,ENSG00000143412,0.626405080830459,0.593087030521187,0.453355547518898,0.000248083238997139,missense|LC,1150983039,1,150983039,
MRPS15,ENSG00000116898,0.626420839588004,0.401432215470755,0.798064351894553,-0.000727592261013281,missense|LC,1036455680,1,36455680,
GPT,ENSG00000167701,0.626429421212916,0.427255787061439,0.737417034594269,0.000253231420527257,missense|LC,8144499144,8,144499144,
VGLL1,ENSG00000102243,0.626530987638487,0.693588664327529,0.467031232650146,0.000204527461299071,missense|LC,23136535973,X,136535973,
TMEM229B,ENSG00000198133,0.626538528410361,0.505204172398593,0.402644347082692,0.0014552394284197,missense|LC,14067473300,14,67473300,
ASS1,ENSG00000130707,0.626607892017669,0.660817495466833,0.399714649297868,0.000272282528914133,missense|LC,9130445078,9,130445078,
MCEMP1,ENSG00000183019,0.626608055832641,0.412783303930064,0.706233542114791,0.00118079253368426,missense|LC,19007677019,19,7677019,
ATP6V1G2,ENSG00000213760,0.626781450848438,0.828141603093659,0.415805043403395,-0.000452186262540193,missense|LC,6031540235,6,31540235,
KRT71,ENSG00000139648,0.62680317013235,0.90530751300807,0.430473698155066,0.0000342095533994705,missense|LC,12052544473,12,52544473,
KATNA1,ENSG00000186625,0.626904598363865,0.416979829381652,0.705857670333373,0.000515287828438774,missense|LC,6149590729,6,149590729,
CNTNAP3,ENSG00000106714,0.626927041599957,0.495130552536559,0.406434301947801,-0.00031272529010437,missense|LC,9039073697,9,39073697,
JCAD,ENSG00000165757,0.626951721177187,0.400468725877289,0.787218348490316,0.000258886283556151,missense|LC,10030017818,10,30017818,
LPIN2,ENSG00000101577,0.627025432642196,0.620893715011984,0.421530892143065,0.00014645038561208,missense|LC,18002912979,18,2912979,
TAB1,ENSG00000100324,0.627059076608075,0.617363702166941,0.405600493807403,0.000287113711122636,missense|LC,22039399708,22,39399708,
CRKL,ENSG00000099942,0.627136237380657,0.426574614441638,0.77242472389188,0.000991481559649427,missense|LC,22020917848,22,20917848,
MIEF1,ENSG00000100335,0.627167336806411,0.445998564158919,0.63761227244482,-0.000269688355386635,missense|LC,22039511181,22,39511181,
IGHV4-34,ENSG00000211956,0.627285702201372,0.428041309075791,0.879693421985235,0.00135190140413685,missense|LC,14106373609,14,106373609,
MASTL,ENSG00000120539,0.627295472920598,0.409509773839575,0.424201678849555,0.000310469764807954,missense|LC,10027154072,10,27154072,
LINS1,ENSG00000140471,0.627315537473974,0.957105310022277,0.414276470071976,0.0000233518460333217,missense|LC,15100569208,15,100569208,
C4orf36,ENSG00000163633,0.627343544681047,0.413869121187538,0.697748649006313,-0.00113125077269663,missense|LC,4086876300,4,86876300,
EVX2,ENSG00000174279,0.627357377361488,0.533028243764774,0.417012317545638,-0.000246071842099844,missense|LC,2176079982,2,176079982,
GGA1,ENSG00000100083,0.627388610746162,0.638251371618844,0.401409390885762,0.000291165932453449,missense|LC,22037608773,22,37608773,
GLCE,ENSG00000138604,0.627534159611679,0.40617853523429,0.781166206747006,-0.000656681150736014,missense|LC,15069255771,15,69255771,
SLC2A9,ENSG00000109667,0.627639174694325,0.438178746409843,0.635648629105964,-0.000371493234443127,missense|LC,4009826319,4,9826319,
NR3C1,ENSG00000113580,0.627669288607488,0.425816928957651,0.788356261785195,-0.000618286387505704,missense|LC,5143281822,5,143281822,
LYRM4,ENSG00000214113,0.627680128097659,0.77769648920197,0.42729023332613,-0.000632287352617151,missense|LC,6005186606,6,5186606,
DEFB134,ENSG00000205882,0.62770256331972,0.643414813035298,0.425087021213117,-0.000838688669403607,missense|LC,8011993852,8,11993852,
HSPB7,ENSG00000173641,0.627760112166142,0.401327921032243,0.681933441773788,0.00105534536500436,missense|LC,1016015506,1,16015506,
SKA2,ENSG00000182628,0.627773391499655,0.837223343942525,0.405248348755297,0.00035804585499362,missense|LC,17059106340,17,59106340,
FBXO21,ENSG00000135108,0.627844060573614,0.582572270150181,0.403809522816707,0.000512324301471337,missense|LC,12117146017,12,117146017,
EFCAB5,ENSG00000176927,0.6279411957891,0.436041536040409,0.914694560005626,-0.000628174443037849,missense|LC,17029941725,17,29941725,
BMP8B,ENSG00000116985,0.627956224471807,0.407003519401909,0.629703088405582,-0.0005374728523571,missense|LC,1039752803,1,39752803,
AC099850.2,ENSG00000265303,0.627969523738294,0.445902033541598,0.720148584971861,0.00209728300708326,missense|LC,17059193396,17,59193396,
CCT5,ENSG00000150753,0.628107196602199,0.447258741665261,0.864937825792609,0.000356669242297372,missense|LC,5010249709,5,10249709,
RGPD3,ENSG00000153165,0.628129451172975,0.563367875366546,0.414945424922856,0.000124277446629858,missense|LC,2106405101,2,106405101,
ARHGAP33,ENSG00000004777,0.628186656346365,0.841677832363551,0.406546257582226,-0.0000761302151565905,missense|LC,19035775528,19,35775528,
CTC1,ENSG00000178971,0.628246881326074,0.735545106162384,0.4143688013327,0.000116841752648461,missense|LC,17008228108,17,8228108,
PODN,ENSG00000174348,0.628304309710942,0.907565518463597,0.424284994202462,-0.0000479180220701381,missense|LC,1053062140,1,53062140,
OXNAD1,ENSG00000154814,0.628335279026036,0.922961280080491,0.448036583306418,-0.0000606065555447516,missense|LC,3016260706,3,16260706,
YWHAZ,ENSG00000164924,0.628413287354675,0.593675082368644,0.410400458057618,-0.00171553010989527,missense|LC,8100920650,8,100920650,
SLC16A11,ENSG00000174326,0.628523277810293,0.500352234869228,0.592437445993995,0.000133332780915695,missense|LC,17007036630,17,7036630,
MC2R,ENSG00000185231,0.628553595996598,0.977329835203887,0.434146827960479,0.0000116478908863337,missense|LC,18013884542,18,13884542,
ACTR10,ENSG00000131966,0.628597105875206,0.424708248707166,0.600649469504257,0.00055303063417898,missense|LC,14058200127,14,58200127,
ANXA5,ENSG00000164111,0.628639986984806,0.427482358658381,0.602328284329061,-0.000408107285643714,missense|LC,4121668414,4,121668414,
CTNNAL1,ENSG00000119326,0.628663068601726,0.660605654488128,0.398365747955615,0.000284624642645416,missense|LC,9108939141,9,108939141,
PRAP1,ENSG00000165828,0.628724647665237,0.941864212057548,0.414099920942102,-0.000074116863043762,missense|LC,10133347316,10,133347316,
HS2ST1,ENSG00000153936,0.628753920035202,0.428432283019204,0.784085764513445,0.00313841456962127,missense|LC,1086913967,1,86913967,
SH2D2A,ENSG00000027869,0.628790911059061,0.447642230521242,0.805432011618573,-0.000369531278112676,missense|LC,1156807127,1,156807127,
ZNF28,ENSG00000198538,0.628887596797687,0.429022412128527,0.474493495810825,0.000258257667427665,missense|LC,19052798860,19,52798860,
CTNND1,ENSG00000198561,0.628955226889991,0.73025142482211,0.405332879762554,0.000121268519512533,missense|LC,11057761700,11,57761700,
NRP1,ENSG00000099250,0.628959588340817,0.804415063452638,0.399747755315327,0.000127008271570673,missense|LC,10033179992,10,33179992,
TM4SF5,ENSG00000142484,0.629157796687985,0.644949015504822,0.408605862112367,0.00056371621579399,missense|LC,17004771827,17,4771827,
AGPAT1,ENSG00000204310,0.629277397267709,0.643461314638644,0.398941024108447,0.000829812362058459,missense|LC,6032166087,6,32166087,
RFTN1,ENSG00000131378,0.629349803308811,0.395747734533246,0.629917588417807,-0.000632801091878063,missense|LC,3016316729,3,16316729,
CPOX,ENSG00000080819,0.629407818794888,0.401544141213282,0.613765554888305,-0.000608169144764696,missense|LC,3098578197,3,98578197,
FOXL1,ENSG00000176678,0.629478369353985,0.915586724749405,0.426969328962319,-0.0000422435167361727,missense|LC,16086578646,16,86578646,
IGSF1,ENSG00000147255,0.629534717877465,0.43279390541391,0.785455828203634,-0.000200344806663797,missense|LC,23131273739,X,131273739,
STPG1,ENSG00000001460,0.629593296633405,0.472020879132358,0.549045220475745,-0.000338754590434438,missense|LC,1024354338,1,24354338,
SEC24B,ENSG00000138802,0.629603031904968,0.394817775776417,0.914847308485119,-0.00039619937757039,missense|LC,4109433759,4,109433759,
SLC25A26,ENSG00000144741,0.6296169316865,0.74278051799515,0.408426590187009,0.000262183573829686,missense|LC,3066221004,3,66221004,
ACIN1,ENSG00000100813,0.629723547380056,0.429654224226947,0.4069245078049,-0.000284068789539979,missense|LC,14023053574,14,23053574,
EFNA1,ENSG00000169242,0.629729107728068,0.450935231953886,0.908917603499377,-0.000573897986510508,missense|LC,1155127929,1,155127929,
TRPC5OS,ENSG00000204025,0.630086581260276,0.617783096345079,0.449697862717789,0.00100382109929375,missense|LC,23111901815,X,111901815,
PLEKHN1,ENSG00000187583,0.630091334203161,0.991255115218026,0.416090017739643,-0.00000172439048721819,missense|LC,1000961483,1,961483,
CCDC24,ENSG00000159214,0.630136245376105,0.418957464902835,0.729770052255494,0.0005641285616367,missense|LC,1043990188,1,43990188,
SNX2,ENSG00000205302,0.630199451181077,0.79896810415842,0.408112425409754,-0.000171797510962272,missense|LC,5122774996,5,122774996,
ACP1,ENSG00000143727,0.63020656099617,0.449417753466722,0.415569065143341,0.00122931081265745,missense|LC,2000262511,2,262511,
DMC1,ENSG00000100206,0.630290462645564,0.656193890873545,0.411629097149401,-0.000496402229587099,missense|LC,22038519967,22,38519967,
POLDIP3,ENSG00000100227,0.630353253171654,0.430629899472368,0.470433138306321,-0.000505384877454884,missense|LC,22042580188,22,42580188,
STIMATE-MUSTN1,ENSG00000248592,0.630401349266471,0.65749795340778,0.435082282766776,0.000237843914985841,missense|LC,3052829033,3,52829033,
CTXN2,ENSG00000233932,0.630424258580277,0.94456727829443,0.483835703179284,-0.0000624328218571908,missense|LC,15048177954,15,48177954,
HTR1F,ENSG00000179097,0.630581832639477,0.444767196149597,0.547763014197142,0.000498907464918307,missense|LC,3087990698,3,87990698,
CENPK,ENSG00000123219,0.630611654483755,0.94359107657217,0.476974030274235,-0.0000628089754227866,missense|LC,5065518394,5,65518394,
SEMG1,ENSG00000124233,0.630611678877705,0.825699822414933,0.436412707210535,-0.0000714995491421459,missense|LC,20045206889,20,45206889,
KNCN,ENSG00000162456,0.630698402821062,0.481309656135727,0.743645682348547,-0.000420514635321794,missense|LC,1046547680,1,46547680,
CLBA1,ENSG00000140104,0.630747394113484,0.719355881323376,0.424580985427342,0.000203869632961437,missense|LC,14104986343,14,104986343,
SLC22A11,ENSG00000168065,0.630834336785225,0.544806446502635,0.433050871585388,0.000228410727573307,missense|LC,11064555897,11,64555897,
ZNF618,ENSG00000157657,0.630911922040136,0.428807806532241,0.615423536650174,-0.000922642662936534,missense|LC,9113876274,9,113876274,
OR13C8,ENSG00000186943,0.630919126507517,0.75939157599451,0.413257318384643,-0.000289707330054942,missense|LC,9104569101,9,104569101,
DNAJB2,ENSG00000135924,0.630956625412042,0.404431438122211,0.853397624343307,0.000925611603948144,missense|LC,2219279742,2,219279742,
ENPP7,ENSG00000182156,0.631045160280416,0.423744941191092,0.571767783024501,-0.000266910648938763,missense|LC,17079731035,17,79731035,
CNNM3,ENSG00000168763,0.631070257299974,0.423843403573533,0.542965919052194,-0.000289214323459353,missense|LC,2096816098,2,96816098,
CYP19A1,ENSG00000137869,0.631156669773541,0.905962138288509,0.40846474646605,-0.000093073110477609,missense|LC,15051210796,15,51210796,
GLIPR1L2,ENSG00000180481,0.631191116587703,0.947704684092815,0.424335681527805,-0.0000344620212908005,missense|LC,12075391080,12,75391080,
SULT1C3,ENSG00000196228,0.63122967481067,0.896101151578183,0.434005060796152,0.0000660633588908146,missense|LC,2108247195,2,108247195,
NET1,ENSG00000173848,0.631260408824923,0.421333566100338,0.90697362626881,0.00039426936184774,missense|LC,10005412591,10,5412591,
MROH7,ENSG00000184313,0.63130766517071,0.399827410737878,0.67585833235558,0.00024628750406287,missense|LC,1054652805,1,54652805,
QKI,ENSG00000112531,0.631375253698832,0.434380276978,0.547870028086754,0.000947337779449008,missense|LC,6163415044,6,163415044,
PLAAT3,ENSG00000176485,0.631411694124374,0.455862147577378,0.413723848362339,-0.000874548761287942,missense|LC,11063574929,11,63574929,
NPHS1,ENSG00000161270,0.631452635030752,0.548409850028232,0.422938275494472,-0.000158102273019797,missense|LC,19035826420,19,35826420,
DPPA5,ENSG00000203909,0.631486329177143,0.450188726585582,0.586450783814259,0.000923365485360577,missense|LC,6073353216,6,73353216,
TMEM114,ENSG00000232258,0.631539005038439,0.855455771897819,0.442099688995857,-0.0000894011623563556,missense|LC,16008569501,16,8569501,
COL4A2,ENSG00000134871,0.631565257865918,0.41144986945616,0.540025290560999,0.000222835263283048,missense|LC,13110306848,13,110306848,
NEURL2,ENSG00000124257,0.631605022059016,0.737811827405177,0.404385567257081,0.000398786944132888,missense|LC,20045883637,20,45883637,
TEDC1,ENSG00000185347,0.631657747285728,0.41852826926752,0.675601441365343,0.000264747801032427,missense|LC,14105486489,14,105486489,
CHL1,ENSG00000134121,0.631667405130795,0.851278910962175,0.415576109459779,-0.000061111147817068,missense|LC,3000319747,3,319747,
OR6C68,ENSG00000205327,0.63169622625608,0.885159113364699,0.438218861662052,-0.0000704348513142198,missense|LC,12055492337,12,55492337,
MAZ,ENSG00000103495,0.631776704138962,0.790337404018141,0.431974533857603,0.000127841831153727,missense|LC,16029802696,16,29802696,
ARPIN,ENSG00000242498,0.631913846298949,0.414280317889954,0.655906808627804,-0.000690322870374167,missense|LC,15089893799,15,89893799,
LAIR2,ENSG00000167618,0.632046785827191,0.495807599649368,0.423515831738832,-0.000690645410696849,missense|LC,19054498168,19,54498168,
H2BW1,ENSG00000123569,0.632058840475993,0.567960252876269,0.44196274148222,-0.000348003089533808,missense|LC,23104012571,X,104012571,
S100A1,ENSG00000160678,0.632144707853501,0.415557508507686,0.678986641127457,-0.00140037344974322,missense|LC,1153626252,1,153626252,
PPP1R17,ENSG00000106341,0.632159745347829,0.417728612188898,0.830054450779746,-0.00117569630447148,missense|LC,7031692393,7,31692393,
GEN1,ENSG00000178295,0.632181228971042,0.983579561147413,0.440918129507112,-0.00000460257827962986,missense|LC,2017752943,2,17752943,
KLRC4-KLRK1,ENSG00000255819,0.632211824721663,0.442972285740018,0.668186476517222,-0.00132523958264536,missense|LC,12010373053,12,10373053,
HIGD1A,ENSG00000181061,0.632266506150415,0.651514812555167,0.420733365034681,0.000928168909113383,missense|LC,3042785254,3,42785254,
IFNB1,ENSG00000171855,0.632332398027935,0.83586403050778,0.407674853329421,0.000236139322207111,missense|LC,9021077271,9,21077271,
TPSAB1,ENSG00000172236,0.632335705327213,0.415633015022776,0.440432224779526,0.000523618494005587,missense|LC,16001240815,16,1240815,
KRT6C,ENSG00000170465,0.632371171550275,0.702577758887035,0.408887909094177,-0.000216873347118317,missense|LC,12052468953,12,52468953,
PSMA8,ENSG00000154611,0.632417872023631,0.506447536622313,0.692020410678331,-0.000369919255402903,missense|LC,18026133905,18,26133905,
APOL4,ENSG00000100336,0.632502881628585,0.781749254243152,0.428447789357384,0.000127665189196351,missense|LC,22036191008,22,36191008,
SCAMP3,ENSG00000116521,0.63251970372936,0.421327805537757,0.414963250615531,-0.000689495290183423,missense|LC,1155251020,1,155251020,
SLC25A53,ENSG00000269743,0.632532722029317,0.431704556507291,0.880474424390705,0.000430990223537404,missense|LC,23104104276,X,104104276,
ZYX,ENSG00000159840,0.632614908377272,0.482195901838678,0.410546108898457,0.000391010151385933,missense|LC,7143379983,7,143379983,
PCSK1N,ENSG00000102109,0.632620723526404,0.658981660233895,0.418465416444289,0.000355327275526357,missense|LC,23048829072,X,48829072,
TMEM147,ENSG00000105677,0.632655328017558,0.525134505151396,0.409967566625585,0.000870935706712762,missense|LC,19035542306,19,35542306,
C3orf36,ENSG00000288547,0.632677580400927,0.443801181757534,0.89634106877583,0.000551419161182017,missense|LC,3133928164,3,133928164,
SEC24D,ENSG00000150961,0.632741583160064,0.624310401032298,0.427628125276716,0.000176495083607847,missense|LC,4118723435,4,118723435,
FIBIN,ENSG00000176971,0.632755761014897,0.563948490724019,0.464541602398792,0.00034336006516434,missense|LC,11026994451,11,26994451,
GCK,ENSG00000106633,0.632829669639058,0.420906704167673,0.456724564581626,0.00124215864289513,missense|LC,7044139451,7,44139451,
GABRG3,ENSG00000182256,0.63285360308405,0.516311104241314,0.675659202150833,0.00063393997428042,missense|LC,15026971460,15,26971460,
GCNT7,ENSG00000124091,0.632896336651654,0.867437379917891,0.420831555674232,0.0000979074426269533,missense|LC,20056491535,20,56491535,
H3-5,ENSG00000188375,0.632991745731063,0.788583398121694,0.421748907594377,-0.000279517429233912,missense|LC,12031791652,12,31791652,
NT5C1B-RDH14,ENSG00000250741,0.6330427137359,0.740834826521659,0.450038617646641,0.000115240472698618,missense|LC,2018555797,2,18555797,
ZHX1,ENSG00000165156,0.633120746003587,0.421194025107492,0.57214945874576,0.000388700197917499,missense|LC,8123253263,8,123253263,
NIPAL1,ENSG00000163293,0.6332056239723,0.932887082453844,0.4527354281061,-0.0000436151134646108,missense|LC,4048016753,4,48016753,
DGKH,ENSG00000102780,0.633215938246804,0.939466056019174,0.423967451886932,0.0000282864027488442,missense|LC,13042048626,13,42048626,
CRTAM,ENSG00000109943,0.633237164327897,0.444668900020809,0.406375392621666,-0.000638949688800213,missense|LC,11122838467,11,122838467,
LCN2,ENSG00000148346,0.633314522629057,0.446277701981584,0.761370626652396,-0.000458681049364933,missense|LC,9128149421,9,128149421,
STON1-GTF2A1L,ENSG00000068781,0.633336565851093,0.975192466650142,0.421997184594681,-0.00000932100316062777,missense|LC,2048580471,2,48580471,
BMI1,ENSG00000168283,0.633392677486145,0.408598760446881,0.468591083778484,-0.00167017342130848,missense|LC,10022316279,10,22316279,
UBL3,ENSG00000122042,0.633623388186519,0.419900291384404,0.622940103209245,0.00202419187849381,missense|LC,13029767166,13,29767166,
KRT28,ENSG00000173908,0.633634650585579,0.915072828684099,0.427217501931233,0.0000419148368524406,missense|LC,17040792361,17,40792361,
TRIB2,ENSG00000071575,0.633689379867496,0.939661386943455,0.423102807771836,0.0000719990335856352,missense|LC,2012718187,2,12718187,
TSPAN33,ENSG00000158457,0.633702550420979,0.909937323925204,0.414411206216879,0.000124108752398671,missense|LC,7129161605,7,129161605,
SPIN2B,ENSG00000186787,0.633735820730888,0.412679200995744,0.563351430789537,-0.00254140172996112,missense|LC,23057119684,X,57119684,
HLA-DMA,ENSG00000204257,0.633918442003019,0.411250773136341,0.496937167206468,0.00108129458833873,missense|LC,6032948765,6,32948765,
COQ2,ENSG00000173085,0.633923342797872,0.452446539438057,0.417553739998244,0.000493696352557082,missense|LC,4083264209,4,83264209,
TRAPPC10,ENSG00000160218,0.633972227724458,0.552573918437854,0.415765739574147,0.000244082823532051,missense|LC,21044012408,21,44012408,
RHNO1,ENSG00000171792,0.634000778607056,0.840065841873803,0.446938522240944,0.0000720724684324282,missense|LC,12002872202,12,2872202,
COQ4,ENSG00000167113,0.634136039997825,0.818223655708287,0.458499119663497,0.0000873176772249603,missense|LC,9128321469,9,128321469,
LMO4,ENSG00000143013,0.634195760798132,0.844527135965792,0.479283103731759,0.000217968590055056,missense|LC,1087331957,1,87331957,
KNDC1,ENSG00000171798,0.634279238916685,0.685886451047338,0.413333645397201,-0.0000916917154246058,missense|LC,10133160412,10,133160412,
CIBAR2,ENSG00000153789,0.634312265922453,0.800256569275231,0.454149895920956,-0.00010361172421788,missense|LC,16085098448,16,85098448,
SKA1,ENSG00000154839,0.634361742328428,0.420004122230668,0.904000360028771,-0.000980662026836721,missense|LC,18050375792,18,50375792,
NMI,ENSG00000123609,0.634473149210058,0.454819003862979,0.560886276169421,-0.00065658378134027,missense|LC,2151270647,2,151270647,
ZNF41,ENSG00000147124,0.634509097433758,0.444471900179826,0.666569600392791,0.000233225719750626,missense|LC,23047447337,X,47447337,
CDH23,ENSG00000107736,0.634580479904314,0.410159958093321,0.583435771171181,0.000137213243811419,missense|LC,10071439776,10,71439776,
FOXJ1,ENSG00000129654,0.634655671202317,0.406521768481447,0.682265539945502,-0.000693713453574302,missense|LC,17076137266,17,76137266,
CLEC1B,ENSG00000165682,0.634719826851371,0.452167381411115,0.423360048324638,0.000589931035453555,missense|LC,12009993069,12,9993069,
CAPZA2,ENSG00000198898,0.634734808570298,0.429134335323745,0.81640439871338,0.000973176842886694,missense|LC,7116862497,7,116862497,
BBS4,ENSG00000140463,0.634775925773917,0.860050537607945,0.419082976160939,0.000109863777518845,missense|LC,15072686146,15,72686146,
TIAF1,ENSG00000221995,0.634823952260819,0.479187321002175,0.979016151230981,0.00044379094691677,missense|LC,17029073765,17,29073765,
ZBP1,ENSG00000124256,0.634914502233126,0.472283464999637,0.810174778622672,0.000254071692061685,missense|LC,20057604475,20,57604475,
GJC1,ENSG00000182963,0.63496838890645,0.459185509247281,0.62695619603668,0.000506782629086845,missense|LC,17044804586,17,44804586,
PCGF5,ENSG00000180628,0.635018171431149,0.459679294402089,0.456744682095865,0.00105811188981318,missense|LC,10091222856,10,91222856,
RAP1B,ENSG00000127314,0.635090643606285,0.414048648511699,0.919696276549583,-0.00267718533442521,missense|LC,12068626799,12,68626799,
SH2D3A,ENSG00000125731,0.635194667208799,0.687728618699545,0.425247934868464,0.000121539459654883,missense|LC,19006749806,19,6749806,
NOXRED1,ENSG00000165555,0.635211029747812,0.487218973566033,0.56744981313992,0.000334703128378177,missense|LC,14077390995,14,77390995,
MTFP1,ENSG00000242114,0.635313787846331,0.417405711199166,0.589690155752043,0.00132056929841557,missense|LC,22030422170,22,30422170,
AC114490.2,ENSG00000271741,0.635427403284535,0.917497677893289,0.465108794428224,0.000151702887595009,missense|LC,1034981837,1,34981837,
MUC5AC,ENSG00000215182,0.635436677308462,0.417300154294507,0.734496501432877,0.000318796811050248,missense|LC,11001154281,11,1154281,
RNASE1,ENSG00000129538,0.635501332820151,0.434708938960691,0.911514012308304,0.000733597660183354,missense|LC,14020801543,14,20801543,
ZNF649,ENSG00000198093,0.63557878357554,0.441478333707056,0.589862476522526,-0.000426018277327732,missense|LC,19051890582,19,51890582,
MEI1,ENSG00000167077,0.635648488748169,0.584800518740847,0.465415703672965,0.000133376172421212,missense|LC,22041699418,22,41699418,
PLXNB2,ENSG00000196576,0.63564999289399,0.717856554948489,0.418133468474054,-0.0000884200513276984,missense|LC,22050270143,22,50270143,
ALDH3B1,ENSG00000006534,0.635731072040576,0.413600822141651,0.445897767129205,-0.000368317083969692,missense|LC,11068015198,11,68015198,
ZNF280A,ENSG00000169548,0.635754210624333,0.419256305262901,0.76843380251337,-0.000411044928320405,missense|LC,22022513985,22,22513985,
DSC2,ENSG00000134755,0.635825927306936,0.618627378990179,0.417021971962819,0.000195481203147611,missense|LC,18031067948,18,31067948,
RIPPLY2,ENSG00000203877,0.635877845177799,0.444606407771618,0.847895165504542,0.00119022282475912,missense|LC,6083853355,6,83853355,
LHX1,ENSG00000273706,0.635879496671254,0.472360787104567,0.739115975688962,-0.000333511960633235,missense|LC,17036938122,17,36938122,
C12orf57,ENSG00000111678,0.635954219151632,0.448508144194401,0.521801149970079,0.000651163762172869,missense|LC,12006939022,12,6939022,
OR2G3,ENSG00000177476,0.636163297281331,0.650642023339387,0.451810355629671,0.000230952833725072,missense|LC,1247605576,1,247605576,
NUDT2,ENSG00000164978,0.636181044016962,0.449655554745171,0.780927115713951,0.00116866229978152,missense|LC,9034338960,9,34338960,
