Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
PCP2,ENSG00000174788,0.636296119906317,0.464675813775017,0.682775060404611,-0.000476335478889849,missense|LC,19007627151,19,7627151,
DTX1,ENSG00000135144,0.636309611474701,0.886804407678801,0.429038160680085,0.0000834531867822716,missense|LC,12113058041,12,113058041,
NACA2,ENSG00000253506,0.636364318582995,0.431765175065101,0.482685235608148,0.000737004141532345,missense|LC,17061590471,17,61590471,
IL27,ENSG00000197272,0.636393653008858,0.416355876079507,0.765636793540437,-0.000621876497676125,missense|LC,16028494607,16,28494607,
AC092143.1,ENSG00000198211,0.636461707690743,0.422082419743435,0.438400836914105,-0.000285978619486758,missense|LC,16089919212,16,89919212,
PLK3,ENSG00000173846,0.636479221342448,0.51500528686796,0.422554717830213,0.000336053256874048,missense|LC,1044800347,1,44800347,
HDAC5,ENSG00000108840,0.636509879751218,0.933848693143525,0.406943574705721,0.0000363628367445143,missense|LC,17044074126,17,44074126,
PAWR,ENSG00000177425,0.636535413201276,0.527760493564987,0.422642255414843,0.000510146439861014,missense|LC,12079594352,12,79594352,
NIPSNAP2,ENSG00000146729,0.636597549002909,0.691698292224541,0.421143246030941,0.000283237519483537,missense|LC,7055964561,7,55964561,
GPAM,ENSG00000119927,0.636613272558937,0.718369331962921,0.409612155083262,0.000245508997953233,missense|LC,10112148235,10,112148235,
TRIM16,ENSG00000221926,0.636714635453799,0.711500511595393,0.414217018971425,-0.0002301010765609,missense|LC,17015628523,17,15628523,
RPL13A,ENSG00000142541,0.636718150757451,0.529420043081245,0.418751139304161,-0.000588426419310175,missense|LC,19049487510,19,49487510,
ZNF662,ENSG00000182983,0.636760695196424,0.433695710080931,0.561801815105561,0.00020095636234477,missense|LC,3042906276,3,42906276,
BCAS1,ENSG00000064787,0.636770987952222,0.605135848586975,0.422970691317869,0.000417312010312149,missense|LC,20053941287,20,53941287,
RNASE8,ENSG00000173431,0.636854835418762,0.948541153686828,0.425580072153379,-0.0000767351605816576,missense|LC,14021057830,14,21057830,
SOS1,ENSG00000115904,0.637016639531681,0.579625839995615,0.435775413807741,-0.000321044312005588,missense|LC,2038985733,2,38985733,
THRA,ENSG00000126351,0.637016760486547,0.407651488359999,0.572148212909484,-0.0011455310795,missense|LC,17040074400,17,40074400,
TEAD1,ENSG00000187079,0.637115076893562,0.417940639006523,0.955835310292719,0.000839771506956122,missense|LC,11012764153,11,12764153,
SHISA5,ENSG00000164054,0.63717405204761,0.469895870643103,0.431654177832232,-0.000543639109368215,missense|LC,3048463616,3,48463616,
RNF130,ENSG00000113269,0.637185625117062,0.500208272262616,0.969156243091435,-0.000321849635889541,missense|LC,5179955591,5,179955591,
TDRKH,ENSG00000182134,0.637198786345872,0.481804776162081,0.643266639289794,-0.000169140649443339,missense|LC,1151770028,1,151770028,
CBLN4,ENSG00000054803,0.637225371648269,0.428722615784513,0.502879979763031,0.00499683091145841,missense|LC,20055998467,20,55998467,
ATP2B1,ENSG00000070961,0.637299470318737,0.929864321278972,0.42827750931647,-0.0000579828098412946,missense|LC,12089590911,12,89590911,
COP1,ENSG00000143207,0.63734642388005,0.412540712811488,0.975084431316606,0.00228394717868619,missense|LC,1175945114,1,175945114,
SLC22A10,ENSG00000184999,0.637355582742957,0.777776034924339,0.429587201184847,0.000104155535053072,missense|LC,11063290061,11,63290061,
P2RY11,ENSG00000244165,0.637483545963195,0.876209747354342,0.424008216954145,0.0000620627484148528,missense|LC,19010106693,19,10106693,
RANBP10,ENSG00000141084,0.637504949136889,0.412501478018805,0.693320424567066,-0.00057383313915079,missense|LC,16067726297,16,67726297,
SPIN4,ENSG00000186767,0.63757116570805,0.736843314977097,0.409918165268607,-0.000671188381817033,missense|LC,23063350007,X,63350007,
SPATA31D3,ENSG00000186788,0.637576348278287,0.413877031705482,0.778127796542585,-0.000722163486300536,missense|LC,9081945292,9,81945292,
ZNFX1,ENSG00000124201,0.637656810251571,0.416478070494953,0.761183253055229,-0.000223176170887861,missense|LC,20049241812,20,49241812,
ENTPD1,ENSG00000138185,0.637876762946476,0.44266961709908,0.575134089360982,0.00031994568500005,missense|LC,10095755615,10,95755615,
SYTL2,ENSG00000137501,0.637878882801032,0.430406707441871,0.833167210024751,0.000227251272229207,missense|LC,11085695106,11,85695106,
GPR65,ENSG00000140030,0.637897367955677,0.51620646730419,0.418620226167259,-0.000718438618193704,missense|LC,14088010815,14,88010815,
PXN,ENSG00000089159,0.637912021429735,0.426306552986712,0.755384662477983,-0.000297207733551227,missense|LC,12120212184,12,120212184,
ATPSCKMT,ENSG00000150756,0.637929635635718,0.457474378423549,0.665349425700653,0.000373207548693741,missense|LC,5010227359,5,10227359,
RNASEL,ENSG00000135828,0.637942316578972,0.421991503066923,0.649168311544421,-0.000367236055566512,missense|LC,1182575318,1,182575318,
SLC38A8,ENSG00000166558,0.637966331218896,0.412208409186378,0.97113076292536,-0.000407561825580714,missense|LC,16084009720,16,84009720,
BGLAP,ENSG00000242252,0.638018105502115,0.534454802116067,0.416962489097549,-0.00108668245584565,missense|LC,1156239503,1,156239503,
DDOST,ENSG00000244038,0.638047593345762,0.935096626082441,0.430799599536846,-0.0000407108178396494,missense|LC,1020648375,1,20648375,
USP6NL,ENSG00000148429,0.638063124228529,0.946507630011717,0.412151834674979,-0.000028743000871086,missense|LC,10011462338,10,11462338,
FIGLA,ENSG00000183733,0.638070268101227,0.735708924789526,0.431093142380372,-0.000207969363180695,missense|LC,2070777324,2,70777324,
APOBEC3F,ENSG00000128394,0.6380922300264,0.446584652777117,0.647651376536542,0.000249399829968364,missense|LC,22039040814,22,39040814,
TEP1,ENSG00000129566,0.638219355188158,0.413458003992091,0.413898938007279,-0.000138131889797933,missense|LC,14020368322,14,20368322,
TMEM175,ENSG00000127419,0.638252775617642,0.671223266129194,0.427969503553003,-0.000120104976660162,missense|LC,4000932002,4,932002,
WTIP,ENSG00000142279,0.638287297721271,0.418592394757465,0.886137062382758,-0.000606879033409851,missense|LC,19034481884,19,34481884,
GAGE13,ENSG00000274274,0.638331746477383,0.458861839821727,0.889714362646852,-0.00514194052907127,missense|LC,23049332633,X,49332633,
SLC8A2,ENSG00000118160,0.638469022297291,0.450286470059952,0.629887160390212,-0.000498126310375124,missense|LC,19047429992,19,47429992,
ELF1,ENSG00000120690,0.638499290773438,0.436621216627651,0.712459700087542,0.000320740467456869,missense|LC,13040933309,13,40933309,
Z84488.1,ENSG00000285446,0.638527361983125,0.881026963286662,0.430774842488063,0.000194375396687076,missense|LC,6116399137,6,116399137,
GNG5,ENSG00000174021,0.638583267263462,0.445913770955391,0.74163539888564,0.0022067419570999,missense|LC,1084495380,1,84495380,
TSSC4,ENSG00000184281,0.638605238703439,0.64505085848794,0.433636731713171,-0.000196405625348334,missense|LC,11002395835,11,2395835,
CCNA2,ENSG00000145386,0.638702250191679,0.972083648383873,0.446279144360279,0.0000292266978055214,missense|LC,4121811560,4,121811560,
CA12,ENSG00000074410,0.638714382519982,0.719028203354059,0.416659468676673,0.000308379730908849,missense|LC,15063326252,15,63326252,
TP53INP1,ENSG00000164938,0.638866224957782,0.509993479354685,0.415756942487331,-0.00070576084603516,missense|LC,8094930359,8,94930359,
CFAP74,ENSG00000142609,0.638889468234421,0.421105648659516,0.736444408451298,0.000172417384061821,missense|LC,1001916957,1,1916957,
RASL10B,ENSG00000270885,0.638923958586389,0.719761730255817,0.415804633018316,-0.000406800504359767,missense|LC,17035735114,17,35735114,
COX7A1,ENSG00000161281,0.638992427200629,0.954740164079297,0.440926557225462,-0.0000676130456054159,missense|LC,19036145923,19,36145923,
LY75-CD302,ENSG00000248672,0.639211218268655,0.749391061542399,0.432954231552704,0.0000567450699362284,missense|LC,2159767244,2,159767244,
FARS2,ENSG00000145982,0.639226438636314,0.459015475388904,0.716693369431748,-0.000324761701867161,missense|LC,6005260527,6,5260527,
SERPINA1,ENSG00000197249,0.639226732826803,0.441216346903222,0.538651508684417,0.000273815600234088,missense|LC,14094378399,14,94378399,
GAS2,ENSG00000148935,0.639336196903576,0.455755519157939,0.568266371636526,-0.000586293021544585,missense|LC,11022674794,11,22674794,
SLC5A7,ENSG00000115665,0.639394592943776,0.480067462602965,0.870502237041998,-0.000752323821422416,missense|LC,2107988075,2,107988075,
SGCZ,ENSG00000185053,0.639404963268175,0.95630171448972,0.428457058363884,-0.0000385036115755949,missense|LC,8014090347,8,14090347,
NRXN1,ENSG00000179915,0.63943804966851,0.74131160093823,0.429128329585798,-0.000833616377037932,missense|LC,2049921861,2,49921861,
ASMT,ENSG00000196433,0.639495673949158,0.984847146206608,0.418059028539037,0.00000873291511169744,missense|LC,23001615125,X,1615125,
MAD2L2,ENSG00000116670,0.639496621553621,0.776127933612575,0.414986812756573,-0.000449606481371175,missense|LC,1011671153,1,11671153,
VEGFB,ENSG00000173511,0.639567670441282,0.689410433094432,0.440744015898621,-0.000277072151792347,missense|LC,11064229538,11,64229538,
SELENBP1,ENSG00000143416,0.639625889559969,0.615150364716397,0.412162437639737,-0.000278367442656657,missense|LC,1151364444,1,151364444,
THOC3,ENSG00000051596,0.639626013700785,0.433274917716204,0.708995944427782,0.0013914390511402,missense|LC,5175959910,5,175959910,
BARX2,ENSG00000043039,0.639665945921712,0.416730657503633,0.521513470817854,-0.00071315994600598,missense|LC,11129375953,11,129375953,
MRPS34,ENSG00000074071,0.639789196980951,0.92923485056366,0.462463251130899,0.0000454116789582957,missense|LC,16001766892,16,1766892,
DDHD2,ENSG00000085788,0.639815160223469,0.650896919710656,0.443672494894,-0.000180983976944725,missense|LC,8038232941,8,38232941,
TMEM97,ENSG00000109084,0.640026884373244,0.850975655882665,0.44406870994019,-0.000203460386305257,missense|LC,17028318959,17,28318959,
KIF26A,ENSG00000066735,0.640078975239225,0.410062123662601,0.827434894600346,-0.00016285497215192,missense|LC,14104138630,14,104138630,
KRTAP1-4,ENSG00000204887,0.640147579436178,0.418570410999172,0.710217592197245,0.00114101452044173,missense|LC,17041026537,17,41026537,
RMND1,ENSG00000155906,0.640184148337365,0.865822533660853,0.426378334306756,0.000116345508680019,missense|LC,6151405165,6,151405165,
RBIS,ENSG00000176731,0.640237706616995,0.495465324571902,0.566127667927173,-0.000480763270743942,missense|LC,8085209057,8,85209057,
CCDC63,ENSG00000173093,0.64026254886822,0.688149877170199,0.448833278346039,-0.000180710090472215,missense|LC,12110852831,12,110852831,
CCDC42,ENSG00000161973,0.640302025065081,0.444550015196913,0.458972724759399,-0.000437240934827997,missense|LC,17008730065,17,8730065,
ART1,ENSG00000129744,0.640583296291277,0.434492298663761,0.900049711185631,0.000276901605105899,missense|LC,11003640128,11,3640128,
ILDR2,ENSG00000143195,0.64061108448313,0.41865078882916,0.825094580874573,-0.000597344413892781,missense|LC,1166919288,1,166919288,
ZNF565,ENSG00000196357,0.640633533567674,0.86496669041931,0.439290399291776,-0.000107987837056966,missense|LC,19036182395,19,36182395,
IDH3G,ENSG00000067829,0.640658342831836,0.413865172003625,0.858129041128848,0.000829440916958272,missense|LC,23153780928,X,153780928,
NRTN,ENSG00000171119,0.640885478668004,0.874475718200859,0.41964933902418,-0.00010727029177225,missense|LC,19005824064,19,5824064,
IFT52,ENSG00000101052,0.640933815188148,0.883239947465867,0.43033278369322,0.000103967922028416,missense|LC,20043594692,20,43594692,
ZNF486,ENSG00000256229,0.640957388569074,0.445320758881508,0.927577264534129,0.00032748072401749,missense|LC,19020167232,19,20167232,
ASB2,ENSG00000100628,0.640957825051672,0.941416278642697,0.410185294523094,-0.0000408450236117257,missense|LC,14093929168,14,93929168,
RNASE4,ENSG00000258818,0.640973314556949,0.496325346884442,0.762170643512107,-0.000430084128589367,missense|LC,14020688604,14,20688604,
AL929554.2,ENSG00000261793,0.641185810779143,0.475192256292439,0.798396517160269,-0.00136565361267374,missense|LC,9137163860,9,137163860,
KRTAP8-1,ENSG00000183640,0.641361322324171,0.429622698515969,0.786835738022243,0.0023057611455618,missense|LC,21030812956,21,30812956,
CDC6,ENSG00000094804,0.641454439090839,0.480972202356185,0.818350267395836,0.000413811978725455,missense|LC,17040289368,17,40289368,
KCNV2,ENSG00000168263,0.641477773902361,0.977076503226944,0.423378220356803,-0.000011601796231111,missense|LC,9002717631,9,2717631,
HDAC1,ENSG00000116478,0.641496647680681,0.445676157069294,0.953445131778138,0.000675485158710199,missense|LC,1032292089,1,32292089,
VTI1B,ENSG00000100568,0.641628973891857,0.463952458089082,0.510122320955853,-0.000360124506303497,missense|LC,14067642113,14,67642113,
PRPSAP1,ENSG00000161542,0.641652460988138,0.435657967781296,0.888414281345379,-0.000686036122249782,missense|LC,17076304478,17,76304478,
ODF1,ENSG00000155087,0.64168345203085,0.540516075663834,0.475619548096573,0.000281730424561506,missense|LC,8102551662,8,102551662,
ERAL1,ENSG00000132591,0.641702431868786,0.44983867114493,0.648157297753811,0.000520091846425104,missense|LC,17028854934,17,28854934,
NCAPG,ENSG00000109805,0.641712223651433,0.775189513575075,0.426975856048189,0.000123756924463839,missense|LC,4017811031,4,17811031,
CTAGE6,ENSG00000271321,0.641746619057859,0.512650217799087,0.418625023721791,-0.0007475730060064,missense|LC,7143756115,7,143756115,
CFH,ENSG00000000971,0.641854777099462,0.429055670447843,0.521410997612591,-0.000248345469344037,missense|LC,1196652082,1,196652082,
TBK1,ENSG00000183735,0.642113953256523,0.827342865694133,0.412209620387594,-0.000178466153435929,missense|LC,12064448047,12,64448047,
TGM1,ENSG00000092295,0.64217889005188,0.447477535179059,0.526914491785937,-0.00023335142165146,missense|LC,14024249244,14,24249244,
ATXN7L2,ENSG00000162650,0.642187325715916,0.409379406362806,0.627055690423597,0.000530528118796983,missense|LC,1109479284,1,109479284,
SHISAL2B,ENSG00000145642,0.6422425805177,0.763422727158395,0.454422109118689,-0.000170950639289444,missense|LC,5064690544,5,64690544,
GOLGA6L10,ENSG00000278662,0.642311608669351,0.43922711153553,0.759248601782111,0.000245721653858135,missense|LC,15082342734,15,82342734,
NHEJ1,ENSG00000187736,0.642403519040127,0.437851389049487,0.430582006398215,-0.000646840785756366,missense|LC,2219076196,2,219076196,
PRMT2,ENSG00000160310,0.642447953693891,0.477039059936607,0.845156926689619,-0.000434600110565833,missense|LC,21046636870,21,46636870,
ADAT2,ENSG00000189007,0.642581411154285,0.834674256371821,0.458165954188288,-0.000146885645681248,missense|LC,6143428376,6,143428376,
ING4,ENSG00000111653,0.642642080279769,0.626588637992381,0.424457776931835,0.000861186279249286,missense|LC,12006646424,12,6646424,
FAM3B,ENSG00000183844,0.642770295237493,0.49758417390062,0.43320282209623,-0.000600277321950667,missense|LC,21041316774,21,41316774,
DEFB127,ENSG00000088782,0.642800822792225,0.423889738902404,0.505195271983365,-0.00171765268991028,missense|LC,20000157460,20,157460,
ZNF460,ENSG00000197714,0.642915532794286,0.442240224787523,0.755768100402721,0.000453138103220122,missense|LC,19057280680,19,57280680,
CTF1,ENSG00000150281,0.642985786257813,0.857660344294267,0.412449423773025,0.000245063000264083,missense|LC,16030892491,16,30892491,
VPS11,ENSG00000160695,0.64304246312392,0.460103927667769,0.424069823142608,-0.000294747143511429,missense|LC,11119067715,11,119067715,
ZNF333,ENSG00000160961,0.643069538061565,0.442079910775119,0.837467838416933,-0.000340825326066633,missense|LC,19014693391,19,14693391,
DEFB115,ENSG00000215547,0.643092639394774,0.569347270241752,0.422754398582871,0.000989171661879918,missense|LC,20031257607,20,31257607,
ARHGDIB,ENSG00000111348,0.643108513414195,0.500309282819245,0.707711698527529,-0.000420639232216034,missense|LC,12014937892,12,14937892,
CD33,ENSG00000105383,0.643110005487641,0.454965438819968,0.430100725848928,-0.000359409815801343,missense|LC,19051225015,19,51225015,
EXOSC10,ENSG00000171824,0.643180220707689,0.440938870308199,0.548466423053769,-0.000314939596552239,missense|LC,1011066625,1,11066625,
IL4R,ENSG00000077238,0.643202953295881,0.449329507418599,0.516259372685178,0.000241003178523241,missense|LC,16027313832,16,27313832,
LANCL3,ENSG00000147036,0.643237133776355,0.614266782246445,0.444880909481496,0.000282495271098768,missense|LC,23037571818,X,37571818,
C14orf39,ENSG00000179008,0.643286501663078,0.455427876577541,0.493474367050969,-0.000252188781303304,missense|LC,14060436808,14,60436808,
ZBTB6,ENSG00000186130,0.643460746995468,0.481961278096833,0.562055503772917,-0.000425118944099224,missense|LC,9122905006,9,122905006,
YAE1,ENSG00000241127,0.643501731651168,0.473055182738332,0.599892518989283,0.000397999911240819,missense|LC,7039566275,7,39566275,
SERINC3,ENSG00000132824,0.643576543283656,0.701818335154038,0.443003723845868,-0.000216968977751819,missense|LC,20044500205,20,44500205,
JOSD2,ENSG00000161677,0.643701178221041,0.939355253750074,0.418463750517315,-0.000113893394116184,missense|LC,19050506102,19,50506102,
TRPM8,ENSG00000144481,0.643883888487399,0.48257627102707,0.423675892034065,0.000275241972184735,missense|LC,2233926492,2,233926492,
ZNF700,ENSG00000196757,0.643916456487954,0.427913892873441,0.693136252782692,0.000388615908690574,missense|LC,19011925106,19,11925106,
ZSCAN12,ENSG00000158691,0.643939425293464,0.988275212062491,0.432653377091246,0.00000562436729993941,missense|LC,6028382330,6,28382330,
TMEM222,ENSG00000186501,0.643944786017172,0.437332157806084,0.511292994108629,0.000594096272262185,missense|LC,1027322074,1,27322074,
PPP1R3E,ENSG00000235194,0.643976603342128,0.502249150565799,0.429850798757652,0.000489964946426113,missense|LC,14023293480,14,23293480,
PTCHD1,ENSG00000165186,0.644039673078817,0.485938422035092,0.415426681322349,-0.00052667800491327,missense|LC,23023334831,X,23334831,
MYG1,ENSG00000139637,0.644076576910423,0.691190120595162,0.437117816524964,-0.000174889627151391,missense|LC,12053295514,12,53295514,
NPTN,ENSG00000156642,0.644135615985723,0.534885306477372,0.446545906179777,-0.000562314568200279,missense|LC,15073556244,15,73556244,
PCDHGA6,ENSG00000253731,0.644154119184692,0.636972273939885,0.439957380030107,0.00012640294685656,missense|LC,5141370319,5,141370319,
ACTRT3,ENSG00000184378,0.644155675183474,0.701255510522806,0.480445552542929,-0.000189916569140353,missense|LC,3169767355,3,169767355,
MRPS21,ENSG00000266472,0.644163540272706,0.720483016766261,0.504189600501065,0.0003301428309994,missense|LC,1150294303,1,150294303,
AL157392.5,ENSG00000282246,0.644261849783393,0.598227742949956,0.549557787793287,-0.000287602293919376,missense|LC,10013605521,10,13605521,
NOMO3,ENSG00000103226,0.644271122461858,0.443815415025946,0.898257757920804,-0.000357453997001678,missense|LC,16016232511,16,16232511,
AC003002.1,ENSG00000268133,0.644277887311173,0.437382148069343,0.48468032057677,0.0014217920527308,missense|LC,19057364771,19,57364771,
ABHD17B,ENSG00000107362,0.644283800558317,0.43830800370103,0.861896033121317,0.00114508252603047,missense|LC,9071862467,9,71862467,
ADGRL3,ENSG00000150471,0.64429731366642,0.437167714602179,0.51924742700439,0.000397962444716805,missense|LC,4061497276,4,61497276,
UBE2B,ENSG00000119048,0.644333468510079,0.910309673408735,0.426838929836136,0.000362677071942692,missense|LC,5134366562,5,134366562,
TTC37,ENSG00000198677,0.644363410791291,0.733496820891056,0.441084485089427,0.000106796928570037,missense|LC,5095464563,5,95464563,
BAK1,ENSG00000030110,0.644390708857662,0.854353755341782,0.423456833247587,0.00020140861767311,missense|LC,6033573749,6,33573749,
ZNF843,ENSG00000176723,0.644428873064985,0.426063005529214,0.761657191557702,0.000511227518218521,missense|LC,16031435711,16,31435711,
UTP23,ENSG00000147679,0.644452385807439,0.681184955656006,0.419742019466976,0.000476087995592008,missense|LC,8116766495,8,116766495,
EFNB3,ENSG00000108947,0.644545069755435,0.629357214067822,0.416788631323068,-0.000634746063691549,missense|LC,17007700706,17,7700706,
C3orf62,ENSG00000188315,0.64461357067628,0.576467478206357,0.471309545509631,-0.00023753597936621,missense|LC,3049271096,3,49271096,
NPNT,ENSG00000168743,0.644627090205685,0.437551846510696,0.529842090157014,0.000352969432727411,missense|LC,4105895587,4,105895587,
RPRM,ENSG00000177519,0.644655397496258,0.429870356919458,0.552816346948184,-0.00128350884862475,missense|LC,2153478182,2,153478182,
LEFTY2,ENSG00000143768,0.644708030087406,0.771987299036284,0.416372840223112,0.0002276849586952,missense|LC,1225937312,1,225937312,
C17orf100,ENSG00000256806,0.644865534379857,0.456472647985147,0.697489564923204,0.000523494498625069,missense|LC,17006649903,17,6649903,
IMPG2,ENSG00000081148,0.644900359688193,0.4147512026869,0.503788079168687,0.00030221826449799,missense|LC,3101226900,3,101226900,
PIK3IP1,ENSG00000100100,0.64494650994381,0.858576644474608,0.440169686867622,-0.00016580746841584,missense|LC,22031276638,22,31276638,
GGCX,ENSG00000115486,0.644951246929247,0.418856798812578,0.433079711140754,-0.000451499115427257,missense|LC,2085541041,2,85541041,
BEST2,ENSG00000039987,0.644972654032061,0.515213831284376,0.453743025254823,-0.000234850874600657,missense|LC,19012747131,19,12747131,
MLXIPL,ENSG00000009950,0.645053203139137,0.795619973909538,0.439609127568416,-0.0000840465666884422,missense|LC,7073593814,7,73593814,
TANC1,ENSG00000115183,0.64509475706273,0.433068989138398,0.577684108716538,0.000196568088423071,missense|LC,2159003825,2,159003825,
COX10,ENSG00000006695,0.645147601253029,0.860937999080439,0.443719464766831,-0.0000841895297649523,missense|LC,17014069505,17,14069505,
ATP5IF1,ENSG00000130770,0.645148786428667,0.598845591108488,0.427272795325139,-0.000812745439492652,missense|LC,1028232834,1,28232834,
SPAG9,ENSG00000008294,0.645170049687391,0.597147239732164,0.432192064734499,0.000231309777397714,missense|LC,17050966259,17,50966259,
RAG1,ENSG00000166349,0.645324212525301,0.426975398737192,0.560302713001221,0.000301576938527297,missense|LC,11036573225,11,36573225,
ITGA10,ENSG00000143127,0.645342964755144,0.608143002948793,0.43460581602843,0.000122216441044605,missense|LC,1145892753,1,145892753,
ABHD13,ENSG00000139826,0.645354841715417,0.73987433538065,0.444810047373293,-0.000290435095945293,missense|LC,13108229142,13,108229142,
ALG1L,ENSG00000189366,0.645431892346248,0.845884437496088,0.42183039315926,0.000131964603902693,missense|LC,3125924275,3,125924275,
IL33,ENSG00000137033,0.645439640280917,0.422009849232237,0.450184179518525,0.00120407825221131,missense|LC,9006241687,9,6241687,
LRFN3,ENSG00000126243,0.645479164707529,0.456269441237523,0.458974086946784,-0.000294422732284293,missense|LC,19035939318,19,35939318,
YWHAE,ENSG00000108953,0.645489515698103,0.428814739512248,0.877082566915089,0.00172119394010455,missense|LC,17001345371,17,1345371,
BFSP1,ENSG00000125864,0.645519087883169,0.469203524099468,0.465468190486334,0.00020619064572205,missense|LC,20017494002,20,17494002,
TCP10L,ENSG00000242220,0.645631852705761,0.497092316216789,0.426508706583246,-0.000762277955342206,missense|LC,21032576196,21,32576196,
PGAP1,ENSG00000197121,0.645695984393117,0.580325340488222,0.443062526233619,-0.000222916487113889,missense|LC,2196841153,2,196841153,
HLA-F,ENSG00000204642,0.645715094982333,0.606039650096493,0.418626782424566,-0.000593776012749446,missense|LC,6029723378,6,29723378,
GEMIN2,ENSG00000092208,0.645768251865268,0.784177063128156,0.415566725605927,-0.000391058385545098,missense|LC,14039114243,14,39114243,
PTPN13,ENSG00000163629,0.645777610106715,0.9186893286741,0.425174838241888,0.0000212468371285412,missense|LC,4086595671,4,86595671,
MLH3,ENSG00000119684,0.645854408835434,0.449922991656556,0.840794086619588,0.000163875329299514,missense|LC,14075008926,14,75008926,
PUS10,ENSG00000162927,0.645881658736785,0.419307244037318,0.771436189852918,0.000694191782450764,missense|LC,2060938360,2,60938360,
RASGEF1B,ENSG00000138670,0.645984899446685,0.464714387018485,0.421008525855403,0.000619542646335135,missense|LC,4081427669,4,81427669,
ALKAL1,ENSG00000196711,0.646033322944792,0.414572539634412,0.455304930686181,-0.00122652278152591,missense|LC,8052538412,8,52538412,
TMCO6,ENSG00000113119,0.646065649429138,0.496942587682512,0.425070692067804,-0.000472519403285153,missense|LC,5140639504,5,140639504,
NUBP1,ENSG00000103274,0.64624336459101,0.58306270786694,0.422469954505806,-0.00044290703535476,missense|LC,16010743728,16,10743728,
RAB11FIP2,ENSG00000107560,0.646257533772182,0.740516592146274,0.447373789980493,0.00012785275116963,missense|LC,10118008944,10,118008944,
MYLIP,ENSG00000007944,0.646322779441904,0.448438978946144,0.820881427196116,-0.000413046002795609,missense|LC,6016129233,6,16129233,
CYBA,ENSG00000051523,0.646338961990786,0.485378202532498,0.681584570725613,0.000349905984144416,missense|LC,16088638530,16,88638530,
PLPPR3,ENSG00000129951,0.646462065025276,0.809550333808513,0.437088167825744,-0.0000725247253636838,missense|LC,19000807812,19,807812,
CALHM5,ENSG00000178033,0.646485850513268,0.641503508297181,0.428991678417376,0.00043952924081577,missense|LC,6116511624,6,116511624,
CSDC2,ENSG00000172346,0.646495791106151,0.568498736669638,0.415425606562039,0.00115423494355054,missense|LC,22041571903,22,41571903,
PRDM6,ENSG00000061455,0.646554361933751,0.631143700081622,0.432917917110497,-0.000129177048623582,missense|LC,5123089945,5,123089945,
WWC1,ENSG00000113645,0.64659947520411,0.406518077710055,0.795019176291606,-0.00035603448133698,missense|LC,5168292153,5,168292153,
RBM19,ENSG00000122965,0.646626043806899,0.614547305001995,0.428643143320852,0.000157228272790918,missense|LC,12113823201,12,113823201,
RHO,ENSG00000163914,0.646714696210562,0.422490944006894,0.922370443355549,0.000627839834935422,missense|LC,3129528619,3,129528619,
OR4D1,ENSG00000141194,0.646741351310706,0.792941186255289,0.45822492122856,-0.000166073736928913,missense|LC,17058155107,17,58155107,
TMEM120A,ENSG00000189077,0.646743214372001,0.579461489106139,0.443114305004579,-0.000355128809408515,missense|LC,7075982170,7,75982170,
RRAGC,ENSG00000116954,0.646760871620731,0.44008703069513,0.933214856952327,0.000712518292658009,missense|LC,1038839457,1,38839457,
SMAP1,ENSG00000112305,0.646847137847991,0.455838624309342,0.504753718157906,0.000494486557881956,missense|LC,6070667954,6,70667954,
ARMT1,ENSG00000146476,0.646942829230717,0.497244884718988,0.446181097298878,0.000402933492924731,missense|LC,6151452459,6,151452459,
OLIG3,ENSG00000177468,0.646958194217351,0.656798781514738,0.497265042945398,-0.000214574935787967,missense|LC,6137493283,6,137493283,
