Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
SMYD1,ENSG00000115593,0.647029517705085,0.710180250406929,0.433532725891569,-0.000138265536441551,missense|LC,2088067742,2,88067742,
TBX10,ENSG00000167800,0.64704381786984,0.467103398919435,0.622465963824488,0.000392768817804669,missense|LC,11067627879,11,67627879,
EDC4,ENSG00000038358,0.647062615374065,0.432990666450555,0.619661953398217,-0.000284641343174928,missense|LC,16067868269,16,67868269,
SRPRB,ENSG00000144867,0.64708925769028,0.419688110734635,0.961320409964822,0.000866526093486828,missense|LC,3133805720,3,133805720,
NPTX1,ENSG00000171246,0.647316142520265,0.492491587186958,0.432456553363932,0.000546211779040645,missense|LC,17080470777,17,80470777,
HDHD5,ENSG00000069998,0.647467174294224,0.75725503601026,0.46190093222923,0.000144759830342482,missense|LC,22017137953,22,17137953,
SLURP2,ENSG00000283992,0.647598622918087,0.444319566134608,0.678219351660613,-0.000880639746016482,missense|LC,8142764518,8,142764518,
MFNG,ENSG00000100060,0.647619186828243,0.671688551688065,0.417118900318094,0.000283163719915625,missense|LC,22037469905,22,37469905,
H2BC3,ENSG00000276410,0.647619620961412,0.464913360775601,0.44095477365676,-0.000832209773268041,missense|LC,6026043204,6,26043204,
OPN1SW,ENSG00000128617,0.647660343338143,0.918842181013141,0.422389394014495,0.00006295195322652,missense|LC,7128767491,7,128767491,
ZNF426,ENSG00000130818,0.647945145919536,0.42245217362011,0.799779077119323,0.000524423551057047,missense|LC,19009528298,19,9528298,
ZNF530,ENSG00000183647,0.647974297358243,0.432187193136938,0.444715868068766,-0.000360293904870112,missense|LC,19057599991,19,57599991,
USP50,ENSG00000170236,0.648013998399439,0.715963201954917,0.435413086423814,-0.000270690552389619,missense|LC,15050495793,15,50495793,
KLHDC2,ENSG00000165516,0.648017964681155,0.497285838861133,0.438062544568667,0.000512735940331368,missense|LC,14049768366,14,49768366,
PTMS,ENSG00000159335,0.648079132397131,0.419637269790983,0.498262082801222,-0.00204766111657124,missense|LC,12006766632,12,6766632,
POMGNT1,ENSG00000085998,0.648116849565911,0.745414634020128,0.41659202909554,0.000191058979780815,missense|LC,1046184107,1,46184107,
RCL1,ENSG00000120158,0.648126584715972,0.775107286309238,0.458721965999525,-0.0000988694212542222,missense|LC,9004792980,9,4792980,
ZNF639,ENSG00000121864,0.648147241939021,0.875269418520021,0.462620283190401,-0.0000676854447825979,missense|LC,3179322358,3,179322358,
CHRNA4,ENSG00000101204,0.648150001929824,0.432367928154249,0.851418861484034,-0.000283000738925008,missense|LC,20063346614,20,63346614,
BATF,ENSG00000156127,0.648166945378352,0.754655433405915,0.530430342198778,-0.000223611046626648,missense|LC,14075522593,14,75522593,
SDHB,ENSG00000117118,0.648301288182223,0.96778558698085,0.414461077754585,-0.0000481538732513077,missense|LC,1017018851,1,17018851,
ASB6,ENSG00000148331,0.648496658014446,0.594203374513016,0.431572796851823,0.000316347905237183,missense|LC,9129632607,9,129632607,
AGRP,ENSG00000159723,0.648522998595419,0.919417064480711,0.417963945150236,-0.0001702983588581,missense|LC,16067480831,16,67480831,
MTARC1,ENSG00000186205,0.648658220238944,0.946611368092554,0.43295079426421,-0.000035992956347074,missense|LC,1220781914,1,220781914,
METTL25,ENSG00000127720,0.648669413287987,0.866220482064918,0.413276022685177,0.000116404578667736,missense|LC,12082354442,12,82354442,
RNASE3,ENSG00000169397,0.648772165484173,0.649678941898647,0.475286339897079,-0.000211467729589762,missense|LC,14020891562,14,20891562,
ARL14,ENSG00000179674,0.64878500719521,0.55906784523359,0.440342474165453,0.000468157800203308,missense|LC,3160677281,3,160677281,
KIR2DL1,ENSG00000125498,0.648801222467188,0.452255741330159,0.630617002795637,0.000162381581561789,missense|LC,19054766460,19,54766460,
SLC16A7,ENSG00000118596,0.648801230528415,0.983712028270656,0.469199437963254,-0.00000689459139662773,missense|LC,12059704769,12,59704769,
ADAM30,ENSG00000134249,0.648805638200632,0.444182950941175,0.833656588471612,-0.000242971836406473,missense|LC,1119893784,1,119893784,
LAX1,ENSG00000122188,0.648849389647371,0.8573314050405,0.466932708111952,-0.0000932070565221414,missense|LC,1203765269,1,203765269,
TPPP2,ENSG00000179636,0.648859529909521,0.467372627425347,0.666332686637295,-0.000337338943244106,missense|LC,14021025218,14,21025218,
SLITRK6,ENSG00000184564,0.648884459257737,0.46189485592624,0.779430672531082,0.000303956204246885,missense|LC,13085793883,13,85793883,
PSMG3,ENSG00000157778,0.648893562555293,0.579589870008928,0.526914564185005,-0.000301131970744634,missense|LC,7001567607,7,1567607,
KLC4,ENSG00000137171,0.649018088783615,0.91997242882345,0.426741681121437,0.0000516068158505718,missense|LC,6043055485,6,43055485,
PRMT7,ENSG00000132600,0.649026762858875,0.419058960616683,0.553311278981586,0.00040357564415971,missense|LC,16068310238,16,68310238,
USP43,ENSG00000154914,0.649106780259698,0.442304947334358,0.946524734644114,-0.000222324606182299,missense|LC,17009641680,17,9641680,
USP40,ENSG00000085982,0.649298215119679,0.858392742500326,0.42609455308012,-0.0000544843730272089,missense|LC,2233477318,2,233477318,
TSPAN31,ENSG00000135452,0.649298871514801,0.571984701935257,0.484363162093839,-0.000475227129579519,missense|LC,12057741811,12,57741811,
CCDC81,ENSG00000149201,0.649462802150841,0.451451947758939,0.824104568077455,0.000221709127361366,missense|LC,11086375113,11,86375113,
ACTA1,ENSG00000143632,0.649532026799409,0.423553658220758,0.776341602173043,0.00160993631550591,missense|LC,1229431394,1,229431394,
CGRRF1,ENSG00000100532,0.64954092341299,0.533425254379172,0.494274965063522,-0.000295225943824946,missense|LC,14054509914,14,54509914,
ANKS6,ENSG00000165138,0.649677803882377,0.436702054709357,0.927344490140257,-0.000235869943761994,missense|LC,9098732412,9,98732412,
NANS,ENSG00000095380,0.649706694912727,0.716398038803583,0.45579320654173,0.000166718742520853,missense|LC,9098056666,9,98056666,
TERB1,ENSG00000249961,0.649994227969785,0.681427998654433,0.431799092753674,0.000203211544932489,missense|LC,16066751168,16,66751168,
NUTM2A,ENSG00000184923,0.649996896532073,0.764738021653054,0.432447138507602,0.000158907792161504,missense|LC,10087228225,10,87228225,
NFIB,ENSG00000147862,0.650102552743415,0.475576096833539,0.71138087567564,0.000443335064244204,missense|LC,9014088117,9,14088117,
COL4A6,ENSG00000197565,0.65024333336544,0.639364037411995,0.437384998655427,0.000110724897780258,missense|LC,23108151746,X,108151746,
C1QL1,ENSG00000131094,0.650272200785095,0.796313669983669,0.418652176041423,0.000325063757134079,missense|LC,17044960123,17,44960123,
LRR1,ENSG00000165501,0.650384807092748,0.420781591686963,0.482342304459696,-0.0006785481266728,missense|LC,14049598916,14,49598916,
NUDCD1,ENSG00000120526,0.650408535302706,0.834325227365425,0.420683138169367,0.000139048157000533,missense|LC,8109242973,8,109242973,
CRBN,ENSG00000113851,0.650412656251061,0.465375072986937,0.635559924193767,-0.00039820184433208,missense|LC,3003146380,3,3146380,
HEXA,ENSG00000213614,0.650571592003635,0.456471048545734,0.687867050652402,-0.000335508471743109,missense|LC,15072344024,15,72344024,
SYNE2,ENSG00000054654,0.650645561907525,0.652708298337332,0.431404390759034,-0.000157964136475807,missense|LC,14063909117,14,63909117,
SIAE,ENSG00000110013,0.650780022456916,0.436319196117781,0.561942660080645,0.000332779436547469,missense|LC,11124630366,11,124630366,
FHDC1,ENSG00000137460,0.650794754920114,0.588610679411024,0.420545564025808,0.000179651088433253,missense|LC,4152942972,4,152942972,
CDC7,ENSG00000097046,0.650797192666333,0.55537111331961,0.434792715766383,-0.000299883208685066,missense|LC,1091501682,1,91501682,
TSEN54,ENSG00000182173,0.650897075235045,0.439227995991103,0.646579573387779,-0.000365868765574248,missense|LC,17075513670,17,75513670,
SNX13,ENSG00000071189,0.651012599549432,0.519685721028097,0.452157049323915,0.000289008189884209,missense|LC,7017793955,7,17793955,
KRTAP3-2,ENSG00000212900,0.651121827927664,0.516033062790311,0.799356210823826,-0.000420727272560147,missense|LC,17040999419,17,40999419,
KCNQ2,ENSG00000075043,0.651237918697025,0.429487574767405,0.448876811335828,-0.000510273323562663,missense|LC,20063406527,20,63406527,
OR1L4,ENSG00000136939,0.651386104019709,0.705218919280929,0.47361796238132,-0.000154672078816554,missense|LC,9122723921,9,122723921,
CELF2,ENSG00000048740,0.651392158553137,0.469353500775072,0.472033698318285,0.000568001940607205,missense|LC,10011017967,10,11017967,
AL035460.1,ENSG00000241690,0.651454024195109,0.467996097309968,0.827613822658488,0.000268818220367058,missense|LC,20002815076,20,2815076,
ZDHHC11B,ENSG00000206077,0.651615578914077,0.918386618880129,0.432627040422538,0.0000511614100172132,missense|LC,5000716697,5,716697,
CROT,ENSG00000005469,0.651634720004945,0.936662898649741,0.444464852827127,0.0000363886394146089,missense|LC,7087349055,7,87349055,
SFXN4,ENSG00000183605,0.651640955307228,0.42696226058674,0.844156604122255,0.000869612106246611,missense|LC,10119136361,10,119136361,
COLCA2,ENSG00000214290,0.651740173413442,0.464594031071592,0.481392776574056,0.000398089777352402,missense|LC,11111298559,11,111298559,
CACNG5,ENSG00000075429,0.651845337552578,0.426156286062896,0.476339330886457,-0.000612016492254043,missense|LC,17066877264,17,66877264,
MAP4K3,ENSG00000011566,0.651959903741439,0.746052585467621,0.451596120660726,-0.000101557646768391,missense|LC,2039250563,2,39250563,
PCDHGB1,ENSG00000254221,0.652005695163653,0.425869914975946,0.897002203444095,-0.000268179457501052,missense|LC,5141345264,5,141345264,
RTP1,ENSG00000175077,0.652105231118484,0.509538141934377,0.449068957927031,0.000413020776620716,missense|LC,3187197428,3,187197428,
FAM189A1,ENSG00000104059,0.652169026440334,0.785715022310623,0.444204249710894,0.0000932390485654583,missense|LC,15029116985,15,29116985,
ERVV-1,ENSG00000269526,0.652374460599807,0.992102953905151,0.424028574490478,-0.0000068557519080565,missense|LC,19053013956,19,53013956,
EIF3E,ENSG00000104408,0.652439971655265,0.654732119570081,0.424163287560563,-0.000741883796203278,missense|LC,8108201813,8,108201813,
TEX101,ENSG00000131126,0.652467267415561,0.482342917215789,0.445961229870773,-0.0007089538691768,missense|LC,19043414755,19,43414755,
TK2,ENSG00000166548,0.652556682720729,0.493486597506519,0.539347751460924,-0.00034704375014196,missense|LC,16066511901,16,66511901,
AC013477.2,ENSG00000288637,0.65274510030229,0.933580413392595,0.447621725509725,0.0000518594638341777,missense|LC,4153257337,4,153257337,
TMEM269,ENSG00000274386,0.652955930047469,0.684767205998184,0.428592997230156,-0.000529285671792293,missense|LC,1042789376,1,42789376,
DUSP15,ENSG00000149599,0.652984132134066,0.440245953841435,0.50306544307345,-0.000513023461253633,missense|LC,20031844445,20,31844445,
SIVA1,ENSG00000184990,0.652999442140256,0.804383229434959,0.47223736499518,0.00012831557645655,missense|LC,14104753165,14,104753165,
OR5T1,ENSG00000181698,0.653087986544329,0.644464843891457,0.427366197345609,-0.000355946930619001,missense|LC,11056275587,11,56275587,
TBCCD1,ENSG00000113838,0.653126047962513,0.42593562675605,0.61870458514056,0.000621849853214874,missense|LC,3186544274,3,186544274,
ALDH1A2,ENSG00000128918,0.653157009372426,0.768851412151695,0.431385933051082,0.00033685791408245,missense|LC,15057955127,15,57955127,
AC074143.1,ENSG00000265690,0.653172962441436,0.48596713615503,0.681579411681025,-0.000554350919396127,missense|LC,16067161661,16,67161661,
KRT4,ENSG00000170477,0.653286125190692,0.427808252772886,0.517531052628918,0.000349253660894237,missense|LC,12052806999,12,52806999,
TPM1,ENSG00000140416,0.653360602001782,0.457926622983356,0.509490285747667,-0.00141455835319001,missense|LC,15063042767,15,63042767,
TSPAN15,ENSG00000099282,0.653378044564385,0.972396565805351,0.453040422738184,0.0000172137614928674,missense|LC,10069451378,10,69451378,
SLC33A1,ENSG00000169359,0.653444889228159,0.471148082278448,0.701301664231613,-0.000296920211748371,missense|LC,3155828174,3,155828174,
ALPK1,ENSG00000073331,0.653453347564555,0.71032994301149,0.44850782411474,0.000105841879122729,missense|LC,4112356119,4,112356119,
PCDHGA12,ENSG00000253159,0.653558682701436,0.881404730626361,0.45250457177536,-0.0000551708775829556,missense|LC,5141427778,5,141427778,
TPTE2,ENSG00000132958,0.653620937604548,0.673504791873509,0.431995883056744,0.000217848416975093,missense|LC,13019422963,13,19422963,
HSD3B7,ENSG00000099377,0.653633035429736,0.429343322057592,0.75775940765608,0.000427112909077478,missense|LC,16030980211,16,30980211,
TP53RK,ENSG00000172315,0.653720409550019,0.721196999151316,0.431827768547655,0.000348154282268909,missense|LC,20046686701,20,46686701,
DDX60,ENSG00000137628,0.653927289872156,0.452514309104001,0.76500290904089,0.000240456274691576,missense|LC,4168216911,4,168216911,
CWC25,ENSG00000273559,0.653995560626024,0.859345313634162,0.437260368225003,0.000108556696136829,missense|LC,17038799165,17,38799165,
DLEU7,ENSG00000186047,0.654171137431392,0.836777947964685,0.43311266255135,0.000193256211096159,missense|LC,13050822913,13,50822913,
PML,ENSG00000140464,0.65418132820701,0.439160263593677,0.611224932231991,-0.000995285461461522,missense|LC,15073990283,15,73990283,
OR14J1,ENSG00000204695,0.654191184877223,0.442598539120014,0.893595412365556,-0.000651659161558279,missense|LC,6029306662,6,29306662,
CSPG4,ENSG00000173546,0.654284278057731,0.431342069571719,0.678693383548215,0.000111676370587205,missense|LC,15075675433,15,75675433,
BMP2,ENSG00000125845,0.654296334272919,0.703397883881703,0.422814377133715,-0.000359789858973434,missense|LC,20006770027,20,6770027,
MIDN,ENSG00000167470,0.654332447016634,0.43097567614218,0.791317045953151,0.000461638952685859,missense|LC,19001244013,19,1244013,
GTF2F2,ENSG00000188342,0.654451515494433,0.444058665143834,0.477201463584607,-0.000917476451077591,missense|LC,13045120608,13,45120608,
COLQ,ENSG00000206561,0.654495331271018,0.524495364222076,0.428441605372658,-0.000410751529416192,missense|LC,3015451579,3,15451579,
IQCJ-SCHIP1,ENSG00000283154,0.654560578657333,0.605840182059633,0.431790523561791,-0.000366992159106927,missense|LC,3159069294,3,159069294,
NETO1,ENSG00000166342,0.654655900135362,0.496007947197932,0.750271943562626,0.000332393852935425,missense|LC,18072748078,18,72748078,
EXOC5,ENSG00000070367,0.654668118633957,0.485862716574881,0.928916090155543,0.000324030625456394,missense|LC,14057208561,14,57208561,
TNFRSF21,ENSG00000146072,0.65470225115934,0.464512591746009,0.496996758040454,0.000276068001543608,missense|LC,6047232697,6,47232697,
UBE2L3,ENSG00000185651,0.654752869838976,0.902098595247655,0.43586486994453,-0.000676062813444799,missense|LC,22021545898,22,21545898,
CA10,ENSG00000154975,0.654841184082403,0.445365940582614,0.852409907187479,0.000716150604856268,missense|LC,17051631528,17,51631528,
TRIM71,ENSG00000206557,0.654950852584537,0.426900629415617,0.642079723972993,0.000352973510771147,missense|LC,3032818008,3,32818008,
ELAPOR2,ENSG00000164659,0.654965020627663,0.443933734422595,0.780338844999005,-0.000251307875771378,missense|LC,7086880438,7,86880438,
MEMO1,ENSG00000162959,0.654981839403151,0.431773914880497,0.639923335114927,-0.00147738591685173,missense|LC,2031868253,2,31868253,
CLDN2,ENSG00000165376,0.654987113549565,0.83219225410954,0.46300497714407,-0.000257438373388633,missense|LC,23106928216,X,106928216,
FCMR,ENSG00000162894,0.655061946691748,0.445253600654559,0.484280742997275,0.000569166071508682,missense|LC,1206899231,1,206899231,
REM1,ENSG00000088320,0.655128986505724,0.43360107998521,0.784832205548447,0.000554130905299906,missense|LC,20031472836,20,31472836,
ACAD11,ENSG00000240303,0.655155102059169,0.430490140385605,0.468359789212596,0.000364976894402442,missense|LC,3132558926,3,132558926,
TENT5A,ENSG00000112773,0.655157474888836,0.910588756654367,0.472780263610328,0.0000523598709672267,missense|LC,6081745624,6,81745624,
PRH2,ENSG00000134551,0.655196467195215,0.691765381692477,0.476219710403766,0.00021277438707172,missense|LC,12010929166,12,10929166,
WDR93,ENSG00000140527,0.655209490929173,0.990549678679468,0.423145241006135,-0.00000674409784820043,missense|LC,15089686442,15,89686442,
RBM6,ENSG00000004534,0.655314826504674,0.496892805079956,0.5290468998599,-0.000185955568831138,missense|LC,3049962576,3,49962576,
PIP4K2B,ENSG00000276293,0.655351804051911,0.534703347845206,0.511088384681652,-0.000411031216450886,missense|LC,17038760689,17,38760689,
TCTN3,ENSG00000119977,0.65542616249212,0.49605668067838,0.659897707368643,-0.00019848541458516,missense|LC,10095664007,10,95664007,
TAC4,ENSG00000176358,0.655438472385042,0.443312848415725,0.655087022496926,0.00147350582947974,missense|LC,17049838547,17,49838547,
SRPRA,ENSG00000182934,0.655541150634255,0.934071879909672,0.437081951400678,0.0000492055831651049,missense|LC,11126261367,11,126261367,
IGHV4-31,ENSG00000231475,0.655564392487238,0.463072519910372,0.928639758026208,0.00201319534426905,missense|LC,14106349273,14,106349273,
RASAL1,ENSG00000111344,0.655573335392367,0.437793866589898,0.723481130769716,0.000306313110899379,missense|LC,12113093819,12,113093819,
AL355315.1,ENSG00000249967,0.655581450604821,0.463656867220328,0.760852001202399,0.000328438659201717,missense|LC,10097580803,10,97580803,
OR9K2,ENSG00000170605,0.655802291990264,0.631688753594937,0.455040073197629,0.000251305889922191,missense|LC,12055129722,12,55129722,
SHPK,ENSG00000197417,0.655833095824733,0.440894783069095,0.653374562235996,0.000251074204726735,missense|LC,17003610472,17,3610472,
AC027796.3,ENSG00000262304,0.655833095824733,0.440894783069095,0.653374562235996,0.000251074204726735,missense|LC,17003580377,17,3580377,
SCML2,ENSG00000102098,0.655966057445112,0.947019049907229,0.469384007069271,-0.0000381229294688835,missense|LC,23018241219,X,18241219,
BAG2,ENSG00000112208,0.656002519138362,0.890781899115262,0.439119885473243,-0.000203079584261441,missense|LC,6057168386,6,57168386,
EXO1,ENSG00000174371,0.656115650833635,0.441094148595118,0.924538770490809,0.000171198262282444,missense|LC,1241850390,1,241850390,
PARL,ENSG00000175193,0.65617700832788,0.429522291328434,0.529003980308328,-0.00087340238215847,missense|LC,3183825029,3,183825029,
CREBL2,ENSG00000111269,0.656225894218958,0.443135759168369,0.877426295163228,-0.00223928522344562,missense|LC,12012612069,12,12612069,
VSTM2B,ENSG00000187135,0.656258705684169,0.42926176334389,0.765605280902792,0.000557082521052901,missense|LC,19029526513,19,29526513,
MMADHC,ENSG00000168288,0.656323817280329,0.458356988684776,0.45414031483102,0.000446999228201184,missense|LC,2149569911,2,149569911,
BRK1,ENSG00000254999,0.656359736305041,0.43370100936821,0.725275380842432,-0.00210180079157894,missense|LC,3010115657,3,10115657,
KCTD4,ENSG00000180332,0.656482621453907,0.74709979196059,0.443028795728953,-0.000374727457481285,missense|LC,13045193723,13,45193723,
GJB6,ENSG00000121742,0.656574738076023,0.681122934790924,0.50619823227894,0.000197351027879447,missense|LC,13020222638,13,20222638,
CXCL14,ENSG00000145824,0.656578147807683,0.502043592456665,0.665632749145417,-0.000582892811986166,missense|LC,5135571820,5,135571820,
VIPR2,ENSG00000106018,0.656648829641785,0.969058021101224,0.430867268625019,0.0000224827729100619,missense|LC,7159030499,7,159030499,
ZYG11B,ENSG00000162378,0.656686036331968,0.538282181711205,0.424118056198043,-0.000777892321073962,missense|LC,1052726550,1,52726550,
CHRM5,ENSG00000184984,0.656782082075749,0.838797888636453,0.443223246226863,-0.0000935868834971619,missense|LC,15034002966,15,34002966,
SPAG11A,ENSG00000178287,0.65684786789643,0.54805884419893,0.633357525766432,-0.000376629925076982,missense|LC,8007848545,8,7848545,
CNST,ENSG00000162852,0.656940337544415,0.577263231406331,0.453064602262983,-0.000245528390882655,missense|LC,1246564291,1,246564291,
MAP9,ENSG00000164114,0.6570594853207,0.447897254348771,0.831653204940631,-0.000232915716452858,missense|LC,4155347711,4,155347711,
SP9,ENSG00000217236,0.657102288355609,0.431660886544396,0.487688895390561,-0.000475331281851953,missense|LC,2174334988,2,174334988,
CPNE8,ENSG00000139117,0.65717420267345,0.777297234985725,0.421439037920588,0.000239459791558735,missense|LC,12038653733,12,38653733,
LCE1A,ENSG00000186844,0.657195806323519,0.477035476361492,0.582211265810019,-0.000384354906188366,missense|LC,1152827402,1,152827402,
POLR2H,ENSG00000163882,0.657281582183464,0.540921312052145,0.768575946974025,-0.000345704049301019,missense|LC,3184358564,3,184358564,
CCDC116,ENSG00000161180,0.657369687492016,0.941032880283782,0.432426382194714,0.0000304586420673906,missense|LC,22021628278,22,21628278,
TCAF2,ENSG00000170379,0.6573766540784,0.442447832380155,0.973164467460894,0.00044796324650394,missense|LC,7143703219,7,143703219,
NUP43,ENSG00000120253,0.657393996378271,0.749003810037026,0.439805911406924,0.000245310384694577,missense|LC,6149726917,6,149726917,
ADAM12,ENSG00000148848,0.657407561683044,0.455950736021489,0.532456527331463,0.000276338276554247,missense|LC,10126008278,10,126008278,
PLEKHM3,ENSG00000178385,0.657438777611561,0.464594731186403,0.919281204403667,0.000308291513020645,missense|LC,2207828238,2,207828238,
KCNC2,ENSG00000166006,0.657516535225371,0.989668282062914,0.510303326414147,-0.00000190101652760771,missense|LC,12075041052,12,75041052,
H2BC10,ENSG00000278588,0.657641324624584,0.432938248239833,0.505878284033923,-0.00144159622819057,missense|LC,6026270901,6,26270901,
CDC42SE1,ENSG00000197622,0.657660436356447,0.880141443800716,0.45623132522858,0.000323633822027358,missense|LC,1151045973,1,151045973,
SALL4,ENSG00000101115,0.657821429671412,0.965899450411126,0.427586528122389,-0.0000144256776549177,missense|LC,20051784171,20,51784171,
PTS,ENSG00000150787,0.657966994610145,0.431538951501192,0.503381886578995,0.00133843317760669,missense|LC,11112226367,11,112226367,
AHRR,ENSG00000063438,0.658027823383711,0.519030720296819,0.468711534879109,0.000207864897685732,missense|LC,5000422633,5,422633,
PMAIP1,ENSG00000141682,0.658043893258801,0.704196158097242,0.449980911523412,-0.000823740771574602,missense|LC,18059900084,18,59900084,
OR1L8,ENSG00000171496,0.658100470598372,0.436476424080018,0.547373612090891,0.000597481082302762,missense|LC,9122567500,9,122567500,
ITK,ENSG00000113263,0.658118144215803,0.78806255660123,0.446602734485967,-0.000144747167157876,missense|LC,5157180899,5,157180899,
CXCR6,ENSG00000172215,0.65818166783477,0.778059937170516,0.456396628474444,-0.000250110427391245,missense|LC,3045946427,3,45946427,
VSTM5,ENSG00000214376,0.658250431567157,0.90163518949911,0.501886495759296,0.0000502812931134969,missense|LC,11093820479,11,93820479,
L3MBTL1,ENSG00000185513,0.658311885566751,0.43979121715829,0.594860657444972,0.000245658065249673,missense|LC,20043513383,20,43513383,
IFIH1,ENSG00000115267,0.65847364256697,0.917416988180832,0.436220582444536,0.0000306491661269704,missense|LC,2162267178,2,162267178,
WDR5B,ENSG00000196981,0.658521334861071,0.89135978664914,0.495586300102291,-0.0000758197579541812,missense|LC,3122407227,3,122407227,
BASP1,ENSG00000176788,0.658524064414667,0.463886190271343,0.53359545741569,0.000341116546551915,missense|LC,5017275129,5,17275129,
TFG,ENSG00000114354,0.658538308121508,0.469805620368576,0.877042432700295,0.000612602322967623,missense|LC,3100713624,3,100713624,
ADH1C,ENSG00000248144,0.658556951167548,0.477687511959692,0.557824500575447,0.00050731004158711,missense|LC,4099336654,4,99336654,
CSF3,ENSG00000108342,0.658580793794485,0.762096300110926,0.472531273448887,0.000245742593179122,missense|LC,17040015358,17,40015358,
RPS15A,ENSG00000134419,0.658583821286119,0.438263630257748,0.754137714866872,-0.00312370357703806,missense|LC,16018783004,16,18783004,
CTLA4,ENSG00000163599,0.65860779194897,0.433580543821081,0.524252353606886,-0.00132696734948376,missense|LC,2203867902,2,203867902,
TBX15,ENSG00000092607,0.658760488850256,0.440922821638424,0.738002640415759,-0.000436873406782275,missense|LC,1118884619,1,118884619,
NCALD,ENSG00000104490,0.658940660095956,0.777474686143064,0.434145923370448,0.000538311444432905,missense|LC,8101689235,8,101689235,
IL9R,ENSG00000124334,0.658969055038891,0.474509121394071,0.580049357125276,-0.00714085955894693,missense|LC,23155997686,X,155997686,
ERG,ENSG00000157554,0.65904483623709,0.433365239818021,0.500340954763276,-0.000729201543181214,missense|LC,21038379937,21,38379937,
GORASP1,ENSG00000114745,0.659081215436588,0.950758304700725,0.466145226207077,0.0000202372875306492,missense|LC,3039091660,3,39091660,
TMEM225,ENSG00000204300,0.659124984145621,0.482306264762154,0.673636561218886,-0.000319385799462153,missense|LC,11123883086,11,123883086,
P4HA3,ENSG00000149380,0.659149391187542,0.684191801106978,0.468486476833752,-0.00018853790593402,missense|LC,11074266928,11,74266928,
STX17,ENSG00000136874,0.659225050987286,0.535245332235188,0.506506713233421,-0.000354722327813385,missense|LC,9099915130,9,99915130,
SH3BGRL3,ENSG00000142669,0.659277429436215,0.712730991280322,0.443595564344646,-0.000750103789649843,missense|LC,1026275091,1,26275091,
ELAVL3,ENSG00000196361,0.659294701299822,0.438432196118149,0.913140551249622,0.00103140104217743,missense|LC,19011446327,19,11446327,
KRT40,ENSG00000204889,0.659363571213577,0.885134682023678,0.453823388081514,-0.0000553187301421781,missense|LC,17040978156,17,40978156,
METTL3,ENSG00000165819,0.659396201698581,0.508425865128002,0.653772986840315,-0.000408357080798291,missense|LC,14021493145,14,21493145,
PSMB3,ENSG00000277791,0.659441172854181,0.585807456475872,0.454678634998268,-0.000899660116689878,missense|LC,17038752732,17,38752732,
AEBP1,ENSG00000106624,0.659712533916818,0.788935342334257,0.451629505317476,-0.0000772630439365446,missense|LC,7044104609,7,44104609,
GGT2,ENSG00000133475,0.659747563950617,0.437525182100275,0.619250435546381,-0.000844202481914813,missense|LC,22021208800,22,21208800,
SRGAP2,ENSG00000266028,0.659768057501341,0.440644480328922,0.899145306345443,0.00461404876838091,missense|LC,1206201984,1,206201984,
HTR3A,ENSG00000166736,0.659820536879877,0.561826134800521,0.450456880495257,0.000271331615792557,missense|LC,11113975249,11,113975249,
DDAH1,ENSG00000153904,0.659842074110378,0.641959949556688,0.47938351490381,-0.000418699138039707,missense|LC,1085321427,1,85321427,
P2RX3,ENSG00000109991,0.65989102551377,0.424530121590091,0.723494140946534,-0.000662220397600483,missense|LC,11057333379,11,57333379,
NPEPPS,ENSG00000141279,0.659962694104968,0.47731668228829,0.888112347578646,0.00039264272672837,missense|LC,17047531162,17,47531162,
