Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
NOC2L,ENSG00000188976,0.660040765662839,0.898200987796608,0.430495930002491,0.0000442810795333689,missense|LC,1000939206,1,939206,
RBL1,ENSG00000080839,0.660055011103779,0.751862168316275,0.484732973811059,0.0004399831263656,missense|LC,20036998687,20,36998687,
STMN3,ENSG00000197457,0.660070127066445,0.436720077681165,0.426139871056818,-0.00127164573724781,missense|LC,20063641264,20,63641264,
HTR2A,ENSG00000102468,0.660076964737868,0.492486140667312,0.517069699962962,0.000470695458670561,missense|LC,13046834774,13,46834774,
LMO1,ENSG00000166407,0.660128529840578,0.433921570908509,0.93000099086862,-0.00107217144423571,missense|LC,11008224585,11,8224585,
LSMEM1,ENSG00000181016,0.660142942285038,0.440745405060319,0.983462136823256,-0.00127432104502621,missense|LC,7112484722,7,112484722,
OR4C15,ENSG00000181939,0.660166676337253,0.557355050553701,0.437306080400003,-0.00025321582401238,missense|LC,11055554263,11,55554263,
INSL5,ENSG00000172410,0.660212100143934,0.770714135446513,0.502506115665764,-0.000189821882505869,missense|LC,1066797989,1,66797989,
ASB3,ENSG00000115239,0.66023033490014,0.475260672542513,0.474048144848867,0.000291567681601285,missense|LC,2053670393,2,53670393,
MZB1,ENSG00000170476,0.660280282319335,0.770132239016506,0.443288693226466,0.000245774134541565,missense|LC,5139382475,5,139382475,
FCHSD1,ENSG00000197948,0.660321926836529,0.807155249295937,0.429223245711114,0.000126609018479581,missense|LC,5141634741,5,141634741,
TTLL2,ENSG00000120440,0.660446819096041,0.447957572651693,0.618610990507737,-0.00025536024606818,missense|LC,6167325084,6,167325084,
KLRK1,ENSG00000213809,0.660519170692385,0.425447565063711,0.563278760026032,-0.00116844006772504,missense|LC,12010373053,12,10373053,
MAP7D1,ENSG00000116871,0.660529327169052,0.645820130142314,0.425808934001528,0.000191455410459104,missense|LC,1036156337,1,36156337,
TRAF5,ENSG00000082512,0.660678471723544,0.89399093304986,0.451586528591701,0.0000852689088090739,missense|LC,1211326596,1,211326596,
CD274,ENSG00000120217,0.66070474793583,0.494828240412412,0.689077005108381,-0.000408688085909678,missense|LC,9005456083,9,5456083,
SERAC1,ENSG00000122335,0.660710288930279,0.933846157105326,0.438486530271439,0.0000514142349238935,missense|LC,6158111295,6,158111295,
ANKDD1A,ENSG00000166839,0.660790952385154,0.433497316017708,0.55245996002445,0.000435551528903319,missense|LC,15064911829,15,64911829,
OXSR1,ENSG00000172939,0.660835100014912,0.61123510457423,0.444193838624436,-0.000407740503589304,missense|LC,3038165814,3,38165814,
PHLDA3,ENSG00000174307,0.660875665199502,0.45814644984818,0.607199885479285,-0.00103848789052536,missense|LC,1201468317,1,201468317,
C19orf44,ENSG00000105072,0.66092260299041,0.447850704616237,0.542529456968964,0.000383208504207104,missense|LC,19016495706,19,16495706,
M1AP,ENSG00000159374,0.660983591912574,0.578054280290937,0.470350448141345,0.000281348161383973,missense|LC,2074554666,2,74554666,
SLC23A2,ENSG00000089057,0.660983909173098,0.647045353590229,0.435375935135667,-0.000422385082573076,missense|LC,20004856944,20,4856944,
BEND7,ENSG00000165626,0.661002174245937,0.44265142304154,0.74167956806761,0.000530935882804237,missense|LC,10013439090,10,13439090,
NMRK2,ENSG00000077009,0.661084232244498,0.626551210093343,0.438648881254839,-0.000368656545188506,missense|LC,19003933556,19,3933556,
CLN6,ENSG00000128973,0.661117676407802,0.931137628061983,0.467094178878103,-0.0000537208137120148,missense|LC,15068205021,15,68205021,
KIRREL1,ENSG00000183853,0.661136112846293,0.789156881011974,0.506748889317762,0.00141221788822921,missense|LC,1157993601,1,157993601,
SNPH,ENSG00000101298,0.661161718058884,0.44324005335432,0.941647690357163,0.000341433583552248,missense|LC,20001266507,20,1266507,
MBTPS2,ENSG00000012174,0.661213648091249,0.455667346808165,0.531068195661959,0.000525989479289938,missense|LC,23021839668,X,21839668,
PSMD3,ENSG00000108344,0.661367214361406,0.596828705328869,0.445319147824246,-0.000335138355168746,missense|LC,17039975885,17,39975885,
NTN4,ENSG00000074527,0.661375478697296,0.476522854568712,0.948937443514004,-0.000263644567118129,missense|LC,12095659002,12,95659002,
PRTN3,ENSG00000196415,0.66139398601268,0.483169368009493,0.585882641781399,-0.000298113266461561,missense|LC,19000840914,19,840914,
SLCO1C1,ENSG00000139155,0.661575715895138,0.504302476987234,0.489773017060267,-0.000307455388938951,missense|LC,12020699483,12,20699483,
PON2,ENSG00000105854,0.661798006888927,0.428887200315956,0.518101627030672,0.000778257233172866,missense|LC,7095405246,7,95405246,
AP001931.2,ENSG00000288534,0.661843012424464,0.906684834079898,0.511309562180842,-0.0000643548948565776,missense|LC,11057711850,11,57711850,
MYO19,ENSG00000278259,0.661942979264215,0.438957271578834,0.605765646733296,0.000265120477815311,missense|LC,17036492751,17,36492751,
OR5M11,ENSG00000255223,0.662007714204701,0.481236713106627,0.456393636835807,0.000488677700108036,missense|LC,11056542300,11,56542300,
CSTF2,ENSG00000101811,0.662195668914475,0.678719245745948,0.511700715068568,0.00021055688578798,missense|LC,23100820352,X,100820352,
TAS2R5,ENSG00000127366,0.66224516497069,0.449871963652712,0.529162011151109,-0.000380733911671015,missense|LC,7141790264,7,141790264,
STX1A,ENSG00000106089,0.662248026425803,0.440750511783655,0.461330936985263,0.00118296700729237,missense|LC,7073697362,7,73697362,
CSNK2A2,ENSG00000070770,0.662259434478345,0.937561286150663,0.458956127635902,0.000100729574100973,missense|LC,16058164012,16,58164012,
CLIC5,ENSG00000112782,0.662295318347293,0.715631827650176,0.49456485468106,-0.000227105443984636,missense|LC,6045902996,6,45902996,
SMIM13,ENSG00000224531,0.66235711524716,0.665317316735135,0.442773164376128,-0.0012185260194315,missense|LC,6011094250,6,11094250,
NADSYN1,ENSG00000172890,0.662397507633692,0.547826115984444,0.444608191886976,-0.00019810492599294,missense|LC,11071453227,11,71453227,
TET3,ENSG00000187605,0.662410610330402,0.464372810471117,0.975422487048898,0.00124131415689154,missense|LC,2073986405,2,73986405,
SLF2,ENSG00000119906,0.662419661045021,0.459398878552335,0.654198467513995,0.000237751849315416,missense|LC,10100913013,10,100913013,
ANXA6,ENSG00000197043,0.662587989262951,0.865928350133814,0.435701299541384,0.0000790948882065419,missense|LC,5151101388,5,151101388,
SNRNP40,ENSG00000060688,0.66261104978958,0.445875550786783,0.481910330841743,-0.000620102506781509,missense|LC,1031260044,1,31260044,
AC025283.2,ENSG00000285329,0.662633302615439,0.629981215262745,0.460622758352645,-0.000750251387283315,missense|LC,16003371754,16,3371754,
DNAJC25-GNG10,ENSG00000244115,0.662658181700999,0.502220136131163,0.867050865560846,-0.000630885536756912,missense|LC,9111631253,9,111631253,
B3GALT1,ENSG00000172318,0.662672337325565,0.491597972054349,0.573514788965289,-0.000467499310154032,missense|LC,2167868949,2,167868949,
AC005832.4,ENSG00000272921,0.66267603422357,0.467502776818509,0.938615377693953,0.00184728136538517,missense|LC,12004602691,12,4602691,
TMX2,ENSG00000213593,0.66288129403217,0.562028206678801,0.486999818780771,0.000292351941878478,missense|LC,11057711850,11,57711850,
MRTFA,ENSG00000196588,0.662980124878685,0.422849888946962,0.588126401551967,0.000295970950854627,missense|LC,22040405291,22,40405291,
SERPINE2,ENSG00000135919,0.662989676824796,0.440630040042715,0.524641120632774,0.000790951075226712,missense|LC,2223975812,2,223975812,
RPS23,ENSG00000186468,0.663023326569251,0.478252634723559,0.461219802604157,-0.00233391441720774,missense|LC,5082276037,5,82276037,
C4orf46,ENSG00000205208,0.6630304569874,0.484985946417315,0.575793504673545,-0.000732155410964936,missense|LC,4158669533,4,158669533,
NPAS3,ENSG00000151322,0.66307222737485,0.514787125406878,0.442449519358509,0.000273159951630529,missense|LC,14033215096,14,33215096,
GFRAL,ENSG00000187871,0.663113984809945,0.517397851367859,0.454212013389427,0.000348121343900276,missense|LC,6055327474,6,55327474,
PAX3,ENSG00000135903,0.663223558948847,0.442505937284413,0.752972974088413,0.000611863138715436,missense|LC,2222201094,2,222201094,
GPX7,ENSG00000116157,0.663263537330154,0.468617704590397,0.758134686764347,-0.000797967897135578,missense|LC,1052602350,1,52602350,
PURG,ENSG00000172733,0.663271900299046,0.441818176830174,0.811973396281075,-0.000854149038507551,missense|LC,8031031653,8,31031653,
C8orf74,ENSG00000171060,0.663503323381415,0.610194006988368,0.469135982737348,-0.00026298809896991,missense|LC,8010672585,8,10672585,
TOX,ENSG00000198846,0.663582139086772,0.438231290924665,0.833094627008824,-0.000480182622958973,missense|LC,8058807652,8,58807652,
TMEM50A,ENSG00000183726,0.663720916072811,0.623011572804483,0.531037639587321,-0.000288138436526687,missense|LC,1025340435,1,25340435,
RRS1,ENSG00000179041,0.663726284268841,0.830223410235436,0.469229412226912,0.0000641998521553851,missense|LC,8066428998,8,66428998,
MYCBPAP,ENSG00000136449,0.663732051083304,0.689088975925137,0.452210323278176,0.000127285065815691,missense|LC,17050508459,17,50508459,
AIMP1,ENSG00000164022,0.66384774838092,0.439702462550754,0.986451047927927,0.00070472161607346,missense|LC,4106316469,4,106316469,
AC008764.4,ENSG00000268790,0.663880541741071,0.500301434638152,0.920312306247742,0.00116673632411207,missense|LC,19016575945,19,16575945,
ERICH6,ENSG00000163645,0.663889315933038,0.555244586105108,0.435517154560086,0.000302791860253046,missense|LC,3150659821,3,150659821,
CTRB2,ENSG00000168928,0.663939850761219,0.454718513482873,0.495776458243732,0.000483051574882385,missense|LC,16075204057,16,75204057,
TOR1A,ENSG00000136827,0.66394305971489,0.726279138135124,0.438364593277224,-0.000304588915485611,missense|LC,9129808798,9,129808798,
AC091167.2,ENSG00000261147,0.664048980411236,0.876757035442529,0.446727698168242,-0.000142036410926782,missense|LC,15090250517,15,90250517,
MTDH,ENSG00000147649,0.664081675264409,0.464285279926377,0.921220788810525,-0.000312836642382686,missense|LC,8097644375,8,97644375,
LIPM,ENSG00000173239,0.664128655178161,0.449620452714219,0.779583637688984,0.000438848807319551,missense|LC,10088802808,10,88802808,
PPP1R1B,ENSG00000131771,0.664189439271846,0.599148356890079,0.458239290057312,-0.000659342164303406,missense|LC,17039627350,17,39627350,
HSPA5,ENSG00000044574,0.664241263311409,0.931417817805399,0.474834577888991,-0.0000659527336774236,missense|LC,9125232493,9,125232493,
RIPOR1,ENSG00000039523,0.66429168345087,0.962132974451483,0.446415449104432,-0.0000168473491733303,missense|LC,16067529728,16,67529728,
BRF1,ENSG00000185024,0.664404210541121,0.51747128687797,0.418617558706553,0.000321430226566232,missense|LC,14105210451,14,105210451,
RPL36A,ENSG00000241343,0.664598041475952,0.707926760544313,0.44761831326368,0.000813751799171671,missense|LC,23101390880,X,101390880,
OR10G8,ENSG00000234560,0.664721571999701,0.454905605759824,0.547722557743466,-0.000304004329209923,missense|LC,11124029531,11,124029531,
RGP1,ENSG00000107185,0.664759437128013,0.446165709264758,0.745963941412547,-0.00051068584925445,missense|LC,9035744305,9,35744305,
BMPR1B,ENSG00000138696,0.664808588988939,0.438692471308396,0.46476342751633,-0.000426102313999615,missense|LC,4095051677,4,95051677,
FDXR,ENSG00000161513,0.664811841958116,0.4484791480401,0.575974256748141,0.000289983067597743,missense|LC,17074862697,17,74862697,
KIF3B,ENSG00000101350,0.664898556021836,0.755555553920221,0.449229118085999,-0.000227350251334511,missense|LC,20032309674,20,32309674,
KCNA6,ENSG00000151079,0.664984586644006,0.426219308364032,0.877965318200292,0.000850269697879482,missense|LC,12004809941,12,4809941,
ETFRF1,ENSG00000205707,0.665010296041281,0.452694653063739,0.996729706095827,0.00102613569609111,missense|LC,12025190606,12,25190606,
MYPOP,ENSG00000176182,0.665046587096612,0.447018236362518,0.7295382332568,-0.000524341602791163,missense|LC,19045885028,19,45885028,
UVSSA,ENSG00000163945,0.665055574038307,0.823994165898201,0.439276926307911,-0.0000661398632671511,missense|LC,4001348040,4,1348040,
NDEL1,ENSG00000166579,0.66507931387336,0.447339361635945,0.820183661542489,0.00071325643633649,missense|LC,17008444242,17,8444242,
SEMA3B,ENSG00000012171,0.665094635406812,0.762782005519855,0.443612067291211,0.000129007186739748,missense|LC,3050269215,3,50269215,
SSTR3,ENSG00000278195,0.665107999091249,0.637959049308974,0.453426533796697,0.000171218161752262,missense|LC,22037206395,22,37206395,
XAGE5,ENSG00000171405,0.665234659427415,0.448504157986473,0.854291024534026,0.001278715927198,missense|LC,23052812524,X,52812524,
MBOAT2,ENSG00000143797,0.66524501650823,0.444169058194847,0.723077012370624,0.000666319056567696,missense|LC,2008858631,2,8858631,
NFKBIB,ENSG00000104825,0.665301946377588,0.864775233217304,0.48401850325322,-0.0000739566609638887,missense|LC,19038898308,19,38898308,
SMARCAL1,ENSG00000138375,0.665304389048223,0.743045556876382,0.460295053087887,-0.000108509273628905,missense|LC,2216414647,2,216414647,
ZNF483,ENSG00000173258,0.66539101504141,0.925937947078434,0.433061670332164,-0.0000741857293782277,missense|LC,9111527304,9,111527304,
COL24A1,ENSG00000171502,0.665405699551754,0.788095169462139,0.443993080212198,0.000115319467402978,missense|LC,1085730465,1,85730465,
CIBAR1,ENSG00000188343,0.665419179261984,0.538584333604913,0.449518860699422,-0.000702038010667635,missense|LC,8093700520,8,93700520,
TRIM65,ENSG00000141569,0.665420158009144,0.694956032052975,0.444082025984189,-0.000129816725089417,missense|LC,17075890699,17,75890699,
FEM1A,ENSG00000141965,0.665527836995492,0.535685895707294,0.472263564814405,-0.000313964133255488,missense|LC,19004791759,19,4791759,
LGALS14,ENSG00000006659,0.665585695850449,0.556696489719635,0.467674038865285,0.000507864222049273,missense|LC,19039704452,19,39704452,
ATMIN,ENSG00000166454,0.665595940203451,0.454017370537803,0.884199040207591,-0.000233113935317043,missense|LC,16081032482,16,81032482,
PRIMPOL,ENSG00000164306,0.665659661838408,0.598028987517432,0.436314554676016,-0.000272139484336738,missense|LC,4184657092,4,184657092,
RARS1,ENSG00000113643,0.665676314093211,0.917351951776833,0.490502872126528,0.0000516430292312034,missense|LC,5168486418,5,168486418,
KIAA0895,ENSG00000164542,0.665726483013052,0.528767108117864,0.456266653610957,-0.000429330705950376,missense|LC,7036326696,7,36326696,
RRNAD1,ENSG00000143303,0.665771491437023,0.447087996976484,0.43876861462642,-0.000465042213743567,missense|LC,1156723474,1,156723474,
TBRG1,ENSG00000154144,0.665854774731388,0.530014790470846,0.441166350127113,-0.000441452994538487,missense|LC,11124619205,11,124619205,
DRC7,ENSG00000159625,0.665891996109781,0.695337844474365,0.453367143110372,0.000125845633016705,missense|LC,16057697819,16,57697819,
NIN,ENSG00000100503,0.665909848520703,0.448281839238985,0.456977602321924,0.000192897816099787,missense|LC,14050725843,14,50725843,
RRAGB,ENSG00000083750,0.665958747024705,0.441626846852159,0.927345533410303,0.000941934029714078,missense|LC,23055718311,X,55718311,
CCNT1,ENSG00000129315,0.666044725587185,0.441379511973501,0.673943076976167,-0.000485944515422631,missense|LC,12048692992,12,48692992,
ZGLP1,ENSG00000220201,0.666087765287594,0.491389613307729,0.455613451289993,-0.000643767052853082,missense|LC,19010305043,19,10305043,
UQCRQ,ENSG00000164405,0.666126770844052,0.814490133096564,0.485858812278555,-0.000412511236259491,missense|LC,5132861650,5,132861650,
C18orf21,ENSG00000141428,0.66621389369432,0.436942510718359,0.734207320055618,0.00141348917297374,missense|LC,18035972616,18,35972616,
ZFP69,ENSG00000187815,0.666269125923412,0.665823530940019,0.473967672689581,-0.000206460222701635,missense|LC,1040479249,1,40479249,
RDH11,ENSG00000072042,0.666392242326261,0.756093277365135,0.435964112701325,-0.000369806373658077,missense|LC,14067674288,14,67674288,
UGT1A3,ENSG00000243135,0.666407046680864,0.560083317666935,0.434097232307942,-0.000224705136611792,missense|LC,2233728962,2,233728962,
AL357075.4,ENSG00000288520,0.666418515008484,0.451017346124129,0.615314459538405,0.000321191083121854,missense|LC,6154159785,6,154159785,
AKR1C1,ENSG00000187134,0.66651075573804,0.614610273014637,0.479674434265639,-0.000171751510519823,missense|LC,10004963371,10,4963371,
ANKUB1,ENSG00000206199,0.666512065606631,0.507967048120551,0.470130889141672,-0.000251550828361883,missense|LC,3149767081,3,149767081,
TRUB2,ENSG00000167112,0.666525136847489,0.470267646534289,0.633759838040844,0.000352493072053137,missense|LC,9128309463,9,128309463,
ABCA2,ENSG00000107331,0.666708970979358,0.798567177639426,0.44689480124223,0.0000602527005541989,missense|LC,9137007808,9,137007808,
LRAT,ENSG00000121207,0.666746749935757,0.475496364339388,0.475391769710825,0.000706901317312075,missense|LC,4154744244,4,154744244,
DDX27,ENSG00000124228,0.666784745968338,0.823186805777026,0.430690190088867,-0.000139768255253273,missense|LC,20049219261,20,49219261,
KLHL10,ENSG00000161594,0.666936330079055,0.513143667133896,0.597761893660387,-0.000303307291942958,missense|LC,17041835001,17,41835001,
STRIP1,ENSG00000143093,0.666972826322272,0.960401267044632,0.428638966648387,-0.0000324272321208662,missense|LC,1110034515,1,110034515,
BOD1L1,ENSG00000038219,0.667206493483188,0.44000451905201,0.750746681189903,0.000151717866977912,missense|LC,4013569948,4,13569948,
RASSF8,ENSG00000123094,0.667315808018084,0.9433988464404,0.440766085343615,-0.0000538881971122833,missense|LC,12026055299,12,26055299,
ELOVL5,ENSG00000012660,0.667424826378793,0.466868767734228,0.507611662916539,0.000579114313367966,missense|LC,6053269029,6,53269029,
PTAFR,ENSG00000169403,0.66753190520944,0.463642642919159,0.605866423255498,-0.000452095648066175,missense|LC,1028149875,1,28149875,
NCAM1,ENSG00000149294,0.66757755326861,0.534515893058352,0.597853137982532,0.00147941850671528,missense|LC,11112961595,11,112961595,
MGAT5B,ENSG00000167889,0.667581371980107,0.473212667904375,0.792820788386751,0.000224907126951947,missense|LC,17076872651,17,76872651,
IGSF6,ENSG00000140749,0.667582889133305,0.673429892109165,0.503616539972325,-0.000172358637244779,missense|LC,16021641504,16,21641504,
DHX9,ENSG00000135829,0.667692829845285,0.885832810393999,0.483588566119253,0.0000917855814548767,missense|LC,1182842518,1,182842518,
PEX16,ENSG00000121680,0.667748658913554,0.446469158249085,0.812934265853465,0.000611125562430465,missense|LC,11045904668,11,45904668,
C5orf58,ENSG00000234511,0.668012197066885,0.459940358239086,0.489538007154219,0.00143554730542443,missense|LC,5170232860,5,170232860,
GPR139,ENSG00000180269,0.668041279126883,0.515878170332651,0.860621207809034,0.000340267516786401,missense|LC,16020031684,16,20031684,
IFNG,ENSG00000111537,0.668107630322832,0.694920147426488,0.44726991858058,-0.00116211099357614,missense|LC,12068155303,12,68155303,
AF196969.1,ENSG00000286268,0.668132026297835,0.454912316560693,0.611208418551653,-0.000575318792624517,missense|LC,23048517157,X,48517157,
GPHB5,ENSG00000179600,0.668138230794435,0.489677306957363,0.62233772188469,0.000591924400451544,missense|LC,14063312842,14,63312842,
RNF31,ENSG00000092098,0.668141437020017,0.460720239971752,0.636919475453965,-0.000242664359348003,missense|LC,14024143220,14,24143220,
AL136295.5,ENSG00000259529,0.668141437020017,0.460720239971752,0.636919475453965,-0.000242664359348003,missense|LC,14024143220,14,24143220,
METRNL,ENSG00000176845,0.668155808972906,0.606824404110568,0.442040286965763,0.000314083112706085,missense|LC,17083079755,17,83079755,
EPN3,ENSG00000049283,0.66822551200864,0.459884571218895,0.585170312867021,-0.000220406060655882,missense|LC,17050528093,17,50528093,
LNX1,ENSG00000072201,0.668233504955507,0.43969374801197,0.932683250814187,0.000286554628235019,missense|LC,4053458561,4,53458561,
CHRNA9,ENSG00000174343,0.668375121134252,0.450673229203144,0.902691809074474,0.00037049011383599,missense|LC,4040335424,4,40335424,
NBPF12,ENSG00000268043,0.668394814865469,0.445003116326256,0.607863602494927,0.000181611121109754,missense|LC,1146943494,1,146943494,
DDB2,ENSG00000134574,0.668411890783569,0.557781438758024,0.503722196545027,-0.000332121969504359,missense|LC,11047215012,11,47215012,
NT5E,ENSG00000135318,0.668439002746881,0.658707959748137,0.487607718677134,-0.00022598433415114,missense|LC,6085450077,6,85450077,
NDRG1,ENSG00000104419,0.66857269738441,0.456604762191262,0.866048481632544,-0.00038816433367727,missense|LC,8133238774,8,133238774,
GSTM5,ENSG00000134201,0.668588739656077,0.983575704330981,0.482009409041641,-0.00000788517384761133,missense|LC,1109708357,1,109708357,
FZD9,ENSG00000188763,0.668752924945432,0.438570083983641,0.529160951967174,-0.000563390744831983,missense|LC,7073433899,7,73433899,
RGS3,ENSG00000138835,0.66882443745594,0.437277808118088,0.713444584696264,0.000301309385266859,missense|LC,9113460139,9,113460139,
RFX5,ENSG00000143390,0.668867418400841,0.484142374945708,0.438385734980662,-0.000438090669276773,missense|LC,1151342068,1,151342068,
CENPL,ENSG00000120334,0.668869349560056,0.784501153800505,0.43918919971262,0.000264405775348678,missense|LC,1173800465,1,173800465,
OR52E8,ENSG00000183269,0.66887550654643,0.502126508676171,0.961345700767413,0.000278146045781204,missense|LC,11005856718,11,5856718,
ULBP2,ENSG00000131015,0.668924876374283,0.864353587338397,0.464534093201995,0.000159611320887977,missense|LC,6149941979,6,149941979,
TIGD6,ENSG00000164296,0.669105220504348,0.595294147583562,0.47526095055833,-0.000224713385413688,missense|LC,5149994694,5,149994694,
PRKAB1,ENSG00000111725,0.669220757549865,0.712878463861122,0.500403562732934,-0.000242491725912506,missense|LC,12119668122,12,119668122,
SLC12A2,ENSG00000064651,0.669242043651114,0.918686837300547,0.436736444646492,-0.0000433828912524965,missense|LC,5128083879,5,128083879,
EPM2A,ENSG00000112425,0.66928111462678,0.449951669299071,0.631989359465549,-0.000436368612690175,missense|LC,6145625788,6,145625788,
OAS3,ENSG00000111331,0.669459715050435,0.609041623408471,0.438741797553359,-0.000149848395695779,missense|LC,12112938447,12,112938447,
CTSV,ENSG00000136943,0.669469034913615,0.517488235435934,0.428745104255966,0.000575510437029336,missense|LC,9097032903,9,97032903,
LMNTD2,ENSG00000185522,0.669644836981503,0.987684625781195,0.455529262352888,-0.00000344228772571064,missense|LC,11000549856,11,549856,
SLC7A6,ENSG00000103064,0.669660229362675,0.477781108048969,0.443829621914764,-0.000496465427129855,missense|LC,16068259560,16,68259560,
RBKS,ENSG00000171174,0.669669635969829,0.500597675514354,0.712479725707161,-0.000374169427046794,missense|LC,2027779327,2,27779327,
ZNF707,ENSG00000181135,0.669669897893121,0.81235679212468,0.436052316275694,0.000152335072711428,missense|LC,8143689999,8,143689999,
ATP1A1,ENSG00000163399,0.669892465556851,0.502402774084798,0.436953526311361,0.000865041904183406,missense|LC,1116373867,1,116373867,
CDC45,ENSG00000093009,0.669936468926894,0.465874240451519,0.753367146667582,-0.000275800119418212,missense|LC,22019474995,22,19474995,
AC020909.1,ENSG00000142539,0.669940332587624,0.446063440415534,0.97057752862625,0.00054455447505789,missense|LC,19050413365,19,50413365,
FGFR1OP2,ENSG00000111790,0.669950645900848,0.448289025943677,0.817100197296945,-0.000885562126074549,missense|LC,12026934521,12,26934521,
BAHD1,ENSG00000140320,0.669999579169831,0.790265336596651,0.438486815822862,-0.000152371374304164,missense|LC,15040443188,15,40443188,
CCP110,ENSG00000103540,0.670004058890685,0.655035012341144,0.445283361967341,0.000188701744545501,missense|LC,16019521605,16,19521605,
SSX7,ENSG00000187754,0.67005451658344,0.44639800501688,0.72742787586178,-0.00068244850915194,missense|LC,23052644575,X,52644575,
COL21A1,ENSG00000124749,0.670083077111966,0.799757104839491,0.445736916916415,0.0000828858265839398,missense|LC,6056057589,6,56057589,
UNC45B,ENSG00000141161,0.670150893384828,0.452727965065523,0.583314769960052,0.000238048784742235,missense|LC,17035148173,17,35148173,
DPY19L3,ENSG00000178904,0.670180115796497,0.442485414505106,0.57394658112021,-0.000555249886604855,missense|LC,19032408215,19,32408215,
AC024592.3,ENSG00000267740,0.670218343970068,0.936051049221043,0.460524367564942,0.0000731698920813725,missense|LC,19005866471,19,5866471,
GTF2H2C,ENSG00000183474,0.67027211675911,0.976373442728213,0.514198513625755,-0.000018847232374999,missense|LC,5069566098,5,69566098,
SNAP25,ENSG00000132639,0.670399960344179,0.445731291618816,0.797341643893533,-0.00190083688913793,missense|LC,20010275418,20,10275418,
ANKRD42,ENSG00000137494,0.670406144806742,0.482586392941843,0.87822224513684,0.000264623824610361,missense|LC,11083194606,11,83194606,
LYNX1,ENSG00000180155,0.670434835345794,0.495613193429679,0.465635579740776,0.00063495007696984,missense|LC,8142769686,8,142769686,
TBP,ENSG00000112592,0.670571670787161,0.744748561931086,0.482360402701712,-0.0000847315789939243,missense|LC,6170553065,6,170553065,
C20orf141,ENSG00000258713,0.670609811096269,0.686519089535512,0.486360140415538,0.000172120597741536,missense|LC,20002815076,20,2815076,
ERAP1,ENSG00000164307,0.670614642138485,0.454206769704882,0.515704634297457,-0.000375653238162406,missense|LC,5096757391,5,96757391,
VWA3A,ENSG00000175267,0.670682905201314,0.822302397706272,0.448736413582893,-0.0000684768378410454,missense|LC,16022092519,16,22092519,
ZCCHC7,ENSG00000147905,0.67073690926503,0.491580747562024,0.518085859157171,-0.000384830081055153,missense|LC,9037126239,9,37126239,
MED13,ENSG00000108510,0.670760342878353,0.732918335894,0.463597941811141,-0.00011308113067223,missense|LC,17061946368,17,61946368,
MMEL1,ENSG00000142606,0.670794052807988,0.543031938555483,0.44902595156403,0.000201958051517402,missense|LC,1002586658,1,2586658,
ZNF775,ENSG00000196456,0.670879640187851,0.50326675567094,0.452599024703761,0.000316879593629189,missense|LC,7150388366,7,150388366,
CD163L1,ENSG00000177675,0.670936050895626,0.455588230697487,0.613389444374436,-0.000164156600479497,missense|LC,12007357354,12,7357354,
PPARD,ENSG00000112033,0.671016180552064,0.446099677185129,0.843669310896108,0.000638041835693805,missense|LC,6035347032,6,35347032,
SLC10A5,ENSG00000253598,0.671079742765916,0.46648230666528,0.646013905492911,-0.000391946918514617,missense|LC,8081693610,8,81693610,
KRTAP22-2,ENSG00000206106,0.671102798092048,0.451012251393181,0.825276062450994,-0.00281681416058329,missense|LC,21030590164,21,30590164,
GMNC,ENSG00000205835,0.671117057178094,0.442157679521377,0.831166406105568,0.00058699072906372,missense|LC,3190855207,3,190855207,
HPF1,ENSG00000056050,0.671185063065251,0.475693681342049,0.874631661662693,0.000342998281326613,missense|LC,4169729501,4,169729501,
