Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
AKIRIN1,ENSG00000174574,0.67122807587889,0.691114508725855,0.466602157177758,-0.000752304179196203,missense|LC,1038991288,1,38991288,
ODAM,ENSG00000109205,0.671296586923643,0.498542885596382,0.621171020272858,-0.000494458566426866,missense|LC,4070195707,4,70195707,
RPL37A,ENSG00000197756,0.671313720917572,0.869696937642594,0.458922583727463,-0.000391545364425533,missense|LC,2216498772,2,216498772,
PRNP,ENSG00000171867,0.671424697595232,0.515976492500212,0.652618115447091,0.000409929678953645,missense|LC,20004699119,20,4699119,
RGPD2,ENSG00000185304,0.671446402693832,0.456116187792884,0.898932463054706,-0.000856430991960901,missense|LC,2087772044,2,87772044,
LCNL1,ENSG00000214402,0.67146730975394,0.799537977765779,0.457759153294341,-0.000634257433631091,missense|LC,9136978862,9,136978862,
SLC35F2,ENSG00000110660,0.671479519621024,0.455732969161694,0.460345093519142,0.000592129070078859,missense|LC,11107792505,11,107792505,
CAMTA2,ENSG00000108509,0.671568917028886,0.825851864890091,0.4502800103869,-0.0000878866918794693,missense|LC,17004966510,17,4966510,
PSMC1,ENSG00000100764,0.671580637835251,0.516849087031831,0.484450696716055,-0.0010193443508769,missense|LC,14090256476,14,90256476,
PIGA,ENSG00000165195,0.671771156675324,0.629223014351886,0.451456327778243,-0.000577901029683977,missense|LC,23015314454,X,15314454,
ATP6V1E1,ENSG00000131100,0.671840138359712,0.504285313692506,0.458280896018221,0.000887696029053509,missense|LC,22017587137,22,17587137,
ZNF567,ENSG00000189042,0.671985713139398,0.594893654651459,0.497428757756825,0.000277395177443312,missense|LC,19036694778,19,36694778,
SH3GL3,ENSG00000140600,0.672061148857845,0.537820988286937,0.953627529622387,-0.000353424074320922,missense|LC,15083447567,15,83447567,
CSF3R,ENSG00000119535,0.672195843663437,0.463704481330855,0.604927027592037,-0.000169153980992144,missense|LC,1036461199,1,36461199,
ATP5F1C,ENSG00000165629,0.672220250635342,0.712688924324592,0.448290776869702,-0.000459368435461733,missense|LC,10007783179,10,7783179,
DRG1,ENSG00000185721,0.672556413122473,0.432391247497509,0.978203141929425,-0.00121099732080325,missense|LC,22031399578,22,31399578,
NAT9,ENSG00000109065,0.672591055213449,0.486118480942633,0.571378350334493,-0.000474681401863264,missense|LC,17074766862,17,74766862,
ACAP3,ENSG00000131584,0.672725537890253,0.591415964162337,0.463439852907677,0.000179293137721143,missense|LC,1001287393,1,1287393,
ACCS,ENSG00000110455,0.672741823694501,0.736897899809672,0.441386350851905,-0.000197378181631841,missense|LC,11044067540,11,44067540,
CCNJ,ENSG00000107443,0.672780578326036,0.441344553957762,0.798836100843839,0.000814395821688146,missense|LC,10096044315,10,96044315,
FBXW5,ENSG00000159069,0.673113269181956,0.65313556117218,0.448785385478479,0.000120013991847926,missense|LC,9136940787,9,136940787,
MARCO,ENSG00000019169,0.673212995522518,0.456771106213259,0.944808037646197,0.000322715441470231,missense|LC,2118942275,2,118942275,
CNPY3,ENSG00000137161,0.673232407673186,0.75129143124366,0.465047581747011,-0.00024017785121712,missense|LC,6042925141,6,42925141,
HAUS5,ENSG00000249115,0.673319476046659,0.605343587741761,0.458401758776214,0.000220245999225223,missense|LC,19035612743,19,35612743,
EHBP1,ENSG00000115504,0.673346696192313,0.546478408015379,0.455967720066938,0.000187796676022933,missense|LC,2062707148,2,62707148,
AC013394.1,ENSG00000279765,0.673360595309199,0.746851648820299,0.515771791697802,0.00052471600273257,missense|LC,15092901213,15,92901213,
SNX25,ENSG00000109762,0.67336998040211,0.466531775265826,0.857450004102504,-0.000276148775168763,missense|LC,4185210265,4,185210265,
OTOP3,ENSG00000182938,0.673375550605731,0.56636231716276,0.435648201813792,-0.000281817475452723,missense|LC,17074930901,17,74930901,
ZNF480,ENSG00000198464,0.673485805213223,0.485404594473262,0.762928794638161,0.000343399821338101,missense|LC,19052300308,19,52300308,
PDZD7,ENSG00000186862,0.673637436502165,0.904852951474628,0.461355519569256,0.0000321440052450507,missense|LC,10101002682,10,101002682,
DNAJB5,ENSG00000137094,0.673638857480392,0.822284373570446,0.445366589736125,0.000217305787074669,missense|LC,9034989557,9,34989557,
TAC3,ENSG00000166863,0.673657101396908,0.469915533338282,0.910055462797648,-0.000985464355303997,missense|LC,12057005001,12,57005001,
RRP8,ENSG00000132275,0.673706313389829,0.713827910266593,0.477437368184143,0.000130747202858748,missense|LC,11006600109,11,6600109,
SIM2,ENSG00000159263,0.673866767986374,0.689805175632497,0.44948808848366,0.000187044844563214,missense|LC,21036699636,21,36699636,
AMELY,ENSG00000099721,0.673892930435925,0.652826511637486,0.489362510713209,0.000371534493058364,missense|LC,24006867982,Y,6867982,
GPANK1,ENSG00000204438,0.673904451826556,0.472820511546054,0.727355820839477,-0.000321864962748704,missense|LC,6031656384,6,31656384,
SATL1,ENSG00000184788,0.673924202014169,0.47942394172517,0.669093920621947,-0.000272723821178721,missense|LC,23085087553,X,85087553,
GALNT8,ENSG00000130035,0.673940967551646,0.463439825049023,0.838933791305458,-0.000276929322338953,missense|LC,12004720657,12,4720657,
MYO18A,ENSG00000196535,0.673944904443972,0.511135045359709,0.448540931838961,-0.000170251491317074,missense|LC,17029073765,17,29073765,
FGR,ENSG00000000938,0.673995268094791,0.452728490531561,0.685959580814876,-0.000608529933699707,missense|LC,1027612840,1,27612840,
UBE2E3,ENSG00000170035,0.674003579837986,0.461249002738025,0.649075506097599,-0.00419809873682193,missense|LC,2180981970,2,180981970,
MARK4,ENSG00000007047,0.674112811841777,0.84224573083609,0.449308182410571,-0.000114557316296457,missense|LC,19045251565,19,45251565,
AR,ENSG00000169083,0.674167908324084,0.468256467522323,0.664409155611687,-0.000258693595219005,missense|LC,23067545024,X,67545024,
GPR158,ENSG00000151025,0.674170258807699,0.756211724302721,0.449292839207392,-0.000117278721507982,missense|LC,10025175390,10,25175390,
C20orf27,ENSG00000101220,0.674265721475247,0.445901331492021,0.505258426118783,-0.000724536186042943,missense|LC,20003749176,20,3749176,
TRIM21,ENSG00000132109,0.674335511565533,0.473334113884855,0.975607381799811,-0.000304226240684695,missense|LC,11004385200,11,4385200,
MCL1,ENSG00000143384,0.674343776937881,0.650430046464936,0.446876721464647,-0.000306653664541377,missense|LC,1150577254,1,150577254,
PES1,ENSG00000100029,0.674558011019651,0.943586273299477,0.455359068315181,-0.0000337388585020345,missense|LC,22030576991,22,30576991,
STAP1,ENSG00000035720,0.674660663491607,0.464979205936021,0.544455079224135,-0.000617458452839897,missense|LC,4067558702,4,67558702,
ADAMTS18,ENSG00000140873,0.674716985652841,0.930394178407076,0.45121889835481,-0.0000199144163366945,missense|LC,16077283913,16,77283913,
KRTAP11-1,ENSG00000182591,0.674773989578781,0.842374827232256,0.456622813498276,0.00024613573398598,missense|LC,21030880919,21,30880919,
MYO5A,ENSG00000197535,0.674775996824234,0.705592567509664,0.467685485984623,-0.000142723815522233,missense|LC,15052313600,15,52313600,
TRANK1,ENSG00000168016,0.674777554627716,0.975897424511281,0.429343766394166,-0.00000768848213909443,missense|LC,3036828227,3,36828227,
AC003688.1,ENSG00000262302,0.674797001177987,0.454630657929923,0.705316945757292,0.00273982821621127,missense|LC,17007242207,17,7242207,
KPNA2,ENSG00000182481,0.674819540755854,0.478068188041267,0.791057950222343,-0.000289185486293842,missense|LC,17068037093,17,68037093,
BTNL3,ENSG00000168903,0.674862702407482,0.932664823251159,0.456331479614354,0.0000806659215041636,missense|LC,5180988936,5,180988936,
GFRA4,ENSG00000125861,0.674939006553051,0.657990712899179,0.488358726544412,-0.00027599647413043,missense|LC,20003659834,20,3659834,
PSG5,ENSG00000204941,0.674982267100818,0.460596534668296,0.784021554380894,-0.000339055807793215,missense|LC,19043170028,19,43170028,
AC004832.3,ENSG00000249590,0.675122809896971,0.916841605760676,0.44887771686924,0.000103890006056092,missense|LC,22030406278,22,30406278,
PDE6H,ENSG00000139053,0.675122848865602,0.953918870168622,0.460603247768727,-0.000140969175657192,missense|LC,12014977937,12,14977937,
HIKESHI,ENSG00000149196,0.675151904942339,0.871971652761851,0.501789935443147,-0.000168163442641837,missense|LC,11086302349,11,86302349,
KCNIP3,ENSG00000115041,0.675169530345227,0.500211265069036,0.821632074988613,0.000376398794883337,missense|LC,2095297355,2,95297355,
TUBG2,ENSG00000037042,0.675201207753755,0.47243597820016,0.470173797161227,-0.000628489072113321,missense|LC,17042659413,17,42659413,
NUP62,ENSG00000213024,0.675237763242705,0.528222013991906,0.462232109038563,-0.000265602416810432,missense|LC,19049908107,19,49908107,
ADARB2,ENSG00000185736,0.675303993390521,0.937671516754385,0.482273404453454,0.0000248341943270063,missense|LC,10001183096,10,1183096,
PDZD9,ENSG00000155714,0.675308744825501,0.867421354348822,0.537438378433289,-0.000110280998893113,missense|LC,16021984180,16,21984180,
SUPV3L1,ENSG00000156502,0.675371842219264,0.45990764589623,0.503045884300955,-0.000355479099407214,missense|LC,10069180176,10,69180176,
PRAMEF6,ENSG00000232423,0.675372781409453,0.626905019083791,0.470588464310307,0.000272175008701437,missense|LC,1012938618,1,12938618,
GABRB1,ENSG00000163288,0.675546950298559,0.571344852370763,0.502873557785258,-0.000363247000788761,missense|LC,4047031597,4,47031597,
TOMM5,ENSG00000175768,0.675558483543673,0.45404939538849,0.582115952645273,0.00191740588635011,missense|LC,9037588827,9,37588827,
CCNB2,ENSG00000157456,0.67564473073673,0.457279111815319,0.551433790649013,0.000554613264027741,missense|LC,15059105188,15,59105188,
LILRA5,ENSG00000187116,0.675671192570358,0.512006171962474,0.473218377422582,-0.000472909275915993,missense|LC,19054307337,19,54307337,
EMSY,ENSG00000158636,0.675724042232059,0.581074857979286,0.442438670921548,0.000290373418814048,missense|LC,11076446904,11,76446904,
GPR161,ENSG00000143147,0.675768186584679,0.735890171696969,0.446565879796589,0.000223670814968072,missense|LC,1168075312,1,168075312,
TMEM178A,ENSG00000152154,0.675775931326756,0.454737847416339,0.697106905196863,0.000852037445360864,missense|LC,2039665880,2,39665880,
OR10G7,ENSG00000182634,0.675832983077071,0.470361311621621,0.829147999112628,0.00033850746680241,missense|LC,11124038028,11,124038028,
KRTAP10-6,ENSG00000188155,0.675892330396039,0.462097077360328,0.690171823031486,-0.000191774866965087,missense|LC,21044591213,21,44591213,
FAM153B,ENSG00000182230,0.675898246353445,0.491400076661615,0.998957640406424,0.000267336357505235,missense|LC,5176084909,5,176084909,
AC139491.7,ENSG00000285476,0.675898246353445,0.491400076661615,0.998957640406424,0.000267336357505235,missense|LC,5176084909,5,176084909,
IL13RA2,ENSG00000123496,0.675967327470751,0.517840379931489,0.929483691646998,-0.000539201139786822,missense|LC,23115005254,X,115005254,
MYLPF,ENSG00000180209,0.676002283647656,0.452862488461956,0.679815960493159,-0.00103412152248646,missense|LC,16030369802,16,30369802,
CNNM4,ENSG00000158158,0.676032556484873,0.643947512540594,0.43536094170397,-0.000294158519437792,missense|LC,2096760926,2,96760926,
SLC9A8,ENSG00000197818,0.676063620212289,0.455489702890151,0.486502155500328,-0.000417712081106954,missense|LC,20049812815,20,49812815,
UQCR11,ENSG00000127540,0.676106678311672,0.461612323235407,0.732146356433118,-0.00136823224933676,missense|LC,19001592485,19,1592485,
COMTD1,ENSG00000165644,0.676153602592629,0.934693788992299,0.466310953103731,-0.0000707767727352144,missense|LC,10075229598,10,75229598,
OR11H4,ENSG00000176198,0.676157334845677,0.470620750669366,0.970239000847464,-0.000271786228381659,missense|LC,14020242712,14,20242712,
LRRC42,ENSG00000116212,0.676287300473954,0.492855050832885,0.455037529790545,0.000514992492528096,missense|LC,1053951936,1,53951936,
LIFR,ENSG00000113594,0.676409428590199,0.454399444143479,0.634453873519576,-0.000237533403438347,missense|LC,5038481525,5,38481525,
TJAP1,ENSG00000137221,0.6764565443445,0.481378059118644,0.698823467513487,-0.000200391771226444,missense|LC,6043498882,6,43498882,
CENPT,ENSG00000102901,0.67650149887743,0.909857111437066,0.466776569797078,0.0000353926202393663,missense|LC,16067823574,16,67823574,
INSL3,ENSG00000248099,0.676542606056976,0.477670795624161,0.848190192499601,-0.000417442871806675,missense|LC,19017811514,19,17811514,
SLC25A29,ENSG00000197119,0.676555906713857,0.649339168748132,0.456671083738893,0.00028635417833297,missense|LC,14100292164,14,100292164,
APH1B,ENSG00000138613,0.676628272167711,0.559690209027919,0.454910024930477,-0.00048378668755833,missense|LC,15063277566,15,63277566,
BLOC1S5,ENSG00000188428,0.676679436486207,0.583501744914343,0.44855014697151,0.00085567569732303,missense|LC,6008015565,6,8015565,
SCN3A,ENSG00000153253,0.676686642395989,0.857599504958931,0.47389920938793,0.0000656525825492515,missense|LC,2165090025,2,165090025,
ACTC1,ENSG00000159251,0.67675016728892,0.725542082797468,0.444451036177803,0.00110469301648312,missense|LC,15034790307,15,34790307,
LUZP1,ENSG00000169641,0.676757405312071,0.994967430758861,0.45231006603131,-0.00000162269529149576,missense|LC,1023079030,1,23079030,
TARBP2,ENSG00000139546,0.676869842391914,0.911380654990027,0.477490734572004,0.0000738576302919759,missense|LC,12053501305,12,53501305,
PSME3IP1,ENSG00000172775,0.676878749955461,0.530115725475038,0.725524899928608,0.000431499223449838,missense|LC,16057147494,16,57147494,
IGHV4-4,ENSG00000276775,0.67688034191115,0.481615933674498,0.72514835191785,0.000462858838933989,missense|LC,14106010502,14,106010502,
ARL9,ENSG00000196503,0.67699965146934,0.927602655191658,0.452853170802442,-0.0000787115329037207,missense|LC,4056501615,4,56501615,
DEFB108B,ENSG00000184276,0.677126323323687,0.779022779809157,0.466499179366374,-0.000265559346227391,missense|LC,11071833095,11,71833095,
SNRPF,ENSG00000139343,0.677256784038222,0.472523177237095,0.745044501764262,-0.00328065633663687,missense|LC,12095858953,12,95858953,
CREM,ENSG00000095794,0.677447329928185,0.548190740860344,0.632341258148214,-0.000392188613060743,missense|LC,10035137781,10,35137781,
DEFB124,ENSG00000180383,0.677500233222143,0.537645051452082,0.942635767106383,0.000373960320660878,missense|LC,20031465397,20,31465397,
CCDC157,ENSG00000187860,0.677606906914023,0.475560249982509,0.453578555129724,0.000238240631386352,missense|LC,22030352838,22,30352838,
SUCLG1,ENSG00000163541,0.677672104669203,0.461065551971243,0.520271175431432,0.00047159557902611,missense|LC,2084423667,2,84423667,
CD58,ENSG00000116815,0.677818754651279,0.89638642371451,0.512983882669297,-0.0000778052888942249,missense|LC,1116514788,1,116514788,
PPP1R8,ENSG00000117751,0.677898782547925,0.44536282907514,0.69344816022321,-0.00109756224895254,missense|LC,1027830673,1,27830673,
LCE1F,ENSG00000240386,0.677918215622517,0.991140808005059,0.455223812458371,-0.0000119479619822994,missense|LC,1152776293,1,152776293,
ZBTB10,ENSG00000205189,0.678029653989942,0.479354916082378,0.590214618704487,0.00023363332765846,missense|LC,8080485706,8,80485706,
DMRTA1,ENSG00000176399,0.678158155533717,0.96052435565746,0.472958597384613,0.0000194777013380486,missense|LC,9022446950,9,22446950,
SPATA18,ENSG00000163071,0.678283959690831,0.531014446944261,0.478080979495341,-0.000177602620891159,missense|LC,4052051636,4,52051636,
CD24,ENSG00000272398,0.678423974855602,0.842146570369854,0.471604289351431,0.000613527293861363,missense|LC,6106971593,6,106971593,
ZNF442,ENSG00000198342,0.678426376908474,0.504032259399983,0.473043060289904,-0.000201308007665075,missense|LC,19012349623,19,12349623,
DRGX,ENSG00000165606,0.678467671658672,0.699622967153344,0.494609517732257,0.000230408722682199,missense|LC,10049365991,10,49365991,
ATP5MPL,ENSG00000156411,0.678467861052239,0.468711621750176,0.674903212061771,0.00111214241573352,missense|LC,14103912590,14,103912590,
BEX5,ENSG00000184515,0.678532819696864,0.845716274706403,0.453715798629054,0.000450739051769264,missense|LC,23102153884,X,102153884,
VEPH1,ENSG00000197415,0.678614494162298,0.625376304776379,0.46343792425249,0.00015630122306125,missense|LC,3157261014,3,157261014,
KRTAP20-2,ENSG00000184032,0.67864103508246,0.605193658806584,0.463144505246529,-0.00134947860446669,missense|LC,21030635184,21,30635184,
KPNA1,ENSG00000114030,0.678661495336899,0.57438650799402,0.444191892205438,-0.000768215389665573,missense|LC,3122426932,3,122426932,
CEP43,ENSG00000213066,0.678905842410043,0.865853801134534,0.476704027667949,-0.000328845147616211,missense|LC,6166999345,6,166999345,
PLCL2,ENSG00000154822,0.678912027018168,0.589378173795449,0.445943030554054,0.000456322034748056,missense|LC,3017009664,3,17009664,
YPEL5,ENSG00000119801,0.678917615169242,0.458102399934787,0.753754356522181,0.00273214795345453,missense|LC,2030156555,2,30156555,
NPAS2,ENSG00000170485,0.67899529212594,0.592157708673253,0.471580791413411,-0.000220898625533222,missense|LC,2100820967,2,100820967,
LTC4S,ENSG00000213316,0.679082322622316,0.906568512970132,0.472771333668593,0.000123630489105813,missense|LC,5179792121,5,179792121,
KRTAP4-4,ENSG00000171396,0.67933522017502,0.966743949629197,0.488874919490905,0.000013865712421378,missense|LC,17041160058,17,41160058,
GRAMD2B,ENSG00000155324,0.679338905058043,0.779126686497978,0.460009622395207,0.000228414632135692,missense|LC,5126360224,5,126360224,
B3GNT9,ENSG00000237172,0.679359803738872,0.445726551449381,0.925327350061223,0.000575278367679907,missense|LC,16067144253,16,67144253,
RCN2,ENSG00000117906,0.679392855800227,0.458944319529183,0.640046814853005,-0.000734295824658217,missense|LC,15076931750,15,76931750,
UBQLN3,ENSG00000175520,0.679401665053513,0.469878358992478,0.974965095114836,-0.000238004571279409,missense|LC,11005505234,11,5505234,
SREK1IP1,ENSG00000153006,0.679406747313918,0.487488185255853,0.731991899685037,-0.00119207662351548,missense|LC,5064717814,5,64717814,
FBXO15,ENSG00000141665,0.679512652340816,0.834721603717256,0.45111925636588,0.000148950247749789,missense|LC,18074073379,18,74073379,
NTF3,ENSG00000185652,0.679524504839059,0.474029123799419,0.478750418212848,-0.000788671980967628,missense|LC,12005432243,12,5432243,
DGKQ,ENSG00000145214,0.679556542173317,0.516896472481613,0.455911330563603,-0.000227591140064958,missense|LC,4000955355,4,955355,
OR10J5,ENSG00000184155,0.679675818658614,0.470800804304276,0.972305571949561,0.000352444688990279,missense|LC,1159535047,1,159535047,
ADAM18,ENSG00000168619,0.679756558173286,0.463285311093883,0.552646714117188,-0.000229448733553869,missense|LC,8039584536,8,39584536,
FAM72B,ENSG00000188610,0.679849810558976,0.747521933586725,0.486476710693401,-0.000448744829756906,missense|LC,1121168663,1,121168663,
TDO2,ENSG00000151790,0.679870761495227,0.741454962099023,0.496795607289044,0.000194505001480282,missense|LC,4155903668,4,155903668,
MAMDC2,ENSG00000165072,0.679983044969472,0.569118140697367,0.475146559431906,0.000219822778314695,missense|LC,9070044098,9,70044098,
ETV7,ENSG00000010030,0.680004837982655,0.491900103883186,0.978486527734791,0.0002195208558749,missense|LC,6036366110,6,36366110,
KPNA7,ENSG00000185467,0.680016502121035,0.484960382523708,0.736814967084185,0.000272880184568236,missense|LC,7099173680,7,99173680,
DDX46,ENSG00000145833,0.68010808161452,0.4502027931545,0.949424457401322,-0.000757410470942566,missense|LC,5134758806,5,134758806,
RPL24,ENSG00000114391,0.680111050234261,0.556810800341017,0.462292143106005,0.00133955467975467,missense|LC,3101676500,3,101676500,
AGAP2,ENSG00000135439,0.680199750851171,0.690973592604889,0.469063097991902,0.000135445928897228,missense|LC,12057726560,12,57726560,
ZNF227,ENSG00000131115,0.680232162338722,0.454874219402229,0.602828898775392,0.000358348320329985,missense|LC,19044217715,19,44217715,
SERPINF1,ENSG00000132386,0.680246504983209,0.717903346142281,0.465817204991943,0.000164298623714758,missense|LC,17001766829,17,1766829,
CSPP1,ENSG00000104218,0.680302578216327,0.916896655747728,0.470273920527119,0.0000324045318373252,missense|LC,8067059370,8,67059370,
ARHGAP23,ENSG00000275832,0.680359074805875,0.441855831539122,0.73482570686143,0.000218575621375741,missense|LC,17038428431,17,38428431,
C7orf57,ENSG00000164746,0.680478944107112,0.651650659111303,0.497771915852447,0.000208434202270738,missense|LC,7048036216,7,48036216,
AP1B1,ENSG00000100280,0.680619239477558,0.761663474507794,0.459881468029675,0.000159876182074649,missense|LC,22029328708,22,29328708,
TMPRSS11A,ENSG00000187054,0.68062452702115,0.936895714397565,0.481255992799458,-0.0000466740464146934,missense|LC,4067911278,4,67911278,
UNC13A,ENSG00000130477,0.680681963774387,0.859772568901981,0.468966174265975,0.0000596356480879312,missense|LC,19017605957,19,17605957,
YWHAB,ENSG00000166913,0.680714586051869,0.492663475994029,0.614682578053331,0.000747697300368937,missense|LC,20044901443,20,44901443,
PRPF19,ENSG00000110107,0.680764117995291,0.591127921265526,0.443083504928612,-0.000698039066095594,missense|LC,11060891139,11,60891139,
HSPA4,ENSG00000170606,0.680764228644285,0.496239243981751,0.874758743467165,-0.000254100610197064,missense|LC,5133052208,5,133052208,
OARD1,ENSG00000124596,0.68077090308221,0.477045089274736,0.833882125260025,0.000769469936716576,missense|LC,6041061250,6,41061250,
PIK3R2,ENSG00000105647,0.680789379894002,0.557875831245655,0.475260748035749,0.000261425860464981,missense|LC,19018149088,19,18149088,
AC007192.1,ENSG00000268173,0.680789379894002,0.557875831245655,0.475260748035749,0.000261425860464981,missense|LC,19018149088,19,18149088,
PRPF18,ENSG00000165630,0.680798875935978,0.537808192756609,0.671180503967696,-0.000290126233113198,missense|LC,10013587010,10,13587010,
SPATA1,ENSG00000122432,0.680798896712369,0.455140389104213,0.856426001486164,-0.000688836245624266,missense|LC,1084501798,1,84501798,
CYP24A1,ENSG00000019186,0.680812648192811,0.468267691335367,0.915577128277202,0.000223296813115501,missense|LC,20054157175,20,54157175,
NWD2,ENSG00000174145,0.680824417397437,0.861465826980486,0.453121476576571,0.0000603486323743673,missense|LC,4037244945,4,37244945,
PNMT,ENSG00000141744,0.680973843471991,0.86490268547606,0.490314649154991,-0.000058022092794474,missense|LC,17039665293,17,39665293,
ZFYVE16,ENSG00000039319,0.681036225726593,0.455855470758023,0.932558725055302,-0.000260655032012202,missense|LC,5080434080,5,80434080,
IMPA1,ENSG00000133731,0.68108343768332,0.537627567616532,0.995316247257188,0.000347652841024577,missense|LC,8081659346,8,81659346,
ACTR3C,ENSG00000106526,0.681168008370739,0.926784095889092,0.522251024137377,-0.0000539803413469902,missense|LC,7150264512,7,150264512,
BEND3,ENSG00000178409,0.681168672105919,0.952690013112507,0.453829834922765,0.0000328554262382445,missense|LC,6107068607,6,107068607,
RASL11A,ENSG00000122035,0.68127285995737,0.645661416556548,0.458272742166885,-0.000585014889840906,missense|LC,13027270819,13,27270819,
ST7,ENSG00000004866,0.681285183372663,0.527416717443196,0.543620533339277,-0.000904636642450799,missense|LC,7116953435,7,116953435,
USP20,ENSG00000136878,0.681403626866423,0.4711316180661,0.479031559470001,-0.000204391626352029,missense|LC,9129830839,9,129830839,
ANKMY2,ENSG00000106524,0.681450258436268,0.639122517322543,0.499829599118977,-0.000249156393443364,missense|LC,7016600679,7,16600679,
ZNF502,ENSG00000196653,0.681537752479505,0.70219658613024,0.528632653034698,0.0000998684429631843,missense|LC,3044709759,3,44709759,
OR5AC2,ENSG00000196578,0.681555517132238,0.455097106204558,0.718460832429937,-0.000582571497212156,missense|LC,3098087148,3,98087148,
HID1,ENSG00000167861,0.681556006026049,0.46471130686347,0.588045320004046,0.000365592876572937,missense|LC,17074946599,17,74946599,
SCGB2B2,ENSG00000205209,0.681634164510362,0.542737177220109,0.507533706304128,0.0003695426388452,missense|LC,19034593506,19,34593506,
DCX,ENSG00000077279,0.681708340172007,0.593324434090201,0.500044581177115,0.000661874840818924,missense|LC,23111301640,X,111301640,
C12orf4,ENSG00000047621,0.681752790897594,0.533170299934059,0.450625438181614,-0.000572215543339179,missense|LC,12004489769,12,4489769,
STK33,ENSG00000130413,0.681782748941726,0.451994773023194,0.531973376775212,-0.000495202700018345,missense|LC,11008392414,11,8392414,
SYNE3,ENSG00000176438,0.681800276101289,0.468373470800082,0.580824761948698,-0.000234007958177788,missense|LC,14095417741,14,95417741,
PROK2,ENSG00000163421,0.681835269621906,0.76145766706688,0.452929781379688,-0.000437737891141216,missense|LC,3071772669,3,71772669,
ECT2L,ENSG00000203734,0.681860554155414,0.462303191162576,0.761521606445931,0.000224184031648685,missense|LC,6138792729,6,138792729,
CXorf38,ENSG00000185753,0.68189419804754,0.477492529297516,0.528011207741571,-0.000558674071627041,missense|LC,23040623508,X,40623508,
GPR3,ENSG00000181773,0.682155784174088,0.721618771974226,0.48172902021292,0.000236126800036243,missense|LC,1027393726,1,27393726,
RIF1,ENSG00000080345,0.68228132305791,0.840667133633788,0.452644324422339,0.0000507798059384296,missense|LC,2151410356,2,151410356,
ZNF330,ENSG00000109445,0.682350188413784,0.538980751236457,0.563109942405259,-0.000298915103678792,missense|LC,4141222258,4,141222258,
ESS2,ENSG00000100056,0.682486252270894,0.500119561592624,0.889800282034905,0.000281121656132648,missense|LC,22019131331,22,19131331,
GOLGA8A,ENSG00000175265,0.682501442608522,0.532999234997984,0.706563782282978,0.000288907932543865,missense|LC,15034381414,15,34381414,
KRI1,ENSG00000129347,0.682529134097154,0.465652687361808,0.535811240044626,0.000275410905305217,missense|LC,19010548777,19,10548777,
FOXE3,ENSG00000186790,0.682624108461368,0.486438132069642,0.494890394945303,0.000283426835915026,missense|LC,1047416233,1,47416233,
CGAS,ENSG00000164430,0.682666590365304,0.479042095889523,0.807350951533105,-0.000278179184968062,missense|LC,6073425178,6,73425178,
CILP2,ENSG00000160161,0.682719211052195,0.790488739886464,0.460341145184322,-0.0000830490017052884,missense|LC,19019533274,19,19533274,
HTR1E,ENSG00000168830,0.682747938086899,0.765334192275755,0.49125404959118,-0.00020674041859745,missense|LC,6087015261,6,87015261,
KLF13,ENSG00000169926,0.682782197654011,0.520746285981324,0.870676227442399,-0.000352109710875105,missense|LC,15031327103,15,31327103,
FXYD6,ENSG00000137726,0.682786615099409,0.555359429502572,0.686387232058887,-0.000393973064863712,missense|LC,11117839681,11,117839681,
PDIA5,ENSG00000065485,0.682828384953571,0.448259045007936,0.572429080677065,0.000416754591245443,missense|LC,3123067078,3,123067078,
CD207,ENSG00000116031,0.683064546059498,0.62383763183714,0.478503222221353,-0.000229818600122549,missense|LC,2070830974,2,70830974,
