Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
DCT,ENSG00000080166,0.683087305626094,0.452162254305435,0.895298135178771,0.000503858223584592,missense|LC,13094439847,13,94439847,
UBA1,ENSG00000130985,0.683131827572479,0.467134068451985,0.693059547748436,0.000401320531850769,missense|LC,23047197045,X,47197045,
VSTM2A,ENSG00000170419,0.683183092901354,0.463100107738138,0.73083214708927,-0.00092056931258361,missense|LC,7054542662,7,54542662,
TIGIT,ENSG00000181847,0.683273607932479,0.486705244084134,0.481686270891012,-0.000388622708010416,missense|LC,3114294010,3,114294010,
AC068547.1,ENSG00000283228,0.683277929025358,0.5223051631987,0.686153926298744,0.000656377712430286,missense|LC,2151812325,2,151812325,
ZNF34,ENSG00000196378,0.683331361765826,0.505969753925596,0.544967297394358,0.00042924138216026,missense|LC,8144773164,8,144773164,
TOM1L2,ENSG00000175662,0.683355931468985,0.986954223390776,0.47637926791918,-0.00000870117876979272,missense|LC,17017847519,17,17847519,
AC096887.1,ENSG00000272305,0.68350144806943,0.519764308941213,0.491687913606277,0.00064067374907575,missense|LC,3053046626,3,53046626,
TOMM22,ENSG00000100216,0.683716419204942,0.484497420977892,0.563286972072514,0.00100702598365784,missense|LC,22038681882,22,38681882,
N4BP2,ENSG00000078177,0.68373438871692,0.656849742421405,0.440728029190377,-0.000191323312923468,missense|LC,4040097285,4,40097285,
ST8SIA1,ENSG00000111728,0.683781383466091,0.831202109918278,0.505342623590733,0.000128399518465057,missense|LC,12022201428,12,22201428,
AL451136.1,ENSG00000288208,0.68386844000091,0.823938560526674,0.47235733645036,-0.0000663135895894406,missense|LC,1045327053,1,45327053,
RNF121,ENSG00000137522,0.683880206605866,0.57292147028218,0.455899376008997,-0.000729829038628201,missense|LC,11071928902,11,71928902,
LMOD2,ENSG00000170807,0.683953587123769,0.691801515827163,0.468597103678297,0.000196664208827436,missense|LC,7123655897,7,123655897,
CAMKMT,ENSG00000143919,0.684126381464642,0.842261890224134,0.460472131262349,-0.000154542524872775,missense|LC,2044359463,2,44359463,
ZNF114,ENSG00000178150,0.68417489022164,0.983031989602569,0.459974890131642,0.0000133530043308265,missense|LC,19048279694,19,48279694,
DNTTIP2,ENSG00000067334,0.684177742638957,0.459179713121939,0.639509512985201,-0.000460435924314032,missense|LC,1093870655,1,93870655,
RBBP5,ENSG00000117222,0.684230256512149,0.511204864456968,0.448729712786252,0.00102272614813199,missense|LC,1205083470,1,205083470,
ZNF667,ENSG00000198046,0.684254667928037,0.478926230649124,0.565328445878897,-0.000282262816789892,missense|LC,19056440509,19,56440509,
MATN2,ENSG00000132561,0.684269434144614,0.477372376118498,0.758304116008802,0.000367261913507313,missense|LC,8097887992,8,97887992,
TAPBPL,ENSG00000139192,0.684296372149595,0.629240675195684,0.508107653774827,0.000183710648285622,missense|LC,12006450109,12,6450109,
SNRPA1,ENSG00000131876,0.684361710362858,0.50836794139252,0.457244249353596,0.000909693515821626,missense|LC,15101276512,15,101276512,
SPTBN4,ENSG00000160460,0.684427827606406,0.4526812794215,0.830017635838858,-0.000198733100421339,missense|LC,19040465501,19,40465501,
POSTN,ENSG00000133110,0.68448767058149,0.492583145816576,0.693228932553569,0.000220278567531903,missense|LC,13037563284,13,37563284,
GSTM4,ENSG00000168765,0.684605393256358,0.479302841206934,0.591735567156877,-0.00055153939204232,missense|LC,1109651998,1,109651998,
SMN1,ENSG00000172062,0.684637073828723,0.487904934287328,0.743404801846165,0.00481353113159422,missense|LC,5070951881,5,70951881,
ZNRF4,ENSG00000105428,0.684642624672107,0.666303268054035,0.458386490860582,0.000207889147175067,missense|LC,19005455406,19,5455406,
NES,ENSG00000132688,0.684678594977809,0.466724014686879,0.52759910727993,0.000207024373589618,missense|LC,1156669278,1,156669278,
CALML6,ENSG00000169885,0.684689568138363,0.45781911675757,0.948900069592691,-0.000920262190013536,missense|LC,1001915177,1,1915177,
TSEN2,ENSG00000154743,0.684716059913034,0.447385669300786,0.817572240614794,-0.000577419233476442,missense|LC,3012489727,3,12489727,
MAX,ENSG00000125952,0.684787407624959,0.475355741713737,0.619648056872392,0.00128902605801613,missense|LC,14065074987,14,65074987,
ZC3H7A,ENSG00000122299,0.684802911975179,0.57940223501118,0.462246447545402,-0.000238909943047332,missense|LC,16011751220,16,11751220,
SPNS2,ENSG00000183018,0.685062388481631,0.449570157614489,0.863696118922887,-0.0002973015301691,missense|LC,17004498959,17,4498959,
PALM2AKAP2,ENSG00000157654,0.685124421973657,0.740209918835949,0.49085429878243,0.000295386446262098,missense|LC,9109780200,9,109780200,
MGAT4A,ENSG00000071073,0.685171379547167,0.525052464653254,0.474869750153501,0.000427575938279436,missense|LC,2098616118,2,98616118,
SYT16,ENSG00000139973,0.685173534058513,0.849751682920936,0.460644513141895,0.000241205598467318,missense|LC,14061995933,14,61995933,
MARVELD1,ENSG00000155254,0.68518866827363,0.455045073270024,0.556186666692498,-0.00131159394227724,missense|LC,10097713882,10,97713882,
NBL1,ENSG00000158747,0.685215702285439,0.459351289072276,0.493553126625312,0.000951297757709711,missense|LC,1019643240,1,19643240,
SHLD1,ENSG00000171984,0.685332333270051,0.457530276017554,0.683703051578751,0.000978646848692533,missense|LC,20005772796,20,5772796,
L1CAM,ENSG00000198910,0.685338248896589,0.474435875888899,0.948347767327672,0.000276775683855048,missense|LC,23153862624,X,153862624,
CBX5,ENSG00000094916,0.68536528619759,0.476072037164275,0.832576930050865,0.00142039668148144,missense|LC,12054241681,12,54241681,
NAT8,ENSG00000144035,0.685373075645944,0.490564316758672,0.548197414578984,0.000224075154299301,missense|LC,2073640847,2,73640847,
PHYHIP,ENSG00000168490,0.685409010343107,0.466380620516863,0.534746856993449,-0.00104308562960148,missense|LC,8022221273,8,22221273,
CNP,ENSG00000173786,0.685417764869284,0.468739700501127,0.788115285266797,-0.000520687588435005,missense|LC,17041966747,17,41966747,
GADD45GIP1,ENSG00000179271,0.685417766916903,0.479524388904355,0.743282677551245,0.000370806267090961,missense|LC,19012948119,19,12948119,
AFP,ENSG00000081051,0.685463837879101,0.510644474370821,0.861370897934467,-0.000242633903818674,missense|LC,4073436238,4,73436238,
ANO1,ENSG00000131620,0.685471798554627,0.472288883627812,0.600554083839381,0.000269502792918339,missense|LC,11070078536,11,70078536,
RHOXF2,ENSG00000131721,0.685507381654385,0.92434943415982,0.541353576542697,0.0000570704613148176,missense|LC,23120159036,X,120159036,
ANKRD11,ENSG00000167522,0.685648190284962,0.446492754242467,0.513164782903092,-0.000157673153060204,missense|LC,16089268502,16,89268502,
CNIH3,ENSG00000143786,0.685667870692175,0.496664056231474,0.920931066254479,0.000898129708110069,missense|LC,1224616391,1,224616391,
BLVRB,ENSG00000090013,0.685848701026364,0.497987642907246,0.66112822994195,0.00021756662368251,missense|LC,19040447786,19,40447786,
ACAD8,ENSG00000151498,0.68586961728231,0.854483140176336,0.447137512902465,0.000140111226365226,missense|LC,11134248569,11,134248569,
FCHSD2,ENSG00000137478,0.685878467321115,0.455182714920294,0.496155267402478,0.000530711692883058,missense|LC,11072838724,11,72838724,
POTEG,ENSG00000187537,0.685886375235483,0.47569802594714,0.954458913880678,-0.000242929549761692,missense|LC,14019402349,14,19402349,
ESPN,ENSG00000187017,0.685998781804734,0.47075130435301,0.836854323471556,-0.000202176602485599,missense|LC,1006419775,1,6419775,
ADAM8,ENSG00000151651,0.686114259284527,0.918746319851044,0.451863009977952,0.0000326220168155486,missense|LC,10133263063,10,133263063,
BNIPL,ENSG00000163141,0.68620160992933,0.463534177159678,0.703402572433206,0.000542644540606345,missense|LC,1151033729,1,151033729,
PFKFB4,ENSG00000114268,0.686223347747173,0.840279479116913,0.452493231000628,-0.000177847588528743,missense|LC,3048519704,3,48519704,
B4GALT2,ENSG00000117411,0.686304393020059,0.750754155831026,0.460755499315325,-0.000222654715660783,missense|LC,1043974957,1,43974957,
HSP90AA1,ENSG00000080824,0.686354843847284,0.545419653762804,0.480102390303005,0.000217760365706622,missense|LC,14102081731,14,102081731,
DCTD,ENSG00000129187,0.686383278210345,0.539202388569153,0.501952036826365,0.000469532773336669,missense|LC,4182891367,4,182891367,
TIGD1,ENSG00000221944,0.686518674848802,0.524233230165283,0.47578335620817,0.000829570304548109,missense|LC,2232539670,2,232539670,
EIF4A2,ENSG00000156976,0.68654004764759,0.465930549772095,0.535422090035346,-0.00149637742448336,missense|LC,3186783479,3,186783479,
DNAJC4,ENSG00000110011,0.686868144393294,0.482652317125723,0.680939122955611,-0.000490976788634357,missense|LC,11064225763,11,64225763,
ECHDC3,ENSG00000134463,0.686874684550617,0.655552775711755,0.458292063945375,-0.00049360363457613,missense|LC,10011742459,10,11742459,
FAM120B,ENSG00000112584,0.68688060665065,0.875689160933675,0.491042489139159,-0.0000728537525450577,missense|LC,6170317318,6,170317318,
AIF1,ENSG00000204472,0.686910240073315,0.868551569333393,0.474961802598665,0.000275682185491892,missense|LC,6031615120,6,31615120,
SLC36A1,ENSG00000123643,0.687039771595991,0.897878880157164,0.45809342085214,-0.0000810457696384084,missense|LC,5151458691,5,151458691,
KIFBP,ENSG00000198954,0.687051616284242,0.459856366995476,0.964486790614917,-0.00134954430888454,missense|LC,10068988730,10,68988730,
OR5C1,ENSG00000148215,0.687092764292649,0.466545059597145,0.852214831728559,0.000418302795923459,missense|LC,9122788837,9,122788837,
IGFN1,ENSG00000163395,0.687135536911116,0.527350891666775,0.458165639157856,-0.0000991379851610333,missense|LC,1201193243,1,201193243,
AL355987.3,ENSG00000272896,0.687165487842109,0.537876366911832,0.611045499980753,-0.000819996992807406,missense|LC,9136791270,9,136791270,
FLYWCH2,ENSG00000162076,0.68724472483891,0.567552711004225,0.516291444502358,-0.000392905824837635,missense|LC,16002896326,16,2896326,
ZP4,ENSG00000116996,0.687315267090281,0.467110311995535,0.926578582450753,-0.000331218455129824,missense|LC,1237882296,1,237882296,
GOLGA7B,ENSG00000155265,0.687346850398878,0.641862153801288,0.517273326106533,0.000386856837577154,missense|LC,10097850234,10,97850234,
RPL38,ENSG00000172809,0.687439238228209,0.464742402448001,0.561077701563657,0.00344136131570328,missense|LC,17074203839,17,74203839,
METTL17,ENSG00000165792,0.687440124770063,0.478103711724962,0.585341742506334,-0.000236295399265266,missense|LC,14020989599,14,20989599,
WDR31,ENSG00000148225,0.687567088240176,0.766951631319947,0.525560565053222,-0.000142640180249899,missense|LC,9113316640,9,113316640,
STAT6,ENSG00000166888,0.68764950616619,0.487168187852495,0.926680465239317,-0.000375461152129423,missense|LC,12057091063,12,57091063,
RASA4,ENSG00000105808,0.687660083919911,0.575725463761104,0.463611264398027,0.000866788101774194,missense|LC,7102595275,7,102595275,
GATA6,ENSG00000141448,0.687811406426031,0.472375444983162,0.549611041679976,0.000315384772373838,missense|LC,18022171079,18,22171079,
PLEKHG4B,ENSG00000153404,0.688002117720721,0.456289940899788,0.771660793651048,0.000182491645853399,missense|LC,5000140208,5,140208,
IMPG1,ENSG00000112706,0.688255295433171,0.49489802622834,0.650824374216099,-0.000330314321430732,missense|LC,6075923634,6,75923634,
CFL1,ENSG00000172757,0.688288805368991,0.491424737153688,0.804429575801862,0.00229237502256108,missense|LC,11065849857,11,65849857,
COLGALT1,ENSG00000130309,0.688324949583851,0.470253714627818,0.566883672530133,-0.000269059843674273,missense|LC,19017553190,19,17553190,
MYH13,ENSG00000006788,0.688402029437108,0.674358369876429,0.462931586995904,-0.00010864915301089,missense|LC,17010300883,17,10300883,
ARHGEF33,ENSG00000214694,0.688403674909367,0.892513892661042,0.503497308468738,-0.0000440218867831376,missense|LC,2038919377,2,38919377,
GYPB,ENSG00000250361,0.688409644287958,0.987699579539633,0.496517199354931,0.0000159633065942196,missense|LC,4143996104,4,143996104,
KLHDC8A,ENSG00000162873,0.68841558186459,0.636027743767624,0.461343723361506,-0.000376254274376572,missense|LC,1205337363,1,205337363,
FANCG,ENSG00000221829,0.688536822141043,0.457505170002687,0.474980081504381,0.000485266975410848,missense|LC,9035071630,9,35071630,
VCX3A,ENSG00000169059,0.688703361852777,0.484274479822445,0.551578874549495,0.000400942764575739,missense|LC,23006533632,X,6533632,
HMBOX1,ENSG00000147421,0.688718394337675,0.550440138978899,0.459553123324436,-0.00143752489681479,missense|LC,8028963863,8,28963863,
IL12RB1,ENSG00000096996,0.688779480568193,0.631557551931462,0.478992897971007,-0.000174456592650244,missense|LC,19018059869,19,18059869,
C14orf93,ENSG00000100802,0.688789199254158,0.730695009568633,0.464537857349369,0.000227381404454849,missense|LC,14022981147,14,22981147,
ACOT12,ENSG00000172497,0.688814958266107,0.478386849744786,0.960868735333582,0.000323017041941491,missense|LC,5081330287,5,81330287,
KLF10,ENSG00000155090,0.688834250603592,0.594049565509004,0.494225195604479,0.000269520272488027,missense|LC,8102650010,8,102650010,
NUP50,ENSG00000093000,0.688907196351965,0.945778243960145,0.453173232284741,-0.0000464340944604025,missense|LC,22045168134,22,45168134,
PPP2R5A,ENSG00000066027,0.688976234971349,0.986269124704192,0.458163850524458,0.0000196202680679602,missense|LC,1212286001,1,212286001,
DDX52,ENSG00000278053,0.689054286657202,0.48224504179462,0.959119993603009,0.000280071657291026,missense|LC,17037605738,17,37605738,
HCN4,ENSG00000138622,0.689128138134629,0.983289895656394,0.475327247603667,0.00000651157091535523,missense|LC,15073322430,15,73322430,
OSBPL2,ENSG00000130703,0.689149664862633,0.455170825470827,0.794591739079603,0.000694699140812306,missense|LC,20062256084,20,62256084,
TRMT10A,ENSG00000145331,0.689202209959333,0.484064304215998,0.706530441080986,-0.000470657629291434,missense|LC,4099541875,4,99541875,
CYP4A11,ENSG00000187048,0.68920468442942,0.745587792399137,0.475122427743629,0.000114988354929466,missense|LC,1046930000,1,46930000,
DNA2,ENSG00000138346,0.68933942947127,0.477881831693641,0.524602294127949,-0.000229765363612552,missense|LC,10068415014,10,68415014,
GAK,ENSG00000178950,0.689347445279083,0.457219011416139,0.504466071148929,-0.000211264687778198,missense|LC,4000849619,4,849619,
TMEM267,ENSG00000151881,0.689409196000778,0.471684411231888,0.545110927690303,0.00097831444737729,missense|LC,5043446195,5,43446195,
ANKRD39,ENSG00000213337,0.689415005084616,0.657283097790598,0.502630365535255,-0.000278527882979486,missense|LC,2096843881,2,96843881,
ASIC1,ENSG00000110881,0.689491826537378,0.615074106164208,0.457447173467371,-0.000468246717335906,missense|LC,12050058630,12,50058630,
TRDMT1,ENSG00000107614,0.689545751020365,0.474121722596345,0.83168708216123,-0.000538263723358611,missense|LC,10017139092,10,17139092,
ZNF205,ENSG00000122386,0.689576216894388,0.784843526879265,0.485591541506152,0.000102683657496634,missense|LC,16003113335,16,3113335,
NFIX,ENSG00000008441,0.689583069983786,0.558823309739425,0.741642939407753,0.0109225077406261,missense|LC,19012995783,19,12995783,
SPIN3,ENSG00000204271,0.689585967646181,0.701621957393967,0.486086068261945,0.00035290481906474,missense|LC,23056994098,X,56994098,
LMOD1,ENSG00000163431,0.689695907563141,0.466675020331791,0.513487484235695,0.000384041337854277,missense|LC,1201891459,1,201891459,
CACNA1B,ENSG00000148408,0.689717214469248,0.799859642216138,0.45573537918346,0.000284631836136809,missense|LC,9137877856,9,137877856,
XPO1,ENSG00000082898,0.690020967668264,0.53720784044346,0.449902959438815,0.000755048386900529,missense|LC,2061478719,2,61478719,
MRPL44,ENSG00000135900,0.690032476205326,0.466385428871111,0.639857589691495,-0.00048822235511558,missense|LC,2223957364,2,223957364,
ANKRD60,ENSG00000124227,0.690036671091707,0.509544595475051,0.481565545729,0.000321370453540207,missense|LC,20058218499,20,58218499,
BLZF1,ENSG00000117475,0.690056455085919,0.749096592615625,0.487500634203922,0.000143725281174428,missense|LC,1169367617,1,169367617,
LHX5,ENSG00000089116,0.690138446741169,0.450866248020987,0.881087572858408,-0.000922148909808707,missense|LC,12113463117,12,113463117,
WBP2,ENSG00000132471,0.690329496402047,0.638862770710076,0.459428758570153,0.000531120266054249,missense|LC,17075840723,17,75840723,
PLD6,ENSG00000179598,0.690412912072761,0.689909680436115,0.489052330083618,-0.000331075290555835,missense|LC,17017202687,17,17202687,
ERRFI1,ENSG00000116285,0.690413191113858,0.936081549848838,0.476286572652056,-0.0000483810135771157,missense|LC,1008013144,1,8013144,
NIPAL3,ENSG00000001461,0.690475359973119,0.821640792519543,0.500350942086195,0.000125579339350228,missense|LC,1024415752,1,24415752,
PLPP2,ENSG00000141934,0.690544453359665,0.504997120957871,0.764419532674933,0.000233083995270252,missense|LC,19000281278,19,281278,
EFHD1,ENSG00000115468,0.690859169252772,0.465352687450784,0.51800271489491,0.000616844448048177,missense|LC,2232633379,2,232633379,
APOC4-APOC2,ENSG00000224916,0.690866505304216,0.521185279728864,0.714671253761667,0.000447169084976731,missense|LC,19044942191,19,44942191,
THAP10,ENSG00000129028,0.6909424227919,0.468515562829405,0.525948962137474,0.000648143212902387,missense|LC,15070882410,15,70882410,
ACOXL,ENSG00000153093,0.690953868500868,0.516428027723185,0.496749778218195,0.000264418496816957,missense|LC,2110768318,2,110768318,
IFNA16,ENSG00000147885,0.69097745708952,0.515360126521793,0.780610472200517,-0.000300069038828066,missense|LC,9021216606,9,21216606,
OR10G2,ENSG00000255582,0.691172150965308,0.459116601806448,0.573439143301156,-0.000483237351918011,missense|LC,14021633877,14,21633877,
GINS4,ENSG00000147536,0.691305528484756,0.840052609940328,0.462744697364468,-0.000245992023058172,missense|LC,8041530172,8,41530172,
TMEM43,ENSG00000170876,0.691316863425374,0.839743963422078,0.458600362083153,0.000122881973707102,missense|LC,3014121766,3,14121766,
KCNJ14,ENSG00000182324,0.691400127329897,0.968994126726854,0.49032703943226,0.000015700350948279,missense|LC,19048461676,19,48461676,
OR4X2,ENSG00000172208,0.69150796705367,0.469112416126364,0.527255303467129,0.000458733451613363,missense|LC,11048245058,11,48245058,
ACOX2,ENSG00000168306,0.691559172162051,0.460190976812347,0.820170840692562,0.000392066620545933,missense|LC,3058500913,3,58500913,
GRWD1,ENSG00000105447,0.691565395000416,0.497503031131028,0.47926721279223,-0.000344171089855269,missense|LC,19048441706,19,48441706,
RAVER1,ENSG00000161847,0.691590048048139,0.538324651071115,0.472217277170896,0.000237179309235734,missense|LC,19010315368,19,10315368,
FAM228A,ENSG00000186453,0.691628377526473,0.519007364947122,0.474405713269857,0.000611320215831279,missense|LC,2024175429,2,24175429,
TMEM168,ENSG00000146802,0.691696502952745,0.49622640858785,0.502564967920133,-0.000362107847591023,missense|LC,7112767111,7,112767111,
CLDN6,ENSG00000184697,0.691745109791138,0.494535327100287,0.759144621521962,0.000444162552917168,missense|LC,16003013253,16,3013253,
TCP11L2,ENSG00000166046,0.691926238480727,0.49045600151202,0.756073139223737,-0.000391213392061366,missense|LC,12106310972,12,106310972,
ATP1A4,ENSG00000132681,0.692002790291588,0.472365355724108,0.860195635471214,0.000165956829107492,missense|LC,1160151941,1,160151941,
MRGPRX1,ENSG00000170255,0.692034017241031,0.962336416631741,0.496448063360929,0.0000129194065965924,missense|LC,11018933666,11,18933666,
IL2,ENSG00000109471,0.692075338513403,0.913131162284686,0.467733984605645,0.000306081708491229,missense|LC,4122451760,4,122451760,
USP25,ENSG00000155313,0.692284310726353,0.472344954682052,0.823339639055603,-0.000258248975395309,missense|LC,21015730239,21,15730239,
TUSC3,ENSG00000104723,0.692413438120961,0.518713019453043,0.540695617978365,-0.000303778335420513,missense|LC,8015540284,8,15540284,
PTRH1,ENSG00000187024,0.692421651412383,0.476526829493444,0.583073856933287,0.000523257215832734,missense|LC,9127709329,9,127709329,
SLC16A2,ENSG00000147100,0.692442826702496,0.679065992639076,0.464827435475601,-0.000292014699105113,missense|LC,23074421553,X,74421553,
WWTR1,ENSG00000018408,0.692651541871803,0.630177366757203,0.511721133145867,0.000201451383488505,missense|LC,3149520715,3,149520715,
OLFM4,ENSG00000102837,0.692673114990743,0.9345104599515,0.508770185730907,0.0000355579045583912,missense|LC,13053028689,13,53028689,
TKFC,ENSG00000149476,0.692698814870219,0.944650121996239,0.476992965889902,-0.0000292469840440714,missense|LC,11061329298,11,61329298,
ZC2HC1C,ENSG00000119703,0.692712964979373,0.751581826915652,0.519547142902746,-0.000133837255792057,missense|LC,14075069131,14,75069131,
MAPK14,ENSG00000112062,0.692713758563971,0.531816464781072,0.863051783055911,-0.000689709336678721,missense|LC,6036028117,6,36028117,
PKNOX2,ENSG00000165495,0.692754302728742,0.891921023041676,0.486869001295618,0.0000927875250966074,missense|LC,11125351284,11,125351284,
PRSS57,ENSG00000185198,0.692799468249146,0.959856152740509,0.465779946171173,-0.0000328188132351848,missense|LC,19000680518,19,680518,
ZNF430,ENSG00000118620,0.69283923440964,0.49170362271638,0.641040475402302,-0.000274202071196645,missense|LC,19021020680,19,21020680,
SLC14A2,ENSG00000132874,0.69286520212771,0.470723434003592,0.862421201705708,0.000256322822883294,missense|LC,18045624573,18,45624573,
CES2,ENSG00000172831,0.692926189405296,0.616492414763053,0.489848960748297,-0.000261610119825464,missense|LC,16066932154,16,66932154,
CCDC113,ENSG00000103021,0.692947774912771,0.483079087445251,0.931754890162607,0.000417285445699022,missense|LC,16058249980,16,58249980,
RPS7,ENSG00000171863,0.692964469794782,0.456291413379258,0.563411077533885,-0.00168842362997685,missense|LC,2003575550,2,3575550,
TMEM176B,ENSG00000106565,0.693014469836583,0.514571249986724,0.478441970769005,-0.000354021715670984,missense|LC,7150791472,7,150791472,
CYP4F2,ENSG00000186115,0.693282542273909,0.553866067298035,0.498806678546795,0.000234693472660363,missense|LC,19015878658,19,15878658,
KCTD2,ENSG00000180901,0.693368743591577,0.482797222254395,0.653920534760784,-0.000821620401193812,missense|LC,17075042225,17,75042225,
OR5AR1,ENSG00000172459,0.693406673343046,0.465271723836619,0.523543244685372,0.000539380222240812,missense|LC,11056663655,11,56663655,
SMIM12,ENSG00000163866,0.693420140867532,0.750033401768379,0.486957209300833,0.00061094035841697,missense|LC,1034854986,1,34854986,
CCDC159,ENSG00000183401,0.693468464722033,0.62652120626842,0.5452279768152,-0.000159090419595011,missense|LC,19011342712,19,11342712,
DDIT4L,ENSG00000145358,0.693486350239535,0.549934946540551,0.70716961198025,0.0003172644253235,missense|LC,4100187583,4,100187583,
ANP32E,ENSG00000143401,0.693620061710641,0.86279352792089,0.517235265183667,-0.000122395474159532,missense|LC,1150220633,1,150220633,
GFPT2,ENSG00000131459,0.693896874591772,0.45727798247811,0.798982899935496,-0.000404630158165927,missense|LC,5180301525,5,180301525,
SMAD7,ENSG00000101665,0.693898734032933,0.832172832239557,0.464275121632157,0.000268207398532683,missense|LC,18048921296,18,48921296,
PRSS12,ENSG00000164099,0.693910376898079,0.608685468493843,0.481713786981,0.00018634891142914,missense|LC,4118281979,4,118281979,
ZNF382,ENSG00000161298,0.69408958753496,0.517954249899806,0.693241131207217,-0.000318009337339861,missense|LC,19036607527,19,36607527,
POLR1D,ENSG00000186184,0.694137519276479,0.732827407112245,0.46884793187436,0.000805232228181016,missense|LC,13027621893,13,27621893,
OR4D9,ENSG00000172742,0.694138254356722,0.481053536601718,0.967497830535556,-0.000344756994131984,missense|LC,11059514890,11,59514890,
LRRC19,ENSG00000184434,0.694183122554848,0.494355845446091,0.681326453009027,-0.000278108607354642,missense|LC,9026988608,9,26988608,
GALR1,ENSG00000166573,0.694208452606448,0.458384862483816,0.675363255210602,0.000606558044126371,missense|LC,18077250446,18,77250446,
CSRP1,ENSG00000159176,0.694244139068212,0.520126926786865,0.507602133798717,0.000450747144273367,missense|LC,1201484647,1,201484647,
PLP2,ENSG00000102007,0.69430095494016,0.515199748955901,0.604353145297994,-0.000546872043408562,missense|LC,23049171986,X,49171986,
MAU2,ENSG00000129933,0.694301292349342,0.542230053781679,0.975907704304488,-0.000368177340486001,missense|LC,19019316316,19,19316316,
ARRDC4,ENSG00000140450,0.694402864143164,0.838077430751624,0.513823160100104,0.0000975186754131344,missense|LC,15097960759,15,97960759,
FANCM,ENSG00000187790,0.694574608315818,0.700544845403665,0.468891949366056,0.000101105214907543,missense|LC,14045134313,14,45134313,
BTBD18,ENSG00000233436,0.694625355222374,0.91787581393373,0.48194163437294,-0.0000513544580124738,missense|LC,11057738603,11,57738603,
PAX5,ENSG00000196092,0.694704006530006,0.492127291769294,0.603164703442891,0.000557278677284485,missense|LC,9036840484,9,36840484,
CSNKA2IP,ENSG00000283434,0.694748727730735,0.481061780500049,0.823816546466608,0.000342745264353595,missense|LC,3088465308,3,88465308,
DZIP3,ENSG00000198919,0.694968040538526,0.521586431077779,0.460652035608377,0.000338098753642206,missense|LC,3108584991,3,108584991,
KRTAP19-4,ENSG00000186967,0.694969982384231,0.470560956453587,0.582816508381345,-0.00122025998585313,missense|LC,21030491825,21,30491825,
DNAJA2,ENSG00000069345,0.695031228447438,0.616750977062509,0.465143016917909,-0.000642615387724709,missense|LC,16046956944,16,46956944,
ATP8B3,ENSG00000130270,0.695040878044026,0.996241481423257,0.469736021594623,9.74062284756131e-7,missense|LC,19001782906,19,1782906,
LCE1E,ENSG00000186226,0.695084428130105,0.517562723374283,0.541714876697221,0.000379300698103582,missense|LC,1152787223,1,152787223,
UQCRC2,ENSG00000140740,0.695162779592139,0.511785126322143,0.765458674624448,0.000367622006429597,missense|LC,16021953314,16,21953314,
MDM4,ENSG00000198625,0.69520409090848,0.529574645280595,0.498936214045625,0.00030355062798365,missense|LC,1204525264,1,204525264,
EI24,ENSG00000149547,0.695309157618365,0.961861579387497,0.508309254138804,0.0000492440701785396,missense|LC,11125572461,11,125572461,
EIF2S2,ENSG00000125977,0.695324884798623,0.69687579749166,0.527350693860078,0.000526620723763607,missense|LC,20034089620,20,34089620,
PREX2,ENSG00000046889,0.695487918014995,0.844566324108892,0.473648042182975,-0.000649908282267469,missense|LC,8067952300,8,67952300,
RALYL,ENSG00000184672,0.695643126520617,0.932848222703878,0.499432604351814,-0.0000647745786027942,missense|LC,8084184907,8,84184907,
AS3MT,ENSG00000214435,0.695808100813106,0.809056931073702,0.491638227910293,0.000162224857574016,missense|LC,10102869327,10,102869327,
AKNA,ENSG00000106948,0.69586330688515,0.462502772499522,0.619845143246891,-0.000180070535959115,missense|LC,9114329897,9,114329897,
