Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
ITGBL1,ENSG00000198542,0.695869080529579,0.581278653362218,0.487899493074226,-0.000288356560146351,missense|LC,13101452778,13,101452778,
KPNB1,ENSG00000108424,0.695982406440912,0.473328198424715,0.817462173116605,-0.0009228814694556,missense|LC,17047649246,17,47649246,
GAL3ST1,ENSG00000128242,0.696060275862809,0.692720852214171,0.496629020776576,0.000237674328731361,missense|LC,22030554892,22,30554892,
GOLGA6C,ENSG00000167195,0.696060349599796,0.4658160688807,0.578894051176444,-0.000439564284113797,missense|LC,15075260290,15,75260290,
CDKL5,ENSG00000008086,0.696212875202567,0.464652236695634,0.60943508262411,-0.000491705187639866,missense|LC,23018507085,X,18507085,
CSNK2A3,ENSG00000254598,0.696214043352636,0.505248726442411,0.507970627143815,-0.000280407829198679,missense|LC,11011351894,11,11351894,
TMPRSS7,ENSG00000176040,0.696269978559598,0.848134617040105,0.49143267164791,0.0000550700046203337,missense|LC,3112041923,3,112041923,
ATP1B4,ENSG00000101892,0.696309268129467,0.493374174092056,0.544059824124203,-0.000342251341948058,missense|LC,23120362127,X,120362127,
VWA5B2,ENSG00000145198,0.696364103221138,0.454928427385234,0.666709770660467,-0.000278263265433673,missense|LC,3184230430,3,184230430,
CRX,ENSG00000105392,0.696551441076787,0.532454757397507,0.513342968666701,-0.000355360713095312,missense|LC,19047834404,19,47834404,
GIGYF2,ENSG00000204120,0.69659365922735,0.575642228799937,0.486786492234562,-0.000151689065484638,missense|LC,2232729516,2,232729516,
TMEM100,ENSG00000166292,0.696692535829789,0.495514080985195,0.556359716613855,-0.000812139445469339,missense|LC,17055720566,17,55720566,
BRD8,ENSG00000112983,0.696859999971227,0.61148425155913,0.476120448735706,0.000248217008683677,missense|LC,5138138585,5,138138585,
CPEB1,ENSG00000214575,0.696874817065985,0.490345698225831,0.659460333992146,-0.000342102693514558,missense|LC,15082539857,15,82539857,
SYS1-DBNDD2,ENSG00000254806,0.696955644392512,0.471492885792849,0.643829042528004,-0.0022344051872042,missense|LC,20045359971,20,45359971,
ENO2,ENSG00000111674,0.696971592285348,0.469798021542126,0.608598868051488,0.000583125227184122,missense|LC,12006912671,12,6912671,
NKX2-8,ENSG00000136327,0.697015057160451,0.473479081197137,0.915797600561033,-0.000670666462120469,missense|LC,14036580827,14,36580827,
SCN1A,ENSG00000144285,0.697044493885546,0.643638975406158,0.499741652994816,0.000342047525230889,missense|LC,2165991175,2,165991175,
CCDC185,ENSG00000178395,0.697070295323552,0.727692274914581,0.47940527965401,-0.000161406719096892,missense|LC,1223393368,1,223393368,
PLA2G2A,ENSG00000188257,0.69711449017921,0.579316704404122,0.56845586381341,-0.000292401413877691,missense|LC,1019975635,1,19975635,
AC010326.2,ENSG00000269476,0.697281615037518,0.525448609638824,0.523557010759804,-0.00262175391438216,missense|LC,19057872624,19,57872624,
PCP4,ENSG00000183036,0.697533290829792,0.492912227922897,0.665243137817756,0.00240119376850486,missense|LC,21039867409,21,39867409,
PDE5A,ENSG00000138735,0.697545316236409,0.511959969909259,0.837179138336241,-0.000238328711674211,missense|LC,4119498510,4,119498510,
GRIA4,ENSG00000152578,0.697560956915747,0.580209234580472,0.459586356443935,-0.000461665672129242,missense|LC,11105610970,11,105610970,
AC004076.1,ENSG00000268163,0.697597306690418,0.474119654576037,0.551489985050825,0.00136024262817961,missense|LC,19057435451,19,57435451,
PARM1,ENSG00000169116,0.697598307870555,0.517743921348759,0.654003398497785,0.0026871438045903,missense|LC,4074933261,4,74933261,
DOCK7,ENSG00000116641,0.697618153592277,0.603685024147503,0.459513413471383,-0.000213884193307567,missense|LC,1062450130,1,62450130,
SMPD3,ENSG00000103056,0.697640307237293,0.931862564282735,0.489020766082211,0.0000296874454467615,missense|LC,16068353330,16,68353330,
SLC22A15,ENSG00000163393,0.697656095288091,0.652482797087753,0.590299705961301,0.000256199955273017,missense|LC,1115976571,1,115976571,
ZNHIT6,ENSG00000117174,0.697683239780875,0.88243269550355,0.518988982900796,0.0000811599894722464,missense|LC,1085654000,1,85654000,
ZNF578,ENSG00000258405,0.697697736666907,0.483905866970264,0.703192901595215,0.000275782412324141,missense|LC,19052501735,19,52501735,
SLC9A3R1,ENSG00000109062,0.697719924153209,0.643480437020726,0.495473667108032,-0.000189345242688492,missense|LC,17074744236,17,74744236,
UGT1A1,ENSG00000241635,0.697854854235426,0.775426551110867,0.470101686909875,0.00023490393245869,missense|LC,2233760122,2,233760122,
MRPS14,ENSG00000120333,0.697997417321404,0.739948522333278,0.469526239401823,0.0004110389666859,missense|LC,1175008623,1,175008623,
BDH1,ENSG00000161267,0.698043510348082,0.906798397147115,0.496531291740059,-0.0000844317391248376,missense|LC,3197511820,3,197511820,
KRTAP1-3,ENSG00000221880,0.698052272185264,0.551857525462186,0.517424368078715,0.000287641527346041,missense|LC,17041029574,17,41029574,
KCNE5,ENSG00000176076,0.698126086916394,0.730598330376934,0.475916497434313,0.000389750421952392,missense|LC,23109624537,X,109624537,
API5,ENSG00000166181,0.698163673248972,0.491343923678703,0.592537811847782,0.000722757795573518,missense|LC,11043312033,11,43312033,
NKX3-2,ENSG00000109705,0.698297749446552,0.494240343332767,0.917082848700014,0.000237935782301633,missense|LC,4013541858,4,13541858,
PHACTR2,ENSG00000112419,0.698301809846116,0.727991933451409,0.46632602099524,0.000212635784180941,missense|LC,6143677965,6,143677965,
ITSN2,ENSG00000198399,0.698307566246681,0.473826046897732,0.663654853308824,-0.000249187519426395,missense|LC,2024200489,2,24200489,
TNP2,ENSG00000178279,0.698349726824834,0.52933800604727,0.653508021121887,-0.000374052984362711,missense|LC,16011267906,16,11267906,
POU5F1,ENSG00000204531,0.698549942521111,0.769885107563934,0.465060427548899,0.000343582652607249,missense|LC,6031159388,6,31159388,
SRL,ENSG00000185739,0.69868454922326,0.461524683654459,0.739470455011063,0.000559563483745121,missense|LC,16004192062,16,4192062,
PSMA2,ENSG00000106588,0.69870872394334,0.470059478325828,0.641439008963859,0.0021680559036548,missense|LC,7042911861,7,42911861,
AC010132.3,ENSG00000256646,0.69870872394334,0.470059478325828,0.641439008963859,0.0021680559036548,missense|LC,7042909547,7,42909547,
B3GALT5,ENSG00000183778,0.698746898275491,0.80576584509277,0.463047533159414,0.000232713810317689,missense|LC,21039657884,21,39657884,
TEAD4,ENSG00000197905,0.69876153416984,0.507659914207225,0.795807756289531,-0.00098698369508761,missense|LC,12002960209,12,2960209,
SLC52A1,ENSG00000132517,0.698779511889829,0.779075558463369,0.458920611025054,-0.000187348449078037,missense|LC,17005032888,17,5032888,
KRTAP2-2,ENSG00000214518,0.698780561108433,0.524225043156874,0.574048428870282,-0.00145928512137867,missense|LC,17041054614,17,41054614,
LRRC20,ENSG00000172731,0.698902589272616,0.488569587875571,0.839042779100121,0.000603062602956115,missense|LC,10070300279,10,70300279,
UBL5,ENSG00000198258,0.69898034120247,0.473115303146016,0.645335796574756,0.00434765264458249,missense|LC,19009828268,19,9828268,
RAB17,ENSG00000124839,0.698992692204542,0.808216482772456,0.525411274558172,-0.00014277015741038,missense|LC,2237574291,2,237574291,
CCL8,ENSG00000108700,0.699073511572962,0.68304316071333,0.583850549900181,0.000282451757421932,missense|LC,17034319441,17,34319441,
MYBPC1,ENSG00000196091,0.699080837280617,0.994804854546651,0.474267519322462,-0.00000358239076261794,missense|LC,12101594995,12,101594995,
AC005943.1,ENSG00000267059,0.699173160234114,0.483675868109994,0.730933767363087,-0.0013033472271012,missense|LC,19001578201,19,1578201,
AK8,ENSG00000165695,0.699207552875558,0.483844933266579,0.652509996127276,0.000285583659412193,missense|LC,9132725614,9,132725614,
LTBR,ENSG00000111321,0.699242387516767,0.549359327683198,0.861094813496807,-0.000320224902992716,missense|LC,12006383936,12,6383936,
MRPL57,ENSG00000173141,0.69933822187121,0.555129660197779,0.622498902853544,0.000331065271255054,missense|LC,13021172313,13,21172313,
SLTM,ENSG00000137776,0.69954565666403,0.825638635915404,0.48798255212631,0.000108819822837675,missense|LC,15058879881,15,58879881,
TMEM63B,ENSG00000137216,0.699563877969591,0.46606964201066,0.795089009429616,0.000596972447140733,missense|LC,6044132171,6,44132171,
CDH12,ENSG00000154162,0.699790897179284,0.473084896224579,0.66292480203564,-0.00040387865571015,missense|LC,5021751682,5,21751682,
LRRC17,ENSG00000128606,0.699803070494889,0.773446591614528,0.508599307306476,0.000137082028688949,missense|LC,7102912961,7,102912961,
TDRD5,ENSG00000162782,0.699839764272314,0.511878738781082,0.696136972623783,-0.00020986962354981,missense|LC,1179592551,1,179592551,
MIA-RAB4B,ENSG00000268975,0.699854664013591,0.530681080969242,0.833031351779639,0.000650510816683302,missense|LC,19040775412,19,40775412,
PINLYP,ENSG00000234465,0.69986201876931,0.492490621236187,0.846373683069806,-0.000460212717930151,missense|LC,19043574852,19,43574852,
ACY3,ENSG00000132744,0.699862773599569,0.785007361829129,0.495281880126427,-0.000134414608897376,missense|LC,11067639346,11,67639346,
NOP9,ENSG00000196943,0.699876850989565,0.757750866345994,0.493550377446901,0.000114962936918355,missense|LC,14024296442,14,24296442,
GPBP1L1,ENSG00000159592,0.699877538266682,0.755613045786958,0.495725743407498,0.000163410327975022,missense|LC,1045622321,1,45622321,
IQCF3,ENSG00000229972,0.699919517686297,0.809771129503501,0.496125736705695,0.000165816786814172,missense|LC,3051829380,3,51829380,
AC097636.1,ENSG00000285749,0.699919517686297,0.809771129503501,0.496125736705695,0.000165816786814172,missense|LC,3051819411,3,51819411,
GHITM,ENSG00000165678,0.699946521044656,0.476107258050211,0.991951280764833,-0.000594636793609548,missense|LC,10084141432,10,84141432,
C2orf72,ENSG00000204128,0.699961534429866,0.59040365515161,0.523859646693285,0.000198468791668825,missense|LC,2231037444,2,231037444,
MATN3,ENSG00000132031,0.699976653250835,0.551370923719161,0.555624833280544,-0.000493549520907843,missense|LC,2019989110,2,19989110,
CRY1,ENSG00000008405,0.700019946854261,0.471944128861119,0.612098634291813,0.000893384702215054,missense|LC,12106992749,12,106992749,
KBTBD4,ENSG00000123444,0.700063870899597,0.534954892686493,0.491767297289765,0.000483103998224171,missense|LC,11047569636,11,47569636,
ZCCHC2,ENSG00000141664,0.700290993489949,0.813459248030922,0.477576048947295,0.0000699987227943596,missense|LC,18062523287,18,62523287,
TMTC2,ENSG00000179104,0.700338206285801,0.503380396366119,0.888603942368559,-0.000314631344529098,missense|LC,12082687510,12,82687510,
GK,ENSG00000198814,0.700430610897828,0.472670210659325,0.809188147326423,-0.000949760888085063,missense|LC,23030653504,X,30653504,
KL,ENSG00000133116,0.700478630992375,0.457000580364862,0.65270570574132,0.000364356923047015,missense|LC,13033016410,13,33016410,
IGSF3,ENSG00000143061,0.700564699696084,0.515671369616345,0.481083728377809,-0.000166211959953804,missense|LC,1116570839,1,116570839,
THOC6,ENSG00000131652,0.700741602406584,0.498593817180872,0.665626520948717,-0.0003289797477148,missense|LC,16003020321,16,3020321,
RASA2,ENSG00000155903,0.700802807978521,0.515319090063807,0.590907055234967,-0.00022715233014468,missense|LC,3141486960,3,141486960,
FAM9C,ENSG00000187268,0.700807597977916,0.870917872796485,0.481411762053748,-0.000209640585839919,missense|LC,23013038382,X,13038382,
METTL27,ENSG00000165171,0.700875780137635,0.934993903097414,0.493469615180509,-0.0000403369268539879,missense|LC,7073831091,7,73831091,
PHF3,ENSG00000118482,0.700923215381067,0.480650586817424,0.476155509646784,-0.000195249911485291,missense|LC,6063646474,6,63646474,
RPL9,ENSG00000163682,0.700943364248334,0.46835683326611,0.513296313887101,-0.00111679693596518,missense|LC,4039448247,4,39448247,
AC105052.1,ENSG00000205236,0.701137929681047,0.781305448234279,0.58081245316405,-0.000249348124749736,missense|LC,7102595275,7,102595275,
UPK3BL1,ENSG00000267368,0.701137929681047,0.781305448234279,0.58081245316405,-0.000249348124749736,missense|LC,7102638807,7,102638807,
TAL2,ENSG00000186051,0.701177152540704,0.518646774869502,0.683958646678099,0.000957708696524814,missense|LC,9105662433,9,105662433,
HPDL,ENSG00000186603,0.701224105917748,0.770527628495729,0.512646271119233,-0.000188276335514185,missense|LC,1045327053,1,45327053,
EPDR1,ENSG00000086289,0.701253232125911,0.774777917784626,0.481535117301584,0.000247270524013455,missense|LC,7037915951,7,37915951,
JPH1,ENSG00000104369,0.701267834882165,0.98485782671581,0.472948467442729,0.0000111527905895867,missense|LC,8074237191,8,74237191,
DMRTB1,ENSG00000143006,0.701289268341096,0.604301682187449,0.477749618066676,-0.000229574044131385,missense|LC,1053459264,1,53459264,
BYSL,ENSG00000112578,0.701291479803331,0.949694913791285,0.500573490720419,-0.0000280027774367865,missense|LC,6041916689,6,41916689,
COPS4,ENSG00000138663,0.701296818841702,0.822457414264017,0.585769539039136,0.000164639049642091,missense|LC,4083035170,4,83035170,
CDHR3,ENSG00000128536,0.701415227521218,0.561443894844671,0.484624330969778,-0.000448339566481448,missense|LC,7105963249,7,105963249,
KCNJ8,ENSG00000121361,0.701468666790984,0.482544180855781,0.587932974948878,-0.00083300487783737,missense|LC,12021765668,12,21765668,
OR10Z1,ENSG00000198967,0.701471188332237,0.47689819705315,0.9783604317582,-0.000444998159212767,missense|LC,1158606406,1,158606406,
FSHR,ENSG00000170820,0.701504398147306,0.502639897664654,0.765486226266423,0.000313525379970847,missense|LC,2048962663,2,48962663,
SEC63,ENSG00000025796,0.701579029783285,0.482444877991576,0.672264922080342,0.00045961244723233,missense|LC,6107871631,6,107871631,
AL353579.1,ENSG00000286105,0.701663940369747,0.788403406492563,0.535381274428756,-0.000537917908659058,missense|LC,6037212868,6,37212868,
ZNF236,ENSG00000130856,0.701735595341342,0.597176220340839,0.491204400825611,-0.000150507910721082,missense|LC,18076849448,18,76849448,
PRAMEF9,ENSG00000204505,0.701829928689309,0.473162521553454,0.803663521691955,0.000366155950897279,missense|LC,1013175193,1,13175193,
PLPP4,ENSG00000203805,0.701925174345412,0.669360383022483,0.475506909164118,0.000349471150015178,missense|LC,10120457227,10,120457227,
FUT6,ENSG00000156413,0.701941262739891,0.516209972477003,0.56967170512823,-0.000235076687689229,missense|LC,19005827714,19,5827714,
EFNB2,ENSG00000125266,0.702011424083082,0.972981341072875,0.477373533234984,-0.0000379425493707937,missense|LC,13106492923,13,106492923,
TAF4B,ENSG00000141384,0.702062410371486,0.94068559672907,0.459922304897697,0.0000439042847478682,missense|LC,18026226856,18,26226856,
GNAI1,ENSG00000127955,0.702095360709842,0.905468401930778,0.567061683351054,0.0000691389799366949,missense|LC,7080135112,7,80135112,
UBE3B,ENSG00000151148,0.70214438869529,0.457299620669966,0.514998022209386,-0.000403875648521933,missense|LC,12109477149,12,109477149,
LRRFIP1,ENSG00000124831,0.702261406856928,0.56457644605553,0.504366782725501,-0.000197796573482496,missense|LC,2237692340,2,237692340,
TONSL,ENSG00000160949,0.702262756194973,0.477759649574964,0.498059880425578,-0.000220387383381036,missense|LC,8144423776,8,144423776,
RSPH10B2,ENSG00000169402,0.702340127298124,0.484917752575756,0.526540330204158,0.000567762272743039,missense|LC,7006751464,7,6751464,
ATG7,ENSG00000197548,0.702354228281451,0.474414154908114,0.587155865852999,0.000369442729141142,missense|LC,3011298605,3,11298605,
LHX4,ENSG00000121454,0.702362020954668,0.732841080306367,0.459170078601423,0.000270092753349334,missense|LC,1180230482,1,180230482,
IPMK,ENSG00000151151,0.702374345167423,0.55409550082605,0.544113530230141,0.000302542609832912,missense|LC,10058195998,10,58195998,
OR5K4,ENSG00000196098,0.702390274240634,0.495918165005559,0.874375455228153,0.000303378292141519,missense|LC,3098353768,3,98353768,
TMEM154,ENSG00000170006,0.702421897106124,0.534961650942034,0.622836410443583,-0.000430241728425647,missense|LC,4152628411,4,152628411,
SPATA16,ENSG00000144962,0.702424423049263,0.473903365278416,0.650905952003706,-0.000848947075373966,missense|LC,3172889452,3,172889452,
SERPINB13,ENSG00000197641,0.702429626217315,0.47184667776884,0.560049420296312,0.000450983197781329,missense|LC,18063588573,18,63588573,
CPLANE1,ENSG00000197603,0.702543790257576,0.922216188101336,0.471317352439865,-0.0000236954369120801,missense|LC,5037106768,5,37106768,
C11orf53,ENSG00000150750,0.702662973562321,0.490912820401852,0.894333197787303,-0.000695953913562895,missense|LC,11111281340,11,111281340,
TOX3,ENSG00000103460,0.702709933119269,0.510245864810983,0.863508424811352,-0.000220081986181311,missense|LC,16052439101,16,52439101,
PTGER2,ENSG00000125384,0.70273671677334,0.544628841225396,0.948634104409219,-0.000288221384801633,missense|LC,14052314418,14,52314418,
VPS4A,ENSG00000132612,0.702762762701763,0.509523539185513,0.855938020078841,-0.000539379735881065,missense|LC,16069311382,16,69311382,
HEPN1,ENSG00000221932,0.70279235633576,0.889636502064013,0.570702914584614,0.000131245621183452,missense|LC,11124919651,11,124919651,
MMP26,ENSG00000167346,0.702840802121039,0.546543147350597,0.980452619401978,0.000272408401355608,missense|LC,11004768929,11,4768929,
SLC10A4,ENSG00000145248,0.702872980269759,0.838961297031554,0.476379889984912,-0.000162924561512279,missense|LC,4048483488,4,48483488,
INTS14,ENSG00000138614,0.702885562530035,0.615862202214232,0.474666512798695,-0.000379072289082043,missense|LC,15065576175,15,65576175,
AGTR1,ENSG00000144891,0.703008038532625,0.578746345222507,0.504105856524494,-0.000275355923385687,missense|LC,3148739693,3,148739693,
COL19A1,ENSG00000082293,0.703023425938625,0.796541865457633,0.47760854479663,0.000178728817630947,missense|LC,6069879512,6,69879512,
HOXD10,ENSG00000128710,0.703131627967475,0.48297265904419,0.564511896588072,0.000600999705379018,missense|LC,2176116759,2,176116759,
ZBBX,ENSG00000169064,0.70314653980815,0.767186019904195,0.50078796457245,0.0000994682363060508,missense|LC,3167240690,3,167240690,
MAGEA4,ENSG00000147381,0.703178289726311,0.563981938036771,0.502033055488171,-0.000194491739526183,missense|LC,23151918886,X,151918886,
TPSG1,ENSG00000116176,0.703253258205578,0.649041702397025,0.485070700773588,-0.000117620245146834,missense|LC,16001216877,16,1216877,
KCNJ2,ENSG00000123700,0.703343970659909,0.792594601530131,0.476404656353915,-0.000317237732378216,missense|LC,17070174961,17,70174961,
POM121C,ENSG00000272391,0.703407752307119,0.72177885944741,0.481287219890642,-0.0000808821683450889,missense|LC,7075414823,7,75414823,
GLT6D1,ENSG00000204007,0.703432766293464,0.522633951640629,0.481076119733762,0.000319361729284018,missense|LC,9135624066,9,135624066,
AC013489.1,ENSG00000173867,0.703447241524148,0.472227517534841,0.54864347614494,0.000510392342430994,missense|LC,15088459477,15,88459477,
FXYD1,ENSG00000266964,0.703645754975388,0.632523591867925,0.611671322700274,0.000254469079855792,missense|LC,19035133994,19,35133994,
PRSS58,ENSG00000258223,0.703684878750472,0.727881418028357,0.514250660285621,-0.000201029367631283,missense|LC,7142252136,7,142252136,
SYAP1,ENSG00000169895,0.703710334991861,0.754771165651876,0.478026057471869,-0.000282217481876826,missense|LC,23016719631,X,16719631,
MYBPH,ENSG00000133055,0.703781906112307,0.510477378368305,0.920578868956966,0.000345592292598957,missense|LC,1203164964,1,203164964,
ZNF335,ENSG00000198026,0.703788199784479,0.648198640584225,0.479814428806456,-0.000147633657793434,missense|LC,20045943660,20,45943660,
KLF3,ENSG00000109787,0.703842326457974,0.480666664971148,0.986974797434412,-0.00075144503180241,missense|LC,4038680581,4,38680581,
GPR78,ENSG00000155269,0.703916299243278,0.47833210540855,0.757720694965122,-0.000298059717421799,missense|LC,4008580899,4,8580899,
IRAG1,ENSG00000072952,0.703928249449207,0.486637825649187,0.503423635181598,-0.000196038423208016,missense|LC,11010568364,11,10568364,
ADM,ENSG00000148926,0.70400575148087,0.509745277573644,0.87982235760417,-0.000597105556642928,missense|LC,11010305610,11,10305610,
KRT82,ENSG00000161850,0.704033879129039,0.494924611160842,0.584287776641579,0.000198589650575009,missense|LC,12052394922,12,52394922,
PLA2G1B,ENSG00000170890,0.70411033832343,0.698282405501766,0.477535705838637,-0.000539565720762308,missense|LC,12120322117,12,120322117,
PRSS21,ENSG00000007038,0.704122815915953,0.494754830862039,0.672175010414145,-0.000382804257972962,missense|LC,16002817133,16,2817133,
CABS1,ENSG00000145309,0.704271798844909,0.712105931937297,0.467318761671986,0.000359219368058287,missense|LC,4070334954,4,70334954,
CD40LG,ENSG00000102245,0.704284442310947,0.493338389252168,0.7140119397664,-0.00075496704994882,missense|LC,23136648218,X,136648218,
TCF12,ENSG00000140262,0.704338225446765,0.510086703373172,0.698460899777707,0.00173525516121204,missense|LC,15056919826,15,56919826,
PRKCSH,ENSG00000130175,0.704372212036513,0.762228100654701,0.481607189899667,-0.000100041653109723,missense|LC,19011430639,19,11430639,
ZRANB3,ENSG00000121988,0.704455809297263,0.971592226139768,0.482420406129838,0.0000165531164677817,missense|LC,2135200288,2,135200288,
ABHD12B,ENSG00000131969,0.704465118561646,0.500538210092655,0.589383147519212,-0.000364795996361645,missense|LC,14050872089,14,50872089,
SH3BGRL2,ENSG00000198478,0.704623846363309,0.487111328057621,0.50120593206824,-0.000833999707683741,missense|LC,6079631374,6,79631374,
RUSC1,ENSG00000160753,0.704655291973139,0.480186125012129,0.887184793893645,0.000292723238558879,missense|LC,1155317881,1,155317881,
ZNF415,ENSG00000170954,0.704705825479213,0.508692453862632,0.595188055406246,-0.000305071815162618,missense|LC,19053108299,19,53108299,
PRPF8,ENSG00000174231,0.704742065134706,0.696327292435867,0.464378884540607,-0.000265692854156981,missense|LC,17001645634,17,1645634,
RWDD3,ENSG00000122481,0.704756896712487,0.639341156110697,0.482146914150425,0.000533172377509472,missense|LC,1095230844,1,95230844,
ARRB1,ENSG00000137486,0.704938045573926,0.641982419926987,0.475482462203542,-0.000373957509348615,missense|LC,11075266121,11,75266121,
NKX6-1,ENSG00000163623,0.704957829089053,0.492738002529523,0.855876555931401,0.000359921419314264,missense|LC,4084493192,4,84493192,
PIGF,ENSG00000151665,0.705080402228861,0.861845120265509,0.524313502543816,0.000147089677510604,missense|LC,2046576012,2,46576012,
CACNB1,ENSG00000067191,0.705104569123108,0.994853522482586,0.525235918677165,4.66176759046758e-8,missense|LC,17039175135,17,39175135,
SUPT5H,ENSG00000196235,0.705106185961136,0.454538913956975,0.847146636302879,0.000536646999273454,missense|LC,19039445786,19,39445786,
FAM111B,ENSG00000189057,0.705430942744747,0.499067183126808,0.458496574573388,0.000438284969547361,missense|LC,11059109595,11,59109595,
GSTP1,ENSG00000084207,0.705460044811508,0.835137570768298,0.512265236255998,-0.000122703194526941,missense|LC,11067584082,11,67584082,
CDHR5,ENSG00000099834,0.705526029668602,0.508865319120029,0.476154365092877,0.000204466801940154,missense|LC,11000611583,11,611583,
FAM24B,ENSG00000213185,0.705551856212102,0.714717686014503,0.486216967271185,0.000680332115968912,missense|LC,10122845700,10,122845700,
DNAJC5G,ENSG00000163793,0.705583391051816,0.479768201328829,0.908767656603153,-0.000836191411777031,missense|LC,2027275114,2,27275114,
ATAD3A,ENSG00000197785,0.705644200486901,0.59917895864679,0.473762210067212,-0.000145537124636586,missense|LC,1001509057,1,1509057,
MYL3,ENSG00000160808,0.705664877897179,0.76784609454751,0.48073192020077,0.000404896615400614,missense|LC,3046830354,3,46830354,
AGBL4,ENSG00000186094,0.705684943842186,0.492540614500272,0.671934587268767,0.000465846760569059,missense|LC,1048534044,1,48534044,
PLCD3,ENSG00000161714,0.706002667602333,0.482068679816938,0.891005354741013,-0.000280583333478241,missense|LC,17045103962,17,45103962,
RNF151,ENSG00000179580,0.706022626967455,0.491886436988337,0.946626005849899,-0.000418326104396025,missense|LC,16001961857,16,1961857,
ZNF827,ENSG00000151612,0.706131788054794,0.706162242236246,0.469708558148335,0.000200759667331434,missense|LC,4145760690,4,145760690,
MAGEB18,ENSG00000176774,0.706295971523681,0.489563064509421,0.683508504070783,0.000477615002168898,missense|LC,23026138940,X,26138940,
ITGAE,ENSG00000083457,0.706387772441898,0.602050722571206,0.481665606656547,-0.00016047656250343,missense|LC,17003714829,17,3714829,
LIF,ENSG00000128342,0.706467026374506,0.690340139694181,0.56704503681961,0.000208472404704567,missense|LC,22030243549,22,30243549,
ATP2A2,ENSG00000174437,0.706495685928838,0.473497756428568,0.523160110565219,-0.000549991571040267,missense|LC,12110281728,12,110281728,
F13B,ENSG00000143278,0.706506272047143,0.769930832127916,0.520724235800359,-0.000110596842142638,missense|LC,1197039326,1,197039326,
TK1,ENSG00000167900,0.706636131394019,0.534595147126749,0.574162541430764,0.000437713292105428,missense|LC,17078170755,17,78170755,
MNX1,ENSG00000130675,0.706709031405916,0.762831495847408,0.505421509610084,0.000106439697151211,missense|LC,7157005442,7,157005442,
DMRTA2,ENSG00000142700,0.706766717390963,0.531978121153074,0.69206917856021,0.000371873024623307,missense|LC,1050418576,1,50418576,
RAB2A,ENSG00000104388,0.706783916785139,0.894164347178123,0.489692942459377,0.000446349989891875,missense|LC,8060517105,8,60517105,
LRRC14B,ENSG00000185028,0.70689475167794,0.519185426289012,0.502999666802695,-0.00018855319903734,missense|LC,5000191445,5,191445,
ANKRD37,ENSG00000186352,0.707133143231548,0.529831816317812,0.805453050558524,-0.000441124804899546,missense|LC,4185394683,4,185394683,
SLX4,ENSG00000188827,0.707146975633137,0.479102247468584,0.620596607220674,-0.00012930819586475,missense|LC,16003582270,16,3582270,
HDAC3,ENSG00000171720,0.707236198383174,0.863529574478196,0.466577700517592,0.000314456660858229,missense|LC,5141618753,5,141618753,
CDKN2C,ENSG00000123080,0.70734512704966,0.580473708163757,0.481016156890423,0.00103841382281696,missense|LC,1050959702,1,50959702,
AP3S2,ENSG00000157823,0.707420011353925,0.679957553150565,0.478335399563416,0.000506755037450112,missense|LC,15089835363,15,89835363,
EIF1,ENSG00000173812,0.707424803118106,0.490890042668383,0.505946739212424,0.0031686728542522,missense|LC,17041688953,17,41688953,
CXCL13,ENSG00000156234,0.707439692963317,0.753483243699735,0.488960418111458,-0.00060480787437313,missense|LC,4077605822,4,77605822,
CREB3L4,ENSG00000143578,0.707472569023276,0.891704593644765,0.503016611864672,0.0000675513042654816,missense|LC,1153968450,1,153968450,
TMTC4,ENSG00000125247,0.707483240139547,0.495751205678098,0.789138187419621,0.000246778064833333,missense|LC,13100604875,13,100604875,
