Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
SOX13,ENSG00000143842,0.707825078426884,0.490136356333498,0.906621216834715,-0.000250182566284636,missense|LC,1204112852,1,204112852,
TSHR,ENSG00000165409,0.707863623055806,0.691090720910246,0.595864914217258,-0.000215783243723717,missense|LC,14080955588,14,80955588,
TATDN1,ENSG00000147687,0.707985579092521,0.798849402104213,0.528215168466066,-0.00020122987512209,missense|LC,8124485782,8,124485782,
FOXI2,ENSG00000186766,0.708006469129271,0.660041878330822,0.49333294717343,0.000298831855410519,missense|LC,10127737173,10,127737173,
SH3RF3,ENSG00000172985,0.708020968344074,0.632532971183954,0.505163557085522,0.000129250205177245,missense|LC,2109129393,2,109129393,
CELA3B,ENSG00000219073,0.708023702246227,0.501686347568258,0.929921048752725,-0.000256475738940537,missense|LC,1021976931,1,21976931,
GALNT5,ENSG00000136542,0.708048720829377,0.754097357091628,0.496823261088131,0.000108134220679013,missense|LC,2157257994,2,157257994,
SCARF2,ENSG00000244486,0.708084498335017,0.507841961649853,0.832620771238156,0.000292463889223598,missense|LC,22020425289,22,20425289,
NTSR2,ENSG00000169006,0.708172204887748,0.816847513941246,0.47479912119094,0.000125710713319651,missense|LC,2011658356,2,11658356,
ISCA1,ENSG00000135070,0.708174352251954,0.579343499578346,0.519346930682615,0.000927659356328739,missense|LC,9086265924,9,86265924,
AATK,ENSG00000181409,0.708177072056776,0.464843135321393,0.635737208618973,0.000195763047084474,missense|LC,17081115680,17,81115680,
CCDC177,ENSG00000267909,0.708237383831185,0.49417861031862,0.968051175464631,-0.000224572953102276,missense|LC,14069571434,14,69571434,
MAPK8IP2,ENSG00000008735,0.708283746752365,0.506549296270598,0.973291405287533,-0.000232602828522241,missense|LC,22050600779,22,50600779,
UBE2H,ENSG00000186591,0.708296668122691,0.654481099170479,0.483509563079129,-0.00185773389876516,missense|LC,7129834831,7,129834831,
E2F4,ENSG00000205250,0.70831223072176,0.791862386397482,0.495740358612286,-0.0000767624810673418,missense|LC,16067187155,16,67187155,
CYRIA,ENSG00000197872,0.708353049244493,0.505160306207271,0.982195003768498,0.0007372384873121,missense|LC,2016552909,2,16552909,
FGA,ENSG00000171560,0.708358685357024,0.939935822880157,0.469529877806666,-0.000044701987190719,missense|LC,4154584082,4,154584082,
UBE2Z,ENSG00000159202,0.708380278774814,0.66611730361379,0.472586579273229,0.000565564730399529,missense|LC,17048908404,17,48908404,
ATP8B4,ENSG00000104043,0.708408508634427,0.500529715865695,0.737346201241195,-0.00018777361307888,missense|LC,15049860091,15,49860091,
ADGRB2,ENSG00000121753,0.708472312847324,0.608553949631875,0.494785831257726,0.000142756671605798,missense|LC,1031727300,1,31727300,
PFDN6,ENSG00000204220,0.708479320531112,0.602219847571368,0.796282928566951,0.000356757831916415,missense|LC,6033286728,6,33286728,
HABP2,ENSG00000148702,0.708636568376896,0.490563684267481,0.79257837899396,0.000222572801988369,missense|LC,10113553076,10,113553076,
DACH1,ENSG00000276644,0.708657717356648,0.598542415770464,0.483950444717188,0.000241668512964217,missense|LC,13071440610,13,71440610,
DEFA4,ENSG00000164821,0.708777345795288,0.577906762343927,0.577555458053559,-0.000183159080297426,missense|LC,8006935901,8,6935901,
SH3GL2,ENSG00000107295,0.708826768624636,0.939043531692883,0.556720967015847,0.000047526108621296,missense|LC,9017579184,9,17579184,
MESP1,ENSG00000166823,0.708836668889247,0.949103761977192,0.479313181610009,0.0000378463410612916,missense|LC,15089750079,15,89750079,
RIMBP3B,ENSG00000274600,0.708851823723003,0.930799139480267,0.511844823527163,-0.0005470842665288,missense|LC,22021388395,22,21388395,
HNRNPA1L2,ENSG00000139675,0.708880946260593,0.62104408180609,0.488703894995356,-0.000318517924898297,missense|LC,13052642424,13,52642424,
SRFBP1,ENSG00000151304,0.708951841445873,0.497333937587564,0.703834328728791,0.000655216948115341,missense|LC,5121961930,5,121961930,
F2RL1,ENSG00000164251,0.708996072978326,0.765156712668689,0.498708973814463,-0.000201765895084113,missense|LC,5076819122,5,76819122,
SELENOW,ENSG00000178980,0.709035079727206,0.68808859282621,0.501089206450839,-0.000588732627678167,missense|LC,19047778677,19,47778677,
MYRFL,ENSG00000166268,0.709102363621636,0.513258590624785,0.620741069686725,-0.000260734261160125,missense|LC,12069886726,12,69886726,
AC231657.3,ENSG00000288053,0.709113865312852,0.829344778322725,0.477168430631965,0.000268898999602798,missense|LC,23049067126,X,49067126,
CHKA,ENSG00000110721,0.709316288381558,0.497861712020911,0.541308723701916,0.00028737110069405,missense|LC,11068047859,11,68047859,
ATPAF1,ENSG00000123472,0.709350582113424,0.949541381055052,0.490705627055167,-0.0000465514700292748,missense|LC,1046635700,1,46635700,
MRPS36,ENSG00000134056,0.709378157726363,0.555431430270309,0.49209126827637,0.00109495536600342,missense|LC,5069217692,5,69217692,
PEX11G,ENSG00000104883,0.709450319665331,0.48259195253227,0.838081065421509,-0.000520472393325776,missense|LC,19007477113,19,7477113,
HPCA,ENSG00000121905,0.709475102203153,0.677381779566166,0.483007061034143,0.000770229092796311,missense|LC,1032888804,1,32888804,
HBEGF,ENSG00000113070,0.70950255846145,0.96045129002347,0.573122085666806,-0.0000352927131458515,missense|LC,5140334634,5,140334634,
SPIRE2,ENSG00000204991,0.709665065131678,0.82652186021747,0.479317727150991,-0.0000935389484200948,missense|LC,16089828438,16,89828438,
AL136295.4,ENSG00000259522,0.709811770325255,0.708938824121641,0.525032912494501,0.000458197069888727,missense|LC,14024175497,14,24175497,
FUT9,ENSG00000172461,0.709847082738882,0.545476760556693,0.547683130447641,0.000484453115608034,missense|LC,6096203096,6,96203096,
SULT1C2,ENSG00000198203,0.709888046110288,0.504287182632439,0.949417712254046,-0.000264210117463602,missense|LC,2108293563,2,108293563,
GANC,ENSG00000214013,0.709918251902214,0.991957639324005,0.500537609452203,0.00000335513207638223,missense|LC,15042272010,15,42272010,
AC009779.3,ENSG00000258311,0.710002845507621,0.605430564688017,0.528751418619135,0.000337261155340515,missense|LC,12055712007,12,55712007,
RTL1,ENSG00000254656,0.710004443630303,0.494147420211524,0.927493473846326,-0.000153033474104884,missense|LC,14100880541,14,100880541,
AP001931.1,ENSG00000254732,0.710015693197334,0.767042855565971,0.517322329638302,0.00295686010689236,missense|LC,11057737553,11,57737553,
RPN2,ENSG00000118705,0.710084691806204,0.635201758573697,0.464323703238511,-0.000356573438498518,missense|LC,20037179058,20,37179058,
EIF4G3,ENSG00000075151,0.71017319070406,0.858837401078835,0.484304246785528,0.0000737449506512854,missense|LC,1020807235,1,20807235,
PPARA,ENSG00000186951,0.710222798145035,0.562891454761876,0.53800359331711,0.000289244963876786,missense|LC,22046198331,22,46198331,
MXRA5,ENSG00000101825,0.710250077589248,0.481290697566382,0.603962557583089,0.00010870087689367,missense|LC,23003309661,X,3309661,
PPM1K,ENSG00000163644,0.710339071440877,0.56697644673154,0.471645797562057,0.000579935530880387,missense|LC,4088262506,4,88262506,
CLEC3A,ENSG00000166509,0.710348678961981,0.525747330002151,0.837405718594327,0.000421387574652766,missense|LC,16078022499,16,78022499,
USP30,ENSG00000135093,0.710384930819915,0.491765790868601,0.577766624373348,0.000413126814094792,missense|LC,12109052580,12,109052580,
P3H3,ENSG00000110811,0.710448531189001,0.58527706023847,0.498830839313165,-0.000187911662990714,missense|LC,12006823692,12,6823692,
TSGA10,ENSG00000135951,0.7105603341443,0.662402846831856,0.760938895508317,0.000645777350461808,missense|LC,2098998138,2,98998138,
RHOH,ENSG00000168421,0.710571250506253,0.665680229104484,0.479685652820846,-0.000745510987898319,missense|LC,4040243325,4,40243325,
SYNJ2,ENSG00000078269,0.710660063242545,0.49638389642811,0.781367399273861,0.00170753105226864,missense|LC,6157981861,6,157981861,
CCDC151,ENSG00000198003,0.710697640717789,0.522527488533884,0.83727086558603,-0.000209386914069499,missense|LC,19011415871,19,11415871,
PDCD4,ENSG00000150593,0.710781898037587,0.560337890688125,0.763160303054135,-0.000281608398348513,missense|LC,10110875985,10,110875985,
DDX11,ENSG00000013573,0.710796370621108,0.990233311270242,0.497899976443762,-0.00000363311383146388,missense|LC,12031078137,12,31078137,
MAPK11,ENSG00000185386,0.710835773091895,0.504609885738984,0.480048477712226,-0.000825425839303696,missense|LC,22050261046,22,50261046,
KCNMB4,ENSG00000135643,0.710853523866391,0.513218769201403,0.719300787774974,0.000995449948904462,missense|LC,12070366653,12,70366653,
SPPL2B,ENSG00000005206,0.710859140445147,0.796803474984213,0.491209439342797,0.0000925801650105301,missense|LC,19002324084,19,2324084,
SGSM1,ENSG00000167037,0.710910013188868,0.472495395786345,0.495554999147055,-0.00027538242790391,missense|LC,22024806183,22,24806183,
CRYBA4,ENSG00000196431,0.711063050402177,0.728794679109372,0.484166025867769,0.000465924007183545,missense|LC,22026621899,22,26621899,
GSR,ENSG00000104687,0.711071062850575,0.505995827430961,0.48474131179035,-0.000310923824939582,missense|LC,8030679463,8,30679463,
ANKRD46,ENSG00000186106,0.711097684574669,0.48041138033262,0.649470954716515,-0.00103977004767341,missense|LC,8100510499,8,100510499,
CACNB4,ENSG00000182389,0.711135257555872,0.511054798278892,0.89798844253946,-0.000557843905429959,missense|LC,2151828041,2,151828041,
SRSF9,ENSG00000111786,0.711154415894143,0.483978424061585,0.878599127923552,-0.0011520362540925,missense|LC,12120457043,12,120457043,
GTF2F1,ENSG00000125651,0.7111945363103,0.556328052342174,0.477413626131147,-0.000325514398177058,missense|LC,19006374572,19,6374572,
SMARCA2,ENSG00000080503,0.711312590228204,0.494563169077344,0.533054317408779,0.000196988219186715,missense|LC,9002028931,9,2028931,
GCHFR,ENSG00000137880,0.711333635123678,0.981584429608727,0.498616627286126,-0.0000314857953359477,missense|LC,15040764101,15,40764101,
EEF1A2,ENSG00000101210,0.711378980744556,0.464546313139377,0.951008248312745,-0.0016398482325196,missense|LC,20063488200,20,63488200,
BUB1,ENSG00000169679,0.711422507455199,0.80306369990054,0.508279185389765,0.00011809128527193,missense|LC,2110637908,2,110637908,
ERFE,ENSG00000178752,0.711498935085958,0.505561315257199,0.7439584288216,-0.000379264294452025,missense|LC,2238154566,2,238154566,
PGBD1,ENSG00000137338,0.71164347602557,0.992681181535446,0.487623108672155,0.00000424269825445099,missense|LC,6028276584,6,28276584,
ABHD1,ENSG00000143994,0.711836210941383,0.714809427971788,0.498434679849361,-0.000159242471951873,missense|LC,2027123885,2,27123885,
FANCD2OS,ENSG00000163705,0.711846768606661,0.50491058515709,0.726688200971012,0.000545388593608228,missense|LC,3010098941,3,10098941,
LY75,ENSG00000054219,0.71188655709496,0.773290036261495,0.50884360684415,0.0000450257218465545,missense|LC,2159798355,2,159798355,
GFOD2,ENSG00000141098,0.711925849457826,0.474215538065197,0.534523231465845,-0.000528876739893088,missense|LC,16067675058,16,67675058,
TFEC,ENSG00000105967,0.712083442845968,0.740130633368175,0.503219990116053,0.000288748312344423,missense|LC,7115940455,7,115940455,
TP53I11,ENSG00000175274,0.712105592866376,0.477918470117106,0.669859113228227,0.00142850503131695,missense|LC,11044929031,11,44929031,
MRGPRX2,ENSG00000183695,0.712112956489192,0.601060471304166,0.539814525847083,-0.000198852486164744,missense|LC,11019055323,11,19055323,
C5orf34,ENSG00000172244,0.712139110090822,0.501356604030088,0.953349211853791,0.000346733219520181,missense|LC,5043486877,5,43486877,
POLA1,ENSG00000101868,0.712251756263476,0.575680736732917,0.525816008900777,0.000163649530048703,missense|LC,23024693900,X,24693900,
SPEF1,ENSG00000101222,0.712286621682115,0.901693096727859,0.525596374275425,0.000108658530504535,missense|LC,20003778164,20,3778164,
KLC2,ENSG00000174996,0.712334968716992,0.494687645040392,0.745635872332884,0.000361088484787552,missense|LC,11066258542,11,66258542,
NHLH1,ENSG00000171786,0.712352283479311,0.475271209671219,0.683196548697615,-0.00139441542973895,missense|LC,1160370643,1,160370643,
FAM207A,ENSG00000160256,0.712455837458195,0.815368988017725,0.490887089980786,-0.000127095353101501,missense|LC,21044939944,21,44939944,
RNF215,ENSG00000099999,0.712505271889111,0.501525673722226,0.608862408729133,0.000326025220749782,missense|LC,22030373821,22,30373821,
ARGFX,ENSG00000186103,0.712559013555152,0.539475578491169,0.669965096586719,0.00031695136052274,missense|LC,3121570675,3,121570675,
STAMBP,ENSG00000124356,0.712566453380039,0.481714339850406,0.56959921472949,-0.000514734327008966,missense|LC,2073830794,2,73830794,
TRIL,ENSG00000255690,0.712661602778336,0.882229778041733,0.489268965089621,0.0000733385215166387,missense|LC,7028955475,7,28955475,
ITM2B,ENSG00000136156,0.712689702678054,0.97121502145777,0.497076949879896,0.0000365938832650485,missense|LC,13048233320,13,48233320,
CRABP2,ENSG00000143320,0.712692671636985,0.541379647536854,0.574756680519605,0.000490761488066395,missense|LC,1156699935,1,156699935,
ERMARD,ENSG00000130023,0.712799353705456,0.793388208793853,0.50844067293005,0.0000840670466466741,missense|LC,6169751199,6,169751199,
SUGT1,ENSG00000165416,0.712816353868464,0.85960619874316,0.560296995841009,0.000116339865123217,missense|LC,13052652839,13,52652839,
PRDM4,ENSG00000110851,0.712818070230883,0.981218340684619,0.483454193937295,-0.0000130735671823018,missense|LC,12107734130,12,107734130,
ZNF839,ENSG00000022976,0.712867882467705,0.502312010576361,0.92714024037629,0.000216802659235225,missense|LC,14102319755,14,102319755,
SERPINC1,ENSG00000117601,0.712936945224767,0.727815790702165,0.509623606633588,-0.000156945704035382,missense|LC,1173903833,1,173903833,
AL035461.3,ENSG00000286235,0.712970032672814,0.969289337083226,0.49802859202822,0.0000125801259550676,missense|LC,20005946300,20,5946300,
MESP2,ENSG00000188095,0.713016505472969,0.703512435491202,0.484701608813264,-0.000279092904562237,missense|LC,15089776233,15,89776233,
IGFBP1,ENSG00000146678,0.713102303421375,0.505989773056607,0.765677996064568,-0.000412185383152453,missense|LC,7045888589,7,45888589,
ABITRAM,ENSG00000119328,0.713181012797145,0.53380609802887,0.844877970559508,0.00040727783149027,missense|LC,9108929694,9,108929694,
RASSF4,ENSG00000107551,0.713214465255782,0.497332910818948,0.707140175699931,0.000332050942071604,missense|LC,10044970152,10,44970152,
ZC3H14,ENSG00000100722,0.713279274417658,0.748765626768197,0.498726330780784,-0.000200789671194335,missense|LC,14088563000,14,88563000,
KLHL25,ENSG00000183655,0.713352446912006,0.477616483001656,0.637190968343103,0.000285530203468431,missense|LC,15085767977,15,85767977,
GTF2H5,ENSG00000272047,0.713372967211472,0.620572126934403,0.521581073096555,-0.00066330087286618,missense|LC,6158170453,6,158170453,
EIF4E1B,ENSG00000175766,0.713472119551201,0.530915979436306,0.656652486332092,0.000265568270329782,missense|LC,5176626382,5,176626382,
NPRL3,ENSG00000103148,0.71349390255074,0.616379703646149,0.504215934235683,0.000191504737773631,missense|LC,16000082980,16,82980,
PRR13,ENSG00000205352,0.713571188284618,0.556159935816679,0.49333400915942,0.000621962227740921,missense|LC,12053442636,12,53442636,
AK1,ENSG00000106992,0.713643608014726,0.490240911128152,0.738432741425607,-0.00071000951702481,missense|LC,9127868003,9,127868003,
ZNF25,ENSG00000175395,0.713710867651921,0.474484939155273,0.685039953525607,-0.000660233537987796,missense|LC,10037952044,10,37952044,
BANP,ENSG00000172530,0.713724663840342,0.991605039560159,0.490427332986367,0.000014517655568488,missense|LC,16087975053,16,87975053,
USP5,ENSG00000111667,0.713740904838499,0.652179384812864,0.478069619375676,-0.000319180422079957,missense|LC,12006849102,12,6849102,
SSR2,ENSG00000163479,0.713758048249822,0.496115555811147,0.842095312931754,-0.00117744187828586,missense|LC,1156009500,1,156009500,
GRHL3,ENSG00000158055,0.713885922806248,0.74050622905286,0.52512907871179,0.000108724033883816,missense|LC,1024319499,1,24319499,
SOD3,ENSG00000109610,0.713908041289771,0.892652926636621,0.502147547045272,0.0000988993066879079,missense|LC,4024799397,4,24799397,
HPS6,ENSG00000166189,0.71391639910092,0.831630664860432,0.511788355272222,0.000069730169346458,missense|LC,10102065381,10,102065381,
CANT1,ENSG00000171302,0.713931634746768,0.515703995631215,0.600675984670907,0.000268719559770687,missense|LC,17078993426,17,78993426,
CRISP3,ENSG00000096006,0.714008475928354,0.9649749098103,0.485582578911631,-0.0000517978497834046,missense|LC,6049728651,6,49728651,
AC010973.3,ENSG00000288608,0.714035259678901,0.509116274956085,0.602966824387439,0.00551482653741156,missense|LC,7151056931,7,151056931,
FKBP10,ENSG00000141756,0.714126109016971,0.694244708401888,0.497750502512777,-0.000161210694979157,missense|LC,17041808005,17,41808005,
AC046185.1,ENSG00000125695,0.714156333654855,0.488539804599733,0.501277746801113,0.00237297993216359,missense|LC,17063698449,17,63698449,
ARHGAP19,ENSG00000213390,0.714249481212429,0.525241125849542,0.641601463234218,0.000251042459666666,missense|LC,10097226033,10,97226033,
CSN3,ENSG00000171209,0.714323523518138,0.914525390677341,0.49941891121425,-0.0000961732189292,missense|LC,4070243128,4,70243128,
UPRT,ENSG00000094841,0.714606015186252,0.56970866732649,0.510913115726501,0.000556154573665427,missense|LC,23075274133,X,75274133,
HES3,ENSG00000173673,0.714632737773546,0.61530357908884,0.485427363862655,-0.000574732854911309,missense|LC,1006244300,1,6244300,
SBK1,ENSG00000188322,0.714699616218494,0.932952932148926,0.555549766317356,0.0000455134399533051,missense|LC,16028292454,16,28292454,
RNF150,ENSG00000170153,0.71470817615892,0.878220744414959,0.502459203600137,0.000117451171420296,missense|LC,4140868247,4,140868247,
PPP3R1,ENSG00000221823,0.714724089261341,0.858065067720044,0.487209823100405,-0.00108333864684554,missense|LC,2068174698,2,68174698,
GPRIN1,ENSG00000169258,0.714816320424626,0.792775403693443,0.488493951427299,0.0000820868616401984,missense|LC,5176591177,5,176591177,
PRKCE,ENSG00000171132,0.714929967485424,0.48411884293054,0.930034199463268,0.0014762835006138,missense|LC,2045652043,2,45652043,
POLL,ENSG00000166169,0.715020063935703,0.599240102733527,0.506809280154237,0.000263373167168587,missense|LC,10101579354,10,101579354,
TRA2B,ENSG00000136527,0.715074995113755,0.897870893851277,0.481465011741571,0.000292977162891435,missense|LC,3185917627,3,185917627,
DCAF13,ENSG00000164934,0.715128847395529,0.512360464586421,0.754252444557391,-0.000229339429773889,missense|LC,8103414658,8,103414658,
FBXO8,ENSG00000164117,0.715271041066145,0.789327560891433,0.581214502435102,-0.000184673203464176,missense|LC,4174237347,4,174237347,
SLAMF9,ENSG00000162723,0.715384597324226,0.621670441664487,0.48527920802639,0.000496818071654322,missense|LC,1159951583,1,159951583,
GDF3,ENSG00000184344,0.715390673291155,0.55383555829609,0.647665452457951,0.000385820869617775,missense|LC,12007689857,12,7689857,
RIBC2,ENSG00000128408,0.715458126526102,0.874175415109644,0.514727258051182,-0.0000666393639055231,missense|LC,22045408696,22,45408696,
TASOR,ENSG00000163946,0.715490118630698,0.50256801411917,0.957393034552375,0.000229236358445925,missense|LC,3056618130,3,56618130,
BTAF1,ENSG00000095564,0.715568467845969,0.492492478956807,0.584233109632187,0.000340354688221108,missense|LC,10091923949,10,91923949,
DOP1B,ENSG00000142197,0.715582519537078,0.60976169412914,0.461306912064379,0.000104521407929733,missense|LC,21036164648,21,36164648,
LONRF1,ENSG00000154359,0.715655406631593,0.494288397076852,0.635832599904535,0.000377785318372462,missense|LC,8012723017,8,12723017,
CDC14C,ENSG00000218305,0.715706716289391,0.533095478274964,0.991843021287846,-0.000297357740279401,missense|LC,7048924860,7,48924860,
AL512428.1,ENSG00000282804,0.715724124042237,0.94868393835054,0.552051192077314,0.000105677090294784,missense|LC,6024797336,6,24797336,
SYNPO2L,ENSG00000166317,0.715730039079639,0.51873401184917,0.631419373569271,0.000616410805325387,missense|LC,10073639888,10,73639888,
STK35,ENSG00000125834,0.715777157643297,0.564890029357984,0.62844837629649,-0.000269808767957664,missense|LC,20002101750,20,2101750,
WDR41,ENSG00000164253,0.715821657221093,0.747863947208572,0.514970998121199,-0.000106746144380811,missense|LC,5077425933,5,77425933,
TAT,ENSG00000198650,0.715839361358194,0.616897843283248,0.486368328874558,0.000417822894269058,missense|LC,16071568046,16,71568046,
FAM122A,ENSG00000187866,0.715945284589584,0.741710272213814,0.478485584865819,0.000429845461728374,missense|LC,9068780028,9,68780028,
DNAAF2,ENSG00000165506,0.716103625433266,0.488992352336895,0.907771400983964,0.00027047316446558,missense|LC,14049621139,14,49621139,
TECRL,ENSG00000205678,0.7161721236085,0.521972118034291,0.528385005816019,-0.000416503742143703,missense|LC,4064276986,4,64276986,
AICDA,ENSG00000111732,0.716208450682339,0.486242739945907,0.502024296385016,0.00106856267038637,missense|LC,12008604221,12,8604221,
UFSP2,ENSG00000109775,0.716242942554944,0.482699616856896,0.657029580416003,-0.000668721657521134,missense|LC,4185394683,4,185394683,
VN1R4,ENSG00000228567,0.716397596172651,0.530871767733272,0.878285652463714,-0.000300732964806377,missense|LC,19053266677,19,53266677,
SRGAP1,ENSG00000196935,0.716416711838926,0.495669027467469,0.737156922281195,-0.00181505078843918,missense|LC,12063844743,12,63844743,
FOXD4L4,ENSG00000184659,0.716462688326938,0.948300927970022,0.517728952919047,-0.0000278247493263209,missense|LC,9065731556,9,65731556,
SHQ1,ENSG00000144736,0.716596363779712,0.505873151788036,0.658590906112237,-0.000338604926891285,missense|LC,3072750236,3,72750236,
HBD,ENSG00000223609,0.716642194409914,0.900141461566154,0.558794785759841,0.0000892211780386714,missense|LC,11005232602,11,5232602,
FBXO16,ENSG00000214050,0.716657467609129,0.548036789757618,0.561528272948202,-0.000312575358749749,missense|LC,8028428474,8,28428474,
TMEM151B,ENSG00000178233,0.716669715262417,0.910978759755182,0.523771018520937,0.0000634252660832228,missense|LC,6044265451,6,44265451,
IDH1,ENSG00000138413,0.716690439048601,0.826672940953791,0.5103208328353,0.000174960473062832,missense|LC,2208237073,2,208237073,
PPAN,ENSG00000130810,0.716691002019964,0.498580064344406,0.547187355544799,-0.000237010902175282,missense|LC,19010102479,19,10102479,
HNRNPAB,ENSG00000197451,0.716699292746154,0.904316762193285,0.499781006993412,-0.0000744536606887153,missense|LC,5178204768,5,178204768,
TRPM6,ENSG00000119121,0.716727403705563,0.777442258487034,0.500786041906447,0.0000752541052939834,missense|LC,9074724504,9,74724504,
KRTAP27-1,ENSG00000206107,0.716875053269805,0.540270729793665,0.785748141852577,-0.000416292713569312,missense|LC,21030336966,21,30336966,
RHAG,ENSG00000112077,0.716886146010272,0.939944606954022,0.506826866004405,0.0000609409091910347,missense|LC,6049605755,6,49605755,
ZMYND19,ENSG00000165724,0.716903111317835,0.596858453859799,0.779979187085569,0.000361612670332875,missense|LC,9137577391,9,137577391,
BLOC1S1,ENSG00000135441,0.716931879233741,0.552993206082865,0.532204589679489,0.000380013256191843,missense|LC,12055712007,12,55712007,
TANK,ENSG00000136560,0.717007993297656,0.529456726491381,0.983479697972669,0.000271139324598063,missense|LC,2161136859,2,161136859,
BEND2,ENSG00000177324,0.717086448502897,0.868855247602469,0.538124983112122,0.0000635344227589119,missense|LC,23018164941,X,18164941,
PNPLA8,ENSG00000135241,0.717291950373917,0.529899728032714,0.783036428886273,-0.000244018008357821,missense|LC,7108472361,7,108472361,
RIPK4,ENSG00000183421,0.717301286932506,0.760390082093941,0.481732816821001,-0.000154103528716536,missense|LC,21041740748,21,41740748,
ACAD9,ENSG00000177646,0.717307663858853,0.48768788292155,0.529624277606684,0.000333685477482296,missense|LC,3128879583,3,128879583,
CUTC,ENSG00000119929,0.717353926945091,0.480576767479316,0.487053099214425,-0.000897542168655688,missense|LC,10099727235,10,99727235,
FAM83A,ENSG00000147689,0.717355957507074,0.709439157533072,0.513638858075633,0.000156238396290212,missense|LC,8123182725,8,123182725,
IFT27,ENSG00000100360,0.717407335856449,0.818362697974758,0.554213334000923,0.000146890967984596,missense|LC,22036758273,22,36758273,
ZFR2,ENSG00000105278,0.717444350192372,0.738068960687413,0.48916626710168,-0.0000874654625820404,missense|LC,19003805837,19,3805837,
PXDC1,ENSG00000168994,0.717523189049047,0.720447648311181,0.480513701275812,0.000490477580558512,missense|LC,6003723584,6,3723584,
DUPD1,ENSG00000188716,0.717656767483124,0.917224637085274,0.53810886091098,0.0000528839231614748,missense|LC,10075037846,10,75037846,
GYS1,ENSG00000104812,0.717961223452583,0.915456052688488,0.496262181878142,0.0000528331761888631,missense|LC,19048965473,19,48965473,
DIPK2B,ENSG00000147113,0.717978086493742,0.535751035481245,0.488442179300343,0.000377620045978499,missense|LC,23045151614,X,45151614,
NUP35,ENSG00000163002,0.718000262596097,0.9259329250743,0.508253262255986,-0.0000761623636873171,missense|LC,2183123718,2,183123718,
GATA3,ENSG00000107485,0.718044028578523,0.486491760202919,0.795222111512992,-0.00061421801098331,missense|LC,10008055556,10,8055556,
RNASEH2C,ENSG00000172922,0.718106992652906,0.61724926137164,0.515176595505316,0.000423496605275666,missense|LC,11065712673,11,65712673,
GPR162,ENSG00000250510,0.718161704020172,0.605302551829927,0.481139580061058,-0.000230242899207088,missense|LC,12006817071,12,6817071,
SIT1,ENSG00000137078,0.718192799541188,0.779933467828654,0.553430285997697,0.00012793603931739,missense|LC,9035649802,9,35649802,
PKN3,ENSG00000160447,0.718200302024175,0.678210664293806,0.484771394349761,0.000136909821823558,missense|LC,9128702873,9,128702873,
RARG,ENSG00000172819,0.718315736053699,0.515096509086401,0.958226539119652,-0.00053040302973956,missense|LC,12053211591,12,53211591,
EML6,ENSG00000214595,0.718332031383209,0.484957131583859,0.581387393770092,-0.000183460569473172,missense|LC,2054724973,2,54724973,
ARHGAP30,ENSG00000186517,0.718361331623974,0.731687877816944,0.49165408351247,-0.000107398866409804,missense|LC,1161042008,1,161042008,
SLC25A6,ENSG00000169100,0.718377437862242,0.50579864445464,0.542050719404863,0.000513913725449668,missense|LC,23001381155,X,1381155,
MSMB,ENSG00000263639,0.718377917779604,0.503152710941704,0.854880289912358,-0.00117117318537114,missense|LC,10046033314,10,46033314,
PRDX3,ENSG00000165672,0.718391684404485,0.563862573141294,0.731487667741397,0.000283571878605864,missense|LC,10119164114,10,119164114,
PTTG1,ENSG00000164611,0.718502273313745,0.754347663625589,0.4823990954349,-0.000541823446336218,missense|LC,5160422258,5,160422258,
