Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
KRTAP6-3,ENSG00000212938,0.718534082697181,0.550386337389938,0.731083281538226,-0.000266685865339588,missense|LC,21030590164,21,30590164,
THADA,ENSG00000115970,0.718552744775051,0.617765885236792,0.492007946594121,0.000108603848149602,missense|LC,2043226139,2,43226139,
APMAP,ENSG00000101474,0.718558523818225,0.495076581569731,0.56481814016521,0.000370013570158747,missense|LC,20024958886,20,24958886,
AL583836.1,ENSG00000276490,0.718570209417281,0.520343413274966,0.862978364083607,0.000353023628480882,missense|LC,10094683766,10,94683766,
ICAM3,ENSG00000076662,0.718580751777287,0.759838555896815,0.497286835186505,0.000154739375973805,missense|LC,19010328785,19,10328785,
AC022335.1,ENSG00000257062,0.7186542490672,0.981942728779573,0.574664221663329,-0.0000109056444801302,missense|LC,12021052041,12,21052041,
TRAPPC4,ENSG00000196655,0.718677367115539,0.655991331596393,0.511259038642132,0.000483564598941994,missense|LC,11119014961,11,119014961,
TNFRSF8,ENSG00000120949,0.718776063885455,0.574684020773351,0.496847983603959,0.000294015681843024,missense|LC,1012063501,1,12063501,
C2orf74,ENSG00000237651,0.71880847735365,0.960782143020067,0.49211885577883,0.0000804382239075183,missense|LC,2061162473,2,61162473,
NAT2,ENSG00000156006,0.718890078779195,0.493138356873367,0.947958660443907,-0.000469072468343042,missense|LC,8018399905,8,18399905,
RBM11,ENSG00000185272,0.718934374154458,0.546122716148659,0.959757082799468,0.000246462645266461,missense|LC,21014216118,21,14216118,
IPCEF1,ENSG00000074706,0.718963782311507,0.507911186583402,0.904121779057812,0.00042891323770901,missense|LC,6154159785,6,154159785,
ITGA2,ENSG00000164171,0.719074950231981,0.570772904684409,0.504079626859914,0.002087843872676,missense|LC,5052989391,5,52989391,
TXK,ENSG00000074966,0.719308592235044,0.960586586769188,0.531872106544492,-0.000022287660275817,missense|LC,4048067567,4,48067567,
NCAPH,ENSG00000121152,0.719416770312436,0.670610710891409,0.497292756445676,0.000219122742507812,missense|LC,2096335712,2,96335712,
CHST11,ENSG00000171310,0.719743859155532,0.964713322168532,0.542906069510433,-0.0000232580656234693,missense|LC,12104457363,12,104457363,
GNPDA1,ENSG00000113552,0.719745769182632,0.512110494309975,0.48786672684315,0.000884891328357003,missense|LC,5142002034,5,142002034,
CEP78,ENSG00000148019,0.719768943112707,0.514620006762741,0.714517219601916,-0.000264975923450734,missense|LC,9078236274,9,78236274,
ITGAL,ENSG00000005844,0.719826355761547,0.693913341557469,0.475949643228696,0.000226707126985609,missense|LC,16030472772,16,30472772,
PCID2,ENSG00000126226,0.719920625332986,0.545518365865244,0.754054323525083,-0.000518139429671072,missense|LC,13113178167,13,113178167,
ECH1,ENSG00000104823,0.719968157851629,0.828489362229685,0.484775915225283,-0.000202266771907034,missense|LC,19038812367,19,38812367,
NAPB,ENSG00000125814,0.719986868944342,0.518412117441644,0.517674016872856,0.00047971604332031,missense|LC,20023369522,20,23369522,
DDX4,ENSG00000152670,0.720102138812106,0.699854191018441,0.512981878959267,-0.000230027134415377,missense|LC,5055738941,5,55738941,
PEPD,ENSG00000124299,0.720137106439121,0.492360669219812,0.69824006102116,0.000243482065543592,missense|LC,19033387248,19,33387248,
GCKR,ENSG00000084734,0.720235061060891,0.924992954427392,0.519404292595539,0.0000318595701667575,missense|LC,2027492349,2,27492349,
CEP57,ENSG00000166037,0.720237987670654,0.533382735610744,0.667984154479578,0.000285403026565705,missense|LC,11095786007,11,95786007,
INF2,ENSG00000203485,0.7204165786689,0.659489607816711,0.486838962908683,-0.000141791499617973,missense|LC,14104689124,14,104689124,
IQSEC3,ENSG00000120645,0.720551376573465,0.959320209559004,0.498637522214345,0.0000142058645900581,missense|LC,12000066786,12,66786,
CPA4,ENSG00000128510,0.72056032845346,0.784607676409444,0.487820071912692,-0.000201988670246275,missense|LC,7130289491,7,130289491,
TPBGL,ENSG00000261594,0.720578487375819,0.498421251733767,0.615006100475599,-0.00031999295132698,missense|LC,11075240967,11,75240967,
ACVR1B,ENSG00000135503,0.720619701608758,0.486654358222988,0.59666621150489,0.000855083787725378,missense|LC,12051951674,12,51951674,
GPR157,ENSG00000180758,0.720650789767437,0.85590467845784,0.498652281589401,0.000118471926747329,missense|LC,1009104372,1,9104372,
MITF,ENSG00000187098,0.720673827504,0.891262035637182,0.531904858266365,0.0000721990349324913,missense|LC,3069739528,3,69739528,
TCN2,ENSG00000185339,0.720728721514433,0.515627252757965,0.793377276420044,-0.000351125278745744,missense|LC,22030605386,22,30605386,
PCDHGB2,ENSG00000253910,0.720755349232796,0.972983518585353,0.50275735717535,0.000012493081834225,missense|LC,5141355140,5,141355140,
NAP1L2,ENSG00000186462,0.720760854518077,0.548775010562873,0.706022570412522,0.000466789180932273,missense|LC,23073213061,X,73213061,
SCIMP,ENSG00000161929,0.720789292839269,0.91087463937853,0.484539563919338,-0.000220619367828113,missense|LC,17005210682,17,5210682,
COX11,ENSG00000166260,0.720793276244376,0.972206501931968,0.491130394826569,-0.0000481846033796234,missense|LC,17054960512,17,54960512,
C8A,ENSG00000157131,0.720826676328422,0.686415638943657,0.50924099120094,-0.000151475432577791,missense|LC,1056854841,1,56854841,
LGALS3BP,ENSG00000108679,0.72085195691988,0.639076482688737,0.49713844007518,-0.00026118391827415,missense|LC,17078971504,17,78971504,
DPYSL4,ENSG00000151640,0.72086026004574,0.913427623334199,0.493037423575483,0.0000531626721708444,missense|LC,10132187035,10,132187035,
SMC1B,ENSG00000077935,0.720911676563703,0.521187381440294,0.796069019910677,-0.00024647950522985,missense|LC,22045340287,22,45340287,
PTF1A,ENSG00000168267,0.720979188704686,0.506541535331479,0.927475995536647,-0.000490049446439898,missense|LC,10023192400,10,23192400,
INO80D,ENSG00000114933,0.721093455946821,0.523492356784352,0.706258420405066,-0.000194834609838191,missense|LC,2206004306,2,206004306,
ABHD3,ENSG00000158201,0.72115925871916,0.762077157076191,0.508764341079591,-0.000224386968219287,missense|LC,18021651487,18,21651487,
ZDHHC22,ENSG00000177108,0.721182669286059,0.718836131069868,0.491092891653224,0.000488651901554784,missense|LC,14077133560,14,77133560,
BEST1,ENSG00000167995,0.721253545885981,0.479824313710152,0.585983514516757,-0.000357768255162399,missense|LC,11061945679,11,61945679,
SH3KBP1,ENSG00000147010,0.721331392988446,0.527583423119618,0.733088909341201,0.000180461629530088,missense|LC,23019536404,X,19536404,
CERT1,ENSG00000113163,0.721388617051572,0.492530001911852,0.483629581441326,-0.000492327382075096,missense|LC,5075379297,5,75379297,
SH3BGRL,ENSG00000131171,0.721526744071624,0.991156650714579,0.560428851420874,0.0000072301836238047,missense|LC,23081202154,X,81202154,
MAPK4,ENSG00000141639,0.721552561965922,0.946642011540305,0.530592176703855,-0.0000295479215194142,missense|LC,18050663888,18,50663888,
LONRF2,ENSG00000170500,0.721666915681435,0.764171627241415,0.541857455415284,0.000115858773068173,missense|LC,2100284218,2,100284218,
EDC3,ENSG00000179151,0.721818686540285,0.524929178793301,0.609575636178777,0.000312144312904553,missense|LC,15074625721,15,74625721,
GUCA1A,ENSG00000048545,0.721835233298634,0.519978094071812,0.754347478288021,-0.000453008094396343,missense|LC,6042173565,6,42173565,
PAPOLA,ENSG00000090060,0.721864718171981,0.973244850341088,0.483326860014214,-0.0000432114977789789,missense|LC,14096502530,14,96502530,
ITCH,ENSG00000078747,0.721930607197114,0.652933500961808,0.480552162481018,-0.000407258885685797,missense|LC,20034393796,20,34393796,
ADH7,ENSG00000196344,0.721971930503368,0.778916277034153,0.510834943240764,-0.000149557685981357,missense|LC,4099413080,4,99413080,
GLYCTK,ENSG00000168237,0.721972429468376,0.487497536231882,0.530732790484821,-0.000408644617721293,missense|LC,3052290231,3,52290231,
CTDSP2,ENSG00000175215,0.72206946642161,0.735537451116906,0.488284689653831,-0.000427585630906821,missense|LC,12057815492,12,57815492,
PLAAT1,ENSG00000127252,0.72208472492085,0.826005669503625,0.485511338004232,0.000188824339229811,missense|LC,3193241135,3,193241135,
AC007998.2,ENSG00000267140,0.722230331261928,0.622938620091492,0.658100943686512,0.000297563083344648,missense|LC,18035468290,18,35468290,
SSX3,ENSG00000165584,0.722280679344894,0.544180508182083,0.746275195200977,-0.00025683173319252,missense|LC,23048346912,X,48346912,
NSFL1C,ENSG00000088833,0.722286378370337,0.751573956039693,0.543129014814508,0.000156635718158572,missense|LC,20001443660,20,1443660,
DNAJC9,ENSG00000213551,0.722295708163629,0.674231493905146,0.49760340244587,0.000439293984544944,missense|LC,10073239249,10,73239249,
GHDC,ENSG00000167925,0.722296524050058,0.630482336695511,0.488439775120738,0.00027750839684392,missense|LC,17042184088,17,42184088,
TSC1,ENSG00000165699,0.722339110332612,0.557484546814997,0.50507089982621,-0.000220632621042456,missense|LC,9132887300,9,132887300,
OR14C36,ENSG00000177174,0.722398930054698,0.547686566802362,0.701011133970196,0.000282020970272698,missense|LC,1248348753,1,248348753,
HLA-DOA,ENSG00000204252,0.722416027978069,0.859253616504921,0.518822011398615,-0.00013593368491006,missense|LC,6033006711,6,33006711,
CA1,ENSG00000133742,0.722546866126329,0.744574308064382,0.568100082516141,0.000169107027923287,missense|LC,8085328546,8,85328546,
ALDH1A3,ENSG00000184254,0.722604929517622,0.664194214822496,0.485176486712395,-0.000391591582412816,missense|LC,15100879834,15,100879834,
RAD9A,ENSG00000172613,0.722641788687239,0.830493960820169,0.500855497206915,-0.000142025850803228,missense|LC,11067391927,11,67391927,
TMEM141,ENSG00000244187,0.722709735593981,0.848924875041034,0.544252417914798,-0.000227247015364078,missense|LC,9136791270,9,136791270,
SNX5,ENSG00000089006,0.722821779761633,0.513178637755995,0.764699285405511,-0.000406459350226642,missense|LC,20017942325,20,17942325,
C10orf88,ENSG00000119965,0.722896057448299,0.499119681963625,0.633989272515939,-0.000525857087039517,missense|LC,10122932367,10,122932367,
EGFR,ENSG00000146648,0.722926518773834,0.512022383098997,0.485352525085764,0.000354834691915181,missense|LC,7055019204,7,55019204,
AIM2,ENSG00000163568,0.722989253674622,0.697197292026604,0.569743145877028,0.000215950032474664,missense|LC,1159062629,1,159062629,
CEP162,ENSG00000135315,0.723094107571697,0.814047281386948,0.520248612703931,0.000073058315698914,missense|LC,6084125028,6,84125028,
EIF4A3,ENSG00000141543,0.723140914299829,0.818916673497827,0.509461043055728,0.000336658931383782,missense|LC,17080135381,17,80135381,
CLRN2,ENSG00000249581,0.723173859234186,0.5061234545133,0.796222856997051,-0.000504539411574767,missense|LC,4017511856,4,17511856,
SFTA2,ENSG00000196260,0.723175576100476,0.512847135916794,0.550309184163873,-0.00139605168764379,missense|LC,6030931415,6,30931415,
PHLDB1,ENSG00000019144,0.72340093355805,0.517765403805155,0.54641669227356,-0.000142370962714727,missense|LC,11118610380,11,118610380,
ZNF571,ENSG00000180479,0.723466354542451,0.873102508499343,0.516192063209246,0.0000587070429493556,missense|LC,19037564505,19,37564505,
OR11H1,ENSG00000130538,0.723530197036877,0.50129141274322,0.93273928121829,-0.000363017962483999,missense|LC,22015528127,22,15528127,
SLC46A2,ENSG00000119457,0.723597784905299,0.572698720005802,0.54351538538377,0.000180179074063333,missense|LC,9112879695,9,112879695,
LRRC66,ENSG00000188993,0.723608008612381,0.828352323989222,0.514403571988867,0.0000872170038874817,missense|LC,4051994304,4,51994304,
AC093827.5,ENSG00000285458,0.723630564338654,0.50001781311325,0.688050528608215,-0.000896432576271929,missense|LC,4086887657,4,86887657,
SPP1,ENSG00000118785,0.723676540537981,0.992338774053204,0.511031034960648,-0.00000507054235376385,missense|LC,4087976841,4,87976841,
NOS1AP,ENSG00000198929,0.72372659404611,0.620935799212949,0.543387170332919,-0.00028771194118809,missense|LC,1162070130,1,162070130,
ORMDL1,ENSG00000128699,0.723771029683795,0.513914436958195,0.761500946979198,-0.00100938393932375,missense|LC,2189771703,2,189771703,
FKBP9,ENSG00000122642,0.723970215014569,0.851670867220123,0.558919745104138,-0.0000866265893490221,missense|LC,7032957501,7,32957501,
PPP1R1A,ENSG00000135447,0.724054669329702,0.545577909581115,0.943503106933861,0.000501212759230692,missense|LC,12054575031,12,54575031,
OR6T1,ENSG00000181499,0.72414216385626,0.538321393702005,0.778320856869553,0.000170178692399113,missense|LC,11123939589,11,123939589,
OSM,ENSG00000099985,0.724212644322621,0.836367958314832,0.498772786728668,-0.000162362004403691,missense|LC,22030263819,22,30263819,
SAA1,ENSG00000173432,0.724279509773955,0.763731496399346,0.510875230196213,-0.000271508419068097,missense|LC,11018261936,11,18261936,
GTPBP2,ENSG00000172432,0.724349245874868,0.485244089202679,0.886961094454274,0.000866086766197941,missense|LC,6043621353,6,43621353,
SERPINB8,ENSG00000166401,0.724417745872678,0.987030230282892,0.513996673940597,0.00000982206219112613,missense|LC,18063978214,18,63978214,
GORAB,ENSG00000120370,0.724455203822704,0.848277717478694,0.492955153752529,-0.000157829083690115,missense|LC,1170532037,1,170532037,
STAU2,ENSG00000040341,0.724474732827866,0.553642139954738,0.712019872362624,-0.000305449410163439,missense|LC,8073421309,8,73421309,
AP3D1,ENSG00000065000,0.724510601838527,0.492779403384601,0.645681836165415,-0.000281998220116577,missense|LC,19002096803,19,2096803,
GLI2,ENSG00000074047,0.724572327925653,0.629773714573384,0.495987172898569,-0.000147364637661977,missense|LC,2120797326,2,120797326,
RTF2,ENSG00000022277,0.724619935758272,0.489540347100936,0.863451421041843,0.000730658141230822,missense|LC,20056468621,20,56468621,
CEP85L,ENSG00000111860,0.72477389905028,0.704845417524859,0.527673799163573,0.000199756541921657,missense|LC,6118465323,6,118465323,
RGS16,ENSG00000143333,0.724833684835988,0.827735550310154,0.538654298557655,0.000155140854256674,missense|LC,1182600236,1,182600236,
NOBOX,ENSG00000106410,0.72491455212534,0.512929487799868,0.816836397244113,-0.000278626365932016,missense|LC,7144397159,7,144397159,
RWDD4,ENSG00000182552,0.724926594120121,0.83739905157462,0.59192681060608,-0.000121999025346651,missense|LC,4183641389,4,183641389,
NIPSNAP3A,ENSG00000136783,0.724945436841023,0.61372583088627,0.496728752669136,0.000726546133122409,missense|LC,9104747709,9,104747709,
ACKR1,ENSG00000213088,0.725036147361922,0.615867592387415,0.511854966877707,-0.000371676825614441,missense|LC,1159199875,1,159199875,
PDK4,ENSG00000004799,0.725162652915065,0.562766196027751,0.973718495925276,-0.000369782003915656,missense|LC,7095585569,7,95585569,
ZNF511,ENSG00000198546,0.725291519159455,0.505046280631838,0.548556171117839,-0.000534604096346362,missense|LC,10133308841,10,133308841,
NTM,ENSG00000182667,0.725337017878195,0.673641759493786,0.548234198050134,0.0010054451136184,missense|LC,11131911454,11,131911454,
WFDC9,ENSG00000180205,0.725363078865362,0.61437381612326,0.720871403595518,0.000321065617460245,missense|LC,20045608022,20,45608022,
TMEM61,ENSG00000143001,0.725603739791061,0.905229625166066,0.556228510714254,0.0000554524198424547,missense|LC,1054980955,1,54980955,
IFT74,ENSG00000096872,0.725640190251416,0.571698758925055,0.707804194470075,0.000459720917347425,missense|LC,9026946792,9,26946792,
PYHIN1,ENSG00000163564,0.725691839645512,0.507946780324208,0.768880122072988,0.000317955098064954,missense|LC,1158936844,1,158936844,
PHOSPHO1,ENSG00000173868,0.725804997340973,0.583403774948009,0.652728399032286,-0.00026155045265117,missense|LC,17049219470,17,49219470,
DDX6,ENSG00000110367,0.725819991296884,0.593045800384552,0.564891396164446,0.000658275164568782,missense|LC,11118754631,11,118754631,
PSMB1,ENSG00000008018,0.725890779224062,0.923236996847648,0.493129772172769,0.000126105779223094,missense|LC,6170535140,6,170535140,
LYRM1,ENSG00000102897,0.726112469372558,0.5508280499349,0.741269741253809,-0.000348027534638298,missense|LC,16020915499,16,20915499,
ASGR1,ENSG00000141505,0.726143175962821,0.577373886776622,0.48822496380395,0.000403197045650143,missense|LC,17007173541,17,7173541,
DHRS3,ENSG00000162496,0.726144233017096,0.757704690156545,0.526834391714634,-0.000177002528234502,missense|LC,1012568280,1,12568280,
CACNB2,ENSG00000165995,0.726288220410766,0.792418305298157,0.502007197479813,-0.0000998322415462676,missense|LC,10018140671,10,18140671,
RCOR2,ENSG00000167771,0.726321481594657,0.881477521584255,0.530118033771691,0.0000954329898241038,missense|LC,11063906230,11,63906230,
CLEC12A,ENSG00000172322,0.72669685832382,0.506046901187932,0.925926138709936,-0.000618688231694963,missense|LC,12009971331,12,9971331,
OR7E24,ENSG00000237521,0.72670015934373,0.570194784462838,0.529102532337365,0.000378938515991974,missense|LC,19009250988,19,9250988,
ASF1B,ENSG00000105011,0.726834555742691,0.578191590719138,0.49674081331818,-0.00080257128233375,missense|LC,19014115005,19,14115005,
TEKT1,ENSG00000167858,0.726919450955217,0.76656233421179,0.53029466998161,-0.000115769341067323,missense|LC,17006799941,17,6799941,
SCARA5,ENSG00000168079,0.726938938370859,0.50025050923492,0.538015755425223,-0.000382961106583259,missense|LC,8027871359,8,27871359,
MAP1LC3C,ENSG00000197769,0.72705980298393,0.621939306547938,0.958620069045154,-0.000259343649651993,missense|LC,1241993572,1,241993572,
FBLIM1,ENSG00000162458,0.727060617766786,0.780280757030105,0.50264695086233,-0.000153751513874797,missense|LC,1015764861,1,15764861,
CYP8B1,ENSG00000180432,0.727090795501967,0.557063521143478,0.962161144566489,-0.000248630248587033,missense|LC,3042874239,3,42874239,
OR6S1,ENSG00000181803,0.727173816176706,0.747197875074557,0.551489701843678,-0.000140797272307766,missense|LC,14020640683,14,20640683,
CCT7,ENSG00000135624,0.727219534838201,0.493617593540493,0.494356380652794,0.000536466395679493,missense|LC,2073229432,2,73229432,
HTRA1,ENSG00000166033,0.727242189640583,0.526566523897026,0.891624876373638,0.000328333890409009,missense|LC,10122456775,10,122456775,
POLR2M,ENSG00000255529,0.727278982086196,0.61213697741583,0.523507474897268,0.000272726296210082,missense|LC,15057706738,15,57706738,
PRR5L,ENSG00000135362,0.727352051558914,0.515136448688181,0.520798583447405,0.000394020779273926,missense|LC,11036376079,11,36376079,
SLC27A2,ENSG00000140284,0.727414743717493,0.948000896522676,0.484955874580957,0.0000455778488626407,missense|LC,15050182264,15,50182264,
G2E3,ENSG00000092140,0.727525954639178,0.521325393866903,0.669939253988834,0.000353063199781048,missense|LC,14030581080,14,30581080,
NDUFS2,ENSG00000158864,0.727557217121855,0.649902870262746,0.551788524366484,0.000217012127185601,missense|LC,1161195373,1,161195373,
BLMH,ENSG00000108578,0.727703587748568,0.573305705261385,0.598493163950422,0.000343625546714136,missense|LC,17030248913,17,30248913,
IL5RA,ENSG00000091181,0.72772381068546,0.540470874124819,0.598296180906343,-0.000330122874584624,missense|LC,3003070216,3,3070216,
ASB7,ENSG00000183475,0.727754512317824,0.562032065820495,0.50417176026548,-0.0011229397237713,missense|LC,15100612156,15,100612156,
ACTBL2,ENSG00000169067,0.727795548805936,0.52499191863706,0.762578374406315,-0.000200490946459231,missense|LC,5057481466,5,57481466,
CYCS,ENSG00000172115,0.72790560858144,0.734198821000244,0.531881492078583,0.000686109187426143,missense|LC,7025123654,7,25123654,
ST6GAL2,ENSG00000144057,0.727966961400079,0.794582072977904,0.546587492133764,0.000103283832234368,missense|LC,2106806582,2,106806582,
ARSK,ENSG00000164291,0.727986373101564,0.507396209726599,0.534048129313967,-0.000330457398587525,missense|LC,5095555190,5,95555190,
DNAJC11,ENSG00000007923,0.728044278862045,0.4941224502818,0.579993543034665,-0.000538415144422581,missense|LC,1006630223,1,6630223,
AL035699.1,ENSG00000288529,0.728128330888003,,,,missense|LC,6133980024,6,133980024,
CX3CL1,ENSG00000006210,0.728140627445656,0.960673649312424,0.540182486885934,-0.0000199256031730085,missense|LC,16057372504,16,57372504,
GATA4,ENSG00000136574,0.728231270222513,0.612685660579514,0.531154522314519,0.000258814706297342,missense|LC,8011708225,8,11708225,
ATAD5,ENSG00000176208,0.728272326289365,0.504416155279172,0.72801875577891,0.000192574256568781,missense|LC,17030832260,17,30832260,
ABHD12,ENSG00000100997,0.728420813346401,0.487061076129495,0.911765802667848,0.000558752380771141,missense|LC,20025290366,20,25290366,
FSCN3,ENSG00000106328,0.728793146701766,0.685653109729224,0.485215815562004,0.000152007683333196,missense|LC,7127588993,7,127588993,
KRTAP19-5,ENSG00000186977,0.728800964510587,0.515966554823612,0.685008609745847,0.000932592747177554,missense|LC,21030496762,21,30496762,
ZNF350,ENSG00000256683,0.728804395151634,0.653965311162049,0.518922918653246,0.000172373449387496,missense|LC,19051964754,19,51964754,
ARMC12,ENSG00000157343,0.728887527329337,0.514986133700302,0.765829935435638,-0.000324602739938874,missense|LC,6035737082,6,35737082,
UTP25,ENSG00000117597,0.729066015423787,0.672597636424667,0.497053968088903,0.000241951809823604,missense|LC,1209828015,1,209828015,
ZNF12,ENSG00000164631,0.729151571392124,0.656861775789381,0.523730757737621,-0.000183488904720318,missense|LC,7006690756,7,6690756,
CALM3,ENSG00000160014,0.729186725469908,0.499880069942141,0.803990020486488,0.00398570482542714,missense|LC,19046600810,19,46600810,
DEFB106B,ENSG00000187082,0.729192010905215,0.835124568257173,0.566268248452285,-0.000397855339290334,missense|LC,8007482624,8,7482624,
RGN,ENSG00000130988,0.729225704439923,0.884204438916953,0.52322331334243,0.0000808310586204096,missense|LC,23047081109,X,47081109,
FGB,ENSG00000171564,0.729321988971295,0.6345785467539,0.544158027536702,0.000225252537837021,missense|LC,4154563012,4,154563012,
VARS1,ENSG00000204394,0.729344988879325,0.568172974934895,0.50683729096487,-0.0001817420439635,missense|LC,6031772846,6,31772846,
ARL5C,ENSG00000141748,0.729409026719075,0.909580106013091,0.545781495771319,-0.0000951145430055791,missense|LC,17039152458,17,39152458,
SLC45A4,ENSG00000022567,0.729450136874584,0.514737482265904,0.813273405592323,-0.000197946320411899,missense|LC,8141211331,8,141211331,
VPS25,ENSG00000131475,0.729575955738833,0.501445345601554,0.755747357650636,0.00142997025174898,missense|LC,17042773381,17,42773381,
ATG13,ENSG00000175224,0.729580324341361,0.578155326361214,0.538148246010334,-0.000234508154421496,missense|LC,11046615512,11,46615512,
PP2D1,ENSG00000183977,0.729643812481036,0.800193935063921,0.508214550337107,-0.000158612346903099,missense|LC,3019983676,3,19983676,
MT4,ENSG00000102891,0.729651664712401,0.519472880069331,0.632698002593517,-0.000993004751585306,missense|LC,16056565034,16,56565034,
RAB12,ENSG00000206418,0.729675154628454,0.528935825701861,0.783687736866832,0.000705089488990194,missense|LC,18008609657,18,8609657,
WFDC6,ENSG00000243543,0.729689308457094,0.980542563374751,0.540861969277302,0.000032388586872893,missense|LC,20045534375,20,45534375,
ASTN2,ENSG00000148219,0.729782878302947,0.573509872754662,0.502771794877619,-0.000238389782517782,missense|LC,9116425494,9,116425494,
PAFAH1B3,ENSG00000079462,0.729792377162826,0.620857405917695,0.506240981709369,0.000578988829510497,missense|LC,19042292035,19,42292035,
LBX2,ENSG00000179528,0.729811856996858,0.587248454313058,0.51944508814153,0.000379292898020712,missense|LC,2074492518,2,74492518,
MRPL54,ENSG00000183617,0.729861845361753,0.632659945332348,0.596147702768052,-0.000291176640558238,missense|LC,19003759482,19,3759482,
PHGDH,ENSG00000092621,0.729944349469813,0.567423204215687,0.498289433491879,-0.000302214020476571,missense|LC,1119711943,1,119711943,
MRPL15,ENSG00000137547,0.730003740042326,0.734733735831385,0.570125227122359,-0.000157009707737971,missense|LC,8054135211,8,54135211,
MTHFS,ENSG00000136371,0.730020333940054,0.567993718779505,0.525433087814849,0.000412977599867152,missense|LC,15079845096,15,79845096,
CDCA5,ENSG00000146670,0.730071116544594,0.495338336843595,0.532849198883129,0.000698731885679516,missense|LC,11065077381,11,65077381,
CNPPD1,ENSG00000115649,0.730071925017421,0.526370420258665,0.671073179537448,0.000368628364385175,missense|LC,2219167898,2,219167898,
MCOLN1,ENSG00000090674,0.730090031868011,0.517484915171962,0.967458011364279,-0.000304978320466405,missense|LC,19007519082,19,7519082,
USP7,ENSG00000187555,0.730096874865181,0.707205727560055,0.516461485842324,0.000335197936340125,missense|LC,16008893931,16,8893931,
MT1G,ENSG00000125144,0.730161635018499,0.906049965116747,0.510781164480796,0.000191157794990671,missense|LC,16056666737,16,56666737,
CDH19,ENSG00000071991,0.730183788843808,0.831728565733792,0.513115909519412,0.0000917124688670154,missense|LC,18066504719,18,66504719,
BORA,ENSG00000136122,0.730309862330191,0.871914162816545,0.540072395957179,-0.0000777843268042263,missense|LC,13072727450,13,72727450,
MTREX,ENSG00000039123,0.730429991849987,0.540970720026021,0.852331245001694,0.000259075888479589,missense|LC,5055307318,5,55307318,
NCOA7,ENSG00000111912,0.730513672372789,0.991627650495337,0.505373253739833,-0.00000453322654484905,missense|LC,6125815304,6,125815304,
MME,ENSG00000196549,0.730514703195473,0.656133658621644,0.513882054054311,-0.000198668888398115,missense|LC,3155084113,3,155084113,
RDX,ENSG00000137710,0.730520421449532,0.538847491647817,0.630779214968225,-0.000374487816172418,missense|LC,11110231786,11,110231786,
TAAR9,ENSG00000237110,0.730547259228788,0.746841731286334,0.543149136181387,0.000151995423979247,missense|LC,6132538223,6,132538223,
GLIS3,ENSG00000107249,0.730550299407429,0.744141956989943,0.492854676735498,-0.000239810694273876,missense|LC,9003828178,9,3828178,
HGF,ENSG00000019991,0.730652583003534,0.621132794178521,0.513717703908759,0.000263070652506962,missense|LC,7081702537,7,81702537,
BTG1,ENSG00000133639,0.730682654353944,0.945816676797202,0.506638229666106,0.000149768035307045,missense|LC,12092143975,12,92143975,
LRP5,ENSG00000162337,0.730709915174595,0.522688150482469,0.964281250754313,-0.000146678256609041,missense|LC,11068312660,11,68312660,
RPS6KA4,ENSG00000162302,0.730804813006579,0.872394502205223,0.515469422779047,0.0000913162089705932,missense|LC,11064354164,11,64354164,
LRP8,ENSG00000157193,0.73095053750005,0.880375843540946,0.522151397156686,0.0000534313037938692,missense|LC,1053238295,1,53238295,
ZNF570,ENSG00000171827,0.73120876000487,0.53482200722694,0.570368506069102,-0.000406952460224326,missense|LC,19037467805,19,37467805,
GADD45A,ENSG00000116717,0.73125835438923,0.687061258018131,0.535269051520111,0.000713348735868863,missense|LC,1067685415,1,67685415,
RUBCNL,ENSG00000102445,0.731264173729979,0.522397405268971,0.925356803247683,0.000300821611091517,missense|LC,13046343253,13,46343253,
