Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
UBC,ENSG00000150991,0.731291300848501,0.798215141616043,0.482511446543113,-0.000412719104760833,missense|LC,12124911601,12,124911601,
CDC25A,ENSG00000164045,0.73144700478198,0.826054243876157,0.5018783473676,-0.000212190105213775,missense|LC,3048158846,3,48158846,
PLXDC2,ENSG00000120594,0.731466523082624,0.808454009084022,0.528530241034132,0.000552086130823848,missense|LC,10019817027,10,19817027,
MRM3,ENSG00000171861,0.731469437794549,0.592925991068598,0.524726211527195,-0.000241789113486841,missense|LC,17000778682,17,778682,
MARS2,ENSG00000247626,0.731522866615689,0.497578012044889,0.725337848633103,-0.000469116176040965,missense|LC,2197705324,2,197705324,
MGST2,ENSG00000085871,0.731538360538352,0.622866903014382,0.721513239835458,-0.000265303842688879,missense|LC,4139665942,4,139665942,
SEPTIN8,ENSG00000164402,0.731799846866152,0.542243867560763,0.769814592846783,-0.000263634913659855,missense|LC,5132747395,5,132747395,
SSX2IP,ENSG00000117155,0.731854766054348,0.48893341465444,0.612054773860447,-0.000508775194380195,missense|LC,1084647353,1,84647353,
TMEM179,ENSG00000258986,0.731874256220118,0.894853910770815,0.503740278840203,0.000142872605998944,missense|LC,14104586377,14,104586377,
AC093246.1,ENSG00000288639,0.731895848283943,0.592508363658433,0.572351315774108,0.00052300133242704,missense|LC,5171420115,5,171420115,
ZNF749,ENSG00000186230,0.731933738763716,0.501792911057671,0.543506202397625,-0.000258509509048841,missense|LC,19057435451,19,57435451,
H2AC11,ENSG00000196787,0.731961152027708,0.497990479668192,0.792754040201284,0.00109328516795016,missense|LC,6027132228,6,27132228,
CCDC90B,ENSG00000137500,0.732183817374041,0.904577695536951,0.564132066112003,-0.0000456584909725221,missense|LC,11083255783,11,83255783,
OR2L3,ENSG00000198128,0.732254368679674,0.551209974458438,0.570739106766118,-0.000318914898557631,missense|LC,1248060622,1,248060622,
DUSP18,ENSG00000167065,0.732314197812405,0.524367712434401,0.710864570306999,0.000448268643813144,missense|LC,22030663347,22,30663347,
EFNA5,ENSG00000184349,0.732383807300846,0.572162826692259,0.498765797549554,-0.000862801532823353,missense|LC,5107381120,5,107381120,
DNASE1L2,ENSG00000167968,0.732508021420877,0.527830589355502,0.751018998921697,-0.000243798986199847,missense|LC,16002232069,16,2232069,
UGT2B10,ENSG00000109181,0.732517819365835,0.502672507816077,0.992251308348956,-0.000301001734344061,missense|LC,4068815938,4,68815938,
FRZB,ENSG00000162998,0.732547987666571,0.626921619697386,0.552959219453816,0.000184880329326321,missense|LC,2182834824,2,182834824,
TRIM64B,ENSG00000189253,0.732565147831151,0.540450690509736,0.513870575488011,0.000272327146078312,missense|LC,11089870530,11,89870530,
CSRNP1,ENSG00000144655,0.732578762233544,0.61716620447004,0.541084031432922,0.000212469729317408,missense|LC,3039136858,3,39136858,
CHD9,ENSG00000177200,0.732591428357245,0.74759303228718,0.504157383369781,-0.000100105126499502,missense|LC,16053156007,16,53156007,
XBP1,ENSG00000100219,0.732593861096594,0.917544719692786,0.601949435781592,0.0000643758444331363,missense|LC,22028795086,22,28795086,
LAMTOR1,ENSG00000149357,0.732770677402495,0.944828499440537,0.575496980602942,0.0000715261792114616,missense|LC,11072093426,11,72093426,
THTPA,ENSG00000259431,0.732858501389427,0.720518462089738,0.504558003039152,0.000343928827068987,missense|LC,14023556659,14,23556659,
OTUD3,ENSG00000169914,0.732934367667633,0.823110636566201,0.529983716206763,0.000129916061424845,missense|LC,1019882235,1,19882235,
ABCB11,ENSG00000073734,0.732951521620834,0.495943881184944,0.536829588604904,0.000304151931061133,missense|LC,2168923573,2,168923573,
SNX4,ENSG00000114520,0.732985781138053,0.530758482320087,0.725354497419202,0.000398049424178777,missense|LC,3125447736,3,125447736,
RNF103-CHMP3,ENSG00000249884,0.733025801969738,0.506234503411427,0.847181699513536,0.00061210818223634,missense|LC,2086505669,2,86505669,
CENPS-CORT,ENSG00000251503,0.733042321318642,0.660151760470654,0.530078051216741,-0.000461447652512865,missense|LC,1010430378,1,10430378,
ASPHD2,ENSG00000128203,0.733061275360772,0.859043464574462,0.499373157375902,0.000202722678532806,missense|LC,22026433573,22,26433573,
AGPAT4,ENSG00000026652,0.733169610104306,0.801602767278779,0.506395006014974,-0.000239099021539389,missense|LC,6161136476,6,161136476,
MTRNR2L6,ENSG00000270672,0.733202770194014,0.532705417670753,0.52052543596711,-0.00167560351521275,missense|LC,7142667192,7,142667192,
PEX14,ENSG00000142655,0.733211619370737,0.517084260776252,0.788857959585778,-0.000418578152354391,missense|LC,1010472203,1,10472203,
PGM5,ENSG00000154330,0.733335373298958,0.927949339389535,0.517371883627072,-0.0000465000902360293,missense|LC,9068357025,9,68357025,
NSMCE4A,ENSG00000107672,0.73337149705757,0.936124701183268,0.521516865797685,-0.0000452669619634121,missense|LC,10121959267,10,121959267,
AC093512.2,ENSG00000285043,0.733372897737894,0.53592425233389,0.788856744817096,0.000352976431425815,missense|LC,16030066781,16,30066781,
PYGL,ENSG00000100504,0.733554023246235,0.960872850766861,0.541661588768631,0.0000156935509442863,missense|LC,14050901795,14,50901795,
ICE1,ENSG00000164151,0.73379499343473,0.853981779095314,0.486663837472494,-0.0000544735859521027,missense|LC,5005422833,5,5422833,
F3,ENSG00000117525,0.733890830856233,0.538730606696985,0.556324727979821,-0.000402928505499665,missense|LC,1094530345,1,94530345,
AC022400.5,ENSG00000272916,0.733923994681322,0.966501332470833,0.498308104111961,-0.0000183009132334042,missense|LC,10073791521,10,73791521,
USP24,ENSG00000162402,0.733974169899791,0.520550081246921,0.58223983634422,-0.000183206211092428,missense|LC,1055061368,1,55061368,
MTNR1A,ENSG00000168412,0.734061277698965,0.604194190904819,0.534240521327708,0.000254436916698099,missense|LC,4186533585,4,186533585,
DRAM1,ENSG00000136048,0.734086424935976,0.503452442160568,0.740048949316553,-0.000946544688245193,missense|LC,12101873388,12,101873388,
MAK16,ENSG00000198042,0.734102243412018,0.984950496544125,0.591369413729701,0.00000895749818501723,missense|LC,8033485085,8,33485085,
HMGB2,ENSG00000164104,0.734271655883338,0.569371982169568,0.502958539211508,0.000864200852083853,missense|LC,4173331956,4,173331956,
OR5D16,ENSG00000205029,0.73429731065423,0.517871302711416,0.970533768027205,0.000469749309760181,missense|LC,11055838688,11,55838688,
ELAC2,ENSG00000006744,0.734379704388275,0.952158793244099,0.535168671579185,0.0000369147329764986,missense|LC,17012987029,17,12987029,
AC093155.3,ENSG00000267561,0.734380875081001,0.544853701271502,0.891124770012864,-0.00236177210811637,missense|LC,1086992990,1,86992990,
TTBK2,ENSG00000128881,0.73449532103708,0.507170713733089,0.707929315103287,0.000253144447072697,missense|LC,15042733901,15,42733901,
ALDOA,ENSG00000149925,0.734508301701014,0.537468720826458,0.703908707223247,0.000352194345537296,missense|LC,16030066781,16,30066781,
FOXO6,ENSG00000204060,0.734528465980612,0.910301219708262,0.581641544056124,-0.0000338382417927731,missense|LC,1041361938,1,41361938,
ZC3H7B,ENSG00000100403,0.734570809807433,0.747069307620882,0.522547290815513,-0.000143665321384811,missense|LC,22041320567,22,41320567,
PASD1,ENSG00000166049,0.734660045738841,0.956645546671214,0.527945177302766,-0.0000126967961910934,missense|LC,23151601516,X,151601516,
GNAI2,ENSG00000114353,0.73472724669284,0.578815485816847,0.766349286260445,-0.000346944178750162,missense|LC,3050236109,3,50236109,
GNB2,ENSG00000172354,0.734860813440291,0.890907211477424,0.519714064530626,-0.000168290506713794,missense|LC,7100676229,7,100676229,
ZNF441,ENSG00000197044,0.734883654042896,0.530186078684022,0.570041429938385,-0.000358705539713632,missense|LC,19011767061,19,11767061,
IFNA17,ENSG00000234829,0.734897310053963,0.51427612176361,0.677101087189993,-0.000573737328508321,missense|LC,9021227467,9,21227467,
AIPL1,ENSG00000129221,0.734915060467035,0.886072249578699,0.535717224562806,-0.0000437726807437032,missense|LC,17006425345,17,6425345,
ATXN1,ENSG00000124788,0.734965730967279,0.962083596903604,0.530345983719935,-0.0000154742883888127,missense|LC,6016294954,6,16294954,
SLC39A14,ENSG00000104635,0.735085179663127,0.507504862749244,0.967694672730105,0.000602322075641717,missense|LC,8022393123,8,22393123,
IFI44,ENSG00000137965,0.735135941383071,0.523263738457971,0.653723821454794,-0.000249854720810957,missense|LC,1078650142,1,78650142,
PRPF38B,ENSG00000134186,0.735146617414001,0.778582861227507,0.517856606781581,0.00014687640090269,missense|LC,1108692479,1,108692479,
NFASC,ENSG00000163531,0.73524994377722,0.563131034627949,0.623665518012147,-0.000108557276382965,missense|LC,1204828547,1,204828547,
MRPL3,ENSG00000114686,0.735366985995967,0.69664428754646,0.532555600984948,-0.000166554322692618,missense|LC,3131462645,3,131462645,
VDAC2,ENSG00000165637,0.735390259891124,0.550031582782065,0.620012892650513,0.000697612538625208,missense|LC,10075211042,10,75211042,
DZIP1,ENSG00000134874,0.735529409818691,0.529567133755835,0.561627933662343,0.000248504026700306,missense|LC,13095577203,13,95577203,
ELOVL7,ENSG00000164181,0.735556961347776,0.970428144266311,0.526746252560173,-0.0000338814579049007,missense|LC,5060754563,5,60754563,
PARP11,ENSG00000111224,0.735661255307426,0.656510104024114,0.489633257734827,-0.000552949264572746,missense|LC,12003812069,12,3812069,
MEFV,ENSG00000103313,0.73594592404854,0.555430771197194,0.864807743494383,0.000146546639206565,missense|LC,16003243053,16,3243053,
CARM1,ENSG00000142453,0.735993929484982,0.817961157133327,0.591170182076397,-0.000124026123295216,missense|LC,19010869106,19,10869106,
MAP4,ENSG00000047849,0.73601821525279,0.910109828892938,0.520840558040483,-0.0000382649225432048,missense|LC,3047846871,3,47846871,
UFC1,ENSG00000143222,0.736282418017011,0.509614136106192,0.941459708560761,-0.000956131105937767,missense|LC,1161153863,1,161153863,
RAB6B,ENSG00000154917,0.736360683786599,0.588061829434764,0.848200794164995,-0.000508480852382561,missense|LC,3133819486,3,133819486,
OR1L6,ENSG00000171459,0.736544478256691,0.515246554347803,0.84457002468035,-0.000491776475460869,missense|LC,9122749784,9,122749784,
OR6V1,ENSG00000225781,0.736726077211972,0.584097012456507,0.555512779674263,0.000290120854838687,missense|LC,7143052312,7,143052312,
HTR1A,ENSG00000178394,0.736843201410414,0.576699565620623,0.615887859346458,-0.000283110257267363,missense|LC,5063960381,5,63960381,
ELMOD1,ENSG00000110675,0.736933279171829,0.767156814626208,0.511024811668676,0.000244964332454272,missense|LC,11107618096,11,107618096,
LYL1,ENSG00000104903,0.736945092224791,0.855724237515975,0.509385221467529,0.000182649088067676,missense|LC,19013094543,19,13094543,
ADAM11,ENSG00000073670,0.736952318349469,0.571397614385621,0.836719809219899,0.000281305178055999,missense|LC,17044759131,17,44759131,
OR4F15,ENSG00000182854,0.736988814492031,0.867673394768412,0.529221451270534,-0.0000832492600125796,missense|LC,15101818159,15,101818159,
DEFB128,ENSG00000185982,0.737057383648728,0.880876112146468,0.536939042364621,-0.000162042235382462,missense|LC,20000187813,20,187813,
HOXB7,ENSG00000260027,0.737206477410768,0.600584809891935,0.567404661330487,0.00027241902474685,missense|LC,17048607791,17,48607791,
TP53INP2,ENSG00000078804,0.737263861725857,0.51691755001251,0.517951303664775,-0.000642501258688748,missense|LC,20034708660,20,34708660,
CEBPD,ENSG00000221869,0.737268139061742,0.993257784704318,0.53054798883507,-0.00000516587717010646,missense|LC,8047735231,8,47735231,
AC117378.1,ENSG00000285625,0.737290337280728,0.634439765610987,0.895529564532904,0.000251308225797295,missense|LC,12056712453,12,56712453,
SLC37A3,ENSG00000157800,0.737313948928559,0.50626826868169,0.784822730789164,0.000486652125041601,missense|LC,7140335145,7,140335145,
NNT,ENSG00000112992,0.737363964846881,0.87448965138337,0.533369833771813,-0.000051773127446871,missense|LC,5043609137,5,43609137,
HPN,ENSG00000105707,0.737518504503865,0.507607477502685,0.665566605801875,0.000583779832178966,missense|LC,19035039025,19,35039025,
ZNF134,ENSG00000213762,0.737524681423823,0.891025367959639,0.520313358930561,0.0000617068142462847,missense|LC,19057619361,19,57619361,
PRSS36,ENSG00000178226,0.737554028543692,0.622965343884228,0.521102840461003,-0.000148638641638041,missense|LC,16031135043,16,31135043,
CDH5,ENSG00000179776,0.73756214169447,0.518952754315051,0.937617783462609,-0.00021365528643677,missense|LC,16066379271,16,66379271,
SPPL3,ENSG00000157837,0.737570532715169,0.772123937871673,0.534274628596974,-0.000304647080793343,missense|LC,12120764904,12,120764904,
RIOK1,ENSG00000124784,0.737583769773631,0.534834015297431,0.844216005735545,0.000214354216317006,missense|LC,6007385749,6,7385749,
PITX1,ENSG00000069011,0.737593328979725,0.812584280939946,0.503197492971183,0.000230281042832608,missense|LC,5135028700,5,135028700,
ITGA4,ENSG00000115232,0.737710708650842,0.612720270078199,0.529014761652079,-0.000164946899281122,missense|LC,2181457579,2,181457579,
MMP21,ENSG00000154485,0.737730931125386,0.515783535145079,0.954108848208417,0.000268728091849474,missense|LC,10125763225,10,125763225,
ZNF354A,ENSG00000169131,0.737750214878362,0.515313247030821,0.936809546939079,-0.000365674252718752,missense|LC,5178711945,5,178711945,
ACSF3,ENSG00000176715,0.737761328575355,0.540402287382084,0.536222629766417,-0.00019544714524374,missense|LC,16089100579,16,89100579,
GNL2,ENSG00000134697,0.737763841007814,0.879268267987652,0.495246748095865,-0.0000795192055965144,missense|LC,1037561820,1,37561820,
ADRA1A,ENSG00000120907,0.737814282095632,0.553093220972993,0.704149830015285,0.000358150121048925,missense|LC,8026756358,8,26756358,
SH2D6,ENSG00000152292,0.737840805796545,0.575038295439012,0.549009699999612,0.000341714020528376,missense|LC,2085432979,2,85432979,
TFE3,ENSG00000068323,0.737928763959973,0.847725713936826,0.520585623601091,0.0000970408502649641,missense|LC,23049030091,X,49030091,
KCNT1,ENSG00000107147,0.737931490722798,0.713127757082023,0.521865280531027,0.0000910973236793222,missense|LC,9135697372,9,135697372,
SPOP,ENSG00000121067,0.737942993245507,0.645524943986615,0.548439338079108,-0.000630946311264346,missense|LC,17049600265,17,49600265,
RNASEH2B,ENSG00000136104,0.738156906042512,0.539127968925165,0.529041068635034,0.000315941607403783,missense|LC,13050910002,13,50910002,
AC113189.9,ENSG00000286007,0.738171180810094,0.655960645925566,0.526272960184834,-0.00143315854850447,missense|LC,17007425592,17,7425592,
ACTL6A,ENSG00000136518,0.738175425542724,0.528000698308199,0.740510952392716,0.000636420753034121,missense|LC,3179562978,3,179562978,
ZSCAN21,ENSG00000166529,0.738190435927381,0.592054019529625,0.52253130604907,-0.000232827542732056,missense|LC,7100044781,7,100044781,
FAM229A,ENSG00000225828,0.73821560206147,0.805781161177778,0.535947603883572,0.000253769020711295,missense|LC,1032361388,1,32361388,
IGSF21,ENSG00000117154,0.738262609270777,0.661596919525335,0.523302707621278,0.000201416553966376,missense|LC,1018108108,1,18108108,
CSMD2,ENSG00000121904,0.73829493366552,0.511081722045094,0.824350072116262,0.000120928314996873,missense|LC,1033519444,1,33519444,
WNT4,ENSG00000162552,0.738368876478656,0.519156852839699,0.727266802259718,0.000567918266989361,missense|LC,1022119933,1,22119933,
ZC3H8,ENSG00000144161,0.738385553313529,0.857099060903686,0.537126371991528,0.000173873786029041,missense|LC,2112230845,2,112230845,
APBA1,ENSG00000107282,0.738460944378824,0.488899997327683,0.564443002431382,-0.000395551694321179,missense|LC,9069431264,9,69431264,
TTC33,ENSG00000113638,0.738548112332947,0.662492790853696,0.504113032922018,-0.000522780893530916,missense|LC,5040716080,5,40716080,
MT1F,ENSG00000198417,0.738656478090196,0.538567005261703,0.951135221739238,0.00112539398216379,missense|LC,16056652959,16,56652959,
MPPE1,ENSG00000154889,0.738755786308448,0.633492997011155,0.522494197496948,-0.000217927339899198,missense|LC,18011880906,18,11880906,
OR4C6,ENSG00000181903,0.738815403361266,0.510703989370627,0.699880805557033,-0.000356671251976591,missense|LC,11055665139,11,55665139,
EXTL1,ENSG00000158008,0.73884257685051,0.523036662258712,0.953027296621438,-0.000207001865438838,missense|LC,1026022578,1,26022578,
JAKMIP3,ENSG00000188385,0.738845309637965,0.861732055205702,0.493641760210472,-0.000110771336983797,missense|LC,10132104727,10,132104727,
ZNF611,ENSG00000213020,0.738876427982156,0.766619511705493,0.528213476343492,0.000102375930603099,missense|LC,19052704563,19,52704563,
GTF2E2,ENSG00000197265,0.738896751584315,0.92511545707968,0.556728625390086,0.0000417081114670093,missense|LC,8030578931,8,30578931,
HBM,ENSG00000206177,0.738957784527937,0.564017944375462,0.900155167576374,0.000434212787588047,missense|LC,16000162997,16,162997,
GPR183,ENSG00000169508,0.739043064326875,0.503943841562692,0.794624715250029,-0.000785881979985278,missense|LC,13099294967,13,99294967,
ZNF829,ENSG00000185869,0.739139830839337,0.518604577608961,0.715118516458447,0.000464999407918195,missense|LC,19036891394,19,36891394,
OR5L1,ENSG00000279395,0.739254804484427,0.938863983304174,0.50925692830391,0.0000627657644825467,missense|LC,11055811372,11,55811372,
MSRB3,ENSG00000174099,0.739270549716102,0.521745005744954,0.830920990678182,0.000698232207503069,missense|LC,12065278769,12,65278769,
IL17A,ENSG00000112115,0.739274401441623,0.53227474211373,0.861657787332746,0.000646369360685127,missense|LC,6052186354,6,52186354,
EXO5,ENSG00000164002,0.739281431612443,0.615994944336951,0.520457818948846,-0.000454845055439212,missense|LC,1040514460,1,40514460,
PILRB,ENSG00000121716,0.739321859994779,0.880348005772102,0.509669719283149,0.000139371834265953,missense|LC,7100352352,7,100352352,
RPL14,ENSG00000188846,0.739359457742258,0.829883854854332,0.543145458583754,-0.0000654492999721193,missense|LC,3040457299,3,40457299,
SMIM14,ENSG00000163683,0.739428050980844,0.794736581807913,0.549641013475337,-0.000333510104782868,missense|LC,4039552066,4,39552066,
MMP1,ENSG00000196611,0.739560111933256,0.86015290004856,0.526296936653888,-0.000078792634358854,missense|LC,11102790395,11,102790395,
SGPL1,ENSG00000166224,0.739560621899103,0.545496496724962,0.512688513700168,-0.000402026457975806,missense|LC,10070816781,10,70816781,
VAMP7,ENSG00000124333,0.73978196204032,0.72381752535816,0.576413507494585,0.000241610818675822,missense|LC,23155889330,X,155889330,
TTC27,ENSG00000018699,0.739815370090573,0.747296450586266,0.512603456274317,0.000136651310724097,missense|LC,2032628216,2,32628216,
LCE3A,ENSG00000185962,0.739910476374386,0.542114013465742,0.588676249386067,0.000920002106734827,missense|LC,1152622746,1,152622746,
CENPS,ENSG00000175279,0.739929224395026,0.597907453645043,0.815456363733434,-0.000504146001317963,missense|LC,1010430378,1,10430378,
AC003002.3,ENSG00000269533,0.740192062842026,0.715848283565487,0.552471415609353,-0.000415661696216053,missense|LC,19057389980,19,57389980,
RBL2,ENSG00000103479,0.740311287451289,0.950509943706047,0.52242046027705,0.0000256325640284831,missense|LC,16053434441,16,53434441,
AC010422.3,ENSG00000269242,0.740317462294724,0.661228802468102,0.534105793216916,0.000374461827131123,missense|LC,19012643174,19,12643174,
MRE11,ENSG00000020922,0.740359231784167,0.725370262748622,0.550624534106108,-0.000144233687624203,missense|LC,11094420091,11,94420091,
HES4,ENSG00000188290,0.74044204951105,0.65729507686405,0.5263606019729,0.000222495132576653,missense|LC,1000998959,1,998959,
DISC1,ENSG00000162946,0.740471618318578,0.697598937845271,0.527350922776979,-0.000118821089560901,missense|LC,1231626799,1,231626799,
ZNF629,ENSG00000102870,0.740557807294592,0.925716506843606,0.535482115005403,0.0000468377292915612,missense|LC,16030773853,16,30773853,
ZNF224,ENSG00000267680,0.740634269856032,0.665585791335719,0.506048706141201,-0.000222760270524792,missense|LC,19044097781,19,44097781,
SLC25A24,ENSG00000085491,0.740658258030414,0.95098076540805,0.503759004693261,-0.0000541957391029683,missense|LC,1108136598,1,108136598,
ABCA10,ENSG00000154263,0.740664814342874,0.844684604092712,0.526877472648018,0.0000497601703628533,missense|LC,17069148781,17,69148781,
LCN1,ENSG00000160349,0.740677974113049,0.770168255955332,0.628082426192068,-0.000154234901058752,missense|LC,9135521498,9,135521498,
NDUFS3,ENSG00000213619,0.740745443467382,0.959497450811975,0.601146510980213,0.000032122460717205,missense|LC,11047575572,11,47575572,
TMEM44,ENSG00000145014,0.740757064546312,0.644299978703715,0.518522980751483,-0.000187586246877426,missense|LC,3194588465,3,194588465,
ZNF394,ENSG00000160908,0.740844607841031,0.966453462445492,0.502221494233029,-0.0000307749310115474,missense|LC,7099493128,7,99493128,
C19orf67,ENSG00000188032,0.740847445122394,0.935663545703141,0.568393593329146,-0.000039463430108717,missense|LC,19014081759,19,14081759,
MYBL1,ENSG00000185697,0.740893272985521,0.53607698786561,0.599474352810687,0.000300540169437294,missense|LC,8066564629,8,66564629,
C5orf51,ENSG00000205765,0.741090802651444,0.593577972200953,0.663211478150268,-0.00022160239270916,missense|LC,5041904285,5,41904285,
IFI30,ENSG00000216490,0.741104385818264,0.733641630177082,0.570273047874784,0.000206893654052338,missense|LC,19018168821,19,18168821,
SH2B2,ENSG00000160999,0.741163998267083,0.512156918824208,0.716902287171176,0.000322408967721118,missense|LC,7102280157,7,102280157,
JRKL,ENSG00000183340,0.741293520373814,0.505803314311679,0.618156027150606,0.000745104299074449,missense|LC,11096390531,11,96390531,
HORMAD1,ENSG00000143452,0.74134387671286,0.854015698555093,0.510676474129411,-0.000274555868613503,missense|LC,1150694632,1,150694632,
COMMD7,ENSG00000149600,0.741393709022743,0.73355954336659,0.509791140215947,0.00041331770479935,missense|LC,20032703316,20,32703316,
C12orf50,ENSG00000165805,0.741583170456095,0.501265607231585,0.848455775805636,0.000340326104893851,missense|LC,12087980265,12,87980265,
TGIF2LX,ENSG00000153779,0.741587976464388,0.515410822666368,0.596753687981552,-0.000883078018679501,missense|LC,23089922014,X,89922014,
VWA8,ENSG00000102763,0.741594399963105,0.522414208483269,0.521306587588374,0.000150025921894084,missense|LC,13041568141,13,41568141,
POU3F1,ENSG00000185668,0.741690909157704,0.557453481726675,0.530217017667515,0.000352723961997552,missense|LC,1038045346,1,38045346,
AC000120.3,ENSG00000285772,0.741771065280187,0.548957261931964,0.890442292618257,0.00313783928817918,missense|LC,7092127433,7,92127433,
CRK,ENSG00000167193,0.741798344805336,0.780058624156199,0.522090184332784,-0.000338347066987645,missense|LC,17001423407,17,1423407,
RING1,ENSG00000204227,0.741832308313271,0.976504857088742,0.544368476165865,0.0000272393617650599,missense|LC,6033203500,6,33203500,
ATP6V1C2,ENSG00000143882,0.741929328089188,0.512328847571136,0.757645022130951,0.000403003541858637,missense|LC,2010722742,2,10722742,
ZNF835,ENSG00000127903,0.74194686793586,0.974966068306495,0.580855225853607,-0.00000726594879391139,missense|LC,19056663464,19,56663464,
CARD19,ENSG00000165233,0.741969201234562,0.997196975598804,0.529280553161295,0.00000501899572863799,missense|LC,9093096223,9,93096223,
EDRF1,ENSG00000107938,0.742003872668822,0.810663275491295,0.513247788575328,0.000137155047358227,missense|LC,10125719745,10,125719745,
SPARC,ENSG00000113140,0.742007553177516,0.913314204179955,0.553715801254948,-0.0000484500001887759,missense|LC,5151663505,5,151663505,
MAEA,ENSG00000090316,0.742054282450844,0.939410363321562,0.508379360147301,0.0000750918059925085,missense|LC,4001289840,4,1289840,
ST8SIA6,ENSG00000148488,0.742180052329499,0.578204371130673,0.79210729400361,-0.000319976875532677,missense|LC,10017320783,10,17320783,
RBBP7,ENSG00000102054,0.742271047649421,0.510291911956451,0.706893831667476,0.000904035743078181,missense|LC,23016839803,X,16839803,
HHIP,ENSG00000164161,0.742294083602033,0.527679597150911,0.624729019312444,0.00037686126264367,missense|LC,4144646590,4,144646590,
GADL1,ENSG00000144644,0.742354599248726,0.530846778745826,0.736714173646963,-0.000253453505092177,missense|LC,3030728183,3,30728183,
ORMDL3,ENSG00000172057,0.742355882233223,0.610438584935193,0.542844103974886,0.000534462730481575,missense|LC,17039917277,17,39917277,
TACC1,ENSG00000147526,0.74236023778897,0.831444816406636,0.504314507637622,-0.000131790277638624,missense|LC,8038785621,8,38785621,
RGS19,ENSG00000171700,0.742537976633593,0.875324154657298,0.590227249825108,0.0000816195241853001,missense|LC,20064068181,20,64068181,
CENPJ,ENSG00000151849,0.742552481141279,0.836280162919296,0.51005057737402,0.0000681563757428944,missense|LC,13024879146,13,24879146,
LILRB5,ENSG00000105609,0.742595210337816,0.721463871376155,0.524867291909143,-0.000116274607310841,missense|LC,19054250677,19,54250677,
GPR18,ENSG00000125245,0.742617219847183,0.596669412016943,0.936286658478072,-0.000286040198395428,missense|LC,13099254830,13,99254830,
FETUB,ENSG00000090512,0.742663111397134,0.513944119519506,0.606126984394332,0.000430157425318231,missense|LC,3186640414,3,186640414,
RDH10,ENSG00000121039,0.742724434536524,0.880532137033744,0.634878166301344,-0.0000900801877170642,missense|LC,8073291001,8,73291001,
HDAC10,ENSG00000100429,0.742742230839962,0.605583522073864,0.76155934054472,-0.0000905147546647613,missense|LC,22050240191,22,50240191,
TWSG1,ENSG00000128791,0.742748206278605,0.609900131639577,0.677734766349418,0.000293557127618957,missense|LC,18009337129,18,9337129,
IRAK2,ENSG00000134070,0.742768363153804,0.550422462442922,0.532367050047719,-0.000194905313763568,missense|LC,3010164909,3,10164909,
BPIFA1,ENSG00000198183,0.742802455469813,0.941198210795827,0.496276150823768,0.0000832062559154157,missense|LC,20033237612,20,33237612,
LHX9,ENSG00000143355,0.742889577827336,0.559151180812499,0.512777603401295,-0.00061722955958422,missense|LC,1197912446,1,197912446,
FNTA,ENSG00000168522,0.743029755551666,0.828324678690531,0.571857091887881,-0.000122326050516057,missense|LC,8043056227,8,43056227,
IL18BP,ENSG00000137496,0.743041256397195,0.56745142066419,0.980289724079334,0.00872804299927945,missense|LC,11071994619,11,71994619,
SH3BP4,ENSG00000130147,0.743147219279362,0.517972388518638,0.789462937955778,-0.000220052061585165,missense|LC,2235034945,2,235034945,
MANEAL,ENSG00000185090,0.743147871302008,0.78270703593399,0.534643906205983,-0.000164959752299563,missense|LC,1037794092,1,37794092,
MAP1A,ENSG00000166963,0.743204194815238,0.514764852965805,0.768879445310963,-0.000142404323220802,missense|LC,15043517611,15,43517611,
OR1N1,ENSG00000171505,0.743231603959789,0.698190057569716,0.533344697079208,0.000245984042170519,missense|LC,9122526317,9,122526317,
