Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
RELA,ENSG00000173039,0.743272415334448,0.56965431480908,0.834812832977481,0.000317169211899004,missense|LC,11065649209,11,65649209,
KRTAP4-3,ENSG00000196156,0.743294180431953,0.547650705103462,0.644703421243866,0.000324773681998117,missense|LC,17041167536,17,41167536,
TOP2A,ENSG00000131747,0.743303016187429,0.515657655264596,0.714164439529676,-0.000226196611099881,missense|LC,17040389411,17,40389411,
CPSF2,ENSG00000165934,0.743357353638845,0.548787566025474,0.54449493117586,-0.000428289218171204,missense|LC,14092117417,14,92117417,
CARD11,ENSG00000198286,0.743438120207019,0.516934896517127,0.556327785114519,0.000253722020041562,missense|LC,7002906562,7,2906562,
IL1RL2,ENSG00000115598,0.743441834877131,0.531228301767643,0.73207002833619,0.000260144569935311,missense|LC,2102186939,2,102186939,
CEP350,ENSG00000135837,0.743504632364415,0.577921608812097,0.657018468320428,0.000285731432762893,missense|LC,1179954961,1,179954961,
TLL2,ENSG00000095587,0.743516469616982,0.501791368959727,0.820880951476582,-0.000251667552145171,missense|LC,10096367973,10,96367973,
FOXB1,ENSG00000171956,0.74355054273195,0.554441056043802,0.739585106997218,-0.000720632102498683,missense|LC,15060004864,15,60004864,
BSND,ENSG00000162399,0.743594782186504,0.552992462883493,0.683565743560818,0.000750218176575247,missense|LC,1054999082,1,54999082,
EXOC3L2,ENSG00000283632,0.743681395796744,0.526635064753305,0.665553535282235,-0.000334110139408095,missense|LC,19045212955,19,45212955,
RAB2B,ENSG00000129472,0.743722901947053,0.658503957251974,0.51357483629593,-0.000699632400827342,missense|LC,14021461167,14,21461167,
ACP5,ENSG00000102575,0.7437503840774,0.536140692778009,0.637856827826902,-0.000278191986822837,missense|LC,19011574919,19,11574919,
ODAPH,ENSG00000174792,0.743874997746091,0.907123132509149,0.520455159032998,-0.000138749321901517,missense|LC,4075556017,4,75556017,
DLAT,ENSG00000150768,0.743999504699334,0.942647168681537,0.588865400764017,0.0000327138838833456,missense|LC,11112025347,11,112025347,
TNK1,ENSG00000174292,0.744063389102584,1,0.560899124339304,-0.00000107355721699977,missense|LC,17007382836,17,7382836,
NUFIP1,ENSG00000083635,0.744154134139616,0.81584218783858,0.528811354150236,-0.000127463317062832,missense|LC,13044941211,13,44941211,
BTG2,ENSG00000159388,0.744204793289178,0.538503373535516,0.836243533000717,0.000757921435058093,missense|LC,1203305479,1,203305479,
ASB5,ENSG00000164122,0.744328992339765,0.525459277565688,0.665557403731509,0.000549243910303775,missense|LC,4176215508,4,176215508,
UCK2,ENSG00000143179,0.744340047509797,0.509502785694507,0.874494478689363,-0.00139605586709755,missense|LC,1165827734,1,165827734,
TUBGCP2,ENSG00000130640,0.744347438106639,0.5288535809025,0.871829950307596,-0.000215063922603903,missense|LC,10133273647,10,133273647,
DOCK2,ENSG00000134516,0.744383138948749,0.542317155820295,0.721304416079354,0.000242157033511795,missense|LC,5169637219,5,169637219,
PRM2,ENSG00000122304,0.74448185774419,0.512056984114077,0.509343769733443,-0.000832290080286356,missense|LC,16011273091,16,11273091,
TXNDC11,ENSG00000153066,0.744506204466687,0.834654429018194,0.544966122431151,-0.0000494446954229064,missense|LC,16011675962,16,11675962,
CHMP7,ENSG00000147457,0.744620268212562,0.514313827995586,0.949236036938134,-0.000584479840994498,missense|LC,8023246626,8,23246626,
LSG1,ENSG00000041802,0.744789053592008,0.952995424545696,0.528386975416826,0.0000178844930107142,missense|LC,3194641978,3,194641978,
ADRA2A,ENSG00000150594,0.744812967851368,0.560072595143684,0.751437105263652,0.000277675687420276,missense|LC,10111077829,10,111077829,
C5orf52,ENSG00000187658,0.744977499030782,0.534803387586708,0.686858098280883,-0.000623389739627533,missense|LC,5157667668,5,157667668,
CNKSR2,ENSG00000149970,0.745102125999171,0.949959956661959,0.507154360162119,-0.0000476106968307335,missense|LC,23021374860,X,21374860,
STON1,ENSG00000243244,0.7452106993542,0.906384459201143,0.533369428390353,0.0000407873044503442,missense|LC,2048580471,2,48580471,
CSRNP2,ENSG00000110925,0.745247921918248,0.547031170748981,0.535389803111057,0.000338007710939663,missense|LC,12051056205,12,51056205,
MAP2K5,ENSG00000137764,0.745350174506378,0.508947587586385,0.554518374873366,-0.000743433041989685,missense|LC,15067543253,15,67543253,
DYNC1I2,ENSG00000077380,0.74544083153367,0.776506132111885,0.514852562880681,0.000226824808434711,missense|LC,2171690115,2,171690115,
C1orf50,ENSG00000164008,0.745441498449406,0.76318335180987,0.542099910268003,0.000238053522056992,missense|LC,1042762250,1,42762250,
MMP23B,ENSG00000189409,0.74558974528264,0.526696420554083,0.734776797874176,-0.0010391314938141,missense|LC,1001627173,1,1627173,
MED12L,ENSG00000144893,0.745628354917731,0.662890647701003,0.511922678522826,-0.000176187030043364,missense|LC,3151086889,3,151086889,
ZBTB45,ENSG00000119574,0.745634585725449,0.733240034775012,0.528170013969883,0.000151852045803494,missense|LC,19058509771,19,58509771,
SLITRK1,ENSG00000178235,0.745758424106929,0.607396904718517,0.525213895382151,-0.000378617684560553,missense|LC,13083879311,13,83879311,
DEFB132,ENSG00000186458,0.745921560285048,0.709114965645648,0.554602525549878,-0.000191451708790191,missense|LC,20000257702,20,257702,
SP100,ENSG00000067066,0.746032967062892,0.553218497690253,0.703193911205416,-0.000224957923372365,missense|LC,2230416240,2,230416240,
SHLD2,ENSG00000122376,0.746042671146392,0.509503028498777,0.838705536936167,0.000410861939209303,missense|LC,10087091549,10,87091549,
DYNC1LI1,ENSG00000144635,0.746079814663163,0.765843850659466,0.563363396149222,0.000137236678298816,missense|LC,3032526760,3,32526760,
RBAK-RBAKDN,ENSG00000272968,0.746085142137618,,,,missense|LC,7004983554,7,4983554,
ALS2,ENSG00000003393,0.74615257787004,0.70142084323491,0.526048294353008,-0.000147074497904044,missense|LC,2201697856,2,201697856,
WFS1,ENSG00000109501,0.746159260325517,0.518250087592217,0.677461969216172,0.000128970113571658,missense|LC,4006277374,4,6277374,
SGF29,ENSG00000176476,0.746194594224326,0.506983568898088,0.59411755932261,0.00132969660231557,missense|LC,16028581022,16,28581022,
DNASE1L1,ENSG00000013563,0.746197767647232,0.585849456634217,0.550726648915815,-0.000386525057161889,missense|LC,23154398435,X,154398435,
RHOXF2B,ENSG00000203989,0.746223364676418,0.557339999578856,0.878996625961957,0.000435991576235972,missense|LC,23120076972,X,120076972,
RGS21,ENSG00000253148,0.746226985845204,0.805272221987762,0.560431333174061,0.000210614981504743,missense|LC,1192342970,1,192342970,
DHTKD1,ENSG00000181192,0.7463543513039,0.543294613556361,0.737069048289999,0.000166464412566859,missense|LC,10012068925,10,12068925,
SLC6A14,ENSG00000268104,0.746376218474114,0.520570740595195,0.74342073971309,-0.000468647685893213,missense|LC,23116436638,X,116436638,
LCT,ENSG00000115850,0.746479289693799,0.538272434775037,0.513299670320695,-0.000279013975839126,missense|LC,2135782853,2,135782853,
ROCK1,ENSG00000067900,0.746531889041834,0.684914766250389,0.57253803801843,-0.00026579199330499,missense|LC,18020951314,18,20951314,
MAFA,ENSG00000182759,0.746567468521154,0.526705457081417,0.559406796252569,0.000363848033126015,missense|LC,8143429197,8,143429197,
NECTIN1,ENSG00000110400,0.746665949865874,0.871792230628472,0.547337610190883,-0.0000725469660183292,missense|LC,11119660923,11,119660923,
CD1C,ENSG00000158481,0.74679670147609,0.536749197942976,0.754534270505658,0.000325818373701446,missense|LC,1158290000,1,158290000,
DDX21,ENSG00000165732,0.746887404258066,0.778443008949322,0.51890075824358,-0.000185149586997433,missense|LC,10068956146,10,68956146,
BTG4,ENSG00000137707,0.746948732734216,0.531914351713711,0.986387079073236,-0.000618375267394468,missense|LC,11111494798,11,111494798,
ZFP36L2,ENSG00000152518,0.746997976765563,0.526257670965137,0.701513784407636,0.000254073790197664,missense|LC,2043224208,2,43224208,
KNSTRN,ENSG00000128944,0.747070781870078,0.989009875512048,0.564930370771452,0.00000996428593566591,missense|LC,15040382763,15,40382763,
CYP4X1,ENSG00000186377,0.747078744757525,0.717555326903982,0.517566141462038,-0.000285129607340591,missense|LC,1047023458,1,47023458,
MAGOHB,ENSG00000111196,0.747142683473023,0.564167868975719,0.804242961420909,0.00110795943061343,missense|LC,12010606271,12,10606271,
LCE1C,ENSG00000197084,0.747213193199937,0.977437413437615,0.54145418479194,0.0000332147890342583,missense|LC,1152805015,1,152805015,
HDAC11,ENSG00000163517,0.747234674266514,0.889145406084007,0.509826504978891,0.000118591387854139,missense|LC,3013480237,3,13480237,
IQCF5,ENSG00000214681,0.747263055568822,0.986249303252521,0.539443103131386,0.0000141700406643602,missense|LC,3051873690,3,51873690,
PACS2,ENSG00000179364,0.747369752916565,0.529757020045723,0.560600042548053,0.000281802274953083,missense|LC,14105314863,14,105314863,
VSIG10,ENSG00000176834,0.747440502230209,0.545272972747031,0.894881592637889,0.000216157785805309,missense|LC,12118060970,12,118060970,
GZMH,ENSG00000100450,0.747614999843371,0.611921068230727,0.550081353845196,-0.000304560894939607,missense|LC,14024606529,14,24606529,
IGLC1,ENSG00000211675,0.747631457391452,0.694319875519353,0.563085784407993,0.00018552488133242,missense|LC,22022893676,22,22893676,
STPG2,ENSG00000163116,0.747653387074121,0.823519550978468,0.573071226973079,0.000130515713884337,missense|LC,4097559010,4,97559010,
IKBIP,ENSG00000166130,0.747669684806767,0.54982060223135,0.696217409407184,-0.000259449843343658,missense|LC,12098624204,12,98624204,
DCST2,ENSG00000163354,0.747681126160095,0.941027542941508,0.506964063709678,0.0000261673034461729,missense|LC,1155013949,1,155013949,
TLCD5,ENSG00000181264,0.747688772175993,0.546922231911041,0.697542690714117,0.000418374218476494,missense|LC,11120327299,11,120327299,
AKAP8,ENSG00000105127,0.747689134146481,0.65540066512948,0.538137004297071,-0.000102268910388194,missense|LC,19015354812,19,15354812,
FLYWCH1,ENSG00000059122,0.7476968870883,0.526201338576702,0.546171742122578,0.000143243068755634,missense|LC,16002929566,16,2929566,
TAMM41,ENSG00000144559,0.747701165710428,0.733797135228154,0.531932582765918,-0.000290595479463199,missense|LC,3011790454,3,11790454,
BROX,ENSG00000162819,0.747776303581752,0.515705159205232,0.627701899666035,0.000629982309040122,missense|LC,1222712069,1,222712069,
POTEB3,ENSG00000278522,0.747781495603192,0.521391577613599,0.892019740218958,-0.000764522116602641,missense|LC,15021422031,15,21422031,
TUBA3C,ENSG00000198033,0.74779616251585,0.571111108832987,0.607826988376859,0.000285679888129423,missense|LC,13019173722,13,19173722,
ISG20L2,ENSG00000143319,0.747813910724985,0.567314539278543,0.571097654660853,-0.000332576742288929,missense|LC,1156723257,1,156723257,
UGP2,ENSG00000169764,0.747842471647366,0.905153530385256,0.515447173851547,-0.000120631604680014,missense|LC,2063842079,2,63842079,
RHBDL2,ENSG00000158315,0.747933630555106,0.751762989348461,0.598722032155264,0.000151839700591997,missense|LC,1038886449,1,38886449,
ULK1,ENSG00000177169,0.748024854464855,0.814171999747619,0.523534654652928,-0.0000657395048988261,missense|LC,12131894964,12,131894964,
CCDC86,ENSG00000110104,0.748081270081074,0.56571595315818,0.95260129077965,-0.000299602993238049,missense|LC,11060842008,11,60842008,
OR13C4,ENSG00000148136,0.74809380649214,0.536542235376692,0.807237588639324,-0.000436385623478862,missense|LC,9104526242,9,104526242,
SYCE3,ENSG00000217442,0.748161825725699,0.711668977918821,0.616536407712554,0.000189684523333139,missense|LC,22050548050,22,50548050,
ERC1,ENSG00000082805,0.748288187258824,0.513185274881618,0.896673804616581,0.000293613044438531,missense|LC,12001027831,12,1027831,
TUBD1,ENSG00000108423,0.748290545155072,0.694733151158703,0.557939636748182,-0.000242805913508854,missense|LC,17059860295,17,59860295,
KCNJ4,ENSG00000168135,0.748360297546123,0.512602188517757,0.732997976936951,0.000760878836726876,missense|LC,22038426686,22,38426686,
PI16,ENSG00000164530,0.748396653137365,0.815655494409031,0.548039971131846,-0.0000709859496964772,missense|LC,6036954622,6,36954622,
ZCWPW2,ENSG00000206559,0.748449855682486,0.592735071105371,0.879452008393083,0.000327906074254961,missense|LC,3028348868,3,28348868,
C15orf61,ENSG00000189227,0.748532043176904,0.52869555705431,0.957450854021449,0.000476413595898789,missense|LC,15067521169,15,67521169,
AVP,ENSG00000101200,0.748674571762938,0.57037933122737,0.881064758663309,-0.000506303301368309,missense|LC,20003082492,20,3082492,
MEX3A,ENSG00000254726,0.748684439007811,0.908548980666436,0.510838118305571,-0.000109630180450997,missense|LC,1156068209,1,156068209,
PLAC1,ENSG00000170965,0.748711177846076,0.541419676482399,0.662612586525874,-0.000685214399690782,missense|LC,23134566003,X,134566003,
SLC37A4,ENSG00000137700,0.748788951612847,0.712341330711179,0.550656273261674,0.0001432341881015,missense|LC,11119019357,11,119019357,
ALMS1,ENSG00000116127,0.748793180404164,0.785314318880014,0.520704506088943,0.0000473226913709739,missense|LC,2073385958,2,73385958,
AC005324.3,ENSG00000251537,0.748799790676411,0.752765956151676,0.513947331924627,-0.000150146014881975,missense|LC,17015568785,17,15568785,
TDRD9,ENSG00000156414,0.748828387170704,0.547512180285737,0.676463083130358,-0.000339230856099581,missense|LC,14103928353,14,103928353,
MAP2K4,ENSG00000065559,0.748859481486612,0.997257301451121,0.519735366677931,-0.00000611629216096904,missense|LC,17012020861,17,12020861,
PHYHD1,ENSG00000175287,0.748965127712701,0.553659752089507,0.563473664440939,-0.000417798896982702,missense|LC,9128916413,9,128916413,
LDLRAD3,ENSG00000179241,0.749035823322169,0.541169715892014,0.835206131278292,-0.00329643407012701,missense|LC,11035944015,11,35944015,
FAM227A,ENSG00000184949,0.749074648267549,0.620639569609926,0.543235766095936,-0.000151261140004675,missense|LC,22038582259,22,38582259,
GRM4,ENSG00000124493,0.749322045807207,0.497268469051147,0.866764789594298,-0.000350518423178082,missense|LC,6034022763,6,34022763,
LLPH,ENSG00000139233,0.749328260191708,0.913654213443474,0.554570018966917,0.000118356694103237,missense|LC,12066123750,12,66123750,
MZF1,ENSG00000099326,0.749367192192238,0.67829646396961,0.535453413867797,-0.00014319882051572,missense|LC,19058556933,19,58556933,
MINDY3,ENSG00000148481,0.749377597941346,0.505933152677286,0.726717388743249,0.00070782076671826,missense|LC,10015778920,10,15778920,
UBAP1L,ENSG00000246922,0.749590629424287,0.636253659786604,0.533696741259234,-0.000235532089086546,missense|LC,15065092975,15,65092975,
PFDN1,ENSG00000113068,0.749600910999868,0.619161661443685,0.820570526054305,-0.000638411490066286,missense|LC,5140243243,5,140243243,
RTL9,ENSG00000243978,0.749796708499517,0.53245892952326,0.758303388396215,0.00017438364435454,missense|LC,23110450571,X,110450571,
ERICH5,ENSG00000177459,0.749797383521845,0.835117766321808,0.548790598486825,-0.0000848654927438255,missense|LC,8098064591,8,98064591,
DDX39B,ENSG00000198563,0.749799466125934,0.748453622376818,0.522919927244565,-0.000693848424091029,missense|LC,6031528929,6,31528929,
CEACAM16,ENSG00000213892,0.749887533005189,0.541692896873726,0.557855214643026,-0.000266762614196826,missense|LC,19044701374,19,44701374,
KDM3A,ENSG00000115548,0.749899043640878,0.525395601799456,0.606425796582336,0.000240104733480591,missense|LC,2086441961,2,86441961,
CAMK1G,ENSG00000008118,0.749915466217617,0.811296817404922,0.555949706197156,-0.000133791364743888,missense|LC,1209594927,1,209594927,
SERINC5,ENSG00000164300,0.749953774400558,0.542423938078599,0.793707226505623,-0.000429040030881985,missense|LC,5080138737,5,80138737,
AL158151.3,ENSG00000235007,0.74998513978423,0.767495854312904,0.607969318276364,-0.000926113280700717,missense|LC,9129134742,9,129134742,
BMP6,ENSG00000153162,0.750114728062606,0.859713896907862,0.560525524720686,0.0000722866313556818,missense|LC,6007726874,6,7726874,
CDC42SE2,ENSG00000158985,0.75011923195517,0.548781810647417,0.90923905712091,-0.00136703846615209,missense|LC,5131359446,5,131359446,
TRRAP,ENSG00000196367,0.750153463370392,0.639952978388166,0.507016764489674,0.000185871359144313,missense|LC,7098881095,7,98881095,
LRIG1,ENSG00000144749,0.75068123751892,0.937466925064817,0.51541687078866,-0.0000198838016899938,missense|LC,3066377638,3,66377638,
AC084756.2,ENSG00000288645,0.750693455513576,0.734681160762168,0.529564547530239,0.000606669073049595,missense|LC,15050648618,15,50648618,
ZDHHC5,ENSG00000156599,0.750775918015054,0.545474632365456,0.717964828992323,0.000262947397461426,missense|LC,11057673026,11,57673026,
EP400,ENSG00000183495,0.750892587231686,0.7340643579366,0.502110920377596,0.000158220108220607,missense|LC,12131960501,12,131960501,
NEFM,ENSG00000104722,0.750958862362197,0.516236793223331,0.88231233256683,0.000279470331320163,missense|LC,8024913660,8,24913660,
TAX1BP3,ENSG00000213977,0.751127909834381,0.618597997338044,0.769967017169639,0.000284178625362222,missense|LC,17003657911,17,3657911,
DCTN4,ENSG00000132912,0.751142855521963,0.563303430342099,0.527941029433861,-0.000453208708513463,missense|LC,5150711097,5,150711097,
LMBRD1,ENSG00000168216,0.751145820763898,0.777097292432578,0.51974879739919,-0.000220269835045821,missense|LC,6069676114,6,69676114,
AL445989.1,ENSG00000237378,0.751306882567298,0.570925234621272,0.643773023640398,0.000488261378556261,missense|LC,13063746751,13,63746751,
DKK4,ENSG00000104371,0.751319719233946,0.511096604127359,0.716570294234084,-0.000771339637063138,missense|LC,8042369256,8,42369256,
GMFG,ENSG00000130755,0.751436940229349,0.897726223072683,0.5476743774144,-0.000165548503927541,missense|LC,19039328447,19,39328447,
FSCN1,ENSG00000075618,0.751558391543664,0.583814021108705,0.651120917045112,-0.000253974547878369,missense|LC,7005592895,7,5592895,
EXOC6B,ENSG00000144036,0.751567376514544,0.549359244468249,0.885681563964322,0.000273082653854098,missense|LC,2072179309,2,72179309,
IARS1,ENSG00000196305,0.751675737496576,0.536466575148444,0.644356032294547,-0.000192411934036726,missense|LC,9092210782,9,92210782,
AP003419.1,ENSG00000256514,0.751808847092813,0.614585063044307,0.702354165065294,0.000376912857185041,missense|LC,11067351903,11,67351903,
PCLAF,ENSG00000166803,0.751903300991352,0.649992256978872,0.531128747205962,0.00100176507215584,missense|LC,15064365987,15,64365987,
AC087632.2,ENSG00000259316,0.751903300991352,0.649992256978872,0.531128747205962,0.00100176507215584,missense|LC,15064251468,15,64251468,
ZNF568,ENSG00000198453,0.751926048816833,0.947183498545724,0.524212759807768,-0.0000390059904578593,missense|LC,19036914893,19,36914893,
ABCD1,ENSG00000101986,0.751927350437849,0.539780537983373,0.87601874442227,-0.000236953976360899,missense|LC,23153720816,X,153720816,
AC004687.2,ENSG00000285897,0.752127205506943,0.802203117051314,0.529608913800686,0.000113155310055508,missense|LC,17058346197,17,58346197,
ARID3B,ENSG00000179361,0.75219229872893,0.67183661721164,0.520737196657412,0.000216845012312452,missense|LC,15074543818,15,74543818,
DEFB129,ENSG00000125903,0.752203936636127,0.611099108595848,0.981736817756951,-0.000345293266743399,missense|LC,20000227199,20,227199,
LY6G5C,ENSG00000204428,0.752208194663065,0.604321436185994,0.811439955053879,0.00049429768102307,missense|LC,6031671762,6,31671762,
SDHA,ENSG00000073578,0.752265149488224,0.681760106341949,0.547764909648677,0.000184895525803944,missense|LC,5000216640,5,216640,
KRT35,ENSG00000197079,0.752404699659537,0.58931529742665,0.520697275624773,-0.000262254686256501,missense|LC,17041476976,17,41476976,
ZP1,ENSG00000149506,0.752412457272597,0.551851736762663,0.767633015142033,-0.00021939565421487,missense|LC,11060867450,11,60867450,
PTPN11,ENSG00000179295,0.752461925090373,0.552203703395376,0.685735442735454,0.000477980723897083,missense|LC,12112419113,12,112419113,
PKIG,ENSG00000168734,0.752476110720006,0.86517206875362,0.530027247540898,0.000498797378573184,missense|LC,20044614487,20,44614487,
CASC1,ENSG00000118307,0.752497867785439,0.551255283079138,0.957573215970337,-0.000316762309168759,missense|LC,12025103801,12,25103801,
WARS2,ENSG00000116874,0.752536843878045,0.569728335224515,0.870954315310702,-0.000261586079651009,missense|LC,1119032831,1,119032831,
CHPT1,ENSG00000111666,0.752541216655036,0.666263311473646,0.554058222115706,-0.000225325678394841,missense|LC,12101697826,12,101697826,
RNF43,ENSG00000108375,0.752567509088508,0.796219322166747,0.530016418715097,0.000116578994132215,missense|LC,17058351367,17,58351367,
AC026786.1,ENSG00000256825,0.752571688306216,0.52047651203176,0.808442751428759,0.000633840401074157,missense|LC,12133144402,12,133144402,
RAB5C,ENSG00000108774,0.752589373262129,0.589812838735685,0.856889628116833,0.000382271660809023,missense|LC,17042120671,17,42120671,
GLA,ENSG00000102393,0.752606709854584,0.972938805132762,0.564173775321657,0.0000152656404642513,missense|LC,23101395256,X,101395256,
ENO1,ENSG00000074800,0.752973829649012,0.592946636490566,0.964212298307063,0.000343501926583532,missense|LC,1008861276,1,8861276,
AC002985.1,ENSG00000268193,0.753189609088913,0.6209753699918,0.840548677972613,0.00042360338291598,missense|LC,19018903161,19,18903161,
IL6R,ENSG00000160712,0.753262295875818,0.750561471617422,0.553185081463637,-0.000168526573535005,missense|LC,1154405577,1,154405577,
GZMM,ENSG00000197540,0.753288273223732,0.741247441175776,0.551000683172583,0.0001213260462263,missense|LC,19000539056,19,539056,
TAS2R9,ENSG00000121381,0.753333267457404,0.612491486322348,0.802457490561986,-0.000150539494117793,missense|LC,12010805990,12,10805990,
DNAAF3,ENSG00000167646,0.753364063215064,0.687290207133461,0.535414549851957,-0.000176118404555025,missense|LC,19055153937,19,55153937,
ENPP1,ENSG00000197594,0.753375488789939,0.602335524521098,0.551495372411128,-0.000226262736924864,missense|LC,6131807905,6,131807905,
IL1RAPL1,ENSG00000169306,0.753379913582296,0.861194963856198,0.581004020062529,0.000466079315284715,missense|LC,23028789325,X,28789325,
AC024558.2,ENSG00000288436,0.753479637224172,0.82845508573123,0.536494286955492,0.000358866551124265,missense|LC,3126571895,3,126571895,
CCNL2,ENSG00000221978,0.753595414363049,0.726464808074655,0.546593364235727,-0.000148411878804004,missense|LC,1001387166,1,1387166,
FZR1,ENSG00000105325,0.753649428057967,0.863012115505218,0.520018779212508,0.000161431084556412,missense|LC,19003522948,19,3522948,
INTS3,ENSG00000143624,0.753689255099684,0.564396691473775,0.641635647876057,-0.000329550813160811,missense|LC,1153728520,1,153728520,
CPNE4,ENSG00000196353,0.753779535905514,0.93004143519902,0.54214924568768,0.0000658954116435617,missense|LC,3131535102,3,131535102,
LRRC8E,ENSG00000171017,0.753939792923568,0.970214381144646,0.540738900802302,-0.0000112334015349041,missense|LC,19007895493,19,7895493,
SRCIN1,ENSG00000277363,0.753943509149559,0.713897659023352,0.528048509971356,0.000151857627325079,missense|LC,17038533170,17,38533170,
PHYHIPL,ENSG00000165443,0.753962465047156,0.518412577089775,0.570214966232627,-0.00087352947427173,missense|LC,10059176780,10,59176780,
GOLGA6B,ENSG00000215186,0.754013547618032,0.552476283938466,0.657618642156801,0.000176210522271748,missense|LC,15072661173,15,72661173,
FTSJ3,ENSG00000108592,0.7540679289373,0.727190752489711,0.518165336163722,0.000158492317020053,missense|LC,17063815520,17,63815520,
CDK16,ENSG00000102225,0.754095234344397,0.673187112709387,0.549944048816783,-0.000224477115922208,missense|LC,23047218534,X,47218534,
LRRC71,ENSG00000160838,0.75410540100069,0.922305189158203,0.564990100731635,0.0000351671501534806,missense|LC,1156920674,1,156920674,
NUDT13,ENSG00000166321,0.754262653927618,0.76837113823128,0.563880458683039,0.000145673772883109,missense|LC,10073114346,10,73114346,
HOXD9,ENSG00000128709,0.754283511523382,0.637116647384537,0.560466924679494,-0.000226679189978606,missense|LC,2176118886,2,176118886,
MELK,ENSG00000165304,0.754342518741461,1,0.548773460786488,2.3199665050293e-7,missense|LC,9036581650,9,36581650,
ANKRD30B,ENSG00000180777,0.754342553399035,0.74723661009201,0.534439508354496,-0.0000839709589109343,missense|LC,18014748341,18,14748341,
ZBED5,ENSG00000236287,0.754379347851862,0.563976240883374,0.549142179300827,-0.000231842638221801,missense|LC,11010852710,11,10852710,
ADORA2A,ENSG00000128271,0.754436754038519,0.528785016775203,0.72409889911607,0.000498599946497278,missense|LC,22024433317,22,24433317,
ZNF608,ENSG00000168916,0.754458162200572,0.530330792082161,0.640759468658714,-0.000212655103899384,missense|LC,5124637826,5,124637826,
NUF2,ENSG00000143228,0.754503826354835,0.586315838896694,0.730516916952408,-0.00024747481598912,missense|LC,1163325982,1,163325982,
OR1J2,ENSG00000197233,0.754524465282061,0.621533143919479,0.77387014940876,0.000493482388208614,missense|LC,9122510802,9,122510802,
SLU7,ENSG00000164609,0.754529787889081,0.908510329060737,0.531874463935925,-0.0000887588608754898,missense|LC,5160403233,5,160403233,
SLC25A19,ENSG00000125454,0.754543790037528,0.872805554967487,0.536154904638859,0.000137951766059822,missense|LC,17075267996,17,75267996,
ZNF714,ENSG00000160352,0.754669521011794,0.932852692125842,0.5215374193171,-0.0000532855372321145,missense|LC,19021082241,19,21082241,
MRPS28,ENSG00000147586,0.75478580757812,0.547210492591378,0.757429826455119,0.00120457374945161,missense|LC,8079918920,8,79918920,
SPAM1,ENSG00000106304,0.754790263515698,0.867623779796141,0.560724157810517,0.000108576284635514,missense|LC,7123953539,7,123953539,
TNFRSF25,ENSG00000215788,0.7548223777359,0.53523492788327,0.629476700277712,0.000368546437791835,missense|LC,1006457112,1,6457112,
PCGF6,ENSG00000156374,0.754825879623131,0.517250337959353,0.980165496210471,-0.000533943306927717,missense|LC,10103303856,10,103303856,
OR10G9,ENSG00000236981,0.754854694341277,0.74770010722469,0.571421463127856,0.0000627737943207891,missense|LC,11124022923,11,124022923,
FHAD1,ENSG00000142621,0.754974519039852,0.766297935762374,0.510432140340164,0.0000970406861606437,missense|LC,1015251726,1,15251726,
SPRY1,ENSG00000164056,0.754984888609617,0.977733703539906,0.554878788801335,0.0000209047562981358,missense|LC,4123401475,4,123401475,
AFF2,ENSG00000155966,0.755055941142628,0.76617740710009,0.530856901369024,0.000102650357377112,missense|LC,23148501004,X,148501004,
SETD7,ENSG00000145391,0.755104353311102,0.568331091536811,0.65589948836227,0.000300867723873384,missense|LC,4139509626,4,139509626,
LIPC,ENSG00000166035,0.755255800860699,0.533316363631251,0.818635583013372,0.000291653631478763,missense|LC,15058431995,15,58431995,
DOC2A,ENSG00000149927,0.755270459257287,0.713106956628849,0.53491466316723,-0.000190078742480246,missense|LC,16030000701,16,30000701,
