Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
CAMK4,ENSG00000152495,0.755289677075098,0.952817403878174,0.535263335046506,0.0000459475968526428,missense|LC,5111224329,5,111224329,
MANSC1,ENSG00000111261,0.755430472590647,0.571225524939801,0.57177512408342,-0.000263249850510667,missense|LC,12012329964,12,12329964,
ATXN2L,ENSG00000168488,0.755570316778875,0.540148683743313,0.774340305917354,-0.000274860881807798,missense|LC,16028823194,16,28823194,
REPS1,ENSG00000135597,0.755620972454017,0.521438084485674,0.776452276212352,-0.000346853176166383,missense|LC,6138900853,6,138900853,
FAM160A2,ENSG00000051009,0.755740045016916,0.982732847825388,0.537442833817081,-0.00000708658710801517,missense|LC,11006209767,11,6209767,
EVC,ENSG00000072840,0.755999376027013,0.862192078885968,0.533519510907399,0.0000344726040249251,missense|LC,4005708203,4,5708203,
NRBP1,ENSG00000115216,0.75603033809237,0.975477695470904,0.52193160523247,-0.0000476811808592796,missense|LC,2027433226,2,27433226,
DEFB110,ENSG00000203970,0.756055597396224,0.559278958381276,0.582551922690033,-0.00125850401205532,missense|LC,6050018730,6,50018730,
KIR2DL3,ENSG00000243772,0.756063095362974,0.585439119915039,0.73139380110253,-0.0000899563837673691,missense|LC,19054735230,19,54735230,
HECA,ENSG00000112406,0.756207582091452,0.971459842039001,0.557812440628399,-0.0000224450421320648,missense|LC,6139135286,6,139135286,
PPP2R5E,ENSG00000154001,0.756308722418915,0.597796824423493,0.677991428771591,-0.000600672626185892,missense|LC,14063375976,14,63375976,
MRPS31,ENSG00000102738,0.756428380307511,0.910131718841696,0.59481345421459,0.0000519025152870422,missense|LC,13040729367,13,40729367,
CPA6,ENSG00000165078,0.756525628999852,0.587245576138925,0.588171620343347,-0.000195527639637754,missense|LC,8067422440,8,67422440,
NLGN4X,ENSG00000146938,0.756556837164517,0.612982940006643,0.527844831607978,0.000381278760349266,missense|LC,23005892711,X,5892711,
EFL1,ENSG00000140598,0.756796413976124,0.883786266108057,0.603136582678358,0.0000362467628865423,missense|LC,15082130285,15,82130285,
EMC2,ENSG00000104412,0.756865144872848,0.520418196357422,0.835592415956826,-0.00134300267031313,missense|LC,8108443579,8,108443579,
P2RY12,ENSG00000169313,0.756898204930844,0.519247249978535,0.544883931098827,-0.000854602901714464,missense|LC,3151337739,3,151337739,
MEIS1,ENSG00000143995,0.7569416477035,0.618674014457939,0.522208378726459,0.000581449911856938,missense|LC,2066435808,2,66435808,
ZNF232,ENSG00000167840,0.756989513973752,0.733264664533263,0.527370972801729,-0.000231764987829725,missense|LC,17005105747,17,5105747,
MIEF2,ENSG00000177427,0.756997289691088,0.526466203654374,0.667686322597147,0.000272979126366383,missense|LC,17018256467,17,18256467,
DPT,ENSG00000143196,0.757082885750546,0.803060588289706,0.569420455593979,-0.000122193737428376,missense|LC,1168696486,1,168696486,
MARVELD2,ENSG00000152939,0.757213271465814,0.749320632095048,0.556648282866366,0.000127814108029863,missense|LC,5069410443,5,69410443,
DRD4,ENSG00000069696,0.757280027107856,0.532502916020922,0.544330881294394,-0.000168216866154658,missense|LC,11000637168,11,637168,
TRIM39-RPP21,ENSG00000248167,0.757337125102662,0.92794660468789,0.526430925150846,0.0000761329066158421,missense|LC,6030329208,6,30329208,
ZFHX2,ENSG00000136367,0.757380080742747,0.763754903928722,0.518937505546406,0.0000789197937297216,missense|LC,14023521804,14,23521804,
EIF4G2,ENSG00000110321,0.757402915781943,0.75230647732115,0.544112742249383,-0.000199991895143275,missense|LC,11010797746,11,10797746,
NCOA5,ENSG00000124160,0.757474563664171,0.571443930423529,0.700247377538312,0.000280944739156672,missense|LC,20046056024,20,46056024,
KLHL21,ENSG00000162413,0.757526644749315,0.521549901676278,0.523587944165751,-0.000379862557997038,missense|LC,1006585844,1,6585844,
PRKACB,ENSG00000142875,0.757738513067703,0.968359007350912,0.545143304259164,0.0000458537164339988,missense|LC,1084144178,1,84144178,
LRCOL1,ENSG00000204583,0.757903747281482,0.933874438698386,0.545834562244444,-0.0000641611208998685,missense|LC,12132603263,12,132603263,
BLM,ENSG00000197299,0.757995686003269,0.534234131778251,0.777197757024236,0.000199380202514281,missense|LC,15090747338,15,90747338,
TNFSF8,ENSG00000106952,0.758002378962319,0.540965027979421,0.530681828431582,0.000689317133062987,missense|LC,9114903627,9,114903627,
SLC5A8,ENSG00000256870,0.758013155790233,0.851566064984651,0.56726996552914,0.0000809684069667361,missense|LC,12101157166,12,101157166,
ARHGEF19,ENSG00000142632,0.758020983751967,0.942579516411004,0.548104782754222,0.0000250394751107036,missense|LC,1016198469,1,16198469,
TNFSF13B,ENSG00000102524,0.75807722856648,0.79772140507293,0.528282798138304,0.000407756124765558,missense|LC,13108269825,13,108269825,
GOLGA6A,ENSG00000159289,0.758203647527765,0.560450945494839,0.694950519668351,-0.000422654448844628,missense|LC,15074070778,15,74070778,
CAND1,ENSG00000111530,0.758216082753781,0.555931732843184,0.685995802577646,-0.00030944555520906,missense|LC,12067269652,12,67269652,
ALX4,ENSG00000052850,0.75829332272107,0.516404756870718,0.900144057607807,0.000436898770934681,missense|LC,11044264754,11,44264754,
THUMPD1,ENSG00000066654,0.758421315046265,0.764696662559147,0.535007940550372,-0.000222204710417432,missense|LC,16020729303,16,20729303,
TEX47,ENSG00000164645,0.758658326023564,0.610555774666417,0.670728869673284,0.000248013925483182,missense|LC,7088794116,7,88794116,
WDR53,ENSG00000185798,0.758713031071871,0.543654761695978,0.778203670361152,0.000561869085024469,missense|LC,3196554172,3,196554172,
RNF10,ENSG00000022840,0.758812127089042,0.515969815114634,0.769703982461622,0.000314141588072666,missense|LC,12120534813,12,120534813,
CSF2,ENSG00000164400,0.758906484931357,0.612469747274505,0.749597263346351,0.00048427989061503,missense|LC,5132073742,5,132073742,
RIPK2,ENSG00000104312,0.759230001049042,0.783009634243902,0.523085880951339,-0.000262869259936647,missense|LC,8089757141,8,89757141,
CLECL1,ENSG00000184293,0.75931485117967,0.548881657974247,0.643558128365959,-0.000456402759636529,missense|LC,12009722457,12,9722457,
NDUFC1,ENSG00000109390,0.759334996453379,0.954242699284447,0.545160554424373,-0.000119816170017749,missense|LC,4139292535,4,139292535,
UBOX5,ENSG00000185019,0.759406463407664,0.561349450646726,0.565189928113269,0.00027287589648802,missense|LC,20003110009,20,3110009,
ENOPH1,ENSG00000145293,0.759449551494436,0.671351814908191,0.558429448685685,-0.000504577821008565,missense|LC,4082426030,4,82426030,
FAM83C,ENSG00000125998,0.75949100974111,0.585118709393108,0.526628157409676,0.000165856136873465,missense|LC,20035280734,20,35280734,
TIFA,ENSG00000145365,0.759528777751491,0.790026617037996,0.565181924301416,-0.000232345439831335,missense|LC,4112277771,4,112277771,
PABPN1,ENSG00000100836,0.759584360586837,0.553378198162621,0.842728538382041,-0.000343696947426304,missense|LC,14023319702,14,23319702,
S100Z,ENSG00000171643,0.759688795182856,0.540257200442711,0.69047876019108,-0.00135489990501957,missense|LC,5076875295,5,76875295,
NMS,ENSG00000204640,0.759724255770676,0.976959534234689,0.534057355442686,0.000041753007689739,missense|LC,2100470439,2,100470439,
FST,ENSG00000134363,0.759743256246881,0.610745395204705,0.900928473025769,-0.000257091374119306,missense|LC,5053480763,5,53480763,
PARVA,ENSG00000197702,0.759762611809599,0.537513498422586,0.704983173149499,0.000466268298659737,missense|LC,11012376661,11,12376661,
NR4A1,ENSG00000123358,0.759813605001986,0.533949072025865,0.804405438180926,-0.000340496477769752,missense|LC,12052037292,12,52037292,
LAMP5,ENSG00000125869,0.759877171295466,0.9764806058699,0.532154507714545,-0.000025952824215044,missense|LC,20009514782,20,9514782,
AKR1B15,ENSG00000227471,0.75992457939157,0.813956779187751,0.60438059428571,-0.000124771257111177,missense|LC,7134565344,7,134565344,
MGARP,ENSG00000137463,0.759969778536243,0.588627987071483,0.532074692304505,0.000533275336790296,missense|LC,4139266531,4,139266531,
CBR4,ENSG00000145439,0.760002711882587,0.646022395812951,0.899088834736505,-0.000277250296051271,missense|LC,4168987577,4,168987577,
NSG2,ENSG00000170091,0.76000324288072,0.527393643225016,0.86144374622934,-0.000882129985841114,missense|LC,5174046663,5,174046663,
BTN3A2,ENSG00000186470,0.760012679539006,0.669890898402474,0.540156742689375,-0.000298420752122963,missense|LC,6026365229,6,26365229,
NPIPA2,ENSG00000254852,0.760071069179121,0.553393292536277,0.999166079615356,-0.000868897665276727,missense|LC,16014765200,16,14765200,
ADRM1,ENSG00000130706,0.760094133466468,0.540572265615369,0.532049517804291,0.000540626154339036,missense|LC,20062303479,20,62303479,
CD86,ENSG00000114013,0.760294235726918,0.591382063934482,0.680821885723032,0.000357777172322857,missense|LC,3122055421,3,122055421,
AOAH,ENSG00000136250,0.760403388086586,0.553607160405464,0.69707759683294,-0.00020283424525002,missense|LC,7036513003,7,36513003,
SMPD2,ENSG00000135587,0.760408437423938,0.556473439627868,0.844723561531986,-0.000341279201323067,missense|LC,6109436101,6,109436101,
FASTKD3,ENSG00000124279,0.760422771731056,0.672225211148266,0.555574538197303,-0.000288264657114164,missense|LC,5007859408,5,7859408,
KCNK3,ENSG00000171303,0.760512895634777,0.941455702137384,0.547942742604714,0.0000699227509090551,missense|LC,2026692799,2,26692799,
DENND6A,ENSG00000174839,0.760624591319378,0.981540774331624,0.569327003082867,0.000012995755086722,missense|LC,3057628087,3,57628087,
MYBPHL,ENSG00000221986,0.760671185488432,0.832103004768666,0.549266927751224,0.0000873603062332952,missense|LC,1109294212,1,109294212,
KCNA1,ENSG00000111262,0.760747707562696,0.746169656468613,0.553101417893232,0.000284345080658504,missense|LC,12004911311,12,4911311,
NARF,ENSG00000141562,0.76081330763573,0.588619658775309,0.954078779530256,0.000240085865125506,missense|LC,17082458670,17,82458670,
Z83844.2,ENSG00000285304,0.760872184178975,0.565348332044701,0.938878797335297,-0.000188981594619624,missense|LC,22037639741,22,37639741,
PRAMEF18,ENSG00000279804,0.760874640347549,0.961335598274787,0.611905386970757,0.0000483983362532106,missense|LC,1013223374,1,13223374,
XPNPEP1,ENSG00000108039,0.76092769951711,0.781650705858591,0.544203133757149,-0.000206550442579579,missense|LC,10109865061,10,109865061,
MRPL13,ENSG00000172172,0.760930706288251,0.922596948114583,0.63358734787046,0.0000687517819278349,missense|LC,8120396042,8,120396042,
TTC26,ENSG00000105948,0.761045212645355,0.560826967885905,0.82975630975968,0.000391163961808795,missense|LC,7139133751,7,139133751,
PWP2,ENSG00000241945,0.761327741198813,,,,missense|LC,21044107359,21,44107359,
ZNF189,ENSG00000136870,0.761376321768973,0.583172251963882,0.867644142896668,0.000239639547425711,missense|LC,9101398446,9,101398446,
ATF2,ENSG00000115966,0.761591775807392,0.782455368804366,0.556400119775457,-0.000202543880222603,missense|LC,2175074488,2,175074488,
ITM2C,ENSG00000135916,0.761641070930829,0.604011153866696,0.755453559227846,-0.000247674280505242,missense|LC,2230864889,2,230864889,
TIMP2,ENSG00000035862,0.761643499436785,0.916379001165441,0.536820607566763,-0.000134438221042464,missense|LC,17078855575,17,78855575,
C11orf24,ENSG00000171067,0.761647262100878,0.812946626786419,0.554375449014706,0.000105933381282393,missense|LC,11068261576,11,68261576,
TBC1D28,ENSG00000189375,0.761737526026616,0.58426322029701,0.539570040820384,0.000307819457584941,missense|LC,17018635509,17,18635509,
FGF17,ENSG00000158815,0.761749762910848,0.585648925225819,0.526499262489568,0.00100535939651944,missense|LC,8022042841,8,22042841,
CAPN8,ENSG00000203697,0.761847980676328,0.79894544683728,0.566099111283575,-0.000104008588314232,missense|LC,1223541698,1,223541698,
IL17RC,ENSG00000163702,0.761899655470743,0.858951387000356,0.554768299894076,0.0000580437921658631,missense|LC,3009913905,3,9913905,
CFAP53,ENSG00000172361,0.761931843235182,0.955939696056668,0.541547405008475,-0.0000247675532214406,missense|LC,18050227343,18,50227343,
NXPH2,ENSG00000144227,0.762037267979592,0.929556251855076,0.602332607983738,0.0000723153868143246,missense|LC,2138670831,2,138670831,
CDK13,ENSG00000065883,0.762092120830068,0.562089423862076,0.838572171048106,-0.000213134907859473,missense|LC,7039949534,7,39949534,
ZNF764,ENSG00000169951,0.762161140794331,0.734259856209474,0.550517668244669,0.000137594713828568,missense|LC,16030555085,16,30555085,
ETV5,ENSG00000244405,0.762248216720938,0.554081563373483,0.6054764823501,-0.00036568254906973,missense|LC,3186048578,3,186048578,
UQCRC1,ENSG00000010256,0.762276338051111,0.558051691679858,0.934785611451344,0.000263922323776404,missense|LC,3048594269,3,48594269,
CARD17,ENSG00000255221,0.762492962193857,0.931796777491406,0.616373343342386,-0.0000479876635286636,missense|LC,11105099330,11,105099330,
ZNF461,ENSG00000197808,0.762567848321447,0.772100201841799,0.539297590189787,0.000163658157147041,missense|LC,19036638594,19,36638594,
CYP2A7,ENSG00000198077,0.762580069207835,0.925770591633971,0.554545705223536,0.000036611203480633,missense|LC,19040875558,19,40875558,
KRTAP20-1,ENSG00000244624,0.762606212595676,0.661606336853851,0.579076545987002,-0.000815678076229178,missense|LC,21030613507,21,30613507,
GAPT,ENSG00000175857,0.76268868536876,0.924266408845318,0.604128433515975,0.000047790776711204,missense|LC,5058494475,5,58494475,
PGAP2,ENSG00000148985,0.762730908615108,0.685381763317535,0.541615627622152,0.000269043033224763,missense|LC,11003807972,11,3807972,
TRIM35,ENSG00000104228,0.762740863931328,0.558463709390268,0.74384653209627,0.000203363996348624,missense|LC,8027287455,8,27287455,
NPY4R2,ENSG00000264717,0.762812954151087,0.80679180907559,0.557611437056903,0.000282522266890991,missense|LC,10047922593,10,47922593,
ZNF207,ENSG00000010244,0.762840096550587,0.539321323677586,0.584259664289674,-0.000532638904867834,missense|LC,17032349846,17,32349846,
RPL18A,ENSG00000105640,0.762874649520148,0.731215067383841,0.554911398272545,0.000397524983296353,missense|LC,19017859874,19,17859874,
TIGD3,ENSG00000173825,0.762906019526196,0.9879029815355,0.533540530054765,-0.0000109329428276831,missense|LC,11065351628,11,65351628,
SERPINE1,ENSG00000106366,0.76296741790822,0.527087294289592,0.541356748915355,0.000614766473806284,missense|LC,7101128284,7,101128284,
LIN54,ENSG00000189308,0.762970925529613,0.558007031525207,0.628620481778513,-0.00038086389265234,missense|LC,4082928050,4,82928050,
LHFPL1,ENSG00000182508,0.762985426353495,0.748611015244777,0.543088807286521,-0.00035226618727793,missense|LC,23112631367,X,112631367,
GON7,ENSG00000170270,0.763153062665507,0.796865123591124,0.555747024373594,-0.000515890460042244,missense|LC,14093203642,14,93203642,
PACS1,ENSG00000175115,0.76326610336716,0.600612851229682,0.517243852979176,0.000330003549736755,missense|LC,11066067887,11,66067887,
ABCA9,ENSG00000154258,0.763317236548616,0.612730822733825,0.729599187365473,-0.000235759999566274,missense|LC,17068975867,17,68975867,
NKX3-1,ENSG00000167034,0.763362941595839,0.612818691600628,0.746902698274429,-0.000314546196872986,missense|LC,8023681156,8,23681156,
CBLIF,ENSG00000134812,0.763428000955072,0.553588874523505,0.806600435955921,0.000262563327060841,missense|LC,11059829454,11,59829454,
ERBB4,ENSG00000178568,0.763430232183766,0.516019915272175,0.783176298844344,0.000359647847881353,missense|LC,2211383569,2,211383569,
REG4,ENSG00000134193,0.763552568100094,0.891540808244325,0.543976275115061,0.00019736402453079,missense|LC,1119794559,1,119794559,
SEC14L1,ENSG00000129657,0.763567138462042,0.696926077240075,0.574024444459785,0.000171213064444653,missense|LC,17077143546,17,77143546,
SEMA3D,ENSG00000153993,0.763611643954327,0.629771417812402,0.789330637954147,-0.000452345533298616,missense|LC,7084999390,7,84999390,
ESYT3,ENSG00000158220,0.763651263023987,0.730161659079884,0.542026672868414,0.000108120509500751,missense|LC,3138434719,3,138434719,
USPL1,ENSG00000132952,0.763679661086102,0.552502216730083,0.762829707721022,-0.00020569212501902,missense|LC,13030621081,13,30621081,
FBXL16,ENSG00000127585,0.763737324877946,0.532362470286955,0.74682832266283,0.000653838224201701,missense|LC,16000687503,16,687503,
SPATA45,ENSG00000185523,0.763795393098737,0.572351865749204,0.927323237348979,-0.000891223705196658,missense|LC,1212830207,1,212830207,
CHST3,ENSG00000122863,0.763802222558111,0.532193907926818,0.646758409892589,0.000431401553883269,missense|LC,10072005743,10,72005743,
TOGARAM1,ENSG00000198718,0.763805480419824,0.969128276710283,0.54578757579339,-0.000022607111988345,missense|LC,14044960877,14,44960877,
ARL8A,ENSG00000143862,0.763886366379938,0.743290079902357,0.549733218977528,-0.000625784181079003,missense|LC,1202128446,1,202128446,
RFX3,ENSG00000080298,0.76391312043561,0.614523443308718,0.956563016486738,-0.000221451660258217,missense|LC,9003224967,9,3224967,
AP002884.2,ENSG00000255292,0.763917961678936,0.594965342384,0.686453653797012,-0.000173113875926561,missense|LC,11112081924,11,112081924,
ZMAT3,ENSG00000172667,0.763960895572861,0.530628017514729,0.855403142785776,-0.000736312367905191,missense|LC,3179024957,3,179024957,
GPC5,ENSG00000179399,0.76396276473099,0.553137721766983,0.87177788921705,0.000295403484018281,missense|LC,13091398922,13,91398922,
GALNT6,ENSG00000139629,0.763972671694184,0.594686554868903,0.533418075337717,0.000289075099995861,missense|LC,12051346548,12,51346548,
MOG,ENSG00000204655,0.763996744802542,0.689795734343639,0.543165758853963,-0.000492467880114373,missense|LC,6029657171,6,29657171,
ERH,ENSG00000100632,0.76410099933267,0.708390186136913,0.532307879820755,-0.00255095831267043,missense|LC,14069380549,14,69380549,
BVES,ENSG00000112276,0.764113357803279,0.87566562075762,0.544239033317157,0.000114531830204207,missense|LC,6105100977,6,105100977,
WIZ,ENSG00000011451,0.764158940899234,0.964623273259779,0.546809925056102,-0.000021289676973104,missense|LC,19015418826,19,15418826,
ARRDC5,ENSG00000205784,0.764195613436633,0.577010922638361,0.699017591155776,0.000278499229539434,missense|LC,19004890977,19,4890977,
RCAN3,ENSG00000117602,0.764206219647587,0.946202792067851,0.558213296768616,0.0000535581861049419,missense|LC,1024514295,1,24514295,
TRABD,ENSG00000170638,0.7642448962761,0.683489655425664,0.537215937926,0.000308500742860839,missense|LC,22050193014,22,50193014,
APEX1,ENSG00000100823,0.764304883501196,0.54658402644567,0.539351321819804,-0.000463600651596332,missense|LC,14020451906,14,20451906,
RAP1A,ENSG00000116473,0.7643339432106,0.563208363482734,0.845196622918232,0.00108990121300873,missense|LC,1111691303,1,111691303,
SLC25A28,ENSG00000155287,0.764561619196889,0.541253617681925,0.942595780965573,0.000635612773103137,missense|LC,10099610738,10,99610738,
IRX4,ENSG00000113430,0.764567637227243,0.604938139480809,0.568513300358485,0.000207715076866997,missense|LC,5001877892,5,1877892,
ACTR3,ENSG00000115091,0.76460373401382,0.538704681323075,0.668992719984137,-0.000956434171109525,missense|LC,2113890168,2,113890168,
PTDSS1,ENSG00000156471,0.764626669665887,0.734392860310148,0.563413244753461,0.000247718428156682,missense|LC,8096256906,8,96256906,
CNTNAP1,ENSG00000108797,0.764646723075432,0.719631705545358,0.529213036410801,-0.0001538232238372,missense|LC,17042679506,17,42679506,
SCAMP1,ENSG00000085365,0.76471853207749,0.553451426635477,0.530829529708824,-0.000918853747586684,missense|LC,5078360589,5,78360589,
SLC35D3,ENSG00000182747,0.764838026506217,0.852551577068407,0.550013038139271,-0.000137035093219894,missense|LC,6136922321,6,136922321,
LARS1,ENSG00000133706,0.764870164336281,0.626665233469208,0.562131026083222,-0.000135777917071925,missense|LC,5146114064,5,146114064,
MBIP,ENSG00000151332,0.765004742888497,0.532470027417501,0.752048170722333,0.000639985517725955,missense|LC,14036299048,14,36299048,
RNF39,ENSG00000204618,0.765040546334801,0.571460751168964,0.590721188831243,0.000290018558407477,missense|LC,6030067330,6,30067330,
ZNF302,ENSG00000089335,0.765107921510515,0.921319041150802,0.56895873403961,0.0000431964877912265,missense|LC,19034678710,19,34678710,
SLC6A15,ENSG00000072041,0.765274724578006,0.912262549926256,0.558473176762508,0.0000532959074238333,missense|LC,12084861534,12,84861534,
SLC39A3,ENSG00000141873,0.765416303171867,0.847839159827235,0.565782587856476,-0.00010489487909488,missense|LC,19002732180,19,2732180,
ADIRF,ENSG00000148671,0.765530318016489,0.890862867352992,0.591526980457104,-0.000242926063891556,missense|LC,10086968445,10,86968445,
PRR16,ENSG00000184838,0.765537141951237,0.78071629221348,0.589625442921731,-0.000123782372387693,missense|LC,5120464384,5,120464384,
MOSPD1,ENSG00000101928,0.765610557887353,0.862605522160717,0.596414850446073,-0.000202603822695407,missense|LC,23134889119,X,134889119,
AQP4,ENSG00000171885,0.765635502954432,0.685031289584476,0.559026895678403,-0.000303729059354592,missense|LC,18026856114,18,26856114,
PXMP2,ENSG00000176894,0.765660531562842,0.955065087602288,0.577458109024153,-0.0000290107896511166,missense|LC,12132687193,12,132687193,
SCD5,ENSG00000145284,0.765925415816007,0.541344889666138,0.659110981668936,0.000488135412437172,missense|LC,4082631254,4,82631254,
ACP3,ENSG00000014257,0.765948658861854,0.546940453409609,0.67796095707055,0.000421242241805925,missense|LC,3132317354,3,132317354,
TTC22,ENSG00000006555,0.766023598694899,0.532419952062059,0.729788710270791,-0.000425545013485931,missense|LC,1054781178,1,54781178,
MAD2L1,ENSG00000164109,0.76604823915699,0.855738712275486,0.647369917727632,0.000102111325149549,missense|LC,4120060053,4,120060053,
KLHL28,ENSG00000179454,0.766084852179763,0.592000938525342,0.630491393557314,-0.000255715431561325,missense|LC,14044928954,14,44928954,
MMP13,ENSG00000137745,0.766307285962863,0.905084219606784,0.532491539158038,-0.0000711197793058695,missense|LC,11102944226,11,102944226,
GALR3,ENSG00000128310,0.766436213861069,0.557224630668184,0.97526461259894,-0.000162018147969307,missense|LC,22037823357,22,37823357,
OR52E2,ENSG00000176787,0.766566624834803,0.577772653000688,0.55937704715858,0.000334618057031171,missense|LC,11005058590,11,5058590,
DHFR,ENSG00000228716,0.766597095442319,0.553705443088702,0.818906449222433,0.00104162292066242,missense|LC,5080629103,5,80629103,
NDUFA1,ENSG00000125356,0.766608838797764,0.955350696310096,0.56433386943257,0.000172699094809013,missense|LC,23119870525,X,119870525,
HRH3,ENSG00000101180,0.766630247826857,0.531914790509039,0.653869114457128,0.000566126139720042,missense|LC,20062215921,20,62215921,
SALL2,ENSG00000165821,0.766709085329643,0.717062352833634,0.557230052040899,-0.000135517923688457,missense|LC,14021521891,14,21521891,
KIF21B,ENSG00000116852,0.76673154940161,0.967601216568793,0.554454419435518,-0.0000178172148081067,missense|LC,1200973806,1,200973806,
DYNLL2,ENSG00000264364,0.766741377558196,0.619447019388344,0.810205847480639,-0.0019074624347838,missense|LC,17058086980,17,58086980,
MAB21L1,ENSG00000180660,0.766754125134374,0.591655178839652,0.929365007352364,-0.000412376104220346,missense|LC,13035472303,13,35472303,
NGRN,ENSG00000182768,0.766768694550018,0.620062373790404,0.60237659300671,0.000295037240837356,missense|LC,15090261925,15,90261925,
JMJD7,ENSG00000243789,0.766836138497814,0.719080614255966,0.591381484872297,-0.000156791561398908,missense|LC,15041823098,15,41823098,
PGR,ENSG00000082175,0.766937844636606,0.774102333442806,0.553528201646942,-0.00011658685485375,missense|LC,11101039062,11,101039062,
SYT1,ENSG00000067715,0.766985248259006,0.836113244627363,0.639134127647659,-0.000154324827333958,missense|LC,12079217419,12,79217419,
CEP83,ENSG00000173588,0.767009534037423,0.828893229736587,0.544291714378329,0.000117908563859547,missense|LC,12094303680,12,94303680,
PMEPA1,ENSG00000124225,0.767308924879169,0.606619209799483,0.596311508128587,-0.000305660344871843,missense|LC,20057651975,20,57651975,
ZSCAN10,ENSG00000130182,0.767321327740157,0.625078832407892,0.892127954832019,0.00013198844409206,missense|LC,16003088905,16,3088905,
TCIM,ENSG00000176907,0.767338311039969,0.539799480761883,0.997468956258591,-0.00110541825715206,missense|LC,8040153471,8,40153471,
DIRAS1,ENSG00000176490,0.767362701140023,0.800104586914559,0.613294553569946,0.000308541621814045,missense|LC,19002717121,19,2717121,
CNTNAP2,ENSG00000174469,0.767395146025526,0.605956789667204,0.650751379622104,0.000376041582507103,missense|LC,7146116818,7,146116818,
STARD3,ENSG00000131748,0.767478001495722,0.568413404697436,0.693230629681382,-0.000333860319055643,missense|LC,17039633729,17,39633729,
LSS,ENSG00000160285,0.767702860693405,0.77597653256806,0.54209513802158,0.000128968337377508,missense|LC,21046191002,21,46191002,
FAS,ENSG00000026103,0.767869850149593,0.867024529307362,0.626873336100149,-0.00167162112800543,missense|LC,10088990769,10,88990769,
DIAPH3,ENSG00000139734,0.767940143189263,0.761175568060671,0.565398743738036,-0.0000973955830203349,missense|LC,13059666492,13,59666492,
KRT6A,ENSG00000205420,0.768091216362404,0.570279944313633,0.682263809491287,0.000211926455235602,missense|LC,12052487621,12,52487621,
SPIRE1,ENSG00000134278,0.768099731321954,0.674167405052569,0.544850499682674,-0.000229759990671245,missense|LC,18012449547,18,12449547,
CHRDL1,ENSG00000101938,0.768179821212043,0.978924958714793,0.536846096524788,-0.0000213079523399341,missense|LC,23110676169,X,110676169,
CREB3,ENSG00000107175,0.768190255580188,0.741985564763093,0.585513343404137,0.000161646310448108,missense|LC,9035732645,9,35732645,
PRDM14,ENSG00000147596,0.768190696005195,0.70549265496386,0.576605515234521,0.000204366510643905,missense|LC,8070052033,8,70052033,
MYOCD,ENSG00000141052,0.768433340123484,0.800231253667831,0.547028251685923,0.000102649949154091,missense|LC,17012666144,17,12666144,
UGT2B15,ENSG00000196620,0.768482401765565,0.981712260411247,0.55634213159267,0.00000809910840504667,missense|LC,4068646970,4,68646970,
NCF1,ENSG00000158517,0.768543923440653,0.687551866934424,0.588712062333805,-0.000329729267100153,missense|LC,7074777220,7,74777220,
CTBP1,ENSG00000159692,0.768576311912263,0.85509519298055,0.54409985641791,0.000167063386202411,missense|LC,4001212157,4,1212157,
RTN2,ENSG00000125744,0.768580208174886,0.566139325219923,0.714049433851316,-0.000317891569726589,missense|LC,19045485657,19,45485657,
PYY,ENSG00000131096,0.768751386252833,0.561997014614914,0.840807430040757,0.0013214746607216,missense|LC,17043952850,17,43952850,
IGLL5,ENSG00000254709,0.76891808855552,0.601891163989257,0.574863341455075,0.000228720388793216,missense|LC,22022887998,22,22887998,
MDFI,ENSG00000112559,0.768933347669519,0.551410453296428,0.766509490950578,0.000593169088620775,missense|LC,6041638657,6,41638657,
