Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
KRTAP9-4,ENSG00000241595,0.7689411044121,0.632010872094716,0.808260738613649,-0.000267368392495289,missense|LC,17041249551,17,41249551,
PPP3CA,ENSG00000138814,0.768990796619538,0.53018236128714,0.641915971151043,0.000901580273456023,missense|LC,4101025802,4,101025802,
CYLC1,ENSG00000183035,0.769157522889869,0.977382123880663,0.551890412121728,0.00000964100819593311,missense|LC,23083861148,X,83861148,
AC093668.1,ENSG00000270249,0.769228883828498,0.668428381911353,0.866880479189115,0.000294660807194024,missense|LC,7102541571,7,102541571,
ZNF341,ENSG00000131061,0.769266221232526,0.642540518525217,0.550583465212944,-0.000161917453888005,missense|LC,20033731885,20,33731885,
ABRA,ENSG00000174429,0.769274242052563,0.534426109862625,0.913788480230975,-0.000417288727125768,missense|LC,8106760967,8,106760967,
PRCD,ENSG00000214140,0.769355063904869,0.594931409608002,0.695965104573744,-0.000739728162222345,missense|LC,17076537282,17,76537282,
NMRK1,ENSG00000106733,0.769463495829847,0.82050954210247,0.584784857437188,0.0000892697439584412,missense|LC,9075061496,9,75061496,
PPAN-P2RY11,ENSG00000243207,0.76949903455248,0.55727318418089,0.555460945062705,-0.00015792259400205,missense|LC,19010102479,19,10102479,
TMEM132C,ENSG00000181234,0.769554274702521,0.555867590285662,0.552051326753733,-0.000166761330284229,missense|LC,12128267406,12,128267406,
SH2D4B,ENSG00000178217,0.769576922283551,0.749169423393934,0.551416609903328,-0.000192897465003718,missense|LC,10080538244,10,80538244,
UTF1,ENSG00000171794,0.76958069388638,0.780942149510038,0.553442596276596,-0.00017146471768672,missense|LC,10133230137,10,133230137,
PDZRN3,ENSG00000121440,0.769601025819886,0.552754828927067,0.619998208432692,-0.000181308453283976,missense|LC,3073383287,3,73383287,
L3MBTL4,ENSG00000154655,0.769607962324253,0.577887671001819,0.883581756329699,-0.000792981360366655,missense|LC,18005956162,18,5956162,
NPAS4,ENSG00000174576,0.769616956027209,0.576506966936999,0.742950222846869,-0.000196636617687122,missense|LC,11066421113,11,66421113,
GABRA3,ENSG00000011677,0.769638914222072,0.542780994689585,0.64997607047683,0.000721428711926402,missense|LC,23152168191,X,152168191,
BZW1,ENSG00000082153,0.769643558791346,0.697599279641603,0.607615896258443,-0.00032904404365044,missense|LC,2200812356,2,200812356,
PCMTD2,ENSG00000203880,0.769662879578518,0.797742067351642,0.534347322870917,0.000233973640727739,missense|LC,20064259938,20,64259938,
RABAC1,ENSG00000105404,0.769683153842177,0.544269170414482,0.663839281080673,0.000891156444432172,missense|LC,19041956765,19,41956765,
MPP5,ENSG00000072415,0.769692839853826,0.577727575083205,0.807899337900759,0.000236327831592026,missense|LC,14067279085,14,67279085,
TGDS,ENSG00000088451,0.76969941475103,0.883298890460714,0.568528726979604,-0.000104438140996439,missense|LC,13094574753,13,94574753,
ARL6,ENSG00000113966,0.769701087747973,0.678950615021292,0.545129377642026,0.00068901825606223,missense|LC,3097768023,3,97768023,
PLA2G4D,ENSG00000159337,0.769719961041844,0.550339058507893,0.876814260182906,0.000168449244276627,missense|LC,15042068633,15,42068633,
METTL16,ENSG00000127804,0.769748019402349,0.901646842506545,0.541532658876428,0.0000934919160337721,missense|LC,17002419877,17,2419877,
SEC22B,ENSG00000265808,0.769899563713177,0.989678122838577,0.554078844191281,0.0000216011341656639,missense|LC,1120157044,1,120157044,
TBC1D3B,ENSG00000274808,0.769931541897064,0.627117958649424,0.719412029082208,-0.00021935260993616,missense|LC,17036168990,17,36168990,
KRT3,ENSG00000186442,0.769934973064237,0.576316405237686,0.54009733114689,0.000251887269591639,missense|LC,12052789960,12,52789960,
STMN1,ENSG00000117632,0.76999800417941,0.578516640710502,0.925000098610273,-0.000996060341576775,missense|LC,1025885598,1,25885598,
EIF2AK3,ENSG00000172071,0.770046234927473,0.871493915352429,0.57496992138069,0.0000577711290545845,missense|LC,2088557658,2,88557658,
CRHR2,ENSG00000106113,0.770107590440568,0.619977001732012,0.897528089645935,-0.000128031919350963,missense|LC,7030653327,7,30653327,
KCTD12,ENSG00000178695,0.770200762086088,0.785542564827953,0.532495155438754,0.000314614785537831,missense|LC,13076885071,13,76885071,
OLFML2B,ENSG00000162745,0.770277732893816,0.987151696836959,0.582163069074462,0.00000911994001176141,missense|LC,1161983582,1,161983582,
IL16,ENSG00000172349,0.77029291741542,0.99182904498793,0.55381446569297,-0.00000367800726901469,missense|LC,15081225403,15,81225403,
KCNJ5,ENSG00000120457,0.770307087086408,0.524422931081391,0.619575787112516,0.000642605124667444,missense|LC,11128902441,11,128902441,
HELT,ENSG00000187821,0.770313119230114,0.558018557443969,0.610814385284599,0.00049180029994678,missense|LC,4185018840,4,185018840,
PIN4,ENSG00000102309,0.770318393208388,0.573466257789727,0.990885618667932,0.000878243557563735,missense|LC,23072181737,X,72181737,
FBXW2,ENSG00000119402,0.77041031056964,0.99152281122461,0.584942826540226,0.00000900930539823922,missense|LC,9120764470,9,120764470,
MAGEB4,ENSG00000120289,0.770420217516352,0.540582521845894,0.725967482372532,0.000586364736606446,missense|LC,23030237000,X,30237000,
INPP5D,ENSG00000168918,0.770519365174454,0.562832162177005,0.589846745431099,0.000244395926834271,missense|LC,2233060370,2,233060370,
SENP8,ENSG00000166192,0.770542221528904,0.737542631650041,0.601827503751002,0.000359005764947286,missense|LC,15072139504,15,72139504,
FER1L6,ENSG00000214814,0.770664763054431,0.602703875221832,0.804969921142278,-0.000226827396537985,missense|LC,8123939099,8,123939099,
CD5L,ENSG00000073754,0.770684940337526,0.534567400058552,0.687841834566449,-0.000562552382719686,missense|LC,1157830867,1,157830867,
TUBG1,ENSG00000131462,0.770727824590538,0.691774119473018,0.626643880133943,0.000352730133058275,missense|LC,17042609000,17,42609000,
PHPT1,ENSG00000054148,0.770772292396096,0.63530280632934,0.851775203422012,-0.000249628280819398,missense|LC,9136844413,9,136844413,
GRPEL2,ENSG00000164284,0.770819363878117,0.719230064055653,0.549289620002851,-0.000389276620436091,missense|LC,5149345461,5,149345461,
VCAN,ENSG00000038427,0.770826871257368,0.549975071518341,0.90666275072988,0.000108191142630496,missense|LC,5083483460,5,83483460,
ARPC5,ENSG00000162704,0.770849927918162,0.678088147066579,0.56730516028513,-0.000787087414706244,missense|LC,1183627484,1,183627484,
FCGR1B,ENSG00000198019,0.770924325836917,0.573656397123208,0.892935433869585,-0.000231398894654142,missense|LC,1121087224,1,121087224,
ZFYVE21,ENSG00000100711,0.771097944331431,0.538089574107403,0.606692354800251,-0.000605835086043125,missense|LC,14103710960,14,103710960,
TRUB1,ENSG00000165832,0.771124749488856,0.780951243128759,0.528819581466248,0.000299056596152851,missense|LC,10114938149,10,114938149,
ERICH3,ENSG00000178965,0.77115838850951,0.551111963614261,0.637803146904009,0.000135372038462428,missense|LC,1074570976,1,74570976,
POLR3GL,ENSG00000121851,0.77138722810057,0.614049424103236,0.662141814383144,-0.000360896786247287,missense|LC,1145960152,1,145960152,
RIPPLY3,ENSG00000183145,0.771401082563963,0.811652006508568,0.54437611950522,0.000216694915916992,missense|LC,21037006709,21,37006709,
SLC25A22,ENSG00000177542,0.77140849305198,0.954126754851986,0.565570165947841,-0.0000532625965412805,missense|LC,11000788065,11,788065,
OR5P2,ENSG00000183303,0.771511297909925,0.545393423317166,0.576038359797223,0.000370630628023234,missense|LC,11007795924,11,7795924,
NUFIP2,ENSG00000108256,0.771598828309271,0.879180548513711,0.576862757535685,0.0000613713969752476,missense|LC,17029251960,17,29251960,
OR9G1,ENSG00000174914,0.771646343232531,0.96007299438394,0.58412183189045,0.0000561191467521097,missense|LC,11056700228,11,56700228,
KIF5A,ENSG00000155980,0.771650400610324,0.570798567789448,0.845403961821993,0.000257603758239023,missense|LC,12057545944,12,57545944,
ZIC3,ENSG00000156925,0.771654631540058,0.606895887618532,0.656186346457215,-0.000196404774527085,missense|LC,23137566557,X,137566557,
RECQL,ENSG00000004700,0.771656845399311,0.598685953242531,0.829361306402715,0.000241206535852668,missense|LC,12021467402,12,21467402,
NOTUM,ENSG00000185269,0.771769773571765,0.689985651059379,0.566145630221182,0.000183384763817688,missense|LC,17081952898,17,81952898,
ANKRD10,ENSG00000088448,0.771782963855217,0.587080413130704,0.867646031195567,0.000307857214702045,missense|LC,13110879588,13,110879588,
ARL13A,ENSG00000174225,0.771785252112471,0.986922607399241,0.6310698567836,0.0000114679403133259,missense|LC,23100973630,X,100973630,
AC008758.6,ENSG00000269755,0.771834521622967,0.624265563260475,0.6686161113733,0.00103223418640893,missense|LC,19012430004,19,12430004,
TIMM23B-AGAP6,ENSG00000178440,0.771888723846849,0.560254646972482,0.92367159503908,0.000559385250881124,missense|LC,10049941464,10,49941464,
TIMM23B,ENSG00000204152,0.771888723846849,0.560254646972482,0.92367159503908,0.000559385250881124,missense|LC,10049941464,10,49941464,
RB1CC1,ENSG00000023287,0.771924659701963,0.910869151804543,0.589546280513727,-0.0000443867679173908,missense|LC,8052623743,8,52623743,
CPXM1,ENSG00000088882,0.77194538752961,0.565132330781926,0.743060940915745,-0.000170391167073727,missense|LC,20002794063,20,2794063,
CTSH,ENSG00000103811,0.772167638323104,0.589476356895836,0.540287413145877,0.000488042178237823,missense|LC,15078922056,15,78922056,
FAM167B,ENSG00000183615,0.772176534634826,0.587253720065667,0.607347816124822,0.000542282564248172,missense|LC,1032247285,1,32247285,
CYP2S1,ENSG00000167600,0.772208057646468,0.721501211187055,0.567314269279937,-0.000140401988116013,missense|LC,19041193107,19,41193107,
SGMS1,ENSG00000198964,0.772263592218683,0.909988121655521,0.549646109932764,0.00012494304148576,missense|LC,10050307068,10,50307068,
LEPROT,ENSG00000213625,0.772267730818881,0.759972629154909,0.610400560336501,0.000420003141623692,missense|LC,1065420620,1,65420620,
ZNF598,ENSG00000167962,0.772340841936644,0.721953587344178,0.587391069129726,0.000113207542065414,missense|LC,16001992658,16,1992658,
PNKD,ENSG00000127838,0.772389903063574,0.733920864485336,0.568886215649703,0.000155991544884889,missense|LC,2218265519,2,218265519,
STIM1,ENSG00000167323,0.772457057422284,0.559988313020248,0.888826280894042,0.0013087928996476,missense|LC,11003856161,11,3856161,
TMEM213,ENSG00000214128,0.772481770957663,0.871519606522598,0.57071862530954,-0.00017506455665103,missense|LC,7138797908,7,138797908,
AMZ2,ENSG00000196704,0.772569774414706,0.597893337193311,0.783409473469484,0.000255834779479414,missense|LC,17068247545,17,68247545,
OR52K2,ENSG00000181963,0.772579814169392,0.762006784147324,0.589822454987644,-0.000111558476929473,missense|LC,11004449305,11,4449305,
AAGAB,ENSG00000103591,0.772729741357905,0.579365617925587,0.821334193768218,0.000244134841789082,missense|LC,15067202739,15,67202739,
C17orf64,ENSG00000141371,0.772746405572322,0.62859340676496,0.587673588728818,-0.000287005745330676,missense|LC,17060421284,17,60421284,
SEPTIN4,ENSG00000108387,0.772799696495297,0.752846486394866,0.525765103439823,-0.000258462690350736,missense|LC,17058539068,17,58539068,
ABCD3,ENSG00000117528,0.772821826273778,0.777269158197988,0.593590131127751,-0.000160377207588357,missense|LC,1094418419,1,94418419,
GH2,ENSG00000136487,0.772928202346972,0.565641980346921,0.702361818455059,-0.000320465456425252,missense|LC,17063880155,17,63880155,
HAT1,ENSG00000128708,0.773060804699995,0.943651532067938,0.609279337065647,-0.0000693640300346735,missense|LC,2171922403,2,171922403,
UBR5,ENSG00000104517,0.773221932293529,0.650701332486032,0.583902736083536,0.000191287162371854,missense|LC,8102254241,8,102254241,
ST20-MTHFS,ENSG00000259332,0.773274473263487,0.790994157849271,0.58315963721834,0.000202166804399569,missense|LC,15079845196,15,79845196,
FGFR2,ENSG00000066468,0.773284718116625,0.597711781804118,0.755483187921858,-0.000271582033281868,missense|LC,10121479858,10,121479858,
PPIAL4H,ENSG00000270339,0.77330198118661,0.752346961002155,0.61838273189847,-0.000112398497505208,missense|LC,1146344124,1,146344124,
ZNF423,ENSG00000102935,0.773346962368686,0.815388464702009,0.541595171351369,-0.0000810039236466373,missense|LC,16049491177,16,49491177,
MSL2,ENSG00000174579,0.773363803377225,0.875732974871876,0.582273426639528,-0.0000597016312745867,missense|LC,3136144941,3,136144941,
ACTL6B,ENSG00000077080,0.773517505750666,0.865880492680045,0.622563208603741,0.000167749349759087,missense|LC,7100640588,7,100640588,
CYYR1,ENSG00000166265,0.773571604838422,0.632576612184506,0.56788673995426,0.000423896268687393,missense|LC,21026468481,21,26468481,
DNAJC17,ENSG00000104129,0.773652396574285,0.986115694010246,0.582158519732343,-0.00000743390202733143,missense|LC,15040764101,15,40764101,
AC093423.3,ENSG00000271949,0.773666870689369,0.668350763590547,0.566495528975975,-0.00157009470867763,missense|LC,1089686388,1,89686388,
CCDC77,ENSG00000120647,0.773675154163757,0.797633156601603,0.592364193809834,0.000112532777140343,missense|LC,12000409328,12,409328,
H4C12,ENSG00000273542,0.77377651375691,0.600800969478967,0.553776301605802,0.000955231400655205,missense|LC,6027831064,6,27831064,
MSLN,ENSG00000102854,0.773858498326857,0.848125704625075,0.55909030809087,-0.0000410889971231691,missense|LC,16000762628,16,762628,
ING1,ENSG00000153487,0.773874002066917,0.986566686361345,0.55288380222667,-0.000010700948267999,missense|LC,13110714985,13,110714985,
COL14A1,ENSG00000187955,0.773958390515087,0.681237386020711,0.550404345699412,-0.0000860526594983012,missense|LC,8120147798,8,120147798,
NQO1,ENSG00000181019,0.77397407390212,0.615483272777034,0.572406571810236,-0.000386637005747716,missense|LC,16069710884,16,69710884,
TMPRSS5,ENSG00000166682,0.773978075449406,0.562333835467186,0.920445152115304,0.000288084829139256,missense|LC,11113688098,11,113688098,
CX3CR1,ENSG00000168329,0.774017262645707,0.583096995506996,0.712709492132071,-0.000202319573787876,missense|LC,3039265350,3,39265350,
ERBB3,ENSG00000065361,0.774169422661579,0.702463986760518,0.55768269439075,0.000137253212223708,missense|LC,12056080241,12,56080241,
RNF144A,ENSG00000151692,0.774245323254268,0.858722578149582,0.561896370453564,0.000693969198504053,missense|LC,2006996829,2,6996829,
NLGN3,ENSG00000196338,0.774259314743864,0.843427921685286,0.626557082999365,-0.000091733728931767,missense|LC,23071140502,X,71140502,
CEBPE,ENSG00000092067,0.774270489509376,0.803576485364094,0.6219922868113,0.000117860122188837,missense|LC,14023117398,14,23117398,
MFAP3,ENSG00000037749,0.774288425850275,0.903996878799199,0.548957332868201,-0.0000910917681120294,missense|LC,5154034253,5,154034253,
OR6B2,ENSG00000182083,0.774429661385203,0.976441689010416,0.583437841990985,0.0000117131232548171,missense|LC,2240025197,2,240025197,
SIGLEC6,ENSG00000105492,0.774441136194989,0.573259373808985,0.891805568247022,0.000235750101301998,missense|LC,19051520006,19,51520006,
MT1A,ENSG00000205362,0.77444917582076,0.572723820662416,0.855004274001223,-0.00206884972253365,missense|LC,16056633666,16,56633666,
SHISA6,ENSG00000188803,0.774502875414954,0.591196716986588,0.687321530399,0.000211541731442747,missense|LC,17011241333,17,11241333,
SAR1B,ENSG00000152700,0.774632963704745,0.554221727291333,0.613951020741591,0.000863881752829971,missense|LC,5134606926,5,134606926,
KARS1,ENSG00000065427,0.774656865270627,0.570021991827152,0.600269497970247,-0.000223354097292898,missense|LC,16075627888,16,75627888,
BHLHE41,ENSG00000123095,0.774740755847258,0.758781331941774,0.574785530743862,0.000102230682282843,missense|LC,12026121861,12,26121861,
KAZN,ENSG00000189337,0.774947962015659,0.770821013644421,0.547596254507519,0.000433902275727447,missense|LC,1014598585,1,14598585,
SCGB3A2,ENSG00000164265,0.775028224937868,0.813192372086704,0.590974809895326,-0.000411290453305654,missense|LC,5147878755,5,147878755,
SLIT1,ENSG00000187122,0.775173448862601,0.54535193893604,0.549799512751095,0.000243181074052644,missense|LC,10097001057,10,97001057,
ZFYVE28,ENSG00000159733,0.775273360678274,0.542039348532093,0.884033437962862,0.000205878169472246,missense|LC,4002270608,4,2270608,
TAS2R14,ENSG00000212127,0.775305120580844,0.549504958073349,0.699349014747052,-0.000493810588813432,missense|LC,12010938217,12,10938217,
BMERB1,ENSG00000166780,0.775307692424963,0.61628973914389,0.647609945194781,0.000287772685921253,missense|LC,16015434583,16,15434583,
ANAPC16,ENSG00000166295,0.775436326398472,0.806609113129075,0.596236959524117,0.000228911919743037,missense|LC,10072213154,10,72213154,
TMEM183A,ENSG00000163444,0.775550759765682,0.585079064529358,0.598776162293762,0.000338700771402173,missense|LC,1203007356,1,203007356,
MRPL11,ENSG00000174547,0.775554823629526,0.795927832100779,0.616408859144902,-0.000223439442689231,missense|LC,11066435959,11,66435959,
RPS21,ENSG00000171858,0.775600563101763,0.824178090007175,0.631052699875555,-0.000347715952814062,missense|LC,20062387264,20,62387264,
RNF17,ENSG00000132972,0.775655139151406,0.577860913133427,0.936877417753017,0.000166688867627649,missense|LC,13024764123,13,24764123,
NBEAL1,ENSG00000144426,0.775702618054106,0.825868226773835,0.551905349883961,0.000042209335024377,missense|LC,2203016331,2,203016331,
CCDC93,ENSG00000125633,0.775713662772027,0.547477098230644,0.767345298649834,0.000379238086175053,missense|LC,2117920301,2,117920301,
DGLUCY,ENSG00000133943,0.775716489441485,0.563882848773176,0.865989700815397,0.000191237733329254,missense|LC,14091160246,14,91160246,
C1orf116,ENSG00000182795,0.775740981419924,0.874115053681247,0.594540892936773,0.000035165305335661,missense|LC,1207021869,1,207021869,
TCF7L2,ENSG00000148737,0.775746815585377,0.560594716461477,0.559824960734022,-0.000936897959493446,missense|LC,10112950647,10,112950647,
BUD31,ENSG00000106245,0.775754419558936,0.687278478087966,0.546127467633065,0.000748001046579078,missense|LC,7099404808,7,99404808,
SPRR2G,ENSG00000159516,0.775835788370884,0.565876840749306,0.661671991099699,0.00108084891553353,missense|LC,1153149788,1,153149788,
SNRPG,ENSG00000143977,0.775918083508059,0.578040705675904,0.8249632133762,0.00386104142141236,missense|LC,2070276706,2,70276706,
SLC17A4,ENSG00000146039,0.776084688154905,0.574144930913773,0.558197856448416,0.000350949637492104,missense|LC,6025761915,6,25761915,
PNMA3,ENSG00000183837,0.776141438448052,0.550610645641351,0.950868141587057,-0.000361047020912362,missense|LC,23153057036,X,153057036,
PPIAL4D,ENSG00000256374,0.77618079759376,0.672707181103269,0.942355362568215,0.00022654192892365,missense|LC,1145241633,1,145241633,
C1orf232,ENSG00000282872,0.776181051227641,0.599714165767179,0.733544307225534,-0.000897838234639427,missense|LC,1026161202,1,26161202,
SASH3,ENSG00000122122,0.776228519810723,0.556472615810834,0.776352398275363,-0.000449817935659881,missense|LC,23129780042,X,129780042,
WDR18,ENSG00000065268,0.776326703019365,0.536809315210801,0.74929425248769,-0.000392740489398507,missense|LC,19000984347,19,984347,
HMGCL,ENSG00000117305,0.776327984260253,0.856590912529695,0.552977413579511,0.00020405844468432,missense|LC,1023796888,1,23796888,
ZDHHC3,ENSG00000163812,0.77645832547283,0.896622862128367,0.604252449401095,-0.000103287731668803,missense|LC,3044926534,3,44926534,
NRIP3,ENSG00000175352,0.776460653658944,0.796741357898084,0.617176299378969,0.000145432156590676,missense|LC,11008983473,11,8983473,
CAV1,ENSG00000105974,0.776469814954634,0.558364181959528,0.960165244332437,-0.000631635297489681,missense|LC,7116524960,7,116524960,
C2orf78,ENSG00000187833,0.776470419222747,0.7312460201912,0.583335085847063,-0.000143452381819695,missense|LC,2073779737,2,73779737,
LBP,ENSG00000129988,0.776566047122606,0.561066116853023,0.826186324981908,-0.000137004915123024,missense|LC,20038346396,20,38346396,
AIG1,ENSG00000146416,0.776603160056929,0.56613538556818,0.914829385803109,0.000578341086043278,missense|LC,6143060839,6,143060839,
NLRP10,ENSG00000182261,0.776699174391752,0.542455215761511,0.908573447213438,-0.000373794940682711,missense|LC,11007959636,11,7959636,
OCM2,ENSG00000135175,0.776708158353609,0.549247472871567,0.72748578406468,-0.00129705399030225,missense|LC,7097984896,7,97984896,
CISD1,ENSG00000122873,0.776714356971988,0.913419357118346,0.560897804290337,-0.000263020616086113,missense|LC,10058267341,10,58267341,
CKLF-CMTM1,ENSG00000254788,0.776753347979097,0.736959752022859,0.54788864217295,0.000549078554139679,missense|LC,16066547822,16,66547822,
PDE1C,ENSG00000154678,0.776774748639705,0.745507640366169,0.599549024102202,-0.000119292191461371,missense|LC,7031753272,7,31753272,
SLC25A41,ENSG00000181240,0.776912732655893,0.578397800517169,0.627703459695746,-0.000193303069446847,missense|LC,19006421204,19,6421204,
C1QTNF3-AMACR,ENSG00000273294,0.776951387162646,0.786181950963868,0.675941566948653,0.000306006761239033,missense|LC,5033982176,5,33982176,
SUGCT,ENSG00000175600,0.776971998226271,0.590650908346324,0.865002579983042,-0.000199053285939949,missense|LC,7040133000,7,40133000,
DOK4,ENSG00000125170,0.776977156786138,0.76213978838805,0.587853850695052,-0.000208470727389522,missense|LC,16057469092,16,57469092,
GPRASP2,ENSG00000158301,0.777082493750372,0.71613463275619,0.585014736647916,-0.000103591274576614,missense|LC,23102714753,X,102714753,
RAB21,ENSG00000080371,0.777110518710132,0.574483211241456,0.593263120435467,-0.000548334062712064,missense|LC,12071755004,12,71755004,
SYS1,ENSG00000204070,0.777111818008865,0.551538440742701,0.964362488731631,-0.00111289038491431,missense|LC,20045359971,20,45359971,
B3GNT4,ENSG00000176383,0.777121927920231,0.885806018690285,0.584489948299175,-0.0000607149666067498,missense|LC,12122200103,12,122200103,
EFCAB14,ENSG00000159658,0.77721513159873,0.638980661892072,0.549260862319305,-0.000357802238730073,missense|LC,1046671852,1,46671852,
TIGD7,ENSG00000140993,0.777278720917123,0.572423149472753,0.615214516444609,-0.000264421104040881,missense|LC,16003298950,16,3298950,
HIF3A,ENSG00000124440,0.777282927611171,0.553880552179307,0.980950150761758,0.000261917752736811,missense|LC,19046297011,19,46297011,
FBXW4,ENSG00000107829,0.77737615599425,0.935497419295323,0.625804487512289,-0.0000393223989556114,missense|LC,10101608794,10,101608794,
TMEM131L,ENSG00000121210,0.777412015918109,0.556695623386702,0.601657612606323,0.00014289177744022,missense|LC,4153466288,4,153466288,
CBR3,ENSG00000159231,0.777462953247883,0.640598521239785,0.605197559455273,-0.000247873717057439,missense|LC,21036130425,21,36130425,
SLC38A3,ENSG00000188338,0.777508308693562,0.61797457414758,0.5467719897957,0.000540966126967368,missense|LC,3050214121,3,50214121,
HOXB4,ENSG00000182742,0.777541276015941,0.597098881908798,0.713356257568218,0.000343373170940822,missense|LC,17048576692,17,48576692,
LAMA2,ENSG00000196569,0.777665400176985,0.772658195490749,0.589461807876414,0.000778422455048324,missense|LC,6128883169,6,128883169,
FAU,ENSG00000149806,0.77768367812882,0.555639733915565,0.618397715104381,0.00129388403501477,missense|LC,11065115632,11,65115632,
NOP10,ENSG00000182117,0.777712423608755,0.688025029845732,0.56581809852777,0.00139349131224462,missense|LC,15034336719,15,34336719,
GDPD1,ENSG00000153982,0.777759333876571,0.544983265577068,0.782554783969855,0.00096985813045376,missense|LC,17059220515,17,59220515,
FXYD5,ENSG00000089327,0.777865634998771,0.552579062944685,0.679445273890553,0.00055179787893766,missense|LC,19035151229,19,35151229,
DCAF4L2,ENSG00000176566,0.7779494012366,0.892753386385352,0.58604988131356,0.0000595927105144519,missense|LC,8087872688,8,87872688,
VAMP2,ENSG00000220205,0.778028103104583,0.60060491077825,0.744112326075387,-0.000848046858396869,missense|LC,17008160823,17,8160823,
FNTB,ENSG00000257365,0.778060691035195,0.677501697031381,0.572377899967023,0.000980218334732679,missense|LC,14064986859,14,64986859,
PAXX,ENSG00000148362,0.778079225167669,0.73535944236144,0.617168277131324,0.0002469803140997,missense|LC,9136992440,9,136992440,
CAP1,ENSG00000131236,0.778173757029657,0.927161798219517,0.556558287672062,0.0000752063527527187,missense|LC,1040059334,1,40059334,
PRR23B,ENSG00000184814,0.778184585138624,0.931846675795974,0.565106235607581,-0.000058306740675717,missense|LC,3139019771,3,139019771,
FAM32A,ENSG00000105058,0.778236251007562,0.586741611316204,0.675414481829768,0.00070998019639985,missense|LC,19016185376,19,16185376,
AL109827.1,ENSG00000272897,0.778267519981842,0.557197638931394,0.627745853196139,0.00133317010056933,missense|LC,20035627343,20,35627343,
PRR30,ENSG00000186143,0.778446145672343,0.809897536015188,0.588203543597681,-0.000109520536810357,missense|LC,2027131848,2,27131848,
FBL,ENSG00000105202,0.778467730790763,0.798465315833497,0.603576364195335,0.000127766098069178,missense|LC,19039829778,19,39829778,
PLAG1,ENSG00000181690,0.778473333294528,0.941774153929761,0.582124808475784,0.0000601786404993309,missense|LC,8056166196,8,56166196,
PBLD,ENSG00000108187,0.778527952588366,0.59275796911256,0.668013092976119,-0.000365050861362069,missense|LC,10068284112,10,68284112,
WDR76,ENSG00000092470,0.778555403183355,0.593993317887967,0.847145650159991,0.000202034893331588,missense|LC,15043824410,15,43824410,
CASP3,ENSG00000164305,0.77856870772756,0.573044485263387,0.738026783566795,0.000450898293913878,missense|LC,4184629245,4,184629245,
PPBP,ENSG00000163736,0.778586726580421,0.609004481844067,0.56194576567422,0.000922881635674281,missense|LC,4073981441,4,73981441,
MDM2,ENSG00000135679,0.778707534525872,0.583588241308061,0.646234032523433,0.000515306925499214,missense|LC,12068808364,12,68808364,
INS,ENSG00000254647,0.778762148651264,0.571288261093867,0.835789810181216,-0.00105584754374831,missense|LC,11002159756,11,2159756,
UCP2,ENSG00000175567,0.778825651910534,0.542405866573321,0.554404895759966,-0.000523040360544853,missense|LC,11073969841,11,73969841,
DYNC1I1,ENSG00000158560,0.778888214508225,0.554715853325417,0.751953982823001,0.00059315564954086,missense|LC,7095804290,7,95804290,
NCDN,ENSG00000020129,0.778920016142837,0.720259194338584,0.535035825708914,0.000287775647973064,missense|LC,1035554291,1,35554291,
SHD,ENSG00000105251,0.779185813446906,0.612179060826322,0.964242838309477,0.000206884486408592,missense|LC,19004279954,19,4279954,
CA6,ENSG00000131686,0.779222362450325,0.851796780057824,0.548965919814669,-0.000154379233224008,missense|LC,1008945851,1,8945851,
PRAMEF20,ENSG00000204478,0.779247955014864,0.74658153240411,0.561210546799875,-0.000130015556476971,missense|LC,1013416201,1,13416201,
OR4E2,ENSG00000221977,0.779280231421437,0.583832196349391,0.944715317536864,-0.000261156258069402,missense|LC,14021665064,14,21665064,
