Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
ZMAT2,ENSG00000146007,0.77940682441715,0.916414887926075,0.56285457987707,-0.000244063021799274,missense|LC,5140695448,5,140695448,
HEG1,ENSG00000173706,0.779500381879583,0.792075036356355,0.576250740899234,-0.000277594827953327,missense|LC,3124970573,3,124970573,
EME2,ENSG00000197774,0.779576749744748,0.861525695361484,0.549383607572371,-0.0000679354283248323,missense|LC,16001767815,16,1767815,
RPUSD2,ENSG00000166133,0.779581188178385,0.838371260065922,0.554959834521671,-0.000101130810718264,missense|LC,15040564651,15,40564651,
FXR1,ENSG00000114416,0.779612653357912,0.543579097499288,0.593293166093425,-0.000654198667165374,missense|LC,3180912215,3,180912215,
ID1,ENSG00000125968,0.779658019531302,0.729448607909713,0.592007496825777,-0.000221423109284016,missense|LC,20031605311,20,31605311,
FAM72C,ENSG00000263513,0.779686259452567,0.625123732206788,0.961927477684436,-0.000916110621776217,missense|LC,1143964812,1,143964812,
GTPBP6,ENSG00000178605,0.779808499331983,0.984365488058729,0.572117590141108,-0.00000724067155552698,missense|LC,23000304750,X,304750,
TRPV1,ENSG00000196689,0.779817127252545,0.874758793962169,0.554991892105901,-0.0000516677753187325,missense|LC,17003566702,17,3566702,
SLC5A5,ENSG00000105641,0.779822059386388,0.995693115914352,0.535895620824934,0.00000538669665544901,missense|LC,19017872275,19,17872275,
WFDC13,ENSG00000168634,0.779879647778499,0.625022271672466,0.603773113275355,0.000353554380327026,missense|LC,20045702049,20,45702049,
RIMBP3,ENSG00000275793,0.779888048552932,0.566335419689596,0.977752268904901,-0.000188921424042068,missense|LC,22018607057,22,18607057,
POLR3D,ENSG00000168495,0.779937344717136,0.645064333022892,0.579702750005157,-0.000291265799392449,missense|LC,8022245366,8,22245366,
LTB4R,ENSG00000213903,0.780093791148102,0.737560832085409,0.546233974731102,-0.000310426258339449,missense|LC,14024310591,14,24310591,
LRMDA,ENSG00000148655,0.780133709059876,0.677188419215999,0.57075282313678,0.000889088941403969,missense|LC,10075431624,10,75431624,
POLR2I,ENSG00000105258,0.780172235651438,0.775350502959085,0.562115660677805,0.000696262443464824,missense|LC,19036111137,19,36111137,
LEMD3,ENSG00000174106,0.780391839657188,0.873302831226963,0.552019836933023,-0.000073915217576019,missense|LC,12065169503,12,65169503,
NABP1,ENSG00000173559,0.780462811523859,0.66620979268507,0.555441555772766,-0.000460721717339697,missense|LC,2191678567,2,191678567,
DHRSX,ENSG00000169084,0.780677390269391,0.588135834347131,0.54774624169977,-0.000454472008139491,missense|LC,23002220964,X,2220964,
SLC12A3,ENSG00000070915,0.780760308716614,0.547022872486976,0.95833088169129,-0.000179216649522613,missense|LC,16056865138,16,56865138,
COL1A2,ENSG00000164692,0.780833191759635,0.604284259595408,0.558533483975761,-0.00017946492246299,missense|LC,7094394971,7,94394971,
COASY,ENSG00000068120,0.780930052575415,0.56178820434823,0.822503603776805,-0.000294847479484924,missense|LC,17042562349,17,42562349,
ROPN1B,ENSG00000114547,0.780989216319666,0.566631348960284,0.776246684166971,0.000719723582733966,missense|LC,3125971967,3,125971967,
VCAM1,ENSG00000162692,0.781001994658103,0.57499964855308,0.709354582749384,-0.000296634048726494,missense|LC,1100719770,1,100719770,
RSPH14,ENSG00000100218,0.781034389757884,0.689228235262271,0.565237824464395,-0.000230922282049293,missense|LC,22023059342,22,23059342,
PABPC1L,ENSG00000101104,0.781037187399988,0.730379065007438,0.577206352355952,-0.000120796736782975,missense|LC,20044905068,20,44905068,
SASS6,ENSG00000156876,0.781054580439007,0.703143439399727,0.606866078240756,-0.00022585569121784,missense|LC,1100078570,1,100078570,
DPEP2NB,ENSG00000263201,0.78110429956876,0.559291569954714,0.830424527697299,0.00095056917688042,missense|LC,16068014024,16,68014024,
FGD3,ENSG00000127084,0.781134065580958,0.745071508037673,0.664279156134045,-0.000197254446090053,missense|LC,9092976170,9,92976170,
CCL22,ENSG00000102962,0.781139299418954,0.641400366320166,0.912509390445062,0.000214027777475814,missense|LC,16057358776,16,57358776,
ABCC3,ENSG00000108846,0.781166202213878,0.945874632407101,0.562522499933072,-0.0000137143000412028,missense|LC,17050634830,17,50634830,
MTMR14,ENSG00000163719,0.781196344016853,0.89781453601552,0.579324418964877,0.0000602777603653155,missense|LC,3009649413,3,9649413,
NEBL,ENSG00000078114,0.781210184498366,0.86532370051796,0.573596793861974,0.0000508186770952175,missense|LC,10020785659,10,20785659,
ZFP1,ENSG00000184517,0.781232589136982,0.656002387321732,0.591157516523175,-0.000241064927908804,missense|LC,16075152833,16,75152833,
COL4A3,ENSG00000169031,0.781277222511744,0.933935808410458,0.566738597002999,-0.0000231472815277316,missense|LC,2227164593,2,227164593,
SLC47A2,ENSG00000180638,0.781280790695989,0.577976738797416,0.857967788320637,0.000221729596838984,missense|LC,17019673294,17,19673294,
RFWD3,ENSG00000168411,0.781290355003496,0.542252113370284,0.623086340958253,-0.000364967884021865,missense|LC,16074623841,16,74623841,
ZMIZ2,ENSG00000122515,0.7813173836237,0.662002400598128,0.563200812340071,-0.00016597771530655,missense|LC,7044756131,7,44756131,
LELP1,ENSG00000203784,0.781405997910753,0.651554094012703,0.898406005375807,-0.000481812620314004,missense|LC,1153204651,1,153204651,
UCK1,ENSG00000130717,0.781500293422389,0.724919860930568,0.567012217503381,-0.000362433398967927,missense|LC,9131518803,9,131518803,
RHBDL1,ENSG00000103269,0.781525177944034,0.598742166309376,0.795250191150009,0.00024392280610696,missense|LC,16000671075,16,671075,
MASP1,ENSG00000127241,0.781537546554508,0.545711554224913,0.647555696013977,-0.000341529368015413,missense|LC,3187229648,3,187229648,
SRGAP3,ENSG00000196220,0.781542272403746,0.988358412759612,0.552730514190398,-0.00000984781632880363,missense|LC,3008985332,3,8985332,
SLC5A1,ENSG00000100170,0.781577436415452,0.555858412980599,0.546442662381615,0.000326736802445362,missense|LC,22032039468,22,32039468,
GRIK3,ENSG00000163873,0.781696177450335,0.637708350879494,0.539799074997945,0.000311898446630981,missense|LC,1036801782,1,36801782,
CPN2,ENSG00000178772,0.781781190614428,0.828073911860528,0.565261007752758,0.0000933026878220497,missense|LC,3194340917,3,194340917,
CCR4,ENSG00000183813,0.781952113056932,0.723711787573454,0.571881891347855,-0.000369212322116174,missense|LC,3032953323,3,32953323,
KIAA2012,ENSG00000182329,0.781960879678025,0.563597248051197,0.656236149044059,-0.000212295026297114,missense|LC,2202073562,2,202073562,
XKR5,ENSG00000275591,0.782100959895835,0.593806672755578,0.564438297440966,0.000146521638324052,missense|LC,8006811120,8,6811120,
DET1,ENSG00000140543,0.782200170004116,0.551132664306523,0.557163652281511,0.00042239203919698,missense|LC,15088512485,15,88512485,
SLC25A45,ENSG00000162241,0.782225073609445,0.622797542536015,0.906594773279884,-0.000228659048206841,missense|LC,11065376292,11,65376292,
KCNH7,ENSG00000184611,0.782240553179121,0.594346556365353,0.98005888451697,-0.000227286870056478,missense|LC,2162371271,2,162371271,
MBOAT7,ENSG00000125505,0.782297891626307,0.579437784498473,0.566848195737082,-0.000306175721856676,missense|LC,19054168417,19,54168417,
TAGAP,ENSG00000164691,0.782313717721052,0.583532988527737,0.871195989169564,0.000218840941898716,missense|LC,6159035734,6,159035734,
ABCA12,ENSG00000144452,0.782389320089248,0.982612487776021,0.570582528359146,-0.00000696200404536759,missense|LC,2214932598,2,214932598,
CORT,ENSG00000241563,0.782468744688011,0.876006143869514,0.57516821577012,-0.000154931236443259,missense|LC,1010449903,1,10449903,
ZC3H12D,ENSG00000178199,0.782576371623413,0.939427124197502,0.547110237600164,0.0000601131923547298,missense|LC,6149450593,6,149450593,
SEPTIN9,ENSG00000184640,0.782631708618425,0.896729656122106,0.559723994599195,0.0000609511034446934,missense|LC,17077281439,17,77281439,
GABRB2,ENSG00000145864,0.782835177960565,0.599680843011882,0.98632944272399,0.000458325441488149,missense|LC,5161294035,5,161294035,
PLAC8,ENSG00000145287,0.782899843112418,0.742093314687161,0.565658812676984,0.000565703029795872,missense|LC,4083094692,4,83094692,
SSX2,ENSG00000241476,0.782928027772926,0.803313708839807,0.672334810908381,0.000466363094765526,missense|LC,23052697925,X,52697925,
C16orf87,ENSG00000155330,0.782946671573501,0.960097189440872,0.55961217248337,0.000132163527154358,missense|LC,16046802955,16,46802955,
NEK9,ENSG00000119638,0.782977503685692,0.927826262088472,0.574411882718034,-0.0000385729170057572,missense|LC,14075077425,14,75077425,
C9orf116,ENSG00000160345,0.78299627205888,0.881945012194102,0.579029399773553,0.000193165871248585,missense|LC,9135495357,9,135495357,
NATD1,ENSG00000274180,0.783144991201362,0.543582753255137,0.626493361731436,0.00104819961969662,missense|LC,17021243254,17,21243254,
SPANXN2,ENSG00000268988,0.783153053336533,0.980145763950726,0.649149612179682,0.0000161700520389988,missense|LC,23143711912,X,143711912,
KDELR1,ENSG00000105438,0.783303110499129,0.705086476957016,0.549019695691775,0.00100250772663464,missense|LC,19048383206,19,48383206,
XRCC3,ENSG00000126215,0.783326850629151,0.765098332215055,0.555932201532807,-0.000209271941842411,missense|LC,14103693412,14,103693412,
ABCG8,ENSG00000143921,0.78336687122528,0.926179522708335,0.561008733994997,0.0000360327248099731,missense|LC,2043837728,2,43837728,
LILRB4,ENSG00000186818,0.783387218909015,0.560735115310424,0.730427917862215,0.000164801721659967,missense|LC,19054662819,19,54662819,
ITIH2,ENSG00000151655,0.783567810717749,0.579461281959626,0.865009061248207,-0.000170358375823716,missense|LC,10007703400,10,7703400,
MRPL35,ENSG00000132313,0.783737193523291,0.667321335957769,0.872968497382337,0.000216209418489463,missense|LC,2086195228,2,86195228,
SETD6,ENSG00000103037,0.783778986469445,0.931681926971493,0.606719232175987,-0.0000329565704207927,missense|LC,16058510579,16,58510579,
RGMA,ENSG00000182175,0.783961333752507,0.546885232238742,0.920763254062141,0.000400926942991883,missense|LC,15093044931,15,93044931,
C1orf174,ENSG00000198912,0.784139062643554,0.582808415371435,0.683444853146527,0.000232229109080727,missense|LC,1003889919,1,3889919,
TBC1D10C,ENSG00000175463,0.784280459967775,0.609799856275861,0.555483140228029,0.00026448948683776,missense|LC,11067399093,11,67399093,
MPV17L,ENSG00000156968,0.784402542853781,0.55531357860945,0.818264933522847,0.000763341589246485,missense|LC,16015395815,16,15395815,
MICOS10-NBL1,ENSG00000270136,0.784427512180779,0.58712490075868,0.572661721796444,0.00132521246514596,missense|LC,1019596961,1,19596961,
AL590764.2,ENSG00000285171,0.784454046471733,0.944048113416302,0.56566334150622,0.000059361240665641,missense|LC,23071100648,X,71100648,
RTKN2,ENSG00000182010,0.784504233227198,0.568077681488253,0.579034676846422,0.00030317056948378,missense|LC,10062193187,10,62193187,
FRAT2,ENSG00000181274,0.784517381121508,0.629007652431711,0.657679434720228,-0.000187034151534242,missense|LC,10097333754,10,97333754,
GPX8,ENSG00000164294,0.784585773458572,0.919979332483206,0.573022100291902,0.000139189690833376,missense|LC,5055160148,5,55160148,
LLCFC1,ENSG00000165131,0.784601690888247,0.951307232918957,0.636156620440021,-0.0000404684482293845,missense|LC,7142939463,7,142939463,
BHLHE22,ENSG00000180828,0.784786353290162,0.879529807598771,0.577343552045063,-0.0000485801989730991,missense|LC,8064580704,8,64580704,
IQCK,ENSG00000174628,0.784987220545944,0.883367996762398,0.625672965056195,-0.0000813854988871062,missense|LC,16019711456,16,19711456,
TFDP2,ENSG00000114126,0.784997378827736,0.677813335750276,0.652070249870259,0.000203505724263654,missense|LC,3141952430,3,141952430,
ZMYND12,ENSG00000066185,0.785138802126469,0.744168176626169,0.639086287787968,0.000177494875751092,missense|LC,1042430616,1,42430616,
HDAC2,ENSG00000196591,0.785264976036016,0.634504012687799,0.615085940734306,-0.000529167194350336,missense|LC,6113941010,6,113941010,
ZBED1,ENSG00000214717,0.785269664566631,0.552743072972465,0.759759230166097,0.00034506149147883,missense|LC,23002488519,X,2488519,
MAJIN,ENSG00000168070,0.785283828910491,0.556856457529147,0.586241902553177,-0.000584225315171881,missense|LC,11064933241,11,64933241,
CCDC82,ENSG00000149231,0.785401007855835,0.561036007050097,0.915564258996984,-0.000388514134753474,missense|LC,11096353615,11,96353615,
TMEM71,ENSG00000165071,0.785531062377356,0.616829952989053,0.707342979532097,-0.000381123003609466,missense|LC,8132710902,8,132710902,
DDI1,ENSG00000170967,0.785612221835614,0.599312722154024,0.64718805733379,0.000301990678092379,missense|LC,11104036764,11,104036764,
SLC39A12,ENSG00000148482,0.785761689051411,0.556798085509563,0.84782017484284,0.000336867138338448,missense|LC,10017953178,10,17953178,
GYPE,ENSG00000197465,0.785791981912389,0.610989856541751,0.66817005103022,0.00105835437530708,missense|LC,4143875386,4,143875386,
PRR5-ARHGAP8,ENSG00000248405,0.785836675185983,0.564625365155744,0.694957720843245,-0.000113320545003075,missense|LC,22044702178,22,44702178,
GJA10,ENSG00000135355,0.785844587260191,0.678680458440057,0.598669270937343,-0.000123088174324305,missense|LC,6089894400,6,89894400,
RAB43,ENSG00000172780,0.785848703708407,0.921720454649433,0.548007965298385,-0.000167349716428606,missense|LC,3129091020,3,129091020,
SLX4IP,ENSG00000149346,0.785857949485566,0.672649015612781,0.66453785197304,0.000207272680351193,missense|LC,20010458133,20,10458133,
AC020915.4,ENSG00000283515,0.785886140578461,0.849444094672897,0.657147731401739,-0.000155416965157882,missense|LC,19058242163,19,58242163,
FOXD4L6,ENSG00000273514,0.785950722503169,0.874018976530446,0.578874964585415,0.000136309667545976,missense|LC,9041126902,9,41126902,
FAM110C,ENSG00000184731,0.785955142395196,0.823988146640838,0.603890480417417,-0.000133674517691295,missense|LC,2000041516,2,41516,
SIX2,ENSG00000170577,0.785967283679944,0.60525248614358,0.749442080739447,-0.000350300178884025,missense|LC,2045006089,2,45006089,
PTTG1IP,ENSG00000183255,0.785968286642671,0.637781278097621,0.8680046078428,-0.000237079179998669,missense|LC,21044851256,21,44851256,
KRTAP19-2,ENSG00000186965,0.786144711261187,0.951964510110446,0.641873063179992,-0.0000521904948100563,missense|LC,21030487116,21,30487116,
KIF1A,ENSG00000130294,0.786440058129288,0.68902528270687,0.572338177739843,0.000106937881232407,missense|LC,2240717294,2,240717294,
LPXN,ENSG00000110031,0.786449938704041,0.656423708509684,0.570382808942801,-0.000275908154844564,missense|LC,11058527372,11,58527372,
SMIM10L2B,ENSG00000196972,0.786514664385411,0.889080389510366,0.64068008558787,0.000468988477678036,missense|LC,23135098466,X,135098466,
SORD,ENSG00000140263,0.786516033300332,0.628494290909898,0.745531162475136,-0.000250898227770871,missense|LC,15045023203,15,45023203,
KCNG3,ENSG00000171126,0.786530214426514,0.548575290161261,0.860181078932842,-0.00075973564085481,missense|LC,2042443856,2,42443856,
ADGRG6,ENSG00000112414,0.786708820093124,0.556094231735996,0.740096824061402,0.000248884749724254,missense|LC,6142302228,6,142302228,
NEU4,ENSG00000204099,0.786762128667673,0.802424945236918,0.578596920791417,0.0000797155151921849,missense|LC,2241809162,2,241809162,
TMEM25,ENSG00000149582,0.786770326026044,0.63296884753008,0.854646928323105,0.000204685861931017,missense|LC,11118527454,11,118527454,
SPIN2A,ENSG00000147059,0.786819085257502,0.594179832233704,0.937436862763723,-0.000431609785925074,missense|LC,23057135648,X,57135648,
RUNDC3B,ENSG00000105784,0.7868200427228,0.548165743547603,0.678976577699369,-0.00065173822850613,missense|LC,7087628769,7,87628769,
IRGM,ENSG00000237693,0.78683071495546,0.905300835418872,0.616256116403583,0.00011251133305207,missense|LC,5150848058,5,150848058,
OGFOD1,ENSG00000087263,0.786907035177472,0.571018147296391,0.831742351000061,-0.000309299796027749,missense|LC,16056446606,16,56446606,
SCAMP4,ENSG00000227500,0.786925153542182,0.932290419725895,0.547579282694554,0.0000660440967915959,missense|LC,19001911921,19,1911921,
AGK,ENSG00000006530,0.786970898309276,0.648237719367035,0.570747293608844,-0.000273630319984634,missense|LC,7141555430,7,141555430,
MYH3,ENSG00000109063,0.78699245720092,0.574520821559547,0.581265630613805,0.000136757538070385,missense|LC,17010628571,17,10628571,
PRKAA1,ENSG00000132356,0.786996193411741,0.558750334554219,0.625028161042326,0.000552561246125936,missense|LC,5040762776,5,40762776,
NRP2,ENSG00000118257,0.787091519341738,0.983154117279655,0.584318267609625,-0.00000937663457728424,missense|LC,2205683256,2,205683256,
FAM240A,ENSG00000283473,0.787248189066521,0.61002715740526,0.964332320151504,0.000243592930813715,missense|LC,3046612628,3,46612628,
RAB24,ENSG00000169228,0.787354424518733,0.559288552776324,0.856967459807648,-0.00102500305326808,missense|LC,5177301652,5,177301652,
ALOX15B,ENSG00000179593,0.787693980208207,0.897159617741981,0.58231424185634,0.0000395676085495616,missense|LC,17008039030,17,8039030,
TMEM88B,ENSG00000205116,0.787700189641767,0.558848261427731,0.865808758875052,0.000490324878438266,missense|LC,1001425977,1,1425977,
DOCK9,ENSG00000088387,0.787829530428613,0.719153024702322,0.554923371878864,-0.000128706852682809,missense|LC,13098794530,13,98794530,
TOMM70,ENSG00000154174,0.7878636291335,0.963377840756089,0.584158418533381,-0.000030465634447628,missense|LC,3100365427,3,100365427,
RGS14,ENSG00000169220,0.787879994712103,0.679112915500705,0.554289820722759,0.000333048658848257,missense|LC,5177357928,5,177357928,
SPDYE2,ENSG00000205238,0.787986567206465,0.679061185291848,0.675799971971672,-0.000362617267703858,missense|LC,7102554098,7,102554098,
AP1G2,ENSG00000213983,0.788124135353904,0.927360276452914,0.559267236429872,0.000040838084222147,missense|LC,14023556659,14,23556659,
TMC3,ENSG00000188869,0.788222415744083,0.914870904367778,0.560262663957235,0.0000349648816290966,missense|LC,15081332282,15,81332282,
PSRC1,ENSG00000134222,0.788250497149025,0.872964342777836,0.615816645117152,-0.0000631943023255585,missense|LC,1109280044,1,109280044,
NKX2-6,ENSG00000180053,0.788319144996248,0.696286341812865,0.558896735788998,0.000268636771394306,missense|LC,8023702350,8,23702350,
MGAM,ENSG00000257335,0.788486094054835,0.567290867968434,0.641922109305309,-0.000146876169776543,missense|LC,7142005481,7,142005481,
PRAMEF7,ENSG00000204510,0.788566066607345,0.690733605416919,0.637323343701912,-0.000190516665790611,missense|LC,1012920062,1,12920062,
LALBA,ENSG00000167531,0.788591553946066,0.602307204437147,0.62667994036238,0.000556756421163117,missense|LC,12048567915,12,48567915,
GPKOW,ENSG00000068394,0.788639006010137,0.642843726678446,0.598832893044271,-0.000205060155799589,missense|LC,23049113571,X,49113571,
ZNF525,ENSG00000203326,0.788875451536197,0.827040323641188,0.660631810301355,0.000168047622183174,missense|LC,19053375623,19,53375623,
FAM219B,ENSG00000178761,0.788880098497724,0.975986828447543,0.644000742547296,-0.0000213049097378743,missense|LC,15074896053,15,74896053,
ACR,ENSG00000100312,0.788897655790018,0.549844144335496,0.755263331259952,0.000516247380782642,missense|LC,22050738161,22,50738161,
OSGIN2,ENSG00000164823,0.78890826731205,0.785597999254076,0.571366442398051,-0.00020392294929856,missense|LC,8089902734,8,89902734,
KLHDC3,ENSG00000124702,0.788930029293094,0.587652305942668,0.97454909314356,-0.000575498976152391,missense|LC,6043009250,6,43009250,
AHCY,ENSG00000101444,0.788950003221959,0.960438913748549,0.629642451377358,0.0000203374828463546,missense|LC,20034280899,20,34280899,
MDN1,ENSG00000112159,0.789037475764552,0.918734568798268,0.559979587574203,-0.0000154212550033035,missense|LC,6089637663,6,89637663,
KCND2,ENSG00000184408,0.789038600618632,0.563159098632738,0.807435434734992,-0.000618678518913662,missense|LC,7120274558,7,120274558,
SLC24A3,ENSG00000185052,0.789068687629907,0.939796661582739,0.58349241380328,-0.0000245103077418524,missense|LC,20019212727,20,19212727,
FOXP2,ENSG00000128573,0.789112272801475,0.931356551460201,0.558248567349816,-0.0000630710212561164,missense|LC,7114426437,7,114426437,
HSDL1,ENSG00000103160,0.789164903491949,0.550780603539112,0.566253196498899,-0.00054406406093293,missense|LC,16084124603,16,84124603,
RORB,ENSG00000198963,0.78924061512373,0.680733523624605,0.563318388649548,0.000514834932345852,missense|LC,9074497871,9,74497871,
GNAT3,ENSG00000214415,0.789244656341287,0.645045906720494,0.898907821807855,0.000234152833638627,missense|LC,7080458646,7,80458646,
CD8B2,ENSG00000254126,0.789262500633968,0.602539835961844,0.581980393650878,-0.000381182462843139,missense|LC,2106487377,2,106487377,
JMJD8,ENSG00000161999,0.789304858514194,0.703150563958799,0.596932083662219,-0.000147879554429034,missense|LC,16000676673,16,676673,
NAT16,ENSG00000167011,0.789310714692845,0.554147259314636,0.67542907925047,-0.000435514474672762,missense|LC,7101165497,7,101165497,
MOSMO,ENSG00000185716,0.789378868642193,0.553984686791826,0.748801939446347,-0.00118313951934237,missense|LC,16022008251,16,22008251,
NUTM2D,ENSG00000214562,0.789411061703924,0.584911163322002,0.873387318357221,-0.000422762877465285,missense|LC,10087358001,10,87358001,
IFNA8,ENSG00000120242,0.789489595836104,0.584396062311526,0.620474975702421,0.000466270903129753,missense|LC,9021409121,9,21409121,
LRRC27,ENSG00000148814,0.789495160479889,0.599780346212292,0.699764581762003,-0.000263393975994236,missense|LC,10132331345,10,132331345,
ACTR6,ENSG00000075089,0.789524927070307,0.880781550807369,0.619280801567554,0.000136956610845712,missense|LC,12100200759,12,100200759,
P2RX6,ENSG00000099957,0.789555346206414,0.572986310200738,0.554752358387393,0.00040173622211597,missense|LC,22021015136,22,21015136,
AC098650.1,ENSG00000283563,0.78956992939162,0.665714850796559,0.947281430991202,0.000291937241912161,missense|LC,3028348868,3,28348868,
H4C5,ENSG00000276966,0.789607453507539,0.970511637861695,0.572839150105992,-0.0000695039875236211,missense|LC,6026199548,6,26199548,
FAM89A,ENSG00000182118,0.789635753120123,0.854372549696935,0.606413475905645,0.000100092196032807,missense|LC,1231019763,1,231019763,
DDX10,ENSG00000178105,0.789661845551916,0.579207925525201,0.847222558577559,0.000174612112588787,missense|LC,11108665020,11,108665020,
AK6,ENSG00000085231,0.789716931771037,0.588610657756396,0.72759918140882,0.000545581829052245,missense|LC,5069352005,5,69352005,
SCRN1,ENSG00000136193,0.789813667789307,0.641004548396543,0.593582218629057,-0.000295472853607987,missense|LC,7029923863,7,29923863,
ZEB1,ENSG00000148516,0.789892023468006,0.665835295508871,0.591568737589277,-0.000160742418270595,missense|LC,10031319181,10,31319181,
LBX1,ENSG00000138136,0.789961465784176,0.788655913816833,0.583320934798705,0.000224181646343104,missense|LC,10101227184,10,101227184,
GHSR,ENSG00000121853,0.790180464531246,0.564848650994835,0.992541480510997,-0.000435266664439535,missense|LC,3172445071,3,172445071,
UBE4B,ENSG00000130939,0.790187813214069,0.636064965455078,0.608577893317336,0.000179583353276308,missense|LC,1010033552,1,10033552,
WDR82,ENSG00000164091,0.79022037576375,0.556391043826565,0.634256971877769,0.00141900417113256,missense|LC,3052249435,3,52249435,
PSMD13,ENSG00000185627,0.790294803176649,0.648906569292481,0.877155774314156,0.000216238457928901,missense|LC,11000232908,11,232908,
TAS2R7,ENSG00000121377,0.79043350014542,0.763143735980228,0.68861922466287,-0.0000549699295848249,missense|LC,12010801595,12,10801595,
PPT1,ENSG00000131238,0.79051330837421,0.731571237463605,0.588831565533893,-0.000265079613416107,missense|LC,1040067714,1,40067714,
TMEM45A,ENSG00000181458,0.790580158281816,0.712702385076268,0.585095999212984,-0.000367885135274428,missense|LC,3100519482,3,100519482,
ACSF2,ENSG00000167107,0.790644860313802,0.61862916776794,0.567791291687883,0.000245087451838185,missense|LC,17050426144,17,50426144,
GABRR2,ENSG00000111886,0.790669416690971,0.597921098051882,0.771272724540201,0.000178303731581025,missense|LC,6089257612,6,89257612,
PFKL,ENSG00000141959,0.790683564586199,0.575167182677944,0.939938072042276,-0.000191187118678947,missense|LC,21044296319,21,44296319,
KRTAP17-1,ENSG00000186860,0.790859695153732,0.560678462594696,0.766236229410577,0.00112091882732153,missense|LC,17041315262,17,41315262,
SULT1A2,ENSG00000197165,0.790892388958741,0.600074444959019,0.736200261048667,-0.000265894423020235,missense|LC,16028589021,16,28589021,
H2BC6,ENSG00000274290,0.790976776898001,0.886496951321446,0.656396145025131,0.000107081938536542,missense|LC,6026183652,6,26183652,
MMUT,ENSG00000146085,0.790982065221745,0.629783316997405,0.578090150892205,0.000214927101480889,missense|LC,6049431643,6,49431643,
CAPN1,ENSG00000014216,0.790990213780483,0.903281136637496,0.581263894472216,0.0000434167810366015,missense|LC,11065182595,11,65182595,
ZSCAN32,ENSG00000140987,0.790999625451477,0.795442517171186,0.579454062384823,0.0000858977137205093,missense|LC,16003382704,16,3382704,
KRTAP5-8,ENSG00000241233,0.791003844949055,0.677647596999534,0.765915378365349,-0.00022813897114512,missense|LC,11071537875,11,71537875,
SEMA4G,ENSG00000095539,0.79101331340402,0.567825622282095,0.722138032505293,0.000223826851998138,missense|LC,10100972836,10,100972836,
LHPP,ENSG00000107902,0.791023963903756,0.914422194976944,0.596221260044513,0.0000621088686186794,missense|LC,10124461755,10,124461755,
DUOXA1,ENSG00000140254,0.791041160934316,0.701634951337803,0.578669127511749,-0.000212892651818282,missense|LC,15045112446,15,45112446,
AC010646.1,ENSG00000269095,0.79105100130218,0.590650106131994,0.873107764259763,0.000737984003702423,missense|LC,19017232237,19,17232237,
VNN3,ENSG00000093134,0.791074665414822,0.963788780889484,0.601962844201633,0.0000354084070232212,missense|LC,6132726656,6,132726656,
TMC7,ENSG00000170537,0.791113414768354,0.936758244970358,0.621518284652641,-0.000136705618869637,missense|LC,16018983951,16,18983951,
CYTH3,ENSG00000008256,0.791209660427819,0.68976366379307,0.597321358312803,-0.000362832305404244,missense|LC,7006156779,7,6156779,
P4HB,ENSG00000185624,0.791288603102077,0.819955499594227,0.56690167412332,-0.000137125770082369,missense|LC,17081843974,17,81843974,
TRIM22,ENSG00000132274,0.791346348928304,0.877306995220018,0.602872515642926,-0.0000609317894257225,missense|LC,11005696164,11,5696164,
IMMT,ENSG00000132305,0.791346532069307,0.621006369005005,0.914526981843992,-0.000257674918877928,missense|LC,2086144172,2,86144172,
RFPL4AL1,ENSG00000229292,0.791414097438743,0.817736825968548,0.575094937114744,0.000178231425290563,missense|LC,19055771710,19,55771710,
GCGR,ENSG00000215644,0.79143069144173,0.995548106930354,0.60351660785962,0.0000041524203596433,missense|LC,17081808919,17,81808919,
