Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
LIX1,ENSG00000145721,0.79172496922689,0.659922404991616,0.895752662894368,-0.000242428618829368,missense|LC,5097094671,5,97094671,
METTL2B,ENSG00000165055,0.791784607975551,0.706024379649346,0.55953718513268,-0.000386406788230486,missense|LC,7128476644,7,128476644,
ST8SIA2,ENSG00000140557,0.791901678479913,0.604568517177141,0.570630096681929,0.000503009103443176,missense|LC,15092393999,15,92393999,
FDXACB1,ENSG00000255561,0.791924090401763,0.607506609428303,0.983681669271657,0.000196840952514692,missense|LC,11111870140,11,111870140,
AC011452.2,ENSG00000269179,0.791934065251434,0.98497846132704,0.591185185549471,-0.0000653500151105827,missense|LC,19049908050,19,49908050,
CD2,ENSG00000116824,0.791986392382828,0.754699597117589,0.603045170401375,-0.000188669287334476,missense|LC,1116754433,1,116754433,
ZDHHC15,ENSG00000102383,0.79202854361286,0.610045997555964,0.681476801194667,0.000410273973282138,missense|LC,23075379091,X,75379091,
ZNF17,ENSG00000186272,0.792140278582157,0.872917776155167,0.577735100977835,0.0000684282566804474,missense|LC,19057411266,19,57411266,
PPP1R3D,ENSG00000132825,0.792210966510905,0.751573617057518,0.608808368830946,0.000140609372208311,missense|LC,20059938938,20,59938938,
UPF3A,ENSG00000169062,0.792521913918508,0.587674829236252,0.899009476432603,-0.000238594060278511,missense|LC,13114281544,13,114281544,
PDZD11,ENSG00000120509,0.792735358249233,0.883901697555265,0.608899332457031,0.000255554348172136,missense|LC,23070281638,X,70281638,
YBX2,ENSG00000006047,0.792770498938689,0.783005840322212,0.57759741161809,0.000150038644868674,missense|LC,17007283266,17,7283266,
SUV39H1,ENSG00000101945,0.793042391309146,0.573930096217999,0.57009304505126,-0.000760435354518486,missense|LC,23048691054,X,48691054,
NANOGP8,ENSG00000255192,0.793082640019235,0.800793540935542,0.643269121916143,-0.000158962686667172,missense|LC,15035084281,15,35084281,
RPL36A-HNRNPH2,ENSG00000257529,0.793178084105748,0.859862197605193,0.574361437332269,0.000626633458206604,missense|LC,23101390880,X,101390880,
ANKRD6,ENSG00000135299,0.793193696443836,0.569249042446089,0.795450743271204,0.000228207987558832,missense|LC,6089566852,6,89566852,
PEBP4,ENSG00000134020,0.793201275262778,0.611868612274892,0.881410648785321,0.000403005059608308,missense|LC,8022713181,8,22713181,
C2orf68,ENSG00000168887,0.793232500365423,0.668496834997748,0.868306664839619,0.000263188183978943,missense|LC,2085600266,2,85600266,
FBXW12,ENSG00000164049,0.793234711007714,0.637342631265301,0.596774059573015,0.000232222746745982,missense|LC,3048372192,3,48372192,
SUMO2,ENSG00000188612,0.793285868324308,0.757316956937991,0.59799620371379,-0.00201047438991959,missense|LC,17075168290,17,75168290,
OR6Y1,ENSG00000197532,0.793340917868237,0.584226400094341,0.891229283080861,-0.000191401290294165,missense|LC,1158547048,1,158547048,
CSMD1,ENSG00000183117,0.793342609827312,0.745475264288968,0.621070011991293,0.000125237881026974,missense|LC,8002938504,8,2938504,
LRRC74A,ENSG00000100565,0.793360550217552,0.791543267028819,0.605759811546974,0.000124430210125623,missense|LC,14076826439,14,76826439,
NAPEPLD,ENSG00000161048,0.793427371839544,0.645785749692446,0.948767927764956,-0.000232007181302602,missense|LC,7103097229,7,103097229,
NPB,ENSG00000183979,0.793495505143828,0.898182940856612,0.615370676529209,0.00008582073232943,missense|LC,17081899154,17,81899154,
CFAP221,ENSG00000163075,0.793760148209912,0.54786515814302,0.738205132886774,-0.000283699621107135,missense|LC,2119546033,2,119546033,
ZNRF2,ENSG00000180233,0.794042150401856,0.601593855949725,0.61975813953039,-0.000328083637140694,missense|LC,7030285263,7,30285263,
UPP1,ENSG00000183696,0.794235505205632,0.67644868417172,0.5658082391399,-0.000305483780288868,missense|LC,7048094700,7,48094700,
LYZL4,ENSG00000157093,0.794236504966447,0.649124974033177,0.965827695515785,-0.000251616840866891,missense|LC,3042397245,3,42397245,
NFATC2,ENSG00000101096,0.794260185701071,0.901351778102783,0.565044439830205,-0.0000653753544040606,missense|LC,20051391315,20,51391315,
WBP1L,ENSG00000166272,0.794310282713936,0.887984999436042,0.570457709654947,0.000125664464153192,missense|LC,10102744012,10,102744012,
NFE2L2,ENSG00000116044,0.794345334693219,0.627527380116335,0.960867533088997,0.000205224753057785,missense|LC,2177230677,2,177230677,
CXCL5,ENSG00000163735,0.794380943410929,0.571801155170301,0.656087919645101,-0.000802719663466806,missense|LC,4073997585,4,73997585,
RTL3,ENSG00000179300,0.794383388549008,0.61307346702523,0.560341916509682,-0.000288295331597266,missense|LC,23078656932,X,78656932,
KLHL38,ENSG00000175946,0.794484602669377,0.892541184475962,0.57875323143519,-0.0000573994246186962,missense|LC,8123645644,8,123645644,
POLDIP2,ENSG00000004142,0.794553867161002,0.795392812965851,0.561569180818936,-0.000383710568035398,missense|LC,17028342168,17,28342168,
RGS5,ENSG00000143248,0.794574731134246,0.612501241243153,0.630569320216549,0.00042512467570605,missense|LC,1163147249,1,163147249,
VXN,ENSG00000169085,0.79457531990709,0.677486603025091,0.567375307915344,0.000553711498231585,missense|LC,8066493590,8,66493590,
CXCL9,ENSG00000138755,0.794596342975225,0.95662088559757,0.653871727653479,-0.0000548053844112438,missense|LC,4076003598,4,76003598,
KIF18B,ENSG00000186185,0.794601823831721,0.810366657607944,0.579331329218783,-0.0000704039906998571,missense|LC,17044925996,17,44925996,
RPL35,ENSG00000136942,0.794608914452321,0.63913842012173,0.67339184150278,-0.000434497312872453,missense|LC,9124853471,9,124853471,
CCDC85B,ENSG00000175602,0.794667420048295,0.599089102428185,0.564235049292905,-0.000902419599369732,missense|LC,11065885673,11,65885673,
SPCS3,ENSG00000129128,0.794727808955722,0.592334595663429,0.753443976787691,0.00114589754548225,missense|LC,4176319945,4,176319945,
PPM1E,ENSG00000175175,0.794759992502329,0.832927570023977,0.606150238542593,0.0000724607398972662,missense|LC,17058755800,17,58755800,
OR8H1,ENSG00000181693,0.794876884672167,0.814049349923017,0.611617789088923,0.000157312909410205,missense|LC,11056290091,11,56290091,
TLR10,ENSG00000174123,0.794880213459654,0.584819835522363,0.820789053585595,0.000165463316332337,missense|LC,4038773063,4,38773063,
CTAG2,ENSG00000126890,0.795044946173269,0.729273912120458,0.575133043585094,0.000201106910540443,missense|LC,23154651972,X,154651972,
KDM2A,ENSG00000173120,0.795096944751303,0.627864469077233,0.558215236942385,0.000378767892969796,missense|LC,11067117721,11,67117721,
LRRD1,ENSG00000240720,0.795177489306485,0.719446379792021,0.608780742648776,-0.000145655753444921,missense|LC,7092144852,7,92144852,
EMP2,ENSG00000213853,0.795219327899299,0.686993525578201,0.592045435949677,-0.000219695874610059,missense|LC,16010532821,16,10532821,
CHST5,ENSG00000135702,0.795268904636055,0.586056910532305,0.633823676359245,0.0002630324109018,missense|LC,16075529047,16,75529047,
MTMR6,ENSG00000139505,0.795278606455829,0.942005619233789,0.584920013608227,0.0000370897014481769,missense|LC,13025249135,13,25249135,
KHDRBS2,ENSG00000112232,0.795280707015313,0.613894943541304,0.676762028933642,0.000306347863948496,missense|LC,6061680943,6,61680943,
SGMS2,ENSG00000164023,0.795302611616299,0.96544356679232,0.55569610852568,0.0000557789948601012,missense|LC,4107895473,4,107895473,
CIB1,ENSG00000185043,0.795355848817764,0.608518521565367,0.603417168497184,0.000387284369217693,missense|LC,15090225249,15,90225249,
KCTD7,ENSG00000243335,0.795377138860919,0.569022356115977,0.911556603666411,-0.000490199140944212,missense|LC,7066628959,7,66628959,
COPS6,ENSG00000168090,0.795383154284304,0.962379431593502,0.660329084650686,-0.0000263571571134747,missense|LC,7100088895,7,100088895,
TEX37,ENSG00000172073,0.795423839353437,0.61696029199226,0.624181211425794,-0.000222697848710346,missense|LC,2088525552,2,88525552,
FAM199X,ENSG00000123575,0.79547784878904,0.584625178302772,0.595244355569788,-0.000722738416786747,missense|LC,23104166730,X,104166730,
OR2A7,ENSG00000243896,0.795534842082893,0.703445636859307,0.68003890615336,0.000127695877780364,missense|LC,7144258669,7,144258669,
ALDH6A1,ENSG00000119711,0.795556033309233,0.618792190936858,0.761054671807368,-0.00021891724864128,missense|LC,14074055556,14,74055556,
LASP1,ENSG00000002834,0.795584091053092,0.572864036714363,0.717681715103033,0.000689670779287519,missense|LC,17038870102,17,38870102,
AC097637.1,ENSG00000173366,0.795654611545833,0.896958193862075,0.58362394990037,0.0000487542649129418,missense|LC,3052221136,3,52221136,
CHFR,ENSG00000072609,0.795686907912826,0.561781246597598,0.811610900885064,-0.000331889239526126,missense|LC,12132841512,12,132841512,
PWWP2A,ENSG00000170234,0.795735115044661,0.569979189600633,0.660787282681489,0.000322732671818465,missense|LC,5160089462,5,160089462,
LECT2,ENSG00000145826,0.795765223950759,0.594149346865953,0.609389328949634,-0.000560041619676648,missense|LC,5135947255,5,135947255,
ISX,ENSG00000175329,0.795827554739171,0.601449311292496,0.571781977125057,-0.000382367805544145,missense|LC,22035067047,22,35067047,
BCORL1,ENSG00000085185,0.795861987346007,0.564575699788328,0.607032314108483,-0.000175540291802239,missense|LC,23130005199,X,130005199,
MIPEP,ENSG00000027001,0.795893271707569,0.560933878041451,0.621408501644187,0.000253515069721406,missense|LC,13023730320,13,23730320,
SYCE1,ENSG00000171772,0.795958450785857,0.590244082059874,0.63720698322879,0.000453794287262203,missense|LC,10133554295,10,133554295,
ZNF653,ENSG00000161914,0.796037499312738,0.916323144768388,0.601575409942606,0.0000430373762075254,missense|LC,19011480477,19,11480477,
ANXA10,ENSG00000109511,0.79606340145456,0.85601813867131,0.613746074577294,-0.000101868951350678,missense|LC,4168092636,4,168092636,
PATE1,ENSG00000171053,0.796095951792207,0.597514361631445,0.950064461654494,-0.000817650285720105,missense|LC,11125746224,11,125746224,
EEF1B2,ENSG00000114942,0.796122841201432,0.690021542630292,0.80457987244129,0.000211506648221265,missense|LC,2206159006,2,206159006,
PDZD4,ENSG00000067840,0.796175917011851,0.673474922424171,0.627978560337925,0.00013104964689368,missense|LC,23153797411,X,153797411,
YPEL4,ENSG00000166793,0.796204033056048,0.575691348691944,0.926873436615089,0.00141765504190406,missense|LC,11057645903,11,57645903,
TPD52L1,ENSG00000111907,0.796312547143933,0.736684702190971,0.614314489233482,0.000259781109205271,missense|LC,6125153845,6,125153845,
CADPS,ENSG00000163618,0.796338209923615,0.954369758481902,0.617555075711724,0.0000217051851107553,missense|LC,3062399334,3,62399334,
MRGPRX4,ENSG00000179817,0.796428260436069,0.664201633308674,0.565403559622961,-0.000337356351528157,missense|LC,11018173138,11,18173138,
HNRNPLL,ENSG00000143889,0.796606536071371,0.855324000490037,0.565063805527525,0.000173982053641831,missense|LC,2038564169,2,38564169,
MIA,ENSG00000261857,0.796646600949245,0.650001706175135,0.80766674770555,0.000478039310080463,missense|LC,19040775412,19,40775412,
THEM6,ENSG00000130193,0.796708412232088,0.917812988380783,0.568835084237363,-0.000120302759631789,missense|LC,8142727245,8,142727245,
DNER,ENSG00000187957,0.796845721988944,0.88907651811175,0.612563533793459,0.0000544658924549286,missense|LC,2229358475,2,229358475,
FANCL,ENSG00000115392,0.797043782536658,0.934443082495688,0.621835217268022,-0.0000419252754842932,missense|LC,2058159297,2,58159297,
MAN2A2,ENSG00000196547,0.797123574670273,0.74083300705849,0.564524573212907,-0.00012637865542058,missense|LC,15090904108,15,90904108,
NNMT,ENSG00000166741,0.797166496650507,0.572286382937504,0.851975924813421,0.000534583122298846,missense|LC,11114296469,11,114296469,
NMD3,ENSG00000169251,0.797187703521058,0.920736550333432,0.573266575813607,0.0000739888372168746,missense|LC,3161221985,3,161221985,
IWS1,ENSG00000163166,0.797199429557243,0.856659650630279,0.549183344666557,0.000119903752027661,missense|LC,2127480950,2,127480950,
TADA3,ENSG00000171148,0.797259027336568,0.723578308086784,0.571524862241261,0.000304087201343202,missense|LC,3009780274,3,9780274,
AC140504.1,ENSG00000261130,0.797259671687723,0.585514906735186,0.571735670614773,0.000895620849860433,missense|LC,16015395815,16,15395815,
FGF14,ENSG00000102466,0.797272812495304,0.576902974684882,0.922488263109627,0.00135265071844023,missense|LC,13101706669,13,101706669,
CD1E,ENSG00000158488,0.797297018654496,0.819750352056447,0.5702318760108,-0.000156266194285049,missense|LC,1158353940,1,158353940,
CCDC168,ENSG00000175820,0.797454995861333,0.67186517100957,0.567382922728597,0.0000477830086005099,missense|LC,13102729381,13,102729381,
NEK3,ENSG00000136098,0.797496363865297,0.622122224852653,0.757915512547625,0.000198910731327455,missense|LC,13052133093,13,52133093,
ADRA1B,ENSG00000170214,0.797681827988031,0.623499828045936,0.915955192380697,0.000232172685325661,missense|LC,5159916833,5,159916833,
CCND1,ENSG00000110092,0.797700537590378,0.559197373083079,0.609878133477503,-0.000778604797121554,missense|LC,11069641243,11,69641243,
RIMKLA,ENSG00000177181,0.797718762996487,0.978990253262621,0.571490628268405,-0.000025764497120281,missense|LC,1042380855,1,42380855,
TENT4B,ENSG00000121274,0.797934962875731,0.592241698026716,0.860343994419573,-0.000251034082020616,missense|LC,16050152875,16,50152875,
FASTKD2,ENSG00000118246,0.797956051855358,0.622873560048734,0.730353310037634,0.000174533039148209,missense|LC,2206760885,2,206760885,
UBE2K,ENSG00000078140,0.797993012910024,0.578478796279134,0.638570587952619,-0.00328218176875212,missense|LC,4039698254,4,39698254,
SMARCB1,ENSG00000099956,0.798011279326144,0.797520933236864,0.626395010307921,0.000271551470483339,missense|LC,22023782103,22,23782103,
TCTN2,ENSG00000168778,0.798012508291324,0.586220598247812,0.639767936137134,0.000286361783433458,missense|LC,12123671165,12,123671165,
CST9,ENSG00000173335,0.798100384186912,0.933655472564765,0.68084140783612,-0.0000477331506627561,missense|LC,20023602629,20,23602629,
PPP2R2B,ENSG00000156475,0.798138318985275,0.781489440868324,0.578535524129821,0.00024290182448663,missense|LC,5146589869,5,146589869,
GALP,ENSG00000197487,0.798192385337217,0.679993474012974,0.949295104041426,0.0002559608482017,missense|LC,19056177066,19,56177066,
DDI2,ENSG00000197312,0.798206960024639,0.915210888312673,0.59432904245762,-0.000103936743967322,missense|LC,1015617575,1,15617575,
RABL2B,ENSG00000079974,0.79822674391585,0.608561096940219,0.646489634484171,0.000475908499212537,missense|LC,22050768579,22,50768579,
TEX55,ENSG00000163424,0.798359118050792,0.814639015994392,0.624450509180051,-0.000103706996414263,missense|LC,3119146137,3,119146137,
WDR5,ENSG00000196363,0.798426956024513,0.694264119467914,0.603746593180059,0.000639301052206485,missense|LC,9134139793,9,134139793,
MID2,ENSG00000080561,0.798576217217084,0.807249089330821,0.56850753604501,-0.000207910971651294,missense|LC,23107826323,X,107826323,
TOMM40L,ENSG00000158882,0.798684737519005,0.634203265494371,0.78453294043429,0.000398433203574182,missense|LC,1161222368,1,161222368,
CLASP1,ENSG00000074054,0.798691058485607,0.947192003340738,0.59955467828925,0.0000222950571327137,missense|LC,2121340812,2,121340812,
DCAF4L1,ENSG00000182308,0.798714271612131,0.631118622885822,0.821400177195552,0.000279708604897313,missense|LC,4041981697,4,41981697,
CACUL1,ENSG00000151893,0.798726355640879,0.571218834411031,0.608064912771555,-0.000490262294854034,missense|LC,10118686085,10,118686085,
AC091057.6,ENSG00000284906,0.798869066112443,0.821184885327889,0.610039620498811,0.000179483449550074,missense|LC,15030626689,15,30626689,
CHST4,ENSG00000140835,0.798936998771813,0.696418837784262,0.631619411661335,0.000190284528661392,missense|LC,16071536589,16,71536589,
TPRKB,ENSG00000144034,0.799001932207121,0.568903638190361,0.581134210705889,0.00102164637900819,missense|LC,2073729074,2,73729074,
BCL2L13,ENSG00000099968,0.799148158524953,0.622347269285389,0.758038858478097,0.000197509523498838,missense|LC,22017638607,22,17638607,
KLHL6,ENSG00000172578,0.799183682445706,0.569333433255968,0.695704542042296,-0.000413349585480974,missense|LC,3183491840,3,183491840,
GJB2,ENSG00000165474,0.799402095979776,0.970709455140155,0.590387371676006,-0.0000146834712902399,missense|LC,13020188859,13,20188859,
OR1B1,ENSG00000280094,0.799408893008011,0.80176656078326,0.640774428913513,-0.000106165115926085,missense|LC,9122628580,9,122628580,
MYBPC3,ENSG00000134571,0.799464015515844,0.571092580940722,0.606758467443409,-0.000148201453649495,missense|LC,11047326470,11,47326470,
NPLOC4,ENSG00000182446,0.799490058974311,0.648997354458585,0.880979297719536,-0.00025299436431127,missense|LC,17081551876,17,81551876,
MS4A12,ENSG00000071203,0.799537714206222,0.923199177535218,0.589379701409541,-0.000083122874467879,missense|LC,11060497217,11,60497217,
MFRP,ENSG00000235718,0.799653323963541,0.609658655666832,0.811853301868659,0.000159995032709597,missense|LC,11119335069,11,119335069,
SRPX,ENSG00000101955,0.799686963168223,0.642694095459172,0.584738680947486,0.000208463070544049,missense|LC,23038149651,X,38149651,
KCTD19,ENSG00000168676,0.799783387297488,0.835530860257433,0.591767182117434,0.0000573211601440474,missense|LC,16067284435,16,67284435,
ITGB8,ENSG00000105855,0.79984667428284,0.890717505928188,0.603766276039582,0.0000702708579745881,missense|LC,7020331691,7,20331691,
FRMD7,ENSG00000165694,0.799846718568575,0.570292837635709,0.600532949845727,0.000361005594350807,missense|LC,23132072242,X,132072242,
CDK9,ENSG00000136807,0.79991141017722,0.878888321787297,0.564716906427909,0.000187478141574556,missense|LC,9127786095,9,127786095,
HMOX1,ENSG00000100292,0.799954331834845,0.919053743405809,0.604488450367061,-0.0000553324011114968,missense|LC,22035381063,22,35381063,
PIGS,ENSG00000087111,0.800110851939195,0.673616150395151,0.619231902425788,-0.000162769609960563,missense|LC,17028548537,17,28548537,
CTPS1,ENSG00000171793,0.800159163674113,0.798903232014172,0.602514923091826,0.000454894534700492,missense|LC,1040981909,1,40981909,
CCNQ,ENSG00000262919,0.80018729949127,0.6585115042752,0.93242511473004,0.0001836841618827,missense|LC,23153588336,X,153588336,
PLAGL1,ENSG00000118495,0.800241550080313,0.956097081690055,0.649800601926091,0.0000311774698124143,missense|LC,6143937570,6,143937570,
UNC79,ENSG00000133958,0.800272607538169,0.986767226772714,0.573240617290931,-0.00000654467837627339,missense|LC,14093332669,14,93332669,
MYL7,ENSG00000106631,0.800393884413884,0.967184876641661,0.673234591481559,0.00002141876936963,missense|LC,7044138876,7,44138876,
SERPINA11,ENSG00000186910,0.800405425305963,0.9261401245298,0.617200010364221,-0.0000518642227242958,missense|LC,14094442556,14,94442556,
HOXC12,ENSG00000123407,0.800432464657559,0.620847379668106,0.6846851502913,0.000214608770820776,missense|LC,12053954809,12,53954809,
ZNF131,ENSG00000172262,0.800568480285728,0.665263025786088,0.650755579393411,-0.000235889280399804,missense|LC,5043121934,5,43121934,
KIAA1143,ENSG00000163807,0.800572015362783,0.921665091763663,0.670708644811337,-0.0000555901969794495,missense|LC,3044753304,3,44753304,
CD3D,ENSG00000167286,0.800627244508134,0.883909752177446,0.590372435633618,0.00023143122315201,missense|LC,11118339128,11,118339128,
LRRC3,ENSG00000160233,0.800728502865813,0.653250102380994,0.60319835218549,-0.000271288427599761,missense|LC,21044456554,21,44456554,
COL22A1,ENSG00000169436,0.800728881984139,0.819464460334409,0.581384716005994,0.0000540843921394632,missense|LC,8138589183,8,138589183,
GLRA3,ENSG00000145451,0.800861018960039,0.626679694286759,0.614565435330102,-0.000271913338348104,missense|LC,4174642070,4,174642070,
SIX6,ENSG00000184302,0.800890267448922,0.64797126303594,0.843111651787774,0.00021493301734027,missense|LC,14060509340,14,60509340,
HAS3,ENSG00000103044,0.800918134239321,0.823732953277279,0.639189834105621,0.00011718143448382,missense|LC,16069107542,16,69107542,
CARMIL2,ENSG00000159753,0.801046992883441,0.668052119579313,0.59626251992352,-0.0000971155515721808,missense|LC,16067645189,16,67645189,
GAGE1,ENSG00000205777,0.801083903195142,0.66455004336243,0.916258514344495,-0.000458170989884962,missense|LC,23049603542,X,49603542,
TLR9,ENSG00000239732,0.801209984097035,0.715676263400433,0.597633912231941,-0.000144966585793857,missense|LC,3052221136,3,52221136,
MMD,ENSG00000108960,0.80132834267484,0.682443302991924,0.570255244736174,-0.000728358206961107,missense|LC,17055394268,17,55394268,
MRPL47,ENSG00000136522,0.801358150378575,0.774459377334164,0.663427569750673,0.000210593868826577,missense|LC,3179583303,3,179583303,
RLBP1,ENSG00000140522,0.801395564446329,0.588082899297177,0.625875073969313,-0.000328004271842004,missense|LC,15089210189,15,89210189,
TAS2R8,ENSG00000121314,0.801644710841825,0.628007113603435,0.755875025042323,-0.000176513717034982,missense|LC,12010801595,12,10801595,
KLF17,ENSG00000171872,0.801652389758661,0.572396816552511,0.925571171499462,0.000434115776151403,missense|LC,1044118845,1,44118845,
POU4F2,ENSG00000151615,0.801741705626826,0.599775529737249,0.942982715850278,-0.000160439437064618,missense|LC,4146639025,4,146639025,
ZNF337,ENSG00000130684,0.80174233857756,0.826550921133346,0.589551654737605,-0.0000675226368592384,missense|LC,20025674961,20,25674961,
HNRNPC,ENSG00000092199,0.801766614441311,0.576330185953846,0.857286889695094,0.00132148710325366,missense|LC,14021211151,14,21211151,
RINT1,ENSG00000135249,0.801770238505333,0.988513394029899,0.612022381572455,0.00000660197316593594,missense|LC,7105532214,7,105532214,
ZNF37A,ENSG00000075407,0.801783209978091,0.588342036090039,0.675110068670601,0.000219763650328305,missense|LC,10038096528,10,38096528,
FAM153A,ENSG00000170074,0.801830098327585,0.923060503466749,0.636357528602812,-0.0000447930852349676,missense|LC,5177724034,5,177724034,
HPR,ENSG00000261701,0.801844103090867,0.666347686346313,0.619294159837687,-0.000163007937262828,missense|LC,16072059039,16,72059039,
C2orf50,ENSG00000150873,0.801847888065965,0.9050065351792,0.619514559682683,-0.0000696949300108071,missense|LC,2011133214,2,11133214,
COPB1,ENSG00000129083,0.801861563642604,1,0.582159849579744,-9.35259617700123e-7,missense|LC,11014457807,11,14457807,
KRTAP9-3,ENSG00000204873,0.801873995700269,0.642404714500257,0.625044846249418,-0.000340076869454373,missense|LC,17041232335,17,41232335,
PI4K2A,ENSG00000155252,0.801893439082292,0.615317500496338,0.824771311089816,0.000221035636447215,missense|LC,10097640677,10,97640677,
OR2K2,ENSG00000171133,0.801897596852384,0.879578296227794,0.583111201831251,0.000115461989887895,missense|LC,9111327489,9,111327489,
TNFSF15,ENSG00000181634,0.801959757191462,0.798829708994981,0.613717743500953,-0.000206946491085276,missense|LC,9114790362,9,114790362,
TRMT12,ENSG00000183665,0.802029009579516,0.571257192942039,0.713909825387181,-0.00045786070666442,missense|LC,8124450819,8,124450819,
AC026464.4,ENSG00000260914,0.802054245124716,0.626106765753155,0.870134053592035,-0.000398166540437485,missense|LC,16069299517,16,69299517,
CD300A,ENSG00000167851,0.802059661836068,0.715958143939185,0.632848100854008,-0.000275845372002471,missense|LC,17074466619,17,74466619,
EBI3,ENSG00000105246,0.802104993883159,0.760546908476101,0.572440378616869,-0.00027421642255247,missense|LC,19004224523,19,4224523,
ATP5MG,ENSG00000167283,0.80211181428739,0.588940003288002,0.818735550823364,0.00112669436280255,missense|LC,11118401571,11,118401571,
ZC3HAV1L,ENSG00000146858,0.802149785505306,0.571027022129105,0.588123164827281,-0.000787663212566763,missense|LC,7139026398,7,139026398,
STOML1,ENSG00000067221,0.802280603251737,0.939053217551215,0.57531733806398,0.0000563244737337041,missense|LC,15073983826,15,73983826,
MARK3,ENSG00000075413,0.802303140494662,0.748987977153728,0.596997940780685,0.000181186114261229,missense|LC,14103385972,14,103385972,
AC092042.3,ENSG00000273291,0.802381589634725,0.62849952650878,0.575413372339818,-0.00106423209614302,missense|LC,3042938844,3,42938844,
ATF3,ENSG00000162772,0.802483865113198,0.576081529127243,0.600096725568833,0.000873497527922781,missense|LC,1212614876,1,212614876,
WIPI2,ENSG00000157954,0.802503701746031,0.708273468329141,0.575388901280216,-0.000264048048358983,missense|LC,7005190343,7,5190343,
MYL9,ENSG00000101335,0.802555528308191,0.659975472795526,0.573030753647106,0.000683853122550929,missense|LC,20036544791,20,36544791,
JPT2,ENSG00000206053,0.802580186326886,0.788321680138556,0.676330124581295,-0.000201129157124713,missense|LC,16001673807,16,1673807,
NPEPL1,ENSG00000215440,0.802650810693251,0.82545863220681,0.591421437569897,0.000110843979971458,missense|LC,20058691755,20,58691755,
FEM1C,ENSG00000145780,0.802792302053325,0.888305309629914,0.589389750970072,-0.000127888477961195,missense|LC,5115524254,5,115524254,
LCN9,ENSG00000148386,0.802879053620586,0.720616590206063,0.641401986468352,-0.000212796174645455,missense|LC,9135663281,9,135663281,
HGD,ENSG00000113924,0.802879955954021,0.579573529076607,0.915201800224591,-0.000393870411778859,missense|LC,3120628300,3,120628300,
GAREM1,ENSG00000141441,0.802947711336614,0.858726984308929,0.604846820820738,0.0000808021726961524,missense|LC,18032267810,18,32267810,
AQP2,ENSG00000167580,0.803106292519357,0.637742754855134,0.576061014209772,0.000506621799333338,missense|LC,12049950707,12,49950707,
HGFAC,ENSG00000109758,0.803151913723452,0.744675462945697,0.598975134478679,-0.000107151504387167,missense|LC,4003439379,4,3439379,
NT5C3A,ENSG00000122643,0.80325315204613,0.689887811340445,0.633690932389418,-0.000207348481725266,missense|LC,7033014598,7,33014598,
LIPT1,ENSG00000144182,0.803376080925115,0.919077942371469,0.574510745520664,-0.00010187537774839,missense|LC,2099150473,2,99150473,
TRMT13,ENSG00000122435,0.803407255742618,0.646608211030948,0.642214456225002,0.000258382767555045,missense|LC,1100132700,1,100132700,
IL17RB,ENSG00000056736,0.803435218552174,0.626079859563296,0.873982039677261,0.000213311444774797,missense|LC,3053846490,3,53846490,
RPS18,ENSG00000231500,0.803504161381821,0.579341057719222,0.603016945241329,-0.00242393159287879,missense|LC,6033267079,6,33267079,
DARS2,ENSG00000117593,0.803521342392608,0.920398188494673,0.607909073976076,-0.0000580722259479827,missense|LC,1173825103,1,173825103,
PRKAR1B,ENSG00000188191,0.803562563242139,0.590658178254267,0.598043341533791,0.000324568253297944,missense|LC,7000550350,7,550350,
TMPRSS11B,ENSG00000185873,0.803654562231411,0.988713090731774,0.602997886601057,-0.00000957575423175854,missense|LC,4068227836,4,68227836,
MAP3K1,ENSG00000095015,0.80374249079415,0.857238800145744,0.568387331995045,-0.0000729292629967175,missense|LC,5056815458,5,56815458,
