Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
HNF1B,ENSG00000275410,0.803863750094365,0.81015343644214,0.594957793051405,0.000170836937578056,missense|LC,17037687238,17,37687238,
DNAJB4,ENSG00000162616,0.803968881071763,0.867801281962178,0.596927474901725,-0.000166013457604956,missense|LC,1078005029,1,78005029,
BTBD11,ENSG00000151136,0.803980610793398,0.968237038615975,0.568491158976148,0.0000219702645040953,missense|LC,12107318832,12,107318832,
SLC6A9,ENSG00000196517,0.803990355629189,0.954546201690223,0.577270038704226,0.000102503344648691,missense|LC,1043992529,1,43992529,
C12orf75,ENSG00000235162,0.803996059232453,0.843865772787405,0.601583834883277,0.000382671798442416,missense|LC,12105330772,12,105330772,
DROSHA,ENSG00000113360,0.804095664159958,0.609482852023216,0.621558348220399,-0.000161853788123649,missense|LC,5031401322,5,31401322,
GALC,ENSG00000054983,0.804129918186315,0.621309349100704,0.88471957121187,-0.000228766266107216,missense|LC,14087933918,14,87933918,
CDH7,ENSG00000081138,0.804237078552276,0.99471181387355,0.593406112131968,-0.00000521696160663012,missense|LC,18065762774,18,65762774,
EDDM3B,ENSG00000181552,0.804330572691044,0.662584256172973,0.599413408887789,0.000446341721133979,missense|LC,14020770069,14,20770069,
RAP1GAP,ENSG00000076864,0.804438299802678,0.603760923674953,0.674168376391302,0.000246353338304121,missense|LC,1021597598,1,21597598,
LEUTX,ENSG00000213921,0.80444364585446,0.984207306198254,0.622493400687524,-0.0000269685937146552,missense|LC,19039784567,19,39784567,
AIFM3,ENSG00000183773,0.804534042147502,0.915932544500449,0.591292850755063,0.0000444269568269495,missense|LC,22020967856,22,20967856,
NDST3,ENSG00000164100,0.804711856502276,0.850725363225532,0.628666720049138,-0.0000995556695841976,missense|LC,4118053814,4,118053814,
SPATA24,ENSG00000170469,0.804813980929456,0.696504843016716,0.935310914846489,-0.000213159230907928,missense|LC,5139391958,5,139391958,
GOLGA8O,ENSG00000206127,0.804828067248457,0.899359975474896,0.623621466061842,-0.000106085099733105,missense|LC,15032446413,15,32446413,
PAK4,ENSG00000130669,0.80482868563183,1,0.578365028418577,0.00000188735157167223,missense|LC,19039169498,19,39169498,
ZNF681,ENSG00000196172,0.804920754444791,0.581037894700333,0.593050088358801,-0.00029595229326241,missense|LC,19023743525,19,23743525,
PRKY,ENSG00000099725,0.805011902936098,0.589477419964679,0.69125852979657,-0.00118083471940526,missense|LC,24007303889,Y,7303889,
RASGRP2,ENSG00000068831,0.805022071292599,0.611920517199,0.754242296712683,0.00023914180376201,missense|LC,11064727233,11,64727233,
CA13,ENSG00000185015,0.805038696022376,0.9122463010904,0.583521275528475,0.000117581483064601,missense|LC,8085245733,8,85245733,
AMY2B,ENSG00000240038,0.805080519201115,0.592553164129419,0.864131988490178,-0.000209019565741814,missense|LC,1103550863,1,103550863,
CLEC4E,ENSG00000166523,0.805341262419756,0.693209643497145,0.583755330742433,0.000557616939703789,missense|LC,12008534583,12,8534583,
TSPAN16,ENSG00000130167,0.805355588144247,0.721479775514931,0.662029399666282,0.000176007492843554,missense|LC,19011296214,19,11296214,
WTAP,ENSG00000146457,0.805411699313886,0.625309984642865,0.704686503225738,-0.000306262494809422,missense|LC,6159726693,6,159726693,
JUND,ENSG00000130522,0.805451244179758,0.591767607084155,0.696231798438378,0.000287500144541864,missense|LC,19018280347,19,18280347,
PSEN2,ENSG00000143801,0.805578488935814,0.744304235373487,0.605505525468963,-0.000144796086166852,missense|LC,1226880437,1,226880437,
HYAL2,ENSG00000068001,0.805619076016447,0.577074293263789,0.715534622562116,0.000411884944931743,missense|LC,3050318035,3,50318035,
ANKRD13D,ENSG00000172932,0.805650145930842,0.944103222167522,0.579752505596403,-0.0000489316755982345,missense|LC,11067284307,11,67284307,
HIC2,ENSG00000169635,0.805818566734458,0.605006413524209,0.603952032609822,-0.000251757300835956,missense|LC,22021442807,22,21442807,
GFAP,ENSG00000131095,0.805919927651387,0.896360463236853,0.635311411910284,-0.0000565280986805906,missense|LC,17044900906,17,44900906,
TOGARAM2,ENSG00000189350,0.805944857351043,0.945698793738541,0.602527793736576,0.0000579315063280502,missense|LC,2028994747,2,28994747,
PINK1,ENSG00000158828,0.806065437906359,0.813475813314184,0.577678572803123,0.000113975273557984,missense|LC,1020633432,1,20633432,
CD55,ENSG00000196352,0.806113399943276,0.580200313619631,0.585956978340252,-0.00056968402794962,missense|LC,1207321713,1,207321713,
TOR2A,ENSG00000160404,0.806348011797195,0.581441649202743,0.58241760294237,0.000406277647498787,missense|LC,9127726869,9,127726869,
DLD,ENSG00000091140,0.806369344173191,0.769743834487911,0.606296356008036,0.000186315985158422,missense|LC,7107891148,7,107891148,
EIF2A,ENSG00000144895,0.806412773605137,0.59807253113587,0.90336133121789,-0.000255484734664135,missense|LC,3150544401,3,150544401,
LGI1,ENSG00000108231,0.806433457418992,0.577515612416739,0.697174010790686,0.000512371438006807,missense|LC,10093758081,10,93758081,
PDLIM2,ENSG00000120913,0.806522470686761,0.576400355022277,0.809734350922217,-0.000264016516628462,missense|LC,8022574590,8,22574590,
GPR22,ENSG00000172209,0.806543997549654,0.969024101933871,0.608597992173485,0.0000447070894109543,missense|LC,7107474041,7,107474041,
TPSB2,ENSG00000197253,0.806590622377571,0.617105699236223,0.880997001831892,0.00020134044716869,missense|LC,16001223339,16,1223339,
AC129492.3,ENSG00000263620,0.806687179412634,0.638459232236814,0.740031558542747,-0.000764747164968386,missense|LC,17008145856,17,8145856,
C8orf48,ENSG00000164743,0.806788075704528,0.962044721666814,0.615138573620996,-0.0000124992638944944,missense|LC,8013566863,8,13566863,
DRC1,ENSG00000157856,0.806792659555904,0.721772453663872,0.60036125421382,-0.0001207401628531,missense|LC,2026401847,2,26401847,
FUT1,ENSG00000174951,0.806898523477341,0.591612261687812,0.752065286704139,-0.00034619033568095,missense|LC,19048743372,19,48743372,
COL13A1,ENSG00000197467,0.806943180765039,0.977352353428424,0.607917358904132,0.0000100099843210746,missense|LC,10069802305,10,69802305,
IFNA1,ENSG00000197919,0.806983023083568,0.620154821269696,0.836457822687602,-0.000344782951964756,missense|LC,9021440399,9,21440399,
MGST1,ENSG00000008394,0.80704022365491,0.75899281663315,0.657517505047943,0.000276190433649797,missense|LC,12016354183,12,16354183,
VPS52,ENSG00000223501,0.807058758666406,0.608861724897751,0.640881304479474,-0.000249638129485329,missense|LC,6033250720,6,33250720,
TSPAN14,ENSG00000108219,0.807123519355085,0.571885659144412,0.647815229927777,-0.000789546974088494,missense|LC,10080485556,10,80485556,
SMC3,ENSG00000108055,0.807216722463454,0.705254421491897,0.636584053316628,0.000327050935246809,missense|LC,10110567716,10,110567716,
ZNF135,ENSG00000176293,0.807278861684469,0.638152155786249,0.603489672943212,-0.000131603425158325,missense|LC,19058059121,19,58059121,
DBN1,ENSG00000113758,0.807326512781426,0.737146196474784,0.598527711998543,-0.000134207856492899,missense|LC,5177454914,5,177454914,
ORC3,ENSG00000135336,0.807327972014121,0.983265600140146,0.577073529666811,-0.0000144643056469348,missense|LC,6087589588,6,87589588,
RYR3,ENSG00000198838,0.807475229956819,0.574223934303011,0.687892914916849,-0.0000945816454913769,missense|LC,15033310995,15,33310995,
ZNF730,ENSG00000183850,0.807482000555714,0.611463744657512,0.901738200344393,-0.000238796216879427,missense|LC,19023117013,19,23117013,
TRMT5,ENSG00000126814,0.807589614828005,0.889741526229219,0.621316583308105,0.0000753369405020149,missense|LC,14060968200,14,60968200,
ABI3BP,ENSG00000154175,0.807594844762946,0.835025314403718,0.601524517341821,-0.0000449331578397411,missense|LC,3100744802,3,100744802,
SNX6,ENSG00000129515,0.807619756710958,0.586292935177622,0.607104169974401,-0.000681268948241355,missense|LC,14034563048,14,34563048,
TPRG1,ENSG00000188001,0.807685762498759,0.674510594413311,0.947112563423134,-0.000275705933935472,missense|LC,3189190885,3,189190885,
RWDD2A,ENSG00000013392,0.80772179780022,0.640928771394484,0.585699621732522,0.000742240999296728,missense|LC,6083188570,6,83188570,
TEDDM1,ENSG00000203730,0.807769113471649,0.690356294320267,0.877543367895156,-0.000220560037939241,missense|LC,1182399618,1,182399618,
PTGR1,ENSG00000106853,0.807805283338961,0.627802328743466,0.799574774657145,-0.00019348062189078,missense|LC,9111562866,9,111562866,
MLLT10,ENSG00000078403,0.807924451126209,0.620663226133961,0.584442370123215,-0.000225391551399964,missense|LC,10021534539,10,21534539,
PARVG,ENSG00000138964,0.807972243470536,0.77171907349958,0.664878662988609,0.000145996382942089,missense|LC,22044180843,22,44180843,
SLC4A3,ENSG00000114923,0.80807432547049,0.689056764285115,0.594609708418723,-0.000121056628240022,missense|LC,2219627953,2,219627953,
NRIP2,ENSG00000053702,0.808134695446325,0.923535501451124,0.616372816268633,-0.000050093525743722,missense|LC,12002820679,12,2820679,
ZNF593,ENSG00000142684,0.808224907757927,0.87469701419047,0.616466759793493,-0.000162395383478858,missense|LC,1026165645,1,26165645,
C15orf41,ENSG00000186073,0.80838425028155,0.980184881768591,0.664630353548305,0.0000143517534652664,missense|LC,15036579799,15,36579799,
MSANTD2,ENSG00000120458,0.80838504087005,0.910958030324918,0.571277727164442,0.000104854028919912,missense|LC,11124762014,11,124762014,
KCTD6,ENSG00000168301,0.808404494069258,0.963401405067365,0.632130912701501,0.0000662343122223683,missense|LC,3058498716,3,58498716,
USP35,ENSG00000118369,0.808427490450762,0.938217048643081,0.587561118737711,0.0000221082582281522,missense|LC,11078186624,11,78186624,
PABPC4L,ENSG00000254535,0.808645682507177,0.910786527613624,0.671653115445436,-0.0000523980847686334,missense|LC,4134199788,4,134199788,
ACAA2,ENSG00000167315,0.808717217068346,0.990141445019761,0.616240666530057,0.00000813247161417361,missense|LC,18049783788,18,49783788,
VNN2,ENSG00000112303,0.808734661002795,0.96262334022648,0.610640424605463,-0.0000169022832627417,missense|LC,6132744221,6,132744221,
ZBTB7B,ENSG00000160685,0.808777599382539,0.610970212635443,0.61865323967706,0.000273910718819167,missense|LC,1155010854,1,155010854,
ATOH1,ENSG00000172238,0.808841641967714,0.642010508621635,0.687237262333975,-0.000194511416722231,missense|LC,4093828816,4,93828816,
KAT6B,ENSG00000156650,0.80885513480652,0.778455550881123,0.576052128548543,-0.000181771570036693,missense|LC,10074842778,10,74842778,
LYPD6,ENSG00000187123,0.808933617626143,0.598906390819024,0.91961413851718,-0.00055485819399412,missense|LC,2149437566,2,149437566,
OGFRL1,ENSG00000119900,0.808938341492033,0.63127619559809,0.57617915004798,-0.000413695026893222,missense|LC,6071288835,6,71288835,
IL25,ENSG00000166090,0.809305577663683,1,0.682629576888891,0.00000150219501253116,missense|LC,14023372900,14,23372900,
MAN1B1,ENSG00000177239,0.809314364854845,0.59410516946303,0.667790811300804,-0.00019073496111611,missense|LC,9137081977,9,137081977,
SMAD4,ENSG00000141646,0.809371768850312,0.797379344638437,0.652925182115849,0.00021885425356324,missense|LC,18051046978,18,51046978,
TCHP,ENSG00000139437,0.809510740494109,0.710091401688595,0.591461069632841,-0.000219321948984993,missense|LC,12109902952,12,109902952,
LAG3,ENSG00000089692,0.809535266641745,0.819594359376101,0.626061717935294,-0.0000874244848774731,missense|LC,12006769530,12,6769530,
ZIC5,ENSG00000139800,0.80968469380654,0.704613841859068,0.595041568263005,0.0000762891983012076,missense|LC,13099965299,13,99965299,
NPY4R,ENSG00000204174,0.809721429068103,0.624264515471469,0.798968202287169,0.00051816135359513,missense|LC,10046462292,10,46462292,
BET1,ENSG00000105829,0.809898815340598,0.592643477838646,0.611807260756379,-0.00127074402260898,missense|LC,7093991712,7,93991712,
MBTPS1,ENSG00000140943,0.809937310787385,1,0.611358825714238,-6.22657718706507e-7,missense|LC,16084054362,16,84054362,
OR1A1,ENSG00000172146,0.809987444785117,0.647131258298664,0.637030104452989,0.000288350184739087,missense|LC,17003215582,17,3215582,
RMI2,ENSG00000175643,0.810051048295369,0.631303581088872,0.7023748604968,0.000359798552906932,missense|LC,16011345359,16,11345359,
H2AJ,ENSG00000246705,0.810185184543184,0.678317101245002,0.885400451248125,0.000386539240859471,missense|LC,12014770678,12,14770678,
MRPS33,ENSG00000090263,0.810189374148891,0.621164215995877,0.59615502741314,-0.00079098703866426,missense|LC,7141006377,7,141006377,
ZNF260,ENSG00000254004,0.810251919916116,0.729199338021847,0.608817256229926,0.000332086988709896,missense|LC,19036513913,19,36513913,
MFAP1,ENSG00000140259,0.810265705878631,0.924839943446964,0.678678438669258,0.0000720044687501748,missense|LC,15043799496,15,43799496,
P2RY1,ENSG00000169860,0.810294406643197,0.953347901807977,0.584551747227664,0.0000785490578682371,missense|LC,3152835693,3,152835693,
ALG5,ENSG00000120697,0.810586284300069,0.648593659329969,0.636122522152587,-0.000403094629535176,missense|LC,13036949915,13,36949915,
TGM2,ENSG00000198959,0.810643015537067,0.596399341298581,0.969373349046259,0.000262839408000093,missense|LC,20038127268,20,38127268,
SYNGAP1,ENSG00000197283,0.810651887661529,0.758489396252608,0.563447932988182,0.000232415615126308,missense|LC,6033415062,6,33415062,
NOL9,ENSG00000162408,0.810663498316467,0.722580665715013,0.589751526628646,-0.000196830461458633,missense|LC,1006519400,1,6519400,
OLIG1,ENSG00000184221,0.810776700668242,0.647767135488298,0.910755462708339,-0.000194650809943116,missense|LC,21033070091,21,33070091,
HOXA6,ENSG00000106006,0.810782119566761,0.777145076869334,0.589166744365829,0.000327731141410674,missense|LC,7027141722,7,27141722,
IFT88,ENSG00000032742,0.810783326069048,0.588110622689174,0.735751559242846,-0.000324900020651764,missense|LC,13020567662,13,20567662,
MRPS22,ENSG00000175110,0.810846528148226,0.674486204235595,0.626010869338911,0.000189286357386673,missense|LC,3139005395,3,139005395,
STX18,ENSG00000168818,0.810971803690219,0.842166620589426,0.60186858150729,-0.00014893688271423,missense|LC,4004417178,4,4417178,
FTSJ1,ENSG00000068438,0.811004230661132,0.633059565264843,0.611073874080496,0.000493785059034324,missense|LC,23048477938,X,48477938,
TAF2,ENSG00000064313,0.81113550602428,0.606115369625139,0.704693461540575,0.000227482728435221,missense|LC,8119731849,8,119731849,
TUBA4B,ENSG00000243910,0.811146674536475,0.751518222981661,0.604602494998697,-0.000315870333186256,missense|LC,2219248249,2,219248249,
GNPTG,ENSG00000090581,0.811257902909955,0.574420424422096,0.802976842815742,0.00038327293677321,missense|LC,16001346931,16,1346931,
LINGO3,ENSG00000220008,0.811314029709203,0.660243853276806,0.943369399619557,0.000185619824745055,missense|LC,19002289924,19,2289924,
ZNF677,ENSG00000197928,0.811376667739612,0.639995866612866,0.770684785072116,-0.000202297278934542,missense|LC,19053236898,19,53236898,
ZNF823,ENSG00000197933,0.811848865614917,0.690235709181487,0.651485187559735,0.000200207558869698,missense|LC,19011721618,19,11721618,
HS1BP3,ENSG00000118960,0.812053208123304,0.670904294051341,0.620058587304761,-0.000157559041435307,missense|LC,2020618628,2,20618628,
F10,ENSG00000126218,0.812057742239865,0.613511474866346,0.859155670245904,-0.000251057507812468,missense|LC,13113118317,13,113118317,
AGPS,ENSG00000018510,0.812109317930576,0.757452082088573,0.632142398543594,-0.00023026380394212,missense|LC,2177392660,2,177392660,
AC063943.3,ENSG00000288623,0.812120339454992,0.636349626715004,0.916936731436798,0.0006482662532698,missense|LC,12120534596,12,120534596,
SLC26A5,ENSG00000170615,0.812157243076173,0.634470223462249,0.773825325172339,0.000213112424707455,missense|LC,7103374112,7,103374112,
RPS6KA3,ENSG00000177189,0.812255218668624,0.866230754292556,0.663486916054594,-0.000137181523203978,missense|LC,23020155326,X,20155326,
ATP6V1A,ENSG00000114573,0.812259104497079,0.601095112499181,0.868009106146536,-0.000495635988600534,missense|LC,3113745837,3,113745837,
LRRC25,ENSG00000175489,0.812348451294403,0.7278820907533,0.613396829488314,0.000263203696315586,missense|LC,19018386138,19,18386138,
SOCS7,ENSG00000274211,0.812576079505734,0.964780733207669,0.683659186121013,-0.0000235503721954935,missense|LC,17038352271,17,38352271,
CARF,ENSG00000138380,0.81266118432584,0.963207409219229,0.657251791120732,0.0000154109999350436,missense|LC,2202907816,2,202907816,
GOLT1B,ENSG00000111711,0.812669990021091,0.984841815264173,0.721152475888486,0.0000155853786180626,missense|LC,12021499483,12,21499483,
ENTR1,ENSG00000165689,0.812739608581238,0.81752633338082,0.609071857074049,-0.0000939619599426887,missense|LC,9136396932,9,136396932,
CSNK1A1L,ENSG00000180138,0.812810299132329,0.593873549515066,0.611865876153709,-0.000391018154615261,missense|LC,13037104137,13,37104137,
UBXN6,ENSG00000167671,0.812832548266146,0.584266411136282,0.746766369143573,-0.000255446127890435,missense|LC,19004442187,19,4442187,
GDF10,ENSG00000266524,0.813047997200263,0.888320335535749,0.670245041906879,0.0000622606772887112,missense|LC,10047300573,10,47300573,
FAAP24,ENSG00000131944,0.813070161053076,0.965713607205261,0.643586626258726,-0.0000202170544620952,missense|LC,19032971753,19,32971753,
YBX3,ENSG00000060138,0.813162214757705,0.924794922712152,0.615515510735302,-0.0000323384166822234,missense|LC,12010701860,12,10701860,
PLA2G15,ENSG00000103066,0.813176275214379,0.988651700784413,0.624608893153092,0.00000952433726051247,missense|LC,16068245323,16,68245323,
AGAP9,ENSG00000204172,0.813210126091077,0.86538115445206,0.587594207490457,-0.0000627549125841594,missense|LC,10047502004,10,47502004,
CFAP45,ENSG00000213085,0.813271102954635,0.614071363518239,0.886995959283573,0.000233152215987893,missense|LC,1159872451,1,159872451,
SERTAD1,ENSG00000197019,0.813296224657611,0.635057175743333,0.990717322688771,0.000377589673209804,missense|LC,19040422733,19,40422733,
CASP5,ENSG00000137757,0.813333071900471,0.776320504189659,0.6674189584253,-0.00031306955627877,missense|LC,11104995717,11,104995717,
CDX2,ENSG00000165556,0.813394504844163,0.603748362285696,0.982002767316238,0.00040386312454983,missense|LC,13027962987,13,27962987,
MED22,ENSG00000148297,0.813395699046121,0.807752939824085,0.638017321628236,-0.000168722594091952,missense|LC,9133333648,9,133333648,
OR10H1,ENSG00000186723,0.813421376153638,0.972503909952542,0.641599067023267,-0.0000152893745623771,missense|LC,19015807007,19,15807007,
CNDP1,ENSG00000150656,0.813480203968858,0.969022821268133,0.608701512935128,0.0000162443793473547,missense|LC,18074534589,18,74534589,
MKRN1,ENSG00000133606,0.813591928333941,0.608443913567467,0.926808370525853,-0.000253913437261836,missense|LC,7140454441,7,140454441,
PGBD2,ENSG00000185220,0.813637888219415,0.792668649311323,0.666828261164724,0.000090424837641766,missense|LC,1248913816,1,248913816,
OR51B2,ENSG00000279012,0.813658836013091,0.676437808313838,0.598071971101323,-0.000292181542599127,missense|LC,11005323362,11,5323362,
TJP1,ENSG00000104067,0.813801604038552,0.969965421744546,0.588749503784614,-0.0000132811975237064,missense|LC,15029701541,15,29701541,
CRTAP,ENSG00000170275,0.813835281946419,0.672765419868829,0.61573034231341,-0.000181027639890511,missense|LC,3033114013,3,33114013,
PLCXD2,ENSG00000240891,0.813901740399098,0.641586274170337,0.703066211240855,-0.000317661704704412,missense|LC,3111675139,3,111675139,
FAM234B,ENSG00000084444,0.814049597932385,0.935547133153324,0.600906444619386,0.0000491613024291598,missense|LC,12013044311,12,13044311,
S100A7A,ENSG00000184330,0.814143691894964,0.62486426924472,0.652576717364042,-0.00026336677368977,missense|LC,1153417961,1,153417961,
NTMT1,ENSG00000148335,0.814144533280763,0.593391387200495,0.806095074410583,0.00066463530761814,missense|LC,9129632607,9,129632607,
UTS2,ENSG00000049247,0.814174713220913,0.745709066222916,0.643470828754242,-0.000323015874560325,missense|LC,1007842769,1,7842769,
PRSS23,ENSG00000150687,0.814215184295806,0.616450787470687,0.615871954826059,-0.000165805677752763,missense|LC,11086800363,11,86800363,
CAPN10,ENSG00000142330,0.814258035902019,0.934833589510672,0.621638261830196,-0.0000206237172025825,missense|LC,2240586802,2,240586802,
MAGEB10,ENSG00000177689,0.814286225761941,0.668987099814682,0.669751765807108,-0.000188294504836319,missense|LC,23027821263,X,27821263,
SLC38A9,ENSG00000177058,0.814311756906093,0.628232074762329,0.624103196366515,-0.000250645418715339,missense|LC,5055626440,5,55626440,
NUBPL,ENSG00000151413,0.814321731252673,0.745878020077591,0.646253980042844,-0.000144821887683375,missense|LC,14031561390,14,31561390,
SHOX,ENSG00000185960,0.814412109122351,0.635307160634657,0.755957219799428,-0.0003941666703671,missense|LC,23000630802,X,630802,
KCNJ13,ENSG00000115474,0.814509896101132,0.824826771561351,0.581193028187223,0.000303359801719901,missense|LC,2232761365,2,232761365,
CD200R1,ENSG00000163606,0.814534635528596,0.731023501109307,0.663273769407998,0.000136906929936827,missense|LC,3112923680,3,112923680,
NRCAM,ENSG00000091129,0.814608451772542,0.611845384350871,0.952756286053506,0.000179098734455387,missense|LC,7108149851,7,108149851,
BEX3,ENSG00000166681,0.814783097466355,0.834696885735021,0.666990613833897,0.000374896545724026,missense|LC,23103376387,X,103376387,
RNF19A,ENSG00000034677,0.814805653870301,0.928754567794289,0.586923959353185,-0.0000513552035885472,missense|LC,8100258501,8,100258501,
TOMM20,ENSG00000173726,0.81482633546937,0.747488147479442,0.593352233395682,0.000972868846858516,missense|LC,1235112004,1,235112004,
FAM104A,ENSG00000133193,0.814834998611338,0.655860955535071,0.71153273327405,-0.000205367825696676,missense|LC,17073202927,17,73202927,
IAPP,ENSG00000121351,0.814881418635989,0.608259444463216,0.760451558816256,0.00097098565244617,missense|LC,12021373324,12,21373324,
MYCN,ENSG00000134323,0.81488813494664,0.933742592448089,0.591108035043608,0.0000643907714939958,missense|LC,2015941955,2,15941955,
CDK5,ENSG00000164885,0.814888729887359,0.589771239397762,0.786830916051533,0.000912895913768456,missense|LC,7151048816,7,151048816,
PPFIA4,ENSG00000143847,0.814890715036996,0.726194187169192,0.579225857366657,-0.000145535343424474,missense|LC,1203022730,1,203022730,
FBRSL1,ENSG00000112787,0.814978737401438,0.907846561835769,0.619779707121338,-0.0000219734650181594,missense|LC,12132490469,12,132490469,
GTPBP1,ENSG00000100226,0.81533429689335,0.700363064646382,0.858806524658561,-0.00018120986106173,missense|LC,22038700944,22,38700944,
CAPN6,ENSG00000077274,0.815391032279647,0.653328866447172,0.797562450763778,0.00022140428026527,missense|LC,23111246538,X,111246538,
FCRL2,ENSG00000132704,0.815426677871476,0.597507692616278,0.711714101922754,0.000219582344177446,missense|LC,1157746656,1,157746656,
RNF169,ENSG00000166439,0.815440545492505,0.727340147151233,0.63842290985401,-0.000119715890437898,missense|LC,11074745744,11,74745744,
COPB2,ENSG00000184432,0.815456539309512,0.59332569826663,0.885586077087999,-0.000354716553893335,missense|LC,3139352583,3,139352583,
RNF222,ENSG00000189051,0.815504040789496,0.752640233351559,0.631151993346775,-0.000232980232924303,missense|LC,17008392681,17,8392681,
SDR42E1,ENSG00000184860,0.815647599685858,0.651944409079291,0.728624187853359,-0.000226981735873198,missense|LC,16081999022,16,81999022,
RXRG,ENSG00000143171,0.815660325872344,0.582081289604302,0.861287574752946,0.000641045298509288,missense|LC,1165401186,1,165401186,
TYR,ENSG00000077498,0.815744133795564,0.989313045352111,0.61416123895517,-0.00000675772155499261,missense|LC,11089177883,11,89177883,
GPR25,ENSG00000170128,0.815782214089486,0.728959115399354,0.642918872824056,-0.00016106914340491,missense|LC,1200872947,1,200872947,
PXT1,ENSG00000179165,0.81592244112824,0.734214210918958,0.622111447510509,-0.000522129553188433,missense|LC,6036385549,6,36385549,
FAM151A,ENSG00000162391,0.816157746466845,0.647626353624498,0.620715837199024,0.000133746507588797,missense|LC,1054604274,1,54604274,
C2CD4A,ENSG00000198535,0.816162629140404,0.90939859455144,0.628046519738951,0.000042620799368297,missense|LC,15062067518,15,62067518,
MSRB2,ENSG00000148450,0.816333196363961,0.645774719588186,0.646807955362273,-0.000263128540316045,missense|LC,10023095535,10,23095535,
CDK20,ENSG00000156345,0.816490305420432,0.624461049784716,0.846073146256496,-0.00030461594917809,missense|LC,9087967375,9,87967375,
FAM89B,ENSG00000176973,0.816516931929902,0.611120799515464,0.911772681855752,-0.000537135909728892,missense|LC,11065570343,11,65570343,
ARHGAP11B,ENSG00000285077,0.816615815505287,0.796968487701514,0.631615737292334,0.000201917947801771,missense|LC,15030626689,15,30626689,
CCDC171,ENSG00000164989,0.816617972483661,0.599929342255073,0.699377386860385,-0.000146318357637143,missense|LC,9015564037,9,15564037,
FAM83B,ENSG00000168143,0.816632618884723,0.626910530602703,0.635296129318842,0.000151191430481365,missense|LC,6054870201,6,54870201,
SHISA9,ENSG00000237515,0.816861006674144,0.611412572623356,0.650097097689744,0.000698029220946433,missense|LC,16012901977,16,12901977,
UPB1,ENSG00000100024,0.816974781148216,0.834663934120351,0.608295866139558,-0.000133611372993895,missense|LC,22024495323,22,24495323,
MIGA1,ENSG00000180488,0.817035975142585,0.61573144031046,0.615539406686385,-0.00023375270963382,missense|LC,1077774625,1,77774625,
SLC15A4,ENSG00000139370,0.817103249639914,0.61869189896103,0.71305492199993,-0.000218258238367659,missense|LC,12128794131,12,128794131,
SYTL4,ENSG00000102362,0.817180350047404,0.645849519026017,0.702269228607753,0.000167491650387356,missense|LC,23100670734,X,100670734,
AKNAD1,ENSG00000162641,0.817223189225885,0.671909465284757,0.827879755515517,-0.000102656246886806,missense|LC,1108816063,1,108816063,
MS4A8,ENSG00000166959,0.817270191947726,0.605156006864745,0.780719927174026,0.000381937993258404,missense|LC,11060700787,11,60700787,
LIPG,ENSG00000101670,0.817285218932565,0.633101406952603,0.691755478412889,0.000287688256374448,missense|LC,18049561609,18,49561609,
USP26,ENSG00000134588,0.81734851207794,0.782567798435317,0.675191898404405,0.0000471841636746586,missense|LC,23133025353,X,133025353,
POU2F2,ENSG00000028277,0.817384500753497,0.599138805130854,0.762241588048989,0.000447881388387088,missense|LC,19042091169,19,42091169,
CLEC5A,ENSG00000258227,0.817398497609519,0.610041022398333,0.618337639966192,0.000691756757873732,missense|LC,7141930058,7,141930058,
CCDC84,ENSG00000186166,0.817448929886975,0.611251048973489,0.724935075067931,-0.000697301489530566,missense|LC,11118998070,11,118998070,
CRHR1,ENSG00000120088,0.817459287506924,0.706680616608779,0.833135765746251,0.000190430014104677,missense|LC,17045784547,17,45784547,
GPR174,ENSG00000147138,0.817550363602578,0.79040049475725,0.717065335887264,-0.000171696294797273,missense|LC,23079170963,X,79170963,
