Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
TSNAXIP1,ENSG00000102904,0.817609111352752,0.878810407858085,0.608853703450882,-0.0000567588232865463,missense|LC,16067805360,16,67805360,
AMBN,ENSG00000178522,0.817613810652047,0.614465483593572,0.910962679470547,-0.000202514260207499,missense|LC,4070592283,4,70592283,
BCAT1,ENSG00000060982,0.817651067194632,0.641610935140926,0.715076329885723,0.000173881438565493,missense|LC,12024817927,12,24817927,
NOD1,ENSG00000106100,0.817660529704287,0.893891380269034,0.595425537816121,-0.000045977316643154,missense|LC,7030425594,7,30425594,
PREPL,ENSG00000138078,0.817666226959558,0.58907520550294,0.883829748714135,0.000238572524824078,missense|LC,2044313798,2,44313798,
WWP2,ENSG00000198373,0.817867570290937,0.645731953095528,0.58891146807278,0.000212898064609427,missense|LC,16069757311,16,69757311,
CKS1B,ENSG00000173207,0.817932081156769,0.811443334650813,0.636094980220681,0.000783219552055368,missense|LC,1154969947,1,154969947,
BPIFB3,ENSG00000186190,0.818126744001278,0.627473387770004,0.922256689776664,0.000151935853524087,missense|LC,20033055426,20,33055426,
SRPK2,ENSG00000135250,0.818182538562575,0.681659601334873,0.592961172444188,0.000340669141578622,missense|LC,7105111725,7,105111725,
MAG,ENSG00000105695,0.818434175516476,0.643647507954741,0.970855555572382,-0.000201846113381879,missense|LC,19035295326,19,35295326,
SDR16C5,ENSG00000170786,0.81846199943294,0.97183647079865,0.607718946062026,-0.0000350251088220053,missense|LC,8056301449,8,56301449,
ANKRD9,ENSG00000156381,0.818604964227005,0.630259486858362,0.720797612391871,0.000297805470805332,missense|LC,14102496849,14,102496849,
ADIPOR1,ENSG00000159346,0.818615645828631,0.601990729513796,0.978033209119002,-0.000723449492430095,missense|LC,1202941460,1,202941460,
HACD1,ENSG00000165996,0.818744228771776,0.643767836353032,0.589646679523928,-0.000515930384214929,missense|LC,10017590325,10,17590325,
TIAL1,ENSG00000151923,0.818769986224108,0.870711195865432,0.591284139115561,0.000335698983268108,missense|LC,10119575551,10,119575551,
TMEM86A,ENSG00000151117,0.818872295886124,0.588638911764641,0.764043543468657,-0.000683942847194401,missense|LC,11018700809,11,18700809,
ZNF583,ENSG00000198440,0.818906157185218,0.665249590966423,0.605016373521962,-0.000387915454760448,missense|LC,19056407015,19,56407015,
AZI2,ENSG00000163512,0.818936004904537,0.603694214412934,0.643882966577271,0.000535541360363902,missense|LC,3028316314,3,28316314,
ATG3,ENSG00000144848,0.818974948372604,0.628847441976908,0.953343474308584,-0.000491201394050944,missense|LC,3112532644,3,112532644,
NEK1,ENSG00000137601,0.819000454159412,0.621645538235627,0.8204302193584,0.000161688847073914,missense|LC,4169394506,4,169394506,
FAM209A,ENSG00000124103,0.81905962356638,0.656696235640373,0.91071696393027,-0.000279536524573584,missense|LC,20056524564,20,56524564,
HSDL2,ENSG00000119471,0.819077601561332,0.641490889524651,0.739379106938014,-0.00026038035657161,missense|LC,9112380097,9,112380097,
PSD2,ENSG00000146005,0.819099186308362,0.588959154797815,0.639524776446761,0.000217910718449518,missense|LC,5139809336,5,139809336,
ANKFN1,ENSG00000153930,0.819158822652955,0.602989179599755,0.61510244125044,0.000206399598804682,missense|LC,17056153476,17,56153476,
STK31,ENSG00000196335,0.819324190504075,0.894323743939662,0.618410279326824,0.0000444125373417561,missense|LC,7023710132,7,23710132,
ELFN1,ENSG00000225968,0.819440682541096,0.645622540623349,0.60808221721854,0.000179153274039055,missense|LC,7001744490,7,1744490,
ASNSD1,ENSG00000138381,0.81955657190793,0.619427099300757,0.81018666612124,0.00028193418924607,missense|LC,2189666040,2,189666040,
TMEM176A,ENSG00000002933,0.819667426014472,0.708759725171864,0.679016276534807,0.000140917958773651,missense|LC,7150796296,7,150796296,
COPS5,ENSG00000121022,0.819698352408566,0.60327129831861,0.7442821629119,0.00120290445031867,missense|LC,8067043220,8,67043220,
FP565260.3,ENSG00000277117,0.819759430877712,0.701913565831169,0.716334536875773,0.00071158615905548,missense|LC,21005033356,21,5033356,
RBMS1,ENSG00000153250,0.819886868305427,0.633444933098421,0.591265496632886,-0.000546233932891367,missense|LC,2160275446,2,160275446,
CD276,ENSG00000103855,0.820205297382203,0.656998806571984,0.618787306222169,-0.000151767643150316,missense|LC,15073686226,15,73686226,
RNF14,ENSG00000013561,0.820209968656638,0.597247146097329,0.739776418698604,0.000522897487190712,missense|LC,5141973515,5,141973515,
FAM104B,ENSG00000182518,0.820279260234613,0.673558545919359,0.638844388157589,0.00042132076891076,missense|LC,23055145252,X,55145252,
P4HTM,ENSG00000178467,0.820325134803386,0.778203468950354,0.61749315005545,0.000545560700577035,missense|LC,3048990127,3,48990127,
LRRC37A2,ENSG00000238083,0.820352623323268,0.926538111838172,0.612903000414704,-0.0000549290719325899,missense|LC,17046540090,17,46540090,
ZBTB42,ENSG00000179627,0.820369434257211,0.647636285656881,0.964456605053829,-0.000287127796306103,missense|LC,14104801067,14,104801067,
THAP7,ENSG00000184436,0.820370662326845,0.64984256137365,0.685615399446396,-0.000887926345634684,missense|LC,22020994104,22,20994104,
FMR1,ENSG00000102081,0.820404747265888,0.596556998044193,0.605417935671852,-0.000464165429207481,missense|LC,23147912110,X,147912110,
ZNF799,ENSG00000196466,0.820540049517424,0.602546321337219,0.903733693049958,0.000217698531228529,missense|LC,19012390305,19,12390305,
MS4A6E,ENSG00000166926,0.820626069439032,0.610152042224737,0.840369073846403,0.000667239683341096,missense|LC,11060334831,11,60334831,
CTRC,ENSG00000162438,0.820627163409528,0.746414990631801,0.651674453493099,0.000186183162326301,missense|LC,1015438379,1,15438379,
PTP4A1,ENSG00000112245,0.820764061993931,0.60088541254676,0.934885479367828,0.00129021935913042,missense|LC,6063576828,6,63576828,
FAM237A,ENSG00000235118,0.820857620811439,0.896600110753867,0.703476549971849,0.0000768114435927528,missense|LC,2206644151,2,206644151,
PDE6D,ENSG00000156973,0.820869863051154,0.713915067004663,0.928101632135849,-0.000414909097565846,missense|LC,2231732918,2,231732918,
PPP1R14A,ENSG00000167641,0.820954372422734,0.646119589182593,0.742999553309042,-0.000219557734237345,missense|LC,19038251230,19,38251230,
TPM2,ENSG00000198467,0.820995009980692,0.599071745774406,0.735739630580128,0.00125570917250507,missense|LC,9035679096,9,35679096,
RPS24,ENSG00000138326,0.82103129575483,0.659494688881279,0.595032166171201,-0.00044886785438354,missense|LC,10078029286,10,78029286,
LZTS2,ENSG00000107816,0.821102441634916,0.963471477701304,0.585212172764181,0.0000241516519294832,missense|LC,10101002444,10,101002444,
MPI,ENSG00000178802,0.821145819602542,0.607168555410485,0.84511875679956,0.00037647936875198,missense|LC,15074889960,15,74889960,
TTLL4,ENSG00000135912,0.821169200740738,0.611316452624908,0.612432898275753,-0.000129181889026049,missense|LC,2218737577,2,218737577,
GDF15,ENSG00000130513,0.821170055572278,0.963314964217381,0.625110330802378,-0.0000348476967013282,missense|LC,19018386107,19,18386107,
PKD2L2,ENSG00000078795,0.82124020881399,0.824601342290059,0.609265276191041,0.000129502521855188,missense|LC,5137886024,5,137886024,
MYEOV,ENSG00000172927,0.82124571346644,0.662127836283762,0.722651717959191,0.000153543043832832,missense|LC,11069295205,11,69295205,
MBLAC2,ENSG00000176055,0.82128070344753,0.622682032127786,0.742522907304963,-0.000348608648934613,missense|LC,5090461111,5,90461111,
RTN3,ENSG00000133318,0.821293868867215,0.967074031336419,0.666975727378117,-0.0000183258042697354,missense|LC,11063681542,11,63681542,
GABRR1,ENSG00000146276,0.821297574847909,0.889447593879675,0.621398676052275,-0.000086370828413697,missense|LC,6089178710,6,89178710,
WNT3,ENSG00000108379,0.82132455768573,0.651542599127323,0.594869228655135,0.000819289760702036,missense|LC,17046768189,17,46768189,
SLC9A7,ENSG00000065923,0.82135943173451,0.860420244236939,0.600729598902322,-0.0000869212713344171,missense|LC,23046606160,X,46606160,
SETDB1,ENSG00000143379,0.821376724378264,0.613463485257052,0.826695550434943,0.000221623400034592,missense|LC,1150927642,1,150927642,
RNF214,ENSG00000167257,0.821414232761071,0.89131727963194,0.646895539205043,-0.0000747959733338177,missense|LC,11117228134,11,117228134,
ITGB1BP2,ENSG00000147166,0.821430434977032,0.598882656321711,0.693523661618031,0.000516117391676784,missense|LC,23071296781,X,71296781,
ALAS1,ENSG00000023330,0.821437822703385,0.838042469759625,0.680661422080779,0.000105794505209079,missense|LC,3052198733,3,52198733,
BLCAP,ENSG00000166619,0.821457582878208,0.633802723166363,0.809310235813178,-0.000934454433715183,missense|LC,20037518784,20,37518784,
DHDH,ENSG00000104808,0.821477507824544,0.893558925488295,0.635944810448068,-0.0000476534653602245,missense|LC,19048933647,19,48933647,
ALDH1L1,ENSG00000144908,0.821481266320316,0.609537301924582,0.770181585045725,-0.000169124042587778,missense|LC,3126103709,3,126103709,
CCSER2,ENSG00000107771,0.821488333562158,0.647266260965196,0.634840758159385,-0.000156579638668566,missense|LC,10084371017,10,84371017,
RASA3,ENSG00000185989,0.821505376187147,0.669955562325833,0.70866116365001,0.000304391217833878,missense|LC,13113979289,13,113979289,
E2F7,ENSG00000165891,0.821623275546697,0.653902188969149,0.844897257901974,-0.000185829641579421,missense|LC,12077023910,12,77023910,
KAT8,ENSG00000103510,0.821643117681182,0.931199184079969,0.663862040156384,0.000069848230948244,missense|LC,16031117597,16,31117597,
C1R,ENSG00000159403,0.82164691319334,0.605767810915469,0.875318345052188,0.000830516955407279,missense|LC,12007080423,12,7080423,
POM121,ENSG00000196313,0.82188968699333,0.979508025367813,0.610695788272034,0.00000755143645580252,missense|LC,7072890529,7,72890529,
CBS,ENSG00000160200,0.822236924802876,0.94597398460215,0.630945921335096,0.000301830596178691,missense|LC,21043065202,21,43065202,
NFATC2IP,ENSG00000176953,0.822280589853778,0.958467515029827,0.629450428822547,-0.0000290476244496119,missense|LC,16028950870,16,28950870,
RFX1,ENSG00000132005,0.822311688316194,0.954921734667733,0.618783379766403,-0.000017538349937896,missense|LC,19013956533,19,13956533,
AJM1,ENSG00000232434,0.822314695107309,0.632007307379729,0.813252102166839,0.000181465619965404,missense|LC,9136839418,9,136839418,
YJEFN3,ENSG00000250067,0.82232375521837,0.851392898472193,0.646551123304361,-0.0000683327350341349,missense|LC,19019525946,19,19525946,
COQ10B,ENSG00000115520,0.822364937389921,0.798064178890716,0.661067334987609,0.000246226922533117,missense|LC,2197453514,2,197453514,
TAS2R46,ENSG00000226761,0.822366103120542,0.888707286720632,0.705545472168108,0.0000669317173775847,missense|LC,12011061230,12,11061230,
GABRG2,ENSG00000113327,0.822401590110111,0.599087106218867,0.795424066895448,0.000723320815842307,missense|LC,5162067976,5,162067976,
VWA7,ENSG00000204396,0.822434129184539,0.938183025174562,0.599662561066143,-0.0000267077692041303,missense|LC,6031760591,6,31760591,
TBC1D31,ENSG00000156787,0.822466330809162,0.919696170904239,0.626570099549425,0.0000307707780607515,missense|LC,8123072680,8,123072680,
DDX31,ENSG00000125485,0.822500553718971,0.749248313278447,0.60045657155415,-0.000121471387446005,missense|LC,9132589085,9,132589085,
MEGF10,ENSG00000145794,0.822521932788051,0.625218824029008,0.711291962999296,0.000191237238497111,missense|LC,5127331287,5,127331287,
TLE5,ENSG00000104964,0.82255140607374,0.61179950644149,0.711862251510681,0.000816719496090554,missense|LC,19003053716,19,3053716,
PXDN,ENSG00000130508,0.822558648778354,0.614197431092168,0.716328780633179,0.000141489352385181,missense|LC,2001634056,2,1634056,
INCA1,ENSG00000196388,0.822572429336312,0.626666600062967,0.610991005516522,-0.000457450624900492,missense|LC,17004985850,17,4985850,
FGF4,ENSG00000075388,0.822655484245454,0.863493522061391,0.682997570384893,-0.0000838503106796457,missense|LC,11069773247,11,69773247,
NR5A2,ENSG00000116833,0.82268766052294,0.614283684970796,0.73568959110272,0.00046629640025359,missense|LC,1200027800,1,200027800,
ARMC3,ENSG00000165309,0.822712626959814,0.789534616350664,0.619184395570871,-0.000167468825064673,missense|LC,10022931944,10,22931944,
PGD,ENSG00000142657,0.822742725994869,0.596369106303469,0.823814820787857,0.000440556550224011,missense|LC,1010398882,1,10398882,
PON1,ENSG00000005421,0.82274403779764,0.639589673495568,0.911439196820153,0.000229875365771227,missense|LC,7095298854,7,95298854,
KIAA0895L,ENSG00000196123,0.822779668881462,0.961587508014162,0.627346180483012,-0.0000260905617575447,missense|LC,16067173793,16,67173793,
OR51I2,ENSG00000187918,0.822864890697108,0.790942827787737,0.67578060975036,0.000121029283610483,missense|LC,11005453434,11,5453434,
ACYP1,ENSG00000119640,0.82292413667587,0.663612059560221,0.853330654205813,0.000510337705909919,missense|LC,14075048239,14,75048239,
BOLL,ENSG00000152430,0.823018155338068,0.65453544325734,0.964420010235333,-0.000406765709029782,missense|LC,2197728436,2,197728436,
ASAP2,ENSG00000151693,0.823162474152909,0.651344749400552,0.877729855883935,-0.00016550937803756,missense|LC,2009206964,2,9206964,
ZNF529,ENSG00000186020,0.823168722619786,0.669806310856742,0.619760005856869,0.0002412801774771,missense|LC,19036546781,19,36546781,
AC020636.2,ENSG00000260234,0.823199815453197,0.629038074515793,0.961699363018756,0.00113525443260098,missense|LC,3150926727,3,150926727,
IGFBP6,ENSG00000167779,0.823292443457917,0.780547296178124,0.63550614369623,0.000218217007302457,missense|LC,12053097580,12,53097580,
AC020922.1,ENSG00000267706,0.823304172469848,0.714709082047105,0.618527241518418,-0.000143528221541188,missense|LC,19055347303,19,55347303,
MIF,ENSG00000240972,0.823361865475045,0.775918350722637,0.658527174461749,0.000220263375290987,missense|LC,22023894423,22,23894423,
OR5R1,ENSG00000279961,0.823367262707136,0.673672361715694,0.668264461907921,-0.000142816745425331,missense|LC,11056417279,11,56417279,
EARS2,ENSG00000103356,0.823374717125319,0.784312294690866,0.640981967860932,-0.000100437242133593,missense|LC,16023525131,16,23525131,
SLC25A35,ENSG00000125434,0.823397720039268,0.731089756604991,0.607603412688489,-0.000219161217597861,missense|LC,17008288701,17,8288701,
PRSS27,ENSG00000172382,0.82344359928899,0.998055780079988,0.606724188532957,0.00000650277982057737,missense|LC,16002712556,16,2712556,
MAPK1,ENSG00000100030,0.823582864138673,0.695407175954991,0.883654798640161,0.000264241403680861,missense|LC,22021769190,22,21769190,
SLC16A6,ENSG00000108932,0.823658921447871,0.679209518902818,0.616564739778175,0.000280131541980743,missense|LC,17068268898,17,68268898,
COA4,ENSG00000181924,0.82366107648678,0.705021944632681,0.814897336487307,0.000297092746395533,missense|LC,11073873003,11,73873003,
MTRF1,ENSG00000120662,0.82372438247862,0.677193042696181,0.692296937568774,0.000172911443790327,missense|LC,13041217101,13,41217101,
PLAC8L1,ENSG00000173261,0.823820580557246,0.626294557082339,0.935459883626606,0.000501226819535143,missense|LC,5146084337,5,146084337,
TRAPPC6B,ENSG00000182400,0.823835262664937,0.634911760497099,0.777460487263222,-0.000547549109627186,missense|LC,14039150293,14,39150293,
CCDC179,ENSG00000255359,0.823982141062565,0.958743372936348,0.743332453340557,0.0000329368147168016,missense|LC,11022847463,11,22847463,
PFKM,ENSG00000152556,0.824052236973073,0.982636617582528,0.65766044576169,-0.0000124007636210232,missense|LC,12048101422,12,48101422,
CA4,ENSG00000167434,0.824073119989368,0.642913984834936,0.674867461228629,-0.000256357408810586,missense|LC,17060149981,17,60149981,
KCNN4,ENSG00000104783,0.824083204722902,0.628935230975968,0.671408433446103,0.000314219451462755,missense|LC,19043767425,19,43767425,
ZFAND2A,ENSG00000178381,0.824309709140774,0.990460189577719,0.626391797598842,0.0000123841633845032,missense|LC,7001152116,7,1152116,
EPS8L1,ENSG00000131037,0.824390439357943,0.675950345587699,0.59981869971351,-0.000211063090674565,missense|LC,19055076335,19,55076335,
KDF1,ENSG00000175707,0.824500394767969,0.600736262252582,0.600167817263178,-0.000352186246419852,missense|LC,1026945357,1,26945357,
CAPRIN2,ENSG00000110888,0.824587707414399,0.969261419998539,0.629229750403232,-0.0000143234266101306,missense|LC,12030709804,12,30709804,
NPIPB3,ENSG00000169246,0.824620016604526,0.830678572660962,0.624534214545389,-0.000262644335258528,missense|LC,16021404785,16,21404785,
FAM209B,ENSG00000213714,0.824777979169504,0.909615551371672,0.638243632750017,0.000142487801835297,missense|LC,20056533072,20,56533072,
ADTRP,ENSG00000111863,0.82486376042471,0.718426082662854,0.606583916113683,0.000393807203279719,missense|LC,6011714393,6,11714393,
ZC3H11B,ENSG00000215817,0.824964090444907,0.666864354334552,0.951142047107227,-0.000342488006052379,missense|LC,1219609698,1,219609698,
LSM14A,ENSG00000257103,0.824969604488727,0.739773018957683,0.670507349874747,-0.000166808516959251,missense|LC,19034172558,19,34172558,
ATF1,ENSG00000123268,0.825029233632763,0.667574608836762,0.622021296501631,-0.000453785357208737,missense|LC,12050780112,12,50780112,
ARHGAP19-SLIT1,ENSG00000269891,0.825074791557367,0.676769167019508,0.647361192438355,0.000163171764615782,missense|LC,10097157774,10,97157774,
C17orf49,ENSG00000258315,0.825118126466249,0.665030105245133,0.827332851844884,-0.000394929319729429,missense|LC,17007009690,17,7009690,
FUZ,ENSG00000010361,0.82517312057498,0.705936158951736,0.612327207207251,-0.000238075336378799,missense|LC,19049801868,19,49801868,
WWP1,ENSG00000123124,0.825344395423734,0.97809397390043,0.635531650113438,-0.0000143212953313965,missense|LC,8086373983,8,86373983,
PLIN3,ENSG00000105355,0.825439570627651,0.648781357611104,0.887527893506478,0.000207325382869833,missense|LC,19004839137,19,4839137,
ZSCAN16,ENSG00000196812,0.825506036210183,0.662436533683063,0.792155958847375,-0.000219210341746248,missense|LC,6028125303,6,28125303,
ERLIN2,ENSG00000147475,0.825552820597537,0.594862054099801,0.761838856666997,-0.000896965488204436,missense|LC,8037736216,8,37736216,
CDK7,ENSG00000134058,0.82560392192675,0.761004283695391,0.611153991790627,0.00038963127872168,missense|LC,5069234896,5,69234896,
ANKRD34B,ENSG00000189127,0.825606395896629,0.763847995790563,0.652671401069673,0.000114002731761054,missense|LC,5080558429,5,80558429,
TAB3,ENSG00000157625,0.825664567461215,0.601514558591462,0.864489468900443,-0.000298784614632892,missense|LC,23030831347,X,30831347,
NR2C2,ENSG00000177463,0.825787930623251,0.641550327092146,0.858857911857796,0.000280462639008553,missense|LC,3015003915,3,15003915,
MOB1A,ENSG00000114978,0.826032526906288,0.715666868606579,0.665104937157738,-0.00057250838971906,missense|LC,2074147735,2,74147735,
CBX6,ENSG00000183741,0.826098491886991,0.896218025234744,0.7031021513714,0.000066560283316932,missense|LC,22038866168,22,38866168,
AC007040.2,ENSG00000258881,0.826160460141648,0.797974803550753,0.65984296977496,0.000262036486621632,missense|LC,2070935890,2,70935890,
TCP11X2,ENSG00000215029,0.826213348488841,0.624012725986022,0.793994666031772,0.00046972845079844,missense|LC,23102457849,X,102457849,
COL11A1,ENSG00000060718,0.826323898322339,0.625194319232075,0.960188135855069,0.0001655138173175,missense|LC,1102877939,1,102877939,
POLD4,ENSG00000175482,0.826386078683488,0.743171011113771,0.704655115467156,0.000240683030359862,missense|LC,11067351903,11,67351903,
LAMTOR2,ENSG00000116586,0.826436613772182,0.920662726240636,0.610068572246108,-0.000338546678224705,missense|LC,1156050164,1,156050164,
CIC,ENSG00000079432,0.826438050204314,0.915554153346229,0.591033801013531,0.0000367383570965555,missense|LC,19042284674,19,42284674,
TMEM9B,ENSG00000175348,0.826449829582389,0.603896767125073,0.675573956307649,-0.000922116020020424,missense|LC,11008948203,11,8948203,
HOXB5,ENSG00000120075,0.826611818081209,0.948326908603199,0.616925140402076,-0.0000817847920061845,missense|LC,17048592112,17,48592112,
RHOXF1,ENSG00000101883,0.826718865167935,0.736178148712754,0.691360182771835,0.00021054710993095,missense|LC,23120109195,X,120109195,
MINDY2,ENSG00000128923,0.826819299273828,0.642560582298613,0.871544952753623,-0.000162487809385051,missense|LC,15058771244,15,58771244,
NR1H3,ENSG00000025434,0.826927266358382,0.605016618188411,0.97177217611641,0.000435446919581266,missense|LC,11047243300,11,47243300,
CAMK2B,ENSG00000058404,0.826933979602498,0.821902588607297,0.607928791828381,0.000161899438456851,missense|LC,7044212159,7,44212159,
SAMD13,ENSG00000203943,0.826950726547494,0.908183193273849,0.640015089090222,-0.00021331140899834,missense|LC,1084298435,1,84298435,
GNAO1,ENSG00000087258,0.827100249485105,0.94430633953206,0.608912789265026,0.0000951634068135109,missense|LC,16056192220,16,56192220,
OCIAD1,ENSG00000109180,0.827140534751378,0.789887988160116,0.721802650442254,-0.000148075449740275,missense|LC,4048831422,4,48831422,
CEP41,ENSG00000106477,0.827149610115434,0.683459469654993,0.696909866391511,-0.000238079650995719,missense|LC,7130398801,7,130398801,
RABGGTB,ENSG00000137955,0.82718695440935,0.683761548965981,0.59408785381927,0.000603974863872988,missense|LC,1075786173,1,75786173,
PAEP,ENSG00000122133,0.827419859666186,0.71739668577429,0.750686024850875,-0.000248188622246139,missense|LC,9135561748,9,135561748,
THAP12,ENSG00000137492,0.827428480088211,0.836592456431597,0.659901567982152,-0.0000991053602606593,missense|LC,11076350767,11,76350767,
RPS20,ENSG00000008988,0.827464203548533,0.776352679790493,0.714940459534659,0.000306003350472849,missense|LC,8056069677,8,56069677,
NME9,ENSG00000181322,0.82748342900539,0.644064305346008,0.689594908580432,0.000275592485525385,missense|LC,3138300999,3,138300999,
JKAMP,ENSG00000050130,0.827583687944849,0.68095096662467,0.722398653094243,-0.000347767695061058,missense|LC,14059483431,14,59483431,
LONP2,ENSG00000102910,0.827602021899076,0.61274506282194,0.60260555204007,0.000342711514269921,missense|LC,16048244327,16,48244327,
NUMB,ENSG00000133961,0.827640023154588,0.685732772585119,0.729300960233026,0.000223362323671498,missense|LC,14073272408,14,73272408,
DEFB123,ENSG00000180424,0.827644234924037,0.718369140745113,0.682253043744798,0.00048444573545165,missense|LC,20031440605,20,31440605,
EXOC7,ENSG00000182473,0.827671870877984,0.688004146684288,0.647253084190561,-0.0002303894157271,missense|LC,17076077392,17,76077392,
STMN4,ENSG00000015592,0.827702973774946,0.692852235155733,0.846177148621392,-0.000343251126645627,missense|LC,8027236759,8,27236759,
LUM,ENSG00000139329,0.82788967854861,0.719405053576609,0.865639062423446,0.000222379575052104,missense|LC,12091104112,12,91104112,
MUC7,ENSG00000171195,0.827936395511128,0.786479207607805,0.641530483550392,-0.000104644044596212,missense|LC,4070473970,4,70473970,
RXYLT1,ENSG00000118600,0.827964524797132,0.686547022184699,0.807739264024823,0.000229667455336174,missense|LC,12063779832,12,63779832,
CRYBB3,ENSG00000100053,0.828058735270445,0.677607068987642,0.702793911097203,-0.000195701848194865,missense|LC,22025201236,22,25201236,
PRDM7,ENSG00000126856,0.828067127259501,0.606586543397257,0.997670749319479,0.000335326995466312,missense|LC,16090057632,16,90057632,
PRDM16,ENSG00000142611,0.828109275678493,0.613021760563882,0.803538815243651,-0.000138265398562385,missense|LC,1003069194,1,3069194,
H2AC21,ENSG00000184270,0.828158328690069,0.60239182478203,0.851437633868965,0.000979647177598497,missense|LC,1149886114,1,149886114,
KRTAP9-2,ENSG00000239886,0.82818212435782,0.628342455069774,0.648979441817912,-0.000465080060385103,missense|LC,17041226498,17,41226498,
MAPK12,ENSG00000188130,0.82827228864368,0.905137817472821,0.631671269301759,-0.0000556852822950715,missense|LC,22050247903,22,50247903,
H3C12,ENSG00000197153,0.828363901181056,0.602034779544319,0.802958359122504,0.00144866702122617,missense|LC,6027890306,6,27890306,
XRN1,ENSG00000114127,0.828433410852764,0.601750192290822,0.942614153233253,-0.000217451814055975,missense|LC,3142311439,3,142311439,
IL2RG,ENSG00000147168,0.828500706120551,0.971706649082038,0.614890873819481,0.0000285526533348232,missense|LC,23071103924,X,71103924,
AC091167.6,ENSG00000275674,0.828541700244469,0.631979004451938,0.674107141166002,0.002982990492491,missense|LC,15090261925,15,90261925,
YTHDF2,ENSG00000198492,0.828555874271644,0.686973611678229,0.810557285727347,0.000210412399330094,missense|LC,1028737040,1,28737040,
KRTAP19-3,ENSG00000244025,0.828644871614637,0.699998046420975,0.684358440893493,0.00034741117534927,missense|LC,21030487116,21,30487116,
TRIM14,ENSG00000106785,0.828683059606313,0.633621177210323,0.64829759284257,-0.000277435065013738,missense|LC,9098080730,9,98080730,
C12orf40,ENSG00000180116,0.828788433969654,0.860654394174768,0.620881560417535,0.0000991892457267979,missense|LC,12039626245,12,39626245,
FRG2C,ENSG00000172969,0.828978575390483,0.68625820026315,0.753574983799187,-0.000229493649046052,missense|LC,3075664330,3,75664330,
CCDC73,ENSG00000186714,0.828979486626255,0.783865150566824,0.63215831147155,-0.0000577004737506664,missense|LC,11032600568,11,32600568,
ING2,ENSG00000168556,0.829046850501122,0.866458117547107,0.623703476178084,-0.000251698302179661,missense|LC,4183505093,4,183505093,
ZNF660,ENSG00000144792,0.829150828954725,0.610616151120064,0.966583747198032,-0.000495564932510892,missense|LC,3044579964,3,44579964,
GPRC5C,ENSG00000170412,0.829160700587744,0.678365355050334,0.625279488623338,-0.000149192283273736,missense|LC,17074431927,17,74431927,
HMGA2,ENSG00000149948,0.829302650348663,0.611317179592718,0.827094968265632,-0.00167274243475609,missense|LC,12065825196,12,65825196,
MAPRE3,ENSG00000084764,0.829319805614962,0.663673266870728,0.607089601531336,0.000714809494103175,missense|LC,2027022111,2,27022111,
GTF2E1,ENSG00000153767,0.829320130307507,0.677350951709117,0.654888082106367,-0.000186844681954399,missense|LC,3120742400,3,120742400,
ZKSCAN3,ENSG00000189298,0.8293225686995,0.933861545999736,0.621909197748416,-0.0000422429782518059,missense|LC,6028359473,6,28359473,
NLRP4,ENSG00000160505,0.829365534238346,0.726453617346807,0.62895196772045,-0.0000897019614760527,missense|LC,19055852036,19,55852036,
C1QL3,ENSG00000165985,0.829391912195285,0.892196204771321,0.593796056852345,0.000246289040418055,missense|LC,10016510984,10,16510984,
ZNF713,ENSG00000178665,0.82939806341848,0.982175647311817,0.607063673047285,0.0000216699216661277,missense|LC,7055912593,7,55912593,
RHOC,ENSG00000155366,0.82941486430933,0.661788902321059,0.982264572019965,0.000463742720989193,missense|LC,1112696133,1,112696133,
ASB11,ENSG00000165192,0.829592998507621,0.794457191835095,0.666165496849908,0.000111244565635377,missense|LC,23015283421,X,15283421,
