Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
SLC22A3,ENSG00000146477,0.829798344756297,0.992387248561196,0.61992898364319,0.00000720196426577181,missense|LC,6160348286,6,160348286,
GCSH,ENSG00000140905,0.829814408932998,0.986252802822529,0.698316406628165,-0.0000121173796234646,missense|LC,16081082901,16,81082901,
FBXO42,ENSG00000037637,0.829842789268762,0.750214356436585,0.589446703822942,0.000263893349510782,missense|LC,1016250561,1,16250561,
SMYD2,ENSG00000143499,0.830023330264823,0.630571372134644,0.764522814248163,-0.000322530071690823,missense|LC,1214281170,1,214281170,
NCR3LG1,ENSG00000188211,0.830065432641432,0.682189931212161,0.844285033937451,-0.000215784408502077,missense|LC,11017351917,11,17351917,
MYH14,ENSG00000105357,0.830131006401679,0.778914186695078,0.609829297265696,-0.000069545315624511,missense|LC,19050210277,19,50210277,
ADGRD1,ENSG00000111452,0.830191720037511,0.756822627003182,0.685752201196643,-0.000157203039857207,missense|LC,12130954442,12,130954442,
ZNF311,ENSG00000197935,0.830211566312333,0.872462793014547,0.690668250875154,0.0000710775344244575,missense|LC,6028994903,6,28994903,
CPZ,ENSG00000109625,0.830220218630466,0.894740539653435,0.613374998607645,-0.0000286655503340561,missense|LC,4008592768,4,8592768,
TNFRSF13C,ENSG00000159958,0.830250683194438,0.992370008769156,0.699774890878497,0.00000743412033301616,missense|LC,22041925286,22,41925286,
ASCL2,ENSG00000183734,0.830321661925314,0.621663564039086,0.920215417530385,-0.000367016778696917,missense|LC,11002269635,11,2269635,
MTSS2,ENSG00000132613,0.830462796151719,0.856115602157391,0.599329703334041,-0.0000990353902970786,missense|LC,16070656633,16,70656633,
SFXN2,ENSG00000156398,0.83079413682624,0.947169219704636,0.610592030630614,-0.0000552507307750768,missense|LC,10102714153,10,102714153,
NPC1L1,ENSG00000015520,0.830925102146693,0.635795520621463,0.742907496325969,0.0000983817115151137,missense|LC,7044513384,7,44513384,
TAF11,ENSG00000064995,0.830976523749525,0.619186692898861,0.970827307229509,0.000822981075433659,missense|LC,6034872451,6,34872451,
PRADC1,ENSG00000135617,0.831012404955028,0.724187806876264,0.720293490101487,-0.000207996397442877,missense|LC,2073223011,2,73223011,
STAP2,ENSG00000178078,0.831077958107653,0.844103318155768,0.617622825674625,0.000131154907794826,missense|LC,19004322879,19,4322879,
JAZF1,ENSG00000153814,0.831078886952939,0.839799241628087,0.718701310730927,0.000229731868580253,missense|LC,7027827689,7,27827689,
ARSL,ENSG00000157399,0.831126202880346,0.635668591143802,0.892927135609325,0.000170556420259826,missense|LC,23002934792,X,2934792,
PGLYRP3,ENSG00000159527,0.831143281877533,0.830461322088318,0.642556205478028,-0.0000832378636885919,missense|LC,1153297863,1,153297863,
ATG10,ENSG00000152348,0.831336269546843,0.658327144325597,0.635291795854857,-0.00163709803997456,missense|LC,5081987535,5,81987535,
SIPA1L2,ENSG00000116991,0.831382763087658,0.656831683138017,0.626626147560064,-0.000105789660829933,missense|LC,1232399009,1,232399009,
RAPGEF2,ENSG00000109756,0.831392535147474,0.617183291923019,0.636045142298427,0.000221601282285801,missense|LC,4159267740,4,159267740,
TAS2R3,ENSG00000127362,0.831421592531057,0.821615772795885,0.62789107879121,-0.000202457402352595,missense|LC,7141763992,7,141763992,
ZBTB7C,ENSG00000184828,0.831437929231934,0.980782569577449,0.637700043886557,0.00000890232582853612,missense|LC,18048029144,18,48029144,
CLN5,ENSG00000102805,0.831497854559702,0.660252703465338,0.906624627630454,0.000382244434722891,missense|LC,13076985991,13,76985991,
NAP1L5,ENSG00000177432,0.831515756575893,0.889005911468157,0.647198924803322,-0.0000791648549050674,missense|LC,4088692819,4,88692819,
ZC3H3,ENSG00000014164,0.83151823511384,0.619082123715052,0.747772756243163,0.000114978970988151,missense|LC,8143437941,8,143437941,
FAM174C,ENSG00000228300,0.831605079262943,1,0.62711225748169,0.00000221855113586344,missense|LC,19001270902,19,1270902,
CCND3,ENSG00000112576,0.831617557196161,0.622397014628925,0.617661324839514,0.000535984269522204,missense|LC,6041930022,6,41930022,
SHBG,ENSG00000129214,0.831672269082934,0.908705433074853,0.706505169765855,-0.0000580878516701726,missense|LC,17007626355,17,7626355,
TNFSF4,ENSG00000117586,0.831689849249772,0.616102914800922,0.627968234705823,0.000839904650260596,missense|LC,1173186455,1,173186455,
ADAL,ENSG00000168803,0.831803995452838,0.896156462745497,0.698810786345153,0.0000935652646404009,missense|LC,15043328347,15,43328347,
MYNN,ENSG00000085274,0.831818781477818,0.796220566487955,0.605829062355567,-0.000199960742215719,missense|LC,3169767832,3,169767832,
DEPDC4,ENSG00000166153,0.831846073197854,0.621988242200094,0.641868934884395,-0.000463404658168085,missense|LC,12100252257,12,100252257,
PTBP1,ENSG00000011304,0.831910589194155,0.747728935322844,0.629913670564,-0.000208069140389941,missense|LC,19000797368,19,797368,
MRPS24,ENSG00000062582,0.832046659016607,0.678587935985322,0.683633992006339,0.000243833942396225,missense|LC,7043866603,7,43866603,
PTGDR,ENSG00000168229,0.832104664512526,0.658260756033096,0.702033549876722,-0.000195680215788069,missense|LC,14052267627,14,52267627,
REXO5,ENSG00000005189,0.832139641817849,0.937057755873036,0.633182704254208,0.0000367402820754818,missense|LC,16020802673,16,20802673,
CLEC4G,ENSG00000182566,0.832221383311622,0.812945105527213,0.67742609391263,0.000102483737781685,missense|LC,19007729329,19,7729329,
WDR38,ENSG00000136918,0.832353169261214,0.876371955112707,0.611092273459769,0.000116677006479894,missense|LC,9124853471,9,124853471,
TMEM131,ENSG00000075568,0.832445945916313,0.605878571995884,0.634270467634006,-0.000171877071696894,missense|LC,2097756979,2,97756979,
CRYGC,ENSG00000163254,0.832453165101643,0.897361174364393,0.70032984681203,0.0000800436527367235,missense|LC,2208123986,2,208123986,
H2AB1,ENSG00000274183,0.832552489151984,0.88228711394038,0.638563167512704,-0.000277423802560125,missense|LC,23154885188,X,154885188,
ATF6,ENSG00000118217,0.832720993964767,0.669498146969897,0.874751279492939,-0.000163172775459293,missense|LC,1161766301,1,161766301,
ATP5MGL,ENSG00000249222,0.832744262424342,0.905036826474015,0.61155197812761,-0.000260848351237647,missense|LC,22042636575,22,42636575,
NEIL1,ENSG00000140398,0.832789467533285,0.643749588047176,0.72284147724877,0.000253129061478712,missense|LC,15075347730,15,75347730,
WDR92,ENSG00000243667,0.832832689071888,0.617220932684279,0.768124316079655,-0.000529062984539346,missense|LC,2068125317,2,68125317,
POTEA,ENSG00000188877,0.832849632971431,0.636446000903917,0.749825849846246,0.000238772398100648,missense|LC,8043292484,8,43292484,
NR4A3,ENSG00000119508,0.832891375479758,0.899474680690014,0.64414591961608,0.0000508141450046234,missense|LC,9099826706,9,99826706,
ATP6V0C,ENSG00000185883,0.832928092858543,1,0.605398899793939,-0.00003357420457622,missense|LC,16002514020,16,2514020,
OVOL1,ENSG00000172818,0.832935678910433,0.725007043044096,0.763449284544917,-0.000171407751584805,missense|LC,11065787307,11,65787307,
ARHGAP25,ENSG00000163219,0.833065879876627,0.670780048228367,0.890441500275869,-0.000179810232547534,missense|LC,2068735155,2,68735155,
CAND2,ENSG00000144712,0.833135998983946,0.777552010701826,0.624327120547199,-0.0000604850106533293,missense|LC,3012796658,3,12796658,
BHMT2,ENSG00000132840,0.833173443002784,0.627722244455334,0.747942887948138,0.000355023663412805,missense|LC,5079069460,5,79069460,
SPRR2B,ENSG00000196805,0.833229906630131,0.64482019060048,0.887424316581271,0.000617084951003543,missense|LC,1153070448,1,153070448,
BBX,ENSG00000114439,0.833230802683996,0.90232389703127,0.647210592858934,-0.0000455412740271998,missense|LC,3107659658,3,107659658,
PTCRA,ENSG00000171611,0.833230812210021,0.640416443620713,0.722902472951279,0.000230844683841843,missense|LC,6042916003,6,42916003,
SCNN1G,ENSG00000166828,0.833233470319447,0.905612459557474,0.663466665910687,-0.000045842246281641,missense|LC,16023186203,16,23186203,
CST2,ENSG00000170369,0.833236047877147,0.684323814786383,0.85861109276661,-0.000263086710774876,missense|LC,20023823941,20,23823941,
CNOT10,ENSG00000182973,0.833414396722066,0.670653708072666,0.707792633914165,0.000164892486747497,missense|LC,3032695541,3,32695541,
VAV2,ENSG00000160293,0.833423348327663,0.621721450923365,0.955083844080295,0.000209009216081329,missense|LC,9133763970,9,133763970,
SET,ENSG00000119335,0.833486248573037,0.625964899161406,0.993545704926632,-0.000437667558738379,missense|LC,9128683827,9,128683827,
MPZL2,ENSG00000149573,0.833518096729785,0.847647411529392,0.724009298195734,0.0000964337534269706,missense|LC,11118252141,11,118252141,
WDR19,ENSG00000157796,0.8335792115712,0.632531066131673,0.785751151265864,0.000148529263546454,missense|LC,4039182420,4,39182420,
S100A13,ENSG00000189171,0.833703391834301,0.990514856664128,0.706802675646295,-0.0000109275469849823,missense|LC,1153614779,1,153614779,
KLF8,ENSG00000102349,0.83383102659872,0.965486359498424,0.71768637941076,-0.0000181322890819285,missense|LC,23056233246,X,56233246,
AC092718.8,ENSG00000284512,0.833849883174596,0.840342498975632,0.704648640137075,-0.000124831236589192,missense|LC,16081017317,16,81017317,
IRX3,ENSG00000177508,0.834186188548364,0.749785893084813,0.70862888905744,-0.000113149148023404,missense|LC,16054283713,16,54283713,
IGLL1,ENSG00000128322,0.83427769799249,0.629948667662258,0.778726928962376,-0.00018083280902106,missense|LC,22023573197,22,23573197,
LONRF3,ENSG00000175556,0.834567796565848,0.984848985618086,0.660394961189711,0.0000130986113477082,missense|LC,23118974729,X,118974729,
CRYBB1,ENSG00000100122,0.834577891379482,0.703934169796412,0.840679430977285,-0.000251147765159818,missense|LC,22026599405,22,26599405,
RFPL1,ENSG00000128250,0.834631154419022,0.807135733988796,0.62940706430191,0.000156496120587767,missense|LC,22029438585,22,29438585,
GDPD4,ENSG00000178795,0.834685217624177,0.678607207016388,0.902176006228812,-0.000182400096817508,missense|LC,11077211774,11,77211774,
AL049569.3,ENSG00000288636,0.834790034463373,0.734736111704741,0.839801039705386,-0.000193942344505326,missense|LC,1017000075,1,17000075,
CACNA2D1,ENSG00000153956,0.83488774734642,0.881898787461867,0.669359956487042,-0.000059288764026028,missense|LC,7081950243,7,81950243,
HBE1,ENSG00000213931,0.834889393459645,1,0.617995838944631,-0.00000314856664609099,missense|LC,11005268394,11,5268394,
ATF5,ENSG00000169136,0.834939287372885,0.749403389135364,0.666968463183053,0.0001725668388245,missense|LC,19049930773,19,49930773,
XKR9,ENSG00000221947,0.834951894511011,0.645946633513017,0.925780182792313,-0.000149976762993134,missense|LC,8070668870,8,70668870,
GREM1,ENSG00000166923,0.834974969128822,0.739049740977575,0.952840045708011,0.000201262092567018,missense|LC,15032717930,15,32717930,
PLGRKT,ENSG00000107020,0.835036921953486,0.707018974633465,0.96220796046411,0.00026399523303815,missense|LC,9005358188,9,5358188,
AC010522.1,ENSG00000268750,0.835045819118343,0.764667990569326,0.637362274882857,-0.000372156234677329,missense|LC,19057814806,19,57814806,
SYCE2,ENSG00000161860,0.835158935832332,0.674279166026641,0.830734203958269,-0.000187077488442151,missense|LC,19012894133,19,12894133,
LCE1B,ENSG00000196734,0.83535214481451,0.824680915556267,0.677026753942094,0.000249071019590199,missense|LC,1152812382,1,152812382,
DTX4,ENSG00000110042,0.835400621927918,0.638551047218019,0.6412092022636,-0.000243164384751924,missense|LC,11059172531,11,59172531,
LSM6,ENSG00000164167,0.835433380726094,0.862807447205769,0.617380294946926,0.00070126246343147,missense|LC,4146182895,4,146182895,
DPY19L1,ENSG00000173852,0.835574202939742,1,0.607497431612244,-0.00000215175126166936,missense|LC,7034931435,7,34931435,
CADM3,ENSG00000162706,0.835576467347072,0.635871370504939,0.68700683297345,-0.000370929100001621,missense|LC,1159171685,1,159171685,
NPIPA5,ENSG00000183793,0.835683349099464,0.794368259515033,0.709792373253368,-0.000138879271512673,missense|LC,16015363549,16,15363549,
ZNF551,ENSG00000204519,0.835726153181984,0.952887603071619,0.66105609922227,0.0000286361798148223,missense|LC,19057677826,19,57677826,
MCMDC2,ENSG00000178460,0.83584363415058,0.971310534361414,0.622159049695026,-0.0000239050529796327,missense|LC,8066874097,8,66874097,
AQP8,ENSG00000103375,0.835888746021787,0.641322795670621,0.761619278205776,-0.000300974337769024,missense|LC,16025216931,16,25216931,
POFUT1,ENSG00000101346,0.835938425043414,0.701445729227846,0.867536860346905,0.000216120734200951,missense|LC,20032207804,20,32207804,
ESPNL,ENSG00000144488,0.8359748772322,0.64115793207737,0.735786315710357,0.0000912604552248168,missense|LC,2238096712,2,238096712,
ALG10,ENSG00000139133,0.83612979838293,0.64695868031116,0.78116863454998,0.000324148794513505,missense|LC,12034022464,12,34022464,
APAF1,ENSG00000120868,0.836131386524799,0.942590869565434,0.635069917253344,0.0000183890340792425,missense|LC,12098644438,12,98644438,
GKN2,ENSG00000183607,0.836136111138516,0.789832757366996,0.655953394678554,0.000257004714047118,missense|LC,2068945325,2,68945325,
TMED7,ENSG00000134970,0.836157509862958,0.770542023213814,0.622082556184999,-0.000472472751329308,missense|LC,5115616141,5,115616141,
SPINDOC,ENSG00000168005,0.836163095784734,0.634153825845379,0.671261571301675,0.000378539304050401,missense|LC,11063813568,11,63813568,
EDAR,ENSG00000135960,0.836223204938906,0.702683878551762,0.679653116710355,-0.000207584066955677,missense|LC,2108896827,2,108896827,
AC092718.3,ENSG00000260643,0.836224905947775,0.828049649136191,0.707715371277991,-0.000134358403472638,missense|LC,16081053991,16,81053991,
SLC35F4,ENSG00000151812,0.836255264847452,0.62333552296802,0.816699157299599,0.000404209682676605,missense|LC,14057564036,14,57564036,
B3GALT2,ENSG00000162630,0.836322244700046,0.682738437521482,0.706295973067649,-0.000246564181768838,missense|LC,1193180218,1,193180218,
OR13C3,ENSG00000204246,0.83639557175377,0.695907761767424,0.937760734196929,0.000271881912234444,missense|LC,9104535748,9,104535748,
PUS7,ENSG00000091127,0.836424105680642,0.716931892596991,0.829249507505457,-0.000177417078000069,missense|LC,7105457709,7,105457709,
ADAMTS6,ENSG00000049192,0.836426224250056,0.874685829575418,0.629273327659144,-0.0000587930867991733,missense|LC,5065151775,5,65151775,
MRPL16,ENSG00000166902,0.836430185901581,0.980935255605127,0.637647517910335,0.0000198450095920622,missense|LC,11059801149,11,59801149,
HIVEP3,ENSG00000127124,0.836443704910824,0.853385610690198,0.614392478408978,0.0000418503451562586,missense|LC,1041510365,1,41510365,
H2AC14,ENSG00000276368,0.836631526464341,0.670057822502972,0.975062479332233,0.000525272817935805,missense|LC,6027809982,6,27809982,
BST1,ENSG00000109743,0.836668342066782,0.669225326252478,0.841969994543741,-0.000235270091384582,missense|LC,4015702999,4,15702999,
MSH5,ENSG00000204410,0.836703761919488,0.631480577860859,0.66874831758659,-0.00031664500043846,missense|LC,6031736194,6,31736194,
CYP2E1,ENSG00000130649,0.836906862394157,0.657397417226255,0.6468793663683,0.000210667880805139,missense|LC,10133526779,10,133526779,
NUPR2,ENSG00000185290,0.837033986674457,0.774950053828442,0.744216547729235,-0.000146708071234829,missense|LC,7056115926,7,56115926,
MCF2L,ENSG00000126217,0.83718386199936,0.979859732234437,0.677057806280399,0.000107269725887758,missense|LC,13112968339,13,112968339,
RNASE2,ENSG00000169385,0.837299053471727,0.681753717126928,0.81470462505773,-0.000288863371037023,missense|LC,14020955652,14,20955652,
LZTFL1,ENSG00000163818,0.837361533733105,0.960330856751606,0.632887064874066,-0.0000649703337490992,missense|LC,3045826249,3,45826249,
CTSE,ENSG00000196188,0.837374759728406,0.847187091092625,0.649724381412701,0.0000908992310278258,missense|LC,1206010079,1,206010079,
APOL3,ENSG00000128284,0.837459438198515,0.653857024285939,0.746018320403332,0.000176929735589278,missense|LC,22036141067,22,36141067,
SP5,ENSG00000204335,0.837545843738143,0.662346096045992,0.875287351441091,-0.000236186791232218,missense|LC,2170715380,2,170715380,
KCNG4,ENSG00000168418,0.837553950173574,0.903415680689926,0.640386893277891,0.0000392693724948015,missense|LC,16084222139,16,84222139,
LRGUK,ENSG00000155530,0.837621013313599,0.63443085406975,0.918038132357811,-0.000103463610519843,missense|LC,7134127314,7,134127314,
UNC93A,ENSG00000112494,0.837643646430712,0.648241238734415,0.771141768501296,-0.000147967405844578,missense|LC,6167291424,6,167291424,
ARMCX5,ENSG00000125962,0.83766992832936,0.708037518684121,0.66835481220833,0.000204400786916112,missense|LC,23102602100,X,102602100,
SLC27A6,ENSG00000113396,0.83780405730963,0.662028826430139,0.993282810788082,-0.000243525472965691,missense|LC,5128966026,5,128966026,
PIGN,ENSG00000197563,0.837835424505224,0.813551594566657,0.618093342517727,-0.0001175073650085,missense|LC,18062045778,18,62045778,
PSMB2,ENSG00000126067,0.837848475002825,0.855071113920105,0.712994496742306,0.000139260092199926,missense|LC,1035594544,1,35594544,
RXFP1,ENSG00000171509,0.838015996968241,0.693180065375025,0.656571663939556,0.000223036010652727,missense|LC,4158521940,4,158521940,
A1BG,ENSG00000121410,0.838063505414195,0.703873690135055,0.891906001479258,-0.000166992536929129,missense|LC,19058346938,19,58346938,
TNNC1,ENSG00000114854,0.838066706676448,0.864602784737843,0.620733728117702,-0.000437147707448399,missense|LC,3052451180,3,52451180,
APOBEC3G,ENSG00000239713,0.838097930848264,0.68243737409729,0.93550234970821,0.000174901388324898,missense|LC,22039077212,22,39077212,
PPP2CB,ENSG00000104695,0.838126773666496,0.76537128150573,0.628006603125424,-0.000489595012263235,missense|LC,8030786178,8,30786178,
RBX1,ENSG00000100387,0.838134213349444,0.698876911688624,0.627625724248421,-0.00255509923866293,missense|LC,22040951320,22,40951320,
LY96,ENSG00000154589,0.838197914057739,1,0.646906238847588,0.0000461887024995824,missense|LC,8073991440,8,73991440,
TBR1,ENSG00000136535,0.838472109495026,0.945436485913177,0.627612680400869,-0.0000585607743123475,missense|LC,2161411304,2,161411304,
ABCB6,ENSG00000115657,0.838688331884387,0.639565387731795,0.683792465404493,-0.000116229747341861,missense|LC,2219206891,2,219206891,
TMEM134,ENSG00000172663,0.838703858085219,0.628367249116922,0.894046623787536,0.000412259164008243,missense|LC,11067457517,11,67457517,
CLK4,ENSG00000113240,0.838728617591924,0.678422233333938,0.774599757439299,0.000162423063576924,missense|LC,5178603572,5,178603572,
GOLGA8R,ENSG00000186399,0.838762436544195,0.668468735422084,0.714041012063884,0.00117884191712551,missense|LC,15030404651,15,30404651,
CALR3,ENSG00000269058,0.838772463027307,0.671114189753521,0.755149677255102,-0.000228360155535025,missense|LC,19016479026,19,16479026,
DCN,ENSG00000011465,0.838824337202005,0.62228430796568,0.950503083885313,0.00046996969888147,missense|LC,12091146016,12,91146016,
NPY5R,ENSG00000164129,0.838838868544331,0.797201132115223,0.635534704376239,-0.00020933969899828,missense|LC,4163349275,4,163349275,
SUN2,ENSG00000100242,0.838907362246872,0.652973212383098,0.816237278240007,-0.000158098004624726,missense|LC,22038730596,22,38730596,
ZDHHC7,ENSG00000153786,0.838970127074745,0.628605218236357,0.657613182527696,-0.000363822319049333,missense|LC,16084976235,16,84976235,
BIRC7,ENSG00000101197,0.839035532978743,0.648756616773268,0.649305286992921,-0.000209382175954408,missense|LC,20063235979,20,63235979,
GINM1,ENSG00000055211,0.839054599689444,0.6369710681634,0.878103162904705,-0.000502530012757335,missense|LC,6149566346,6,149566346,
NXNL2,ENSG00000130045,0.839194586445174,0.928185696712402,0.640147642760669,0.000111486322898674,missense|LC,9088535344,9,88535344,
INO80B-WBP1,ENSG00000274049,0.839197559430776,0.654130105020101,0.631331960528485,-0.000378116919583732,missense|LC,2074455088,2,74455088,
SLC25A21,ENSG00000183032,0.839317185741119,0.785338135745496,0.701391406909854,0.000163137335976271,missense|LC,14036676112,14,36676112,
MRPS17,ENSG00000239789,0.839317727018108,0.657415646103868,0.760662402224791,0.000502593248976272,missense|LC,7055953080,7,55953080,
ATP11A,ENSG00000068650,0.839340334742564,0.817060362665484,0.650903886520926,0.0000974162296760666,missense|LC,13112690329,13,112690329,
TSPYL1,ENSG00000189241,0.839397611258229,0.838200619755457,0.695016564043943,0.00011056592192269,missense|LC,6116278404,6,116278404,
ELOA,ENSG00000011007,0.839402555006508,0.77378162033367,0.640977133250863,0.000100085582680895,missense|LC,1023743307,1,23743307,
OXER1,ENSG00000162881,0.839445299091079,0.650659438188752,0.895030147966448,-0.000143401916779307,missense|LC,2042762802,2,42762802,
HBB,ENSG00000244734,0.839483300982858,0.6289157834365,0.803590987319157,-0.000710428538550928,missense|LC,11005225533,11,5225533,
VPREB1,ENSG00000169575,0.839499310664982,0.703315019648467,0.854859905413219,0.00025005713658348,missense|LC,22022244708,22,22244708,
FAM177A1,ENSG00000151327,0.839502381926697,0.70326103745113,0.889674679029149,-0.000263402858674305,missense|LC,14035046404,14,35046404,
HSPE1-MOB4,ENSG00000270757,0.839537285189806,0.974483060487648,0.632623364634339,-0.0000640324135489256,missense|LC,2197497075,2,197497075,
SLC22A25,ENSG00000196600,0.839555930475867,0.97694027772029,0.700167251922598,0.00000721932015991138,missense|LC,11063163702,11,63163702,
LIAS,ENSG00000121897,0.839580513483215,0.881578512798551,0.616348456222976,0.000141048225920661,missense|LC,4039454488,4,39454488,
TLCD3B,ENSG00000149926,0.839610685856583,0.692140343711385,0.62824278728939,-0.000423109643235378,missense|LC,16030023269,16,30023269,
MRPL53,ENSG00000204822,0.839635949752353,0.684178981026169,0.802275965539507,0.000415675121279487,missense|LC,2074472000,2,74472000,
HYOU1,ENSG00000149428,0.839864643491235,0.635700688139312,0.82044343850032,-0.000179249872393385,missense|LC,11119045538,11,119045538,
HMHB1,ENSG00000158497,0.839922814547417,0.647984849535272,0.730370744049282,0.00184088826974787,missense|LC,5143812189,5,143812189,
ADCY2,ENSG00000078295,0.839926055420004,0.929672701507672,0.669090309195497,-0.0000355163932778951,missense|LC,5007396218,5,7396218,
SEC14L2,ENSG00000100003,0.83997818269139,0.960145779726462,0.626555181240923,0.0000406093312760847,missense|LC,22030397048,22,30397048,
EIF3H,ENSG00000147677,0.839991027844326,0.703979394692321,0.617816323312741,-0.000430078400470803,missense|LC,8116644970,8,116644970,
PSG11,ENSG00000243130,0.840105030567073,0.708652242746435,0.660784475694787,-0.000140512803284684,missense|LC,19043009917,19,43009917,
VAX2,ENSG00000116035,0.840127880714482,0.668845592100603,0.69064386145902,-0.000171759014867665,missense|LC,2070900490,2,70900490,
DMKN,ENSG00000161249,0.840137483996906,0.646858339840009,0.761880241895242,0.000235364769376385,missense|LC,19035498595,19,35498595,
KLHL22,ENSG00000099910,0.840217508431716,0.632322990102493,0.863795318220337,-0.000327403649662185,missense|LC,22020437483,22,20437483,
PKDREJ,ENSG00000130943,0.840282829224372,0.619903929401272,0.804815262513001,0.0000918135983966112,missense|LC,22046256407,22,46256407,
CREG2,ENSG00000175874,0.840317394423962,0.702280764996506,0.906274173028071,-0.000258544627730324,missense|LC,2101350843,2,101350843,
BCAS4,ENSG00000124243,0.840331409405918,0.637364355462679,0.758705849146189,0.000407726789815063,missense|LC,20050794911,20,50794911,
IMPDH2,ENSG00000178035,0.840354027737958,0.680169297480273,0.641505362661911,-0.000401247159796512,missense|LC,3049022065,3,49022065,
HAPLN4,ENSG00000187664,0.840399951478279,0.940952714454026,0.619846828408374,-0.0000631074830967721,missense|LC,19019249760,19,19249760,
GALNT12,ENSG00000119514,0.840446494734534,0.88203116326478,0.644455638517353,-0.0000694571446705621,missense|LC,9098807612,9,98807612,
CSGALNACT1,ENSG00000147408,0.840457806162616,0.655402143561088,0.984237800695473,0.000162990220907608,missense|LC,8019405677,8,19405677,
GPN3,ENSG00000111231,0.840508389833055,0.911963512253815,0.694323924384378,0.000122430790295206,missense|LC,12110450135,12,110450135,
SMIM20,ENSG00000250317,0.840805218863792,0.693084878514436,0.723500143980276,0.000869472963628262,missense|LC,4025913775,4,25913775,
OR51G1,ENSG00000278870,0.84100743631079,0.655739276293125,0.958515916911989,-0.000163101959062654,missense|LC,11004923285,11,4923285,
AL139300.1,ENSG00000256500,0.841061037710501,0.885822555688179,0.693511277881937,-0.0000789212837117781,missense|LC,14103559709,14,103559709,
STK17B,ENSG00000081320,0.841099485067574,0.726371255740708,0.852944531046471,0.000215264566707421,missense|LC,2196137358,2,196137358,
ADAD1,ENSG00000164113,0.841188950048791,0.774038679791758,0.659894242088223,0.000145700525189175,missense|LC,4122379974,4,122379974,
SWSAP1,ENSG00000173928,0.841207779384732,0.851253682073532,0.738556415336527,0.000112941826334004,missense|LC,19011374637,19,11374637,
MKX,ENSG00000150051,0.841238558266133,0.914085671299938,0.661904970920725,-0.0000877419099461214,missense|LC,10027675152,10,27675152,
ALPP,ENSG00000163283,0.841297285276977,0.79799432941456,0.638406284789374,-0.0000696361076474864,missense|LC,2232378612,2,232378612,
HCLS1,ENSG00000180353,0.841321904801685,0.664647629554526,0.679604852284867,-0.000196997428014225,missense|LC,3121626630,3,121626630,
PELI2,ENSG00000139946,0.841333617304331,0.681760679636777,0.879876007672655,-0.000264137291308379,missense|LC,14056118609,14,56118609,
TNFAIP2,ENSG00000185215,0.841370262978303,0.986372841686155,0.652043469827531,0.00000830028814412389,missense|LC,14103126410,14,103126410,
GPR143,ENSG00000101850,0.841467670047321,0.87106018310977,0.643318288144465,-0.0000945854075670239,missense|LC,23009725739,X,9725739,
SHH,ENSG00000164690,0.841518148225934,0.616641271674306,0.795692745274118,-0.000502530986011539,missense|LC,7155802878,7,155802878,
PSMA4,ENSG00000041357,0.841658744416639,0.913953801088711,0.682780655574801,-0.000140496816045299,missense|LC,15078541860,15,78541860,
ZNF45,ENSG00000124459,0.841815515903803,0.659538953419058,0.896923435600756,0.000195881059338734,missense|LC,19043913283,19,43913283,
FAM171A1,ENSG00000148468,0.841876535763721,0.982807817469581,0.628656862571213,-0.0000091093092393593,missense|LC,10015212805,10,15212805,
RPL17,ENSG00000265681,0.84188341622222,0.8080186222229,0.629761531677833,0.000389153309893801,missense|LC,18049483486,18,49483486,
ZHX3,ENSG00000174306,0.842133450234242,0.996065538129602,0.634859653250594,-0.00000458242402714557,missense|LC,20041173451,20,41173451,
RAB38,ENSG00000123892,0.842176679702214,0.682206408554917,0.728743574430138,0.000176907474373665,missense|LC,11088113891,11,88113891,
GCLM,ENSG00000023909,0.842261730761595,0.667213884127302,0.879328460618387,-0.00039938720014663,missense|LC,1093888946,1,93888946,
