Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
EPN2,ENSG00000072134,0.842278778117906,0.737789850555568,0.640098912448873,0.000203064387348635,missense|LC,17019283068,17,19283068,
LONP1,ENSG00000196365,0.842340827350243,1,0.634507702786625,0.00000129716548630056,missense|LC,19005686835,19,5686835,
RGCC,ENSG00000102760,0.842352617599338,0.945092592556127,0.670483279764528,0.000115703699315086,missense|LC,13041457537,13,41457537,
RIMBP2,ENSG00000060709,0.842548546358094,0.641726971724726,0.825128368899717,-0.000149246511565825,missense|LC,12130399080,12,130399080,
TMEM262,ENSG00000187066,0.842565916835427,0.829342744339556,0.654134745895291,-0.000315906914067567,missense|LC,11065083375,11,65083375,
INO80B,ENSG00000115274,0.842580951027201,0.678899671404775,0.636305117551778,-0.00034956276099927,missense|LC,2074455042,2,74455042,
SH3BP1,ENSG00000100092,0.84259429779243,0.663439745519131,0.719199376520318,0.000158607481937791,missense|LC,22037639741,22,37639741,
NXPE2,ENSG00000204361,0.842601690112192,0.80083838082105,0.644082270177342,-0.000130617746554531,missense|LC,11114678521,11,114678521,
AVIL,ENSG00000135407,0.84261350875709,0.864113431517045,0.64614521562887,-0.0000575492332184806,missense|LC,12057792906,12,57792906,
MSMO1,ENSG00000052802,0.842771373324392,0.703514673582214,0.837472700709875,0.000229130209079051,missense|LC,4165333281,4,165333281,
AC120114.4,ENSG00000281348,0.842812848644624,0.659911094835973,0.655089146877187,0.000878484137982497,missense|LC,16029812957,16,29812957,
ARMC8,ENSG00000114098,0.843013793955456,0.696305025586284,0.69331331978014,0.00029768675566537,missense|LC,3138187464,3,138187464,
HIP1R,ENSG00000130787,0.843021637969059,0.627517970010577,0.756124879912881,-0.000143714260603543,missense|LC,12122834889,12,122834889,
RANBP6,ENSG00000137040,0.843186157574178,0.886200855712493,0.652324167278511,-0.0000487663493700691,missense|LC,9006007109,9,6007109,
AL117339.4,ENSG00000283930,0.843288748982027,0.821343250053289,0.70663456893302,-0.000321166993275973,missense|LC,10038096528,10,38096528,
APOO,ENSG00000184831,0.843362666626563,0.681922992994569,0.708359959728432,-0.000219592805956582,missense|LC,23023836837,X,23836837,
AMMECR1L,ENSG00000144233,0.843441376253109,0.743248940909284,0.862606410922003,-0.000201968561328798,missense|LC,2127857741,2,127857741,
TARS2,ENSG00000143374,0.843653978726975,0.681232551399155,0.878237585677392,0.000160933460997089,missense|LC,1150487342,1,150487342,
AQP1,ENSG00000240583,0.843667543200202,0.754589568193711,0.690087882523733,-0.000165774124678161,missense|LC,7030911792,7,30911792,
SOCS6,ENSG00000170677,0.843689374872267,0.639890057928438,0.739519731478468,0.000346657170914586,missense|LC,18070324633,18,70324633,
OR5A1,ENSG00000172320,0.843841970098625,0.651697339269137,0.67167198441665,0.000369102602030727,missense|LC,11059443128,11,59443128,
NR1D1,ENSG00000126368,0.843906459556917,0.675667117658593,0.790921501608174,-0.00016031601138107,missense|LC,17040088116,17,40088116,
MYLK2,ENSG00000101306,0.843992466157263,0.94572428348068,0.665240828381209,-0.0000393316268454384,missense|LC,20031819464,20,31819464,
ZNF671,ENSG00000083814,0.844084790326126,0.643536390532783,0.97172194941821,-0.000284303354314807,missense|LC,19057720359,19,57720359,
AL135905.2,ENSG00000285976,0.844225195268543,,,,missense|LC,6063576828,6,63576828,
DDX20,ENSG00000064703,0.844285510831144,0.857231204222255,0.652359064981212,0.0000686376507438053,missense|LC,1111755593,1,111755593,
HSD17B14,ENSG00000087076,0.844357291151855,0.802891446377905,0.673465430549315,0.000080487876618378,missense|LC,19048808020,19,48808020,
DYNLRB2,ENSG00000168589,0.844448128366749,0.962663965193814,0.64561442962944,0.0000691132404781099,missense|LC,16080540923,16,80540923,
FBXO36,ENSG00000153832,0.844520188336707,0.979213354578671,0.752144629505527,0.0000153721360351434,missense|LC,2229922442,2,229922442,
MARCHF10,ENSG00000173838,0.844540489661632,0.664989279981149,0.731958774309607,0.000159149948377309,missense|LC,17062701518,17,62701518,
GABRD,ENSG00000187730,0.844550378111534,0.854218999423306,0.668363840061062,0.000125032715753257,missense|LC,1002019351,1,2019351,
FAM204A,ENSG00000165669,0.844566373073798,0.630693088904406,0.725524032115306,0.000696384533653865,missense|LC,10118310809,10,118310809,
LHFPL3,ENSG00000187416,0.844579777123365,0.819028579515674,0.629499299389888,-0.000422892569452779,missense|LC,7104328822,7,104328822,
F2,ENSG00000180210,0.844659029886088,0.651794678733066,0.66694342962352,0.00023936815156377,missense|LC,11046719144,11,46719144,
AOC1,ENSG00000002726,0.844742160734589,0.619881423147299,0.702418985638062,-0.000257493270908855,missense|LC,7150856335,7,150856335,
KDM4E,ENSG00000235268,0.844942989473992,0.653233426671713,0.806860352571366,-0.00013062554472005,missense|LC,11095025417,11,95025417,
ZG16,ENSG00000174992,0.844984739133054,0.68668792368809,0.880724477399317,-0.000282809396501503,missense|LC,16029779181,16,29779181,
FCRLA,ENSG00000132185,0.845029069383439,0.859578233547454,0.62677651518868,-0.000127384409115003,missense|LC,1161707126,1,161707126,
AC003006.1,ENSG00000269026,0.845041766743681,0.760339323209305,0.633439338952783,0.000516504784230257,missense|LC,19057677826,19,57677826,
PTH1R,ENSG00000160801,0.84508492597004,0.712785056094496,0.668117474580395,0.000180646471313525,missense|LC,3046883466,3,46883466,
PRR23C,ENSG00000233701,0.845105525536091,0.853284200517901,0.670849092521835,0.0000653309393024207,missense|LC,3139043755,3,139043755,
LRRC69,ENSG00000214954,0.845136733013264,0.890208457374376,0.659065552041211,0.00011495148469489,missense|LC,8091102609,8,91102609,
TEX35,ENSG00000240021,0.845159482135324,0.661684605526081,0.839862229520419,0.000152626566618222,missense|LC,1178513109,1,178513109,
ATP6V0E1,ENSG00000113732,0.845176431408914,0.810918720980951,0.638713606954431,-0.00104007351550336,missense|LC,5172983788,5,172983788,
SRP68,ENSG00000167881,0.845249559025945,0.682752721061787,0.649602923060355,-0.000112855430159676,missense|LC,17076039627,17,76039627,
OR2T29,ENSG00000182783,0.845262053098632,0.939574298197162,0.718531025842484,-0.000476535601037902,missense|LC,1248559429,1,248559429,
KITLG,ENSG00000049130,0.845335917326253,0.85100203369117,0.627582327473591,0.00035997799269317,missense|LC,12088505152,12,88505152,
RP1,ENSG00000104237,0.845500534565671,0.677575085717319,0.622766221383216,0.00012006149808408,missense|LC,8054620901,8,54620901,
TMOD1,ENSG00000136842,0.845599941690903,0.678423912490911,0.847584607176148,0.000304953202869237,missense|LC,9097524081,9,97524081,
SYCP2L,ENSG00000153157,0.845626013749504,0.657838410624821,0.894210541834293,0.00014311632558819,missense|LC,6010886999,6,10886999,
OR52N5,ENSG00000181009,0.845653496126826,0.983277192183255,0.634742432159772,-0.0000156972324571253,missense|LC,11005777622,11,5777622,
MAGEA11,ENSG00000185247,0.84567953789435,0.696085590908213,0.773838046839062,0.000162175200581573,missense|LC,23149711746,X,149711746,
WDR17,ENSG00000150627,0.845708175505551,0.641064290336622,0.66207870423486,-0.000099671274160393,missense|LC,4176096469,4,176096469,
TADA2B,ENSG00000173011,0.845798543868608,0.760412162770972,0.683038999495904,0.00026705782041355,missense|LC,4007041119,4,7041119,
GNA11,ENSG00000088256,0.845884401180865,0.760089708717996,0.621833473858882,0.000473978136173508,missense|LC,19003094585,19,3094585,
CABYR,ENSG00000154040,0.845949326448099,0.770181243575622,0.667364944335556,0.000144654499353995,missense|LC,18024143035,18,24143035,
PDCL2,ENSG00000163440,0.845989581253005,0.727672625266659,0.992801050024998,-0.000214377875439369,missense|LC,4055556511,4,55556511,
TMEM107,ENSG00000179029,0.846024129504665,0.788679840376641,0.633517704127306,0.000571256913573225,missense|LC,17008174139,17,8174139,
ZNF26,ENSG00000198393,0.846142226435303,0.665209017782074,0.78888441035638,0.0038129473048351,missense|LC,12132986742,12,132986742,
NT5C1A,ENSG00000116981,0.846174325317978,0.849594778192611,0.687930816095923,-0.000102173991515992,missense|LC,1039659002,1,39659002,
ZNF20,ENSG00000132010,0.846341897426702,0.913611144234153,0.660415741278568,0.000073694659405695,missense|LC,19012132501,19,12132501,
ABCA6,ENSG00000154262,0.84642536366798,0.751988512621193,0.629038809933406,0.000102858755970942,missense|LC,17069078943,17,69078943,
CDKN1C,ENSG00000129757,0.846819225644576,0.752887018498784,0.625748964392922,0.000230449392862064,missense|LC,11002883708,11,2883708,
P2RY4,ENSG00000186912,0.846925752959325,0.646659987901521,0.723544629338612,-0.000231510961015128,missense|LC,23070258456,X,70258456,
ZNF579,ENSG00000218891,0.847094896169498,0.631583437915532,0.756547443560799,0.000343459612098642,missense|LC,19055577786,19,55577786,
TLE6,ENSG00000104953,0.847106138059246,0.641078024636109,0.739336733310323,0.000225796752572509,missense|LC,19002978141,19,2978141,
IQCE,ENSG00000106012,0.847115987878519,0.808521376273263,0.646854157879052,-0.0000657187581530183,missense|LC,7002554179,7,2554179,
MPP6,ENSG00000105926,0.847144868617127,0.797148765694842,0.721478805303074,-0.000157893257625756,missense|LC,7024623645,7,24623645,
GRIN3B,ENSG00000116032,0.847152514810377,0.626790745273887,0.914898064003208,-0.000111039565842391,missense|LC,19001000300,19,1000300,
SPANXB1,ENSG00000227234,0.84716673913944,0.744751689760453,0.777721493011091,-0.0000786302719128673,missense|LC,23141002534,X,141002534,
PTPN1,ENSG00000196396,0.84728052051136,0.876017684882343,0.681465233365116,-0.0000646820767792181,missense|LC,20050510430,20,50510430,
KLRF2,ENSG00000256797,0.847334814286984,0.688225383896585,0.841389470662756,0.000194824215243782,missense|LC,12009881571,12,9881571,
RAPH1,ENSG00000173166,0.847342829049814,0.801385343195329,0.639665849224282,0.000102993848014443,missense|LC,2203439360,2,203439360,
RALBP1,ENSG00000017797,0.847398475080906,0.958404783976037,0.734115529030388,-0.00002582682480809,missense|LC,18009512935,18,9512935,
PIK3C3,ENSG00000078142,0.847483672936463,0.642126438472764,0.723724863454238,-0.000394886859945715,missense|LC,18041955235,18,41955235,
NDC1,ENSG00000058804,0.847486734221287,0.853284312155981,0.669916125825911,-0.000102310043640042,missense|LC,1053767950,1,53767950,
TMEM200B,ENSG00000253304,0.847553190942134,0.661796967881231,0.78422859914582,-0.000209398432135216,missense|LC,1029115649,1,29115649,
TFDP3,ENSG00000183434,0.847595656851388,0.710305111171624,0.724011646519192,-0.000135396951306787,missense|LC,23133216924,X,133216924,
CHRNA7,ENSG00000175344,0.847614186665896,0.716258287593069,0.686995398435752,0.000200757439941979,missense|LC,15032030483,15,32030483,
PCBD2,ENSG00000132570,0.847784008525621,0.758012528248855,0.894466751645822,0.000189944020091071,missense|LC,5134905057,5,134905057,
NABP2,ENSG00000139579,0.847809271039649,0.805461003235002,0.634808508499372,0.000517691734152959,missense|LC,12056224251,12,56224251,
CFAP161,ENSG00000156206,0.847831061155902,0.810394365262488,0.629922141972445,0.000222698304034335,missense|LC,15081134226,15,81134226,
QPRT,ENSG00000103485,0.848054099669951,0.622166781418776,0.912752392327827,-0.000542515101119215,missense|LC,16029679052,16,29679052,
ASB15,ENSG00000146809,0.848430114125191,0.630096394847496,0.753925355412995,-0.000301206678165861,missense|LC,7123614480,7,123614480,
ZBTB25,ENSG00000089775,0.848542398190033,0.670997224665387,0.99051764629037,0.000196299931909329,missense|LC,14064484917,14,64484917,
EED,ENSG00000074266,0.848645379106283,0.878216206463502,0.683870131968118,0.000138925077909527,missense|LC,11086245223,11,86245223,
GID8,ENSG00000101193,0.848672858570905,0.727640615600832,0.644225290910584,-0.000628156428401168,missense|LC,20062941486,20,62941486,
GALNT3,ENSG00000115339,0.84870670402143,0.902102594059456,0.626458975279638,0.0000847739323954564,missense|LC,2165748710,2,165748710,
RTN4RL1,ENSG00000185924,0.848893611157559,0.82463123111565,0.662922132192508,0.000104436463667641,missense|LC,17001935471,17,1935471,
GRP,ENSG00000134443,0.849063230694009,0.630987151630794,0.805635878499988,0.000725253537864807,missense|LC,18059220185,18,59220185,
SNX14,ENSG00000135317,0.849072204883834,0.885320162165028,0.671920470548304,0.0000705874551509488,missense|LC,6085505928,6,85505928,
ANKRD36B,ENSG00000196912,0.849223139622494,0.854383618457328,0.664382138954314,-0.0000791324882841333,missense|LC,2097511964,2,97511964,
NDST2,ENSG00000166507,0.84925270555757,0.7669585798,0.635626338639412,-0.00011552345919617,missense|LC,10073796916,10,73796916,
TMEM253,ENSG00000232070,0.849370800872437,0.983637835076092,0.657632096319173,0.0000170617764282165,missense|LC,14021098446,14,21098446,
RFC1,ENSG00000035928,0.849377924661992,0.647530634961815,0.746778079622816,0.000214295416825377,missense|LC,4039288731,4,39288731,
ARHGAP35,ENSG00000160007,0.849451072208859,0.625764362570645,0.852196424622121,-0.000268385657010829,missense|LC,19046918592,19,46918592,
AC112128.1,ENSG00000285943,0.849452530900301,0.696627187905076,0.75820282649101,-0.000115568871716189,missense|LC,3113358617,3,113358617,
USP22,ENSG00000124422,0.849481316912413,0.624908055540235,0.857702601185677,-0.000595872674065494,missense|LC,17021002927,17,21002927,
LRRC56,ENSG00000161328,0.849576298560139,0.729607406595922,0.674817828461744,-0.0000707040251830442,missense|LC,11000532528,11,532528,
CYP2A13,ENSG00000197838,0.849633660566107,0.681921165902121,0.646729407486804,0.000146111115165756,missense|LC,19041088367,19,41088367,
MEIS2,ENSG00000134138,0.849753093742993,0.979377828404366,0.727998793333786,0.0000255197809766677,missense|LC,15036892097,15,36892097,
ZNF19,ENSG00000157429,0.849757282459001,0.640088407363169,0.710918781723645,0.000332764371739114,missense|LC,16071475059,16,71475059,
MCC,ENSG00000171444,0.849847631736187,0.652394088315801,0.814292090550589,0.000101504426837644,missense|LC,5113027204,5,113027204,
NLE1,ENSG00000073536,0.849853512868676,0.978931198664472,0.656033313345136,-0.0000141683021037328,missense|LC,17035126928,17,35126928,
PLEKHF1,ENSG00000166289,0.849875012291335,0.636575143835974,0.754963449604567,-0.000321924357683451,missense|LC,19029665475,19,29665475,
FBXL17,ENSG00000145743,0.849977155665957,0.788774540520722,0.668808838555102,0.00054310265832427,missense|LC,5107861631,5,107861631,
DERPC,ENSG00000286140,0.850143629894206,0.647680583685246,0.884116287484574,-0.00254712450593589,missense|LC,16069113413,16,69113413,
LIMD2,ENSG00000136490,0.850181916511004,0.849270390693682,0.740663818957532,0.000146544737155097,missense|LC,17063690998,17,63690998,
POGLUT1,ENSG00000163389,0.850248701725608,0.716975090640862,0.847241579601827,0.000213543420249854,missense|LC,3119468956,3,119468956,
DLGAP5,ENSG00000126787,0.850310400982594,0.662698324452777,0.842927473254253,0.000126990335311651,missense|LC,14055145064,14,55145064,
SPICE1,ENSG00000163611,0.850318267725786,0.697716720275395,0.758201946837336,-0.000115125949660032,missense|LC,3113441308,3,113441308,
LRTM2,ENSG00000166159,0.850326684951863,0.653111276042985,0.770781503038526,0.0002226625740767,missense|LC,12001828054,12,1828054,
IGHMBP2,ENSG00000132740,0.850349984005651,0.643684103639707,0.702720229722225,-0.000135305499187994,missense|LC,11068900483,11,68900483,
OTUB2,ENSG00000089723,0.850370689685257,0.644174655470261,0.852730107054894,-0.000435073749318004,missense|LC,14094023068,14,94023068,
CDKN1A,ENSG00000124762,0.850385545922654,0.696793773384415,0.903236040209352,-0.000170707242345379,missense|LC,6036673804,6,36673804,
LIME1,ENSG00000203896,0.850416358601148,0.677933236278924,0.886959667331276,0.000320771629526428,missense|LC,20063733101,20,63733101,
CYBB,ENSG00000165168,0.850494679131787,0.723101788892695,0.93251943579258,0.000144122495251558,missense|LC,23037780022,X,37780022,
YIPF1,ENSG00000058799,0.850553234304126,0.892001613366663,0.664718511407253,0.0000989201326392753,missense|LC,1053859991,1,53859991,
RTL6,ENSG00000188636,0.850575478979926,0.645584907073205,0.840887262838736,-0.000620830460819979,missense|LC,22044496730,22,44496730,
KCNMB1,ENSG00000145936,0.850703510603972,0.70306183734324,0.753042523799787,0.000178903981715825,missense|LC,5170378619,5,170378619,
MTMR11,ENSG00000014914,0.850872038771271,0.674497986953659,0.893828428398001,-0.000162398779086981,missense|LC,1149923654,1,149923654,
SZT2,ENSG00000198198,0.850932243893307,0.645166415894939,0.840058311076734,-0.000103690410098088,missense|LC,1043384900,1,43384900,
ARHGAP18,ENSG00000146376,0.850975167241823,0.646029104264919,0.781001775672709,0.00029387188346408,missense|LC,6129578461,6,129578461,
PDZRN4,ENSG00000165966,0.85108741690382,0.994060555041233,0.635981185180773,-0.00000439190263812216,missense|LC,12041188363,12,41188363,
METTL5,ENSG00000138382,0.851136593716005,0.823510956512188,0.658446071602314,-0.000189177814282466,missense|LC,2169806757,2,169806757,
PIKFYVE,ENSG00000115020,0.851166614159212,0.990133748595935,0.634005799652787,0.00000537240861720812,missense|LC,2208271451,2,208271451,
PRMT5,ENSG00000100462,0.851189901421222,0.995477763753434,0.674397020015855,0.00000986379241234393,missense|LC,14022920794,14,22920794,
TRDN,ENSG00000186439,0.851208948922167,0.649718214867299,0.904701791913182,0.0002133938174687,missense|LC,6123218486,6,123218486,
AL024498.2,ENSG00000272162,0.851229753598095,0.740754829278647,0.991588046221818,-0.000505455869632207,missense|LC,6010749166,6,10749166,
H2AC16,ENSG00000276903,0.851419204526038,0.682498658810518,0.633272831525675,-0.000596851498307216,missense|LC,6027865244,6,27865244,
AC138811.2,ENSG00000260342,0.851446916062234,0.650714961197735,0.632971880806446,0.000685807621589484,missense|LC,16018783063,16,18783063,
PRRG1,ENSG00000130962,0.851817918347113,0.780577398732352,0.708238540262799,0.000219259719069224,missense|LC,23037403694,X,37403694,
ZNF615,ENSG00000197619,0.851828805236786,0.680081650647751,0.820077800374695,0.000156450056596682,missense|LC,19051992786,19,51992786,
FECH,ENSG00000066926,0.851836720802461,0.828274054340817,0.662038245331276,0.000110073191740984,missense|LC,18057550613,18,57550613,
TMED8,ENSG00000100580,0.851864422599473,0.853840265920584,0.662923297230915,-0.000136656067619523,missense|LC,14077330271,14,77330271,
NKAIN4,ENSG00000101198,0.851963511973568,0.841302939760077,0.656106318440132,-0.000150125712009226,missense|LC,20063235979,20,63235979,
KLRC4,ENSG00000183542,0.852006103615821,0.825443746574997,0.67113155509643,-0.000370673695453507,missense|LC,12010407553,12,10407553,
CTSL,ENSG00000135047,0.852031075676414,0.740173097998343,0.938108538968301,-0.000156429537661972,missense|LC,9087727520,9,87727520,
ENDOG,ENSG00000167136,0.852274023743008,0.802772373289698,0.737390313313146,0.000111239855055851,missense|LC,9128818532,9,128818532,
TSPAN9,ENSG00000011105,0.852322376083899,0.754562562154373,0.67138346511691,-0.000318596586475738,missense|LC,12003201119,12,3201119,
SEMA3C,ENSG00000075223,0.852524518872424,0.944018252405411,0.695508479710167,0.0000258854957532789,missense|LC,7080744804,7,80744804,
AP000471.1,ENSG00000286224,0.852525010532656,0.685182820157629,0.647937454767671,0.000833666457667761,missense|LC,21046322364,21,46322364,
TMEM150A,ENSG00000168890,0.852733531481358,0.644850730771147,0.858147349933949,0.000632019896223905,missense|LC,2085595698,2,85595698,
DEUP1,ENSG00000165325,0.852826298653577,0.935938401496823,0.708582282079159,-0.0000341833289898739,missense|LC,11093332188,11,93332188,
G0S2,ENSG00000123689,0.852844587847453,0.82366292654943,0.659905345299864,-0.000309953903451957,missense|LC,1209675647,1,209675647,
AC104304.2,ENSG00000283877,0.85287353945445,0.707309536550152,0.90121408220118,0.00140619654112566,missense|LC,3046577891,3,46577891,
LIPT2,ENSG00000175536,0.852938292828166,0.664473717888221,0.858263580650243,-0.00027384010005762,missense|LC,11074492079,11,74492079,
BX276092.9,ENSG00000283599,0.852959304265477,0.949805839456729,0.689839234999614,0.000018666645012219,missense|LC,23071663218,X,71663218,
OR4D6,ENSG00000166884,0.853003486074427,0.713915599929187,0.695315615817289,0.000171901992607505,missense|LC,11059456925,11,59456925,
HNRNPUL1,ENSG00000105323,0.853027483349165,0.720256783026707,0.753255666276103,0.000172664379094045,missense|LC,19041259482,19,41259482,
ULK2,ENSG00000083290,0.853097590312092,0.875859432157481,0.674312152901939,-0.0000614025871613812,missense|LC,17019776274,17,19776274,
P2RX5-TAX1BP3,ENSG00000257950,0.853129508450378,0.667819996623952,0.828621558253658,0.000122642516811124,missense|LC,17003658063,17,3658063,
CCDC62,ENSG00000130783,0.85326673925849,0.672788543609691,0.744583070963983,0.000192095867463192,missense|LC,12122774584,12,122774584,
FGF12,ENSG00000114279,0.853589943903727,0.965747698564222,0.635309581282791,0.0000850617049576207,missense|LC,3192143994,3,192143994,
CCDC85A,ENSG00000055813,0.853594842623995,0.882735208084786,0.632830988084346,0.0000898797313706381,missense|LC,2056183139,2,56183139,
CASP4,ENSG00000196954,0.853670546397045,0.641891703346768,0.636051544255644,0.000340729514374337,missense|LC,11104944729,11,104944729,
AP001453.4,ENSG00000286264,0.853688931855771,0.960030227242208,0.755728251753822,0.000290335378117906,missense|LC,11064236090,11,64236090,
RRP15,ENSG00000067533,0.853766298759169,0.636883513977133,0.754044858645392,-0.000413533941240506,missense|LC,1218285201,1,218285201,
FAM174A,ENSG00000174132,0.853789502453757,0.744842851785412,0.901322407022,-0.000179188378178236,missense|LC,5100535436,5,100535436,
ENTPD3,ENSG00000168032,0.853845271165189,0.677558377712257,0.807386520094743,-0.000155655709458339,missense|LC,3040387989,3,40387989,
SLC2A12,ENSG00000146411,0.853946541472304,0.819701750191315,0.713535633453853,-0.000576531087736091,missense|LC,6133982585,6,133982585,
TENT4A,ENSG00000112941,0.85401983334825,0.923411817712278,0.627846084725449,0.0000853354154809289,missense|LC,5006713941,5,6713941,
PRPF40B,ENSG00000110844,0.854149043444434,0.632938988047028,0.737946310069872,-0.000234257459193961,missense|LC,12049623464,12,49623464,
MCPH1,ENSG00000147316,0.854238429615049,0.702407173303522,0.643301054195989,0.000128500014527234,missense|LC,8006406577,8,6406577,
HEATR3,ENSG00000155393,0.854618242721206,0.750566862454077,0.684826653933192,-0.000128247858512723,missense|LC,16050066032,16,50066032,
OR1E1,ENSG00000180016,0.854618965955356,0.663999652256685,0.754475715055326,-0.000332949608559392,missense|LC,17003397433,17,3397433,
INO80C,ENSG00000153391,0.854621033903045,0.896714131144266,0.718057830415729,-0.0000571957626698316,missense|LC,18035468290,18,35468290,
VHLL,ENSG00000189030,0.854630724490791,0.993468395846583,0.67319755254889,0.0000140884189555551,missense|LC,1156293625,1,156293625,
F7,ENSG00000057593,0.854701179463384,0.635454814470675,0.742872135666274,-0.00029127038135199,missense|LC,13113105742,13,113105742,
HTR4,ENSG00000164270,0.854774559981439,0.816619849924987,0.651399793905026,0.000164004302742592,missense|LC,5148476549,5,148476549,
ELF5,ENSG00000135374,0.854781156382139,0.864842416199677,0.666655212979885,-0.000185595642343694,missense|LC,11034480168,11,34480168,
KIAA0040,ENSG00000235750,0.85480177633753,0.715677138690628,0.721844014109058,-0.000214750096039948,missense|LC,1175160636,1,175160636,
TRIM69,ENSG00000185880,0.854816703123529,0.641028841360955,0.82567694725005,-0.000306705646357504,missense|LC,15044736606,15,44736606,
CACNA1D,ENSG00000157388,0.854875339297015,0.987344524815186,0.657369234796386,0.00000524875855556399,missense|LC,3053495125,3,53495125,
TRPM4,ENSG00000130529,0.854911210888347,0.65720546773898,0.803987382592536,0.000121098041311781,missense|LC,19049153211,19,49153211,
ARPIN-AP3S2,ENSG00000250021,0.854971217742782,0.643180801547033,0.637204934677106,-0.000331938238757664,missense|LC,15089835363,15,89835363,
PRKAA2,ENSG00000162409,0.855063538849628,0.95481491574537,0.645344421153883,0.0000471321018973712,missense|LC,1056645284,1,56645284,
TMEM88,ENSG00000167874,0.855099513322185,0.712314565853018,0.787264620632728,-0.000186012016836906,missense|LC,17007850063,17,7850063,
C1QTNF3,ENSG00000082196,0.85523962710249,0.99468134039701,0.630841279265622,0.0000171407202237285,missense|LC,5034020481,5,34020481,
STK17A,ENSG00000164543,0.855248185965969,0.693611787771406,0.645173864103422,0.000353762420114317,missense|LC,7043583146,7,43583146,
P2RX5,ENSG00000083454,0.855347568461054,0.670734803862468,0.82889249479924,0.000121497522913491,missense|LC,17003668364,17,3668364,
CST5,ENSG00000170367,0.85550092316039,0.932960974114501,0.675512722269726,0.0000625994596501965,missense|LC,20023876137,20,23876137,
LYVE1,ENSG00000133800,0.855507632027681,0.900440162922299,0.684839624895089,-0.0000873683208107454,missense|LC,11010559039,11,10559039,
ZNF536,ENSG00000198597,0.855524245453122,0.695212658979208,0.650243195778333,-0.000133791524571758,missense|LC,19030436421,19,30436421,
ARMS2,ENSG00000254636,0.855564155448118,0.642508133364261,0.951630372652958,-0.0016189143597283,missense|LC,10122454605,10,122454605,
TPD52,ENSG00000076554,0.855575863244229,0.850991813408163,0.748028997528124,0.000109194905509144,missense|LC,8080037992,8,80037992,
CD40,ENSG00000101017,0.855642806946441,0.991042144355872,0.768648173128468,-0.00000718069589801525,missense|LC,20046118282,20,46118282,
FGF2,ENSG00000138685,0.855686434709728,0.965580124860569,0.670950132634828,0.0000396605199720341,missense|LC,4122826354,4,122826354,
MYSM1,ENSG00000162601,0.85594403881074,0.633774782021228,0.84642554186421,-0.00037621401129511,missense|LC,1058659962,1,58659962,
CHRNB3,ENSG00000147432,0.855977070573216,0.855879116089244,0.678042093086118,-0.000114954724359178,missense|LC,8042697486,8,42697486,
PER1,ENSG00000179094,0.856211154135939,0.788748695756372,0.646561769238645,0.0000707812481666949,missense|LC,17008140973,17,8140973,
GIMAP8,ENSG00000171115,0.856288911584878,0.66558924847856,0.926023491018626,0.000182456489081265,missense|LC,7150466600,7,150466600,
AC107871.1,ENSG00000260007,0.856321885966234,0.766506063582513,0.856318253151666,-0.000154877690119072,missense|LC,15068187487,15,68187487,
PHOX2A,ENSG00000165462,0.856407912810402,0.915243665786664,0.655163714799079,0.00011559375506042,missense|LC,11072234247,11,72234247,
LENG9,ENSG00000275183,0.856409982144822,1,0.667514231925346,-9.20798942291546e-7,missense|LC,19054456733,19,54456733,
GDF7,ENSG00000143869,0.856426984459687,0.703608089622827,0.722800478938263,0.000132941948385975,missense|LC,2020667105,2,20667105,
ZSCAN22,ENSG00000182318,0.856547854696923,0.678810409510291,0.936716027782,0.000144127799659796,missense|LC,19058334695,19,58334695,
C1orf141,ENSG00000203963,0.856602258544372,0.815012879504425,0.711688189126812,-0.000126742397676578,missense|LC,1067092952,1,67092952,
