Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
PLEKHM2,ENSG00000116786,0.856665247489562,0.955953173276674,0.664104286793959,0.0000218038191091157,missense|LC,1015684481,1,15684481,
FAM107B,ENSG00000065809,0.856833048053128,0.731068085510024,0.777619896835018,0.000132927215552415,missense|LC,10014521139,10,14521139,
CCDC125,ENSG00000183323,0.856865305020371,0.715714735822863,0.679832122082181,0.000188270260393509,missense|LC,5069276481,5,69276481,
TLX2,ENSG00000115297,0.856984238934955,0.774124685176903,0.659214969483934,0.000259790062001619,missense|LC,2074514111,2,74514111,
DHRS9,ENSG00000073737,0.856999084995927,0.699802307223211,0.873861229656871,-0.00017636411544641,missense|LC,2169067007,2,169067007,
MED9,ENSG00000141026,0.856999512326099,0.955735220008468,0.677511351760062,-0.0000724751561697117,missense|LC,17017476923,17,17476923,
MOV10L1,ENSG00000073146,0.85704343958683,0.769376682756978,0.652488351451263,-0.0000962152796474411,missense|LC,22050085008,22,50085008,
UGT8,ENSG00000174607,0.8570639656784,0.861138572099204,0.640136235473419,-0.000149658818547915,missense|LC,4114622800,4,114622800,
GPATCH11,ENSG00000152133,0.857156228343944,0.748798319515311,0.658314789390993,0.000275859711835504,missense|LC,2037083199,2,37083199,
HNRNPDL,ENSG00000152795,0.857315979105057,0.739214185956201,0.912809208105111,0.0000875235930242423,missense|LC,4082426030,4,82426030,
DFFB,ENSG00000169598,0.857472111035115,0.868950554833731,0.670911035894087,-0.000113242899511684,missense|LC,1003852273,1,3852273,
RBM8A,ENSG00000265241,0.857504026497335,0.760793602448191,0.649108601021982,-0.000791270648749981,missense|LC,1145916779,1,145916779,
CHSY3,ENSG00000198108,0.857524587426672,0.67505403534796,0.986404962558191,-0.000278109884481041,missense|LC,5129904656,5,129904656,
CERKL,ENSG00000188452,0.85755453797897,0.6815700718748,0.928076055856807,-0.000215124198658669,missense|LC,2181534254,2,181534254,
SIGLEC16,ENSG00000161643,0.857863309276962,0.930945354659451,0.666000919720964,-0.0000296642073933644,missense|LC,19049969517,19,49969517,
AP4S1,ENSG00000100478,0.857893941638028,0.837758437620333,0.713903141660242,0.000204540218340562,missense|LC,14031025776,14,31025776,
AMIGO2,ENSG00000139211,0.858011425931522,0.650644742671526,0.73556376884654,0.000389164888558554,missense|LC,12047077308,12,47077308,
FBXL13,ENSG00000161040,0.858081819242564,0.830868437164069,0.672366895509974,-0.000140856770204082,missense|LC,7102808263,7,102808263,
CYP2J2,ENSG00000134716,0.858101501564103,0.662401755609585,0.757146764050158,-0.000283824947464661,missense|LC,1059893598,1,59893598,
PIP4K2A,ENSG00000150867,0.858114092834905,0.977825500724032,0.63109338261457,-0.0000334805403428254,missense|LC,10022537147,10,22537147,
OR1I1,ENSG00000094661,0.858158041818044,0.900763977809658,0.649685654918524,-0.0000808587426090883,missense|LC,19015086904,19,15086904,
COPS8,ENSG00000198612,0.858169452501579,0.882490987721768,0.651303582763971,-0.000227154573360909,missense|LC,2237085887,2,237085887,
PRRG4,ENSG00000135378,0.858190773191878,0.718357210714805,0.671339536499111,0.0004337026084731,missense|LC,11032829687,11,32829687,
DNAH3,ENSG00000158486,0.85827581397382,0.646195974733984,0.747897991857372,0.0000972811868258358,missense|LC,16020933089,16,20933089,
CHURC1-FNTB,ENSG00000125954,0.858313218640348,0.743518387167795,0.996976261460626,-0.000190374990717619,missense|LC,14064914230,14,64914230,
RSPH10B,ENSG00000155026,0.858428676454125,0.686871093367982,0.703828227834167,-0.000221386562970743,missense|LC,7005923741,7,5923741,
TACR2,ENSG00000075073,0.858462729412175,0.697097656238979,0.903949997063962,-0.000113562561039757,missense|LC,10069400916,10,69400916,
INSRR,ENSG00000027644,0.858512585217564,0.67895936680561,0.655661851835181,-0.00011655375172684,missense|LC,1156840826,1,156840826,
TMCO5A,ENSG00000166069,0.858598364567179,0.743685928279888,0.997194073347699,0.000157428218752886,missense|LC,15037936215,15,37936215,
ZNF728,ENSG00000269067,0.858627930517331,0.79105080252638,0.674923847105657,-0.0000806985965566109,missense|LC,19022975386,19,22975386,
SEPTIN1,ENSG00000180096,0.85871776749383,0.746001399243441,0.905891834734863,-0.000118681822265193,missense|LC,16030374733,16,30374733,
ZSCAN5C,ENSG00000204532,0.858721045043824,0.967478647809312,0.672463815082439,0.0000129865668975204,missense|LC,19056197658,19,56197658,
RTP3,ENSG00000163825,0.858736948363132,0.881056335423606,0.655810160044746,-0.000146656726126455,missense|LC,3046497976,3,46497976,
ZNF569,ENSG00000196437,0.858804964709925,0.971269540388012,0.633167873815212,-0.0000344863791009765,missense|LC,19037412418,19,37412418,
VSIG4,ENSG00000155659,0.858884679394015,0.92813540992558,0.64691675762873,-0.0000533620822324255,missense|LC,23066021992,X,66021992,
AC093899.2,ENSG00000251569,0.858899151918572,0.704344341738343,0.965749590529979,0.000139588396573723,missense|LC,2169479459,2,169479459,
ZCCHC12,ENSG00000174460,0.858908204578789,0.646581890050116,0.909265646047755,0.000311655423387921,missense|LC,23118825163,X,118825163,
FAM221B,ENSG00000204930,0.858949684308773,0.775188757189459,0.722458163591287,-0.0000957311315958447,missense|LC,9035811402,9,35811402,
OR4S2,ENSG00000174982,0.858962079720639,0.806899188321242,0.698480615633299,0.000107230214553127,missense|LC,11055650912,11,55650912,
ZBED6,ENSG00000257315,0.859036524344609,0.885057411850823,0.68587670439889,0.0000627271953595675,missense|LC,1203797437,1,203797437,
RUNX3,ENSG00000020633,0.859047490150137,0.724931155650269,0.664922046054987,-0.000293345746793721,missense|LC,1024902033,1,24902033,
TMEM268,ENSG00000157693,0.859142213287823,0.724468426376766,0.698398989292576,0.000236301964237613,missense|LC,9114617173,9,114617173,
FOXC1,ENSG00000054598,0.859151813140326,0.894948320132588,0.648709762447788,0.0000735113941010939,missense|LC,6001610367,6,1610367,
FOXD4L3,ENSG00000187559,0.859156456088335,0.73407420566328,0.856886967285872,-0.000148859227120867,missense|LC,9068298966,9,68298966,
SURF6,ENSG00000148296,0.859183397212498,0.941542283419378,0.696467482897762,0.0000284443992605943,missense|LC,9133331736,9,133331736,
RNF220,ENSG00000187147,0.859250890133977,0.889753902721441,0.645153268566703,0.000108447103620328,missense|LC,1044412005,1,44412005,
MROH7-TTC4,ENSG00000271723,0.859269185683296,0.644125201689552,0.922391541179,0.00013748184413878,missense|LC,1054652805,1,54652805,
SEC61G,ENSG00000132432,0.859354446654494,0.976300947478944,0.694297912701711,0.000129060592334048,missense|LC,7054752375,7,54752375,
PNKP,ENSG00000039650,0.859392847715636,0.813979254981463,0.677723045325799,-0.000105435727242669,missense|LC,19049856870,19,49856870,
DUSP21,ENSG00000189037,0.859489484631186,0.89740521321157,0.672586535703107,-0.000121438417818857,missense|LC,23044844065,X,44844065,
SMIM23,ENSG00000185662,0.859496488118693,0.974825752289189,0.702778804716201,0.0000330344201867269,missense|LC,5171785820,5,171785820,
TMEM119,ENSG00000183160,0.859513217536004,0.72508049420379,0.645419743048672,-0.000276946762434627,missense|LC,12108591428,12,108591428,
IGLC7,ENSG00000211685,0.859619762939365,0.987298974554534,0.723272804931915,0.0000144522133173342,missense|LC,22022919637,22,22919637,
OR51B4,ENSG00000183251,0.859631444813359,0.741697918547362,0.681630729627847,0.00017302269839763,missense|LC,11005300968,11,5300968,
PLOD1,ENSG00000083444,0.859659233211202,0.690168900852265,0.922572841747632,0.000143458048261622,missense|LC,1011934628,1,11934628,
TMEM18,ENSG00000151353,0.859724949655765,0.754163211569967,0.878596614526183,0.000239645452476974,missense|LC,2000669505,2,669505,
MAP6D1,ENSG00000180834,0.859849442377449,0.645232100211285,0.971767612171911,-0.000544868550090152,missense|LC,3183817273,3,183817273,
NPTXR,ENSG00000221890,0.85990172803872,0.71628828145753,0.963133085195591,0.000195616711542912,missense|LC,22038822542,22,38822542,
RPL23,ENSG00000125691,0.859902039477663,0.728576532576814,0.951983818920347,-0.00058652658210097,missense|LC,17038847817,17,38847817,
HERC5,ENSG00000138646,0.859927549256321,0.672618541790893,0.730512452660858,-0.000171223612773668,missense|LC,4088456935,4,88456935,
MLST8,ENSG00000167965,0.8599898785838,0.726223413946326,0.821338304423453,-0.000197434649996633,missense|LC,16002205597,16,2205597,
AGAP3,ENSG00000133612,0.860000247265953,0.709835531141504,0.668111403944474,0.000150376199891222,missense|LC,7151081479,7,151081479,
MEOX2,ENSG00000106511,0.860302913663462,0.75747926244968,0.696621010543578,-0.000188679314647206,missense|LC,7015612339,7,15612339,
TRIM45,ENSG00000134253,0.860385118987636,0.657483607892325,0.716865667022043,0.000211765149152315,missense|LC,1117112196,1,117112196,
AC092017.2,ENSG00000283952,0.860400120223607,0.727515951147828,0.67790260037007,0.000802845753538625,missense|LC,1211082731,1,211082731,
PKP2,ENSG00000057294,0.86043917535846,0.665239121706082,0.784322561018822,-0.00010094622142147,missense|LC,12032792383,12,32792383,
CEACAM5,ENSG00000105388,0.860471005981173,0.909554832518483,0.645623323235859,0.00005278264647819,missense|LC,19041708665,19,41708665,
CCDC134,ENSG00000100147,0.860516953373428,0.749014983422755,0.648025267287917,-0.000357716675256379,missense|LC,22041795684,22,41795684,
PCK2,ENSG00000100889,0.860517973691637,0.648457324493753,0.644153809420264,0.000195197078903221,missense|LC,14024094322,14,24094322,
RGS10,ENSG00000148908,0.860520911976511,0.966097213545399,0.650711187725838,-0.0000816812344669875,missense|LC,10119500037,10,119500037,
OTUD4,ENSG00000164164,0.860614961217886,0.674929800202967,0.899078912053761,-0.000155862794932034,missense|LC,4145137364,4,145137364,
ILKAP,ENSG00000132323,0.860913052848777,0.928116520763491,0.680705680644151,0.0000899324182233072,missense|LC,2238165543,2,238165543,
PLCB3,ENSG00000149782,0.86093794181861,0.975248656608834,0.672248057716266,0.0000116950130675592,missense|LC,11064246530,11,64246530,
MXRA8,ENSG00000162576,0.861153958428942,0.692914236889761,0.943278504963831,-0.000178739474250741,missense|LC,1001348788,1,1348788,
SYDE1,ENSG00000105137,0.861182571129625,0.79725695239835,0.661812947473533,-0.000149064288031599,missense|LC,19015107387,19,15107387,
ZNF420,ENSG00000197050,0.861231832456376,0.871418856324487,0.632805134510421,-0.000163391920543848,missense|LC,19037089053,19,37089053,
TIAM1,ENSG00000156299,0.861304188752948,0.652652927520702,0.721934790679836,-0.000140379700187275,missense|LC,21031120275,21,31120275,
TSSK3,ENSG00000162526,0.861372586302799,0.934610801186328,0.648593779577481,0.0000633419502972835,missense|LC,1032361388,1,32361388,
ZNF10,ENSG00000256223,0.861422110540791,0.64520061770732,0.682438777712837,0.000373213182275289,missense|LC,12133144402,12,133144402,
LYPD1,ENSG00000150551,0.861517340611607,0.65862577737714,0.942738815512606,-0.000812928617255925,missense|LC,2132644997,2,132644997,
HLF,ENSG00000108924,0.86160441778963,0.913378646806385,0.697738468628571,-0.000118827289290841,missense|LC,17055265466,17,55265466,
HES6,ENSG00000144485,0.861722227657887,0.740795938218506,0.821143175300183,-0.000246194489160984,missense|LC,2238233427,2,238233427,
DMXL1,ENSG00000172869,0.861807664456157,0.938325883610929,0.650357766626515,-0.0000190637727093196,missense|LC,5119071488,5,119071488,
C1orf87,ENSG00000162598,0.861877503787424,0.702710653226634,0.875890565208138,0.000347984957844816,missense|LC,1059990569,1,59990569,
FBXO32,ENSG00000156804,0.861955777308413,0.968751604605865,0.65948983621701,0.0000485377396736928,missense|LC,8123503320,8,123503320,
HYLS1,ENSG00000198331,0.861983751132693,0.893267526146939,0.65202071736629,-0.000126993710792744,missense|LC,11125893711,11,125893711,
CELA2A,ENSG00000142615,0.861987414693568,0.864420647185155,0.711681826412176,-0.0000755733392697886,missense|LC,1015456644,1,15456644,
FAM210A,ENSG00000177150,0.861998065776405,0.863702291195453,0.666670673921582,-0.000166406417460745,missense|LC,18013666426,18,13666426,
PACRG,ENSG00000112530,0.862069126659504,0.660660056113322,0.664529366165974,0.000587978034294666,missense|LC,6162727577,6,162727577,
CD72,ENSG00000137101,0.862381041477986,0.82143466544151,0.712320333925007,0.000192229048336381,missense|LC,9035605603,9,35605603,
CIP2A,ENSG00000163507,0.862526155312602,0.77316249567105,0.684677455134104,0.0000981287713937949,missense|LC,3108551133,3,108551133,
MINPP1,ENSG00000107789,0.862784486596213,0.646927209976791,0.795137869352484,0.00035269950558252,missense|LC,10087504799,10,87504799,
ENPP5,ENSG00000112796,0.86278992290993,0.722164198615374,0.917506116879183,-0.000150993432633686,missense|LC,6046161254,6,46161254,
RPL10L,ENSG00000165496,0.862900374497177,0.661027279509949,0.897321477723077,-0.000406655204051247,missense|LC,14046651011,14,46651011,
AMIGO1,ENSG00000181754,0.862914749923664,0.770239215761097,0.754276475431496,-0.000146742826788327,missense|LC,1109507304,1,109507304,
TLR4,ENSG00000136869,0.863015426973608,0.778289647978145,0.675775963461856,-0.0000971785403042562,missense|LC,9117704406,9,117704406,
ERGIC2,ENSG00000087502,0.863071718393716,0.854923284281461,0.684095717813607,-0.000186517653728056,missense|LC,12029332485,12,29332485,
KIF11,ENSG00000138160,0.863246018599914,0.673395884323463,0.699788247306137,-0.000285549611639814,missense|LC,10092593287,10,92593287,
CFAP298-TCP10L,ENSG00000265590,0.863308931983504,0.731115572099135,0.974573078499125,-0.000155883095947619,missense|LC,21032576196,21,32576196,
QTRT1,ENSG00000213339,0.863412380447009,0.725897955118671,0.817745006062622,-0.000210643795335896,missense|LC,19010701336,19,10701336,
GPLD1,ENSG00000112293,0.863439970615914,0.689630078065718,0.671171126113735,0.000129648473652887,missense|LC,6024422902,6,24422902,
ZNF786,ENSG00000197362,0.863441109808944,0.69122747418547,0.89305873828661,-0.000134786665003569,missense|LC,7149070306,7,149070306,
KLRF1,ENSG00000150045,0.863548106730225,0.730105943693145,0.769237912112161,-0.000294892718073631,missense|LC,12009827533,12,9827533,
ATOH7,ENSG00000179774,0.86356692545829,0.66131290154011,0.693506909415765,0.000520698132280869,missense|LC,10068231124,10,68231124,
MSTO1,ENSG00000125459,0.863583831401407,0.882149398876336,0.671495994373199,0.000100249219530219,missense|LC,1155610622,1,155610622,
KLRD1,ENSG00000134539,0.863598913794757,0.665098320121733,0.948242687508215,-0.000688118161311264,missense|LC,12010308012,12,10308012,
ADRB2,ENSG00000169252,0.863601311917176,0.653656270527128,0.727859166530291,0.000374675192391813,missense|LC,5148826716,5,148826716,
UBTFL1,ENSG00000255009,0.863942489933478,0.69953489329295,0.802676366108518,-0.000317705620017094,missense|LC,11090085972,11,90085972,
PLSCR1,ENSG00000188313,0.863963694063553,0.720135064494543,0.915664465387154,0.000193185716737611,missense|LC,3146516019,3,146516019,
DRD5,ENSG00000169676,0.864088845577814,0.704373418383476,0.946769883110175,0.000137559057025125,missense|LC,4009781950,4,9781950,
TTC19,ENSG00000011295,0.864114874197204,0.6972394969257,0.660967639164574,-0.000913144360746295,missense|LC,17015999410,17,15999410,
LILRB3,ENSG00000204577,0.864253696066588,0.867605797549829,0.694069414967063,-0.0000261523298257733,missense|LC,19054216931,19,54216931,
LRRC28,ENSG00000168904,0.864548894448731,0.692376713358425,0.704880245346371,-0.000301503276971983,missense|LC,15099255852,15,99255852,
CAMK2G,ENSG00000148660,0.86455680300516,1,0.65755671549777,5.72322433087653e-7,missense|LC,10073807509,10,73807509,
LDB3,ENSG00000122367,0.864630665749309,0.954060285959646,0.668712945755933,0.0000185215906864518,missense|LC,10086663569,10,86663569,
RP9,ENSG00000164610,0.864649072400341,0.973565550951285,0.734357001480629,0.0000350796685596971,missense|LC,7033095137,7,33095137,
CYTL1,ENSG00000170891,0.864697731632989,0.649474343146168,0.864004162046242,-0.000746931058147892,missense|LC,4005015102,4,5015102,
JAKMIP2,ENSG00000176049,0.864700135867238,0.676446424641805,0.819650647085007,0.000328005125272316,missense|LC,5147591629,5,147591629,
CCDC68,ENSG00000166510,0.864713091876278,0.667611006627314,0.692560434062103,-0.000388141803444121,missense|LC,18054904316,18,54904316,
FPGS,ENSG00000136877,0.864789971655274,0.886670515289486,0.720644239833861,-0.0000695589477340898,missense|LC,9127802827,9,127802827,
G6PC2,ENSG00000152254,0.86483540181672,0.928561836419665,0.696308530741795,-0.0000362020383309062,missense|LC,2168901333,2,168901333,
ZDHHC20,ENSG00000180776,0.864918647085769,0.939297937756133,0.760983355644657,-0.0000358993974295001,missense|LC,13021376599,13,21376599,
FOXJ2,ENSG00000065970,0.864920651896242,0.949041822067892,0.706250161317167,-0.0000380621501448925,missense|LC,12008039756,12,8039756,
SLC45A2,ENSG00000164175,0.864989440897227,0.654316821003352,0.749409594377827,0.000235622959128466,missense|LC,5033944563,5,33944563,
KPNA6,ENSG00000025800,0.865014419108912,0.978968243090663,0.728730709916707,-0.000026614875089195,missense|LC,1032108019,1,32108019,
IL17RA,ENSG00000177663,0.865042187951975,0.688571796513727,0.792891788879916,-0.0000966983240141352,missense|LC,22017084962,22,17084962,
MAP3K19,ENSG00000176601,0.865089339736663,0.833049950052345,0.692611874791762,-0.0000501542962840876,missense|LC,2134964806,2,134964806,
CHRNA3,ENSG00000080644,0.865098553607314,0.694024642046992,0.874054495685518,0.000221930867320299,missense|LC,15078590336,15,78590336,
SARS1,ENSG00000031698,0.865108649378187,0.647177954607138,0.837583715789253,0.000508025883160408,missense|LC,1109213861,1,109213861,
STBD1,ENSG00000118804,0.865134072649508,0.662727010406727,0.91256091617678,0.000275635638837891,missense|LC,4076306697,4,76306697,
MVB12A,ENSG00000141971,0.865236556950789,0.806682272436125,0.703442409172713,0.000135922604484693,missense|LC,19017420072,19,17420072,
SLC22A5,ENSG00000197375,0.865324289010647,0.676313829266525,0.988112559382742,-0.000139754174124934,missense|LC,5132369974,5,132369974,
AC120057.2,ENSG00000262526,0.865435676630681,0.691400541624898,0.90138174589281,-0.00316600984080688,missense|LC,17007235545,17,7235545,
TMEM42,ENSG00000169964,0.865443801150417,0.763781642213249,0.685225391742888,0.0002969853892663,missense|LC,3044861828,3,44861828,
GOLGA5,ENSG00000066455,0.865624893332309,0.806143501041872,0.711739410683891,-0.0000952983480470104,missense|LC,14092797393,14,92797393,
UTP18,ENSG00000011260,0.865747478657474,0.821061553018822,0.713188844292659,0.000129782028234231,missense|LC,17051259184,17,51259184,
MED27,ENSG00000160563,0.865795584843346,0.861134634381592,0.685883525439697,-0.000240238724349731,missense|LC,9131860441,9,131860441,
SLC25A48,ENSG00000145832,0.865874943006832,0.704764234091244,0.722006966133354,0.000251091678698507,missense|LC,5135574512,5,135574512,
UBL7,ENSG00000138629,0.866066302538483,0.657102266009797,0.76160321426889,0.000441356265808399,missense|LC,15074445958,15,74445958,
UQCC1,ENSG00000101019,0.866086489834284,0.708241929543226,0.716042874793092,-0.000290957049686727,missense|LC,20035303833,20,35303833,
LDLRAD4,ENSG00000168675,0.866295653634733,0.933298279221482,0.738034529967148,-0.0000354550966696037,missense|LC,18013387656,18,13387656,
GPX6,ENSG00000198704,0.866302663974587,0.752830528264049,0.720491817408518,-0.000132689015533047,missense|LC,6028504218,6,28504218,
PET117,ENSG00000232838,0.866333611887671,0.795400999293279,0.676521855066119,-0.000455670841850207,missense|LC,20018137849,20,18137849,
AC011479.1,ENSG00000267748,0.866337219321507,0.966352223468432,0.682230022742227,-0.0000520231017898033,missense|LC,19038287796,19,38287796,
CYP4F11,ENSG00000171903,0.866550518112976,0.798901951729539,0.689710830552781,0.0000852153451173318,missense|LC,19015911520,19,15911520,
OR5B17,ENSG00000197786,0.866666086874856,0.928806317459801,0.696273842474827,0.0000511956395036123,missense|LC,11058358120,11,58358120,
WWC3,ENSG00000047644,0.866713056797717,0.897815397706642,0.693411959839637,0.0000227029745989123,missense|LC,23010063477,X,10063477,
XAGE3,ENSG00000171402,0.866911491291485,0.710018009600602,0.962949156504362,-0.000487834624326268,missense|LC,23052862534,X,52862534,
MUC5B,ENSG00000117983,0.8669474245204,0.682353284956277,0.850867635398997,-0.0000162935346553186,missense|LC,11001225614,11,1225614,
DAP3,ENSG00000132676,0.86702819220508,0.802988429794115,0.701810133273481,0.0000857094964843036,missense|LC,1155687975,1,155687975,
CCDC25,ENSG00000147419,0.867034134750778,0.989373412072274,0.737863910754571,-0.0000154446310642952,missense|LC,8027736142,8,27736142,
ADNP2,ENSG00000101544,0.86707151861168,0.685011062844,0.840697209784001,-0.000114866852555363,missense|LC,18080117499,18,80117499,
NBPF10,ENSG00000271425,0.867152590864397,0.699715220933253,0.705933303512876,-0.000142579202891157,missense|LC,1146066140,1,146066140,
ACAP1,ENSG00000072818,0.86716582979983,0.985228788912401,0.654355825818374,-0.0000134461303578546,missense|LC,17007336650,17,7336650,
CCDC74A,ENSG00000163040,0.867421787109556,0.912116419381762,0.683092162105486,0.0000324309877668141,missense|LC,2131527834,2,131527834,
CCDC85C,ENSG00000205476,0.867428223916407,0.946238491761197,0.656626858944713,-0.0000487624760352375,missense|LC,14099495419,14,99495419,
CES4A,ENSG00000172824,0.867477157547032,0.853320139313392,0.693279785888464,-0.000374769756614315,missense|LC,16066988602,16,66988602,
ZNF180,ENSG00000167384,0.867523309320869,0.657582778108917,0.677136256665671,-0.000231595036409759,missense|LC,19044471773,19,44471773,
CCR3,ENSG00000183625,0.867543396151835,0.869691256174587,0.704472201615101,-0.0000710982115566093,missense|LC,3046264364,3,46264364,
GLO1,ENSG00000124767,0.867622783553213,0.73479899008677,0.679023878574531,-0.000493888798244889,missense|LC,6038677307,6,38677307,
DNAJC13,ENSG00000138246,0.867629059718399,0.847314098966999,0.667558413951944,0.0000404181360457403,missense|LC,3132434499,3,132434499,
PLXNA4,ENSG00000221866,0.86773421340357,0.667518928316948,0.811536456197166,0.0000947500553499005,missense|LC,7132130364,7,132130364,
SLC8A1,ENSG00000183023,0.867752029735647,0.860694016960305,0.677256788891731,0.0000925770171221147,missense|LC,2040115197,2,40115197,
HPSE,ENSG00000173083,0.867768940180009,0.711139755547744,0.997672349439516,0.000152488867758734,missense|LC,4083295277,4,83295277,
CWF19L2,ENSG00000152404,0.867805910371531,0.689817596407461,0.665387194486222,0.000177800330657639,missense|LC,11107326856,11,107326856,
POU2F3,ENSG00000137709,0.867826989946211,0.740334733649255,0.663990930158511,0.000236358149026968,missense|LC,11120236615,11,120236615,
TPBG,ENSG00000146242,0.867868970545988,0.726359138698255,0.7774906984131,-0.000114438476894798,missense|LC,6082364880,6,82364880,
FBXL7,ENSG00000183580,0.867937644770775,0.657872974981885,0.742850064846832,-0.000320680708260426,missense|LC,5015500564,5,15500564,
KHNYN,ENSG00000100441,0.868048260380538,0.655360555170962,0.826066341752501,-0.000272883930343381,missense|LC,14024427718,14,24427718,
ATP6V1G2-DDX39B,ENSG00000254870,0.868065351401957,0.714797089459129,0.928196189018552,0.00138210299154375,missense|LC,6031528929,6,31528929,
PARP14,ENSG00000173193,0.868119306862612,0.784061501066188,0.675393000200479,0.0000877484728329386,missense|LC,3122680830,3,122680830,
SLC17A2,ENSG00000112337,0.868177606645645,0.730204371261513,0.825016110355161,0.000120762945496899,missense|LC,6025913233,6,25913233,
SLC23A3,ENSG00000213901,0.868222989063847,0.655424876760117,0.941074033524561,-0.000413648916446045,missense|LC,2219157415,2,219157415,
ATAD3B,ENSG00000160072,0.868257820148667,0.851750627085347,0.669397397566281,-0.0000498281619811792,missense|LC,1001468238,1,1468238,
ZC3HAV1,ENSG00000105939,0.868306927499,0.920168120163196,0.697794604809978,0.0000380498002944069,missense|LC,7139047470,7,139047470,
TRAT1,ENSG00000163519,0.868350348490105,0.704068796035635,0.805082937260178,-0.000246868115686044,missense|LC,3108822858,3,108822858,
S100A11,ENSG00000163191,0.8683925338861,0.76105580439885,0.845513266869045,-0.000269236797986074,missense|LC,1152032588,1,152032588,
WASF1,ENSG00000112290,0.868420687110241,0.695457145654012,0.782851314408488,0.000273726825707127,missense|LC,6110100426,6,110100426,
NXPH3,ENSG00000182575,0.868518253165048,0.788912982007657,0.746352951845284,0.000130579015426005,missense|LC,17049576109,17,49576109,
MRPS23,ENSG00000181610,0.868546408489597,0.697879609988313,0.893950673909495,-0.000304323648343932,missense|LC,17057839664,17,57839664,
PM20D2,ENSG00000146281,0.868570317105312,0.669635565458212,0.821868276767446,0.000354653665522443,missense|LC,6089146058,6,89146058,
TEKT2,ENSG00000092850,0.868581605631533,0.656300276129513,0.672437927841688,-0.000255825713744535,missense|LC,1036084804,1,36084804,
MBNL1,ENSG00000152601,0.868627716753282,0.687634387307456,0.674370823240648,0.000492679329836463,missense|LC,3152300147,3,152300147,
HHATL,ENSG00000010282,0.868663835854902,0.671874357218596,0.702635556141133,0.00015014221722328,missense|LC,3042688041,3,42688041,
SRRM4,ENSG00000139767,0.868727560124514,0.684651966872963,0.961083061351814,0.00203074922822032,missense|LC,12118981778,12,118981778,
RTBDN,ENSG00000132026,0.868871304255002,0.729291624091074,0.983637149914214,0.000181798639460454,missense|LC,19012825570,19,12825570,
EIF1AD,ENSG00000175376,0.868883517389258,0.779060597237205,0.677798401787944,-0.000585455743183625,missense|LC,11065998486,11,65998486,
PKD2L1,ENSG00000107593,0.868903086525008,0.695676140377377,0.681831799999243,-0.0001381834297588,missense|LC,10100285972,10,100285972,
AL590560.2,ENSG00000256029,0.868968798970342,0.867762852519562,0.682004581974485,-0.000252000246348287,missense|LC,1159854567,1,159854567,
CLEC11A,ENSG00000105472,0.869009071051322,0.932029333833734,0.713375557092875,-0.0000497820759662248,missense|LC,19050723442,19,50723442,
DUSP10,ENSG00000143507,0.869128948649634,0.859552574381257,0.75028080742214,0.000100534326519206,missense|LC,1221702311,1,221702311,
OR4K1,ENSG00000155249,0.869557376128186,0.730521832712066,0.762691851831741,-0.000164783867366325,missense|LC,14019935607,14,19935607,
C6orf136,ENSG00000204564,0.869590927968718,0.844430529317019,0.708716221622662,0.000107074230716596,missense|LC,6030642042,6,30642042,
AAMDC,ENSG00000087884,0.869630308533659,0.890123027358663,0.743820589971121,0.000174792648417205,missense|LC,11077820436,11,77820436,
PFKFB3,ENSG00000170525,0.869632272864883,0.733759776180947,0.699482802592909,-0.000203670146874035,missense|LC,10006202803,10,6202803,
OGT,ENSG00000147162,0.869638019536975,0.659426081898572,0.898404579378174,-0.000627024536755841,missense|LC,23071533253,X,71533253,
DPH1,ENSG00000108963,0.869898888721676,0.943464402796101,0.709392663742329,-0.0000261958743356034,missense|LC,17002030048,17,2030048,
