Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
CTSD,ENSG00000117984,0.869963307653134,0.878586797596419,0.732899757296097,-0.0000867499973262222,missense|LC,11001747756,11,1747756,
CAPNS2,ENSG00000256812,0.869965379649261,0.88236831595266,0.700726561378227,-0.0000688380954021296,missense|LC,16055566656,16,55566656,
TMEM234,ENSG00000160055,0.870156297404882,0.822970409108821,0.758156190505192,-0.000220586215349697,missense|LC,1032211204,1,32211204,
AC001226.2,ENSG00000283208,0.870184517016326,0.717245400664806,0.887872599601134,0.000310490782537497,missense|LC,13076987766,13,76987766,
HSF2BP,ENSG00000160207,0.87024940212695,0.687297217474834,0.76511770475067,-0.000393912953721373,missense|LC,21043592200,21,43592200,
AKT3,ENSG00000117020,0.870308373985612,0.662353542713955,0.824945060170284,-0.000819831266100442,missense|LC,1243499711,1,243499711,
IL5,ENSG00000113525,0.870389950632587,0.709763771702008,0.673994017999534,0.000595365137054661,missense|LC,5132541791,5,132541791,
TMEM52B,ENSG00000165685,0.870399097022122,0.706491878069044,0.726105224993251,0.000278788601557661,missense|LC,12010166631,12,10166631,
SNX19,ENSG00000120451,0.87040167842457,0.716472730712122,0.686578637305154,0.0000887935063585136,missense|LC,11130878317,11,130878317,
MED15,ENSG00000099917,0.870521355014161,0.947939487914065,0.674656466158808,-0.0000192652798513431,missense|LC,22020507583,22,20507583,
AC008763.3,ENSG00000269711,0.870532069105368,0.793482049379978,0.760169643747469,-0.000186377338466478,missense|LC,19007677019,19,7677019,
TPH2,ENSG00000139287,0.870532820975729,0.93956560142796,0.741628148736662,0.0000620265860431322,missense|LC,12071938932,12,71938932,
C6orf163,ENSG00000203872,0.870736152949147,0.686822508165306,0.721919441145535,0.000260715104729021,missense|LC,6087340049,6,87340049,
KCNK9,ENSG00000169427,0.870903640513202,0.757324298230939,0.660436930749296,-0.000443915959678783,missense|LC,8139618150,8,139618150,
VCP,ENSG00000165280,0.871130723324262,0.867048419313486,0.672616862164382,-0.00023605275313093,missense|LC,9035057039,9,35057039,
HIBADH,ENSG00000106049,0.87114387485832,0.716477369617651,0.968726730328921,0.000267871321703832,missense|LC,7027526143,7,27526143,
TTC38,ENSG00000075234,0.871176459292789,0.699759917276336,0.923989775864471,0.000113075316938509,missense|LC,22046262998,22,46262998,
POLR1C,ENSG00000171453,0.871196221203675,0.896727999401396,0.68180319345465,0.0000715103591169223,missense|LC,6043512089,6,43512089,
KREMEN2,ENSG00000131650,0.871267206182323,1,0.684803000733237,-0.00000518383699942086,missense|LC,16002964464,16,2964464,
DSG3,ENSG00000134757,0.871351877631939,0.689037454884174,0.792303595355916,0.000147031658990845,missense|LC,18031447817,18,31447817,
LTBP2,ENSG00000119681,0.8713538720817,0.897550560219164,0.661361757402958,-0.0000306875575630104,missense|LC,14074493191,14,74493191,
GSPT2,ENSG00000189369,0.871358108760558,0.66190774529752,0.852972546380953,-0.000484771625133308,missense|LC,23051743578,X,51743578,
PDE4A,ENSG00000065989,0.871409296024652,0.885369652549915,0.649855397993878,0.0000854629268900028,missense|LC,19010416684,19,10416684,
MRS2,ENSG00000124532,0.871464556119936,0.708668031201507,0.860768683557937,0.000150613840431188,missense|LC,6024402962,6,24402962,
GABPB2,ENSG00000143458,0.871528249015895,0.849261597058547,0.658219368920064,0.000182609459974693,missense|LC,1151067155,1,151067155,
GKN1,ENSG00000169605,0.871543925035266,0.715427809745329,0.777787819722425,0.000441839084388789,missense|LC,2068974602,2,68974602,
UBQLNL,ENSG00000175518,0.871547934213783,0.680482327133227,0.687756366936199,-0.000134349412174041,missense|LC,11005509393,11,5509393,
INKA2,ENSG00000197852,0.871768433273757,0.934302730422372,0.656416818951655,-0.0000785315613024113,missense|LC,1111726888,1,111726888,
GAGE10,ENSG00000215274,0.871777499564146,0.951615667530048,0.750755032788607,-0.0000403621265137437,missense|LC,23049304794,X,49304794,
KRTDAP,ENSG00000188508,0.871811145330599,0.678595071471802,0.862348082351465,-0.000649576970660413,missense|LC,19035487370,19,35487370,
ST3GAL2,ENSG00000157350,0.872039321142507,0.802836669059003,0.654538460065847,-0.000265066402751774,missense|LC,16070371222,16,70371222,
LGMN,ENSG00000100600,0.872074552223666,0.695180742786322,0.829770590142468,-0.000218765177721579,missense|LC,14092704222,14,92704222,
AC093884.1,ENSG00000286239,0.872160376792808,0.982040365235998,0.664850120647246,-0.0000317598671342869,missense|LC,2223755765,2,223755765,
IFT46,ENSG00000118096,0.8722281157502,0.794276422743955,0.729851647500356,-0.000102507354805126,missense|LC,11118544881,11,118544881,
ASDURF,ENSG00000286053,0.872248911867544,0.704770760064697,0.845437343481168,0.00267864085145298,missense|LC,2189666040,2,189666040,
KLHL23,ENSG00000213160,0.872294544258529,0.746023213982527,0.706947744804279,0.000237960419112487,missense|LC,2169734890,2,169734890,
RFTN2,ENSG00000162944,0.872355641076604,0.696634366741462,0.893250382873997,0.0001087739035253,missense|LC,2197571915,2,197571915,
FGD6,ENSG00000180263,0.872375013744125,0.856311946500637,0.664756110625658,-0.0000542926378776391,missense|LC,12095081442,12,95081442,
SPR,ENSG00000116096,0.872517220818458,0.827710788412599,0.759010802136912,0.000110173856841414,missense|LC,2072887312,2,72887312,
PRR15,ENSG00000176532,0.872596460280487,0.702858321430954,0.68407801093684,0.00041992511986876,missense|LC,7029566221,7,29566221,
IQCF1,ENSG00000173389,0.872656296202831,0.828691933127748,0.678674876421789,-0.000191113554465197,missense|LC,3051894834,3,51894834,
CLTCL1,ENSG00000070371,0.872706122653287,0.898444635558938,0.727586142972752,-0.0000163419423358225,missense|LC,22019176084,22,19176084,
SLC9A3,ENSG00000066230,0.872738978211263,0.698271251464907,0.770912188963699,-0.000142521599900548,missense|LC,5000465612,5,465612,
UBA2,ENSG00000126261,0.872792708602964,0.894174622827389,0.707542044515539,0.0000865213317802944,missense|LC,19034425910,19,34425910,
CEL,ENSG00000170835,0.872855875672551,0.962923333903303,0.680334849580782,-0.0000153765536833915,missense|LC,9133056978,9,133056978,
SPTLC2,ENSG00000100596,0.872860248163466,1,0.766167409202589,0.00000455669729247523,missense|LC,14077512165,14,77512165,
SLC7A14,ENSG00000013293,0.873025178289803,0.684310298842482,0.881476308052662,0.000177235076575278,missense|LC,3170466987,3,170466987,
KLHDC7A,ENSG00000179023,0.873091008887432,0.94079267475735,0.681011710604834,-0.0000339867375672351,missense|LC,1018480910,1,18480910,
ARHGEF35,ENSG00000213214,0.873172257022739,0.74966023653166,0.986941012864994,-0.000179548023600054,missense|LC,7144184178,7,144184178,
RPL23A,ENSG00000198242,0.873204408808515,0.720614284798594,0.826451947133036,0.000488231612323799,missense|LC,17028714989,17,28714989,
ARHGEF16,ENSG00000130762,0.873223819010785,0.715335619578037,0.689623220836701,-0.000116112330989918,missense|LC,1003463012,1,3463012,
MRPS18C,ENSG00000163319,0.873226393417574,0.68183972917367,0.919100826274768,0.000512164643143519,missense|LC,4083453202,4,83453202,
HECTD1,ENSG00000092148,0.873257914271979,0.850750206762944,0.653171638008806,-0.0000730420534244012,missense|LC,14031100846,14,31100846,
GOLM2,ENSG00000166734,0.873262841229923,0.928747318654495,0.739965781373318,0.0000418708724524655,missense|LC,15044288948,15,44288948,
MANBA,ENSG00000109323,0.87341458263123,0.656909230781961,0.820903257756624,-0.000244852602952468,missense|LC,4102632014,4,102632014,
ACTN2,ENSG00000077522,0.873468978577881,0.665925213580949,0.761642234924746,-0.00024269462304841,missense|LC,1236686544,1,236686544,
WRAP73,ENSG00000116213,0.873487622702309,0.985198618876382,0.686419943294067,-0.0000128633484759582,missense|LC,1003625770,1,3625770,
PCSK4,ENSG00000115257,0.873560074625879,0.899436794306505,0.697861142290332,-0.0000414867661432548,missense|LC,19001478520,19,1478520,
KRTAP4-1,ENSG00000198443,0.873633269219879,0.681612207736414,0.860580144020486,0.000637371072990239,missense|LC,17041184266,17,41184266,
UBE2NL,ENSG00000276380,0.8736561572501,0.665101774455485,0.867648012375896,-0.00069865312526259,missense|LC,23143884080,X,143884080,
OR9A1P,ENSG00000237621,0.873730713323168,0.898416077227988,0.722289835339077,-0.0019601401339809,missense|LC,7141887899,7,141887899,
LIPK,ENSG00000204021,0.873793161238571,0.900728104658459,0.699383838079037,-0.0000619858008193661,missense|LC,10088724551,10,88724551,
NDUFB6,ENSG00000165264,0.873902808402639,0.990569328186587,0.719046664610856,-0.0000184623234080508,missense|LC,9032550677,9,32550677,
C8orf76,ENSG00000189376,0.873934480192833,0.681223828999846,0.663484844746627,0.000347539515447227,missense|LC,8123220082,8,123220082,
HSF5,ENSG00000176160,0.873982609188985,0.934654968728738,0.709669977706492,-0.0000280594795178901,missense|LC,17058415241,17,58415241,
MIB1,ENSG00000101752,0.874033772078057,0.725749221664243,0.667645912623876,0.000261947076304617,missense|LC,18021741508,18,21741508,
CNR1,ENSG00000118432,0.874038070951133,0.669418932977852,0.875397101124422,-0.000417719936347353,missense|LC,6088143805,6,88143805,
SYNJ2BP,ENSG00000213463,0.874244692161225,0.705015329992305,0.739828346915517,0.000502590061568156,missense|LC,14070372863,14,70372863,
TP53AIP1,ENSG00000120471,0.874383857084391,0.748681352480676,0.860321463606586,-0.000367054471029661,missense|LC,11128935370,11,128935370,
AC009070.1,ENSG00000286221,0.874634813322242,0.89173639538774,0.699082939993548,0.000602465436906132,missense|LC,16080976077,16,80976077,
MAP3K6,ENSG00000142733,0.874652197131379,0.79957791851876,0.687507644642116,0.0000848020987202119,missense|LC,1027350184,1,27350184,
MTCH2,ENSG00000109919,0.874668983046817,0.76438886943581,0.733989567519448,-0.000231940984280838,missense|LC,11047618763,11,47618763,
THOC2,ENSG00000125676,0.87473779320169,0.949413458776423,0.65632823166672,-0.0000609586159525513,missense|LC,23123610892,X,123610892,
FDX1,ENSG00000137714,0.87489682235828,0.916517833278542,0.716830326554507,-0.0000821648414839859,missense|LC,11110430040,11,110430040,
AC092111.3,ENSG00000284393,0.874900929912995,0.832456966100689,0.701931633352898,-0.000482804743495245,missense|LC,12008133652,12,8133652,
GOLT1A,ENSG00000174567,0.874974573586363,0.718141074554451,0.99848783526777,0.000283302919565892,missense|LC,1204198397,1,204198397,
PRH1,ENSG00000231887,0.874997701046353,0.781600914380695,0.705309217210231,-0.000380633895270967,missense|LC,12010882067,12,10882067,
OAZ1,ENSG00000104904,0.875069257921141,0.761287686226072,0.844795611702055,0.000168048067531802,missense|LC,19002269455,19,2269455,
NMU,ENSG00000109255,0.875175068568696,0.89918178789588,0.720570374395077,0.000123754371343308,missense|LC,4055591977,4,55591977,
KRT78,ENSG00000170423,0.875187720691528,0.803578886763614,0.728061261444697,0.0000993924963508658,missense|LC,12052833737,12,52833737,
TOB2,ENSG00000183864,0.875290986230101,0.735786681240057,0.90651510906958,0.000156204548132345,missense|LC,22041436178,22,41436178,
ANO9,ENSG00000185101,0.875460444804643,0.674751209034672,0.813499471084029,-0.000158494798190587,missense|LC,11000414735,11,414735,
ATP4A,ENSG00000105675,0.875738885890849,0.693715318258308,0.694265697941919,0.000116448126312882,missense|LC,19035545031,19,35545031,
DHRS2,ENSG00000100867,0.875774299273822,0.837640817538209,0.700888297106577,-0.0000598562760433515,missense|LC,14023638739,14,23638739,
PLD5,ENSG00000180287,0.875789641829546,0.693692313364087,0.758900710175042,-0.000270811069350803,missense|LC,1242089753,1,242089753,
SLC6A5,ENSG00000165970,0.875946937770265,0.71220052507784,0.780712192511894,-0.000118058390175706,missense|LC,11020599613,11,20599613,
TCTN1,ENSG00000204852,0.876069029791611,0.810952817000182,0.704950688264147,0.000103196064126832,missense|LC,12110614043,12,110614043,
FAM83F,ENSG00000133477,0.876094901792207,0.702208910525957,0.80664094764697,0.000480917024155747,missense|LC,22039994926,22,39994926,
RNF114,ENSG00000124226,0.876234379456018,0.733776862564539,0.736279435801571,-0.000196707403519185,missense|LC,20049936305,20,49936305,
TAGLN3,ENSG00000144834,0.87637223864765,0.89410902483566,0.725443323457629,0.000307291995147522,missense|LC,3111999313,3,111999313,
AWAT1,ENSG00000204195,0.876436827626434,0.738077670174654,0.714991449405326,-0.000173294393039769,missense|LC,23070234648,X,70234648,
GOLGA8M,ENSG00000188626,0.876580392935015,0.685575045108209,0.717067467971972,-0.0000792886177602766,missense|LC,15028701958,15,28701958,
UPF1,ENSG00000005007,0.876743516284775,0.899490794559504,0.655770431176136,0.000115346735916748,missense|LC,19018832117,19,18832117,
MPZ,ENSG00000158887,0.876772573017593,0.757486476680862,0.671558537046976,0.000510160691462929,missense|LC,1161305836,1,161305836,
COG7,ENSG00000168434,0.87679092495173,0.725039174407181,0.703188193269494,-0.000163487142338041,missense|LC,16023388753,16,23388753,
ZNF385D,ENSG00000151789,0.876798041062063,0.724092722585571,0.875289967012306,-0.000191659341960858,missense|LC,3021421158,3,21421158,
TMEM238,ENSG00000233493,0.876814858629179,0.711613146988747,0.822362764182099,0.000483254809702468,missense|LC,19055376758,19,55376758,
HS6ST2,ENSG00000171004,0.876824462283764,0.712907241242231,0.881191988148645,0.000135399667901658,missense|LC,23132628209,X,132628209,
GLCCI1,ENSG00000106415,0.876946896516143,0.863004949284052,0.757610542285267,0.0000895999773345224,missense|LC,7007969241,7,7969241,
FAF1,ENSG00000185104,0.876971340386098,0.973454297472889,0.722485458662858,0.0000186475041348143,missense|LC,1050441405,1,50441405,
KRT33B,ENSG00000131738,0.877014402282984,0.80835962488103,0.709018848422076,-0.000106128230498192,missense|LC,17041363800,17,41363800,
MCMBP,ENSG00000197771,0.877024990003141,0.867137375452515,0.661340622337729,0.000166366512594539,missense|LC,10119826584,10,119826584,
FBXL12,ENSG00000127452,0.877107990717308,0.695184337787371,0.896189857376514,-0.000203242222513875,missense|LC,19009810837,19,9810837,
HMMR,ENSG00000072571,0.877159283902642,0.916878401308788,0.733698342328904,-0.0000393399832098563,missense|LC,5163456887,5,163456887,
C2orf15,ENSG00000273045,0.877178709479499,0.97448212257406,0.676862584884392,0.0000910246778422592,missense|LC,2099140994,2,99140994,
SLC17A7,ENSG00000104888,0.877373684884107,0.795340765213691,0.753471325541186,-0.000190120266575611,missense|LC,19049426262,19,49426262,
EIF5A,ENSG00000132507,0.877374314845066,0.711996015303741,0.902656007485559,0.000738948201931774,missense|LC,17007306941,17,7306941,
OR51B6,ENSG00000176239,0.877406831264541,0.919324798338896,0.728411233692122,-0.0000466519145308356,missense|LC,11005351459,11,5351459,
RGSL1,ENSG00000121446,0.877537120068085,0.677421148962304,0.895672172042136,0.000161304509956333,missense|LC,1182450065,1,182450065,
SLC9C1,ENSG00000172139,0.877537757145638,0.700460341246225,0.784010742980187,-0.000112322882543132,missense|LC,3112141168,3,112141168,
SMC6,ENSG00000163029,0.877566361518248,0.888566362277587,0.666537093408521,0.0000922588282799715,missense|LC,2017665458,2,17665458,
NAT8L,ENSG00000185818,0.877603344074083,0.868721196791523,0.688323891132826,0.000174963866253858,missense|LC,4002059450,4,2059450,
RNF225,ENSG00000269855,0.877665513529684,0.707246124282157,0.710389505306461,-0.000166948162524338,missense|LC,19058392902,19,58392902,
MOB4,ENSG00000115540,0.877729228001396,0.967672415672771,0.691644343556801,-0.0000844901897746729,missense|LC,2197515995,2,197515995,
TMEM174,ENSG00000164325,0.877912713264804,0.700576159000949,0.959022461487202,0.000281463528291292,missense|LC,5073173145,5,73173145,
FUS,ENSG00000089280,0.877917506443554,0.680544701585015,0.914537064487009,-0.000209872384300727,missense|LC,16031180084,16,31180084,
MRGPRF,ENSG00000172935,0.877976850847294,0.744603585654706,0.917523988282991,-0.000177597021400983,missense|LC,11069005156,11,69005156,
SMIM5,ENSG00000204323,0.877984706527823,0.754570819269886,0.687990243355825,0.000498680720857653,missense|LC,17075631596,17,75631596,
NPM3,ENSG00000107833,0.878181532980484,0.908429145064748,0.731377397439149,0.0000859767404903643,missense|LC,10101781643,10,101781643,
PADI6,ENSG00000276747,0.878202019776804,0.679416930142322,0.694587516085961,-0.000165546294690119,missense|LC,1017372184,1,17372184,
EBF1,ENSG00000164330,0.878221268701925,0.74204214237568,0.668090715755226,-0.000467139483020309,missense|LC,5158699028,5,158699028,
AC068631.2,ENSG00000283149,0.878255550671824,0.918926657062908,0.680346455078714,0.00020062094717585,missense|LC,3186577586,3,186577586,
RALGAPB,ENSG00000170471,0.878276815392949,0.717603563989594,0.748245048021444,-0.000128495834456655,missense|LC,20038488388,20,38488388,
MND1,ENSG00000121211,0.878340707791886,0.676629703399838,0.815148668892604,0.000613580358137005,missense|LC,4153344658,4,153344658,
USH1C,ENSG00000006611,0.878360817143603,0.886459046215739,0.699696177202611,0.000047601557471362,missense|LC,11017494237,11,17494237,
ENTPD8,ENSG00000188833,0.878421464749104,0.676342501376072,0.684179921825493,0.000223162014410544,missense|LC,9137429372,9,137429372,
MAPT,ENSG00000186868,0.878698975514228,0.699662266141804,0.799348085206298,0.000126246853403842,missense|LC,17045962347,17,45962347,
BTG3,ENSG00000154640,0.87876060904818,0.734674109469954,0.73923335969925,-0.000284143907533913,missense|LC,21017593060,21,17593060,
GZF1,ENSG00000125812,0.878795762957334,0.802312613233905,0.677190814458549,-0.00014326941227786,missense|LC,20023364337,20,23364337,
RNF212,ENSG00000178222,0.878832708621662,0.757078823104418,0.787484611654208,0.000134702361076611,missense|LC,4001072596,4,1072596,
CIT,ENSG00000122966,0.87885893219426,0.682640672034251,0.744145285674501,0.000127877018046431,missense|LC,12119688145,12,119688145,
TMEM38B,ENSG00000095209,0.878987199172484,0.882962937158963,0.708963447076214,-0.0000857924711717283,missense|LC,9105694600,9,105694600,
MOK,ENSG00000080823,0.879042025147341,0.894338143487176,0.741881322874711,0.0000548724997339878,missense|LC,14102229195,14,102229195,
ADIPOQ,ENSG00000181092,0.879090562475144,0.741946062180765,0.933183103811043,0.000193109068811168,missense|LC,3186852968,3,186852968,
PTGER4,ENSG00000171522,0.879195668343959,0.665391395940281,0.760607195068609,0.000488596827245134,missense|LC,5040680883,5,40680883,
RAE1,ENSG00000101146,0.879266499452932,0.74903543879294,0.872489403722525,-0.00021267180230161,missense|LC,20057351045,20,57351045,
RNF157,ENSG00000141576,0.879314552370566,0.738945816244951,0.745544734935582,0.000146187370975276,missense|LC,17076137475,17,76137475,
AEBP2,ENSG00000139154,0.879330691958676,0.684088213000883,0.678246537015953,0.000302583348493308,missense|LC,12019439666,12,19439666,
PIK3C2B,ENSG00000133056,0.87947102451123,0.830894287034337,0.684800630111068,-0.0000452907084067575,missense|LC,1204424781,1,204424781,
AC008403.1,ENSG00000268465,0.879489488521168,0.977162490894916,0.681397312274188,-0.0000726531153478891,missense|LC,19048461676,19,48461676,
TMSB15A,ENSG00000158164,0.879599355329703,0.889332980688292,0.768424249122355,0.000264095005913368,missense|LC,23102514015,X,102514015,
LIPH,ENSG00000163898,0.879723208443393,1,0.754013243592637,-0.00000327049271749229,missense|LC,3185508760,3,185508760,
MSH5-SAPCD1,ENSG00000255152,0.879856803730684,0.680468296496981,0.798886009642721,-0.000237912057193282,missense|LC,6031736194,6,31736194,
RPE65,ENSG00000116745,0.879959179218303,0.671234693859985,0.793517190975106,-0.000295415297761946,missense|LC,1068429685,1,68429685,
FOXN2,ENSG00000170802,0.880168848463167,0.667329093277503,0.688940439432548,0.000420654747815804,missense|LC,2048346141,2,48346141,
PLPP7,ENSG00000160539,0.880187939841029,0.925281581569576,0.729296515771971,0.0000495254305338485,missense|LC,9131289913,9,131289913,
FAM210B,ENSG00000124098,0.880206241626779,0.843511175155263,0.680309561867209,0.000247588208838825,missense|LC,20056358928,20,56358928,
IFI16,ENSG00000163565,0.880243882049951,0.790964970564946,0.708361395198052,-0.0000680365499584376,missense|LC,1159014625,1,159014625,
MPDU1,ENSG00000129255,0.88026470196913,0.981888748759397,0.74379955425627,0.000025096698330705,missense|LC,17007579583,17,7579583,
CNTN4,ENSG00000144619,0.880372857258509,0.925915308405461,0.667685579266476,-0.000075621786829558,missense|LC,3002571466,3,2571466,
NOS2,ENSG00000007171,0.880445980044905,0.678970250805886,0.84445021960244,-0.000158842346243515,missense|LC,17027752755,17,27752755,
SCYL3,ENSG00000000457,0.880457485870935,0.992535731253464,0.703000731787045,0.00000729591783119237,missense|LC,1169849462,1,169849462,
ZBTB32,ENSG00000011590,0.880480839459433,0.672840155714492,0.989555995130888,-0.000321437998063173,missense|LC,19035714528,19,35714528,
C9orf64,ENSG00000165118,0.880553930539427,0.728948399123677,0.810346195242881,0.000186627607923045,missense|LC,9083939483,9,83939483,
SP7,ENSG00000170374,0.880595872918262,0.820783522153408,0.699380051231765,0.00015298722122366,missense|LC,12053321578,12,53321578,
SHISA2,ENSG00000180730,0.880598896082477,0.86083153967254,0.674559131391211,-0.000135977458323739,missense|LC,13026046420,13,26046420,
RETREG1,ENSG00000154153,0.880601115579627,0.738394844455703,0.803725778867709,0.000125117461356324,missense|LC,5016474649,5,16474649,
PRAME,ENSG00000185686,0.880661433117016,0.697504409506189,0.7099658985995,-0.000166351039881319,missense|LC,22022547981,22,22547981,
IL15,ENSG00000164136,0.880719644997224,0.938528608927957,0.722580456647019,0.000140605079551005,missense|LC,4141720471,4,141720471,
HESX1,ENSG00000163666,0.880910538724987,0.713208368247791,0.826516694167645,0.000309973332167281,missense|LC,3057198181,3,57198181,
ALG8,ENSG00000159063,0.880989638034503,0.921099142473073,0.714657112312783,-0.0000658071245670403,missense|LC,11078100906,11,78100906,
UPK1B,ENSG00000114638,0.881194739234732,0.984687463444259,0.759890304346754,-0.0000134181570045998,missense|LC,3119186663,3,119186663,
IYD,ENSG00000009765,0.881443188030919,0.712202644743589,0.713374761722024,-0.000204444951214545,missense|LC,6150368954,6,150368954,
URB2,ENSG00000135763,0.881497624501251,0.740706896350259,0.685654551772211,0.0000951903217889116,missense|LC,1229627539,1,229627539,
AQP9,ENSG00000103569,0.881566379136953,0.714279953339667,0.962525812103368,-0.00026073011699449,missense|LC,15058138513,15,58138513,
APBA3,ENSG00000011132,0.881644270311761,0.862045366134197,0.690509076936536,-0.0000523672073662295,missense|LC,19003745960,19,3745960,
SIX4,ENSG00000100625,0.881755856015991,0.674364388803313,0.804660857272579,0.000271023285741772,missense|LC,14060713319,14,60713319,
ZNF600,ENSG00000189190,0.881831119185441,0.823307748567201,0.711396414648047,-0.000070728259542594,missense|LC,19052765469,19,52765469,
NCBP1,ENSG00000136937,0.881925103489168,0.834056419060224,0.711409887564987,0.000116122173726423,missense|LC,9097633761,9,97633761,
SLC7A6OS,ENSG00000103061,0.882136018129118,0.832022980222012,0.680258826431008,-0.000188292937132081,missense|LC,16068294673,16,68294673,
MTSS1,ENSG00000170873,0.882317919700385,0.776451424095208,0.671970670547863,0.000204412977492952,missense|LC,8124549697,8,124549697,
NIF3L1,ENSG00000196290,0.882320686421926,0.847570213677775,0.705828282084584,-0.0000951238453300488,missense|LC,2200885683,2,200885683,
TM4SF19,ENSG00000145107,0.882441289371889,0.74398531284012,0.802282456024945,0.00014848977404708,missense|LC,3196323652,3,196323652,
ZNF76,ENSG00000065029,0.882600508938204,0.701491377241298,0.726552580084067,-0.000144239871548964,missense|LC,6035281085,6,35281085,
EEF1E1-BLOC1S5,ENSG00000265818,0.882648897537856,0.712928600353225,0.686610504752441,-0.000743247432933328,missense|LC,6008015728,6,8015728,
FAM81B,ENSG00000153347,0.882665636617782,0.811341523896361,0.71671398070915,0.0000658615292840798,missense|LC,5095391290,5,95391290,
BBS2,ENSG00000125124,0.882713420609993,0.667637629401237,0.789182596995816,-0.000279426364091559,missense|LC,16056484695,16,56484695,
PITX3,ENSG00000107859,0.882741350185399,0.707370394434297,0.840085175898366,-0.000327128665193187,missense|LC,10102226511,10,102226511,
OR8H3,ENSG00000181761,0.882773000135035,0.89207408348267,0.724046686636163,0.0000869661892415251,missense|LC,11056122322,11,56122322,
TMEM254,ENSG00000133678,0.882815530011544,0.984789018031645,0.700202199275114,-0.0000215350228933868,missense|LC,10080078621,10,80078621,
AC010615.4,ENSG00000269237,0.882851831573798,0.754637802364031,0.867011797180172,0.000323303274918618,missense|LC,19021404977,19,21404977,
AKIRIN2,ENSG00000135334,0.882962903838289,0.702674445779576,0.754893191315573,-0.000585699698698038,missense|LC,6087675476,6,87675476,
MAD2L1BP,ENSG00000124688,0.883126048138311,0.956736125452412,0.759282359783397,-0.0000415606232875564,missense|LC,6043624544,6,43624544,
FSTL1,ENSG00000163430,0.883224460375962,0.689205976784542,0.6974888212319,0.000386172245870336,missense|LC,3120396917,3,120396917,
OR4K14,ENSG00000169484,0.883250452539186,0.795980903021164,0.680556903055616,0.000235910146897774,missense|LC,14020014234,14,20014234,
MANF,ENSG00000145050,0.883305926344615,0.746863628530426,0.897341680857553,0.000322875365394144,missense|LC,3051380943,3,51380943,
SSC5D,ENSG00000179954,0.88351158920595,0.743366611043304,0.701358580894452,-0.0000679204467969341,missense|LC,19055483436,19,55483436,
KRT31,ENSG00000094796,0.883635801765139,0.782015236125539,0.68593264047889,0.000168709010182812,missense|LC,17041393914,17,41393914,
LAIR1,ENSG00000167613,0.883637270933535,0.74954770036241,0.87707544375156,-0.000162396543251061,missense|LC,19054355188,19,54355188,
ARFGAP1,ENSG00000101199,0.883650425693436,0.853724606735909,0.716140517872555,0.000084709059170045,missense|LC,20063275502,20,63275502,
FAM160B1,ENSG00000151553,0.883718850152165,0.683577096980416,0.719853805877483,-0.000251219840210314,missense|LC,10114822010,10,114822010,
TRAP1,ENSG00000126602,0.8837616281338,0.694911595953706,0.711675788890282,0.0000835951429044492,missense|LC,16003655250,16,3655250,
AP001781.2,ENSG00000258529,0.883910925840261,0.727843475544089,0.738698858200473,-0.000121539087845746,missense|LC,11111786275,11,111786275,
RECK,ENSG00000122707,0.883932156710318,0.889043615563783,0.724459322698399,-0.0000654728695693043,missense|LC,9036036937,9,36036937,
ATP6V0A1,ENSG00000033627,0.883992104865435,0.715170149773353,0.986253555658162,-0.000174085697461816,missense|LC,17042460851,17,42460851,
REXO4,ENSG00000148300,0.884010010299662,0.73918419540207,0.748988576058027,0.000127095074321777,missense|LC,9133401623,9,133401623,
TGFBI,ENSG00000120708,0.884243713198034,0.960393728610782,0.691731025349317,0.0000223830417623581,missense|LC,5136028891,5,136028891,
SPAG11B,ENSG00000164871,0.884269348077385,0.740919725862983,0.85920994658173,-0.000361106949994136,missense|LC,8007450615,8,7450615,
