Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
SEMA3E,ENSG00000170381,0.884315294903906,0.963961831686803,0.758715231234518,-0.0000222626191217945,missense|LC,7083367515,7,83367515,
GABRQ,ENSG00000268089,0.884318172828916,0.972053503664821,0.679570139374534,-0.000021090544131896,missense|LC,23152638149,X,152638149,
ADAMTSL1,ENSG00000178031,0.884450020234566,0.682526369945531,0.860387327032288,-0.000095175268529507,missense|LC,9018474167,9,18474167,
CCDC38,ENSG00000165972,0.884467099406566,0.732126239016726,0.686269001902272,-0.000216337868965681,missense|LC,12095865324,12,95865324,
DMRT2,ENSG00000173253,0.884829079239172,0.747715701548951,0.700570313660315,-0.000116325859807772,missense|LC,9001051453,9,1051453,
SLC22A18AS,ENSG00000254827,0.884881303674089,0.77949621360384,0.723648661237017,0.00013118033753749,missense|LC,11002883708,11,2883708,
ERAP2,ENSG00000164308,0.884919471716033,0.718997450041151,0.688247179719401,0.000126294137764148,missense|LC,5096879630,5,96879630,
NPVF,ENSG00000105954,0.884997272325627,0.964954024398709,0.741235239327433,-0.0000290141022825086,missense|LC,7025225064,7,25225064,
COA6,ENSG00000168275,0.885085209434126,0.962203091727832,0.705979630209607,-0.0000615474258495176,missense|LC,1234373390,1,234373390,
MAT1A,ENSG00000151224,0.885181983344099,0.885765444985384,0.689709870957629,-0.000162576906911402,missense|LC,10080273756,10,80273756,
TRAM1L1,ENSG00000174599,0.885195832041982,0.686605458872657,0.98852065914491,-0.000373975493082942,missense|LC,4117084194,4,117084194,
FAM193B,ENSG00000146067,0.885375404285281,0.836146993351318,0.732867332752203,-0.000079147401125363,missense|LC,5177514790,5,177514790,
RGS9BP,ENSG00000186326,0.885394804744733,0.794953655960658,0.730143534819324,0.000274640512545084,missense|LC,19032673205,19,32673205,
ANK2,ENSG00000145362,0.88540919791186,0.814298583718171,0.677708202407503,0.0000470955891864036,missense|LC,4113049558,4,113049558,
NBPF19,ENSG00000271383,0.885566421832188,0.914645817224879,0.685787276941699,-0.0000690929015241917,missense|LC,1149476005,1,149476005,
AC242842.3,ENSG00000286185,0.885566421832188,0.914645817224879,0.685787276941699,-0.0000690929015241917,missense|LC,1149390614,1,149390614,
CHORDC1,ENSG00000110172,0.885579041559866,0.688957917025754,0.856170283883964,-0.000411858830278486,missense|LC,11090202338,11,90202338,
TCAIM,ENSG00000179152,0.885606394759418,0.696447312887412,0.891235352363112,-0.000282700137737027,missense|LC,3044354702,3,44354702,
ATE1,ENSG00000107669,0.885661811803538,0.727731625868743,0.697120415056136,0.000213938175127383,missense|LC,10121743493,10,121743493,
PLIN5,ENSG00000214456,0.885881781961031,0.708464705517632,0.938042576054357,0.000106996292293061,missense|LC,19004517534,19,4517534,
ST6GAL1,ENSG00000073849,0.885993312557612,0.677612034878278,0.759914672121266,0.000405213912230299,missense|LC,3187042581,3,187042581,
TMEM37,ENSG00000171227,0.8861458879378,0.719630290585542,0.707886479207767,-0.000296478921302872,missense|LC,2119429866,2,119429866,
RINL,ENSG00000187994,0.886220272481698,0.679526473502169,0.880783928699055,0.000273828798721275,missense|LC,19038869026,19,38869026,
ZNF57,ENSG00000171970,0.886280441076867,0.721439212878461,0.685016965199919,0.000165152404919609,missense|LC,19002900927,19,2900927,
MAPRE1,ENSG00000101367,0.88637367260133,0.855974744023359,0.688713061623374,-0.000328808488120969,missense|LC,20032825852,20,32825852,
TMEM212,ENSG00000186329,0.886398289932138,0.701475346982351,0.91074544107437,0.000525323067871761,missense|LC,3171843306,3,171843306,
RBM26,ENSG00000139746,0.886546541312697,0.866359974366957,0.693632990306578,-0.0000845615756828,missense|LC,13079318868,13,79318868,
PLPPR1,ENSG00000148123,0.886554676319011,0.74871448358753,0.690231868919188,-0.00039447224519488,missense|LC,9101185463,9,101185463,
TCEA3,ENSG00000204219,0.886615621646338,0.823010379294996,0.761088338093027,0.000108689428213589,missense|LC,1023383339,1,23383339,
DOP1A,ENSG00000083097,0.886895557564852,0.910316201076659,0.708135721743777,0.0000340829941348821,missense|LC,6083065571,6,83065571,
ECE1,ENSG00000117298,0.887002757466044,0.84938862190449,0.765906110760733,-0.0000880156875030623,missense|LC,1021219844,1,21219844,
B3GNT6,ENSG00000198488,0.88704416832207,0.732805406953953,0.797228723742436,-0.000145682068530368,missense|LC,11077039401,11,77039401,
POLR2L,ENSG00000177700,0.887107638547642,0.750673789665254,0.689970242780207,0.000745702680674933,missense|LC,11000836043,11,836043,
MCF2,ENSG00000101977,0.887176877773163,0.717128332972001,0.815757506056703,-0.000150413596639612,missense|LC,23139582406,X,139582406,
PIWIL4,ENSG00000134627,0.887214685264102,0.719376509799995,0.830785589020118,0.0000956885286545034,missense|LC,11094567431,11,94567431,
TM4SF19-TCTEX1D2,ENSG00000273331,0.887229201781435,0.751310000700697,0.80254017501182,0.00014406516560082,missense|LC,3196316008,3,196316008,
CARNMT1,ENSG00000156017,0.887274734730322,0.976282287172201,0.694816974939178,-0.0000762890432056908,missense|LC,9074983737,9,74983737,
C14orf180,ENSG00000184601,0.887420223614195,0.989651943222281,0.74100998859701,0.00000964338203589206,missense|LC,14104586377,14,104586377,
MDGA1,ENSG00000112139,0.887443665571638,0.692638277287893,0.775445541761264,-0.000170902461602371,missense|LC,6037637309,6,37637309,
GOLGA8T,ENSG00000261247,0.887564818135229,0.713099528706077,0.874760474854098,0.000106664264229597,missense|LC,15030140798,15,30140798,
ZP3,ENSG00000188372,0.887598356236793,0.716126993270221,0.892822975436005,-0.000131738820696706,missense|LC,7076424877,7,76424877,
GJD2,ENSG00000159248,0.887766489369038,0.772609984733304,0.711880636276862,0.000344702756968399,missense|LC,15034752420,15,34752420,
FBXW8,ENSG00000174989,0.887796957504291,0.753256326887877,0.826760629692407,0.000154915619452849,missense|LC,12116910929,12,116910929,
SCRG1,ENSG00000164106,0.887953870745723,0.901470808255879,0.70768734922185,0.000228283940288109,missense|LC,4173388298,4,173388298,
CCL19,ENSG00000172724,0.888126517898561,1,0.722253505815967,-0.00000263520501409626,missense|LC,9034689721,9,34689721,
SEMA3A,ENSG00000075213,0.888141297021937,0.699918462845314,0.686658803764862,-0.00043220769925053,missense|LC,7083961323,7,83961323,
RAB39A,ENSG00000179331,0.888257813187115,0.684729103133633,0.903665206863293,0.000751859830294214,missense|LC,11107928493,11,107928493,
NUDT7,ENSG00000140876,0.888292288614047,0.773355884434027,0.699662218287886,-0.000233306681543779,missense|LC,16077722509,16,77722509,
TIRAP,ENSG00000150455,0.888362158997312,0.723045885250365,0.799985189140151,0.000260365129083228,missense|LC,11126282856,11,126282856,
MRPL49,ENSG00000149792,0.888364120105049,0.696803726528851,0.700657676902748,-0.000532115768094645,missense|LC,11065117322,11,65117322,
RPL13,ENSG00000167526,0.88837463180057,0.740222023223699,0.865719423688497,0.000246762037958462,missense|LC,16089556843,16,89556843,
C16orf54,ENSG00000185905,0.88843651883448,0.877161765360281,0.716494555702665,-0.000100180148026813,missense|LC,16029744215,16,29744215,
OR1C1,ENSG00000221888,0.888470559195311,0.845539182367721,0.684140199473096,-0.000172129147742608,missense|LC,1247757415,1,247757415,
ANKRD50,ENSG00000151458,0.888736135667029,0.846170041511332,0.762160372434847,-0.0000812712193599267,missense|LC,4124668921,4,124668921,
AC005020.2,ENSG00000272647,0.888737029658816,0.796638813069823,0.718899964991137,-0.00051212408538802,missense|LC,7099560447,7,99560447,
SLC25A11,ENSG00000108528,0.888775227897287,0.930336467648633,0.694563849899453,-0.000106202432210313,missense|LC,17004932242,17,4932242,
FRMD1,ENSG00000153303,0.888792613391848,0.697730519994536,0.72699675534262,-0.000157365530393239,missense|LC,6168056984,6,168056984,
PTP4A3,ENSG00000184489,0.888828206873875,0.869229263636271,0.692658870452009,0.000178829863319887,missense|LC,8141422172,8,141422172,
SPATA48,ENSG00000164500,0.888835358176698,0.743655275145912,0.978009779718974,-0.000140681260429272,missense|LC,7050092922,7,50092922,
SLC36A3,ENSG00000186334,0.889062777296227,0.743019588307344,0.893501370168123,0.000119733692255456,missense|LC,5151277282,5,151277282,
URGCP-MRPS24,ENSG00000270617,0.889097144091314,1,0.754979856441031,0.0000121817748254742,missense|LC,7043866603,7,43866603,
RPS10-NUDT3,ENSG00000270800,0.889112208380566,1,0.704044746372064,-0.0000154013316425023,missense|LC,6034288630,6,34288630,
PCYOX1L,ENSG00000145882,0.889175326052636,0.770711820502412,0.758165360124705,-0.000117072004931933,missense|LC,5149357897,5,149357897,
LIMA1,ENSG00000050405,0.889222430834552,0.704494397588708,0.790088428411098,0.00025397748469651,missense|LC,12050176999,12,50176999,
HILPDA,ENSG00000135245,0.889287226432108,0.954646235291405,0.711316902618795,0.000151558742275066,missense|LC,7128457219,7,128457219,
DAPP1,ENSG00000070190,0.889318217250548,0.850052669817838,0.68562515164101,-0.000349515797459077,missense|LC,4099816844,4,99816844,
ZNF398,ENSG00000197024,0.889402664546547,0.869132635462231,0.739378989588725,-0.0000642750612632794,missense|LC,7149147610,7,149147610,
PSMD7,ENSG00000103035,0.889525848729193,0.986924826066108,0.706840522693473,0.0000190852663714726,missense|LC,16074296829,16,74296829,
SAFB2,ENSG00000130254,0.889534629067319,0.735829684567559,0.901455268306533,-0.000141657652811936,missense|LC,19005587131,19,5587131,
HNMT,ENSG00000150540,0.889711862148909,0.753041566045347,0.808553557661754,-0.000923154887128597,missense|LC,2137964423,2,137964423,
RASSF6,ENSG00000169435,0.889720176692321,0.724774383767974,0.709110601504651,0.000163002927853308,missense|LC,4073576219,4,73576219,
PCDHGA1,ENSG00000204956,0.889813238122392,0.722425355047741,0.743259343375028,0.000147203831208699,missense|LC,5141330601,5,141330601,
SOX2,ENSG00000181449,0.88993310220506,0.696271976811076,0.901011124854379,-0.000603137435523253,missense|LC,3181712273,3,181712273,
OTUD6A,ENSG00000189401,0.890154901092035,1,0.707358842799057,2.96387415713372e-8,missense|LC,23070062443,X,70062443,
NSMCE2,ENSG00000156831,0.890208475336161,0.693575287200578,0.941092348833256,-0.000536655279952561,missense|LC,8125102285,8,125102285,
CARS1,ENSG00000110619,0.89034572258714,0.734701570644881,0.773434173049637,-0.000106571635593804,missense|LC,11003001023,11,3001023,
TMED5,ENSG00000117500,0.89041159889251,0.736296724600071,0.848295947067552,-0.00034009233484029,missense|LC,1093154630,1,93154630,
NPR3,ENSG00000113389,0.890457753561813,0.865783587607312,0.733752671878155,0.0000756036078596281,missense|LC,5032710545,5,32710545,
CCL2,ENSG00000108691,0.890480201279535,0.956297168284127,0.768467804585005,-0.0000670220828127901,missense|LC,17034255287,17,34255287,
WDR83OS,ENSG00000105583,0.890480625534617,0.701398315535882,0.868188368278106,0.000694856702892656,missense|LC,19012663219,19,12663219,
ADD3,ENSG00000148700,0.890506572669458,0.71140080360298,0.843798001601497,-0.000152337942495561,missense|LC,10110100577,10,110100577,
RGS22,ENSG00000132554,0.890538835092566,0.861009710208627,0.748289589153212,-0.0000864858147789157,missense|LC,8099962364,8,99962364,
DCLRE1C,ENSG00000152457,0.890593133417978,0.785816704482896,0.725986545715096,-0.000168762374312874,missense|LC,10014899613,10,14899613,
CDK11B,ENSG00000248333,0.890687034672612,0.744338783001422,0.9112054772325,-0.000182907199674858,missense|LC,1001630587,1,1630587,
NFKB1,ENSG00000109320,0.890782306091951,0.734852854757074,0.928162318680308,-0.000133937456205553,missense|LC,4102510856,4,102510856,
CYP4Z1,ENSG00000186160,0.890792646216964,0.732290909211658,0.735371747891776,0.000132752331264335,missense|LC,1047067405,1,47067405,
FUT2,ENSG00000176920,0.89109805561501,0.734641318773166,0.888503596654005,-0.000144860415654583,missense|LC,19048702888,19,48702888,
PRAMEF15,ENSG00000204501,0.891393780113549,0.924534243773499,0.698949727982171,0.0000216167811086559,missense|LC,1013318246,1,13318246,
PRRT3,ENSG00000163704,0.891487354678698,0.854642695611078,0.685629558461347,-0.0000804838336088781,missense|LC,3009940795,3,9940795,
RAMP3,ENSG00000122679,0.89150888703294,0.708574329807781,0.75729273493454,-0.000316162221641657,missense|LC,7045157767,7,45157767,
KRT27,ENSG00000171446,0.891653372337697,0.741596255100121,0.993406815792094,0.000138664808578877,missense|LC,17040771809,17,40771809,
MSL3,ENSG00000005302,0.891678248180313,0.946648203165924,0.739402361048085,0.0000334461182479182,missense|LC,23011758238,X,11758238,
SYNGR2,ENSG00000108639,0.891832724109899,0.729378221822665,0.784462957162559,-0.000139446201782672,missense|LC,17078164044,17,78164044,
KIAA1549L,ENSG00000110427,0.891887030859439,0.684819590640128,0.831033990151883,0.000152887132944162,missense|LC,11033542455,11,33542455,
SF3B6,ENSG00000115128,0.891988577610677,0.738108517992052,0.696741228159665,0.00205445727729248,missense|LC,2024062940,2,24062940,
SPEF2,ENSG00000152582,0.892018348230515,1,0.694516529993601,5.56187577778166e-7,missense|LC,5035617917,5,35617917,
CORO7-PAM16,ENSG00000103426,0.892101807734824,0.708351817037294,0.872588872360508,-0.000115680118713135,missense|LC,16004335253,16,4335253,
STAMBPL1,ENSG00000138134,0.892167888476625,0.897781172751434,0.74810921293105,0.0000798184669741028,missense|LC,10088901639,10,88901639,
SOCS1,ENSG00000185338,0.892233150181711,0.728357558152327,0.757918656829696,-0.00026782867068859,missense|LC,16011254692,16,11254692,
PRKACG,ENSG00000165059,0.892374137102064,0.696583276981876,0.749958697505264,-0.000324854075509834,missense|LC,9069008383,9,69008383,
MYLK4,ENSG00000145949,0.892470129440833,0.760202210581301,0.955209727837149,0.000179122504799314,missense|LC,6002671245,6,2671245,
SYDE2,ENSG00000097096,0.892576358895279,0.720140883915468,0.7364127798722,0.00011732414926169,missense|LC,1085159771,1,85159771,
TRIM13,ENSG00000204977,0.89258484316302,0.838826057426312,0.684260989331958,-0.000216378830884608,missense|LC,13050011837,13,50011837,
C4A,ENSG00000244731,0.892678139103296,0.747250379436587,0.814579700877752,0.000200066016169037,missense|LC,6031978834,6,31978834,
SHC4,ENSG00000185634,0.892763992817575,0.776016244645834,0.698811341229992,0.00018388101947071,missense|LC,15048825867,15,48825867,
CXorf65,ENSG00000204165,0.89279703928442,0.698873459212984,0.974246197278792,-0.00056645134686175,missense|LC,23071100648,X,71100648,
RPL10,ENSG00000147403,0.892848860932385,0.754117708004944,0.836638529350581,-0.000726580966717312,missense|LC,23154398435,X,154398435,
CMC1,ENSG00000187118,0.892948835990359,0.729446663584813,0.999291721468317,-0.000769851543214153,missense|LC,3028241291,3,28241291,
ACTR8,ENSG00000113812,0.893009013894898,0.763587207118116,0.780460015555789,0.000212361664010968,missense|LC,3053864705,3,53864705,
CST3,ENSG00000101439,0.893043687550938,0.704833009778651,0.701413147983718,-0.000490253041992334,missense|LC,20023633906,20,23633906,
ARFIP2,ENSG00000132254,0.893062376825259,0.698048154085625,0.735695429449066,-0.000453339939799268,missense|LC,11006477005,11,6477005,
IP6K2,ENSG00000068745,0.893199503141685,0.713759558639667,0.718606500471834,0.000375374548069907,missense|LC,3048683004,3,48683004,
MIF4GD,ENSG00000125457,0.893303445297315,0.708053332098402,0.87297217420354,0.000326079436262301,missense|LC,17075261471,17,75261471,
SPATA19,ENSG00000166118,0.893322958497963,0.867564845804215,0.700265543015393,0.000214142423825863,missense|LC,11133841969,11,133841969,
PITPNB,ENSG00000180957,0.893370753433532,0.919131672812104,0.743608364437808,0.000157682040575042,missense|LC,22027853579,22,27853579,
FOSL1,ENSG00000175592,0.893407095890209,0.75536320479166,0.854285129961295,0.000215283184823813,missense|LC,11065887514,11,65887514,
SNTB2,ENSG00000168807,0.893439883241958,0.961640591399439,0.702982651212665,0.0000413907895298655,missense|LC,16069187082,16,69187082,
OR56A3,ENSG00000184478,0.893944775052043,0.79229584067968,0.717459893904431,0.00023434223022837,missense|LC,11005947271,11,5947271,
C6orf223,ENSG00000181577,0.894245374104204,0.716982953809221,0.963554181001962,0.000182490811132881,missense|LC,6044000545,6,44000545,
CDC14B,ENSG00000081377,0.894346242276239,0.699087118819844,0.713799796598217,-0.000289755502201734,missense|LC,9096503692,9,96503692,
ZNF654,ENSG00000175105,0.894454296811681,0.726319947896184,0.743203903931939,-0.000111979075336444,missense|LC,3088055411,3,88055411,
RRM2B,ENSG00000048392,0.894463808591223,1,0.694927821246829,-0.00000446905722143266,missense|LC,8102208068,8,102208068,
USP1,ENSG00000162607,0.8945914984907,0.702958152467203,0.859300251871467,0.000196824899729933,missense|LC,1062439771,1,62439771,
PLAAT5,ENSG00000168004,0.894799847730968,0.812917403030647,0.738182792007107,-0.000123015478218551,missense|LC,11063463460,11,63463460,
PTPN22,ENSG00000134242,0.894903047573084,0.932800941122831,0.731466343947085,0.0000300290809985591,missense|LC,1113811558,1,113811558,
PRDM2,ENSG00000116731,0.894938598278506,0.899151028617041,0.704310283059868,0.0000316393190030535,missense|LC,1013715537,1,13715537,
ORM2,ENSG00000228278,0.89503496449411,0.718837790105859,0.902422625799832,-0.00018269815013262,missense|LC,9114324869,9,114324869,
VEZF1,ENSG00000136451,0.895038222703753,0.723270680722458,0.935854078948065,-0.00010672283021712,missense|LC,17057974382,17,57974382,
GPR83,ENSG00000123901,0.895046721727441,0.820485286231431,0.705880738658772,0.000121505123813066,missense|LC,11094380089,11,94380089,
MROH9,ENSG00000117501,0.895048874781405,0.734020883419292,0.91390040972619,0.000105971670655337,missense|LC,1170945477,1,170945477,
TRPV2,ENSG00000187688,0.895215980277733,0.794784448879789,0.705492051516542,0.000139568667275593,missense|LC,17016417578,17,16417578,
HPS1,ENSG00000107521,0.895246399251251,0.706440928873307,0.820828922808454,-0.000156024451174603,missense|LC,10098414868,10,98414868,
LGALSL,ENSG00000119862,0.895392873002253,0.727556030287403,0.815245445711949,-0.000456278889483209,missense|LC,2064454483,2,64454483,
MCM2,ENSG00000073111,0.895396530042913,0.836620536902004,0.733878246595031,0.0000768079516226218,missense|LC,3127598355,3,127598355,
SUCNR1,ENSG00000198829,0.895492098493607,0.985522572935664,0.695573883863529,0.0000228634494454729,missense|LC,3151879832,3,151879832,
HNRNPA2B1,ENSG00000122566,0.895984362564122,0.722691702942636,0.806307881975033,0.000550157761519944,missense|LC,7026184927,7,26184927,
TRAPPC3L,ENSG00000173626,0.89600723219121,0.810508118945512,0.766153925051383,-0.000201639437899587,missense|LC,6116496817,6,116496817,
GGA2,ENSG00000103365,0.896198210193177,0.70913587860529,0.873805412204753,-0.000202486619872383,missense|LC,16023467591,16,23467591,
TSPAN18,ENSG00000157570,0.896289639460714,0.710928807128565,0.702786861245485,-0.000364083005582694,missense|LC,11044897688,11,44897688,
TSPY2,ENSG00000168757,0.89629888214722,0.702714529869931,0.79936453959037,0.000945302934117587,missense|LC,24006246112,Y,6246112,
ARMH3,ENSG00000120029,0.896559467381916,0.732175267850627,0.84761354972817,0.000387175534919924,missense|LC,10101843448,10,101843448,
ENPP6,ENSG00000164303,0.896839754363299,0.72854323826565,0.830647923873452,-0.000142069588970547,missense|LC,4184091097,4,184091097,
METTL7A,ENSG00000185432,0.896919835606343,0.717320648886765,0.831721456431321,-0.000360365894337237,missense|LC,12050924905,12,50924905,
TMEM139,ENSG00000178826,0.8969208329093,0.749952826971334,0.989965113848073,-0.000129675778657167,missense|LC,7143285822,7,143285822,
PLXDC1,ENSG00000161381,0.897019549692003,0.804529351803834,0.765598670110775,-0.000118647951641515,missense|LC,17039067767,17,39067767,
TIMM9,ENSG00000100575,0.897030047607495,0.737592545486145,0.87545671454896,0.000761404737883454,missense|LC,14058407246,14,58407246,
AC006978.2,ENSG00000281593,0.897031335369599,0.750766923983688,0.928943677830906,-0.00449565124659711,missense|LC,7030362334,7,30362334,
COL10A1,ENSG00000123500,0.897394172823145,0.758909366571285,0.743796293562943,-0.000106823658989239,missense|LC,6116115679,6,116115679,
GPR173,ENSG00000184194,0.897405325124489,0.837272651760488,0.723027438300618,0.00017757845676969,missense|LC,23053076573,X,53076573,
COL9A1,ENSG00000112280,0.897422390276767,0.748625460996667,0.722013640932489,-0.00010330061337676,missense|LC,6070216816,6,70216816,
ZNF185,ENSG00000147394,0.897556888387908,0.695435110110863,0.851537768736345,0.000182424466914242,missense|LC,23152914451,X,152914451,
FGF23,ENSG00000118972,0.897851629481362,0.948956649130771,0.728153064180147,-0.0000694337967947533,missense|LC,12004370269,12,4370269,
CWC15,ENSG00000150316,0.897885893532479,0.754940341849853,0.720446193770356,-0.000539468904219324,missense|LC,11094963313,11,94963313,
ZNF239,ENSG00000196793,0.898080752002692,0.871131430936609,0.740107596665298,0.000102575743276458,missense|LC,10043556587,10,43556587,
DCAF8L2,ENSG00000189186,0.89828384677713,0.720580226596365,0.795916667628949,-0.000211298418279086,missense|LC,23027746825,X,27746825,
SPATA33,ENSG00000167523,0.898323978987532,0.883351304736659,0.697313753224122,-0.000214602227904785,missense|LC,16089653833,16,89653833,
TMEM150C,ENSG00000249242,0.898344904271605,0.874564508047266,0.765155657790648,-0.000114072555210931,missense|LC,4082485459,4,82485459,
IFI27,ENSG00000165949,0.898597513193269,0.769155676750089,0.878752329311953,-0.000244399376623422,missense|LC,14094111653,14,94111653,
FMO3,ENSG00000007933,0.898735992369723,0.758045866787262,0.844840497229941,-0.000155328453606376,missense|LC,1171092562,1,171092562,
TSPAN10,ENSG00000182612,0.898779271345779,0.727428999604319,0.789281776236265,0.000128255208340215,missense|LC,17081636796,17,81636796,
AC008770.2,ENSG00000267179,0.898785128499318,0.735340655587675,0.967918292341883,-0.000216883220945983,missense|LC,19011925106,19,11925106,
CCNE2,ENSG00000175305,0.8987923453869,0.713985886784673,0.724976430178436,-0.000413832222244253,missense|LC,8094876062,8,94876062,
B4GALNT4,ENSG00000182272,0.899249419293929,0.705284261677419,0.850062600372266,0.000133466365250619,missense|LC,11000369738,11,369738,
GPN1,ENSG00000198522,0.899256520679223,0.75787216727963,0.80630294931692,-0.000214904360844224,missense|LC,2027626921,2,27626921,
SPATA21,ENSG00000187144,0.89926774443005,0.792987069298933,0.697492378161191,0.000187839061475239,missense|LC,1016395017,1,16395017,
TTK,ENSG00000112742,0.899580331922069,0.736327229898596,0.899290139073621,-0.000186679273774849,missense|LC,6080005747,6,80005747,
SIX1,ENSG00000126778,0.899626906114699,0.887653097557144,0.737183921884778,-0.000146042743270759,missense|LC,14060646203,14,60646203,
TMPRSS11F,ENSG00000198092,0.899642583714721,0.78239443345332,0.735667651313309,-0.0000897710048919989,missense|LC,4068053824,4,68053824,
TRIM32,ENSG00000119401,0.899716937790683,1,0.739918526527149,4.55185009747855e-7,missense|LC,9116686614,9,116686614,
BRD7,ENSG00000166164,0.899773235650124,0.76398688587969,0.857567175885025,0.000143474057165215,missense|LC,16050314032,16,50314032,
COPZ1,ENSG00000111481,0.899812275790324,0.818452529673969,0.71734097464227,-0.000472641941497588,missense|LC,12054325038,12,54325038,
SMOC2,ENSG00000112562,0.899905047384901,0.764777389218394,0.972015054457565,-0.000109209143011035,missense|LC,6168441216,6,168441216,
CRCP,ENSG00000241258,0.899939382594108,0.906243619366114,0.745822895672518,-0.000138367628464095,missense|LC,7066114720,7,66114720,
LDLR,ENSG00000130164,0.900047925697309,0.764268811560905,0.863520933671647,0.000111135987522367,missense|LC,19011089485,19,11089485,
PWWP3A,ENSG00000160953,0.900112580621482,0.853418907426861,0.746211054689215,0.0000746561481352858,missense|LC,19001356317,19,1356317,
TCP10L2,ENSG00000166984,0.900191572440337,0.735839063940747,0.913580696639992,-0.000153245529196587,missense|LC,6167172017,6,167172017,
ECHDC1,ENSG00000093144,0.900310307357974,0.725295949007141,0.948452537171895,0.000306737382956709,missense|LC,6127285133,6,127285133,
OR51F1,ENSG00000280021,0.900332363714734,0.768893043487978,0.879119760645479,0.000158810775552964,missense|LC,11004768929,11,4768929,
ART5,ENSG00000167311,0.900450841471421,0.753021402408677,0.973612001921828,0.000115053739472055,missense|LC,11003638641,11,3638641,
DCAF12L1,ENSG00000198889,0.900565895175925,0.838567136790719,0.747028568794943,-0.000139066914074412,missense|LC,23126551124,X,126551124,
DNAJC7,ENSG00000168259,0.900629051929665,0.836558505820136,0.741508659868635,0.000202781863491046,missense|LC,17041971783,17,41971783,
NOS1,ENSG00000089250,0.900739835533438,0.825946487107277,0.720969629609119,-0.0000597742138272599,missense|LC,12117208201,12,117208201,
ANKRD62,ENSG00000181626,0.900745844327107,0.756184327515774,0.944180889933137,0.0000944129542151694,missense|LC,18012092397,18,12092397,
TYW1B,ENSG00000277149,0.900825889936824,0.754530332525643,0.810848768445553,-0.000116692455652467,missense|LC,7072574467,7,72574467,
MAML3,ENSG00000196782,0.900921259965773,0.722808897261752,0.719362051265185,0.0000873425958540219,missense|LC,4139719211,4,139719211,
DDHD1,ENSG00000100523,0.900995188373178,0.714197916106117,0.72797422185895,0.000153566247491317,missense|LC,14053046713,14,53046713,
SEC61A1,ENSG00000058262,0.900999871907398,0.714097323736905,0.925804544701081,0.000632831778060035,missense|LC,3128051528,3,128051528,
OR4F4,ENSG00000177693,0.901080908418594,0.725561041301223,0.751792068927824,-0.000491205005336663,missense|LC,15101922082,15,101922082,
MED12,ENSG00000184634,0.901105042181107,0.7088079075552,0.957046187514506,0.000153883698916503,missense|LC,23071118699,X,71118699,
PUSL1,ENSG00000169972,0.901189640745993,0.81314058693302,0.726580070859878,0.000121032041774732,missense|LC,1001303981,1,1303981,
CALD1,ENSG00000122786,0.901218727262645,0.729051926833087,0.910879029799567,0.000112904396607604,missense|LC,7134867704,7,134867704,
NDUFA10,ENSG00000130414,0.901252430326008,0.756614771515909,0.735191347326124,0.000660515959515438,missense|LC,2239958861,2,239958861,
IRS2,ENSG00000185950,0.901330138918893,0.775325085255001,0.746978972741837,-0.000064871111651291,missense|LC,13109756255,13,109756255,
LCTL,ENSG00000188501,0.901356998586345,0.730671248284895,0.799870577208085,0.000127975433192016,missense|LC,15066546551,15,66546551,
SPATA46,ENSG00000171722,0.90136896978157,0.739968876630344,0.878438343018608,-0.000218341688819327,missense|LC,1162373960,1,162373960,
BMP2K,ENSG00000138756,0.901483789549998,0.722443701800824,0.783573126511278,-0.0000789093154051256,missense|LC,4078776417,4,78776417,
P3R3URF,ENSG00000250719,0.901490615086506,0.72423637980199,0.786177173153325,-0.000464842935509127,missense|LC,1046176128,1,46176128,
C14orf28,ENSG00000179476,0.901707545857421,0.930143861585249,0.719803159737839,0.0000797515302649195,missense|LC,14044900349,14,44900349,
