Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
TRIM55,ENSG00000147573,0.901997164962077,0.828563486292178,0.74153833058262,0.0000922330846048827,missense|LC,8066127183,8,66127183,
KCNAB3,ENSG00000170049,0.90199925121708,0.74219615824942,0.931861782980712,0.000202318277336765,missense|LC,17007923034,17,7923034,
CHRNE,ENSG00000108556,0.902007523601344,0.998694842701167,0.747281414065146,-0.00000504917695975136,missense|LC,17004892776,17,4892776,
MICAL3,ENSG00000243156,0.902062440726237,0.982827602242036,0.70888735991907,-0.0000055856667140702,missense|LC,22017790657,22,17790657,
SF3A1,ENSG00000099995,0.902083500294267,0.868832861801131,0.754538759185473,0.000123002362261839,missense|LC,22030326943,22,30326943,
IFT22,ENSG00000128581,0.902098142665094,0.743014964757491,0.815234757801976,0.000339816787563814,missense|LC,7101315043,7,101315043,
KIR3DL1,ENSG00000167633,0.902255859022087,0.723886699683896,0.874906086128042,-0.0000794685375082164,missense|LC,19054813090,19,54813090,
NAGK,ENSG00000124357,0.902401979388065,0.727999432270098,0.724431756961826,-0.000160850155510598,missense|LC,2071068412,2,71068412,
RCBTB2,ENSG00000136161,0.902489833803544,0.904345791695774,0.751089055641524,0.000058375093100819,missense|LC,13048490032,13,48490032,
KCNH1,ENSG00000143473,0.90281512734277,0.74027745809089,0.782061795160808,0.000193129184628416,missense|LC,1210674235,1,210674235,
ZFP36L1,ENSG00000185650,0.902926893383771,0.731943343558907,0.992451273273833,0.000398452275052256,missense|LC,14068789522,14,68789522,
INPP5J,ENSG00000185133,0.903027997552147,0.725545578924404,0.968419893416052,0.000115189458165734,missense|LC,22031122963,22,31122963,
ARHGAP9,ENSG00000123329,0.903053487608069,0.736506764393822,0.898033810768451,-0.000115994267678143,missense|LC,12057467271,12,57467271,
PARPBP,ENSG00000185480,0.903063719999787,0.746199090072338,0.898060546779253,0.00012554238925648,missense|LC,12102115755,12,102115755,
ESCO2,ENSG00000171320,0.903503879053204,1,0.739922979114897,0.00000532334605492126,missense|LC,8027772431,8,27772431,
NAA40,ENSG00000110583,0.903549273776121,0.767207153135929,0.815165848730356,-0.000238761703364741,missense|LC,11063939016,11,63939016,
AFM,ENSG00000079557,0.903568680707354,0.710207381228733,0.818055901255297,-0.000250747656943877,missense|LC,4073481755,4,73481755,
SUDS3,ENSG00000111707,0.903570358353033,0.808942731396501,0.712459165754201,-0.000319782464681289,missense|LC,12118376543,12,118376543,
TMEM219,ENSG00000149932,0.903772805415553,0.93927390001353,0.725449571325854,-0.0000673819415800371,missense|LC,16029963043,16,29963043,
BCL2,ENSG00000171791,0.903976713318216,0.863041041608118,0.725939204755148,0.000285980766519007,missense|LC,18063302260,18,63302260,
ZIM2,ENSG00000269699,0.904011421973152,0.734944843588197,0.775457711712453,0.000115226017271349,missense|LC,19056774534,19,56774534,
TESMIN,ENSG00000132749,0.904051853324335,0.748360905468995,0.841607631852094,-0.0001667126462868,missense|LC,11068708231,11,68708231,
PRKCI,ENSG00000163558,0.904071638146086,0.721561225784451,0.7098014202085,0.000359072437905815,missense|LC,3170222598,3,170222598,
GLE1,ENSG00000119392,0.904136441897889,0.727940880354803,0.90701359221097,-0.00019079832772696,missense|LC,9128499969,9,128499969,
NKD2,ENSG00000145506,0.904275864818267,0.752460671675465,0.734952863568571,0.0000846804580497792,missense|LC,5001009408,5,1009408,
LETM1,ENSG00000168924,0.904277483015932,0.847381335558291,0.736388887848922,0.0000845264868887613,missense|LC,4001806480,4,1806480,
AIDA,ENSG00000186063,0.904318269938859,0.991569120494697,0.722686074211323,0.0000256040674426353,missense|LC,1222663925,1,222663925,
CREB3L3,ENSG00000060566,0.904361506944746,0.764788258487407,0.736715695495743,0.000152095189659299,missense|LC,19004153648,19,4153648,
EIF4ENIF1,ENSG00000184708,0.904373091532528,0.739316555728706,0.775735120446824,0.00012443399109672,missense|LC,22031439759,22,31439759,
GPR15,ENSG00000154165,0.904376900647895,0.734932296885085,0.99205876032853,-0.000195105788230341,missense|LC,3098531955,3,98531955,
MTERF3,ENSG00000156469,0.904406408017099,0.973574945023177,0.725992029555691,0.0000241081896797122,missense|LC,8096234430,8,96234430,
HNRNPH3,ENSG00000096746,0.904485686631487,0.791656270510197,0.708605653064945,-0.000451167319011071,missense|LC,10068337208,10,68337208,
GSTO2,ENSG00000065621,0.904516969347257,0.761981110585261,0.708876513929978,-0.00039912940332199,missense|LC,10104266089,10,104266089,
NEIL3,ENSG00000109674,0.904550312563717,0.752441956917086,0.999340072262252,-0.000100898104892644,missense|LC,4177309839,4,177309839,
SAMHD1,ENSG00000101347,0.904599076358765,0.72783582668695,0.877522832560978,-0.000245875021478781,missense|LC,20036887393,20,36887393,
INO80E,ENSG00000169592,0.904632813395428,0.981902255357554,0.766091171079809,-0.0000614419107139808,missense|LC,16029991244,16,29991244,
CC2D2A,ENSG00000048342,0.904675697880189,0.851863465437449,0.717628838162722,0.0000650262836025166,missense|LC,4015475868,4,15475868,
SSR4,ENSG00000180879,0.904739925336108,0.971456601040609,0.724420411732335,0.0000570271408528201,missense|LC,23153789705,X,153789705,
EHD2,ENSG00000024422,0.904759640490104,0.783571454234681,0.726474555734391,-0.000144528077947378,missense|LC,19047716504,19,47716504,
ZNF75A,ENSG00000162086,0.904883362130388,0.936304484174792,0.710722814375102,0.0000765639195592385,missense|LC,16003300471,16,3300471,
MC4R,ENSG00000166603,0.904935344245341,0.715128053262384,0.946216186562495,-0.000284155774312345,missense|LC,18060371278,18,60371278,
OR7G2,ENSG00000170923,0.905019382511828,0.743171805878259,0.741325069244603,-0.000302912192328108,missense|LC,19009102205,19,9102205,
ARPP21,ENSG00000172995,0.905031217118386,0.753594866571669,0.909946314060236,-0.000108211145993033,missense|LC,3035681701,3,35681701,
BAZ2B,ENSG00000123636,0.905035537210183,0.821953480435558,0.7367960764301,-0.0000661534764907417,missense|LC,2159320180,2,159320180,
PTPRG,ENSG00000144724,0.905116997423695,0.951723825382229,0.737518103733076,0.0000648258550305872,missense|LC,3061562221,3,61562221,
LEPR,ENSG00000116678,0.905184004496102,0.725570747350245,0.72436294049055,-0.000173740837818596,missense|LC,1065420620,1,65420620,
MAP3K9,ENSG00000006432,0.905223759506429,0.715302112065055,0.840266454676073,0.000136446547981528,missense|LC,14070730246,14,70730246,
OLA1,ENSG00000138430,0.905300532175116,0.753254706558411,0.911619442867603,-0.000280749593970448,missense|LC,2174075407,2,174075407,
NINL,ENSG00000101004,0.905306256592387,0.825523406971434,0.714919959193313,0.0000599525121261906,missense|LC,20025453385,20,25453385,
ADPRS,ENSG00000116863,0.905366349632652,0.954095075643941,0.741741191579356,0.0000338861472459486,missense|LC,1036084804,1,36084804,
DNAJC5,ENSG00000101152,0.905444633080388,0.741011851713947,0.764865949638504,0.000413626522088021,missense|LC,20063890127,20,63890127,
SEC14L3,ENSG00000100012,0.905562189903885,0.780419041398899,0.731957373801433,-0.00018656898041503,missense|LC,22030459229,22,30459229,
ENO4,ENSG00000188316,0.905614678852958,0.886516004158475,0.751874302901221,0.0000648677204196868,missense|LC,10116849429,10,116849429,
FHL2,ENSG00000115641,0.905729679632346,0.939438169407079,0.763442892241419,-0.0000520807089968252,missense|LC,2105361199,2,105361199,
RPLP1,ENSG00000137818,0.905731570609673,0.743213283660922,0.773626799058294,-0.000660758778391789,missense|LC,15069447821,15,69447821,
FNDC11,ENSG00000125531,0.905770446880268,0.729196071118173,0.807695440107638,-0.000192239818139521,missense|LC,20063555505,20,63555505,
PALM,ENSG00000099864,0.905897199159466,0.763311232484045,0.925812763004912,-0.000122168041087734,missense|LC,19000711125,19,711125,
LOXL1,ENSG00000129038,0.905981073831776,0.748543258301126,0.854532046115347,-0.000142303665813017,missense|LC,15073926662,15,73926662,
ERCC4,ENSG00000175595,0.906135519308756,0.732843533696673,0.817682712426795,0.000104142287857816,missense|LC,16013920092,16,13920092,
SLC15A3,ENSG00000110446,0.906394393718014,0.71110073355278,0.909220098600427,-0.000176622626351965,missense|LC,11060932085,11,60932085,
EPHA3,ENSG00000044524,0.906486033693297,0.723448809906604,0.752766660042271,-0.000173484326837929,missense|LC,3089107688,3,89107688,
SOS2,ENSG00000100485,0.906732523689276,0.719688500073549,0.823117704761004,-0.000162781053113649,missense|LC,14050112130,14,50112130,
PDE4C,ENSG00000105650,0.90698037352444,0.737727722604322,0.776559802388645,-0.000163467665370651,missense|LC,19018210762,19,18210762,
AC008397.2,ENSG00000285188,0.90698037352444,0.737727722604322,0.776559802388645,-0.000163467665370651,missense|LC,19018210762,19,18210762,
KRTAP21-3,ENSG00000231068,0.907186349766016,0.915118138226411,0.765126121557044,0.000130600816264842,missense|LC,21030718451,21,30718451,
KCTD14,ENSG00000151364,0.907400981238823,0.921755992016233,0.730824117282875,0.00007189613893511,missense|LC,11078016528,11,78016528,
ANGPT1,ENSG00000154188,0.907439015704445,0.925383835031865,0.723373825121667,0.0000870852131671467,missense|LC,8107251746,8,107251746,
RABEP2,ENSG00000177548,0.90746609171134,0.923497251878198,0.725218777273419,0.0000503847774000429,missense|LC,16028900497,16,28900497,
CEND1,ENSG00000184524,0.907557165556076,0.735469707174956,0.887321154381881,0.000410618841915471,missense|LC,11000788065,11,788065,
FANCI,ENSG00000140525,0.907964680770367,0.971577569224947,0.742102122712138,0.0000132995091471854,missense|LC,15089247596,15,89247596,
NAA11,ENSG00000156269,0.907982659805122,0.72598492267785,0.896629480282845,0.000402166888950339,missense|LC,4079325108,4,79325108,
NICN1,ENSG00000145029,0.908153279073408,0.729048634014838,0.976776431119071,0.000451551020704563,missense|LC,3049417334,3,49417334,
AC104452.1,ENSG00000283189,0.908153279073408,0.729048634014838,0.976776431119071,0.000451551020704563,missense|LC,3049412314,3,49412314,
AGR2,ENSG00000106541,0.908169412379418,0.810218453028092,0.721009660577055,-0.000488968094291781,missense|LC,7016792854,7,16792854,
CHCHD1,ENSG00000172586,0.90858920480993,0.760814943891598,0.726352349165676,-0.000642926348791441,missense|LC,10073781897,10,73781897,
HIF1AN,ENSG00000166135,0.908944228035059,0.715053550509786,0.885762720805793,-0.00056260290894796,missense|LC,10100535868,10,100535868,
IDO2,ENSG00000188676,0.909011511485742,0.774181638792795,0.762116019175805,0.000222680099415457,missense|LC,8039935135,8,39935135,
DDIAS,ENSG00000165490,0.90907456552057,1,0.75017445347145,0.00000261364854846513,missense|LC,11082900132,11,82900132,
SMIM8,ENSG00000111850,0.909130622418938,0.843546846474579,0.764465786416641,0.000191972100217785,missense|LC,6087336932,6,87336932,
GFY,ENSG00000261949,0.909235012302831,0.733069427141363,0.945651005511068,0.000188001934141282,missense|LC,19049422370,19,49422370,
AREG,ENSG00000109321,0.909290323927251,0.722170569439247,0.807443090395516,0.000375349220337183,missense|LC,4074445156,4,74445156,
AL033529.1,ENSG00000254553,0.909484577472621,0.755646710828835,0.927812864361268,-0.00019840105705061,missense|LC,1032470549,1,32470549,
NR0B2,ENSG00000131910,0.909557841191352,0.721845310756196,0.755570771881813,0.000298425611980444,missense|LC,1026911749,1,26911749,
SPANXN5,ENSG00000204363,0.909564151806228,0.896795632250381,0.749407502360494,-0.000508959866061847,missense|LC,23052796412,X,52796412,
CYRIB,ENSG00000153310,0.909603757668055,0.73399922721393,0.958646965481933,0.000744805939044919,missense|LC,8129842102,8,129842102,
SCARA3,ENSG00000168077,0.909873479338835,0.721157300651069,0.736995471948562,-0.000189116792668205,missense|LC,8027634100,8,27634100,
IRAG2,ENSG00000118308,0.909893262002094,0.851301821741539,0.750926739868252,-0.000156359173937703,missense|LC,12025069367,12,25069367,
PCNX4,ENSG00000126773,0.909893432394373,0.738967879843338,0.956121463918548,0.000103827687207276,missense|LC,14060107567,14,60107567,
SNX22,ENSG00000157734,0.910040598869436,0.737726435298452,0.764630197618305,0.000372131183623893,missense|LC,15064151691,15,64151691,
CNMD,ENSG00000136110,0.910313774655304,0.763339673346821,0.785449598324759,-0.000172214708569141,missense|LC,13052703560,13,52703560,
AL159163.1,ENSG00000249141,0.910563907327252,0.729921795776625,0.825825899582504,-0.000512943195392773,missense|LC,6166858190,6,166858190,
PRR7,ENSG00000131188,0.910690277039823,1,0.764941825638194,-0.00000926933028509057,missense|LC,5177441818,5,177441818,
CCDC149,ENSG00000181982,0.911067153709283,0.961840807973625,0.743533019942539,0.0000303294074802467,missense|LC,4024808302,4,24808302,
ADI1,ENSG00000182551,0.911098125580799,0.890989901677843,0.754085399784225,-0.0000805914240435169,missense|LC,2003498807,2,3498807,
RALGAPA1,ENSG00000174373,0.911382932276432,0.931910784676715,0.748714734531618,0.0000254651806012571,missense|LC,14035534088,14,35534088,
DNAJC14,ENSG00000135392,0.911416412818485,0.755901505502375,0.727334406744615,0.00019974473307229,missense|LC,12055817597,12,55817597,
ZNF721,ENSG00000182903,0.911572689234512,0.810099751618301,0.746052117618789,-0.0000679678829041229,missense|LC,4000441627,4,441627,
AC131160.1,ENSG00000283765,0.911782479455944,0.976824887716186,0.719558466279585,-0.0000322173706810053,missense|LC,3183810576,3,183810576,
CABCOCO1,ENSG00000183346,0.912105291099695,0.727387273087419,0.998091404692165,-0.000452450358724814,missense|LC,10061672748,10,61672748,
CPXM2,ENSG00000121898,0.912115808910314,0.738219510398117,0.910844782988251,-0.000101381868979232,missense|LC,10123746695,10,123746695,
EXOSC9,ENSG00000123737,0.912251689672935,0.721110697149966,0.900675461060191,0.000308232794891132,missense|LC,4121801356,4,121801356,
PFDN2,ENSG00000143256,0.912517822766347,0.746130170022647,0.768263132583432,0.000440401265185995,missense|LC,1161098449,1,161098449,
SLIT3,ENSG00000184347,0.912548236887507,0.92277807549034,0.728530257751097,0.0000394549048666564,missense|LC,5168666362,5,168666362,
PVALB,ENSG00000100362,0.912677367935675,1,0.733530254395442,-0.00000356790712526587,missense|LC,22036800812,22,36800812,
RBMS2,ENSG00000076067,0.912903980668298,1,0.733847148427473,0.00000138008099004326,missense|LC,12056522011,12,56522011,
PITPNA,ENSG00000174238,0.912905571644242,0.726352720650762,0.75226209423752,-0.000743573280421634,missense|LC,17001513411,17,1513411,
RASSF2,ENSG00000101265,0.913187161052869,0.736050200064052,0.793608100673614,0.000305646471622414,missense|LC,20004784204,20,4784204,
RBM44,ENSG00000177483,0.913249721847459,0.732110188152936,0.788690124967511,0.000132576076129199,missense|LC,2237813585,2,237813585,
CCDC114,ENSG00000105479,0.913255671362859,0.944899369225116,0.763656238049614,-0.0000289895791494562,missense|LC,19048296691,19,48296691,
MROH8,ENSG00000101353,0.913323181792825,0.765342703254,0.87905378607565,0.000137818258708362,missense|LC,20037102583,20,37102583,
ANXA3,ENSG00000138772,0.913368281136872,0.757297704028631,0.794483167930929,-0.000183800492919188,missense|LC,4078554418,4,78554418,
KLHL3,ENSG00000146021,0.913732134760558,0.728450150373764,0.743690453117626,-0.000301465571294771,missense|LC,5137622019,5,137622019,
ADRB1,ENSG00000043591,0.913735094864817,0.867866429552239,0.726506959634026,0.000113901763610146,missense|LC,10114044038,10,114044038,
PIP5KL1,ENSG00000167103,0.913923160185745,0.958795492945666,0.752182367605948,0.0000324719399130504,missense|LC,9127916303,9,127916303,
S100A8,ENSG00000143546,0.913956645495819,0.740438389877629,0.744972508344476,-0.00090625589881241,missense|LC,1153390040,1,153390040,
NDUFAF1,ENSG00000137806,0.913979516012479,0.76277609908668,0.790968540851397,-0.000166868160412926,missense|LC,15041387371,15,41387371,
NUTF2,ENSG00000102898,0.914026763317944,0.754905787249617,0.766337033903691,-0.00131405488050746,missense|LC,16067842465,16,67842465,
PTPRN2,ENSG00000155093,0.914127612660862,0.735221414227333,0.852159839227501,0.000211031861233905,missense|LC,7157540660,7,157540660,
CKMT1A,ENSG00000223572,0.91419532302428,0.913375270943004,0.730009785396267,0.000174962585754011,missense|LC,15043696176,15,43696176,
PELO,ENSG00000152684,0.914212027842226,0.722314507578283,0.734921844417443,0.000433366304940874,missense|LC,5052788286,5,52788286,
POLR2F,ENSG00000100142,0.91441361367954,0.755354245958316,0.787626778831257,-0.000397190544512272,missense|LC,22037951404,22,37951404,
KLF12,ENSG00000118922,0.914539902192952,0.822592802466807,0.723599240638866,0.000242279686006248,missense|LC,13073695422,13,73695422,
DNAJC18,ENSG00000170464,0.914589853888386,0.935117019478443,0.746416969679002,-0.0000590727041350052,missense|LC,5139414018,5,139414018,
CPEB2,ENSG00000137449,0.914634168653082,0.745981982183822,0.84655447387161,-0.0000920889002398564,missense|LC,4015002674,4,15002674,
ANAPC11,ENSG00000141552,0.914758704754356,0.748684781145197,0.793508932567684,-0.000455677239979287,missense|LC,17081888021,17,81888021,
AP3B2,ENSG00000103723,0.915169375707768,0.724062759159831,0.925057180813468,0.000200082347350481,missense|LC,15082659442,15,82659442,
SIKE1,ENSG00000052723,0.915205470041826,0.740810604090821,0.846397138603535,0.000405104274321921,missense|LC,1114774234,1,114774234,
CCDC66,ENSG00000180376,0.915220077046002,0.866276869678649,0.752712054189971,0.0000739327867964779,missense|LC,3056557122,3,56557122,
N4BP2L2,ENSG00000244754,0.915844222438274,0.826558069201418,0.761235623918213,0.000141237718230692,missense|LC,13032427836,13,32427836,
SPDYE1,ENSG00000136206,0.915936873256406,0.734634589546785,0.879044372098863,0.000241770732951728,missense|LC,7044000891,7,44000891,
TMEM87B,ENSG00000153214,0.916154097622597,0.880853533227262,0.731828693014363,-0.000103573496776677,missense|LC,2112055475,2,112055475,
EFCC1,ENSG00000114654,0.916452849818,0.742902326554409,0.827938630433,-0.000159281465907715,missense|LC,3129001481,3,129001481,
CTDP1,ENSG00000060069,0.916580668030298,0.763661198305396,0.726391585273641,0.000132514037894562,missense|LC,18079679852,18,79679852,
MMP11,ENSG00000099953,0.916818286987571,0.888069964978181,0.756774734179075,-0.0000546290102456412,missense|LC,22023767850,22,23767850,
DNM3,ENSG00000197959,0.917455992243018,0.83530581347133,0.737590185951602,-0.000349147068729721,missense|LC,1171841523,1,171841523,
NCCRP1,ENSG00000188505,0.917752621756135,0.96038914291933,0.740561555198861,-0.0000356610066328994,missense|LC,19039196891,19,39196891,
H2AC8,ENSG00000277075,0.918136177642113,0.870023243767673,0.731387465584839,0.000374486379298128,missense|LC,6026216151,6,26216151,
DERL3,ENSG00000099958,0.918139525108762,0.869469167054763,0.737591015537891,0.000173037987175443,missense|LC,22023833462,22,23833462,
GALNT16,ENSG00000100626,0.918192653135882,0.765458416339738,0.861050118354527,-0.000145359819215504,missense|LC,14069260230,14,69260230,
FAT1,ENSG00000083857,0.918307535249542,0.859455963601163,0.729559978976153,-0.0000260642829756343,missense|LC,4186588482,4,186588482,
RADX,ENSG00000147231,0.918326264967558,0.758379774880821,0.934628107979283,-0.000155044268046282,missense|LC,23106612008,X,106612008,
DDX5,ENSG00000108654,0.918574877620598,0.879135510513069,0.732207037406124,0.00016123035916183,missense|LC,17064496369,17,64496369,
NFYC,ENSG00000066136,0.918690698914797,0.739410968244713,0.768456730995875,0.000376452177305622,missense|LC,1040738840,1,40738840,
PRR32,ENSG00000183631,0.918787104380501,0.747089809805938,0.952561033774856,0.000179216284108716,missense|LC,23126819789,X,126819789,
ZNF585A,ENSG00000196967,0.918840968975998,0.917740524127728,0.76767085440308,-0.0000565520260508258,missense|LC,19037151502,19,37151502,
NPM1,ENSG00000181163,0.918851064681987,0.739757257848362,0.884142802525974,0.000449537285467388,missense|LC,5171387881,5,171387881,
RAP2A,ENSG00000125249,0.919444312983394,0.743794937220559,0.909885500103829,0.000713681782015919,missense|LC,13097434352,13,97434352,
OLFML2A,ENSG00000185585,0.919511757417688,0.802855725608413,0.746835523250537,-0.0000931906676677354,missense|LC,9124777256,9,124777256,
PRXL2B,ENSG00000157870,0.919707151755962,0.795224062707305,0.74897034977712,0.000222458120638933,missense|LC,1002586658,1,2586658,
NIBAN3,ENSG00000167483,0.919868412868024,0.760461262634863,0.979802955142143,0.000121078566713904,missense|LC,19017520833,19,17520833,
TTLL13P,ENSG00000213471,0.920085200093541,0.954849903784818,0.73088291745906,-0.0000332911877080082,missense|LC,15090250517,15,90250517,
ASZ1,ENSG00000154438,0.920399663600766,0.927033288061364,0.764638475273817,0.0000520065782099394,missense|LC,7117363521,7,117363521,
ZNF79,ENSG00000196152,0.920566710643295,0.736727777750509,0.935344684590582,0.00023531102405862,missense|LC,9127424656,9,127424656,
FBH1,ENSG00000134452,0.920765565002249,0.819710982462251,0.756239958005392,0.000122895313861817,missense|LC,10005889387,10,5889387,
UBALD2,ENSG00000185262,0.920994688253867,0.77072443272914,0.746203623108905,0.000688336773886429,missense|LC,17076265357,17,76265357,
AHDC1,ENSG00000126705,0.921097612321594,0.770102872129019,0.760298811466257,-0.0000776490098896866,missense|LC,1027547214,1,27547214,
SYK,ENSG00000165025,0.921118319126581,0.839150654926751,0.747984945668035,0.000166894457891094,missense|LC,9090843789,9,90843789,
DTNA,ENSG00000134769,0.921376563087665,0.808668196549392,0.762191387303423,0.000154538609465379,missense|LC,18034755912,18,34755912,
SLC22A4,ENSG00000197208,0.921404640706622,0.757175404343933,0.790792711585062,-0.000201900791126475,missense|LC,5132294493,5,132294493,
HVCN1,ENSG00000122986,0.921477116637526,0.782601091161044,0.767136544344207,0.000258524934470835,missense|LC,12110644857,12,110644857,
CFAP99,ENSG00000206113,0.921642902611861,0.897002528064593,0.758888093147823,-0.0000390988630225593,missense|LC,4002418195,4,2418195,
UBE2V1,ENSG00000244687,0.921738516011755,0.756351946884493,0.762125217306749,0.000520455640992445,missense|LC,20050082607,20,50082607,
C4orf54,ENSG00000248713,0.921846695758211,0.82082332989065,0.75384421077567,-0.0000557907067084353,missense|LC,4099649150,4,99649150,
DRAP1,ENSG00000175550,0.921846719677324,0.752786291352019,0.830429672174331,0.00036562145155664,missense|LC,11065917369,11,65917369,
CTDSPL2,ENSG00000137770,0.92199845280375,0.744300078974439,0.897354906024562,-0.000380606149796881,missense|LC,15044458941,15,44458941,
YTHDC2,ENSG00000047188,0.922065451334362,1,0.761619491343279,5.36342972501761e-7,missense|LC,5113513788,5,113513788,
PRPF31,ENSG00000105618,0.922235080186202,0.910454831736406,0.742527600353617,-0.0000929507555183525,missense|LC,19054114292,19,54114292,
APP,ENSG00000142192,0.922768091384149,0.958929143880436,0.740990929017649,0.0000475885667586118,missense|LC,21025881581,21,25881581,
IFNGR1,ENSG00000027697,0.923080539590066,0.747093489289756,0.78777479105856,-0.000269507673935038,missense|LC,6137197923,6,137197923,
WEE2,ENSG00000214102,0.923228975718786,0.741419351765665,0.95044958294538,-0.000248103206493477,missense|LC,7141708695,7,141708695,
ZXDB,ENSG00000198455,0.923399166997589,0.759786079473373,0.895757308184571,-0.0000823482918165009,missense|LC,23057591887,X,57591887,
CTRB1,ENSG00000168925,0.923451527862089,0.754274106350001,0.984987650542426,0.000348241259394987,missense|LC,16075218916,16,75218916,
CFAP61,ENSG00000089101,0.923558894951048,0.749201524487155,0.766934000443487,-0.000101411940830508,missense|LC,20020047683,20,20047683,
CCR5,ENSG00000160791,0.923646492003068,0.940051707095334,0.764644004875675,-0.0000305710552616914,missense|LC,3046372846,3,46372846,
NOTCH1,ENSG00000148400,0.92376210063812,0.786195866215042,0.742719068235929,-0.0000606449551434315,missense|LC,9136495974,9,136495974,
C16orf74,ENSG00000154102,0.923978288767974,0.778018111985415,0.764917002545324,-0.000765740849560963,missense|LC,16085707940,16,85707940,
CHST6,ENSG00000183196,0.924115310177456,0.925307690608629,0.748215117256739,-0.0000495467425801555,missense|LC,16075478563,16,75478563,
USP36,ENSG00000055483,0.924200387054388,0.78266673566705,0.75599786021891,-0.0000686168291713992,missense|LC,17078798282,17,78798282,
PYCR2,ENSG00000143811,0.925281691844181,0.825130131487327,0.742731106984493,0.000255820634652348,missense|LC,1225920373,1,225920373,
CYB5R1,ENSG00000159348,0.925284459192679,0.74603774671776,0.89561382862357,-0.000384880631089942,missense|LC,1202962423,1,202962423,
DPPA4,ENSG00000121570,0.925483413614529,0.806981129624492,0.761112927156875,0.000289364103291582,missense|LC,3109327951,3,109327951,
ATP6AP2,ENSG00000182220,0.925526697710158,0.965683336780418,0.749949432247548,-0.0000611284638114346,missense|LC,23040580975,X,40580975,
MCM8,ENSG00000125885,0.925803732971373,0.927136991736411,0.76454931600667,-0.0000309362779674708,missense|LC,20005946300,20,5946300,
SOX9,ENSG00000125398,0.925903751798061,0.97849475667546,0.767975679606583,-0.000024916937607139,missense|LC,17072121326,17,72121326,
B4GALT6,ENSG00000118276,0.926702161769024,0.745630821349079,0.780091902446277,-0.00035615259547255,missense|LC,18031625522,18,31625522,
REV3L,ENSG00000009413,0.927174991282429,0.978968138921193,0.748326047970807,0.00000782870354992592,missense|LC,6111299933,6,111299933,
CEBPZ,ENSG00000115816,0.927477369583412,0.801097192643303,0.768331132255799,0.0000807697253274253,missense|LC,2037201783,2,37201783,
CRYBG3,ENSG00000080200,0.92840555345089,0.804343135877447,0.75704389577886,0.0000396151146720795,missense|LC,3097822114,3,97822114,
TMEM248,ENSG00000106609,0.928874099260367,0.886591946090676,0.759165607804056,0.000165311806652125,missense|LC,7066941764,7,66941764,
FLACC1,ENSG00000155749,0.929244086697508,0.885942526732399,0.75514952166171,0.000107537481343162,missense|LC,2201284738,2,201284738,
M6PR,ENSG00000003056,0.929344109903977,0.761487686026455,0.959095995806446,-0.000337064061700828,missense|LC,12008936836,12,8936836,
ZMYM3,ENSG00000147130,0.930151634135323,0.759241473454287,0.745889256267596,0.000226914865232734,missense|LC,23071240850,X,71240850,
EIF2B1,ENSG00000111361,0.930373010594694,0.7599922653994,0.857877937418688,-0.0004038027889364,missense|LC,12123615407,12,123615407,
NLRP1,ENSG00000091592,0.930597975956737,0.839690571065854,0.768346757036929,0.0000444499274100891,missense|LC,17005512222,17,5512222,
USP38,ENSG00000170185,0.931296715919934,0.911557204012956,0.74906485065883,0.0000737227965573697,missense|LC,4143185347,4,143185347,
CD53,ENSG00000143119,0.932125705462514,0.911699888269807,0.764141916113869,-0.000159645923328701,missense|LC,1110891365,1,110891365,
TPRX1,ENSG00000178928,0.932532406524452,0.767067901768762,0.817365540490743,0.000150270821984183,missense|LC,19047801673,19,47801673,
ZNF410,ENSG00000119725,0.933207768694053,0.767922049014604,0.988403403131996,0.000296758569663269,missense|LC,14073882390,14,73882390,
