Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
CUL3,ENSG00000036257,0.933984468383809,0.759712657251737,0.798535463388838,0.000384617227484519,missense|LC,2224474172,2,224474172,
GDAP1L1,ENSG00000124194,0.93471621054393,0.765983443184932,0.791208916417664,0.000236884461656613,missense|LC,20044247257,20,44247257,
POLR3E,ENSG00000058600,0.935286550245618,0.830988541143612,0.763064794677975,0.000121424730513888,missense|LC,16022302912,16,22302912,
CHD5,ENSG00000116254,0.935836871232191,0.789891315081356,0.76841870285087,0.0000915507168238711,missense|LC,1006096770,1,6096770,
TSPAN6,ENSG00000000003,1,0.918401516486708,0.959526033101824,0.0000912817031674181,missense|LC,23100629912,X,100629912,
BAD,ENSG00000002330,1,0.957666564108924,0.85471302003638,0.0000645061424329642,missense|LC,11064264874,11,64264874,
MAD1L1,ENSG00000002822,1,0.953950226186563,0.778823943294893,0.0000341802506895972,missense|LC,7001815964,7,1815964,
SLC25A13,ENSG00000004864,1,0.796811399538589,0.927266578250941,0.000190534796204997,missense|LC,7096121112,7,96121112,
CIAPIN1,ENSG00000005194,1,0.931279236435603,0.871008852322767,-0.000050453868834294,missense|LC,16057429136,16,57429136,
PRKAR2B,ENSG00000005249,1,1,0.965889321058933,0.0000138959715225221,missense|LC,7107044818,7,107044818,
WDR54,ENSG00000005448,1,0.801347141974476,0.834927875448719,-0.000117663842999695,missense|LC,2074417293,2,74417293,
TMEM132A,ENSG00000006118,1,0.787812644758455,0.946712555171162,-0.0000596235480350155,missense|LC,11060919640,11,60919640,
CEACAM21,ENSG00000007129,1,0.940054834598814,0.976397529903167,-0.0000419355721492428,missense|LC,19041576179,19,41576179,
CEACAM7,ENSG00000007306,1,0.778309760208319,0.981303937097283,-0.000255755771569032,missense|LC,19041677373,19,41677373,
TSR3,ENSG00000007520,1,0.818852010873669,0.800476074988882,-0.000113003174848484,missense|LC,16001344246,16,1344246,
ADAM22,ENSG00000008277,1,0.907321710033967,0.984412875965975,0.000185937728897824,missense|LC,7087934391,7,87934391,
SS18L2,ENSG00000008324,1,0.856671884036947,0.961566613883287,-0.000312599525344266,missense|LC,3042590860,3,42590860,
ST3GAL1,ENSG00000008513,1,1,0.810512810501329,-0.00000310077605878338,missense|LC,8133459646,8,133459646,
SEC62,ENSG00000008952,1,0.822845491355648,0.816037362201065,0.0000967265606237273,missense|LC,3169966709,3,169966709,
AQR,ENSG00000021776,1,0.818428604595648,0.901903198304777,0.000108808525481617,missense|LC,15034856721,15,34856721,
TBPL1,ENSG00000028839,1,0.977733777107763,0.995706387071089,-0.0000235929638451438,missense|LC,6133980024,6,133980024,
IBSP,ENSG00000029559,1,0.982964549872066,0.947469196162191,0.0000169657186110255,missense|LC,4087802321,4,87802321,
FAM13B,ENSG00000031003,1,0.804510328252987,0.884842576068541,-0.000170880133329479,missense|LC,5137935790,5,137935790,
SH3YL1,ENSG00000035115,1,0.855873252964062,0.836874150031662,-0.000114575747557112,missense|LC,2000218749,2,218749,
ADSS2,ENSG00000035687,1,0.887579361094354,0.869862387149677,0.000159495953929798,missense|LC,1244409546,1,244409546,
CTNS,ENSG00000040531,1,0.904098179452917,0.944871090502458,-0.0000600574328003881,missense|LC,17003635963,17,3635963,
PHF23,ENSG00000040633,1,0.969289495258456,0.899986165192122,0.0000262775818347057,missense|LC,17007230038,17,7230038,
INPP4A,ENSG00000040933,1,1,0.778045908208355,0.00000201547080174115,missense|LC,2098519990,2,98519990,
KIAA0556,ENSG00000047578,1,0.98486174907648,0.836638497286407,-0.00000596834000490643,missense|LC,16027545275,16,27545275,
MRPS10,ENSG00000048544,1,0.797622420234319,0.983073459490049,0.000172887006865609,missense|LC,6042208253,6,42208253,
COL23A1,ENSG00000050767,1,0.836409462314012,0.786263360817205,0.0000792223437131393,missense|LC,5178232620,5,178232620,
MRTO4,ENSG00000053372,1,0.813187355247813,0.839522624544878,0.00020836757350278,missense|LC,1019251357,1,19251357,
NNAT,ENSG00000053438,1,0.918435216235787,0.990341374396859,-0.000271881331579065,missense|LC,20037518784,20,37518784,
USE1,ENSG00000053501,1,0.983487557795569,0.84005318528543,0.0000233025626160835,missense|LC,19017210358,19,17210358,
TRAPPC3,ENSG00000054116,1,0.772564744317003,0.931368709915098,-0.000402772721358317,missense|LC,1036137107,1,36137107,
FAM168A,ENSG00000054965,1,1,0.896122983063394,0.0000154060725214501,missense|LC,11073407470,11,73407470,
SLC6A16,ENSG00000063127,1,0.974210202944181,0.848317143069777,-0.0000122314029562832,missense|LC,19049290035,19,49290035,
ZNF275,ENSG00000063587,1,0.780979476390639,0.975517428489499,-0.000114101173731334,missense|LC,23153336611,X,153336611,
ST3GAL6,ENSG00000064225,1,0.820070456599877,0.862875125821288,0.000183601659568806,missense|LC,3098732769,3,98732769,
NTHL1,ENSG00000065057,1,0.891236183916113,0.777832451914203,-0.0000776132251507194,missense|LC,16002035321,16,2035321,
ANKRD44,ENSG00000065413,1,0.873507542340799,0.910809566377918,-0.000247882401321108,missense|LC,2196986621,2,196986621,
MPPED2,ENSG00000066382,1,0.903028634495144,0.886592696039421,0.000150035399358824,missense|LC,11030410025,11,30410025,
TRMT11,ENSG00000066651,1,0.961662188813705,0.95755042945189,0.0000698115465002166,missense|LC,6125986468,6,125986468,
IFT80,ENSG00000068885,1,0.957693267006521,0.943312260414033,-0.0000371747394772604,missense|LC,3160258423,3,160258423,
NUP133,ENSG00000069248,1,0.825629452027834,0.825997979552296,0.0000669274979024662,missense|LC,1229441840,1,229441840,
KCNAB2,ENSG00000069424,1,0.986532021232683,0.879332344608309,0.0000136573467949934,missense|LC,1006045923,1,6045923,
PLA2G10,ENSG00000069764,1,0.952329028239857,0.815426858505213,-0.000174392749725067,missense|LC,16014667557,16,14667557,
PIGB,ENSG00000069943,1,0.772145269884887,0.792193803551247,-0.000228341263328822,missense|LC,15055319131,15,55319131,
CNGB1,ENSG00000070729,1,0.886468530440099,0.870998553535057,-0.0000386672137866698,missense|LC,16057884045,16,57884045,
RPS6KA6,ENSG00000072133,1,0.814503208612425,0.795096937944347,0.000156116126368612,missense|LC,23084064211,X,84064211,
MARK2,ENSG00000072518,1,0.909734522611388,0.862190016087668,-0.0000611237914963998,missense|LC,11063839467,11,63839467,
LLGL2,ENSG00000073350,1,0.857297430001595,0.827701256769014,0.0000488865223854367,missense|LC,17075521356,17,75521356,
TSG101,ENSG00000074319,1,0.877591427335111,0.83912949960264,0.000149531783824114,missense|LC,11018475415,11,18475415,
SLC24A1,ENSG00000074621,1,0.812476191277354,0.854964875254284,0.0000805570899272853,missense|LC,15065624008,15,65624008,
ZNF532,ENSG00000074657,1,0.897968489067658,0.93077860671495,-0.0000415949516891514,missense|LC,18058916631,18,58916631,
ANO8,ENSG00000074855,1,0.951188777647896,0.790862530069744,-0.0000198079150659716,missense|LC,19017319489,19,17319489,
TIMM21,ENSG00000075336,1,0.904902419077053,0.970378296272404,0.0000937675959977215,missense|LC,18074147417,18,74147417,
REXO2,ENSG00000076043,1,0.981730848590413,0.777816891641375,-0.0000154149178024673,missense|LC,11114439401,11,114439401,
PAG1,ENSG00000076641,1,0.972103268752888,0.9144264762509,-0.0000337058629332079,missense|LC,8080976465,8,80976465,
DNAJC10,ENSG00000077232,1,0.902608315404002,0.835671215348789,0.0000378898390357561,missense|LC,2182718035,2,182718035,
SIRT6,ENSG00000077463,1,0.867641034129233,0.929326392280697,0.0000536924704948388,missense|LC,19004170069,19,4170069,
PCM1,ENSG00000078674,1,0.889442797957865,0.926177116956323,0.0000348325372901598,missense|LC,8017935619,8,17935619,
RIMS1,ENSG00000079841,1,0.917692039105349,0.886112397245027,0.000231646139069995,missense|LC,6071887026,6,71887026,
SCTR,ENSG00000080293,1,0.891913349663682,0.824578636953625,0.0000423931216227681,missense|LC,2119436832,2,119436832,
NDC80,ENSG00000080986,1,0.873832372543694,0.883524641279089,0.0000864317327596788,missense|LC,18002566758,18,2566758,
CACNA1S,ENSG00000081248,1,0.862699039698503,0.779688655835645,-0.0000388150357186717,missense|LC,1201039719,1,201039719,
ZNF510,ENSG00000081386,1,0.951249290012993,0.907042935369974,-0.000016558695501135,missense|LC,9096758689,9,96758689,
DUSP12,ENSG00000081721,1,0.95368718586319,0.790904650349651,0.0000331326564176857,missense|LC,1161749707,1,161749707,
ATP8B1,ENSG00000081923,1,1,0.818578150521447,-0.00000177788026361759,missense|LC,18057648415,18,57648415,
PALB2,ENSG00000083093,1,0.815949426186411,0.840987394801587,-0.0000773539796964976,missense|LC,16023603411,16,23603411,
SSH1,ENSG00000084112,1,0.923868305701051,0.880106919416209,0.0000323903426228797,missense|LC,12108787883,12,108787883,
WDR47,ENSG00000085433,1,0.930835096979908,0.828985831641691,-0.0000533932547888622,missense|LC,1108971311,1,108971311,
ABCB1,ENSG00000085563,1,0.992843989514486,0.887154444129044,0.00000767039449109469,missense|LC,7087504135,7,87504135,
CPNE3,ENSG00000085719,1,0.831000945038446,0.849357735929512,-0.0000921473585595224,missense|LC,8086514176,8,86514176,
EIF2AK1,ENSG00000086232,1,0.880308539794026,0.935304900557383,-0.0000802197527163864,missense|LC,7006017738,7,6017738,
SNX10,ENSG00000086300,1,0.961701003916051,0.854625626151705,0.0000816643570673902,missense|LC,7026346390,7,26346390,
NLK,ENSG00000087095,1,0.931009276162085,0.781113800971935,-0.0000583237000484574,missense|LC,17028042798,17,28042798,
UIMC1,ENSG00000087206,1,1,0.787524052734753,-0.00000216667704523863,missense|LC,5176905184,5,176905184,
CETP,ENSG00000087237,1,0.788646220150342,0.810361705858517,-0.00014078781342243,missense|LC,16056961944,16,56961944,
RTRAF,ENSG00000087302,1,0.820192478397893,0.872500799375593,0.000242159772494698,missense|LC,14051989545,14,51989545,
CNOT3,ENSG00000088038,1,0.98206476243507,0.863790702154782,-0.0000111105960010691,missense|LC,19054142901,19,54142901,
TPX2,ENSG00000088325,1,0.960981456767321,0.840344219082078,-0.0000203529665540543,missense|LC,20031757424,20,31757424,
MAPKAPK5,ENSG00000089022,1,0.995696152552971,0.961704784314196,-0.0000179464652138412,missense|LC,12111842660,12,111842660,
FXYD3,ENSG00000089356,1,0.983751737074955,0.933815390353659,0.0000134656926061767,missense|LC,19035116271,19,35116271,
ANKRD24,ENSG00000089847,1,0.988707343533229,0.794195692007795,-0.00000568473697820848,missense|LC,19004178987,19,4178987,
SLC9A1,ENSG00000090020,1,0.912646822903892,0.893400374183246,-0.00006513129407056,missense|LC,1027100249,1,27100249,
CCNK,ENSG00000090061,1,0.904120860983449,0.878921265471868,0.000121199518590982,missense|LC,14099492611,14,99492611,
RAB11FIP3,ENSG00000090565,1,0.792117738946756,0.823662623469404,-0.0000927574221553249,missense|LC,16000425959,16,425959,
TMEM101,ENSG00000091947,1,1,0.884517231340387,-0.0000128688351727243,missense|LC,17044006194,17,44006194,
SLC7A8,ENSG00000092068,1,0.932187336420774,0.942312818551895,0.0000382787797102247,missense|LC,14023127069,14,23127069,
TBL1Y,ENSG00000092377,1,0.819733814490663,0.839577151289128,0.000112951763145776,missense|LC,24007025052,Y,7025052,
COMT,ENSG00000093010,1,0.84475816109727,0.7940653505068,0.000172783689232548,missense|LC,22019941526,22,19941526,
EPB41L4B,ENSG00000095203,1,0.85736513503862,0.781585453591024,-0.0000737049620691956,missense|LC,9109166975,9,109166975,
PRTFDC1,ENSG00000099256,1,0.905438862820987,0.938726533174884,0.0000753387810992716,missense|LC,10024849769,10,24849769,
CBARP,ENSG00000099625,1,0.799484271170963,0.770497140070274,-0.0000936197784541195,missense|LC,19001223529,19,1223529,
TIMM13,ENSG00000099800,1,0.785890014402116,0.80844176945608,0.000613240831013263,missense|LC,19002421751,19,2421751,
IZUMO4,ENSG00000099840,1,0.980175661058247,0.940340203093538,0.0000148775921484373,missense|LC,19002096803,19,2096803,
MADCAM1,ENSG00000099866,1,0.833605247559002,0.784889305570644,0.000103346432536768,missense|LC,19000496426,19,496426,
DDT,ENSG00000099977,1,0.879242424337305,0.966317730925062,0.000278582797753119,missense|LC,22023969109,22,23969109,
SPECC1L,ENSG00000100014,1,0.804602358119856,0.811076034917253,-0.0000871743727608567,missense|LC,22024269379,22,24269379,
SLC35E4,ENSG00000100036,1,0.99694559220424,0.866975712257221,-0.00000674307558316248,missense|LC,22030636322,22,30636322,
HIRA,ENSG00000100084,1,0.79076486081567,0.912526829023564,-0.00014242853317164,missense|LC,22019331060,22,19331060,
SLC5A4,ENSG00000100191,1,1,0.926126775927497,-2.14427822501974e-7,missense|LC,22032218501,22,32218501,
CBY1,ENSG00000100211,1,0.905600509276573,0.909088273591728,0.000118739104037546,missense|LC,22038665666,22,38665666,
RASD2,ENSG00000100302,1,0.963699368466988,0.978286598330385,-0.0000688390671388659,missense|LC,22035546673,22,35546673,
CBX7,ENSG00000100307,1,0.971992209339689,0.877756410722317,0.0000510469480024444,missense|LC,22039133800,22,39133800,
KIAA0930,ENSG00000100364,1,0.980886040937294,0.827367920882077,0.0000243440611808754,missense|LC,22045197108,22,45197108,
CERK,ENSG00000100422,1,0.822335984306608,0.769680645877159,-0.0000796286536875418,missense|LC,22046679411,22,46679411,
ZBED4,ENSG00000100426,1,0.943172954069336,0.842394587334436,0.0000232427496541372,missense|LC,22049883530,22,49883530,
MLC1,ENSG00000100427,1,0.833133137477418,0.85375443082753,0.000104119027232447,missense|LC,22050055063,22,50055063,
AHSA1,ENSG00000100591,1,0.851746106272524,0.841452776590315,0.0000957631443885086,missense|LC,14077453231,14,77453231,
TELO2,ENSG00000100726,1,0.960200266981188,0.78174129112075,-0.0000162968952022263,missense|LC,16001488361,16,1488361,
PLTP,ENSG00000100979,1,0.774470223350872,0.947198451879936,-0.000116239541993436,missense|LC,20045893962,20,45893962,
GINS1,ENSG00000101003,1,0.95729019038521,0.838393256641615,0.0000725020312627807,missense|LC,20025407774,20,25407774,
NDUFAF5,ENSG00000101247,1,0.822758427126197,0.895057382057877,-0.000178130121046933,missense|LC,20013782431,20,13782431,
FERMT1,ENSG00000101311,1,0.89019595912055,0.796318420206226,0.0000602750678514284,missense|LC,20006077101,20,6077101,
CDK5RAP1,ENSG00000101391,1,0.775494733376442,0.971940898673829,0.000149074785049763,missense|LC,20033359007,20,33359007,
PXMP4,ENSG00000101417,1,0.785342032380315,0.943925942944563,0.000173932493062627,missense|LC,20033707581,20,33707581,
CST9L,ENSG00000101435,1,0.957669795149444,0.805152988414008,0.0000286220197774488,missense|LC,20023564915,20,23564915,
NOL4,ENSG00000101746,1,1,0.860970440926827,0.0000100310502661861,missense|LC,18033852781,18,33852781,
MCTS2P,ENSG00000101898,1,0.92912232787293,0.82573776748916,0.000256986082620742,missense|LC,20031544893,20,31544893,
PRPS2,ENSG00000101911,1,0.962205534189493,0.997804466784176,0.0000652184013505851,missense|LC,23012791407,X,12791407,
SYP,ENSG00000102003,1,0.795253243908307,0.927940282678021,-0.000193328016985761,missense|LC,23049183554,X,49183554,
RS1,ENSG00000102104,1,0.889093780171137,0.960336463589692,0.000112540908286365,missense|LC,23018634688,X,18634688,
PORCN,ENSG00000102312,1,1,0.885097912458573,0.00000999321709243305,missense|LC,23048509444,X,48509444,
MLNR,ENSG00000102539,1,0.788002734922652,0.886098242998241,0.000126479641086175,missense|LC,13049220270,13,49220270,
SUPT20H,ENSG00000102710,1,0.795115497368175,0.87403675885485,0.000112496367010406,missense|LC,13037004507,13,37004507,
MPG,ENSG00000103152,1,0.886510750909655,0.896080132330037,0.0000742092043020624,missense|LC,16000073852,16,73852,
XYLT1,ENSG00000103489,1,0.773106906978542,0.96433952031385,-0.0000950616131564062,missense|LC,16017108602,16,17108602,
SYT17,ENSG00000103528,1,0.848644190860802,0.919557772044644,0.000117503225234884,missense|LC,16019168518,16,19168518,
VPS35L,ENSG00000103544,1,0.956028096079462,0.932731867297281,0.0000192910728042038,missense|LC,16019551170,16,19551170,
CSK,ENSG00000103653,1,0.816503289033124,0.772051195943632,-0.000295938230401146,missense|LC,15074798196,15,74798196,
SPG11,ENSG00000104133,1,0.974375086581308,0.779223030705518,-0.0000080318664912061,missense|LC,15044557697,15,44557697,
RHOV,ENSG00000104140,1,0.881215833807039,0.782108018283286,0.000229511811201944,missense|LC,15040873014,15,40873014,
NBN,ENSG00000104320,1,0.930527271313312,0.808842263134272,0.0000351125510360082,missense|LC,8089935485,8,89935485,
LAPTM4B,ENSG00000104341,1,0.955258052227189,0.837890176156201,-0.0000340177362062156,missense|LC,8097775641,8,97775641,
IKBKB,ENSG00000104365,1,0.939131603252102,0.909468988539673,0.0000618189325883513,missense|LC,8042271353,8,42271353,
GDAP1,ENSG00000104381,1,0.82862088423227,0.926777210371452,-0.000181237027262718,missense|LC,8074350440,8,74350440,
UBXN8,ENSG00000104691,1,0.859303535233651,0.78737230409755,0.0000603552619828079,missense|LC,8030744111,8,30744111,
CD37,ENSG00000104894,1,0.979460968207621,0.810250287291825,-0.0000256258409258538,missense|LC,19049335508,19,49335508,
SGTA,ENSG00000104969,1,0.823222639781368,0.848664413900753,-0.000144883280724913,missense|LC,19002755323,19,2755323,
EPHX3,ENSG00000105131,1,0.905856141884766,0.861364703433183,0.0000740908551402379,missense|LC,19015227394,19,15227394,
PRX,ENSG00000105227,1,0.955830307067913,0.887087119465544,-0.0000138937732557359,missense|LC,19040389402,19,40389402,
RPS19,ENSG00000105372,1,0.853094351811944,0.816990705150014,0.000203114348972062,missense|LC,19041860735,19,41860735,
DBP,ENSG00000105516,1,0.798510490691623,0.794525574995088,0.000113890149851987,missense|LC,19048625030,19,48625030,
TNPO2,ENSG00000105576,1,0.782354978559417,0.881630014233497,0.000347182099193866,missense|LC,19012694503,19,12694503,
CADM4,ENSG00000105767,1,0.944571418639874,0.965072257783262,-0.0000454474428409914,missense|LC,19043623286,19,43623286,
SP4,ENSG00000105866,1,0.976371751720666,0.810142209629421,-0.0000166571979108733,missense|LC,7021428223,7,21428223,
CBLL1,ENSG00000105879,1,0.893964148475442,0.849883824943426,-0.000102851546356501,missense|LC,7107744046,7,107744046,
H2AZ2,ENSG00000105968,1,0.891600424485983,0.940795110981907,0.000259636801642568,missense|LC,7044830070,7,44830070,
LFNG,ENSG00000106003,1,0.883633971677304,0.845806644597728,-0.0000740097721776204,missense|LC,7002517811,7,2517811,
ANKRD7,ENSG00000106013,1,0.96895579291784,0.771333993850001,0.0000209029919435086,missense|LC,7118224516,7,118224516,
ZNHIT1,ENSG00000106400,1,0.941447859632789,0.885397597150143,-0.000126481978323148,missense|LC,7101213165,7,101213165,
POU6F2,ENSG00000106536,1,0.769280727936103,0.844127538522203,0.00012938932543877,missense|LC,7039006778,7,39006778,
TLE4,ENSG00000106829,1,0.798029582737657,0.99052649085532,-0.000114683338976062,missense|LC,9079572699,9,79572699,
SEC23IP,ENSG00000107651,1,0.886037080983273,0.895888875267916,-0.0000543488748701508,missense|LC,10119892680,10,119892680,
CUEDC2,ENSG00000107874,1,0.81084170402836,0.889578424464067,-0.000173258258923031,missense|LC,10102420044,10,102420044,
CYP2C18,ENSG00000108242,1,0.942824405703762,0.877359451520804,0.0000389034418646666,missense|LC,10094683766,10,94683766,
CRYBA1,ENSG00000108255,1,0.98541373232719,0.901431108625373,0.0000134671076299373,missense|LC,17029246783,17,29246783,
UTP6,ENSG00000108651,1,0.783779713760506,0.896018482616122,0.000123262455709796,missense|LC,17031856774,17,31856774,
KRT32,ENSG00000108759,1,0.937033806921901,0.825225972660033,-0.0000285138489284334,missense|LC,17041460022,17,41460022,
SMURF2,ENSG00000108854,1,0.901549126007941,0.815676147634542,0.0000988025131286587,missense|LC,17064537280,17,64537280,
PHF12,ENSG00000109118,1,0.886012098961958,0.88865281711397,0.0000585089547424519,missense|LC,17028900898,17,28900898,
TMEM33,ENSG00000109133,1,0.846052446527883,0.945548713894996,-0.000248865938422456,missense|LC,4041935396,4,41935396,
USP46,ENSG00000109189,1,0.847651459624926,0.90716496094669,-0.000274801448478325,missense|LC,4052597597,4,52597597,
MAPK10,ENSG00000109339,1,0.773162586974078,0.874371887246141,0.000396782617923287,missense|LC,4086017142,4,86017142,
CLCN3,ENSG00000109572,1,0.773642309678918,0.833814648097643,-0.000192658422633014,missense|LC,4169635845,4,169635845,
STIM2,ENSG00000109689,1,0.990446349120316,0.948551942533233,-0.0000320105002783791,missense|LC,4026860863,4,26860863,
CPT1A,ENSG00000110090,1,0.91457154344134,0.793214245807245,-0.0000407061339083346,missense|LC,11068750116,11,68750116,
HPX,ENSG00000110169,1,0.802738907212877,0.895113704560622,-0.000157002688486969,missense|LC,11006431094,11,6431094,
ANAPC15,ENSG00000110200,1,0.842504047985004,0.975363739075713,0.000611472633880856,missense|LC,11072103078,11,72103078,
RNF141,ENSG00000110315,1,0.806550698055448,0.790640511705809,0.00018775839711628,missense|LC,11010514833,11,10514833,
CEP126,ENSG00000110318,1,0.908791452414695,0.972042034678687,0.0000428408659719753,missense|LC,11101915144,11,101915144,
SOX6,ENSG00000110693,1,0.79272838084812,0.913266394921232,-0.000564483255035117,missense|LC,11015972731,11,15972731,
SLC11A2,ENSG00000110911,1,0.869007027242882,0.970411332852511,-0.0000914966788396562,missense|LC,12050985992,12,50985992,
PRR4,ENSG00000111215,1,0.821493591572677,0.826297801806532,-0.000387597752374527,missense|LC,12010845879,12,10845879,
MRPL51,ENSG00000111639,1,0.938751636610388,0.823754261120797,-0.0000390015413896748,missense|LC,12006492188,12,6492188,
ACRBP,ENSG00000111644,1,0.810523698761707,0.989447484337261,-0.000173767236936502,missense|LC,12006638155,12,6638155,
CLEC4A,ENSG00000111729,1,0.931528107354505,0.914890468830175,0.000105551075980747,missense|LC,12008123868,12,8123868,
FAM184A,ENSG00000111879,1,0.847462899579673,0.850868745429901,-0.0000936453075005973,missense|LC,6118960054,6,118960054,
SOBP,ENSG00000112320,1,0.899577155964343,0.98615568142834,0.0000404927768952817,missense|LC,6107490567,6,107490567,
ZBTB24,ENSG00000112365,1,0.826191438078099,0.795069310613771,-0.000080510370654417,missense|LC,6109465574,6,109465574,
NME5,ENSG00000112981,1,0.940829004221862,0.788415158351899,0.000059297620075332,missense|LC,5138115652,5,138115652,
MRPS27,ENSG00000113048,1,0.82333788230328,0.828033551373091,0.000127061220625466,missense|LC,5072220850,5,72220850,
PCDHB7,ENSG00000113212,1,0.95172236392977,0.827786480469867,0.0000156279278053403,missense|LC,5141172781,5,141172781,
PCDHB15,ENSG00000113248,1,0.837326824509163,0.895325611277166,0.0000400573699017564,missense|LC,5141241193,5,141241193,
CLINT1,ENSG00000113282,1,0.84483358888468,0.793877586977508,0.000101139809290944,missense|LC,5157787594,5,157787594,
IL12B,ENSG00000113302,1,0.979000451573048,0.846834049211782,0.0000177793262909036,missense|LC,5159316596,5,159316596,
AGXT2,ENSG00000113492,1,0.806205947525389,0.823205485641925,-0.000632128956418376,missense|LC,5034998670,5,34998670,
PRLR,ENSG00000113494,1,0.799722960170774,0.94059671896347,-0.0000925605696936401,missense|LC,5035064994,5,35064994,
IL4,ENSG00000113520,1,0.830913942547244,0.926005788838836,0.000312928074787759,missense|LC,5132673991,5,132673991,
PPWD1,ENSG00000113593,1,0.78654790881252,0.919834297569314,-0.000185700853283475,missense|LC,5065563197,5,65563197,
CEP70,ENSG00000114107,1,0.798478464297596,0.800410735521425,-0.000132941722953141,missense|LC,3138495021,3,138495021,
EIF1B,ENSG00000114784,1,0.938593223357984,0.970744631195469,-0.000555720950309754,missense|LC,3040309847,3,40309847,
TFCP2L1,ENSG00000115112,1,1,0.926856945022239,-0.00000255883772636449,missense|LC,2121224238,2,121224238,
REEP6,ENSG00000115255,1,0.920340419277853,0.839933722874175,-0.0000691224428750836,missense|LC,19001486795,19,1486795,
TACR1,ENSG00000115353,1,0.869882608979841,0.987367588848822,0.000117764991125308,missense|LC,2075049336,2,75049336,
CHMP3,ENSG00000115561,1,0.955955107817283,0.87308892660917,0.0000551611031023457,missense|LC,2086505662,2,86505662,
SLC9A2,ENSG00000115616,1,0.960353972305436,0.783803834207557,0.0000212096804150422,missense|LC,2102619763,2,102619763,
STRN,ENSG00000115808,1,0.917225358247948,0.790355354863272,-0.0000702646739330524,missense|LC,2036849355,2,36849355,
RMDN2,ENSG00000115841,1,0.777866500248787,0.912990150418042,-0.000148919815158538,missense|LC,2037950463,2,37950463,
DHCR24,ENSG00000116133,1,1,0.840424875903272,-0.00000337860243656699,missense|LC,1054852126,1,54852126,
ASH1L,ENSG00000116539,1,0.890722992444377,0.889959895623726,-0.000044878625169337,missense|LC,1155330324,1,155330324,
FBXO2,ENSG00000116661,1,0.783963822686118,0.772879262553721,0.000149103422542148,missense|LC,1011648566,1,11648566,
DNAJC6,ENSG00000116675,1,0.924760235880519,0.897494397001026,0.0000525974020946351,missense|LC,1065309459,1,65309459,
NCF2,ENSG00000116701,1,0.983609127052705,0.848942491850575,0.00000838644422917609,missense|LC,1183550685,1,183550685,
LGALS8,ENSG00000116977,1,0.977253867912787,0.982007394994465,0.0000271261181938964,missense|LC,1236526022,1,236526022,
GPR89A,ENSG00000117262,1,0.847720327980524,0.971155417748087,-0.000151101143611862,missense|LC,1145608032,1,145608032,
CD160,ENSG00000117281,1,0.841214158308901,0.853489165759964,-0.000110837672490802,missense|LC,1145728289,1,145728289,
EBNA1BP2,ENSG00000117395,1,0.978356963692812,0.88972874146222,-0.0000152568871536504,missense|LC,1043164355,1,43164355,
NEK2,ENSG00000117650,1,0.842716473137578,0.867910102701971,-0.000181956058705446,missense|LC,1211662720,1,211662720,
C1orf54,ENSG00000118292,1,0.858920844225161,0.802442048206251,-0.000357913042785056,missense|LC,1150263198,1,150263198,
SPCS2,ENSG00000118363,1,0.838363245911278,0.923912188698269,0.000431810722714629,missense|LC,11074949196,11,74949196,
ADGB,ENSG00000118492,1,0.815509334266352,0.890538036202908,-0.000066851047045855,missense|LC,6146598968,6,146598968,
MYB,ENSG00000118513,1,0.951091245991246,0.820294874101347,-0.0000507686885617738,missense|LC,6135181428,6,135181428,
WDR34,ENSG00000119333,1,0.882102669160724,0.932308651429459,0.000062328309298004,missense|LC,9128630237,9,128630237,
PTPA,ENSG00000119383,1,0.918317610416859,0.979038894668511,-0.000110642303934932,missense|LC,9129107693,9,129107693,
DCAF4,ENSG00000119599,1,0.832251352734584,0.838091413562712,0.0000829296383405595,missense|LC,14072929840,14,72929840,
FCF1,ENSG00000119616,1,0.975743704112697,0.907495422574104,0.0000228721310880906,missense|LC,14074713053,14,74713053,
IFT43,ENSG00000119650,1,0.866013288327567,0.785209685722227,-0.000226495497276625,missense|LC,14075980791,14,75980791,
GPR68,ENSG00000119714,1,0.958754461553809,0.903286654565151,0.0000284372693594728,missense|LC,14091233892,14,91233892,
IFIT3,ENSG00000119917,1,0.897495316839926,0.792420072985995,-0.0000530467838627089,missense|LC,10089327993,10,89327993,
PYROXD2,ENSG00000119943,1,0.782572371729919,0.83789992555989,-0.000102451254254685,missense|LC,10098383740,10,98383740,
SFRP5,ENSG00000120057,1,0.966153162087121,0.772234002589613,0.0000191230038151255,missense|LC,10097767460,10,97767460,
CXorf21,ENSG00000120280,1,0.849805073352008,0.99060188136351,-0.000130087854177632,missense|LC,23030559425,X,30559425,
