Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
TAF12,ENSG00000120656,1,0.914579109112356,0.97507399973295,0.0000639128985389874,missense|LC,1028603462,1,28603462,
PAIP2,ENSG00000120727,1,0.860334431277613,0.943811445180577,-0.000285608551623859,missense|LC,5139363694,5,139363694,
RNF170,ENSG00000120925,1,0.785715896017132,0.933635707972955,0.000175203240435272,missense|LC,8042850692,8,42850692,
FAM117A,ENSG00000121104,1,0.875322442874979,0.899203576897781,-0.000139987157890336,missense|LC,17049705336,17,49705336,
PLBD1,ENSG00000121316,1,0.889144250332346,0.779112185466253,0.0000761053495993325,missense|LC,12014503704,12,14503704,
B4GALT4,ENSG00000121578,1,0.962023121871968,0.833340059312232,-0.0000257635677331268,missense|LC,3119212467,3,119212467,
TNFSF10,ENSG00000121858,1,0.827428150763224,0.874818708823222,0.000195857777577079,missense|LC,3172506375,3,172506375,
ZSCAN20,ENSG00000121903,1,0.887487084282121,0.844132160752598,0.0000478890128879,missense|LC,1033479197,1,33479197,
GTDC1,ENSG00000121964,1,0.801076972259563,0.858953814050152,0.000234341614162873,missense|LC,2143947020,2,143947020,
FYTTD1,ENSG00000122068,1,0.775011146402785,0.874555387560138,-0.00025235724305741,missense|LC,3197749204,3,197749204,
INHBA,ENSG00000122641,1,1,0.779678118918792,-0.00000731915275373306,missense|LC,7041689583,7,41689583,
ARL4A,ENSG00000122644,1,0.804435348723675,0.996933064845427,-0.000386550303341826,missense|LC,7012688122,7,12688122,
CCDC91,ENSG00000123106,1,0.880868357508518,0.830781557168132,-0.000116219302319482,missense|LC,12028257172,12,28257172,
PRDX4,ENSG00000123131,1,0.985551946736422,0.979015351546356,-0.0000337108480698258,missense|LC,23023664464,X,23664464,
NEUROD4,ENSG00000123307,1,0.832856448009303,0.853970166541518,-0.000100938600648162,missense|LC,12055026361,12,55026361,
RAB9B,ENSG00000123570,1,0.936301336011367,0.980399265994493,-0.000177898619423985,missense|LC,23103825106,X,103825106,
ESX1,ENSG00000123576,1,0.975387533033355,0.784966168149572,0.0000140633050100868,missense|LC,23104250143,X,104250143,
TTC21B,ENSG00000123607,1,0.823007223630945,0.973886623919621,0.000064134433231026,missense|LC,2165874689,2,165874689,
RAP2C,ENSG00000123728,1,0.936526109309621,0.923164861141912,-0.000162130322695018,missense|LC,23132214091,X,132214091,
SNX21,ENSG00000124104,1,0.954191227201123,0.805074869595486,-0.0000235116994766416,missense|LC,20045833807,20,45833807,
SLC12A5,ENSG00000124140,1,0.939638881211857,0.873442859687757,-0.0000441486579142695,missense|LC,20046021587,20,46021587,
CHD6,ENSG00000124177,1,0.961895879669293,0.839958473437969,0.000012966939213787,missense|LC,20041403190,20,41403190,
SRSF6,ENSG00000124193,1,0.789070923773174,0.816602462811991,0.000202075521214599,missense|LC,20043457971,20,43457971,
SPDEF,ENSG00000124664,1,0.866500072078953,0.850384256405178,0.0000735537475394851,missense|LC,6034538187,6,34538187,
KCNK17,ENSG00000124780,1,0.874093400108357,0.940094614271593,0.0000600215262258434,missense|LC,6039299373,6,39299373,
ARMC7,ENSG00000125449,1,0.980361771944415,0.913774952802084,0.0000272204008177216,missense|LC,17075104969,17,75104969,
AMOT,ENSG00000126016,1,0.771236730403956,0.814305176257787,-0.000119367790080586,missense|LC,23112778520,X,112778520,
CAPNS1,ENSG00000126247,1,1,0.882083583289863,-2.67481851694197e-7,missense|LC,19036140855,19,36140855,
IRF3,ENSG00000126456,1,0.917348524435076,0.852406718742238,0.0000487875200609569,missense|LC,19049654595,19,49654595,
SCAF1,ENSG00000126461,1,0.825803796140127,0.871462962767802,-0.0000583405313948014,missense|LC,19049639880,19,49639880,
CFP,ENSG00000126759,1,0.975948251935852,0.945637192748671,-0.0000197235200058958,missense|LC,23047619234,X,47619234,
ELK1,ENSG00000126767,1,0.784625200316295,0.881982344213227,-0.000152644990445128,missense|LC,23047636779,X,47636779,
EDN2,ENSG00000127129,1,0.973925789170846,0.93142089573035,0.000020197889091819,missense|LC,1041479354,1,41479354,
IDUA,ENSG00000127415,1,0.877182308034885,0.846078338452389,0.0000827812695971135,missense|LC,4000986999,4,986999,
OR7C2,ENSG00000127529,1,0.971842817799495,0.771652006015158,-0.0000180742969973434,missense|LC,19014941370,19,14941370,
TNFRSF19,ENSG00000127863,1,0.887915826158142,0.833720995981028,-0.0000713847856543479,missense|LC,13023590148,13,23590148,
RNF6,ENSG00000127870,1,0.837091421074067,0.909479661097852,-0.000067451381787555,missense|LC,13026213765,13,26213765,
GNG11,ENSG00000127920,1,0.887355716337427,0.993634826545469,-0.00024275801744671,missense|LC,7093922107,7,93922107,
RFPL2,ENSG00000128253,1,0.890271401240023,0.983547662432091,-0.000054927180876541,missense|LC,22032190684,22,32190684,
CDC42EP1,ENSG00000128283,1,0.983452562594507,0.950310912836314,-0.0000119063446849399,missense|LC,22037566324,22,37566324,
NDUFA5,ENSG00000128609,1,1,0.78510519191326,0.0000160588610084597,missense|LC,7123542082,7,123542082,
CALML4,ENSG00000129007,1,0.900380541503414,0.855793374556028,0.0000604445981289369,missense|LC,15068193972,15,68193972,
BBOX1,ENSG00000129151,1,0.929348947722348,0.868371723216263,-0.0000384622197105025,missense|LC,11027055350,11,27055350,
PHF20L1,ENSG00000129292,1,0.949612631311234,0.809090480805146,-0.0000274465770253938,missense|LC,8132777809,8,132777809,
SAT1,ENSG00000130066,1,0.832702984405218,0.930070784521849,0.000142918050158096,missense|LC,23023783313,X,23783313,
XPO7,ENSG00000130227,1,0.929616028931032,0.769452651458666,-0.0000844543656498108,missense|LC,8021966731,8,21966731,
DKC1,ENSG00000130826,1,0.907991454576063,0.910262461383178,0.0000765953688792184,missense|LC,23154762879,X,154762879,
COX7B,ENSG00000131174,1,0.825721625335767,0.880495512687863,0.000540196006580591,missense|LC,23077895244,X,77895244,
RPL27,ENSG00000131469,1,0.845413919605559,0.929242741830649,0.000809209817717425,missense|LC,17042998706,17,42998706,
NDUFA2,ENSG00000131495,1,0.959805224769661,0.845263597374243,-0.0000777799077141233,missense|LC,5140641602,5,140641602,
NINJ1,ENSG00000131669,1,0.827607818115177,0.958877291251094,0.000214321737290258,missense|LC,9093124805,9,93124805,
MAP1B,ENSG00000131711,1,0.843573749771894,0.7769205898343,0.0000620672425082197,missense|LC,5072107448,5,72107448,
KRT34,ENSG00000131737,1,0.89326140563981,0.796447669561425,0.0000442512993779378,missense|LC,17041378016,17,41378016,
TNS4,ENSG00000131746,1,1,0.901375978287046,-0.0000034928471085941,missense|LC,17040477462,17,40477462,
CHD1L,ENSG00000131778,1,0.842908495478958,0.866482045434842,0.0000625248169834232,missense|LC,1147242588,1,147242588,
LRRC41,ENSG00000132128,1,0.991620081984733,0.95987356630155,0.00000907267660176502,missense|LC,1046272462,1,46272462,
SCLY,ENSG00000132330,1,0.835167267545944,0.793575543294604,-0.0000758323496284087,missense|LC,2238060986,2,238060986,
RAP1GAP2,ENSG00000132359,1,0.828790229957265,0.998871631190429,-0.00024011733526448,missense|LC,17002796431,17,2796431,
GRSF1,ENSG00000132463,1,0.921915977184327,0.837365704770559,0.0000633650234938206,missense|LC,4070824317,4,70824317,
TRIM47,ENSG00000132481,1,0.966390129062551,0.908473040670931,-0.0000232523764177498,missense|LC,17075874405,17,75874405,
KHDC4,ENSG00000132680,1,0.924108163775873,0.899150778922543,0.0000677612054354179,missense|LC,1155910409,1,155910409,
SYT4,ENSG00000132872,1,0.931245435436318,0.857519814319305,0.0000764280559536594,missense|LC,18043270258,18,43270258,
GPR12,ENSG00000132975,1,0.906732284164293,0.821296363220145,-0.0000867531224557072,missense|LC,13026758691,13,26758691,
TMCC2,ENSG00000133069,1,0.792956189447385,0.806179542788113,0.000134105177306698,missense|LC,1205228497,1,205228497,
NTS,ENSG00000133636,1,0.939956505008551,0.954426784470721,-0.0000587355871336885,missense|LC,12085874367,12,85874367,
EMC7,ENSG00000134153,1,0.896632466999613,0.927190646744607,0.0000596679709368681,missense|LC,15034084227,15,34084227,
RBM17,ENSG00000134453,1,0.815607842674568,0.908429938548423,0.000303996261284566,missense|LC,10006096964,10,6096964,
APC,ENSG00000134982,1,0.944167195072482,0.846106840186042,0.0000154306725220257,missense|LC,5112737758,5,112737758,
NREP,ENSG00000134986,1,0.770529620377814,0.863055992071123,-0.000164907637638939,missense|LC,5111730826,5,111730826,
OSTF1,ENSG00000134996,1,1,0.809282993591281,0.00000351537709847697,missense|LC,9075088602,9,75088602,
RFK,ENSG00000135002,1,0.821858870843122,0.866406053737234,0.000266640428482095,missense|LC,9076387333,9,76387333,
GOLM1,ENSG00000135052,1,0.857587645323228,0.845603086434718,0.0000581553027446475,missense|LC,9086021860,9,86021860,
PAN2,ENSG00000135473,1,0.87411571643575,0.950034868656226,0.0000548761338685095,missense|LC,12056311228,12,56311228,
ZC3H10,ENSG00000135482,1,0.956753106206543,0.984472561739227,0.0000520081621037614,missense|LC,12056116698,12,56116698,
MIP,ENSG00000135517,1,0.979900376112354,0.943396191821981,-0.000036637415528501,missense|LC,12056451223,12,56451223,
AGT,ENSG00000135744,1,1,0.772499570431743,-0.00000167935772614112,missense|LC,1230703046,1,230703046,
GPR55,ENSG00000135898,1,0.924869271543382,0.867256936439805,0.0000844144867320202,missense|LC,2230909931,2,230909931,
PCDH8,ENSG00000136099,1,0.811690446238631,0.816781260386194,-0.0001065235251588,missense|LC,13052844491,13,52844491,
MED4,ENSG00000136146,1,0.904257745263129,0.949196863562738,-0.0000886101197025566,missense|LC,13048077066,13,48077066,
MARCHF7,ENSG00000136536,1,0.826921746018999,0.984997697973855,-0.000115156677750067,missense|LC,2159728967,2,159728967,
KCTD3,ENSG00000136636,1,0.783050030313904,0.820281579802977,0.000186689283431176,missense|LC,1215567617,1,215567617,
RALGPS1,ENSG00000136828,1,0.886167265585691,0.817831442739114,0.000324319633842172,missense|LC,9126962212,9,126962212,
SLC2A8,ENSG00000136856,1,0.971301962386191,0.823480596589611,-0.0000216585099826892,missense|LC,9127393019,9,127393019,
XPA,ENSG00000136936,1,0.870083911903045,0.79147348884645,0.000153396507801268,missense|LC,9097671063,9,97671063,
ENPP2,ENSG00000136960,1,0.910329271327919,0.917124163912132,-0.0000370406921795802,missense|LC,8119557467,8,119557467,
DSCC1,ENSG00000136982,1,0.795888238753719,0.929148249235136,0.000144380316842164,missense|LC,8119831638,8,119831638,
APTX,ENSG00000137074,1,0.775491428578984,0.94810001297045,-0.000109230040932175,missense|LC,9032973427,9,32973427,
CCL21,ENSG00000137077,1,0.896398920564096,0.879465699226905,-0.000184843724366495,missense|LC,9034709294,9,34709294,
TMEM8B,ENSG00000137103,1,0.889719824136733,0.879074517758238,0.000066199100159413,missense|LC,9035825132,9,35825132,
ZSCAN9,ENSG00000137185,1,0.965576841099678,0.80568513683284,-0.0000264565337657231,missense|LC,6028227017,6,28227017,
PI15,ENSG00000137558,1,0.843357867490938,0.997138175759478,0.000123179121887288,missense|LC,8074825184,8,74825184,
CFAP300,ENSG00000137691,1,0.832300006899062,0.83688673944857,0.000145866042666792,missense|LC,11102047406,11,102047406,
FXYD2,ENSG00000137731,1,0.915989100572229,0.993035838919729,-0.0000871240367210903,missense|LC,11117820558,11,117820558,
LRRC49,ENSG00000137821,1,0.940029565606826,0.77339942489931,-0.0000674857126058189,missense|LC,15070892626,15,70892626,
BCL2L10,ENSG00000137875,1,0.824106992905566,0.805303956276011,-0.000164045040271669,missense|LC,15052109750,15,52109750,
KYAT3,ENSG00000137944,1,0.794808672118273,0.951800216678869,0.000156417075802204,missense|LC,1088936146,1,88936146,
CGREF1,ENSG00000138028,1,0.874097981431608,0.901767504986279,-0.000089472400332432,missense|LC,2027096678,2,27096678,
RBP4,ENSG00000138207,1,0.986958898542802,0.832356830318121,-0.0000179980000306889,missense|LC,10093587149,10,93587149,
ADAMTS14,ENSG00000138316,1,0.934386690104974,0.84348343008965,0.0000215699799862541,missense|LC,10070672804,10,70672804,
CCDC54,ENSG00000138483,1,0.828121230708122,0.921416107163713,0.0000941095743551162,missense|LC,3107377505,3,107377505,
INTS12,ENSG00000138785,1,0.905126158200303,0.779818400139237,0.0000605760013070977,missense|LC,4105677658,4,105677658,
PAPSS1,ENSG00000138801,1,0.916588960199135,0.884693670868715,0.0000613514314813101,missense|LC,4107614166,4,107614166,
MAPK8IP3,ENSG00000138834,1,0.872294256258383,0.979972210643095,0.0000675709676560938,missense|LC,16001706248,16,1706248,
RNF185,ENSG00000138942,1,0.838772549077741,0.913369125913914,0.000138704852640914,missense|LC,22031187008,22,31187008,
ETFBKMT,ENSG00000139160,1,0.924596249561103,0.905858178429345,0.0000515946405879211,missense|LC,12031661882,12,31661882,
NDUFA9,ENSG00000139180,1,0.947737350204731,0.804221450555496,0.0000534107700286614,missense|LC,12004649026,12,4649026,
PIANP,ENSG00000139200,1,0.788415593787413,0.990912873719374,0.00016436985964676,missense|LC,12006694917,12,6694917,
SLC38A4,ENSG00000139209,1,0.824000547049777,0.923655552539404,-0.000102134075673938,missense|LC,12046766683,12,46766683,
TMEM132B,ENSG00000139364,1,0.821940136322837,0.85398005793907,-0.0000841249962966928,missense|LC,12125326616,12,125326616,
N4BP2L1,ENSG00000139597,1,0.994752073608098,0.851099549863511,0.0000177907275706996,missense|LC,13032396793,13,32396793,
ZNF740,ENSG00000139651,1,0.910317859779913,0.91848001089164,-0.0000637523726277016,missense|LC,12053179720,12,53179720,
SLAIN1,ENSG00000139737,1,0.805562387933866,0.898640934702812,-0.0000922435112578702,missense|LC,13077697785,13,77697785,
FBLN5,ENSG00000140092,1,0.813361672402696,0.944666683999533,-0.000125120165137793,missense|LC,14091870151,14,91870151,
WARS1,ENSG00000140105,1,0.917464414857217,0.793484312283807,-0.0000627400237150235,missense|LC,14100328820,14,100328820,
GCNT3,ENSG00000140297,1,0.778004612954793,0.81824873778288,0.000118964751658466,missense|LC,15059618217,15,59618217,
SEC11A,ENSG00000140612,1,0.985237372697036,0.89574446577494,0.0000374488668076146,missense|LC,15084669857,15,84669857,
GLYR1,ENSG00000140632,1,0.916087186198109,0.778067853486673,-0.000108283561681744,missense|LC,16004798205,16,4798205,
SLC5A2,ENSG00000140675,1,0.890243099919094,0.857698837920898,-0.0000462942282516553,missense|LC,16031483044,16,31483044,
TGFB1I1,ENSG00000140682,1,0.938556124193519,0.850465793339418,0.0000597423612307167,missense|LC,16031472160,16,31472160,
CMTM3,ENSG00000140931,1,0.873967150385578,0.884262685101949,-0.000110452966481177,missense|LC,16066604723,16,66604723,
NOL3,ENSG00000140939,1,0.82168693221412,0.952611266662214,0.000188156826486178,missense|LC,16067165546,16,67165546,
COPS3,ENSG00000141030,1,0.786281823684951,0.990184104544141,-0.000327647973729487,missense|LC,17017247036,17,17247036,
LRRC46,ENSG00000141294,1,0.96772530937801,0.997413689941039,0.0000363326935571107,missense|LC,17047826672,17,47826672,
RMC1,ENSG00000141452,1,0.7946023371602,0.957658583865722,-0.000103580650608067,missense|LC,18023503562,18,23503562,
ERBB2,ENSG00000141736,1,0.885719906036762,0.832046818730363,-0.0000447022825499251,missense|LC,17039699467,17,39699467,
IFITM3,ENSG00000142089,1,0.798701458795661,0.928935033553995,-0.00017057938440965,missense|LC,11000314798,11,314798,
COL6A2,ENSG00000142173,1,0.936603333312554,0.859947723742326,-0.0000181310514685367,missense|LC,21046111426,21,46111426,
EMP3,ENSG00000142227,1,0.972163893020206,0.909806751577954,0.0000656174266657984,missense|LC,19048326775,19,48326775,
ZNF473,ENSG00000142528,1,0.88342088513013,0.872098258264181,-0.0000407627445368201,missense|LC,19050030957,19,50030957,
FAM71E1,ENSG00000142530,1,1,0.864760282105411,-3.59062608067434e-7,missense|LC,19050461794,19,50461794,
CYP4B1,ENSG00000142973,1,0.769284466389074,0.796543094352311,0.000170445949120788,missense|LC,1046798991,1,46798991,
MINDY1,ENSG00000143409,1,0.779564991804475,0.948342586056659,0.000176109692607106,missense|LC,1150994436,1,150994436,
C1orf43,ENSG00000143612,1,0.811038623875637,0.949907951296464,0.000124032705086205,missense|LC,1154205536,1,154205536,
GATAD2B,ENSG00000143614,1,0.830912059524083,0.933122934033553,-0.000108607085460016,missense|LC,1153810103,1,153810103,
DEGS1,ENSG00000143753,1,0.969114723569046,0.895876549685111,-0.0000283704265410595,missense|LC,1224183250,1,224183250,
PKP4,ENSG00000144283,1,0.988186850294707,0.925042126794296,0.00000667385821410161,missense|LC,2158456335,2,158456335,
VGLL4,ENSG00000144560,1,0.884469145867538,0.832110480358726,0.000127134801619537,missense|LC,3011554709,3,11554709,
RAB5A,ENSG00000144566,1,1,0.90950273354195,0.0000102830248486004,missense|LC,3019950810,3,19950810,
ITGA9,ENSG00000144668,1,0.945537086168227,0.827456163931957,0.0000246014554012041,missense|LC,3037452300,3,37452300,
FAM86B2,ENSG00000145002,1,0.964211085491352,0.792253229572773,0.0000233394579224413,missense|LC,8012424846,8,12424846,
STXBP5L,ENSG00000145087,1,0.998955966095277,0.941345673586504,-0.0000505590258898773,missense|LC,3120909504,3,120909504,
EAF2,ENSG00000145088,1,0.852691244980598,0.975246997950736,-0.000101278796354989,missense|LC,3121835215,3,121835215,
RPL37,ENSG00000145592,1,0.998792731749015,0.850300632065683,0.00004631452440468,missense|LC,5040832448,5,40832448,
SSBP2,ENSG00000145687,1,0.886402121148953,0.771961659140186,0.000113644603314609,missense|LC,5081420435,5,81420435,
ATG12,ENSG00000145782,1,0.777706646572818,0.789034828072276,0.000414025775055929,missense|LC,5115831733,5,115831733,
YIPF5,ENSG00000145817,1,0.819052444745542,0.816713534645762,-0.000170143363544749,missense|LC,5144158364,5,144158364,
GLRA1,ENSG00000145888,1,0.984758627405475,0.875599780281216,-0.0000234818680123335,missense|LC,5151822638,5,151822638,
FAM217A,ENSG00000145975,1,0.796665359447042,0.986864095942066,-0.0000919913231570967,missense|LC,6004068599,6,4068599,
H2BC1,ENSG00000146047,1,0.90428526288491,0.925962362939698,0.0000915333347838188,missense|LC,6025726056,6,25726056,
DAAM2,ENSG00000146122,1,0.809138117089583,0.802226987449264,-0.0000529993832815867,missense|LC,6039855955,6,39855955,
CCZ1B,ENSG00000146574,1,0.815286685823672,0.978021047459176,0.000132873218224368,missense|LC,7006796681,7,6796681,
SYTL5,ENSG00000147041,1,0.823051320035807,0.822475049296984,-0.000091804019936271,missense|LC,23038033890,X,38033890,
EBP,ENSG00000147155,1,0.855358202109984,0.866737338212203,-0.0000978959399674688,missense|LC,23048517157,X,48517157,
NSDHL,ENSG00000147383,1,0.83518289462135,0.787895406787505,-0.000109974085476077,missense|LC,23152827809,X,152827809,
ATP6V1B2,ENSG00000147416,1,0.82311980166954,0.929932639895793,-0.000110117742141111,missense|LC,8020197259,8,20197259,
DOK2,ENSG00000147443,1,0.899516657798724,0.914322065056868,0.0000497488897355484,missense|LC,8021909201,8,21909201,
PLPBP,ENSG00000147471,1,0.836029978870122,0.783759285117547,0.000132592024314312,missense|LC,8037762450,8,37762450,
PMP2,ENSG00000147588,1,0.97217584228941,0.792483677400755,-0.0000183681645141276,missense|LC,8081443370,8,81443370,
RPL7,ENSG00000147604,1,0.945461232006559,0.859344941326425,0.0000455998338436718,missense|LC,8073291001,8,73291001,
IFNA5,ENSG00000147873,1,0.774129644042965,0.985852849444212,0.000130169424335792,missense|LC,9021304587,9,21304587,
SIGMAR1,ENSG00000147955,1,0.946665320618639,0.799793332536338,0.0000561784980923788,missense|LC,9034635506,9,34635506,
INIP,ENSG00000148153,1,0.914350902532097,0.949095681752577,0.000138568776255184,missense|LC,9112687520,9,112687520,
RPL7A,ENSG00000148303,1,0.91043215395703,0.920031714410487,0.0000679512870447569,missense|LC,9133343218,9,133343218,
CIZ1,ENSG00000148337,1,0.89806812283816,0.944409913471629,0.0000476749052581654,missense|LC,9128163362,9,128163362,
SH3GLB2,ENSG00000148341,1,0.941897057908222,0.968482120882204,-0.0000321381506828544,missense|LC,9129003042,9,129003042,
COMMD3,ENSG00000148444,1,0.982894157115732,0.793532516029229,-0.0000204009543131713,missense|LC,10022316279,10,22316279,
TMEM236,ENSG00000148483,1,0.853102301422125,0.910429008032337,0.0000510560022435571,missense|LC,10017752162,10,17752162,
CDHR1,ENSG00000148600,1,0.922055633201261,0.806480056614268,0.0000300685878859176,missense|LC,10084194682,10,84194682,
FUOM,ENSG00000148803,1,0.902169055400367,0.787486448913412,0.0000597571077925797,missense|LC,10133350159,10,133350159,
GSTO1,ENSG00000148834,1,0.785266172619446,0.77524738341252,0.000138197110977103,missense|LC,10104254857,10,104254857,
SAA4,ENSG00000148965,1,0.917734400714913,0.833134396921572,0.0000621794920192932,missense|LC,11018231369,11,18231369,
RPS3,ENSG00000149273,1,0.801271303235436,0.953161786504778,-0.000113830716387415,missense|LC,11075399470,11,75399470,
LSM14B,ENSG00000149657,1,0.944187930617669,0.832800185548571,0.0000402870987874049,missense|LC,20062122563,20,62122563,
TRPT1,ENSG00000149743,1,0.868391639187549,0.782243864920112,-0.0000956092399528882,missense|LC,11064219178,11,64219178,
TAOK2,ENSG00000149930,1,0.971816183180631,0.788821581700591,0.0000186056835439344,missense|LC,16029971323,16,29971323,
FCGR1A,ENSG00000150337,1,0.903170782318363,0.952590137684154,-0.0000643023896921487,missense|LC,1149782691,1,149782691,
RILPL2,ENSG00000150977,1,0.928508136867771,0.915949137850266,0.000113352441411511,missense|LC,12123407426,12,123407426,
ANK3,ENSG00000151150,1,0.808946125381543,0.891878810954226,0.0000409147154975557,missense|LC,10060042604,10,60042604,
RAD9B,ENSG00000151164,1,0.919569481600036,0.978892394613854,-0.000100553347998764,missense|LC,12110498757,12,110498757,
TWF1,ENSG00000151239,1,0.96990834298069,0.805925206785956,0.000028788132873459,missense|LC,12043795496,12,43795496,
SLC25A31,ENSG00000151475,1,0.82595208902512,0.986364842805516,0.000122941045983501,missense|LC,4127730462,4,127730462,
VTI1A,ENSG00000151532,1,0.790985086989873,0.808768717931669,-0.000265147727741039,missense|LC,10112442215,10,112442215,
VENTX,ENSG00000151650,1,0.832139560579329,0.803464594235313,-0.000124019541855503,missense|LC,10133237783,10,133237783,
ACSL1,ENSG00000151726,1,0.946055495296042,0.881663446896747,0.0000324242832526356,missense|LC,4184757007,4,184757007,
SCHIP1,ENSG00000151967,1,0.83369188354485,0.892386030872558,-0.000559652190334687,missense|LC,3159839864,3,159839864,
POU4F1,ENSG00000152192,1,0.8789358277433,0.817452873035077,0.0000596326308510461,missense|LC,13078601263,13,78601263,
KCNK13,ENSG00000152315,1,0.853483407903515,0.882926081480306,0.0000665828585624564,missense|LC,14090060280,14,90060280,
OLAH,ENSG00000152463,1,0.949045380101571,0.822799167166891,0.000036152199874006,missense|LC,10015047205,10,15047205,
PTPRR,ENSG00000153233,1,0.910826643499098,0.957276610092209,-0.00004778123003678,missense|LC,12070635566,12,70635566,
CD96,ENSG00000153283,1,0.969698667754514,0.819302284732683,-0.0000185459191378335,missense|LC,3111542180,3,111542180,
SPACA7,ENSG00000153498,1,0.796803435210997,0.899188981950112,-0.000199266552190367,missense|LC,13112376235,13,112376235,
DGKE,ENSG00000153933,1,0.873957211791696,0.794304608147174,0.0000591778870843671,missense|LC,17056834696,17,56834696,
MSI2,ENSG00000153944,1,0.776475825567021,0.833569816227759,-0.000221325727811724,missense|LC,17057256747,17,57256747,
ASB17,ENSG00000154007,1,0.955562366833433,0.997611261813515,0.000082945567528935,missense|LC,1075918907,1,75918907,
ENAH,ENSG00000154380,1,0.852598818538674,0.969429181726012,0.0000659241035533526,missense|LC,1225497696,1,225497696,
ATP5PF,ENSG00000154723,1,1,0.93757894621989,0.0000451652383879276,missense|LC,21025724561,21,25724561,
CXXC1,ENSG00000154832,1,0.847114674083732,0.875453255508731,-0.000184026085577767,missense|LC,18050279769,18,50279769,
ZFYVE27,ENSG00000155256,1,0.819701285113588,0.931822124112568,0.0000867997111779306,missense|LC,10097738390,10,97738390,
OTOA,ENSG00000155719,1,0.953577035649111,0.909136544843833,0.0000284927371278824,missense|LC,16021678479,16,21678479,
SLC26A2,ENSG00000155850,1,0.836787822593771,0.903149546752967,0.000102973922345723,missense|LC,5149977632,5,149977632,
TRIM42,ENSG00000155890,1,0.810316276007259,0.870078361537469,-0.0000733139777721134,missense|LC,3140678166,3,140678166,
RAET1L,ENSG00000155918,1,0.8728269386249,0.958422209145048,-0.0000572123657256173,missense|LC,6150020186,6,150020186,
MICU3,ENSG00000155970,1,0.843876703206521,0.840153754337094,-0.0000842153763757334,missense|LC,8017027252,8,17027252,
ALX3,ENSG00000156150,1,0.809801792031548,0.784052223862976,-0.000159238476179917,missense|LC,1110060647,1,110060647,
ZNF689,ENSG00000156853,1,0.869154378045379,0.958778566612668,0.000138605052860978,missense|LC,16030604176,16,30604176,
FRRS1,ENSG00000156869,1,0.777056650240363,0.945489156398716,-0.000120805746916028,missense|LC,1099708868,1,99708868,
ADGRG4,ENSG00000156920,1,0.871273580307144,0.88508690144445,0.0000281223200309815,missense|LC,23136296766,X,136296766,
SST,ENSG00000157005,1,0.928033367592437,0.909388494564215,-0.0000789528235057057,missense|LC,3187669000,3,187669000,
STEAP2,ENSG00000157214,1,0.919674328106231,0.840297368874872,0.0000564497732208687,missense|LC,7090224990,7,90224990,
DGKI,ENSG00000157680,1,0.905585363261937,0.957934655662705,-0.0000478010979316483,missense|LC,7137391179,7,137391179,
PEX10,ENSG00000157911,1,1,0.910746461336956,0.00000130852967879371,missense|LC,1002399387,1,2399387,
AUTS2,ENSG00000158321,1,0.953344838884349,0.914125288288667,-0.0000353056785080836,missense|LC,7069599543,7,69599543,
ALAS2,ENSG00000158578,1,0.889797604522873,0.770437435881707,-0.0000523945817821888,missense|LC,23055006455,X,55006455,
APOA2,ENSG00000158874,1,0.781339828398864,0.950647436160783,-0.000317132583655607,missense|LC,1161217955,1,161217955,
CCAR2,ENSG00000158941,1,0.780932711267946,0.796851697193842,0.000104022921992636,missense|LC,8022599665,8,22599665,
CFAP298,ENSG00000159079,1,0.793028311087934,0.996086625935268,-0.000125386371218341,missense|LC,21032601853,21,32601853,
PAXBP1,ENSG00000159086,1,0.858205526936691,0.793285886982246,-0.0000981679960795905,missense|LC,21032734913,21,32734913,
DONSON,ENSG00000159147,1,0.866519597053775,0.957549792105598,0.0000604969891500796,missense|LC,21033572552,21,33572552,
LAD1,ENSG00000159166,1,0.930217041746909,0.825552029297385,-0.0000390709369450578,missense|LC,1201381815,1,201381815,
TNNI1,ENSG00000159173,1,0.772366359560357,0.798385360998969,0.00026264139935572,missense|LC,1201399212,1,201399212,
SPATC1L,ENSG00000160284,1,0.872130676698999,0.922174315625978,-0.0000566188640682225,missense|LC,21046161285,21,46161285,
UBE2Q1,ENSG00000160714,1,0.861672006048162,0.995468128634454,-0.000101459777703499,missense|LC,1154543833,1,154543833,
CHRNB2,ENSG00000160716,1,0.883228117062163,0.894307644240999,-0.0000847630291768753,missense|LC,1154567952,1,154567952,
OR7G1,ENSG00000161807,1,0.855699425544893,0.95207933211495,-0.000137317155158454,missense|LC,19009114801,19,9114801,
TAMALIN,ENSG00000161835,1,0.915112123580282,0.977622290216177,0.0000860078376468594,missense|LC,12052006929,12,52006929,
