Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
SPC24,ENSG00000161888,1,0.892076509374179,0.833700592079091,-0.000134324956817953,missense|LC,19011147149,19,11147149,
RNASEK-C17orf49,ENSG00000161939,1,0.799460587569096,0.821061742063827,-0.000222410564806546,missense|LC,17007009690,17,7009690,
HS3ST6,ENSG00000162040,1,0.920501019559739,0.87542160107512,0.0000315703461867678,missense|LC,16001911469,16,1911469,
CLPB,ENSG00000162129,1,0.819984307252159,0.984112155568496,-0.0000827490877443659,missense|LC,11072293258,11,72293258,
CZIB,ENSG00000162384,1,0.939781749366715,0.969316225349198,-0.0000515527306701171,missense|LC,1053209953,1,53209953,
TMEM82,ENSG00000162460,1,0.902964947939978,0.838423761608071,0.0000381741327605725,missense|LC,1015737840,1,15737840,
PDPN,ENSG00000162493,1,0.861376964106971,0.912371770271704,0.0000927190735482786,missense|LC,1013583743,1,13583743,
EXTL2,ENSG00000162694,1,0.890730613113109,0.964921534899351,-0.000113832286863202,missense|LC,1100873853,1,100873853,
KCNJ9,ENSG00000162728,1,0.824438637535118,0.780153587028134,-0.000337093734406105,missense|LC,1160083922,1,160083922,
NCSTN,ENSG00000162736,1,0.955081210400564,0.819700460607119,0.0000310735391608284,missense|LC,1160339845,1,160339845,
NBPF20,ENSG00000162825,1,0.911312289795992,0.826082942803278,0.0000891284647870874,missense|LC,1145291351,1,145291351,
CFAP36,ENSG00000163001,1,0.904769626125303,0.919913081439235,-0.000123404280927629,missense|LC,2055519727,2,55519727,
ZSWIM2,ENSG00000163012,1,0.958618485774278,0.771274073885796,-0.0000200381054054795,missense|LC,2186827915,2,186827915,
BBS5,ENSG00000163093,1,0.838138616558532,0.957261724018868,0.0000779228357010651,missense|LC,2169479459,2,169479459,
HPGDS,ENSG00000163106,1,0.867972623542139,0.818166761919554,0.0000556976223725728,missense|LC,4094299404,4,94299404,
MSX1,ENSG00000163132,1,0.779882687747904,0.977660395894594,-0.000224102653959096,missense|LC,4004859801,4,4859801,
SMCP,ENSG00000163206,1,0.907370746943026,0.845454697389985,0.000107013543959903,missense|LC,1152884350,1,152884350,
SPRR2D,ENSG00000163216,1,0.864996533552928,0.948945746120298,-0.000275019250018576,missense|LC,1153039955,1,153039955,
ANTXR2,ENSG00000163297,1,0.974041489851671,0.88315818139462,0.0000420857042759666,missense|LC,4079977582,4,79977582,
COX18,ENSG00000163626,1,0.90890651042369,0.884401176752202,0.000054927180279692,missense|LC,4073058085,4,73058085,
SYNPR,ENSG00000163630,1,0.807716992621664,0.842015794413957,0.000150251335226033,missense|LC,3063278409,3,63278409,
CLRN1,ENSG00000163646,1,1,0.812502506817831,0.00000394031938231495,missense|LC,3150927939,3,150927939,
RPP14,ENSG00000163684,1,0.886993203803275,0.884710896773928,-0.00014369463690523,missense|LC,3058310264,3,58310264,
GYG1,ENSG00000163754,1,0.908616057940921,0.897751757271455,0.0000613036078285542,missense|LC,3148986543,3,148986543,
FBXO40,ENSG00000163833,1,0.789205079977972,0.819891022379084,-0.0000899427645761497,missense|LC,3121620484,3,121620484,
RPL39L,ENSG00000163923,1,0.880695386059686,0.815526970006797,0.000203977874076127,missense|LC,3187121068,3,187121068,
RFT1,ENSG00000163933,1,0.834382014709174,0.796879628650863,0.0000951357405221161,missense|LC,3053091819,3,53091819,
EDIL3,ENSG00000164176,1,0.863371334789251,0.917080384717801,-0.000355291167343584,missense|LC,5083943293,5,83943293,
STARD4,ENSG00000164211,1,0.850140835252489,0.997892436556853,0.000241278098112386,missense|LC,5111499816,5,111499816,
CMBL,ENSG00000164237,1,0.884101261288365,0.909394484661753,0.00012520353542623,missense|LC,5010280396,5,10280396,
RICTOR,ENSG00000164327,1,0.787386762849266,0.913076212104769,-0.0000941379140545898,missense|LC,5038942285,5,38942285,
FAM170A,ENSG00000164334,1,0.825927576104772,0.918492143521822,0.000116507126032262,missense|LC,5119629726,5,119629726,
CCDC127,ENSG00000164366,1,0.806538002986843,0.957621030602231,-0.00013380900308442,missense|LC,5000191870,5,191870,
FOXQ1,ENSG00000164379,1,0.827143599704815,0.849189970798786,0.0000845047788615234,missense|LC,6001312542,6,1312542,
CALHM4,ENSG00000164451,1,0.856830339180004,0.923614705984074,-0.000204079918380835,missense|LC,6116540285,6,116540285,
PDSS2,ENSG00000164494,1,0.854493021441151,0.775326051725876,0.000100386068225134,missense|LC,6107154559,6,107154559,
BMT2,ENSG00000164603,1,0.975076962354587,0.987194929337172,-0.0000407745577999489,missense|LC,7112821662,7,112821662,
DEFA5,ENSG00000164816,1,1,0.925311234152067,-0.00000639039549386052,missense|LC,8007055384,8,7055384,
SLC7A13,ENSG00000164893,1,1,0.870906853008899,0.00000262550142378785,missense|LC,8086214382,8,86214382,
FMC1,ENSG00000164898,1,0.78447880813945,0.958308527076477,0.000391972029892346,missense|LC,7139341219,7,139341219,
PHAX,ENSG00000164902,1,0.838658225482502,0.865763098955743,0.00011989559315965,missense|LC,5126600903,5,126600903,
C9orf24,ENSG00000164972,1,0.8810808979976,0.860140584927681,0.000168032122870882,missense|LC,9034379068,9,34379068,
WNK2,ENSG00000165238,1,0.884484592128026,0.904741790223394,-0.0000393193581792308,missense|LC,9093184934,9,93184934,
ZNF367,ENSG00000165244,1,0.780115136571962,0.930414366728963,-0.000164798437670449,missense|LC,9096383409,9,96383409,
MICU2,ENSG00000165487,1,0.919470122178004,0.86611887890431,-0.0000511367704476101,missense|LC,13021493212,13,21493212,
STK32C,ENSG00000165752,1,0.797890891727215,0.923138470843418,0.000208725790072394,missense|LC,10132202531,10,132202531,
SLC39A2,ENSG00000165794,1,0.92113301101648,0.977096409657856,-0.000185880923932635,missense|LC,14020994495,14,20994495,
CASP7,ENSG00000165806,1,1,0.797734643567082,0.00000915158082575589,missense|LC,10113679703,10,113679703,
HSPA12A,ENSG00000165868,1,0.770722405518302,0.805301494145214,0.000139094599992784,missense|LC,10116668186,10,116668186,
IFI27L1,ENSG00000165948,1,0.81917232056084,0.844145364133981,-0.000471802652439218,missense|LC,14094078938,14,94078938,
ABTB2,ENSG00000166016,1,0.774300520042878,0.818633259906535,-0.00012138901149689,missense|LC,11034146048,11,34146048,
R3HCC1L,ENSG00000166024,1,0.915665786219409,0.947607285725962,0.0000289543201207044,missense|LC,10098163346,10,98163346,
CMTM5,ENSG00000166091,1,1,0.775196823157511,0.00000587229126698021,missense|LC,14023372900,14,23372900,
PPP1R14D,ENSG00000166143,1,0.898639539556785,0.910446794109863,-0.0000788395148470525,missense|LC,15040810577,15,40810577,
TBATA,ENSG00000166220,1,0.78066976388841,0.962553429372537,-0.000138212999285071,missense|LC,10070771176,10,70771176,
ZNF202,ENSG00000166261,1,0.917640679932973,0.813835838958656,-0.000054224395861882,missense|LC,11123725887,11,123725887,
APBB1,ENSG00000166313,1,0.775924819785953,0.783999789875275,-0.0000900011924023256,missense|LC,11006390445,11,6390445,
TAF10,ENSG00000166337,1,0.853899042337363,0.862773231104956,0.000120011281091194,missense|LC,11006601294,11,6601294,
TPP1,ENSG00000166340,1,0.964770131600537,0.966438332127502,-0.0000248198339142324,missense|LC,11006607970,11,6607970,
OR10A5,ENSG00000166363,1,0.955132459897945,0.774430820163976,0.0000247066479515763,missense|LC,11006845678,11,6845678,
ATP9B,ENSG00000166377,1,0.935197688870791,0.776911259654343,-0.0000271444811442702,missense|LC,18079069336,18,79069336,
SERPINB7,ENSG00000166396,1,0.835163546320372,0.779626265864932,0.000136665187777107,missense|LC,18063782320,18,63782320,
MCM7,ENSG00000166508,1,0.801416859769559,0.917085585055645,-0.0000927250237181855,missense|LC,7100088895,7,100088895,
TVP23A,ENSG00000166676,1,0.955821405612832,0.830169881073229,0.0000502393262432755,missense|LC,16010761709,16,10761709,
CIAO2A,ENSG00000166797,1,0.836885501871922,0.954873024726235,-0.000236011984283686,missense|LC,15064071305,15,64071305,
LDHD,ENSG00000166816,1,0.94245108490256,0.848463314210074,-0.0000307695817863369,missense|LC,16075112252,16,75112252,
PLIN1,ENSG00000166819,1,0.954373093521238,0.961091714119143,-0.0000190682986802545,missense|LC,15089665494,15,89665494,
ATP23,ENSG00000166896,1,0.962485571834603,0.880666498877585,-0.0000265566088840402,missense|LC,12057941569,12,57941569,
AKTIP,ENSG00000166971,1,0.797289651505594,0.810219924688594,0.000157284177175918,missense|LC,16053490070,16,53490070,
TEF,ENSG00000167074,1,1,0.824230486597259,0.00000805630841974488,missense|LC,22041381803,22,41381803,
FBXO22,ENSG00000167196,1,0.779607509346781,0.891632093977339,-0.000159272534044912,missense|LC,15075899378,15,75899378,
MVD,ENSG00000167508,1,0.857247233011584,0.795119642275961,-0.0000792125695098696,missense|LC,16088647024,16,88647024,
CORO6,ENSG00000167549,1,0.913799852882561,0.8643678169784,-0.0000779439134308472,missense|LC,17029610612,17,29610612,
PROSER3,ENSG00000167595,1,0.939517951637108,0.773261933553809,0.0000382416121662639,missense|LC,19035753167,19,35753167,
NFKBID,ENSG00000167604,1,0.884410458809653,0.972461392964268,-0.00018417344692628,missense|LC,19035888513,19,35888513,
SERPINF2,ENSG00000167711,1,0.960512413353801,0.802672784392809,0.0000313506841589573,missense|LC,17001742633,17,1742633,
OR8J3,ENSG00000167822,1,0.796399061114516,0.933676578164801,0.000183660763966569,missense|LC,11056136751,11,56136751,
RPSA,ENSG00000168028,1,0.869183908500687,0.85709548650097,0.000284234387576829,missense|LC,3039407581,3,39407581,
RAB4A,ENSG00000168118,1,0.823874851982695,0.912694673044863,0.000180366488861924,missense|LC,1229271222,1,229271222,
POLR2J3,ENSG00000168255,1,0.86043287504222,0.952034507654081,0.000120016167389313,missense|LC,7102541571,7,102541571,
MGAT2,ENSG00000168282,1,0.856577658466181,0.80771536359493,-0.000110874003772241,missense|LC,14049618729,14,49618729,
MLKL,ENSG00000168404,1,0.952765756165784,0.921935766557512,0.0000155041195915521,missense|LC,16074668256,16,74668256,
LGI3,ENSG00000168481,1,0.860853925031937,0.774668760468732,-0.000105330207818772,missense|LC,8022148101,8,22148101,
CRYGA,ENSG00000168582,1,0.774237986135404,0.851110434081289,-0.000133489510389552,missense|LC,2208160776,2,208160776,
TNIP2,ENSG00000168884,1,0.903779582439925,0.998891158515553,0.0000538524806060616,missense|LC,4002742151,4,2742151,
PPIC,ENSG00000168938,1,0.815379424160786,0.898093922872217,-0.000114868428929891,missense|LC,5123023708,5,123023708,
CEP120,ENSG00000168944,1,0.873538029633943,0.791162861250019,0.0000491903931252074,missense|LC,5123346471,5,123346471,
CA5B,ENSG00000169239,1,0.916326460425513,0.894621715967719,0.0000863809514608328,missense|LC,23015749940,X,15749940,
CD52,ENSG00000169442,1,0.87023514620445,0.773095321583311,-0.000108550915761498,missense|LC,1026317964,1,26317964,
SPRR1B,ENSG00000169469,1,0.843597424890852,0.982312885173507,0.000291536882017884,missense|LC,1153032226,1,153032226,
SPRR1A,ENSG00000169474,1,1,0.940221990217649,-0.0000060243011073838,missense|LC,1152985231,1,152985231,
HNRNPF,ENSG00000169813,1,0.947085552060743,0.965837274417867,-0.0000571144982863886,missense|LC,10043386555,10,43386555,
TACR3,ENSG00000169836,1,0.916844541037749,0.974052606023857,-0.0000470363728044637,missense|LC,4103589588,4,103589588,
GSX1,ENSG00000169840,1,0.959948649702018,0.845319000402734,-0.0000374952003974117,missense|LC,13027792606,13,27792606,
ZNF768,ENSG00000169957,1,0.922889703370434,0.925650192060023,-0.000062073183567028,missense|LC,16030519831,16,30519831,
ALCAM,ENSG00000170017,1,0.783925582861123,0.930107990303281,-0.000136884149984403,missense|LC,3105367323,3,105367323,
SERPINA9,ENSG00000170054,1,0.853565752180629,0.994420790137744,-0.0000968532870467784,missense|LC,14094463043,14,94463043,
ZNF778,ENSG00000170100,1,0.896967395612416,0.828426801059351,0.0000324767236691787,missense|LC,16089221030,16,89221030,
HSPB2,ENSG00000170276,1,0.773980659136591,0.851417219952993,-0.000147490387361498,missense|LC,11111908695,11,111908695,
ELP5,ENSG00000170291,1,0.911025162724805,0.86118200616666,0.000121481196638373,missense|LC,17007247288,17,7247288,
STX8,ENSG00000170310,1,0.788046497498774,0.874133231001006,0.000154524695170401,missense|LC,17009250509,17,9250509,
TMEM182,ENSG00000170417,1,0.987934239940501,0.775236231636036,-0.0000246788130169966,missense|LC,2102762166,2,102762166,
KRT8,ENSG00000170421,1,0.805123031072027,0.788144417484478,-0.0000874123027980524,missense|LC,12052897374,12,52897374,
ARMC10,ENSG00000170632,1,0.937849512983575,0.919874494928087,-0.0000301751326287245,missense|LC,7103074159,7,103074159,
KCNS3,ENSG00000170745,1,0.854924079541846,0.91774634734676,-0.00012532062295781,missense|LC,2017930907,2,17930907,
OR4D5,ENSG00000171014,1,0.982191300811895,0.881088347378739,-0.0000179710869876043,missense|LC,11123939589,11,123939589,
NAIF1,ENSG00000171169,1,0.896372557504061,0.984942658326388,0.0000674167254034245,missense|LC,9128063358,9,128063358,
FAM241B,ENSG00000171224,1,0.986438000820141,0.889065659930821,0.0000151891748258324,missense|LC,10069630552,10,69630552,
CHD7,ENSG00000171316,1,0.886071725441381,0.793272228113483,-0.000034627798202595,missense|LC,8060741385,8,60741385,
KRT9,ENSG00000171403,1,0.840545275955555,0.843186071155113,0.0000742923134589059,missense|LC,17041567093,17,41567093,
MRPL36,ENSG00000171421,1,0.789946300320971,0.890194017535368,-0.000316274975442867,missense|LC,5001798535,5,1798535,
DLK2,ENSG00000171462,1,1,0.928266362541658,-0.00000729617584592281,missense|LC,6043445356,6,43445356,
ZIK1,ENSG00000171649,1,0.769620836092709,0.908537292627243,-0.000262078224134865,missense|LC,19057584181,19,57584181,
SRGAP2C,ENSG00000171943,1,1,0.872094693324631,-0.0000149333433256451,missense|LC,1121183356,1,121183356,
ZNF556,ENSG00000172000,1,0.855219126434004,0.968572051365559,0.000068288531094928,missense|LC,19002867309,19,2867309,
ID4,ENSG00000172201,1,0.894425017134653,0.769834189903992,0.000101142473236453,missense|LC,6019837662,6,19837662,
MACROD2,ENSG00000172264,1,0.947205827932758,0.985631770903008,0.000192173750356112,missense|LC,20013990443,20,13990443,
OR10V1,ENSG00000172289,1,0.91662670344929,0.849980235906217,0.0000404543293104549,missense|LC,11059712871,11,59712871,
C2CD2L,ENSG00000172375,1,0.832945779816303,0.776900972688813,0.000113376608716754,missense|LC,11119107688,11,119107688,
AFF1,ENSG00000172493,1,0.894655070151642,0.97781465297024,-0.000791134900447405,missense|LC,4086948459,4,86948459,
ZNF596,ENSG00000172748,1,0.822160444817082,0.994088852339577,0.0000964455833439078,missense|LC,8000240791,8,240791,
NBEA,ENSG00000172915,1,0.805172409736125,0.951097287433456,-0.000422815340529894,missense|LC,13034942736,13,34942736,
ADCK5,ENSG00000173137,1,0.92911602288394,0.804866103737215,-0.0000516634153048034,missense|LC,8144373970,8,144373970,
CYSLTR1,ENSG00000173198,1,0.946444983512749,0.769476183496548,-0.0000400397953151292,missense|LC,23078272654,X,78272654,
CCR9,ENSG00000173585,1,1,0.943153684554258,-0.00000767604932939502,missense|LC,3045894863,3,45894863,
PSMD1,ENSG00000173692,1,1,0.865958089896536,-0.00000237436279033551,missense|LC,2231056906,2,231056906,
SPATA3,ENSG00000173699,1,1,0.956950446601718,-0.00000165039481954861,missense|LC,2230996132,2,230996132,
WFIKKN2,ENSG00000173714,1,0.829573642550563,0.930413316142032,-0.0000923554881177784,missense|LC,17050835840,17,50835840,
C1orf100,ENSG00000173728,1,0.905988520881463,0.945381906333234,0.0000556691680367739,missense|LC,1244364642,1,244364642,
TRHR,ENSG00000174417,1,0.80800607471371,0.822286745901402,-0.000166116584482209,missense|LC,8109087428,8,109087428,
FAM241A,ENSG00000174749,1,0.945070581788283,0.789285457211264,-0.0000824381312652885,missense|LC,4112145462,4,112145462,
ZIC4,ENSG00000174963,1,0.940875995735231,0.911125342381432,-0.0000275920376091733,missense|LC,3147390814,3,147390814,
CLTB,ENSG00000175416,1,0.878513797339153,0.834306937043051,0.000196212051231886,missense|LC,5176388197,5,176388197,
RFESD,ENSG00000175449,1,0.799659709653339,0.953526722222669,-0.000310016071392454,missense|LC,5095652142,5,95652142,
SART1,ENSG00000175467,1,0.858242232245064,0.806825617588808,0.000063133653807219,missense|LC,11065958823,11,65958823,
C11orf68,ENSG00000175573,1,0.925136042288655,0.92193070733044,0.0000716690466644472,missense|LC,11065917369,11,65917369,
PRM1,ENSG00000175646,1,0.990998568615833,0.846314810737761,-0.00000749541435766683,missense|LC,16011275851,16,11275851,
SLC35E3,ENSG00000175782,1,0.841578206290889,0.890411115248747,0.000186863939520061,missense|LC,12068741736,12,68741736,
CBLL2,ENSG00000175809,1,0.910411029318546,0.800693074465878,-0.0000600277430609457,missense|LC,23022272948,X,22272948,
B3GALT6,ENSG00000176022,1,0.855965616960218,0.851954710526703,-0.000107520731439798,missense|LC,1001228365,1,1228365,
OR11H6,ENSG00000176219,1,0.790657882010093,0.871531433673116,0.000112690777674342,missense|LC,14020223690,14,20223690,
OR10H4,ENSG00000176231,1,0.803760258536702,0.809138926596634,-0.000138285691825986,missense|LC,19015948980,19,15948980,
CNBD1,ENSG00000176571,1,0.936979647408984,0.842706132326376,-0.0000509798010044714,missense|LC,8086866453,8,86866453,
PFN4,ENSG00000176732,1,1,0.919973533011248,0.00000224098110510164,missense|LC,2024115518,2,24115518,
OR51V1,ENSG00000176742,1,0.933946425187491,0.842869551626807,-0.0000426882303826924,missense|LC,11005199674,11,5199674,
RUFY1,ENSG00000176783,1,0.888257831513583,0.912339583936618,0.0000535285393017238,missense|LC,5179550514,5,179550514,
TYMS,ENSG00000176890,1,0.874134229026007,0.901512657916982,-0.0000774455251271613,missense|LC,18000657675,18,657675,
SCN4B,ENSG00000177098,1,1,0.85182248251021,-0.0000112425154914751,missense|LC,11118136996,11,118136996,
SPACA4,ENSG00000177202,1,0.831234497076677,0.821167155524112,0.000179486929231033,missense|LC,19048603393,19,48603393,
ST8SIA3,ENSG00000177511,1,0.771965092236176,0.861235715808012,-0.000268860233019549,missense|LC,18057352793,18,57352793,
TEX44,ENSG00000177673,1,0.968583615747553,0.784841943249537,0.0000101079496173505,missense|LC,2231592902,2,231592902,
NAALADL2,ENSG00000177694,1,0.957880965496773,0.935578154703143,0.000617262317331616,missense|LC,3174859363,3,174859363,
TMEM94,ENSG00000177728,1,0.970476679388595,0.799820774392965,-0.0000156671487946951,missense|LC,17075476511,17,75476511,
YIPF7,ENSG00000177752,1,0.781563195147564,0.940423313405385,-0.000270689733191691,missense|LC,4044622337,4,44622337,
CHID1,ENSG00000177830,1,0.819540376226084,0.984530375423781,0.00014837236645574,missense|LC,11000864332,11,864332,
ZNF518A,ENSG00000177853,1,0.843301007112156,0.805222206257684,-0.0000473464375223882,missense|LC,10096156236,10,96156236,
ZNF619,ENSG00000177873,1,0.913137223244958,0.951016904150517,0.0000375855808484105,missense|LC,3040477905,3,40477905,
ODF3,ENSG00000177947,1,0.992180822188345,0.954756809019551,-0.0000143406334733433,missense|LC,11000193065,11,193065,
SPINK6,ENSG00000178172,1,0.972135721616094,0.80879842751859,0.000129800966017074,missense|LC,5148203035,5,148203035,
LCORL,ENSG00000178177,1,0.846102190672934,0.859199722053259,0.000282378670076178,missense|LC,4017880633,4,17880633,
SHISA3,ENSG00000178343,1,0.954626191716873,0.945327992054577,0.0000642896451371551,missense|LC,4042397977,4,42397977,
CALML3,ENSG00000178363,1,1,0.917084323508577,-0.0000266386831259987,missense|LC,10005525039,10,5525039,
NEUROG2,ENSG00000178403,1,0.769419534771734,0.934042673474949,-0.000225628389849198,missense|LC,4112514587,4,112514587,
NT5DC1,ENSG00000178425,1,0.889254083682679,0.935694994641397,0.0000821506115292405,missense|LC,6116100876,6,116100876,
GLDC,ENSG00000178445,1,0.90774025442344,0.875373239541216,0.0000243447335079837,missense|LC,9006532984,9,6532984,
RNF186,ENSG00000178828,1,0.848775056184435,0.989161357852562,-0.000088142739407687,missense|LC,1019814341,1,19814341,
RFLNA,ENSG00000178882,1,0.988963762623718,1,-0.0000130822906226886,missense|LC,12123973099,12,123973099,
CYBC1,ENSG00000178927,1,0.842088958742858,0.896128087876751,0.000151011484736552,missense|LC,17082439350,17,82439350,
ZBTB7A,ENSG00000178951,1,0.770479524872443,0.913027694007442,-0.000175639974233608,missense|LC,19004047655,19,4047655,
GIMAP7,ENSG00000179144,1,1,0.971323354152166,0.00000468068032466231,missense|LC,7150512763,7,150512763,
ZNF664,ENSG00000179195,1,0.97365431984387,1,0.0000250441663926726,missense|LC,12123973099,12,123973099,
ELMOD2,ENSG00000179387,1,0.791174248251277,0.790916037362144,-0.000154058679743878,missense|LC,4140524517,4,140524517,
PDXDC1,ENSG00000179889,1,0.805092040399132,0.890319146610257,0.00116598557442314,missense|LC,16014974644,16,14974644,
TRNAU1AP,ENSG00000180098,1,0.86962567213719,0.876210355283713,0.000105892375381417,missense|LC,1028553017,1,28553017,
ALX1,ENSG00000180318,1,0.942425758871692,0.984011399168929,-0.000033486039394966,missense|LC,12085280205,12,85280205,
DEFB119,ENSG00000180483,1,0.825198873880946,0.786197993873581,0.000183465194509451,missense|LC,20031388968,20,31388968,
ZSCAN4,ENSG00000180532,1,0.81859801749018,0.88461075450935,-0.000186401427355595,missense|LC,19057676062,19,57676062,
MB21D2,ENSG00000180611,1,0.992680251808441,0.847235819712767,-0.0000149426448315903,missense|LC,3192798287,3,192798287,
OR56B4,ENSG00000180919,1,0.840392618163603,0.781123301378929,0.000104081996823608,missense|LC,11006107698,11,6107698,
TRAPPC5,ENSG00000181029,1,0.86928462500883,0.943949927942587,0.000235404145165452,missense|LC,19007677019,19,7677019,
TMIE,ENSG00000181585,1,0.897089212686987,0.929356555745573,0.0000882262274556952,missense|LC,3046701414,3,46701414,
PHLDA2,ENSG00000181649,1,0.803202499528528,0.934583053506876,-0.000328997350459069,missense|LC,11002924933,11,2924933,
CLDN7,ENSG00000181885,1,0.931796480805768,0.983388562759347,0.0000802245213106261,missense|LC,17007256777,17,7256777,
ZNF329,ENSG00000181894,1,0.963966769529964,0.853261913156849,0.0000234796688350052,missense|LC,19058127804,19,58127804,
OR4P4,ENSG00000181927,1,0.894640558327893,0.955224425653731,0.0000533980428454126,missense|LC,11055638359,11,55638359,
EXT1,ENSG00000182197,1,0.898634335719342,0.805245271408916,-0.000115007351297021,missense|LC,8117799624,8,117799624,
PGBD4,ENSG00000182405,1,0.946226913652124,0.998922636862835,-0.000037931313915142,missense|LC,15034101522,15,34101522,
MXRA7,ENSG00000182534,1,0.933714276707992,0.934206383047024,0.0000786698230003049,missense|LC,17076677552,17,76677552,
ANXA2,ENSG00000182718,1,0.904345710273359,0.80071581125256,-0.000107212961760385,missense|LC,15060347554,15,60347554,
PAQR7,ENSG00000182749,1,0.852623767449381,0.950340093691186,0.0000813728238772831,missense|LC,1025859191,1,25859191,
AC135068.1,ENSG00000182974,1,0.805483106826494,0.834689443637372,0.000365847268817318,missense|LC,15021638240,15,21638240,
CAMK1D,ENSG00000183049,1,0.9190007134521,0.889087623801083,0.000109991482703693,missense|LC,10012349772,10,12349772,
ARHGEF37,ENSG00000183111,1,0.901903187250321,0.775927078966111,-0.0000574524190930368,missense|LC,5149597678,5,149597678,
ANKRD20A2P,ENSG00000183148,1,0.976505703542861,0.972608047361716,-0.0000256178334856816,missense|LC,9040223348,9,40223348,
SPDYE4,ENSG00000183318,1,1,0.771254133854229,0.00000302371125890529,missense|LC,17008753106,17,8753106,
COA5,ENSG00000183513,1,0.919052189422233,0.945842005313889,-0.00019366979707626,missense|LC,2098600688,2,98600688,
PSMG1,ENSG00000183527,1,0.98079572649802,0.890990738040861,-0.0000156144080353379,missense|LC,21039175424,21,39175424,
OPCML,ENSG00000183715,1,0.810366011984444,0.908121538167281,-0.000201839909475751,missense|LC,11132420136,11,132420136,
LHFPL6,ENSG00000183722,1,0.844651673792753,0.835583519912025,-0.000298286692721892,missense|LC,13039343883,13,39343883,
TMPRSS2,ENSG00000184012,1,0.980409330951222,0.798822097362742,-0.0000104812227194342,missense|LC,21041466046,21,41466046,
ADRA2C,ENSG00000184160,1,0.879387416799389,0.939691675118526,-0.0000919442806613595,missense|LC,4003766498,4,3766498,
UBE2F,ENSG00000184182,1,0.811695430797419,0.99252492453815,0.000492390579974898,missense|LC,2237967014,2,237967014,
KCNJ12,ENSG00000184185,1,0.875600397041847,0.869063392066749,-0.0000850394568992008,missense|LC,17021415198,17,21415198,
KRTAP19-1,ENSG00000184351,1,0.913178880008521,0.90285238725887,-0.0000644919911724508,missense|LC,21030479959,21,30479959,
H2BC21,ENSG00000184678,1,0.851182160610897,0.885675357622438,-0.000199991402535792,missense|LC,1149886114,1,149886114,
SERINC4,ENSG00000184716,1,0.881372250888538,0.899765423916677,-0.000064203460549609,missense|LC,15043792321,15,43792321,
SMIM10,ENSG00000184785,1,0.841223790979927,0.79601868554556,0.00044147816554356,missense|LC,23134990969,X,134990969,
FMNL1,ENSG00000184922,1,0.868289094531418,0.951741582394235,-0.0000572349993829216,missense|LC,17045222029,17,45222029,
TMEM106A,ENSG00000184988,1,0.853713622452417,0.786175028829814,-0.000124150235469582,missense|LC,17043209503,17,43209503,
FLRT2,ENSG00000185070,1,0.852053833891467,0.807023513805644,0.0000757422184087673,missense|LC,14085621439,14,85621439,
FAM43A,ENSG00000185112,1,0.812032413037093,0.810785272867637,0.000192189549184271,missense|LC,3194686713,3,194686713,
PURA,ENSG00000185129,1,0.936679017051945,0.860074363327267,-0.000074626933204189,missense|LC,5140114221,5,140114221,
DLK1,ENSG00000185559,1,0.860228762230852,0.954705469423534,0.000100680608040348,missense|LC,14100726969,14,100726969,
C6orf201,ENSG00000185689,1,0.778321403699817,0.927666031822988,0.000170350671864025,missense|LC,6004074378,6,4074378,
THNSL1,ENSG00000185875,1,0.982674249902758,0.904023079590139,-0.00000625795532282102,missense|LC,10025015776,10,25015776,
SETD4,ENSG00000185917,1,0.773603258511174,0.858331478524713,0.000149193215738177,missense|LC,21036036017,21,36036017,
LEMD1,ENSG00000186007,1,0.897340690772395,0.940194381941713,0.0000556404611229835,missense|LC,1205381588,1,205381588,
CD300LF,ENSG00000186074,1,0.779537421548475,0.908377486372223,-0.000129693744300832,missense|LC,17074695001,17,74695001,
OR5D18,ENSG00000186119,1,0.855058309860477,0.855293051578101,0.000097554748027699,missense|LC,11055819597,11,55819597,
TAS2R42,ENSG00000186136,1,0.811731756141035,0.834210739821977,0.000268902361149542,missense|LC,12011185950,12,11185950,
ZNRF1,ENSG00000186187,1,0.834478978603834,0.858164686402789,-0.000175397759977629,missense|LC,16074999600,16,74999600,
KLHL32,ENSG00000186231,1,0.88026841842269,0.897169000720553,-0.000442337614361254,missense|LC,6096967001,6,96967001,
KDM4D,ENSG00000186280,1,0.83717837814865,0.797339995629086,-0.0000775825200443548,missense|LC,11094969942,11,94969942,
GPAT2,ENSG00000186281,1,0.837717160270577,0.796639517474526,0.0000923952668305682,missense|LC,2096019081,2,96019081,
C5orf38,ENSG00000186493,1,0.967520582260945,0.820881191775542,-0.0000391745666491841,missense|LC,5002747510,5,2747510,
DEFB105A,ENSG00000186562,1,0.785020454340882,1,-0.000783801993897418,missense|LC,8007823274,8,7823274,
FOXD2,ENSG00000186564,1,1,0.840360561198704,0.00000228903453019024,missense|LC,1047438021,1,47438021,
