Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
ZNF732,ENSG00000186777,1,0.980188892294212,0.838438409858081,-0.0000124732924215138,missense|LC,4000271043,4,271043,
HYAL3,ENSG00000186792,1,0.824926164599464,0.94036020688723,0.000105527852110689,missense|LC,3050288137,3,50288137,
C1QL4,ENSG00000186897,1,0.795876854468621,0.909094182948397,0.0002617353874077,missense|LC,12049327420,12,49327420,
FAM183A,ENSG00000186973,1,0.963525185976547,0.771264789456186,0.0000421707369218024,missense|LC,1043145197,1,43145197,
SHTN1,ENSG00000187164,1,0.987542452509798,0.879344238009452,-0.0000193252561218324,missense|LC,10116879245,10,116879245,
MT1X,ENSG00000187193,1,0.979734492953301,0.942912817028579,-0.000102014961901241,missense|LC,16056682441,16,56682441,
FNBP1,ENSG00000187239,1,0.889914202918111,0.831883833560558,-0.0000747248901763989,missense|LC,9129890481,9,129890481,
LUZP2,ENSG00000187398,1,0.904723089376691,0.897077785350046,0.000112447707160618,missense|LC,11024497158,11,24497158,
COL4A1,ENSG00000187498,1,0.925782062989364,0.932173972649003,-0.000033591563272455,missense|LC,13110150298,13,110150298,
ISG15,ENSG00000187608,1,0.847911960418958,0.874449738515398,0.000183926237647748,missense|LC,1001013496,1,1013496,
ZFP69B,ENSG00000187801,1,0.911567240322147,0.894338432093604,-0.0000312289782744167,missense|LC,1040450839,1,40450839,
P2RX2,ENSG00000187848,1,0.910009079949036,0.801832495617312,-0.0000549979107058252,missense|LC,12132618727,12,132618727,
LDLRAD2,ENSG00000187942,1,1,0.991930606287931,0.0000136439136504026,missense|LC,1021812397,1,21812397,
C11orf95,ENSG00000188070,1,0.949009259158638,0.954708949140542,0.00003354759014363,missense|LC,11063756074,11,63756074,
FAM25A,ENSG00000188100,1,0.817610956394324,0.825947532810809,0.000353186531812414,missense|LC,10087020189,10,87020189,
AD000671.1,ENSG00000188223,1,0.788152793379693,0.921750586292698,-0.00123006761075293,missense|LC,19035740951,19,35740951,
RUFY4,ENSG00000188282,1,0.858147163512265,0.835840718006482,-0.0000616224518899287,missense|LC,2218070543,2,218070543,
PRR19,ENSG00000188368,1,0.966338462271627,0.850743528476265,-0.000023923417431188,missense|LC,19042309525,19,42309525,
HBA2,ENSG00000188536,1,0.833093217667637,0.907392372704793,0.000610790189543003,missense|LC,16000173239,16,173239,
DUSP28,ENSG00000188542,1,0.873099354765918,0.776530636101223,-0.000141508979510538,missense|LC,2240557077,2,240557077,
KRTAP1-1,ENSG00000188581,1,0.772928118194624,0.955461492212196,0.000112860393026855,missense|LC,17041040768,17,41040768,
CFAP54,ENSG00000188596,1,0.847830855844386,0.968765563417463,-0.0000393624917379788,missense|LC,12096489523,12,96489523,
MTF1,ENSG00000188786,1,0.777909204360689,0.938421015220026,0.000115075896226872,missense|LC,1037806716,1,37806716,
NHLRC3,ENSG00000188811,1,0.779850358914582,0.866636325526366,-0.000110307868279395,missense|LC,13039034084,13,39034084,
JPT1,ENSG00000189159,1,0.809165927116361,0.961711683379508,-0.000156896104621865,missense|LC,17075130380,17,75130380,
MAOA,ENSG00000189221,1,0.971944394234858,0.793244108087423,0.0000346867736301124,missense|LC,23043656301,X,43656301,
VN1R2,ENSG00000196131,1,0.891229828401621,0.824145973310246,-0.0000680078337978091,missense|LC,19053258511,19,53258511,
BECN2,ENSG00000196289,1,0.801676548784098,0.944868061990788,0.000102281883578544,missense|LC,1241957635,1,241957635,
MYO6,ENSG00000196586,1,0.829216260984916,0.978340724414959,0.0000679590598680644,missense|LC,6075817510,6,75817510,
HRH1,ENSG00000196639,1,0.851559904778542,0.937418344647547,0.0000790850938299408,missense|LC,3011258956,3,11258956,
ZNF763,ENSG00000197054,1,0.88304305183434,0.970759124326061,0.0000995813936037498,missense|LC,19011965097,19,11965097,
KIAA1671,ENSG00000197077,1,0.96819129620053,0.788333442972423,0.0000109307111841193,missense|LC,22025027975,22,25027975,
MAGEA6,ENSG00000197172,1,0.98639767722039,0.958864213929197,-0.000007975142945048,missense|LC,23152766631,X,152766631,
EOLA1,ENSG00000197620,1,0.780652365784123,0.861282714993914,0.000143031795842997,missense|LC,23149541724,X,149541724,
DPP4,ENSG00000197635,1,0.808583757302693,0.8818874141809,-0.000247913216980879,missense|LC,2161993236,2,161993236,
CR1L,ENSG00000197721,1,0.92803900448136,0.872676235792488,0.0000390649136709568,missense|LC,1207645159,1,207645159,
LHFPL5,ENSG00000197753,1,0.994626207124959,0.881713183660364,0.0000195494946171199,missense|LC,6035795021,6,35795021,
NRAP,ENSG00000197893,1,0.7842972460172,0.950391143874116,-0.0000602428857035098,missense|LC,10113584082,10,113584082,
SULT1C4,ENSG00000198075,1,0.971177729101338,0.952054293723823,-0.0000470622324184831,missense|LC,2108378265,2,108378265,
ADH4,ENSG00000198099,1,0.939801890686287,0.936111783831874,-0.0000352539813333699,missense|LC,4099124407,4,99124407,
MAN1A2,ENSG00000198162,1,0.975343205390202,0.8382186064071,0.00002958264035802,missense|LC,1117368099,1,117368099,
SLC29A3,ENSG00000198246,1,0.859072098773906,0.788210784224811,0.0000687546213007804,missense|LC,10071322663,10,71322663,
MAFK,ENSG00000198517,1,0.909581644036023,0.834985760634482,-0.000182111835249179,missense|LC,7001537297,7,1537297,
ZNF43,ENSG00000198521,1,0.831639916501894,0.893628628970612,-0.0000727933894921055,missense|LC,19021807524,19,21807524,
ARC,ENSG00000198576,1,0.891125484776194,0.770740056046198,-0.000145744608679382,missense|LC,8142613009,8,142613009,
MAGEA1,ENSG00000198681,1,0.941592760309896,0.785474691952973,-0.0000397941623713246,missense|LC,23153182349,X,153182349,
RASSF9,ENSG00000198774,1,0.890805695993681,0.872430708258063,0.0000751880793886257,missense|LC,12085804611,12,85804611,
UBE2J1,ENSG00000198833,1,0.790089886565716,0.873446217239341,0.000319951633100854,missense|LC,6089329591,6,89329591,
GRK5,ENSG00000198873,1,0.785785019072854,0.973765447368856,0.000193987696764978,missense|LC,10119207836,10,119207836,
CR1,ENSG00000203710,1,0.844433328858482,0.794263687315523,0.0000514053340254247,missense|LC,1207496131,1,207496131,
GPR52,ENSG00000203737,1,0.91765145246334,0.947317825887685,-0.000102384844965432,missense|LC,1174448058,1,174448058,
SPANXN1,ENSG00000203923,1,0.769525355359787,0.947353730830417,0.000545429317239593,missense|LC,23145247532,X,145247532,
C1orf185,ENSG00000204006,1,0.845121116728694,0.914272153520459,0.0000773496400741474,missense|LC,1051112413,1,51112413,
BMPR2,ENSG00000204217,1,0.805379026426765,0.771808222008604,0.000150648473812456,missense|LC,2202377403,2,202377403,
HSD17B8,ENSG00000204228,1,0.806917999598413,0.770166909784407,-0.000186060999218948,missense|LC,6033200128,6,33200128,
CARD16,ENSG00000204397,1,0.878234315782757,0.781616487383547,-0.0000995349806216964,missense|LC,11105041339,11,105041339,
TRIM49C,ENSG00000204449,1,0.776671638430967,0.929196675135876,-0.000105164458894191,missense|LC,11090035111,11,90035111,
OR2J2,ENSG00000204700,1,0.900674155334962,0.821412719992502,0.00011612345743325,missense|LC,6029173613,6,29173613,
INSYN2B,ENSG00000204767,1,0.842466284440126,0.855389832556458,-0.0000900279580492858,missense|LC,5169864211,5,169864211,
KRTAP4-8,ENSG00000204880,1,0.852152651567592,0.947597844372133,-0.000107905336349277,missense|LC,17041097388,17,41097388,
ZNF783,ENSG00000204946,1,0.835973423105443,0.988645037593312,0.0000893471164555433,missense|LC,7149262233,7,149262233,
ZNF425,ENSG00000204947,1,0.860576381378451,0.817997140326808,0.0000620395430113618,missense|LC,7149103491,7,149103491,
MS4A13,ENSG00000204979,1,0.934660865919753,0.814616512351869,0.000104279660016768,missense|LC,11060518015,11,60518015,
TMEM170B,ENSG00000205269,1,0.849763576507401,0.91597214368985,-0.000348794010534817,missense|LC,6011538226,6,11538226,
MUC12,ENSG00000205277,1,0.773083676153959,0.858196811810367,-0.0000309205022357156,missense|LC,7100964625,7,100964625,
SMN2,ENSG00000205571,1,0.849350740955095,0.865641085464786,0.000143463896448971,missense|LC,5070076489,5,70076489,
MFSD2B,ENSG00000205639,1,0.900804701221348,0.955980327115492,-0.0000581762575620916,missense|LC,2024010085,2,24010085,
CYS1,ENSG00000205795,1,0.853428338917249,0.991007567417633,-0.000187499084851937,missense|LC,2010052157,2,10052157,
ATP10A,ENSG00000206190,1,0.981004483775469,0.773007318494593,0.00000615253370910466,missense|LC,15025679265,15,25679265,
TSSK2,ENSG00000206203,1,0.862920926687735,0.868850138376508,0.000065156765062925,missense|LC,22019131331,22,19131331,
HACD2,ENSG00000206527,1,0.888409806569019,0.96986741369317,0.000192374106328604,missense|LC,3123494859,3,123494859,
XKR4,ENSG00000206579,1,0.820892311638807,0.826100921030858,0.000208230814498269,missense|LC,8055102311,8,55102311,
IGLJ1,ENSG00000211674,1,0.925935749969422,0.855132884527596,0.000265645003407301,missense|LC,22022893676,22,22893676,
IGHV4-28,ENSG00000211952,1,0.816290114908149,0.892312863444746,-0.000100350095808579,missense|LC,14106324208,14,106324208,
KRTAP4-11,ENSG00000212721,1,0.990564908655918,0.774968328799325,0.00000966582601962546,missense|LC,17041117594,17,41117594,
KRTAP4-9,ENSG00000212722,1,0.874178136813587,0.801695966016744,0.0000933827342554043,missense|LC,17041101741,17,41101741,
RNF208,ENSG00000212864,1,0.94118918826589,0.958022719242438,-0.0000414896970323688,missense|LC,9137215254,9,137215254,
LINGO4,ENSG00000213171,1,0.945031276471571,0.837702729367063,-0.0000243269214634919,missense|LC,1151800845,1,151800845,
CSH2,ENSG00000213218,1,0.782942121502344,0.787743811728396,0.000158054718031994,missense|LC,17063871986,17,63871986,
TSGA13,ENSG00000213265,1,0.946066973089546,0.989682917100849,0.0000537193424431141,missense|LC,7130666854,7,130666854,
KRTAP2-4,ENSG00000213417,1,0.953388486799007,0.794795523604465,0.0000269043891243069,missense|LC,17041060116,17,41060116,
TREX1,ENSG00000213689,1,0.883285838533231,0.875662009703944,0.0000807032207394542,missense|LC,3048463616,3,48463616,
MEF2B,ENSG00000213999,1,0.900419451956195,0.786908666776676,0.000122036995500307,missense|LC,19019145598,19,19145598,
IQCJ,ENSG00000214216,1,0.895622627741151,0.792445883347239,0.000176250022027891,missense|LC,3159069327,3,159069327,
NPIPA8,ENSG00000214940,1,0.885872666424761,0.831637779010927,-0.00144359657606986,missense|LC,16018321109,16,18321109,
C16orf90,ENSG00000215131,1,0.973105129879775,0.862387717871505,-0.0000170670900770533,missense|LC,16003493752,16,3493752,
MSMP,ENSG00000215183,1,0.874494809298909,0.86058307355133,-0.000153497272759892,missense|LC,9035748325,9,35748325,
PEX26,ENSG00000215193,1,1,0.907068145586354,-0.00000382974243396339,missense|LC,22018078336,22,18078336,
TMEM242,ENSG00000215712,1,0.846371641814802,0.981368870706681,0.000154583731974192,missense|LC,6157292867,6,157292867,
CYB5RL,ENSG00000215883,1,0.796048776316852,0.911683383516851,-0.000126421181096678,missense|LC,1054174520,1,54174520,
CCDC7,ENSG00000216937,1,0.97462778717168,0.913878635611171,-0.0000106820069556301,missense|LC,10032451646,10,32451646,
OR2A5,ENSG00000221836,1,0.863074305468658,0.908359748107761,-0.000101604109189029,missense|LC,7144050365,7,144050365,
OR6X1,ENSG00000221931,1,0.905670211038263,0.80995168035106,0.0000858459018681305,missense|LC,11123753538,11,123753538,
OR4C12,ENSG00000221954,1,0.786808799082019,0.985784525995144,0.000293234088533727,missense|LC,11049981556,11,49981556,
TRIM49D1,ENSG00000223417,1,0.867207462803018,0.809938878047869,-0.000272685567174996,missense|LC,11089911391,11,89911391,
PLEKHM1,ENSG00000225190,1,1,0.826991262063662,1.93960941516662e-7,missense|LC,17045437818,17,45437818,
MROH5,ENSG00000226807,1,0.791287580870618,0.92299802187307,-0.0000591490269592026,missense|LC,8141430853,8,141430853,
ERVMER34-1,ENSG00000226887,1,0.88842964177887,0.958446976358471,0.000756279746801492,missense|LC,4052743754,4,52743754,
WDR46,ENSG00000227057,1,1,0.876403554805434,-0.00000144539170999571,missense|LC,6033275775,6,33275775,
LYRM9,ENSG00000232859,1,0.930556998362134,0.789109133968232,-0.000189716071262447,missense|LC,17027879375,17,27879375,
PIRT,ENSG00000233670,1,0.936977043107972,0.803933365835097,-0.0000628763519356968,missense|LC,17010825120,17,10825120,
ANKRD34C,ENSG00000235711,1,0.96247273206591,0.837098889046614,-0.0000183189989312088,missense|LC,15079293285,15,79293285,
OR5H14,ENSG00000236032,1,0.850293834765858,0.816197304830819,-0.0000637969941883386,missense|LC,3098149282,3,98149282,
CKMT1B,ENSG00000237289,1,0.94663659168492,0.852956767374544,-0.0000350132326905734,missense|LC,15043596343,15,43596343,
RNF223,ENSG00000237330,1,0.925468119021827,0.932114882943375,-0.000032741257207993,missense|LC,1001071748,1,1071748,
KLHL41,ENSG00000239474,1,0.917412081865666,0.977967631501227,-0.0000463036613888006,missense|LC,2169504763,2,169504763,
SMKR1,ENSG00000240204,1,0.78635331059984,0.78510656951626,0.000359083322681451,missense|LC,7129502691,7,129502691,
UGT1A9,ENSG00000241119,1,0.85833169890693,0.854166624287571,0.0000817494387459625,missense|LC,2233671737,2,233671737,
CDRT1,ENSG00000241322,1,1,0.851469571211985,-0.0000066537790420473,missense|LC,17015588814,17,15588814,
ARHGAP8,ENSG00000241484,1,0.820027693677508,0.82560583136168,-0.0000469179506382663,missense|LC,22044786336,22,44786336,
UGT1A8,ENSG00000242366,1,0.844754783653738,0.788793785516456,-0.0000886316770819305,missense|LC,2233617551,2,233617551,
RBMY1E,ENSG00000242389,1,0.983287165891867,0.99872167049593,-0.000191492568922885,missense|LC,24021903973,Y,21903973,
AC006254.1,ENSG00000243696,1,0.990690315162542,0.970790692215709,-0.000019411079838663,missense|LC,3052808433,3,52808433,
