Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
GSTA1,ENSG00000243955,1,0.855013535206812,0.954154030932246,-0.000110595357332774,missense|LC,6052791767,6,52791767,
NFS1,ENSG00000244005,1,0.80254939545032,0.910920491590357,0.000122559662206148,missense|LC,20035669561,20,35669561,
TMEM199,ENSG00000244045,1,0.913999659228688,0.821799271938237,0.0000828683027316693,missense|LC,17028352887,17,28352887,
IFITM10,ENSG00000244242,1,0.860164594989741,0.799751963746189,-0.0000703507863644923,missense|LC,11001735179,11,1735179,
CFHR1,ENSG00000244414,1,0.883522493626624,0.906313030747575,0.000123776728846144,missense|LC,1196825462,1,196825462,
CCDC13,ENSG00000244607,1,0.887993412883568,0.953161696795681,0.0000572416056091932,missense|LC,3042700759,3,42700759,
PTCHD4,ENSG00000244694,1,0.876224385273504,0.97230159165,0.000103305141614978,missense|LC,6047878239,6,47878239,
TARM1,ENSG00000248385,1,0.993979556375078,0.780487597749788,0.00000612655893774668,missense|LC,19054069946,19,54069946,
POU5F2,ENSG00000248483,1,0.946187870268894,0.781297446360095,-0.0000468382261382456,missense|LC,5093740484,5,93740484,
USP17L17,ENSG00000249104,1,0.938913343448405,0.917926237645262,-0.0000503289193235869,missense|LC,4009239201,4,9239201,
FER1L5,ENSG00000249715,1,0.843984703209352,0.907834487535718,-0.0000515789661297531,missense|LC,2096642748,2,96642748,
AC092647.5,ENSG00000249773,1,0.898973960851089,0.788082321969607,0.000122446681382522,missense|LC,7055912593,7,55912593,
ATP6V1E2,ENSG00000250565,1,0.856687695359711,0.909906101023907,0.000123916269414412,missense|LC,2046511965,2,46511965,
AC068580.4,ENSG00000250644,1,0.780096900450251,0.950751178601858,0.000107204278000254,missense|LC,11001747598,11,1747598,
AP000350.4,ENSG00000251357,1,0.904893910470081,0.952279920478661,-0.0000551450196456866,missense|LC,22023857352,22,23857352,
PYDC2,ENSG00000253548,1,0.943968517936661,0.782760910393782,0.00011405546750229,missense|LC,3191461108,3,191461108,
HSPB2-C11orf52,ENSG00000254445,1,0.773980659136591,0.851417219952993,-0.000147490387361498,missense|LC,11111908695,11,111908695,
SAA2-SAA4,ENSG00000255071,1,0.937146092562491,0.78543858325897,-0.000045510190392129,missense|LC,11018231427,11,18231427,
HTD2,ENSG00000255154,1,0.820412096593651,0.790675424417508,-0.00177000957005188,missense|LC,3058310264,3,58310264,
FXYD6-FXYD2,ENSG00000255245,1,0.958695566936675,0.993890101924067,0.0000451388546526476,missense|LC,11117820558,11,117820558,
OR52B2,ENSG00000255307,1,1,0.932693684296732,-0.0000048046872700985,missense|LC,11006169278,11,6169278,
AC005833.1,ENSG00000255639,1,0.879594150005906,0.902725467103425,-0.0000841780437839453,missense|LC,12004649026,12,4649026,
AL117348.2,ENSG00000255835,1,0.8994607011891,0.983953316774783,0.000125769310755018,missense|LC,1225886550,1,225886550,
TAS2R20,ENSG00000255837,1,0.848759404483949,0.876018950409679,0.000184098487616824,missense|LC,12010996853,12,10996853,
DNAAF4,ENSG00000256061,1,0.858076547284566,0.91702706014877,0.0000901095433553988,missense|LC,15055430304,15,55430304,
AC018523.2,ENSG00000256206,1,0.881148214834627,0.897317189550449,0.000409891837452823,missense|LC,11014490550,11,14490550,
AL357673.1,ENSG00000256407,1,0.913160200427989,0.957655298192543,-0.000118157963501339,missense|LC,1054139466,1,54139466,
AP003108.2,ENSG00000256591,1,0.932937805125076,0.790700903041704,-0.00011049620935417,missense|LC,11061429186,11,61429186,
OR11H12,ENSG00000257115,1,0.858243819847811,0.885965985346646,0.0000567763698835722,missense|LC,14018601090,14,18601090,
ZNF878,ENSG00000257446,1,0.856550295986346,0.783244830475915,0.0000905040160796915,missense|LC,19012043718,19,12043718,
INAFM1,ENSG00000257704,1,0.779122245990081,0.859501089812671,-0.000203853446316249,missense|LC,19047270334,19,47270334,
CHURC1,ENSG00000258289,1,0.840563226769178,0.973241129384012,0.000109921879371896,missense|LC,14064914230,14,64914230,
SPECC1L-ADORA2A,ENSG00000258555,1,1,0.803308219732602,0.0000016956610236197,missense|LC,22024269379,22,24269379,
UBE2F-SCLY,ENSG00000258984,1,0.820486336372956,0.990792276190259,0.000471328097568741,missense|LC,2237967077,2,237967077,
ZHX1-C8orf76,ENSG00000259305,1,1,0.839253693615159,-0.00000260417626202706,missense|LC,8123226077,8,123226077,
TBC1D3G,ENSG00000260287,1,0.884011670443463,0.943354837544353,-0.00225294823286236,missense|LC,17036327445,17,36327445,
TMEM249,ENSG00000261587,1,0.945253608280412,0.899006567615168,0.0000321802689808398,missense|LC,8144353229,8,144353229,
CORO7,ENSG00000262246,1,0.959935230010319,0.882228284805424,-0.000017030029976375,missense|LC,16004351178,16,4351178,
AC018512.1,ENSG00000262560,1,0.964287102380249,0.936653222348971,0.0000732074183229316,missense|LC,15043768461,15,43768461,
NBPF11,ENSG00000263956,1,0.81363197683049,0.807736579128566,0.0000743744733483912,missense|LC,1148103513,1,148103513,
AC004805.1,ENSG00000266076,1,0.978700898140066,0.803317784747182,0.000162377368440797,missense|LC,17065533838,17,65533838,
AC005697.1,ENSG00000266202,1,0.930556998362134,0.789109133968232,-0.000189716071262447,missense|LC,17027798678,17,27798678,
EDDM13,ENSG00000267710,1,1,0.953718548657844,-0.00000238037581331347,missense|LC,19056272792,19,56272792,
SSX4,ENSG00000268009,1,0.876887192998055,0.862659815996415,0.000218167781427407,missense|LC,23048384501,X,48384501,
CT45A1,ENSG00000268940,1,0.991024507051164,0.913091462827221,0.0000574416275781853,missense|LC,23135718946,X,135718946,
AC010319.2,ENSG00000269035,1,0.798543939106369,0.896485526747881,0.0000961072513072899,missense|LC,19017436367,19,17436367,
MAGIX,ENSG00000269313,1,0.882257277837192,0.893131537521133,0.0000441679966282,missense|LC,23049163695,X,49163695,
SPIB,ENSG00000269404,1,0.786985603211353,0.915561195263591,0.000218071565308159,missense|LC,19050413941,19,50413941,
AL603832.3,ENSG00000271810,1,0.939415140889814,0.978838067790396,-0.0000895638214758099,missense|LC,1112697940,1,112697940,
NUDT3,ENSG00000272325,1,0.909909240467422,0.858696820620461,0.000157790157290256,missense|LC,6034288630,6,34288630,
IFNL4,ENSG00000272395,1,0.947627875696138,0.943701624802099,-0.0000633489488104767,missense|LC,19039243536,19,39243536,
MUSTN1,ENSG00000272573,1,0.962553664914859,0.940297004277829,-0.0000363284327781832,missense|LC,3052829033,3,52829033,
AL121845.2,ENSG00000273047,1,0.852065295252912,0.806270908071893,-0.000165967854713616,missense|LC,20063733272,20,63733272,
AL121845.3,ENSG00000273154,1,0.96308357332549,0.813594625977299,-0.0000416717093069784,missense|LC,20063733101,20,63733101,
ZBTB8B,ENSG00000273274,1,0.969395515941495,0.917391988903124,-0.0000266234885851159,missense|LC,1032470549,1,32470549,
CASTOR2,ENSG00000274070,1,0.87489248607909,0.895382588727411,0.000144964260309929,missense|LC,7075007874,7,75007874,
C8orf89,ENSG00000274443,1,0.892017372644581,0.800043082860617,-0.00012193558435106,missense|LC,8073241383,8,73241383,
SEBOX,ENSG00000274529,1,0.830093949646559,0.850557125269163,0.00016744878579898,missense|LC,17028359261,17,28359261,
H2AC12,ENSG00000274997,1,0.933392434120099,0.851903548892814,-0.0000495539794464913,missense|LC,6027146273,6,27146273,
ZNF280B,ENSG00000275004,1,0.777528013231012,0.800934685774122,0.000137334093649987,missense|LC,22022487698,22,22487698,
AC018630.2,ENSG00000275778,1,0.887337711260827,0.788710536720591,-0.000287242025149055,missense|LC,12010845879,12,10845879,
DUSP14,ENSG00000276023,1,1,0.837110780462874,-0.0000073332220768184,missense|LC,17037512204,17,37512204,
KCNE1B,ENSG00000276289,1,0.782633430866221,0.931756563458707,-0.000570870026583741,missense|LC,21007819486,21,7819486,
AL021997.3,ENSG00000276302,1,0.792831917873103,0.981455595252847,-0.000258931960022044,missense|LC,6028271853,6,28271853,
CCL14,ENSG00000276409,1,0.977227438646264,0.88429904334971,-0.0000287616152745465,missense|LC,17035981301,17,35981301,
OR12D2,ENSG00000280236,1,1,0.89880172523208,-5.86276798443654e-7,missense|LC,6029396690,6,29396690,
AC006059.2,ENSG00000280571,1,0.907184253112321,0.954525083467539,0.0000474533220835225,missense|LC,3042700759,3,42700759,
ADORA3,ENSG00000282608,1,0.927075405191162,0.993086471556554,-0.0000714630548438899,missense|LC,1111499340,1,111499340,
AC020907.6,ENSG00000285526,1,0.81621413896704,0.914428106833184,0.00013337606344566,missense|LC,19035116164,19,35116164,
AC253536.7,ENSG00000285762,1,0.879242424337305,0.966317730925062,0.000278582797753119,missense|LC,22023969109,22,23969109,
AC012488.2,ENSG00000286165,1,0.809038208348385,0.849911073897985,-0.000220977601150987,missense|LC,2189666040,2,189666040,
AC242628.1,ENSG00000288626,1,0.831003156410224,0.920563925884684,0.000809274833968673,missense|LC,1147611763,1,147611763,
KDM5D,ENSG00000012817,,,,,missense|LC,NaN,,,
TNK2,ENSG00000061938,,,,,missense|LC,NaN,,,
DDX3Y,ENSG00000067048,,,,,missense|LC,NaN,,,
FKBP7,ENSG00000079150,,,,,missense|LC,NaN,,,
OSBPL6,ENSG00000079156,,,,,missense|LC,NaN,,,
GANAB,ENSG00000089597,,,,,missense|LC,NaN,,,
CERS4,ENSG00000090661,,,,,missense|LC,NaN,,,
PCDH11Y,ENSG00000099715,,,,,missense|LC,NaN,,,
HNRNPM,ENSG00000099783,,,,,missense|LC,NaN,,,
MARCHF2,ENSG00000099785,,,,,missense|LC,NaN,,,
SCGB2A2,ENSG00000110484,,,,,missense|LC,NaN,,,
FBXO5,ENSG00000112029,,,,,missense|LC,NaN,,,
MTRF1L,ENSG00000112031,,,,,missense|LC,NaN,,,
ACAP2,ENSG00000114331,,,,,missense|LC,NaN,,,
USP9Y,ENSG00000114374,,,,,missense|LC,NaN,,,
PLEKHA3,ENSG00000116095,,,,,missense|LC,NaN,,,
RHOU,ENSG00000116574,,,,,missense|LC,NaN,,,
MYCT1,ENSG00000120279,,,,,missense|LC,NaN,,,
SCGB1D2,ENSG00000124935,,,,,missense|LC,NaN,,,
SCGB2A1,ENSG00000124939,,,,,missense|LC,NaN,,,
AHNAK,ENSG00000124942,,,,,missense|LC,NaN,,,
SYNE1,ENSG00000131018,,,,,missense|LC,NaN,,,
CCL25,ENSG00000131142,,,,,missense|LC,NaN,,,
PRAM1,ENSG00000133246,,,,,missense|LC,NaN,,,
ZNF414,ENSG00000133250,,,,,missense|LC,NaN,,,
WDR74,ENSG00000133316,,,,,missense|LC,NaN,,,
ADAMTS10,ENSG00000142303,,,,,missense|LC,NaN,,,
MYO1F,ENSG00000142347,,,,,missense|LC,NaN,,,
FBN3,ENSG00000142449,,,,,missense|LC,NaN,,,
ARF1,ENSG00000143761,,,,,missense|LC,NaN,,,
GUK1,ENSG00000143774,,,,,missense|LC,NaN,,,
C1orf35,ENSG00000143793,,,,,missense|LC,NaN,,,
MUC4,ENSG00000145113,,,,,missense|LC,NaN,,,
VIP,ENSG00000146469,,,,,missense|LC,NaN,,,
TUT1,ENSG00000149016,,,,,missense|LC,NaN,,,
SCGB1A1,ENSG00000149021,,,,,missense|LC,NaN,,,
SLC22A8,ENSG00000149452,,,,,missense|LC,NaN,,,
MTA2,ENSG00000149480,,,,,missense|LC,NaN,,,
ROM1,ENSG00000149489,,,,,missense|LC,NaN,,,
EML3,ENSG00000149499,,,,,missense|LC,NaN,,,
INCENP,ENSG00000149503,,,,,missense|LC,NaN,,,
B3GAT3,ENSG00000149541,,,,,missense|LC,NaN,,,
WNT3A,ENSG00000154342,,,,,missense|LC,NaN,,,
OBSCN,ENSG00000154358,,,,,missense|LC,NaN,,,
TRIM11,ENSG00000154370,,,,,missense|LC,NaN,,,
TMSB4Y,ENSG00000154620,,,,,missense|LC,NaN,,,
RBM45,ENSG00000155636,,,,,missense|LC,NaN,,,
TTN,ENSG00000155657,,,,,missense|LC,NaN,,,
ASRGL1,ENSG00000162174,,,,,missense|LC,NaN,,,
GNG3,ENSG00000162188,,,,,missense|LC,NaN,,,
UBXN1,ENSG00000162191,,,,,missense|LC,NaN,,,
LBHD1,ENSG00000162194,,,,,missense|LC,NaN,,,
TTC9C,ENSG00000162222,,,,,missense|LC,NaN,,,
TAF6L,ENSG00000162227,,,,,missense|LC,NaN,,,
NXF1,ENSG00000162231,,,,,missense|LC,NaN,,,
STX5,ENSG00000162236,,,,,missense|LC,NaN,,,
MRPL55,ENSG00000162910,,,,,missense|LC,NaN,,,
TRIM17,ENSG00000162931,,,,,missense|LC,NaN,,,
CCDC141,ENSG00000163492,,,,,missense|LC,NaN,,,
ANGPTL4,ENSG00000167772,,,,,missense|LC,NaN,,,
AC010323.1,ENSG00000167774,,,,,missense|LC,NaN,,,
CD320,ENSG00000167775,,,,,missense|LC,NaN,,,
ZNF558,ENSG00000167785,,,,,missense|LC,NaN,,,
BSCL2,ENSG00000168000,,,,,missense|LC,NaN,,,
POLR2G,ENSG00000168002,,,,,missense|LC,NaN,,,
SLC3A2,ENSG00000168003,,,,,missense|LC,NaN,,,
H3-4,ENSG00000168148,,,,,missense|LC,NaN,,,
RNF187,ENSG00000168159,,,,,missense|LC,NaN,,,
SCGB1D1,ENSG00000168515,,,,,missense|LC,NaN,,,
CHRM1,ENSG00000168539,,,,,missense|LC,NaN,,,
TMEM223,ENSG00000168569,,,,,missense|LC,NaN,,,
MBD3L1,ENSG00000170948,,,,,missense|LC,NaN,,,
XXYLT1,ENSG00000173950,,,,,missense|LC,NaN,,,
MUC20,ENSG00000176945,,,,,missense|LC,NaN,,,
LRRN4CL,ENSG00000177363,,,,,missense|LC,NaN,,,
PRKRA,ENSG00000180228,,,,,missense|LC,NaN,,,
MUC16,ENSG00000181143,,,,,missense|LC,NaN,,,
H2AW,ENSG00000181218,,,,,missense|LC,NaN,,,
OR2Z1,ENSG00000181733,,,,,missense|LC,NaN,,,
ACTL9,ENSG00000181786,,,,,missense|LC,NaN,,,
IBA57,ENSG00000181873,,,,,missense|LC,NaN,,,
UTY,ENSG00000183878,,,,,missense|LC,NaN,,,
PPP1R2,ENSG00000184203,,,,,missense|LC,NaN,,,
INTS5,ENSG00000185085,,,,,missense|LC,NaN,,,
RAB11B,ENSG00000185236,,,,,missense|LC,NaN,,,
TMEM179B,ENSG00000185475,,,,,missense|LC,NaN,,,
ZBTB3,ENSG00000185670,,,,,missense|LC,NaN,,,
KANK3,ENSG00000186994,,,,,missense|LC,NaN,,,
APOD,ENSG00000189058,,,,,missense|LC,NaN,,,
H2BU1,ENSG00000196890,,,,,missense|LC,NaN,,,
SCGB1D4,ENSG00000197745,,,,,missense|LC,NaN,,,
SLC22A6,ENSG00000197901,,,,,missense|LC,NaN,,,
GJC2,ENSG00000198835,,,,,missense|LC,NaN,,,
PJVK,ENSG00000204311,,,,,missense|LC,NaN,,,
UQCC3,ENSG00000204922,,,,,missense|LC,NaN,,,
HNRNPUL2,ENSG00000214753,,,,,missense|LC,NaN,,,
CSKMT,ENSG00000214756,,,,,missense|LC,NaN,,,
RPS28,ENSG00000233927,,,,,missense|LC,NaN,,,
HNRNPUL2-BSCL2,ENSG00000234857,,,,,missense|LC,NaN,,,
EEF1G,ENSG00000254772,,,,,missense|LC,NaN,,,
AP001458.2,ENSG00000255432,,,,,missense|LC,NaN,,,
AP002990.1,ENSG00000255508,,,,,missense|LC,NaN,,,
NDUFA7,ENSG00000267855,,,,,missense|LC,NaN,,,
C11orf98,ENSG00000278615,,,,,missense|LC,NaN,,,
