	Gene Name	Gene Id	P‑Value SKATO	P‑Value Burden	P‑Value SKAT	BETA Burden	Burden Set	Chrom : Position	Chrom	Position	burden_FDR	skato_FDR	skat_FDR
0	TBX5	ENSG00000089225	1.05710540346989e-15	1.7493365826919401e-09	1.89409419866891e-16	0.005346165380603	missense|LC	12114355429.0	12	114355429.0	9.716864982220652e-05	5.871797674113851e-11	1.0520935635926328e-11
1	FHOD3	ENSG00000134775	4.88366347362046e-10	0.0201482316605314	2.23867034003709e-10	-0.0010438485989113	missense|LC	18036297836.0	18	36297836.0	0.7589327505039647	1.3563398565286103e-05	6.21745913538501e-06
2	DPP10	ENSG00000175497	2.9397771857e-06	0.0018050726431463	2.3007491697e-06	0.0032386705743957	missense|LC	2115161860.0	2	115161860.0	0.5897915590364963	0.03265857271137844	0.03194935334503905
3	AKTIP	ENSG00000166971	4.7130546089e-06	6.3496446834e-06	7.9172509168e-06	-0.0053256919528325	missense|LC	16053490070.0	16	53490070.0	0.058782893930689396	0.037398761615137055	0.06282451706065326
4	FDFT1	ENSG00000079459	3.75023148301e-05	0.013385384109045	1.75340018575e-05	0.0015029568710185	missense|LC	8011808418.0	8	11808418.0	0.7137149433955806	0.1561713271690929	0.12174295839708688
5	AL021997.3	ENSG00000276302	3.93619447011e-05	0.0003075815888529	3.54945144029e-05	-0.0066560393114675	missense|LC	6028271853.0	6	28271853.0	0.37917946675047715	0.1561713271690929	0.17923439063849847
6	ANKS1A	ENSG00000064999	6.16235644543e-05	0.0015042331669956	6.86004922026e-05	-0.0044941030553317	missense|LC	6034887691.0	6	34887691.0	0.5846620375135114	0.18754107351074797	0.27001059618771767
7	ADH7	ENSG00000196344	9.3147496992e-05	0.0013854742710005	8.65696666642e-05	0.003203460937602	missense|LC	4099413080.0	4	99413080.0	0.5846620375135114	0.22495525512685358	0.2714008925456065
8	FASTK	ENSG00000164896	0.0001104590823662	9.21561443518e-05	0.0046299855765986	0.0034684045262299	missense|LC	7151071629.0	7	151071629.0	0.30111207024500486	0.23813285600989692	0.48014764541045524
9	LCTL	ENSG00000188501	0.0001114653486526	4.78249006357e-05	0.007241859666112	0.002892968758528	missense|LC	15066546551.0	15	66546551.0	0.23930115811454541	0.23813285600989692	0.517908616489381
19403	FLCN	ENSG00000154803	1.1302227557e-06	3.39193523934966e-07	0.0023785083363345	-0.0304742441897711	pLoF	17017213545.0	17	17213545.0	0.00942042174024581	0.01569483829702805	0.44112352682723
19404	FGFBP1	ENSG00000137440	7.6248986887e-06	0.0171835079819701	5.3873078676e-06	0.0066437973275739	pLoF	4015935890.0	4	15935890.0	0.7362879191661803	0.05080761554356556	0.0498739004689516
19406	DAP	ENSG00000112977	3.24727479691e-05	3.268145054e-05	5.37111671434e-05	0.0072639464033966	pLoF	5010680656.0	5	10680656.0	0.2017026501883156	0.15031093822430236	0.24862004084560801
19407	FNIP1	ENSG00000217128	6.41500809546e-05	4.6194540396e-05	0.0007548550103017	-0.0403893403532964	pLoF	5131644633.0	5	131644633.0	0.23930115811454541	0.18754107351074797	0.372407077942147
19408	PPID	ENSG00000171497	8.17256124056e-05	7.61651548402e-05	0.0004584780568301	-0.0105199500526188	pLoF	4158706156.0	4	158706156.0	0.29764313736560594	0.2106775776408174	0.36461560761352857
19409	PTPN2	ENSG00000175354	8.34426728855e-05	0.0007468410944526	0.0001026071858182	0.0370484789397942	pLoF	18012792150.0	18	12792150.0	0.4823725050286526	0.2106775776408174	0.2714008925456065
19410	ENTPD4	ENSG00000197217	0.0001012988497842	0.0002820059044407	0.0001421719196372	-0.0102958698635599	pLoF	8023429036.0	8	23429036.0	0.37917946675047715	0.23444774625471557	0.3113483330950582
37761	USP43	ENSG00000154914	2.70089359766246e-08	3.3432983261e-06	1.9048398436361e-07	0.0024046214649361	synonymous	17009641680.0	17	9641680.0	0.04642671220538765	0.0005000794525858634	0.003526874465153694
37762	CCDC42	ENSG00000161973	4.5386310779e-06	4.2592089466e-06	2.70906189121e-05	0.0043877594825045	synonymous	17008730065.0	17	8730065.0	0.047316404029568715	0.037398761615137055	0.15047755180915065
37763	VPS9D1	ENSG00000075399	8.232249665e-06	2.6167251099e-06	0.0106114115085099	-0.0049198511963974	synonymous	16089707796.0	16	89707796.0	0.04642671220538765	0.05080761554356556	0.5495562648230391
37764	COL12A1	ENSG00000111799	1.55471102082e-05	0.867247088773126	4.2788447844e-06	-0.0001071322753559	synonymous	6075086473.0	6	75086473.0	0.9925910368810132	0.08635797836246771	0.047534542478856474
37765	PIAS3	ENSG00000131788	2.5399361999e-05	2.34894515148e-05	0.0001679651235877	-0.0035351966962146	synonymous	1145845556.0	1	145845556.0	0.1789850854436036	0.128257541963314	0.3113483330950582
37766	H3C11	ENSG00000275379	5.74641505093e-05	5.16979421988e-05	0.001268846309142	-0.004464462316683	synonymous	6027866825.0	6	27866825.0	0.23930115811454541	0.18754107351074797	0.3910932782077417
37767	AP4E1	ENSG00000081014	6.10061269666e-05	0.0234251211388056	2.6535151734e-05	-0.0030041546572968	synonymous	15050908656.0	15	50908656.0	0.7649311342145259	0.18754107351074797	0.15047755180915065
37768	HERC6	ENSG00000138642	6.1769621047e-05	2.57782861691e-05	0.0031044256301275	-0.0045244245580552	synonymous	4088378861.0	4	88378861.0	0.1789850854436036	0.18754107351074797	0.4644213786773239
37769	TXNL4A	ENSG00000141759	7.72030401462e-05	0.0001719534139239	0.0002086613977168	0.0098550520888656	synonymous	18079966563.0	18	79966563.0	0.35576460722294684	0.2106775776408174	0.3113483330950582
